actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
519,PT09M32.00S,2024-01-20T01:48:57.0Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,99,98,2024-01-20T01:51:42Z,5130000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M32.00S,2024-01-20T01:48:57.0Z,4,REGULAR,substitution,in,[],1628998,,,1610612766,99,98,2024-01-20T01:51:42Z,5140000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M32.00S,2024-01-20T01:48:57.0Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,99,98,2024-01-20T01:51:42Z,5150000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M20.00S,2024-01-20T01:52:05.0Z,4,REGULAR,foul,personal,[],1630200,,,1610612766,99,98,2024-01-20T01:52:15Z,5170000,False,,,0,,T. Jones personal FOUL (2 PF),"[1630200, 1630163]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,,,,2714.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,,,
525,PT09M07.00S,2024-01-20T01:52:27.8Z,4,REGULAR,turnover,bad pass,[],1629023,,,1610612766,99,98,2024-01-20T01:52:34Z,5190000,False,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 1630200]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,2.0,Jones,1630200.0,,,,,,,,,,,,,,,,,
526,PT09M07.00S,2024-01-20T01:52:27.8Z,4,REGULAR,steal,,[],1630200,,,1610612759,99,98,2024-01-20T01:52:30Z,5200000,False,,,0,,T. Jones STEAL (3 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
527,PT09M04.00S,2024-01-20T01:52:33.2Z,4,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612759,99,98,2024-01-20T01:52:58Z,5210000,False,,,0,,C. Martin shooting personal FOUL (2 PF) (Johnson 2 FT),"[1628998, 1629640]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,2714.0,2.0,0.0,Johnson,1629640.0,,,,,,,,,,,,
530,PT09M04.00S,2024-01-20T01:53:04.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,99,98,2024-01-20T01:53:04Z,5240000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M04.00S,2024-01-20T01:56:21.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629640,,,1610612759,99,99,2024-01-20T01:57:18Z,5250000,False,,,0,,K. Johnson Free Throw 1 of 2 (21 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,
534,PT09M04.00S,2024-01-20T01:56:21.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629640,,,1610612759,99,100,2024-01-20T01:57:18Z,5260000,False,,,0,,K. Johnson Free Throw 2 of 2 (22 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,Made,22.0,,,,,,,,,
535,PT08M52.00S,2024-01-20T01:56:50.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,92.59198423127464,47.794117647058826,1610612766,101,100,2024-01-20T01:56:54Z,5270000,False,-11.0,17.0,1,right,P. Washington cutting DUNK (16 PTS) (L. Ball 5 AST),"[1629023, 1630163]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,2.03,Made,16.0,L. Ball,1630163.0,5.0,,,,,,
537,PT08M52.00S,2024-01-20T01:56:54.1Z,4,REGULAR,foul,personal,['1freethrow'],1626224,,,1610612766,101,100,2024-01-20T01:57:02Z,5290000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Washington 1 FT),"[1626224, 1629023]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,2714.0,1.0,0.0,Washington,1629023.0,,,,,,,,,,,,
539,PT08M52.00S,2024-01-20T01:57:03.6Z,4,REGULAR,substitution,out,[],1628380,,,1610612766,101,100,2024-01-20T01:57:18Z,5310000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M52.00S,2024-01-20T01:57:03.6Z,4,REGULAR,substitution,in,[],1631230,,,1610612766,101,100,2024-01-20T01:57:18Z,5320000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M52.00S,2024-01-20T01:57:22.3Z,4,REGULAR,freethrow,1 of 1,[],1629023,,,1610612766,102,100,2024-01-20T01:57:22Z,5330000,False,,,0,,P. Washington Free Throw 1 of 1 (17 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,Made,17.0,,,,,,,,,
542,PT08M36.00S,2024-01-20T01:57:44.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,6.783837056504599,52.20588235294118,1610612759,102,102,2024-01-20T01:57:49Z,5340000,False,-11.0,11.0,1,left,D. Barlow cutting Layup (11 PTS) (D. McDermott 2 AST),"[1631230, 203926]",1610612759.0,SAS,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,1.58,Made,11.0,D. McDermott,203926.0,2.0,,,,,,
544,PT08M36.00S,2024-01-20T01:57:48.3Z,4,REGULAR,foul,personal,['1freethrow'],1628998,,,1610612759,102,102,2024-01-20T01:57:57Z,5360000,False,,,0,,C. Martin shooting personal FOUL (3 PF) (Barlow 1 FT),"[1628998, 1631230]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,202035.0,3.0,0.0,Barlow,1631230.0,,,,,,,,,,,,
546,PT08M36.00S,2024-01-20T01:57:58.2Z,4,REGULAR,substitution,out,[],1626224,,,1610612759,102,102,2024-01-20T01:58:55Z,5380000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M36.00S,2024-01-20T01:57:58.2Z,4,REGULAR,substitution,in,[],1630577,,,1610612759,102,102,2024-01-20T01:58:55Z,5390000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M36.00S,2024-01-20T01:58:20.1Z,4,REGULAR,freethrow,1 of 1,[],1631230,,,1610612759,102,103,2024-01-20T01:58:20Z,5400000,False,,,0,,D. Barlow Free Throw 1 of 1 (12 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,
549,PT08M22.00S,2024-01-20T01:58:36.4Z,4,REGULAR,3pt,Jump Shot,[],1628998,74.98357424441524,86.51960784313727,1610612766,105,103,2024-01-20T01:58:40Z,5410000,False,183.0,183.0,1,right,C. Martin 25' 3PT  (5 PTS) (L. Ball 6 AST),"[1628998, 1630163]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.83,Made,5.0,L. Ball,1630163.0,6.0,,,,,,
551,PT08M05.00S,2024-01-20T01:58:52.1Z,4,REGULAR,turnover,bad pass,[],1631230,,,1610612759,105,103,2024-01-20T01:58:57Z,5430000,False,,,0,,D. Barlow bad pass TURNOVER (1 TO),"[1631230, 1630163]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Center,1.0,Ball,1630163.0,,,,,,,,,,,,,,,,,
552,PT08M05.00S,2024-01-20T01:58:52.1Z,4,REGULAR,steal,,[],1630163,,,1610612766,105,103,2024-01-20T01:58:55Z,5440000,False,,,0,,L. Ball STEAL (3 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
553,PT07M57.00S,2024-01-20T01:59:00.7Z,4,REGULAR,turnover,bad pass,[],1628998,,,1610612766,105,103,2024-01-20T01:59:04Z,5450000,False,,,0,,C. Martin bad pass TURNOVER (2 TO),"[1628998, 203926]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,2.0,McDermott,203926.0,,,,,,,,,,,,,,,,,
554,PT07M57.00S,2024-01-20T01:59:00.7Z,4,REGULAR,steal,,[],203926,,,1610612759,105,103,2024-01-20T02:15:13Z,5460000,False,,,0,,D. McDermott STEAL (1 STL),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
555,PT07M45.00S,2024-01-20T01:59:12.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203926,25.443495400788436,84.31372549019608,1610612759,105,103,2024-01-20T01:59:17Z,5470000,False,-172.0,187.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.36,Missed,,,,,,,,,,
556,PT07M42.00S,2024-01-20T01:59:15.4Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,105,103,2024-01-20T01:59:17Z,5480000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,555.0,2.0,2.0,0.0,,
557,PT07M33.00S,2024-01-20T01:59:24.8Z,4,REGULAR,3pt,Jump Shot,[],1630163,87.46714848883047,95.09803921568627,1610612766,108,103,2024-01-20T01:59:49Z,5490000,False,225.0,65.0,1,right,L. Ball 3PT pullup (26 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,,,,,,23.48,Made,26.0,,,,,,,,,
558,PT07M33.00S,2024-01-20T01:59:35.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,108,103,2024-01-20T01:59:35Z,5500000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M33.00S,2024-01-20T01:59:52.7Z,4,REGULAR,substitution,out,[],1630163,,,1610612759,108,103,2024-01-20T02:01:09Z,5510000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M33.00S,2024-01-20T01:59:52.7Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,108,103,2024-01-20T02:01:09Z,5520000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M33.00S,2024-01-20T01:59:52.7Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,108,103,2024-01-20T02:01:09Z,5530000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M33.00S,2024-01-20T01:59:52.7Z,4,REGULAR,substitution,in,[],1626179,,,1610612759,108,103,2024-01-20T02:01:09Z,5540000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M33.00S,2024-01-20T01:59:52.7Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,108,103,2024-01-20T02:01:09Z,5550000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M33.00S,2024-01-20T01:59:52.7Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,108,103,2024-01-20T02:01:09Z,5560000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M20.00S,2024-01-20T02:01:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.835085413929041,54.166666666666664,1610612759,108,103,2024-01-20T02:01:23Z,5570000,False,-21.0,21.0,1,left,MISS T. Jones driving Layup,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,2.96,Missed,,,,,,,,,,
567,PT07M20.00S,2024-01-20T02:01:18.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,108,103,2024-01-20T02:01:23Z,5580000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,566.0,,,,,
569,PT07M20.00S,2024-01-20T02:01:40.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,108,103,2024-01-20T02:01:40Z,5600000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M54.00S,2024-01-20T02:05:31.6Z,4,REGULAR,3pt,Jump Shot,[],1629023,85.49605781865965,96.81372549019608,1610612766,108,103,2024-01-20T02:05:35Z,5620000,False,234.0,84.0,1,right,MISS P. Washington 24' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,,,24.86,Missed,,,,,,,,,,
572,PT06M52.00S,2024-01-20T02:05:33.6Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,108,103,2024-01-20T02:05:35Z,5630000,False,,,0,,J. Sochan REBOUND (Off:2 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,571.0,6.0,4.0,2.0,,
573,PT06M48.00S,2024-01-20T02:05:37.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,13.87976346911958,96.07843137254902,1610612759,108,103,2024-01-20T02:05:43Z,5640000,False,-230.0,78.0,1,left,MISS D. Vassell 24' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,,,,,,24.32,Missed,,,,,,,,,,
574,PT06M45.00S,2024-01-20T02:05:40.7Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,108,103,2024-01-20T02:05:43Z,5650000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,573.0,5.0,4.0,1.0,,
575,PT06M25.00S,2024-01-20T02:06:02.3Z,4,REGULAR,2pt,Jump Shot,[],1626179,88.12417871222075,11.27450980392157,1610612766,110,103,2024-01-20T02:07:37Z,5660000,False,-194.0,59.0,1,right,T. Rozier 20' step back Jump Shot (15 PTS),[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,,,,,,,,,20.24,Made,15.0,,,,,,,,,
576,PT06M11.00S,2024-01-20T02:06:15.7Z,4,REGULAR,2pt,Jump Shot,[],203926,14.668199737187912,23.03921568627451,1610612759,110,103,2024-01-20T02:06:20Z,5670000,False,135.0,85.0,1,left,MISS D. McDermott 15' driving floating Shot,[203926],1610612759.0,SAS,driving floating,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Right,,,,,,,,,15.96,Missed,,,,,,,,,,
577,PT06M07.00S,2024-01-20T02:06:18.6Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,110,103,2024-01-20T02:06:18Z,5680000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,576.0,3.0,2.0,1.0,,
578,PT05M53.00S,2024-01-20T02:06:32.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630550,92.32917214191852,48.28431372549019,1610612766,112,103,2024-01-20T02:06:37Z,5690000,False,-9.0,20.0,1,right,J. Thor alley-oop DUNK (2 PTS) (T. Rozier 8 AST),"[1630550, 1626179]",1610612766.0,CHA,alley-oop,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,2.14,Made,2.0,T. Rozier,1626179.0,8.0,,,,,,
580,PT05M26.00S,2024-01-20T02:07:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.469776609724048,55.14705882352941,1610612759,112,105,2024-01-20T02:07:06Z,5710000,False,-26.0,-1.0,1,left,T. Jones cutting Layup (11 PTS),[1630200],1610612759.0,SAS,cutting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,2.57,Made,11.0,,,,,,,,,
582,PT05M03.00S,2024-01-20T02:07:24.3Z,4,REGULAR,3pt,Jump Shot,[],1626179,75.3777923784494,89.95098039215686,1610612766,112,105,2024-01-20T02:11:13Z,5730000,False,200.0,179.0,1,right,MISS T. Rozier 26' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.82,Missed,,,,,,,,,,
583,PT04M59.00S,2024-01-20T02:07:28.3Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,112,105,2024-01-20T02:07:29Z,5740000,False,,,0,,J. Sochan REBOUND (Off:2 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,582.0,7.0,5.0,2.0,,
584,PT04M49.00S,2024-01-20T02:07:37.4Z,4,REGULAR,3pt,Jump Shot,[],1630200,21.632720105124836,9.558823529411764,1610612759,112,108,2024-01-20T02:07:42Z,5750000,False,202.0,151.0,1,left,T. Jones 25' 3PT  (14 PTS) (D. Vassell 6 AST),"[1630200, 1630170]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.22,Made,14.0,D. Vassell,1630170.0,6.0,,,,,,
586,PT04M24.00S,2024-01-20T02:08:01.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.06636005256242,46.32352941176471,1610612766,112,108,2024-01-20T02:08:05Z,5770000,False,-18.0,22.0,1,right,MISS P. Washington driving Layup,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,2.88,Missed,,,,,,,,,,
587,PT04M22.00S,2024-01-20T02:08:03.6Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,112,108,2024-01-20T02:08:05Z,5780000,False,,,0,,J. Sochan REBOUND (Off:2 Def:6),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,586.0,8.0,6.0,2.0,,
588,PT04M09.00S,2024-01-20T02:08:17.3Z,4,REGULAR,2pt,Jump Shot,[],1630200,6.521024967148489,69.6078431372549,1610612759,112,110,2024-01-20T02:08:21Z,5790000,False,-98.0,9.0,1,left,T. Jones 9' driving floating Jump Shot (16 PTS) (D. Barlow 2 AST),"[1630200, 1631230]",1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,9.84,Made,16.0,D. Barlow,1631230.0,2.0,,,,,,
589,PT04M09.00S,2024-01-20T02:08:23.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,112,110,2024-01-20T02:08:23Z,5800000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M09.00S,2024-01-20T02:08:26.2Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,112,110,2024-01-20T02:09:53Z,5810000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M09.00S,2024-01-20T02:08:26.2Z,4,REGULAR,substitution,out,[],1630550,,,1610612766,112,110,2024-01-20T02:09:53Z,5820000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M09.00S,2024-01-20T02:08:26.2Z,4,REGULAR,substitution,out,[],203926,,,1610612766,112,110,2024-01-20T02:09:53Z,5830000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M09.00S,2024-01-20T02:08:26.2Z,4,REGULAR,substitution,out,[],1631230,,,1610612766,112,110,2024-01-20T02:09:53Z,5840000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M09.00S,2024-01-20T02:08:26.2Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,112,110,2024-01-20T02:09:53Z,5850000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M09.00S,2024-01-20T02:08:26.2Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,112,110,2024-01-20T02:09:53Z,5860000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M09.00S,2024-01-20T02:08:26.2Z,4,REGULAR,substitution,in,[],1628380,,,1610612766,112,110,2024-01-20T02:09:53Z,5870000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M09.00S,2024-01-20T02:08:26.2Z,4,REGULAR,substitution,in,[],1629640,,,1610612766,112,110,2024-01-20T02:09:53Z,5880000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M43.00S,2024-01-20T02:10:24.8Z,4,REGULAR,2pt,Jump Shot,[],1626179,75.1149802890933,26.715686274509803,1610612766,112,110,2024-01-20T02:10:29Z,5890000,False,-116.0,181.0,1,right,MISS T. Rozier 21' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,,,,,,,,,21.55,Missed,,,,,,,,,,
600,PT03M39.00S,2024-01-20T02:10:28.3Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,112,110,2024-01-20T02:10:28Z,5900000,False,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,599.0,4.0,4.0,0.0,,
601,PT03M32.00S,2024-01-20T02:10:35.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,15.456636005256241,64.4607843137255,1610612759,112,110,2024-01-20T02:10:40Z,5910000,False,-72.0,93.0,1,left,MISS T. Jones 11' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,11.76,Missed,,,,,,,,,,
602,PT03M32.00S,2024-01-20T02:10:35.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,112,110,2024-01-20T02:10:40Z,5920000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,601.0,,,,,
603,PT03M31.00S,2024-01-20T02:10:41.4Z,4,REGULAR,foul,personal,[],1628380,,,1610612766,112,110,2024-01-20T02:10:58Z,5930000,False,,,0,,Z. Collins loose ball personal FOUL (4 PF),"[1628380, 1628970]",1610612759.0,SAS,loose ball,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,203593.0,4.0,0.0,Bridges,1628970.0,,,,,,,,,,,,
605,PT03M12.00S,2024-01-20T02:11:12.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,90.75229960578186,96.07843137254902,1610612766,115,110,2024-01-20T02:11:16Z,5950000,False,230.0,34.0,1,right,B. Miller 3PT  (22 PTS) (L. Ball 7 AST),"[1641706, 1630163]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,,,,23.3,Made,22.0,L. Ball,1630163.0,7.0,,,,,,
607,PT02M50.00S,2024-01-20T02:11:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,7.5722733245729295,45.09803921568628,1610612759,115,112,2024-01-20T02:11:38Z,5970000,False,25.0,19.0,1,left,Z. Collins Layup (14 PTS) (D. Vassell 7 AST),"[1628380, 1630170]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,3.08,Made,14.0,D. Vassell,1630170.0,7.0,,,,,,
609,PT02M29.00S,2024-01-20T02:11:56.7Z,4,REGULAR,3pt,Jump Shot,[],1629023,66.5735873850197,42.40196078431372,1610612766,118,112,2024-01-20T02:12:02Z,5990000,False,-38.0,262.0,1,right,P. Washington 26' 3PT  (20 PTS) (L. Ball 8 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,,,,26.44,Made,20.0,L. Ball,1630163.0,8.0,,,,,,
611,PT02M05.00S,2024-01-20T02:12:19.5Z,4,REGULAR,3pt,Jump Shot,[],1629640,22.815374507227332,10.784313725490197,1610612759,118,115,2024-01-20T02:12:24Z,6010000,False,196.0,162.0,1,left,K. Johnson 25' 3PT  (25 PTS) (J. Sochan 7 AST),"[1629640, 1631110]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.44,Made,25.0,J. Sochan,1631110.0,7.0,,,,,,
613,PT01M40.00S,2024-01-20T02:12:47.6Z,4,REGULAR,foul,offensive,[],1628970,,,1610612766,118,115,2024-01-20T02:12:57Z,6030000,False,,,0,,M. Bridges charge offensive FOUL (3 PF),"[1628970, 1630200]",1610612766.0,CHA,charge,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,202035.0,3.0,0.0,Jones,1630200.0,,,,,,,,,,,,
