actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
171,PT11M09.00S,2023-12-17T00:39:37.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630194,11.514454664914586,52.94117647058824,1610612755,17,35,2023-12-17T00:40:37Z,1700000,False,-15.0,56.0,1,left,P. Reed fadeaway Jump Shot (2 PTS) (T. Maxey 4 AST),"[1630194, 1630178]",1610612755.0,PHI,fadeaway,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,,,,,,,,,2.0,,,,T. Maxey,1630178.0,4.0,,,
173,PT10M46.00S,2023-12-17T00:40:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.93495400788436,50.0,1610612766,19,35,2023-12-17T00:40:06Z,1720000,False,0.0,23.0,1,right,M. Bridges driving Layup (4 PTS) (B. Miller 3 AST),"[1628970, 1641706]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,4.0,,,,B. Miller,1641706.0,3.0,,,
175,PT10M37.00S,2023-12-17T00:40:09.5Z,2,REGULAR,3pt,Jump Shot,[],202694,25.18068331143233,85.7843137254902,1610612755,19,35,2023-12-17T00:40:22Z,1740000,False,-179.0,184.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
176,PT10M35.00S,2023-12-17T00:40:11.5Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,19,35,2023-12-17T00:40:22Z,1750000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,175.0,,,,,,,5.0,5.0,0.0,,,,,,
177,PT10M27.00S,2023-12-17T00:40:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,91.80354796320631,48.77450980392157,1610612766,19,35,2023-12-17T00:41:58Z,1760000,False,-6.0,25.0,1,right,MISS B. Miller driving Layup - blocked,"[1641706, 1630194]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.52,Missed,Reed,1630194.0,,,,,,,,,,,,,,,,
178,PT10M27.00S,2023-12-17T00:40:22.8Z,2,REGULAR,block,,[],1630194,,,1610612766,19,35,2023-12-17T00:40:25Z,1770000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
182,PT10M23.00S,2023-12-17T00:40:26.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,19,35,2023-12-17T00:41:07Z,1780000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,177.0,,,,,,,,,,,,,,,
179,PT10M23.00S,2023-12-17T00:41:05.0Z,2,REGULAR,jumpball,recovered,[],1626162,,,1610612755,19,35,2023-12-17T00:41:05Z,1790000,False,,,0,,Jump Ball P. Reed vs. B. Miller: Tip to K. Oubre Jr.,"[1626162, 1630194, 1641706]",1610612755.0,PHI,heldball,K. Oubre Jr.,1626162.0,Oubre Jr.,K. Oubre Jr.,Reed,1630194.0,Miller,1641706.0,,,,,,,,,,,,,,,,,,,,,,
183,PT10M13.00S,2023-12-17T00:41:15.7Z,2,REGULAR,3pt,Jump Shot,[],1630178,31.488173455978973,33.088235294117645,1610612755,19,38,2023-12-17T00:41:26Z,1820000,False,85.0,243.0,1,left,T. Maxey 25' 3PT pullup (7 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.78,Made,,,,,,,,,7.0,,,,,,,,,
184,PT09M58.00S,2023-12-17T00:41:30.6Z,2,REGULAR,3pt,Jump Shot,[],1641733,67.62483574244416,31.127450980392158,1610612766,19,38,2023-12-17T00:42:56Z,1830000,False,-94.0,252.0,1,right,MISS N. Smith Jr. 26' pullup 3PT,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
185,PT09M53.00S,2023-12-17T00:41:35.6Z,2,REGULAR,rebound,offensive,[],1641877,,,1610612766,19,38,2023-12-17T01:06:52Z,1840000,False,,,0,,N. Mensah REBOUND (Off:3 Def:3),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Left Center,,,,,184.0,,,,,,,6.0,3.0,3.0,,,,,,
311,PT09M53.00S,2023-12-17T00:41:36.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641877,89.70105124835742,47.30392156862745,1610612766,19,38,2023-12-17T01:07:16Z,1845000,False,-13.0,44.0,1,right,MISS N. Mensah tip Layup,[1641877],1610612766.0,CHA,tip,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
312,PT09M53.00S,2023-12-17T00:41:36.9Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,19,38,2023-12-17T01:07:16Z,1847500,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,311.0,,,,,,,1.0,1.0,0.0,,,,,,
186,PT09M45.00S,2023-12-17T00:41:43.3Z,2,REGULAR,3pt,Jump Shot,[],1630178,27.414586070959263,16.666666666666664,1610612755,19,41,2023-12-17T00:43:46Z,1850000,False,167.0,205.0,1,left,T. Maxey 26' 3PT step back (10 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,,,,,10.0,,,,,,,,,
187,PT09M44.00S,2023-12-17T00:41:47.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,19,41,2023-12-17T00:41:47Z,1860000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M27.00S,2023-12-17T00:44:56.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,93.11760840998686,59.068627450980394,1610612766,19,41,2023-12-17T00:45:43Z,1870000,False,45.0,12.0,1,right,MISS T. Rozier floating Shot,[1626179],1610612766.0,CHA,floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
189,PT09M25.00S,2023-12-17T00:44:58.9Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612766,19,41,2023-12-17T00:44:58Z,1880000,False,,,0,,T. Rozier REBOUND (Off:1 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,188.0,,,,,,,1.0,0.0,1.0,,,,,,
190,PT09M24.00S,2023-12-17T00:45:00.0Z,2,REGULAR,turnover,bad pass,[],1626179,,,1610612766,19,41,2023-12-17T00:45:07Z,1890000,False,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 1630178]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0
191,PT09M24.00S,2023-12-17T00:45:00.0Z,2,REGULAR,steal,,[],1630178,,,1610612755,19,41,2023-12-17T00:45:04Z,1900000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
192,PT09M16.00S,2023-12-17T00:45:08.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,21.23850197109067,93.87254901960785,1610612755,19,41,2023-12-17T00:45:12Z,1910000,False,-219.0,147.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
193,PT09M14.00S,2023-12-17T00:45:10.6Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,19,41,2023-12-17T00:45:12Z,1920000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,192.0,,,,,,,6.0,6.0,0.0,,,,,,
194,PT09M08.00S,2023-12-17T00:45:16.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,73.27529566360053,83.57843137254902,1610612766,19,41,2023-12-17T00:45:21Z,1930000,False,168.0,199.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
195,PT09M04.00S,2023-12-17T00:45:20.6Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,19,41,2023-12-17T00:45:21Z,1940000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,194.0,,,,,,,2.0,2.0,0.0,,,,,,
196,PT08M59.00S,2023-12-17T00:45:28.7Z,2,REGULAR,foul,offensive,[],1626162,,,1610612755,19,41,2023-12-17T00:45:38Z,1950000,False,,,0,,K. Oubre Jr. charge offensive FOUL (1 PF),"[1626162, 1641706]",1610612755.0,PHI,charge,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203593.0,1.0,0.0,Miller,1641706.0,,,,,,,,,,
198,PT08M59.00S,2023-12-17T00:45:28.7Z,2,REGULAR,turnover,offensive foul,[],1626162,,,1610612755,19,41,2023-12-17T00:45:28Z,1970000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (1 TO),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203593.0,,,,,,,,,,,,1.0,,
199,PT08M50.00S,2023-12-17T00:46:01.3Z,2,REGULAR,foul,personal,[],202694,,,1610612766,19,41,2023-12-17T00:46:12Z,1980000,False,,,0,,M. Morris Sr. personal FOUL (1 PF),"[202694, 1628970]",1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,,,,,,203593.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,,
201,PT08M38.00S,2023-12-17T00:46:25.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,68.80749014454665,29.166666666666668,1610612766,22,41,2023-12-17T00:47:06Z,2000000,False,-104.0,241.0,1,right,B. Miller 26' 3PT pullup (7 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.23,Made,,,,,,,,,7.0,,,,,,,,,
202,PT08M14.00S,2023-12-17T00:46:50.2Z,2,REGULAR,2pt,Jump Shot,[],202694,18.2161629434954,28.186274509803923,1610612755,22,41,2023-12-17T00:46:57Z,2010000,False,109.0,119.0,1,left,MISS M. Morris Sr. 16' pullup Shot,[202694],1610612755.0,PHI,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,16.12,Missed,,,,,,,,,,,,,,,,,,
203,PT08M08.00S,2023-12-17T00:46:55.1Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,22,41,2023-12-17T00:46:55Z,2020000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,202.0,,,,,,,3.0,2.0,1.0,,,,,,
204,PT08M08.00S,2023-12-17T00:46:55.1Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626162,5.590000152587891,50.0,1610612755,22,43,2023-12-17T00:48:32Z,2030000,False,0.0,0.0,1,left,K. Oubre Jr. tip DUNK (2 PTS),[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,2.0,,,,,,,,,
205,PT07M54.00S,2023-12-17T00:47:09.6Z,2,REGULAR,3pt,Jump Shot,[],1628970,69.59592641261499,74.01960784313727,1610612766,22,43,2023-12-17T00:47:14Z,2040000,False,120.0,233.0,1,right,MISS M. Bridges 26' 3PT - blocked,"[1628970, 203496]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.24,Missed,Covington,203496.0,,,,,,,,,,,,,,,,
206,PT07M54.00S,2023-12-17T00:47:09.6Z,2,REGULAR,block,,[],203496,,,1610612766,22,43,2023-12-17T00:47:13Z,2050000,False,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
207,PT07M50.00S,2023-12-17T00:47:13.6Z,2,REGULAR,rebound,defensive,[],203496,,,1610612755,22,43,2023-12-17T00:47:14Z,2060000,False,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,,,,,205.0,,,,,,,1.0,1.0,0.0,,,,,,
217,PT07M44.00S,2023-12-17T00:47:36.3Z,2,REGULAR,3pt,Jump Shot,[],1630178,23.258869908015768,11.542585784313726,1610612755,22,46,2023-12-17T00:51:51Z,2095000,False,192.0,166.0,1,left,T. Maxey 25' 3PT step back (13 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.41,Made,,,,,,,,,13.0,,,,,,,,,
211,PT07M44.00S,2023-12-17T00:47:47.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,22,46,2023-12-17T00:47:47Z,2100000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M44.00S,2023-12-17T00:49:56.0Z,2,REGULAR,substitution,out,[],1641877,,,1610612766,22,46,2023-12-17T00:50:28Z,2120000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M44.00S,2023-12-17T00:49:56.0Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,22,46,2023-12-17T00:50:28Z,2130000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M28.00S,2023-12-17T00:50:47.9Z,2,REGULAR,foul,personal,[],1626162,,,1610612766,22,46,2023-12-17T00:50:51Z,2140000,False,,,0,,K. Oubre Jr. personal FOUL (2 PF),"[1626162, 1641706]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,1830.0,2.0,0.0,Miller,1641706.0,,,,,,,,,,
218,PT07M28.00S,2023-12-17T00:50:59.1Z,2,REGULAR,substitution,out,[],1628970,,,1610612766,22,46,2023-12-17T00:51:12Z,2160000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M28.00S,2023-12-17T00:50:59.1Z,2,REGULAR,substitution,out,[],1626179,,,1610612766,22,46,2023-12-17T00:51:12Z,2170000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M28.00S,2023-12-17T00:50:59.1Z,2,REGULAR,substitution,in,[],202397,,,1610612766,22,46,2023-12-17T00:51:12Z,2180000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M28.00S,2023-12-17T00:50:59.1Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,22,46,2023-12-17T00:51:12Z,2190000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M28.00S,2023-12-17T00:51:33.9Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,22,46,2023-12-17T00:51:37Z,2200000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M28.00S,2023-12-17T00:51:33.9Z,2,REGULAR,substitution,in,[],1631121,,,1610612766,22,46,2023-12-17T00:51:37Z,2210000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M16.00S,2023-12-17T00:51:56.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202397,91.67214191852825,48.529411764705884,1610612766,24,46,2023-12-17T00:52:46Z,2220000,False,-7.0,26.0,1,right,I. Smith driving bank Hook (4 PTS),[202397],1610612766.0,CHA,driving bank,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,,,,,4.0,,,,,,,,,
225,PT06M55.00S,2023-12-17T00:52:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,6.915243101182654,38.72549019607843,1610612755,24,46,2023-12-17T00:53:09Z,2230000,False,56.0,13.0,1,left,MISS T. Maxey driving floating bank Shot - blocked,"[1630178, 1630208]",1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,Richards,1630208.0,,,,,,,,,,,,,,,,
226,PT06M55.00S,2023-12-17T00:52:16.7Z,2,REGULAR,block,,[],1630208,,,1610612755,24,46,2023-12-17T00:52:19Z,2240000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT06M51.00S,2023-12-17T00:52:20.7Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,24,46,2023-12-17T00:52:23Z,2250000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,225.0,,,,,,,2.0,1.0,1.0,,,,,,
228,PT06M51.00S,2023-12-17T00:52:21.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630194,5.590000152587891,50.0,1610612755,24,48,2023-12-17T00:53:30Z,2260000,False,0.0,0.0,1,left,P. Reed tip DUNK (4 PTS),[1630194],1610612755.0,PHI,tip,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,4.0,,,,,,,,,
229,PT06M38.00S,2023-12-17T00:52:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641733,92.32917214191852,50.49019607843137,1610612766,26,48,2023-12-17T00:53:51Z,2270000,False,2.0,20.0,1,right,N. Smith Jr. cutting Layup (2 PTS) (I. Smith 1 AST),"[1641733, 202397]",1610612766.0,CHA,cutting,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,2.0,,,,I. Smith,202397.0,1.0,,,
231,PT06M21.00S,2023-12-17T00:52:52.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,32.14520367936925,46.81372549019608,1610612755,26,48,2023-12-17T00:54:22Z,2290000,False,16.0,250.0,1,left,MISS T. Maxey 25' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.02,Missed,,,,,,,,,,,,,,,,,,
232,PT06M19.00S,2023-12-17T00:52:54.1Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612766,26,48,2023-12-17T00:52:56Z,2300000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,,,231.0,,,,,,,1.0,1.0,0.0,,,,,,
233,PT06M12.00S,2023-12-17T00:53:03.3Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612766,26,48,2023-12-17T00:53:12Z,2310000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (McGowens 2 FT),"[1630194, 1631121]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,203593.0,1.0,0.0,McGowens,1631121.0,,,,,,,,,,
235,PT06M12.00S,2023-12-17T00:53:29.4Z,2,REGULAR,freethrow,1 of 2,[],1631121,,,1610612766,26,48,2023-12-17T00:53:29Z,2330000,False,,,0,,MISS B. McGowens Free Throw 1 of 2,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT06M12.00S,2023-12-17T00:53:29.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,26,48,2023-12-17T00:53:29Z,2340000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,,,
237,PT06M12.00S,2023-12-17T00:53:31.4Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,26,48,2023-12-17T00:53:45Z,2350000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M12.00S,2023-12-17T00:53:31.4Z,2,REGULAR,substitution,out,[],1630194,,,1610612766,26,48,2023-12-17T00:53:45Z,2360000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M12.00S,2023-12-17T00:53:31.4Z,2,REGULAR,substitution,in,[],203954,,,1610612766,26,48,2023-12-17T00:53:45Z,2370000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M12.00S,2023-12-17T00:53:31.4Z,2,REGULAR,substitution,in,[],1629001,,,1610612766,26,48,2023-12-17T00:53:45Z,2380000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M12.00S,2023-12-17T00:53:56.1Z,2,REGULAR,freethrow,2 of 2,[],1631121,,,1610612766,27,48,2023-12-17T00:53:56Z,2390000,False,,,0,,B. McGowens Free Throw 2 of 2 (4 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
242,PT05M50.00S,2023-12-17T00:54:17.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,12.171484888304862,49.754901960784316,1610612755,27,48,2023-12-17T00:55:02Z,2400000,False,1.0,62.0,1,left,MISS M. Morris Sr. 6' turnaround fadeaway Shot,[202694],1610612755.0,PHI,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
243,PT05M49.00S,2023-12-17T00:54:19.6Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,27,48,2023-12-17T00:54:19Z,2410000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,242.0,,,,,,,1.0,1.0,0.0,,,,,,
244,PT05M40.00S,2023-12-17T00:54:29.2Z,2,REGULAR,3pt,Jump Shot,[],1631121,65.78515111695138,52.20588235294118,1610612766,27,48,2023-12-17T00:54:35Z,2420000,False,11.0,269.0,1,right,MISS B. McGowens 26' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,26.93,Missed,,,,,,,,,,,,,,,,,,
245,PT05M34.00S,2023-12-17T00:54:35.2Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612766,27,48,2023-12-17T01:11:14Z,2430000,False,,,0,,J. Thor REBOUND (Off:1 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,,,244.0,,,,,,,2.0,1.0,1.0,,,,,,
246,PT05M34.00S,2023-12-17T00:54:34.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630550,94.40999984741211,50.0,1610612766,27,48,2023-12-17T01:10:38Z,2440000,False,0.0,0.0,1,right,MISS J. Thor tip Layup,[1630550],1610612766.0,CHA,tip,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
247,PT05M34.00S,2023-12-17T00:54:34.3Z,2,REGULAR,rebound,offensive,[],1641733,,,1610612766,27,48,2023-12-17T01:08:23Z,2450000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:0),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,246.0,,,,,,,1.0,0.0,1.0,,,,,,
248,PT05M26.00S,2023-12-17T00:54:42.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202397,88.12417871222075,66.66666666666666,1610612766,27,48,2023-12-17T00:57:12Z,2460000,False,83.0,59.0,1,right,MISS I. Smith 10' fadeaway Shot,[202397],1610612766.0,CHA,fadeaway,,,Smith,I. Smith,,,,,Mid-Range,8-16 Right,10.21,Missed,,,,,,,,,,,,,,,,,,
249,PT05M25.00S,2023-12-17T00:54:43.5Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612766,27,48,2023-12-17T00:54:43Z,2470000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,,,248.0,,,,,,,2.0,1.0,1.0,,,,,,
250,PT05M24.00S,2023-12-17T00:54:44.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,94.43166885676742,51.9607843137255,1610612766,29,48,2023-12-17T00:56:41Z,2480000,False,10.0,0.0,1,right,N. Richards putback Layup (2 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,2.0,,,,,,,,,
