actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
430,PT00M17.10S,2024-01-11T01:42:08.4Z,3,REGULAR,substitution,out,[],1628370,,,1610612766,80,95,2024-01-11T01:42:38Z,4220000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT00M17.10S,2024-01-11T01:42:08.4Z,3,REGULAR,substitution,out,[],1628368,,,1610612766,80,95,2024-01-11T01:42:38Z,4230000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT00M17.10S,2024-01-11T01:42:08.4Z,3,REGULAR,substitution,in,[],1641732,,,1610612766,80,95,2024-01-11T01:42:38Z,4240000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT00M17.10S,2024-01-11T01:42:08.4Z,3,REGULAR,substitution,in,[],1629308,,,1610612766,80,95,2024-01-11T01:42:38Z,4250000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT00M04.30S,2024-01-11T01:42:46.7Z,3,REGULAR,foul,personal,[],1626168,,,1610612766,80,95,2024-01-11T01:43:01Z,4260000,False,,,0,,T. Lyles personal FOUL (1 PF),"[1626168, 1628970]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,2530.0,1.0,0.0,Bridges,1628970.0,,,,,,,,
436,PT00M00.00S,2024-01-11T01:43:08.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,12.434296977660972,4.901960784313726,1610612766,80,95,2024-01-11T01:47:12Z,4280000,False,225.0,64.0,1,left,MISS M. Bridges pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
437,PT00M00.00S,2024-01-11T01:43:12.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,80,95,2024-01-11T01:43:12Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,436.0,,,,,,,,,,,,,,,,
438,PT00M00.00S,2024-01-11T01:43:13.5Z,3,REGULAR,period,end,[],0,,,1610612766,80,95,2024-01-11T01:43:13Z,4300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2024-01-11T01:43:24.6Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,80,95,2024-01-11T01:45:56Z,4310000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2024-01-11T01:43:24.6Z,4,REGULAR,substitution,out,['startperiod'],202397,,,1610612766,80,95,2024-01-11T01:45:56Z,4320000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2024-01-11T01:43:24.6Z,4,REGULAR,substitution,out,['startperiod'],1631099,,,1610612766,80,95,2024-01-11T01:45:56Z,4330000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2024-01-11T01:43:24.6Z,4,REGULAR,substitution,out,['startperiod'],1641732,,,1610612766,80,95,2024-01-11T01:45:56Z,4340000,False,,,0,,SUB out: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2024-01-11T01:43:24.6Z,4,REGULAR,substitution,in,['startperiod'],1630547,,,1610612766,80,95,2024-01-11T01:45:56Z,4350000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2024-01-11T01:43:24.6Z,4,REGULAR,substitution,in,['startperiod'],1641733,,,1610612766,80,95,2024-01-11T01:45:56Z,4360000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2024-01-11T01:43:24.6Z,4,REGULAR,substitution,in,['startperiod'],1628368,,,1610612766,80,95,2024-01-11T01:45:56Z,4370000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2024-01-11T01:43:24.6Z,4,REGULAR,substitution,in,['startperiod'],1628370,,,1610612766,80,95,2024-01-11T01:45:56Z,4380000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2024-01-11T01:45:55.3Z,4,REGULAR,period,start,[],0,,,1610612766,80,95,2024-01-11T01:45:56Z,4390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT11M45.00S,2024-01-11T01:46:06.4Z,4,REGULAR,turnover,lost ball,[],1641733,,,1610612766,80,95,2024-01-11T01:46:58Z,4400000,False,,,0,,N. Smith Jr. lost ball TURNOVER (2 TO),"[1641733, 1628368]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,,,Fox,1628368.0
449,PT11M45.00S,2024-01-11T01:46:06.4Z,4,REGULAR,steal,,[],1628368,,,1610612758,80,95,2024-01-11T01:46:10Z,4410000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
450,PT11M40.00S,2024-01-11T01:46:11.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,92.72339027595268,49.754901960784316,1610612758,80,97,2024-01-11T01:46:18Z,4420000,False,-1.0,16.0,1,right,D. Fox running Layup (19 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.59,Made,19.0,,,,,,,,,,,,,,,,,
451,PT11M26.00S,2024-01-11T01:46:25.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630550,5.863994743758213,45.588235294117645,1610612766,80,97,2024-01-11T01:46:30Z,4430000,False,22.0,3.0,1,left,MISS J. Thor driving DUNK - blocked,"[1630550, 203458]",1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,2.23,Missed,,,,,,,,,,,,,,,Len,203458.0,,
452,PT11M26.00S,2024-01-11T01:46:25.7Z,4,REGULAR,block,,[],203458,,,1610612766,80,97,2024-01-11T01:46:28Z,4440000,False,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT11M22.00S,2024-01-11T01:46:29.7Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,80,97,2024-01-11T01:46:30Z,4450000,False,,,0,,A. Len REBOUND (Off:1 Def:5),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,451.0,6.0,5.0,1.0,,,,,,,,,,,,,
454,PT11M20.00S,2024-01-11T01:46:31.1Z,4,REGULAR,turnover,lost ball,[],1628370,,,1610612758,80,97,2024-01-11T01:46:37Z,4460000,False,,,0,,M. Monk lost ball TURNOVER (1 TO),"[1628370, 1626179]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Rozier,1626179.0
455,PT11M20.00S,2024-01-11T01:46:31.1Z,4,REGULAR,steal,,[],1626179,,,1610612766,80,97,2024-01-11T01:46:33Z,4470000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
456,PT11M14.00S,2024-01-11T01:46:36.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641733,12.171484888304862,4.166666666666666,1610612766,80,97,2024-01-11T01:46:44Z,4480000,False,229.0,62.0,1,left,MISS N. Smith Jr. running 3PT,[1641733],1610612766.0,CHA,running,,,Smith Jr.,N. Smith Jr.,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
457,PT11M10.00S,2024-01-11T01:46:40.9Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,80,97,2024-01-11T01:46:44Z,4490000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,456.0,3.0,3.0,0.0,,,,,,,,,,,,,
458,PT11M05.00S,2024-01-11T01:46:53.8Z,4,REGULAR,foul,personal,[],1626179,,,1610612758,80,97,2024-01-11T01:49:20Z,4500000,False,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 203458]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,1.0,0.0,Len,203458.0,,,,,,,,
460,PT10M54.00S,2024-01-11T01:47:25.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.59198423127464,47.05882352941176,1610612758,80,99,2024-01-11T01:47:29Z,4520000,False,-15.0,17.0,1,right,M. Monk driving Layup (16 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.25,Made,16.0,,,,,,,,,,,,,,,,,
462,PT10M42.00S,2024-01-11T01:47:36.7Z,4,REGULAR,3pt,Jump Shot,[],1630547,6.1268068331143235,95.09803921568627,1610612766,80,99,2024-01-11T01:47:41Z,4540000,False,-225.0,5.0,1,left,MISS J. Bouknight 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
463,PT10M40.00S,2024-01-11T01:47:38.7Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612758,80,99,2024-01-11T01:47:41Z,4550000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Left Corner 3,24+ Left,,,,462.0,1.0,1.0,0.0,,,,,,,,,,,,,
464,PT10M32.00S,2024-01-11T01:47:46.2Z,4,REGULAR,3pt,Jump Shot,[],1628370,68.9388961892247,27.941176470588236,1610612758,80,99,2024-01-11T01:51:56Z,4560000,False,-110.0,239.0,1,right,MISS M. Monk 26' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
465,PT10M30.00S,2024-01-11T01:47:48.6Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,80,99,2024-01-11T01:47:48Z,4570000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:3),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,464.0,3.0,3.0,0.0,,,,,,,,,,,,,
466,PT10M22.00S,2024-01-11T01:47:57.2Z,4,REGULAR,3pt,Jump Shot,[],1630550,6.258212877792378,95.09803921568627,1610612766,80,99,2024-01-11T01:48:03Z,4580000,False,-225.0,6.0,1,left,MISS J. Thor 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
467,PT10M17.00S,2024-01-11T01:48:02.2Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,80,99,2024-01-11T01:54:04Z,4590000,False,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,466.0,4.0,4.0,0.0,,,,,,,,,,,,,
468,PT10M13.00S,2024-01-11T01:48:06.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203458,86.94152431011827,46.81372549019608,1610612758,80,99,2024-01-11T01:53:36Z,4600000,False,-16.0,70.0,1,right,MISS A. Len 7' Hook,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,7.2,Missed,,,,,,,,,,,,,,,,,,
469,PT10M10.00S,2024-01-11T01:48:09.1Z,4,REGULAR,rebound,offensive,[],1629308,,,1610612758,80,99,2024-01-11T01:48:19Z,4610000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:1),[1629308],1610612758.0,SAC,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,468.0,2.0,1.0,1.0,,,,,,,,,,,,,
470,PT10M09.00S,2024-01-11T01:48:09.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629308,91.14651773981603,52.20588235294118,1610612758,80,99,2024-01-11T01:54:56Z,4620000,False,11.0,31.0,1,right,MISS J. Toscano-Anderson putback Layup,[1629308],1610612758.0,SAC,putback,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,,
471,PT10M07.00S,2024-01-11T01:48:11.2Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,80,99,2024-01-11T01:48:11Z,4630000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,470.0,1.0,1.0,0.0,,,,,,,,,,,,,
472,PT10M03.00S,2024-01-11T01:48:15.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,4.812746386333772,55.88235294117647,1610612766,80,99,2024-01-11T01:48:34Z,4640000,False,-29.0,-7.0,1,left,MISS T. Rozier running Layup,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
473,PT10M00.00S,2024-01-11T01:48:18.4Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,80,99,2024-01-11T01:48:34Z,4650000,False,,,0,,T. Lyles REBOUND (Off:1 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,472.0,4.0,3.0,1.0,,,,,,,,,,,,,
474,PT09M56.00S,2024-01-11T01:48:27.2Z,4,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612758,80,99,2024-01-11T01:48:44Z,4660000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Fox 2 FT),"[1630550, 1628368]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,1.0,0.0,Fox,1628368.0,,,,,,,,
476,PT09M56.00S,2024-01-11T01:48:55.2Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,80,99,2024-01-11T01:48:55Z,4680000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
477,PT09M56.00S,2024-01-11T01:48:55.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,80,99,2024-01-11T01:48:55Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,476.0,,,,,,,,,,,,,,,,
478,PT09M56.00S,2024-01-11T01:48:55.2Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,80,99,2024-01-11T01:49:11Z,4700000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
479,PT09M51.00S,2024-01-11T01:49:00.2Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,80,99,2024-01-11T01:49:11Z,4710000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,478.0,2.0,2.0,0.0,,,,,,,,,,,,,
480,PT09M33.00S,2024-01-11T01:49:34.0Z,4,REGULAR,3pt,Jump Shot,[],1641733,26.49474375821288,84.80392156862744,1610612766,80,99,2024-01-11T01:57:23Z,4755000,False,-174.0,197.0,1,left,MISS N. Smith Jr. 26' step back 3PT - blocked,"[1641733, 1628370]",1610612766.0,CHA,step back,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,Monk,1628370.0,,
481,PT09M33.00S,2024-01-11T01:49:34.0Z,4,REGULAR,block,,[],1628370,,,1610612766,80,99,2024-01-11T01:50:03Z,4757500,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
482,PT09M33.00S,2024-01-11T01:49:34.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,80,99,2024-01-11T01:51:42Z,4758750,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,480.0,,,,,,,,,,,,,,,,
483,PT09M33.00S,2024-01-11T01:50:05.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,80,99,2024-01-11T01:51:55Z,4759375,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,1199.0,,,,,,,,,,,,
484,PT09M21.00S,2024-01-11T01:50:13.4Z,4,REGULAR,foul,personal,['2freethrow'],1641733,,,1610612758,80,99,2024-01-11T01:50:25Z,4760000,False,,,0,,N. Smith Jr. shooting personal FOUL (3 PF) (Monk 2 FT),"[1641733, 1628370]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1199.0,3.0,0.0,Monk,1628370.0,,,,,,,,
486,PT09M21.00S,2024-01-11T01:50:30.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628370,,,1610612758,80,100,2024-01-11T01:51:55Z,4780000,False,,,0,,M. Monk Free Throw 1 of 2 (17 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
487,PT09M21.00S,2024-01-11T01:50:43.2Z,4,REGULAR,substitution,out,[],1628368,,,1610612758,80,100,2024-01-11T01:50:47Z,4790000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT09M21.00S,2024-01-11T01:50:43.2Z,4,REGULAR,substitution,in,[],1631165,,,1610612758,80,100,2024-01-11T01:50:47Z,4800000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT09M21.00S,2024-01-11T01:50:57.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628370,,,1610612758,80,101,2024-01-11T01:51:55Z,4810000,False,,,0,,M. Monk Free Throw 2 of 2 (18 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
490,PT09M04.00S,2024-01-11T01:51:16.3Z,4,REGULAR,turnover,lost ball,[],1641877,,,1610612766,80,101,2024-01-11T01:51:23Z,4820000,False,,,0,,N. Mensah lost ball TURNOVER (1 TO),"[1641877, 203458]",1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Len,203458.0
491,PT09M04.00S,2024-01-11T01:51:16.3Z,4,REGULAR,steal,,[],203458,,,1610612758,80,101,2024-01-11T01:51:20Z,4830000,False,,,0,,A. Len STEAL (1 STL),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
492,PT08M47.00S,2024-01-11T01:51:35.0Z,4,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612758,80,101,2024-01-11T01:51:55Z,4840000,False,,,0,,J. Thor shooting personal FOUL (2 PF) (Monk 2 FT),"[1630550, 1628370]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,2.0,0.0,Monk,1628370.0,,,,,,,,
494,PT08M47.00S,2024-01-11T01:51:56.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628370,,,1610612758,80,102,2024-01-11T01:51:56Z,4860000,False,,,0,,M. Monk Free Throw 1 of 2 (19 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
495,PT08M47.00S,2024-01-11T01:51:58.8Z,4,REGULAR,substitution,out,[],1641877,,,1610612758,80,102,2024-01-11T01:52:13Z,4870000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M47.00S,2024-01-11T01:51:58.8Z,4,REGULAR,substitution,out,[],1630547,,,1610612758,80,102,2024-01-11T01:52:13Z,4880000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M47.00S,2024-01-11T01:51:58.8Z,4,REGULAR,substitution,out,[],1630550,,,1610612758,80,102,2024-01-11T01:52:13Z,4890000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M47.00S,2024-01-11T01:51:58.8Z,4,REGULAR,substitution,in,[],1628970,,,1610612758,80,102,2024-01-11T01:52:13Z,4900000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M47.00S,2024-01-11T01:51:58.8Z,4,REGULAR,substitution,in,[],1630208,,,1610612758,80,102,2024-01-11T01:52:13Z,4910000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M47.00S,2024-01-11T01:51:58.8Z,4,REGULAR,substitution,in,[],1641706,,,1610612758,80,102,2024-01-11T01:52:13Z,4920000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M47.00S,2024-01-11T01:52:17.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628370,,,1610612758,80,103,2024-01-11T01:52:17Z,4930000,False,,,0,,M. Monk Free Throw 2 of 2 (20 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
502,PT08M28.00S,2024-01-11T01:52:42.5Z,4,REGULAR,2pt,Jump Shot,[],1626179,22.552562417871222,25.98039215686275,1610612766,80,103,2024-01-11T01:52:50Z,4940000,False,120.0,159.0,1,left,MISS T. Rozier 19' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right Center,19.97,Missed,,,,,,,,,,,,,,,,,,
503,PT08M26.00S,2024-01-11T01:52:44.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,80,103,2024-01-11T02:01:12Z,4950000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,502.0,,,,,,,,,,,,,,,,
504,PT08M26.00S,2024-01-11T01:53:08.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612758,80,103,2024-01-11T02:01:18Z,4960000,False,,,0,,N. Richards loose ball personal FOUL (3 PF) (Lyles 2 FT),"[1630208, 1626168]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left,,,,,,,,1627529.0,3.0,0.0,Lyles,1626168.0,,,,,,,,
506,PT08M26.00S,2024-01-11T01:53:52.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,80,103,2024-01-11T01:53:52Z,4980000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M26.00S,2024-01-11T01:56:06.9Z,4,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,80,104,2024-01-11T01:56:06Z,4990000,False,,,0,,T. Lyles Free Throw 1 of 2 (8 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
508,PT08M26.00S,2024-01-11T01:56:06.9Z,4,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,80,104,2024-01-11T01:56:43Z,5000000,False,,,0,,MISS T. Lyles Free Throw 2 of 2,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
509,PT08M26.00S,2024-01-11T01:56:06.9Z,4,REGULAR,rebound,offensive,[],203458,,,1610612758,80,104,2024-01-11T01:56:43Z,5010000,False,,,0,,A. Len REBOUND (Off:2 Def:5),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,508.0,7.0,5.0,2.0,,,,,,,,,,,,,
516,PT08M26.00S,2024-01-11T01:56:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203458,90.62089356110381,50.98039215686274,1610612758,80,104,2024-01-11T01:57:27Z,5012500,False,5.0,36.0,1,right,MISS A. Len tip Layup,[203458],1610612758.0,SAC,tip,,,Len,A. Len,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,,
517,PT08M26.00S,2024-01-11T01:56:16.8Z,4,REGULAR,rebound,offensive,[],203458,,,1610612758,80,104,2024-01-11T01:57:27Z,5013750,False,,,0,,A. Len REBOUND (Off:3 Def:5),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,516.0,8.0,5.0,3.0,,,,,,,,,,,,,
