actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
345,PT08M49.00S,2024-02-06T01:23:42.6Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,65,83,2024-02-06T01:23:44Z,3350000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,344.0,7.0,6.0,1.0,,,,,,,,,,,,,
346,PT08M43.00S,2024-02-06T01:23:48.1Z,3,REGULAR,3pt,Jump Shot,[],203076,69.20170827858082,75.0,1610612747,65,83,2024-02-06T01:23:53Z,3360000,False,125.0,237.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
347,PT08M40.00S,2024-02-06T01:23:51.1Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,65,83,2024-02-06T01:23:53Z,3370000,False,,,0,,N. Richards REBOUND (Off:0 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,346.0,6.0,6.0,0.0,,,,,,,,,,,,,
348,PT08M32.00S,2024-02-06T01:24:04.1Z,3,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612766,65,83,2024-02-06T01:24:17Z,3380000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Richards 2 FT),"[1629060, 1630208]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,1.0,0.0,Richards,1630208.0,,,,,
350,PT08M32.00S,2024-02-06T01:24:36.2Z,3,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,66,83,2024-02-06T02:25:11Z,3400000,False,,,0,,N. Richards Free Throw 1 of 2 (3 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
352,PT08M32.00S,2024-02-06T01:24:36.2Z,3,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,67,83,2024-02-06T02:25:11Z,3405000,False,,,0,,N. Richards Free Throw 2 of 2 (4 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
353,PT08M23.00S,2024-02-06T01:26:08.2Z,3,REGULAR,jumpball,recovered,[],1629060,,,1610612747,67,83,2024-02-06T02:25:11Z,3415000,False,,,0,,Jump Ball L. James vs. I. Smith: Tip to R. Hachimura,"[1629060, 2544, 202397]",1610612747.0,LAL,heldball,R. Hachimura,1629060.0,Hachimura,R. Hachimura,James,2544.0,Smith,202397.0,,,,,,,,,,,,,,,,,,,,,,
356,PT08M15.00S,2024-02-06T01:26:15.8Z,3,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,67,83,2024-02-06T01:26:27Z,3430000,False,,,0,,A. Reaves bad pass out-of-bounds TURNOVER (3 TO),[1630559],1610612747.0,LAL,bad pass,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,101283.0,,,,,,,,,
357,PT08M05.00S,2024-02-06T01:26:30.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,28.33442838370565,19.11764705882353,1610612766,67,83,2024-02-06T01:26:51Z,3440000,False,154.0,214.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
358,PT08M02.00S,2024-02-06T01:26:33.5Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,67,83,2024-02-06T01:26:51Z,3450000,False,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,357.0,8.0,7.0,1.0,,,,,,,,,,,,,
359,PT07M46.00S,2024-02-06T01:26:49.3Z,3,REGULAR,2pt,Jump Shot,[],203076,88.25558475689881,68.62745098039215,1610612747,67,83,2024-02-06T01:30:23Z,3460000,False,93.0,58.0,1,right,MISS A. Davis 10' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,10.96,Missed,,,,,,,,,,,,,,,,,,
360,PT07M46.00S,2024-02-06T01:26:49.3Z,3,REGULAR,rebound,defensive,[],1641778,,,1610612766,67,83,2024-02-06T01:26:56Z,3470000,False,,,0,,L. Black REBOUND (Off:1 Def:3),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Mid-Range,8-16 Right,,,,359.0,4.0,3.0,1.0,,,,,,,,,,,,,
361,PT07M36.00S,2024-02-06T01:26:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.258212877792378,54.90196078431373,1610612766,69,83,2024-02-06T01:31:43Z,3480000,False,-25.0,6.0,1,left,M. Bridges driving reverse Layup (26 PTS),[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.53,Made,26.0,,,,,,,,,,,,,,,,,
362,PT07M24.00S,2024-02-06T01:27:12.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,92.32917214191852,54.90196078431373,1610612747,69,83,2024-02-06T01:32:01Z,3490000,False,25.0,20.0,1,right,MISS D. Russell floating Shot,[1626156],1610612747.0,LAL,floating,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
363,PT07M22.00S,2024-02-06T01:27:14.3Z,3,REGULAR,rebound,defensive,[],1641778,,,1610612766,69,83,2024-02-06T01:27:18Z,3500000,False,,,0,,L. Black REBOUND (Off:1 Def:4),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Restricted Area,0-8 Center,,,,362.0,5.0,4.0,1.0,,,,,,,,,,,,,
364,PT07M18.00S,2024-02-06T01:27:21.1Z,3,REGULAR,2pt,Jump Shot,[],1641706,8.492115637319317,31.127450980392158,1610612766,71,83,2024-02-06T01:32:59Z,3510000,False,94.0,27.0,1,left,B. Miller 9' driving floating Jump Shot (14 PTS) (L. Black 1 AST),"[1641706, 1641778]",1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,9.83,Made,14.0,,,,,,,,,,,,,L. Black,1641778.0,1.0,,
366,PT07M15.00S,2024-02-06T01:27:29.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,71,83,2024-02-06T01:27:29Z,3530000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M58.00S,2024-02-06T01:30:33.2Z,3,REGULAR,3pt,Jump Shot,[],1630559,67.49342969776609,56.61764705882353,1610612747,71,83,2024-02-06T01:30:40Z,3540000,False,33.0,253.0,1,right,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
368,PT06M54.00S,2024-02-06T01:30:37.2Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,71,83,2024-02-06T01:30:40Z,3550000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,367.0,2.0,2.0,0.0,,,,,,,,,,,,,
369,PT06M44.00S,2024-02-06T01:30:47.3Z,3,REGULAR,3pt,Jump Shot,[],1641778,33.065045992115635,41.42156862745098,1610612766,71,83,2024-02-06T01:30:52Z,3560000,False,43.0,258.0,1,left,MISS L. Black 26' 3PT,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
370,PT06M41.00S,2024-02-06T01:30:50.3Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,71,83,2024-02-06T01:30:52Z,3570000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,369.0,3.0,3.0,0.0,,,,,,,,,,,,,
371,PT06M25.00S,2024-02-06T01:31:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.11760840998686,53.92156862745098,1610612747,71,85,2024-02-06T01:34:30Z,3580000,False,20.0,12.0,1,right,L. James driving Layup (19 PTS) (A. Reaves 8 AST),"[2544, 1630559]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.31,Made,19.0,,,,,,,,,,,,,A. Reaves,1630559.0,8.0,,
373,PT06M03.00S,2024-02-06T01:31:27.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,5.206964520367937,49.754901960784316,1610612766,73,85,2024-02-06T01:31:31Z,3600000,False,1.0,-4.0,1,left,M. Bridges alley-oop DUNK (28 PTS) (I. Smith 5 AST),"[1628970, 202397]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.38,Made,28.0,,,,,,,,,,,,,I. Smith,202397.0,5.0,,
375,PT05M48.00S,2024-02-06T01:31:43.9Z,3,REGULAR,turnover,lost ball,[],2544,,,1610612747,73,85,2024-02-06T02:21:56Z,3620000,False,,,0,,L. James lost ball TURNOVER (2 TO),"[2544, 1641706]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Miller,1641706.0,,,,,,,,,,
376,PT05M48.00S,2024-02-06T01:31:43.9Z,3,REGULAR,steal,,[],1641706,,,1610612766,73,85,2024-02-06T01:31:46Z,3630000,False,,,0,,B. Miller STEAL (2 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT05M31.00S,2024-02-06T01:32:00.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,32.013797634691194,75.98039215686273,1610612766,73,85,2024-02-06T01:32:08Z,3640000,False,-130.0,248.0,1,left,MISS B. Miller 28' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,28.03,Missed,,,,,,,,,,,,,,,,,,
378,PT05M25.00S,2024-02-06T01:32:06.5Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,73,85,2024-02-06T01:32:08Z,3650000,False,,,0,,N. Richards REBOUND (Off:1 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,377.0,7.0,6.0,1.0,,,,,,,,,,,,,
379,PT05M23.00S,2024-02-06T01:32:08.0Z,3,REGULAR,turnover,bad pass,[],1630208,,,1610612766,73,85,2024-02-06T01:32:12Z,3660000,False,,,0,,N. Richards bad pass TURNOVER (1 TO),"[1630208, 1630559]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,Reaves,1630559.0,,,,,,,,,,
380,PT05M23.00S,2024-02-06T01:32:08.0Z,3,REGULAR,steal,,[],1630559,,,1610612747,73,85,2024-02-06T01:32:10Z,3670000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
381,PT05M20.00S,2024-02-06T01:32:11.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629060,93.51182654402102,52.450980392156865,1610612747,73,87,2024-02-06T01:32:23Z,3680000,False,12.0,8.0,1,right,R. Hachimura running alley-oop DUNK (9 PTS) (A. Reaves 9 AST),"[1629060, 1630559]",1610612747.0,LAL,running alley-oop,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.5,Made,9.0,,,,,,,,,,,,,A. Reaves,1630559.0,9.0,,
383,PT05M02.00S,2024-02-06T01:32:29.5Z,3,REGULAR,2pt,Jump Shot,[],1641706,17.296320630749015,30.14705882352941,1610612766,73,87,2024-02-06T01:37:24Z,3700000,False,99.0,110.0,1,left,MISS B. Miller 14' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,14.83,Missed,,,,,,,,,,,,,,,,,,
384,PT04M57.00S,2024-02-06T01:32:34.5Z,3,REGULAR,rebound,offensive,[],1641706,,,1610612766,73,87,2024-02-06T02:11:35Z,3710000,False,,,0,,B. Miller REBOUND (Off:1 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,383.0,3.0,2.0,1.0,,,,,,,,,,,,,
603,PT04M56.00S,2024-02-06T01:32:32.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641706,8.327858081471746,49.01960784313726,1610612766,73,87,2024-02-06T02:11:59Z,3715000,False,5.0,26.0,1,left,MISS B. Miller Layup,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
604,PT04M56.00S,2024-02-06T01:32:32.6Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,73,87,2024-02-06T02:11:59Z,3717500,False,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,603.0,9.0,8.0,1.0,,,,,,,,,,,,,
608,PT04M56.00S,2024-02-06T01:32:34.1Z,3,REGULAR,turnover,bad pass,[],203076,,,1610612747,73,87,2024-02-06T02:12:32Z,3718750,False,,,0,,A. Davis bad pass TURNOVER (2 TO),"[203076, 202397]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Smith,202397.0,,,,,,,,,,
609,PT04M56.00S,2024-02-06T01:32:34.1Z,3,REGULAR,steal,,[],202397,,,1610612766,73,87,2024-02-06T02:12:32Z,3719375,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT04M53.00S,2024-02-06T01:32:35.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630208,13.091327201051248,45.09803921568628,1610612766,73,87,2024-02-06T02:12:32Z,3720000,False,25.0,71.0,1,left,MISS N. Richards 7' Hook,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
386,PT04M53.00S,2024-02-06T01:32:35.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,73,87,2024-02-06T02:12:12Z,3730000,False,,,0,,A. Davis REBOUND (Off:1 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,385.0,10.0,9.0,1.0,,,,,,,,,,,,,
387,PT04M42.00S,2024-02-06T01:32:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.72339027595268,53.67647058823529,1610612747,73,89,2024-02-06T01:32:52Z,3740000,False,18.0,16.0,1,right,A. Davis Layup (14 PTS) (L. James 6 AST),"[203076, 2544]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.43,Made,14.0,,,,,,,,,,,,,L. James,2544.0,6.0,,
389,PT04M28.00S,2024-02-06T01:33:03.6Z,3,REGULAR,2pt,Jump Shot,[],1628970,5.469776609724048,75.98039215686273,1610612766,75,89,2024-02-06T01:33:07Z,3760000,False,-130.0,-1.0,1,left,M. Bridges 12' Jump Shot (30 PTS) (L. Black 2 AST),"[1628970, 1641778]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,12.99,Made,30.0,,,,,,,,,,,,,L. Black,1641778.0,2.0,,
391,PT04M12.00S,2024-02-06T01:33:20.2Z,3,REGULAR,2pt,Jump Shot,[],203076,77.4802890932983,41.911764705882355,1610612747,75,91,2024-02-06T01:33:33Z,3780000,False,-40.0,159.0,1,right,A. Davis 16' Jump Shot (16 PTS) (A. Reaves 10 AST),"[203076, 1630559]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,16.42,Made,16.0,,,,,,,,,,,,,A. Reaves,1630559.0,10.0,,
393,PT04M12.00S,2024-02-06T01:33:33.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,75,91,2024-02-06T01:33:33Z,3800000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,out,[],1641778,,,1610612766,75,91,2024-02-06T01:36:08Z,3810000,False,,,0,,SUB out: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,out,[],202397,,,1610612766,75,91,2024-02-06T01:36:08Z,3820000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,75,91,2024-02-06T01:36:08Z,3830000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,out,[],1626156,,,1610612766,75,91,2024-02-06T01:36:08Z,3840000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,out,[],2544,,,1610612766,75,91,2024-02-06T01:36:08Z,3850000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,out,[],1629060,,,1610612766,75,91,2024-02-06T01:36:08Z,3860000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,75,91,2024-02-06T01:36:08Z,3870000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,in,[],1631121,,,1610612766,75,91,2024-02-06T01:36:08Z,3880000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,in,[],1641733,,,1610612766,75,91,2024-02-06T01:36:08Z,3890000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,in,[],1631108,,,1610612766,75,91,2024-02-06T01:36:08Z,3900000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,in,[],1626174,,,1610612766,75,91,2024-02-06T01:36:08Z,3910000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M12.00S,2024-02-06T01:33:54.0Z,3,REGULAR,substitution,in,[],1627752,,,1610612766,75,91,2024-02-06T01:36:08Z,3920000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT03M56.00S,2024-02-06T01:36:32.3Z,3,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612766,75,91,2024-02-06T01:36:46Z,3930000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Washington 2 FT),"[1631108, 1629023]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101283.0,1.0,0.0,Washington,1629023.0,,,,,
409,PT03M56.00S,2024-02-06T01:36:58.6Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,75,91,2024-02-06T01:36:58Z,3950000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
410,PT03M56.00S,2024-02-06T01:36:58.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,75,91,2024-02-06T01:36:58Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,,
411,PT03M56.00S,2024-02-06T01:37:14.8Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,75,91,2024-02-06T01:37:14Z,3970000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
412,PT03M52.00S,2024-02-06T01:37:17.1Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,75,91,2024-02-06T01:37:17Z,3980000,False,,,0,,A. Davis REBOUND (Off:1 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,411.0,11.0,10.0,1.0,,,,,,,,,,,,,
413,PT03M42.00S,2024-02-06T01:37:26.7Z,3,REGULAR,3pt,Jump Shot,[],1627752,71.56701708278581,19.362745098039216,1610612747,75,91,2024-02-06T01:41:21Z,3990000,False,-153.0,215.0,1,right,MISS T. Prince 26' step back 3PT,[1627752],1610612747.0,LAL,step back,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
414,PT03M38.00S,2024-02-06T01:37:30.7Z,3,REGULAR,rebound,defensive,[],1641733,,,1610612766,75,91,2024-02-06T01:37:31Z,4000000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,413.0,1.0,1.0,0.0,,,,,,,,,,,,,
415,PT03M31.00S,2024-02-06T01:37:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,7.5722733245729295,56.61764705882353,1610612766,75,91,2024-02-06T02:22:15Z,4010000,False,-33.0,19.0,1,left,MISS B. McGowens driving Layup - blocked,"[1631121, 1630559]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,Reaves,1630559.0
416,PT03M31.00S,2024-02-06T01:37:41.6Z,3,REGULAR,block,,[],1630559,,,1610612766,75,91,2024-02-06T01:57:08Z,4020000,False,,,0,,A. Reaves BLOCK (1 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
417,PT03M28.00S,2024-02-06T01:37:44.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,75,91,2024-02-06T01:37:48Z,4030000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,415.0,,,,,,,,,,,,,,,,
419,PT03M18.00S,2024-02-06T01:37:56.8Z,3,REGULAR,3pt,Jump Shot,[],1626174,71.96123521681997,81.12745098039215,1610612747,75,94,2024-02-06T01:38:01Z,4050000,False,156.0,211.0,1,right,C. Wood 26' 3PT  (7 PTS) (A. Davis 9 AST),"[1626174, 203076]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,26.22,Made,7.0,,,,,,,,,,,,,A. Davis,203076.0,9.0,,
421,PT03M06.00S,2024-02-06T01:38:08.9Z,3,REGULAR,3pt,Jump Shot,[],1629023,31.09395532194481,70.09803921568627,1610612766,75,94,2024-02-06T01:38:15Z,4070000,False,-100.0,240.0,1,left,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
422,PT03M02.00S,2024-02-06T01:38:12.9Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,75,94,2024-02-06T01:38:15Z,4080000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,421.0,3.0,3.0,0.0,,,,,,,,,,,,,
423,PT02M54.00S,2024-02-06T01:38:21.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,93.38042049934296,51.225490196078425,1610612747,75,96,2024-02-06T01:38:25Z,4090000,False,6.0,10.0,1,right,C. Wood DUNK (9 PTS) (A. Davis 10 AST),"[1626174, 203076]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.15,Made,9.0,,,,,,,,,,,,,A. Davis,203076.0,10.0,,
425,PT02M32.00S,2024-02-06T01:38:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,6.652431011826544,51.470588235294116,1610612766,77,96,2024-02-06T01:38:45Z,4110000,False,-7.0,10.0,1,left,P. Washington Layup (11 PTS) (B. Miller 1 AST),"[1629023, 1641706]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.24,Made,11.0,,,,,,,,,,,,,B. Miller,1641706.0,1.0,,
427,PT02M18.00S,2024-02-06T01:38:57.7Z,3,REGULAR,turnover,bad pass,[],1630559,,,1610612747,77,96,2024-02-06T01:39:05Z,4130000,False,,,0,,A. Reaves bad pass TURNOVER (4 TO),"[1630559, 1641706]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,Miller,1641706.0,,,,,,,,,,
428,PT02M18.00S,2024-02-06T01:38:57.7Z,3,REGULAR,steal,,[],1641706,,,1610612766,77,96,2024-02-06T01:57:35Z,4140000,False,,,0,,B. Miller STEAL (3 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
