actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
340,PT08M23.00S,2024-03-30T00:21:09.7Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,51,59,2024-03-30T00:21:09Z,3360000,False,,,0,,N. Richards REBOUND (Off:0 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,339.0,4.0,4.0,0.0,,,,,,,,
341,PT08M16.00S,2024-03-30T00:21:18.4Z,3,REGULAR,3pt,Jump Shot,[],1641706,90.75229960578186,4.411764705882353,1610612766,51,59,2024-03-30T00:21:23Z,3370000,False,-228.0,34.0,1,right,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
342,PT08M11.00S,2024-03-30T00:21:21.6Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,51,59,2024-03-30T00:21:21Z,3380000,False,,,0,,D. Green REBOUND (Off:2 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,341.0,6.0,4.0,2.0,,,,,,,,
343,PT08M09.00S,2024-03-30T00:21:25.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203952,6.915243101182654,49.01960784313725,1610612744,51,61,2024-03-30T00:24:30Z,3390000,False,5.0,13.0,1,left,A. Wiggins running Layup (13 PTS) (C. Paul 5 AST),"[203952, 101108]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.34,Made,13.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
345,PT08M09.00S,2024-03-30T00:21:39.2Z,3,REGULAR,foul,personal,['1freethrow'],1641706,,,1610612744,51,61,2024-03-30T00:21:48Z,3410000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Wiggins 1 FT),"[1641706, 203952]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,,,,,,1.0,0.0,Wiggins,203952.0,,,,
347,PT08M09.00S,2024-03-30T00:21:54.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,51,61,2024-03-30T00:23:02Z,3430000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M09.00S,2024-03-30T00:24:54.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203952,,,1610612744,51,62,2024-03-30T00:24:54Z,3440000,False,,,0,,A. Wiggins Free Throw 1 of 1 (14 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
350,PT07M51.00S,2024-03-30T00:25:26.3Z,3,REGULAR,3pt,Jump Shot,[],1630544,88.38699080157687,4.901960784313726,1610612766,54,62,2024-03-30T00:26:31Z,3460000,False,-225.0,57.0,1,right,T. Mann 3PT pullup (3 PTS) (V. Micic 4 AST),"[1630544, 203995]",1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.25,Made,3.0,V. Micic,203995.0,4.0,,,,,,,,,,,,,,
352,PT07M34.00S,2024-03-30T00:25:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,13.354139290407357,51.225490196078425,1610612744,54,64,2024-03-30T00:25:48Z,3480000,False,-6.0,73.0,1,left,S. Curry 7' driving floating Jump Shot (15 PTS) (T. Jackson-Davis 1 AST),"[201939, 1631218]",1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,7.33,Made,15.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,,,,,
353,PT07M25.00S,2024-03-30T00:25:54.1Z,3,REGULAR,3pt,Jump Shot,[],1628970,92.06636005256242,4.901960784313726,1610612766,54,64,2024-03-30T00:27:38Z,3490000,False,-225.0,22.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.66,Missed,,,,,,,,,,,,,,,,,,
354,PT07M23.00S,2024-03-30T00:25:56.1Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,54,64,2024-03-30T00:27:38Z,3500000,False,,,0,,D. Green REBOUND (Off:2 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,353.0,7.0,5.0,2.0,,,,,,,,
355,PT07M15.00S,2024-03-30T00:26:01.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",201939,7.30946123521682,62.254901960784316,1610612744,54,66,2024-03-30T00:28:00Z,3510000,False,-61.0,16.0,1,left,S. Curry 6' driving floating Jump Shot (17 PTS) (C. Paul 6 AST),"[201939, 101108]",1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,17.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,
357,PT07M09.00S,2024-03-30T00:26:08.3Z,3,REGULAR,3pt,Jump Shot,[],1630544,68.80749014454665,17.647058823529413,1610612766,54,66,2024-03-30T00:26:16Z,3530000,False,-162.0,241.0,1,right,MISS T. Mann 29' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,29.0,Missed,,,,,,,,,,,,,,,,,,
358,PT07M06.00S,2024-03-30T00:26:11.3Z,3,REGULAR,rebound,offensive,[],1630544,,,1610612766,54,66,2024-03-30T00:31:03Z,3540000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,,357.0,2.0,1.0,1.0,,,,,,,,
359,PT07M01.00S,2024-03-30T00:26:16.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203995,74.45795006570303,85.29411764705883,1610612766,54,66,2024-03-30T00:26:22Z,3550000,False,176.0,188.0,1,right,MISS V. Micic 25' 3PT,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
360,PT06M57.00S,2024-03-30T00:26:20.1Z,3,REGULAR,rebound,defensive,[],101108,,,1610612744,54,66,2024-03-30T00:26:22Z,3560000,False,,,0,,C. Paul REBOUND (Off:0 Def:6),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,359.0,6.0,6.0,0.0,,,,,,,,
361,PT06M54.00S,2024-03-30T00:26:28.5Z,3,REGULAR,foul,personal,[],1628970,,,1610612744,54,66,2024-03-30T00:26:37Z,3570000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628970, 101108]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,,,,,,,1204.0,,,,,,1.0,0.0,Paul,101108.0,,,,
363,PT06M54.00S,2024-03-30T00:26:41.0Z,3,REGULAR,substitution,out,[],101108,,,1610612744,54,66,2024-03-30T00:26:44Z,3590000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M54.00S,2024-03-30T00:26:41.0Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,54,66,2024-03-30T00:26:44Z,3600000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT06M48.00S,2024-03-30T00:27:03.4Z,3,REGULAR,foul,technical,['1freethrow'],203995,,,1610612744,54,66,2024-03-30T00:27:12Z,3610000,False,,,0,,V. Micic defensive-3-second technical FOUL (1 Tech),[203995],1610612766.0,CHA,defensive-3-second,,,Micic,V. Micic,,,,,,,,,,,,,200834.0,,,,,,1.0,1.0,,,,,,
367,PT06M48.00S,2024-03-30T00:27:20.7Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,54,67,2024-03-30T00:27:20Z,3620000,False,,,0,,S. Curry technical Free Throw 1 of 1 (18 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
368,PT06M39.00S,2024-03-30T00:27:50.4Z,3,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612744,54,67,2024-03-30T00:28:15Z,3630000,False,,,0,,B. Miller shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1641706, 203952]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1151.0,,,,,,2.0,0.0,Wiggins,203952.0,,,,
370,PT06M39.00S,2024-03-30T00:28:21.7Z,3,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,54,68,2024-03-30T00:28:21Z,3650000,False,,,0,,A. Wiggins Free Throw 1 of 2 (15 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
371,PT06M39.00S,2024-03-30T00:28:41.9Z,3,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,54,69,2024-03-30T00:28:41Z,3660000,False,,,0,,A. Wiggins Free Throw 2 of 2 (16 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
372,PT06M25.00S,2024-03-30T00:28:56.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,91.01511169513797,55.14705882352941,1610612766,54,69,2024-03-30T00:29:01Z,3670000,False,26.0,32.0,1,right,MISS N. Richards Layup - blocked,"[1630208, 1631218]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,Jackson-Davis,1631218.0
373,PT06M25.00S,2024-03-30T00:28:56.5Z,3,REGULAR,block,,[],1631218,,,1610612766,54,69,2024-03-30T00:50:49Z,3680000,False,,,0,,T. Jackson-Davis BLOCK (3 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
374,PT06M22.00S,2024-03-30T00:28:59.5Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,54,69,2024-03-30T00:29:01Z,3690000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,372.0,6.0,5.0,1.0,,,,,,,,
375,PT06M20.00S,2024-03-30T00:29:02.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631218,7.178055190538765,53.67647058823529,1610612744,54,71,2024-03-30T00:29:08Z,3700000,False,-18.0,15.0,1,left,T. Jackson-Davis running Layup (10 PTS) (A. Wiggins 5 AST),"[1631218, 203952]",1610612744.0,GSW,running,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.37,Made,10.0,A. Wiggins,203952.0,5.0,,,,,,,,,,,,,,
377,PT06M19.00S,2024-03-30T00:29:11.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,54,71,2024-03-30T00:29:11Z,3720000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M19.00S,2024-03-30T00:31:15.3Z,3,REGULAR,substitution,out,[],1630544,,,1610612766,54,71,2024-03-30T00:31:49Z,3730000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M19.00S,2024-03-30T00:31:15.3Z,3,REGULAR,substitution,in,[],1630197,,,1610612766,54,71,2024-03-30T00:31:49Z,3740000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M04.00S,2024-03-30T00:32:10.1Z,3,REGULAR,turnover,lost ball,[],203995,,,1610612766,54,71,2024-03-30T00:32:14Z,3750000,False,,,0,,V. Micic lost ball TURNOVER (1 TO),"[203995, 203952]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,,,,,,,,,Wiggins,203952.0,,
381,PT06M04.00S,2024-03-30T00:32:10.1Z,3,REGULAR,steal,,[],203952,,,1610612744,54,71,2024-03-30T00:32:12Z,3760000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
382,PT05M57.00S,2024-03-30T00:33:08.8Z,3,REGULAR,jumpball,recovered,[],201939,,,1610612744,54,71,2024-03-30T00:33:31Z,3770000,False,,,0,,Jump Ball T. Jackson-Davis vs. V. Micic: Tip to S. Curry,"[201939, 1631218, 203995]",1610612744.0,GSW,heldball,S. Curry,201939.0,Curry,S. Curry,Jackson-Davis,1631218.0,Micic,203995.0,,,,,,,,,,,,,,,,,,,,,,
385,PT05M46.00S,2024-03-30T00:33:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631218,5.995400788436268,48.03921568627451,1610612744,54,71,2024-03-30T00:36:37Z,3800000,False,10.0,4.0,1,left,MISS T. Jackson-Davis cutting Layup,[1631218],1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
386,PT05M45.00S,2024-03-30T00:33:13.8Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,54,71,2024-03-30T00:36:37Z,3810000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,385.0,3.0,2.0,1.0,,,,,,,,
387,PT05M45.00S,2024-03-30T00:33:17.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631218,5.590000152587891,50.0,1610612744,54,71,2024-03-30T00:36:49Z,3820000,False,0.0,0.0,1,left,MISS T. Jackson-Davis tip Layup,[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
388,PT05M44.00S,2024-03-30T00:33:18.3Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,54,71,2024-03-30T00:36:49Z,3830000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,387.0,4.0,2.0,2.0,,,,,,,,
389,PT05M44.00S,2024-03-30T00:33:20.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631218,5.590000152587891,50.0,1610612744,54,73,2024-03-30T00:36:58Z,3840000,False,0.0,0.0,1,left,T. Jackson-Davis tip Layup (12 PTS),[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
390,PT05M32.00S,2024-03-30T00:33:26.5Z,3,REGULAR,3pt,Jump Shot,[],1630197,74.45795006570303,85.04901960784314,1610612766,54,73,2024-03-30T00:34:04Z,3850000,False,175.0,188.0,1,right,MISS A. Pokusevski 25' 3PT,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
391,PT05M26.00S,2024-03-30T00:33:32.5Z,3,REGULAR,rebound,offensive,[],1641706,,,1610612766,54,73,2024-03-30T00:34:04Z,3860000,False,,,0,,B. Miller REBOUND (Off:3 Def:0),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,390.0,3.0,0.0,3.0,,,,,,,,
392,PT05M24.00S,2024-03-30T00:33:33.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630197,83.52496714848883,95.83333333333334,1610612766,57,73,2024-03-30T00:33:51Z,3870000,False,229.0,102.0,1,right,A. Pokusevski 25' 3PT  (4 PTS) (B. Miller 3 AST),"[1630197, 1641706]",1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,25.1,Made,4.0,B. Miller,1641706.0,3.0,,,,,,,,,,,,,,
394,PT05M12.00S,2024-03-30T00:33:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.521024967148489,54.65686274509803,1610612744,57,75,2024-03-30T00:37:45Z,3890000,False,-23.0,9.0,1,left,D. Green cutting Layup (6 PTS) (S. Curry 4 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.49,Made,6.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,
396,PT05M01.00S,2024-03-30T00:33:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203995,91.93495400788436,47.05882352941176,1610612766,59,75,2024-03-30T00:34:00Z,3910000,False,-15.0,23.0,1,right,V. Micic driving Layup (8 PTS),[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,2.75,Made,8.0,,,,,,,,,,,,,,,,,
397,PT04M47.00S,2024-03-30T00:34:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,5.863994743758213,46.568627450980394,1610612744,59,77,2024-03-30T00:34:13Z,3920000,False,17.0,3.0,1,left,S. Curry driving Layup (20 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.74,Made,20.0,,,,,,,,,,,,,,,,,
398,PT04M36.00S,2024-03-30T00:34:20.8Z,3,REGULAR,3pt,Jump Shot,[],1641706,89.43823915900131,96.81372549019608,1610612766,62,77,2024-03-30T00:34:26Z,3930000,False,234.0,47.0,1,right,B. Miller 3PT  (10 PTS) (V. Micic 5 AST),"[1641706, 203995]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,23.87,Made,10.0,V. Micic,203995.0,5.0,,,,,,,,,,,,,,
400,PT04M23.00S,2024-03-30T00:34:39.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631218,8.229303547963205,53.18627450980392,1610612744,62,77,2024-03-30T00:39:07Z,3950000,False,-16.0,25.0,1,left,MISS T. Jackson-Davis floating Shot,[1631218],1610612744.0,GSW,floating,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
401,PT04M22.00S,2024-03-30T00:34:40.4Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,62,77,2024-03-30T00:39:02Z,3960000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,400.0,5.0,2.0,3.0,,,,,,,,
402,PT04M22.00S,2024-03-30T00:34:43.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631218,5.590000152587891,50.0,1610612744,62,79,2024-03-30T00:39:19Z,3970000,False,0.0,0.0,1,left,T. Jackson-Davis tip Layup (14 PTS),[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,,
403,PT04M01.00S,2024-03-30T00:34:56.4Z,3,REGULAR,3pt,Jump Shot,[],1628970,89.83245729303549,4.901960784313726,1610612766,62,79,2024-03-30T00:35:02Z,3980000,False,-225.0,43.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
404,PT04M01.00S,2024-03-30T00:35:01.0Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,62,79,2024-03-30T00:35:01Z,3990000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,,,,,403.0,5.0,4.0,1.0,,,,,,,,
405,PT04M01.00S,2024-03-30T00:35:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,94.40999984741211,50.0,1610612766,64,79,2024-03-30T00:35:01Z,4000000,False,0.0,0.0,1,right,N. Richards putback Layup (6 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
406,PT04M01.00S,2024-03-30T00:35:02.3Z,3,REGULAR,foul,personal,['1freethrow'],1641764,,,1610612766,64,79,2024-03-30T00:35:19Z,4010000,False,,,0,,B. Podziemski shooting personal FOUL (2 PF) (Richards 1 FT),"[1641764, 1630208]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,,,,,,2.0,0.0,Richards,1630208.0,,,,
408,PT04M01.00S,2024-03-30T00:35:21.0Z,3,REGULAR,substitution,out,[],203952,,,1610612766,64,79,2024-03-30T00:35:33Z,4030000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M01.00S,2024-03-30T00:35:21.0Z,3,REGULAR,substitution,out,[],203110,,,1610612766,64,79,2024-03-30T00:35:33Z,4040000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M01.00S,2024-03-30T00:35:21.0Z,3,REGULAR,substitution,out,[],201939,,,1610612766,64,79,2024-03-30T00:35:33Z,4050000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M01.00S,2024-03-30T00:35:21.0Z,3,REGULAR,substitution,out,[],1631218,,,1610612766,64,79,2024-03-30T00:35:33Z,4060000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M01.00S,2024-03-30T00:35:21.0Z,3,REGULAR,substitution,in,[],1627780,,,1610612766,64,79,2024-03-30T00:35:33Z,4070000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M01.00S,2024-03-30T00:35:21.0Z,3,REGULAR,substitution,in,[],101108,,,1610612766,64,79,2024-03-30T00:35:33Z,4080000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M01.00S,2024-03-30T00:35:21.0Z,3,REGULAR,substitution,in,[],1630541,,,1610612766,64,79,2024-03-30T00:35:33Z,4090000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M01.00S,2024-03-30T00:35:21.0Z,3,REGULAR,substitution,in,[],1626172,,,1610612766,64,79,2024-03-30T00:35:33Z,4100000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M01.00S,2024-03-30T00:35:44.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630208,,,1610612766,64,79,2024-03-30T00:35:47Z,4110000,False,,,0,,MISS N. Richards Free Throw 1 of 1,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT03M57.00S,2024-03-30T00:35:48.1Z,3,REGULAR,rebound,offensive,[],1630197,,,1610612766,64,79,2024-03-30T00:35:47Z,4120000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:1),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,416.0,2.0,1.0,1.0,,,,,,,,
418,PT03M51.00S,2024-03-30T00:35:51.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628970,87.07293035479631,46.32352941176471,1610612766,66,79,2024-03-30T00:40:45Z,4130000,False,-18.0,69.0,1,right,M. Bridges 7' driving floating Jump Shot (17 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.14,Made,17.0,,,,,,,,,,,,,,,,,
419,PT03M26.00S,2024-03-30T00:36:15.9Z,3,REGULAR,2pt,Jump Shot,[],101108,22.421156373193167,51.71568627450981,1610612744,66,81,2024-03-30T00:36:23Z,4140000,False,-9.0,158.0,1,left,C. Paul 15' fadeaway Jump Shot (7 PTS),[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.85,Made,7.0,,,,,,,,,,,,,,,,,
420,PT03M09.00S,2024-03-30T00:36:33.1Z,3,REGULAR,3pt,Jump Shot,[],1641706,74.85216819973719,10.294117647058822,1610612766,66,81,2024-03-30T00:36:38Z,4150000,False,-199.0,184.0,1,right,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
421,PT03M05.00S,2024-03-30T00:36:37.1Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,66,81,2024-03-30T00:36:38Z,4160000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,420.0,1.0,1.0,0.0,,,,,,,,
422,PT03M01.00S,2024-03-30T00:36:41.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627780,8.360709592641262,55.14705882352941,1610612744,66,81,2024-03-30T00:36:47Z,4170000,False,-26.0,26.0,1,left,MISS G. Payton II running Layup,[1627780],1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.66,Missed,,,,,,,,,,,,,,,,,,
