actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
432,PT00M00.10S,2024-03-31T23:44:55.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,82,93,2024-03-31T23:46:02Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,431.0,,,,,,,,,,,
433,PT00M00.00S,2024-03-31T23:45:00.8Z,3,REGULAR,period,end,[],0,,,1610612766,82,93,2024-03-31T23:45:00Z,4260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT12M00.00S,2024-03-31T23:45:55.7Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,82,93,2024-03-31T23:47:21Z,4270000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT12M00.00S,2024-03-31T23:45:55.7Z,4,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,82,93,2024-03-31T23:47:21Z,4280000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2024-03-31T23:45:55.7Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612766,82,93,2024-03-31T23:47:21Z,4290000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2024-03-31T23:45:55.7Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,82,93,2024-03-31T23:47:21Z,4300000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2024-03-31T23:45:55.7Z,4,REGULAR,substitution,in,['startperiod'],1630208,,,1610612766,82,93,2024-03-31T23:47:21Z,4310000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2024-03-31T23:45:55.7Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612766,82,93,2024-03-31T23:47:21Z,4320000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2024-03-31T23:47:47.9Z,4,REGULAR,period,start,[],0,,,1610612766,82,93,2024-03-31T23:47:47Z,4330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT11M37.00S,2024-03-31T23:47:54.3Z,4,REGULAR,turnover,lost ball,[],1629684,,,1610612766,82,93,2024-03-31T23:48:01Z,4340000,False,,,0,,G. Williams lost ball TURNOVER (1 TO),"[1629684, 201566]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,,,Westbrook,201566.0
442,PT11M37.00S,2024-03-31T23:47:54.3Z,4,REGULAR,steal,,[],201566,,,1610612746,82,93,2024-03-31T23:47:56Z,4350000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
443,PT11M33.00S,2024-03-31T23:47:58.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,4.681340341655716,52.20588235294118,1610612746,82,95,2024-03-31T23:48:08Z,4360000,False,-11.0,-8.0,1,left,R. Westbrook running Layup (11 PTS) (P. George 3 AST),"[201566, 202331]",1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.39,Made,11.0,P. George,202331.0,3.0,,,,,,,,,,,,,,
445,PT11M21.00S,2024-03-31T23:48:14.2Z,4,REGULAR,foul,personal,[],1629599,,,1610612766,82,95,2024-03-31T23:48:47Z,4380000,False,,,0,,A. Coffey personal FOUL (2 PF),"[1629599, 1630544]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,2.0,0.0,Mann,1630544.0,,
447,PT11M10.00S,2024-03-31T23:48:45.0Z,4,REGULAR,turnover,bad pass,[],1630544,,,1610612766,82,95,2024-03-31T23:48:50Z,4400000,False,,,0,,T. Mann bad pass TURNOVER (5 TO),"[1630544, 201566]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,5.0,,,,,,,,,,,Westbrook,201566.0
448,PT11M10.00S,2024-03-31T23:48:45.0Z,4,REGULAR,steal,,[],201566,,,1610612746,82,95,2024-03-31T23:48:46Z,4410000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
449,PT11M06.00S,2024-03-31T23:48:48.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201566,6.783837056504599,50.73529411764706,1610612746,82,95,2024-03-31T23:49:00Z,4420000,False,-4.0,11.0,1,left,MISS R. Westbrook running Layup,[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,,
450,PT11M04.00S,2024-03-31T23:48:50.9Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,82,95,2024-03-31T23:49:00Z,4430000,False,,,0,,B. Miller REBOUND (Off:1 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,449.0,3.0,2.0,1.0,,,,,,,,
451,PT10M52.00S,2024-03-31T23:49:01.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,90.88370565045992,49.50980392156863,1610612766,84,95,2024-03-31T23:49:12Z,4440000,False,-2.0,33.0,1,right,T. Mann driving Layup (9 PTS),[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.33,Made,9.0,,,,,,,,,,,,,,,,,
452,PT10M34.00S,2024-03-31T23:49:20.5Z,4,REGULAR,3pt,Jump Shot,[],202331,33.196452036793694,55.392156862745104,1610612746,84,98,2024-03-31T23:50:28Z,4450000,False,-27.0,260.0,1,left,P. George 26' 3PT  (31 PTS) (R. Westbrook 4 AST),"[202331, 201566]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,26.09,Made,31.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
454,PT10M32.00S,2024-03-31T23:49:26.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,84,98,2024-03-31T23:49:26Z,4470000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT10M32.00S,2024-03-31T23:51:49.7Z,4,REGULAR,substitution,out,[],1630208,,,1610612766,84,98,2024-03-31T23:52:02Z,4480000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT10M32.00S,2024-03-31T23:51:49.7Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,84,98,2024-03-31T23:52:02Z,4490000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT10M18.00S,2024-03-31T23:52:32.9Z,4,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612766,84,98,2024-03-31T23:52:47Z,4500000,False,,,0,,T. Mann step out-of-bounds TURNOVER (6 TO),[1630544],1610612766.0,CHA,step,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,6.0,,,,,,,,,,,,
458,PT10M05.00S,2024-03-31T23:52:57.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626181,7.5722733245729295,26.225490196078432,1610612746,84,100,2024-03-31T23:54:20Z,4510000,False,119.0,19.0,1,left,N. Powell 12' pullup Jump Shot (7 PTS) (A. Coffey 2 AST),"[1626181, 1629599]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,12.04,Made,7.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,,,,
460,PT10M05.00S,2024-03-31T23:53:00.6Z,4,REGULAR,foul,personal,['1freethrow'],1641706,,,1610612746,84,100,2024-03-31T23:53:12Z,4530000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Powell 1 FT),"[1641706, 1626181]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,1193.0,,,,,,,,1.0,0.0,Powell,1626181.0,,
462,PT10M05.00S,2024-03-31T23:53:21.9Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1626181,,,1610612746,84,101,2024-03-31T23:53:21Z,4550000,False,,,0,,N. Powell Free Throw 1 of 1 (8 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
463,PT09M46.00S,2024-03-31T23:53:45.2Z,4,REGULAR,2pt,Jump Shot,[],1630544,84.44480946123521,31.372549019607842,1610612766,84,101,2024-03-31T23:55:14Z,4560000,False,-93.0,94.0,1,right,MISS T. Mann 13' step back Shot,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,13.21,Missed,,,,,,,,,,,,,,,,,,
464,PT09M44.00S,2024-03-31T23:53:47.2Z,4,REGULAR,rebound,defensive,[],201566,,,1610612746,84,101,2024-03-31T23:53:48Z,4570000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,463.0,5.0,3.0,2.0,,,,,,,,
465,PT09M40.00S,2024-03-31T23:53:52.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202331,5.732588699080158,51.225490196078425,1610612746,84,103,2024-03-31T23:54:06Z,4580000,False,-6.0,1.0,1,left,P. George running Layup (33 PTS) (N. Powell 1 AST),"[202331, 1626181]",1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,0.63,Made,33.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,
467,PT09M26.00S,2024-03-31T23:54:04.8Z,4,REGULAR,3pt,Jump Shot,[],202722,73.14388961892247,83.57843137254902,1610612766,87,103,2024-03-31T23:54:09Z,4600000,False,168.0,200.0,1,right,D. Bertans 26' 3PT  (6 PTS) (B. Miller 3 AST),"[202722, 1641706]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,26.11,Made,6.0,B. Miller,1641706.0,3.0,,,,,,,,,,,,,,
469,PT09M12.00S,2024-03-31T23:54:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612746,87,103,2024-03-31T23:54:34Z,4620000,False,,,0,,G. Williams shooting personal FOUL (3 PF) (Powell 2 FT),"[1629684, 1626181]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,,,,,3.0,0.0,Powell,1626181.0,,
471,PT09M12.00S,2024-03-31T23:54:55.6Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,87,104,2024-03-31T23:54:55Z,4640000,False,,,0,,N. Powell Free Throw 1 of 2 (9 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
472,PT09M12.00S,2024-03-31T23:55:11.3Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,87,105,2024-03-31T23:55:11Z,4650000,False,,,0,,N. Powell Free Throw 2 of 2 (10 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
473,PT09M03.00S,2024-03-31T23:55:28.3Z,4,REGULAR,3pt,Jump Shot,[],202722,66.83639947437582,29.411764705882355,1610612766,90,105,2024-03-31T23:55:32Z,4660000,False,-103.0,259.0,1,right,D. Bertans 27' 3PT  (9 PTS) (G. Williams 3 AST),"[202722, 1629684]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,27.89,Made,9.0,G. Williams,1629684.0,3.0,,,,,,,,,,,,,,
475,PT08M46.00S,2024-03-31T23:55:46.0Z,4,REGULAR,2pt,Jump Shot,[],1626181,22.552562417871222,77.20588235294117,1610612746,90,105,2024-03-31T23:55:51Z,4680000,False,-136.0,159.0,1,left,MISS N. Powell 20' Jump Shot,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,20.96,Missed,,,,,,,,,,,,,,,,,,
476,PT08M43.00S,2024-03-31T23:55:49.0Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,90,105,2024-03-31T23:55:51Z,4690000,False,,,0,,B. Miller REBOUND (Off:1 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,475.0,4.0,3.0,1.0,,,,,,,,
477,PT08M35.00S,2024-03-31T23:55:58.6Z,4,REGULAR,foul,personal,[],202331,,,1610612766,90,105,2024-03-31T23:56:05Z,4700000,False,,,0,,P. George personal FOUL (2 PF),"[202331, 1629684]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,,,2.0,0.0,Williams,1629684.0,,
479,PT08M26.00S,2024-03-31T23:56:26.1Z,4,REGULAR,3pt,Jump Shot,[],202722,71.30420499342969,77.94117647058823,1610612766,93,105,2024-03-31T23:59:13Z,4720000,False,140.0,217.0,1,right,D. Bertans 25' 3PT step back (12 PTS) (M. Bridges 3 AST),"[202722, 1628970]",1610612766.0,CHA,step back,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,25.82,Made,12.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,,,,
481,PT08M11.00S,2024-03-31T23:56:44.8Z,4,REGULAR,foul,offensive,[],1629599,,,1610612746,93,105,2024-03-31T23:56:58Z,4740000,False,,,0,,A. Coffey charge offensive FOUL (3 PF),"[1629599, 202722]",1610612746.0,LAC,charge,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,,,3.0,0.0,Bertans,202722.0,,
483,PT08M11.00S,2024-03-31T23:56:44.8Z,4,REGULAR,turnover,offensive foul,[],1629599,,,1610612746,93,105,2024-03-31T23:56:44Z,4760000,False,,,0,,A. Coffey offensive foul TURNOVER (1 TO),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,1.0,,,,,,,,,,,,
484,PT08M11.00S,2024-03-31T23:56:52.5Z,4,REGULAR,substitution,out,[],1630544,,,1610612766,93,105,2024-03-31T23:56:57Z,4770000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT08M11.00S,2024-03-31T23:56:52.5Z,4,REGULAR,substitution,in,[],203995,,,1610612766,93,105,2024-03-31T23:56:57Z,4780000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT08M02.00S,2024-03-31T23:57:11.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629684,92.19776609724047,47.794117647058826,1610612766,95,105,2024-03-31T23:57:36Z,4790000,False,-11.0,21.0,1,right,G. Williams driving Layup (13 PTS),[1629684],1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.35,Made,13.0,,,,,,,,,,,,,,,,,
487,PT08M02.00S,2024-03-31T23:57:18.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,95,105,2024-03-31T23:57:18Z,4800000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT08M02.00S,2024-03-31T23:59:05.9Z,4,REGULAR,substitution,out,[],201566,,,1610612746,95,105,2024-03-31T23:59:49Z,4810000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT08M02.00S,2024-03-31T23:59:05.9Z,4,REGULAR,substitution,out,[],1629599,,,1610612746,95,105,2024-03-31T23:59:49Z,4820000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT08M02.00S,2024-03-31T23:59:05.9Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,95,105,2024-03-31T23:59:49Z,4830000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M02.00S,2024-03-31T23:59:05.9Z,4,REGULAR,substitution,in,[],202695,,,1610612746,95,105,2024-03-31T23:59:49Z,4840000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT07M52.00S,2024-04-01T00:00:21.1Z,4,REGULAR,2pt,Jump Shot,[],202331,14.4053876478318,21.323529411764707,1610612746,95,107,2024-04-01T00:01:20Z,4850000,False,143.0,83.0,1,left,P. George 16' Jump Shot (35 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right,16.56,Made,35.0,,,,,,,,,,,,,,,,,
493,PT07M37.00S,2024-04-01T00:00:33.9Z,4,REGULAR,3pt,Jump Shot,[],1629684,65.91655716162943,49.26470588235294,1610612766,98,107,2024-04-01T00:00:44Z,4860000,False,-4.0,268.0,1,right,G. Williams 26' 3PT  (16 PTS) (B. Miller 4 AST),"[1629684, 1641706]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,26.79,Made,16.0,B. Miller,1641706.0,4.0,,,,,,,,,,,,,,
495,PT07M22.00S,2024-04-01T00:00:51.8Z,4,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612746,98,107,2024-04-01T00:01:04Z,4880000,False,,,0,,B. Miller shooting personal FOUL (2 PF) (George 2 FT),"[1641706, 202331]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,2004.0,,,,,,,,2.0,0.0,George,202331.0,,
497,PT07M22.00S,2024-04-01T00:01:19.5Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,98,108,2024-04-01T00:01:19Z,4900000,False,,,0,,P. George Free Throw 1 of 2 (36 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,36.0,,,,,,,,,,,,,,,,,
498,PT07M22.00S,2024-04-01T00:01:40.8Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,98,109,2024-04-01T00:01:40Z,4910000,False,,,0,,P. George Free Throw 2 of 2 (37 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,37.0,,,,,,,,,,,,,,,,,
499,PT07M03.00S,2024-04-01T00:02:01.1Z,4,REGULAR,3pt,Jump Shot,[],203995,71.56701708278581,81.37254901960785,1610612766,98,109,2024-04-01T00:02:05Z,4920000,False,157.0,215.0,1,right,MISS V. Micic 26' 3PT,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
500,PT07M01.00S,2024-04-01T00:02:03.1Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,98,109,2024-04-01T00:02:05Z,4930000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,499.0,4.0,4.0,0.0,,,,,,,,
501,PT06M48.00S,2024-04-01T00:02:20.8Z,4,REGULAR,foul,personal,[],1641706,,,1610612746,98,109,2024-04-01T00:02:41Z,4940000,False,,,0,,B. Miller personal FOUL (3 PF),"[1641706, 202695]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right,,,,,,,203592.0,,,,,,,,3.0,0.0,Leonard,202695.0,,
503,PT06M38.00S,2024-04-01T00:02:52.3Z,4,REGULAR,foul,offensive,[],1627826,,,1610612746,98,109,2024-04-01T00:03:09Z,4960000,False,,,0,,I. Zubac offensive FOUL (3 PF),"[1627826, 1629684]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,,,3.0,0.0,Williams,1629684.0,,
505,PT06M38.00S,2024-04-01T00:02:52.3Z,4,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,98,109,2024-04-01T00:02:52Z,4980000,False,,,0,,I. Zubac offensive foul TURNOVER (2 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,2.0,,,,,,,,,,,,
506,PT06M27.00S,2024-04-01T00:03:15.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628970,93.77463863337714,49.50980392156863,1610612766,100,109,2024-04-01T00:03:32Z,4990000,False,-2.0,6.0,1,right,M. Bridges driving DUNK (25 PTS) (V. Micic 10 AST),"[1628970, 203995]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.65,Made,25.0,V. Micic,203995.0,10.0,,,,,,,,,,,,,,
508,PT06M03.00S,2024-04-01T00:03:39.6Z,4,REGULAR,3pt,Jump Shot,[],201935,5.338370565045992,5.392156862745098,1610612746,100,109,2024-04-01T00:03:43Z,5010000,False,223.0,-2.0,1,left,MISS J. Harden 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
509,PT06M01.00S,2024-04-01T00:03:41.8Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,100,109,2024-04-01T00:03:41Z,5020000,False,,,0,,B. Miller REBOUND (Off:1 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,,,,508.0,5.0,4.0,1.0,,,,,,,,
510,PT05M54.00S,2024-04-01T00:03:51.1Z,4,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612766,100,109,2024-04-01T00:04:03Z,5030000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Bridges 2 FT),"[1626181, 1628970]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,1.0,0.0,Bridges,1628970.0,,
512,PT05M54.00S,2024-04-01T00:04:18.7Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,101,109,2024-04-01T00:04:18Z,5050000,False,,,0,,M. Bridges Free Throw 1 of 2 (26 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
513,PT05M54.00S,2024-04-01T00:04:32.8Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,102,109,2024-04-01T00:04:32Z,5060000,False,,,0,,M. Bridges Free Throw 2 of 2 (27 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
514,PT05M37.00S,2024-04-01T00:04:53.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626181,12.565703022339028,37.99019607843137,1610612746,102,111,2024-04-01T00:05:07Z,5070000,False,60.0,66.0,1,left,N. Powell 8' turnaround Hook (12 PTS),[1626181],1610612746.0,LAC,turnaround,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Right,8.89,Made,12.0,,,,,,,,,,,,,,,,,
515,PT05M24.00S,2024-04-01T00:05:05.8Z,4,REGULAR,3pt,Jump Shot,[],1641706,81.94809461235218,4.901960784313726,1610612766,105,111,2024-04-01T00:05:10Z,5080000,False,-225.0,117.0,1,right,B. Miller 25' 3PT  (22 PTS) (V. Micic 11 AST),"[1641706, 203995]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.41,Made,22.0,V. Micic,203995.0,11.0,,,,,,,,,,,,,,
518,PT05M07.00S,2024-04-01T00:05:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,4.02431011826544,45.83333333333333,1610612746,105,111,2024-04-01T00:05:31Z,5100000,False,21.0,-15.0,1,left,MISS K. Leonard reverse Layup,[202695],1610612746.0,LAC,reverse,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
519,PT05M05.00S,2024-04-01T00:05:25.8Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,105,111,2024-04-01T00:05:31Z,5110000,False,,,0,,G. Williams REBOUND (Off:0 Def:5),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,518.0,5.0,5.0,0.0,,,,,,,,
520,PT04M56.00S,2024-04-01T00:05:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203995,93.77463863337714,52.94117647058824,1610612766,105,111,2024-04-01T00:08:40Z,5120000,False,15.0,6.0,1,right,MISS V. Micic driving Layup - blocked,"[203995, 1627826]",1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,Zubac,1627826.0,,,,,,
601,PT04M56.00S,2024-04-01T00:05:34.0Z,4,REGULAR,block,,[],1627826,,,1610612766,105,111,2024-04-01T00:23:47Z,5125000,False,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
521,PT04M54.00S,2024-04-01T00:05:36.0Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,105,111,2024-04-01T00:05:38Z,5130000,False,,,0,,P. George REBOUND (Off:1 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,520.0,5.0,4.0,1.0,,,,,,,,
