actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
348,PT06M14.00S,2024-03-06T01:34:44.9Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,56,55,2024-03-06T01:34:49Z,3450000,False,,,0,,F. Wagner lost ball TURNOVER (4 TO),"[1630532, 1628970]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.0,,,,,,,,Bridges,1628970.0,,
349,PT06M14.00S,2024-03-06T01:34:44.9Z,3,REGULAR,steal,,[],1628970,,,1610612766,56,55,2024-03-06T01:35:30Z,3460000,False,,,0,,M. Bridges STEAL (2 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT06M05.00S,2024-03-06T01:34:55.4Z,3,REGULAR,turnover,lost ball,[],1641706,,,1610612766,56,55,2024-03-06T01:34:59Z,3470000,False,,,0,,B. Miller lost ball TURNOVER (2 TO),"[1641706, 1630532]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Center,,,,,,,,,2.0,,,,,,,,Wagner,1630532.0,,
351,PT06M05.00S,2024-03-06T01:34:55.4Z,3,REGULAR,steal,,[],1630532,,,1610612753,56,55,2024-03-06T01:34:57Z,3480000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
352,PT05M52.00S,2024-03-06T01:35:07.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,66.3107752956636,20.588235294117645,1610612753,56,55,2024-03-06T01:35:13Z,3490000,False,-147.0,264.0,1,right,MISS F. Wagner 30' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,30.24,Missed,,,,,,,,,,,,,,,,,,
353,PT05M48.00S,2024-03-06T01:35:10.9Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,56,55,2024-03-06T01:35:10Z,3500000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,352.0,7.0,4.0,3.0,,,,,,,,,,,,,,
354,PT05M44.00S,2024-03-06T01:35:21.2Z,3,REGULAR,foul,personal,['2freethrow'],203995,,,1610612753,56,55,2024-03-06T01:35:38Z,3510000,False,,,0,,V. Micic shooting personal FOUL (2 PF) (Harris 2 FT),"[203995, 203914]",1610612766.0,CHA,shooting,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202035.0,,2.0,0.0,Harris,203914.0,,,,,,,
356,PT05M44.00S,2024-03-06T01:36:10.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203914,,,1610612753,56,55,2024-03-06T01:36:10Z,3530000,False,,,0,,MISS G. Harris Free Throw 1 of 2,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
357,PT05M44.00S,2024-03-06T01:36:10.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,56,55,2024-03-06T01:36:10Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,
358,PT05M44.00S,2024-03-06T01:36:12.3Z,3,REGULAR,substitution,out,[],203995,,,1610612753,56,55,2024-03-06T01:36:38Z,3550000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT05M44.00S,2024-03-06T01:36:12.3Z,3,REGULAR,substitution,out,[],1628970,,,1610612753,56,55,2024-03-06T01:36:38Z,3560000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT05M44.00S,2024-03-06T01:36:12.3Z,3,REGULAR,substitution,in,[],1629684,,,1610612753,56,55,2024-03-06T01:36:38Z,3570000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT05M44.00S,2024-03-06T01:36:12.3Z,3,REGULAR,substitution,in,[],1631121,,,1610612753,56,55,2024-03-06T01:36:38Z,3580000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT05M44.00S,2024-03-06T01:36:39.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203914,,,1610612753,56,56,2024-03-06T01:36:39Z,3590000,False,,,0,,G. Harris Free Throw 2 of 2 (9 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
363,PT05M36.00S,2024-03-06T01:36:42.0Z,3,REGULAR,foul,offensive,[],1641706,,,1610612766,56,56,2024-03-06T01:40:05Z,3600000,False,,,0,,B. Miller offensive FOUL (3 PF),"[1641706, 1630532]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101283.0,,3.0,0.0,Wagner,1630532.0,,,,,,,
365,PT05M36.00S,2024-03-06T01:36:42.0Z,3,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,56,56,2024-03-06T01:40:05Z,3620000,False,,,0,,B. Miller offensive foul TURNOVER (3 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101283.0,3.0,,,,,,,,,,,
366,PT05M22.00S,2024-03-06T01:37:02.4Z,3,REGULAR,foul,offensive,[],1631094,,,1610612753,56,56,2024-03-06T01:37:15Z,3630000,False,,,0,,P. Banchero offensive FOUL (1 PF),"[1631094, 1629684]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,203592.0,,1.0,0.0,Williams,1629684.0,,,,,,,
368,PT05M22.00S,2024-03-06T01:37:02.4Z,3,REGULAR,turnover,offensive foul,[],1631094,,,1610612753,56,56,2024-03-06T01:37:02Z,3650000,False,,,0,,P. Banchero offensive foul TURNOVER (5 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,203592.0,5.0,,,,,,,,,,,
369,PT05M06.00S,2024-03-06T01:37:28.8Z,3,REGULAR,turnover,lost ball,[],1641706,,,1610612766,56,56,2024-03-06T01:37:36Z,3660000,False,,,0,,B. Miller lost ball TURNOVER (4 TO),"[1641706, 1628976]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,4.0,,,,,,,,Carter Jr.,1628976.0,,
370,PT05M06.00S,2024-03-06T01:37:28.8Z,3,REGULAR,steal,,[],1628976,,,1610612753,56,56,2024-03-06T01:37:33Z,3670000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
371,PT05M04.00S,2024-03-06T01:37:34.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630591,93.51182654402102,51.71568627450981,1610612753,56,58,2024-03-06T01:46:36Z,3680000,False,9.0,8.0,1,right,J. Suggs driving DUNK (4 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,4.0,,,,,,,,,,,,,
390,PT05M04.00S,2024-03-06T01:37:58.3Z,3,REGULAR,foul,personal,['1freethrow'],1630208,,,1610612753,56,58,2024-03-06T01:41:13Z,3690000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Suggs 1 FT),"[1630208, 1630591]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101283.0,,2.0,0.0,Suggs,1630591.0,,,,,,,
393,PT05M04.00S,2024-03-06T01:38:20.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630591,,,1610612753,56,58,2024-03-06T01:47:47Z,3697500,False,,,0,,MISS J. Suggs Free Throw 1 of 1,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
394,PT05M04.00S,2024-03-06T01:38:20.7Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,56,58,2024-03-06T01:47:47Z,3698750,False,,,0,,B. Miller REBOUND (Off:0 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,393.0,4.0,4.0,0.0,,,,,,,,,,,,,,
373,PT05M04.00S,2024-03-06T01:38:22.3Z,3,REGULAR,foul,technical,['1freethrow'],2168,,,1610612766,56,58,2024-03-06T01:45:53Z,3700000,False,,,0,,TEAM foul technical,[2168],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,,,,
374,PT05M04.00S,2024-03-06T01:38:41.2Z,3,REGULAR,freethrow,1 of 1,[],1630532,,,1610612766,56,58,2024-03-06T01:45:53Z,3710000,False,,,0,,MISS F. Wagner technical Free Throw 1 of 1,[1630532],1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
375,PT05M04.00S,2024-03-06T01:38:41.2Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612766,56,58,2024-03-06T01:38:41Z,3720000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,374.0,,,,,,,,,,,,,,,,,
376,PT04M52.00S,2024-03-06T01:38:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,7.966491458607096,51.470588235294116,1610612766,58,58,2024-03-06T01:39:01Z,3730000,False,-7.0,22.0,1,left,G. Williams driving Layup (6 PTS) (B. Miller 2 AST),"[1629684, 1641706]",1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,6.0,,,,,,,B. Miller,1641706.0,2.0,,,,
378,PT04M39.00S,2024-03-06T01:39:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.32917214191852,45.34313725490196,1610612753,58,58,2024-03-06T01:39:19Z,3750000,False,-23.0,20.0,1,right,MISS F. Wagner driving Layup - blocked,"[1630532, 1630208]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,Richards,1630208.0
379,PT04M39.00S,2024-03-06T01:39:09.8Z,3,REGULAR,block,,[],1630208,,,1610612753,58,58,2024-03-06T01:39:13Z,3760000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT04M36.00S,2024-03-06T01:39:12.8Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,58,58,2024-03-06T01:48:30Z,3770000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,378.0,8.0,4.0,4.0,,,,,,,,,,,,,,
381,PT04M33.00S,2024-03-06T01:39:16.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,92.9862023653088,51.9607843137255,1610612753,58,60,2024-03-06T01:48:47Z,3780000,False,10.0,13.0,1,right,W. Carter Jr. driving DUNK (12 PTS),[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,12.0,,,,,,,,,,,,,
382,PT04M29.00S,2024-03-06T01:39:27.7Z,3,REGULAR,foul,offensive,[],1629684,,,1610612766,58,60,2024-03-06T01:39:36Z,3790000,False,,,0,,G. Williams offensive FOUL (2 PF),"[1629684, 203914]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,202035.0,,2.0,0.0,Harris,203914.0,,,,,,,
384,PT04M29.00S,2024-03-06T01:39:27.7Z,3,REGULAR,turnover,offensive foul,[],1629684,,,1610612766,58,60,2024-03-06T01:39:27Z,3810000,False,,,0,,G. Williams offensive foul TURNOVER (2 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,202035.0,2.0,,,,,,,,,,,
385,PT04M11.00S,2024-03-06T01:40:03.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,92.59198423127464,53.92156862745098,1610612753,58,62,2024-03-06T01:49:06Z,3820000,False,20.0,17.0,1,right,F. Wagner driving Layup (4 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,4.0,,,,,,,,,,,,,
386,PT03M50.00S,2024-03-06T01:40:24.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,12.565703022339028,37.00980392156863,1610612766,58,62,2024-03-06T01:51:06Z,3830000,False,65.0,66.0,1,left,MISS B. Miller 9' fadeaway Shot,[1641706],1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Right,9.23,Missed,,,,,,,,,,,,,,,,,,
387,PT03M50.00S,2024-03-06T01:40:24.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,58,62,2024-03-06T01:41:28Z,3840000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,386.0,9.0,5.0,4.0,,,,,,,,,,,,,,
388,PT03M44.00S,2024-03-06T01:40:31.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,88.91261498028909,58.82352941176471,1610612753,58,64,2024-03-06T01:54:56Z,3850000,False,44.0,52.0,1,right,F. Wagner 6' running Layup (6 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.8,Made,,,,,6.0,,,,,,,W. Carter Jr.,1628976.0,1.0,,,,
389,PT03M44.00S,2024-03-06T01:40:40.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,58,64,2024-03-06T01:40:40Z,3860000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M44.00S,2024-03-06T01:42:12.6Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,58,64,2024-03-06T01:43:31Z,3870000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT03M44.00S,2024-03-06T01:42:12.6Z,3,REGULAR,substitution,out,[],1641706,,,1610612766,58,64,2024-03-06T01:43:31Z,3880000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT03M44.00S,2024-03-06T01:42:12.6Z,3,REGULAR,substitution,out,[],1630591,,,1610612766,58,64,2024-03-06T01:43:31Z,3890000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT03M44.00S,2024-03-06T01:42:12.6Z,3,REGULAR,substitution,in,[],1628970,,,1610612766,58,64,2024-03-06T01:43:31Z,3900000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M44.00S,2024-03-06T01:42:12.6Z,3,REGULAR,substitution,in,[],202722,,,1610612766,58,64,2024-03-06T01:43:31Z,3910000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT03M44.00S,2024-03-06T01:42:12.6Z,3,REGULAR,substitution,in,[],1641710,,,1610612766,58,64,2024-03-06T01:43:31Z,3920000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT03M21.00S,2024-03-06T01:43:57.1Z,3,REGULAR,3pt,Jump Shot,[],202722,20.97568988173456,10.53921568627451,1610612766,58,64,2024-03-06T01:55:37Z,3930000,False,197.0,145.0,1,left,MISS D. Bertans 24' pullup 3PT,[202722],1610612766.0,CHA,pullup,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,24.47,Missed,,,,,,,,,,,,,,,,,,
402,PT03M21.00S,2024-03-06T01:43:57.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,58,64,2024-03-06T01:44:02Z,3940000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,401.0,4.0,4.0,0.0,,,,,,,,,,,,,,
403,PT03M08.00S,2024-03-06T01:44:10.2Z,3,REGULAR,3pt,Jump Shot,[],1630532,74.58935611038108,11.519607843137255,1610612753,58,64,2024-03-06T01:44:15Z,3950000,False,-192.0,186.0,1,right,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
404,PT03M05.00S,2024-03-06T01:44:13.2Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,58,64,2024-03-06T01:44:15Z,3960000,False,,,0,,T. Mann REBOUND (Off:0 Def:5),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,403.0,5.0,5.0,0.0,,,,,,,,,,,,,,
405,PT02M59.00S,2024-03-06T01:44:28.4Z,3,REGULAR,foul,personal,[],1628976,,,1610612766,58,64,2024-03-06T01:44:37Z,3970000,False,,,0,,W. Carter Jr. personal FOUL (1 PF),"[1628976, 1629684]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,,1.0,0.0,Williams,1629684.0,,,,,,,
407,PT02M59.00S,2024-03-06T01:44:46.8Z,3,REGULAR,foul,technical,['1freethrow'],202427,,,1610612766,58,64,2024-03-06T01:45:05Z,3990000,False,,,0,,TEAM foul technical,[202427],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,,,,
408,PT02M59.00S,2024-03-06T01:45:06.1Z,3,REGULAR,freethrow,1 of 1,[],1630544,,,1610612766,59,64,2024-03-06T01:45:06Z,4000000,False,,,0,,T. Mann technical Free Throw 1 of 1 (13 PTS),[1630544],1610612766.0,CHA,technical,,,Mann,T. Mann,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
409,PT02M59.00S,2024-03-06T01:45:07.5Z,3,REGULAR,substitution,out,[],203914,,,1610612766,59,64,2024-03-06T01:45:15Z,4010000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M59.00S,2024-03-06T01:45:07.5Z,3,REGULAR,substitution,in,[],1630175,,,1610612766,59,64,2024-03-06T01:45:15Z,4020000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M46.00S,2024-03-06T01:45:28.8Z,3,REGULAR,3pt,Jump Shot,[],202722,25.969119579500656,15.441176470588236,1610612766,62,64,2024-03-06T01:57:13Z,4030000,False,173.0,192.0,1,left,D. Bertans 25' 3PT  (11 PTS) (M. Bridges 3 AST),"[202722, 1628970]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,11.0,,,,,,,M. Bridges,1628970.0,3.0,,,,
413,PT02M20.00S,2024-03-06T01:45:55.7Z,3,REGULAR,3pt,Jump Shot,[],1641710,71.17279894875165,85.29411764705883,1610612753,62,67,2024-03-06T01:46:00Z,4050000,False,176.0,218.0,1,right,A. Black 28' 3PT  (7 PTS) (C. Anthony 2 AST),"[1641710, 1630175]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,28.09,Made,,,,,7.0,,,,,,,C. Anthony,1630175.0,2.0,,,,
415,PT01M54.00S,2024-03-06T01:46:20.8Z,3,REGULAR,3pt,Jump Shot,[],202722,35.955978975032856,60.5392156862745,1610612766,65,67,2024-03-06T01:46:24Z,4070000,False,-53.0,285.0,1,left,D. Bertans 29' 3PT pullup (14 PTS),[202722],1610612766.0,CHA,pullup,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Center,29.03,Made,,,,,14.0,,,,,,,,,,,,,
416,PT01M38.00S,2024-03-06T01:46:36.7Z,3,REGULAR,3pt,Jump Shot,[],1631094,67.49342969776609,25.0,1610612753,65,70,2024-03-06T01:46:40Z,4080000,False,-125.0,253.0,1,right,P. Banchero 28' 3PT pullup (18 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,28.23,Made,,,,,18.0,,,,,,,,,,,,,
417,PT01M28.00S,2024-03-06T01:46:47.6Z,3,REGULAR,3pt,Jump Shot,[],1630544,28.991458607095925,25.49019607843137,1610612766,65,70,2024-03-06T01:46:52Z,4090000,False,123.0,220.0,1,left,MISS T. Mann 25' pullup 3PT,[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
418,PT01M25.00S,2024-03-06T01:46:50.6Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,65,70,2024-03-06T01:46:52Z,4100000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,417.0,5.0,5.0,0.0,,,,,,,,,,,,,,
419,PT01M13.00S,2024-03-06T01:47:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.06636005256242,56.61764705882353,1610612753,65,72,2024-03-06T01:47:06Z,4110000,False,33.0,22.0,1,right,C. Anthony driving Layup (4 PTS) (F. Wagner 2 AST),"[1630175, 1630532]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.98,Made,,,,,4.0,,,,,,,F. Wagner,1630532.0,2.0,,,,
421,PT01M01.00S,2024-03-06T01:47:19.3Z,3,REGULAR,foul,offensive,[],1628970,,,1610612766,65,72,2024-03-06T01:58:13Z,4130000,False,,,0,,M. Bridges offensive FOUL (3 PF),"[1628970, 1641710]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,203592.0,,3.0,0.0,Black,1641710.0,,,,,,,
423,PT01M01.00S,2024-03-06T01:47:19.3Z,3,REGULAR,turnover,offensive foul,[],1628970,,,1610612766,65,72,2024-03-06T01:58:13Z,4150000,False,,,0,,M. Bridges offensive foul TURNOVER (2 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,203592.0,2.0,,,,,,,,,,,
424,PT01M01.00S,2024-03-06T01:47:34.5Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,65,72,2024-03-06T01:47:51Z,4160000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT01M01.00S,2024-03-06T01:47:34.5Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,65,72,2024-03-06T01:47:51Z,4170000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT00M50.10S,2024-03-06T01:47:55.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,71.17279894875165,18.872549019607842,1610612753,65,75,2024-03-06T01:48:00Z,4180000,False,-156.0,218.0,1,right,C. Anthony 26' 3PT  (7 PTS) (P. Banchero 3 AST),"[1630175, 1631094]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.82,Made,,,,,7.0,,,,,,,P. Banchero,1631094.0,3.0,,,,
428,PT00M34.90S,2024-03-06T01:48:11.0Z,3,REGULAR,3pt,Jump Shot,[],202722,31.35676741130092,65.93137254901961,1610612766,65,75,2024-03-06T01:48:16Z,4200000,False,-80.0,242.0,1,left,MISS D. Bertans 25' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
429,PT00M32.70S,2024-03-06T01:48:13.1Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,65,75,2024-03-06T01:48:13Z,4210000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,428.0,2.0,2.0,0.0,,,,,,,,,,,,,,
430,PT00M23.30S,2024-03-06T01:48:38.4Z,3,REGULAR,foul,offensive,[],1630175,,,1610612753,65,75,2024-03-06T01:48:48Z,4220000,False,,,0,,C. Anthony offensive FOUL (2 PF),"[1630175, 1631121]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,,203592.0,,2.0,0.0,McGowens,1631121.0,,,,,,,
432,PT00M23.30S,2024-03-06T01:48:38.4Z,3,REGULAR,turnover,offensive foul,[],1630175,,,1610612753,65,75,2024-03-06T01:48:38Z,4240000,False,,,0,,C. Anthony offensive foul TURNOVER (2 TO),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,,203592.0,2.0,,,,,,,,,,,
433,PT00M23.30S,2024-03-06T01:48:52.3Z,3,REGULAR,foul,technical,['1freethrow'],1630175,,,1610612766,65,75,2024-03-06T01:48:58Z,4250000,False,,,0,,C. Anthony technical FOUL (1 Tech),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,203592.0,,2.0,1.0,,,,,,,,,
