actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
339,PT12M00.00S,2024-11-27T01:15:21.5Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612764,47,61,2024-11-27T01:16:40Z,3250000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-11-27T01:16:44.8Z,3,REGULAR,period,start,[],0,,,1610612741,47,61,2024-11-27T01:16:44Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M46.00S,2024-11-27T01:16:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.521024967148489,45.34313725490196,1610612741,47,63,2024-11-27T01:17:45Z,3270000,False,23.0,9.0,1,left,A. Dosunmu driving Layup (4 PTS) (N. Vučević 1 AST),"[1630245, 202696]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.49,Made,4.0,N. Vučević,202696.0,1.0,,,,,,,,,,,,,,
343,PT11M23.00S,2024-11-27T01:17:20.1Z,3,REGULAR,3pt,Jump Shot,[],1642259,66.17936925098554,62.00980392156863,1610612764,50,63,2024-11-27T01:17:25Z,3290000,False,60.0,265.0,1,right,A. Sarr 27' 3PT  (13 PTS) (B. Coulibaly 4 AST),"[1642259, 1641731]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,27.21,Made,13.0,B. Coulibaly,1641731.0,4.0,,,,,,,,,,,,,,
345,PT11M03.00S,2024-11-27T01:17:41.0Z,3,REGULAR,3pt,Jump Shot,[],1629632,33.196452036793694,30.392156862745097,1610612741,50,66,2024-11-27T01:17:47Z,3310000,False,98.0,260.0,1,left,C. White 27' 3PT  (13 PTS) (Z. LaVine 3 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,27.74,Made,13.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,
347,PT10M52.00S,2024-11-27T01:17:54.0Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612764,50,66,2024-11-27T01:18:04Z,3330000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1630581, 1627763]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,,,1.0,0.0,Brogdon,1627763.0,,,
349,PT10M52.00S,2024-11-27T01:18:14.9Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612764,51,66,2024-11-27T01:18:47Z,3350000,False,,,0,,M. Brogdon Free Throw 1 of 2 (5 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
350,PT10M52.00S,2024-11-27T01:18:14.9Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612764,51,66,2024-11-27T01:18:47Z,3360000,False,,,0,,MISS M. Brogdon Free Throw 2 of 2,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
351,PT10M51.00S,2024-11-27T01:18:15.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,51,66,2024-11-27T01:18:47Z,3370000,False,,,0,,N. Vučević REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,350.0,7.0,6.0,1.0,,,,,,,,,,
353,PT10M29.00S,2024-11-27T01:19:12.1Z,3,REGULAR,3pt,Jump Shot,[],1630581,4.944152431011826,98.52941176470588,1610612741,51,66,2024-11-27T01:19:44Z,3390000,False,-243.0,-6.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,24.27,Missed,,,,,,,,,,,,,,,,,,
354,PT10M27.00S,2024-11-27T01:19:14.1Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,51,66,2024-11-27T01:19:44Z,3400000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,,,353.0,4.0,4.0,0.0,,,,,,,,,,
355,PT10M19.00S,2024-11-27T01:19:52.1Z,3,REGULAR,jumpball,recovered,[],1627763,,,1610612764,51,66,2024-11-27T01:21:02Z,3410000,False,,,0,,Jump Ball K. George vs. A. Dosunmu: Tip to M. Brogdon,"[1627763, 1642273, 1630245]",1610612764.0,WAS,heldball,M. Brogdon,1627763.0,Brogdon,M. Brogdon,George,1642273.0,Dosunmu,1630245.0,,,,,,,,,,,,,,,,,,,,,,
358,PT10M10.00S,2024-11-27T01:20:03.0Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612764,51,66,2024-11-27T01:20:09Z,3440000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1630245, 1627763]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2005.0,,,1.0,0.0,Brogdon,1627763.0,,,
360,PT10M10.00S,2024-11-27T01:20:26.6Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612764,52,66,2024-11-27T01:20:26Z,3460000,False,,,0,,M. Brogdon Free Throw 1 of 2 (6 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
361,PT10M10.00S,2024-11-27T01:20:41.2Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612764,53,66,2024-11-27T01:20:41Z,3470000,False,,,0,,M. Brogdon Free Throw 2 of 2 (7 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
362,PT10M00.00S,2024-11-27T01:21:02.2Z,3,REGULAR,foul,personal,[],1642259,,,1610612741,53,66,2024-11-27T01:21:15Z,3480000,False,,,0,,A. Sarr personal FOUL (2 PF),"[1642259, 202696]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,,,2.0,0.0,Vučević,202696.0,,,
364,PT09M49.00S,2024-11-27T01:21:25.1Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,53,66,2024-11-27T01:21:51Z,3500000,False,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1642259]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Sarr,1642259.0
365,PT09M49.00S,2024-11-27T01:21:25.1Z,3,REGULAR,steal,,[],1642259,,,1610612764,53,66,2024-11-27T01:21:27Z,3510000,False,,,0,,A. Sarr STEAL (1 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
366,PT09M42.00S,2024-11-27T01:21:32.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,76.2976346911958,93.38235294117648,1610612764,53,66,2024-11-27T01:22:14Z,3520000,False,217.0,170.0,1,right,MISS K. George 27' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.58,Missed,,,,,,,,,,,,,,,,,,
367,PT09M38.00S,2024-11-27T01:21:36.5Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,53,66,2024-11-27T01:22:21Z,3530000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,366.0,3.0,3.0,0.0,,,,,,,,,,
368,PT09M35.00S,2024-11-27T01:21:39.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,6.1268068331143235,47.30392156862745,1610612741,53,68,2024-11-27T01:22:29Z,3540000,False,13.0,5.0,1,left,A. Dosunmu running Layup (6 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.44,Made,6.0,,,,,,,,,,,,,,,,,
369,PT09M26.00S,2024-11-27T01:21:48.7Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612764,53,68,2024-11-27T01:21:54Z,3550000,False,,,0,,C. White shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1629632, 1627763]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,,,1.0,0.0,Brogdon,1627763.0,,,
371,PT09M26.00S,2024-11-27T01:22:10.8Z,3,REGULAR,freethrow,1 of 2,[],1627763,,,1610612764,54,68,2024-11-27T01:22:10Z,3570000,False,,,0,,M. Brogdon Free Throw 1 of 2 (8 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
372,PT09M26.00S,2024-11-27T01:22:25.9Z,3,REGULAR,freethrow,2 of 2,[],1627763,,,1610612764,55,68,2024-11-27T01:22:25Z,3580000,False,,,0,,M. Brogdon Free Throw 2 of 2 (9 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
373,PT09M08.00S,2024-11-27T01:22:46.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,9.806176084099869,52.450980392156865,1610612741,55,68,2024-11-27T01:23:29Z,3590000,False,-12.0,40.0,1,left,MISS J. Giddey cutting Layup,[1630581],1610612741.0,CHI,cutting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
374,PT09M06.00S,2024-11-27T01:22:48.0Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,55,68,2024-11-27T01:23:29Z,3600000,False,,,0,,A. Sarr REBOUND (Off:1 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,373.0,5.0,4.0,1.0,,,,,,,,,,
375,PT08M55.00S,2024-11-27T01:23:00.6Z,3,REGULAR,turnover,lost ball,[],1627763,,,1610612764,55,68,2024-11-27T01:24:07Z,3610000,False,,,0,,M. Brogdon lost ball TURNOVER (2 TO),"[1627763, 1630245]",1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Dosunmu,1630245.0
376,PT08M55.00S,2024-11-27T01:23:00.6Z,3,REGULAR,steal,,[],1630245,,,1610612741,55,68,2024-11-27T01:23:02Z,3620000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
377,PT08M48.00S,2024-11-27T01:23:05.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629632,8.229303547963205,56.127450980392155,1610612741,55,70,2024-11-27T01:24:18Z,3630000,False,-31.0,25.0,1,left,C. White running Layup (15 PTS) (A. Dosunmu 2 AST),"[1629632, 1630245]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,3.95,Made,15.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,,,,
379,PT08M32.00S,2024-11-27T01:23:22.0Z,3,REGULAR,3pt,Jump Shot,[],1641731,64.60249671484888,64.70588235294117,1610612764,55,70,2024-11-27T01:24:45Z,3650000,False,74.0,280.0,1,right,MISS B. Coulibaly 28' pullup 3PT,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,28.97,Missed,,,,,,,,,,,,,,,,,,
380,PT08M30.00S,2024-11-27T01:23:24.0Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,55,70,2024-11-27T01:24:45Z,3660000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,379.0,2.0,2.0,0.0,,,,,,,,,,
381,PT08M11.00S,2024-11-27T01:23:42.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,12.302890932982917,51.71568627450981,1610612741,55,72,2024-11-27T01:25:24Z,3670000,False,-9.0,63.0,1,left,N. Vučević 6' turnaround Hook (13 PTS) (J. Giddey 5 AST),"[202696, 1630581]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.37,Made,13.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,
383,PT08M00.00S,2024-11-27T01:23:56.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,92.24704336399473,41.712622549019606,1610612764,55,72,2024-11-27T01:25:55Z,3690000,False,-41.0,20.0,1,right,MISS K. Kuzma pullup bank Shot,[1628398],1610612764.0,WAS,pullup bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
384,PT07M58.00S,2024-11-27T01:23:58.5Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,55,72,2024-11-27T01:25:51Z,3700000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,383.0,3.0,3.0,0.0,,,,,,,,,,
385,PT07M52.00S,2024-11-27T01:24:01.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203897,23.209592641261498,89.70588235294117,1610612741,55,75,2024-11-27T01:26:11Z,3710000,False,-199.0,166.0,1,left,Z. LaVine 25' 3PT running (13 PTS) (J. Giddey 6 AST),"[203897, 1630581]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.86,Made,13.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,
387,PT07M50.00S,2024-11-27T01:24:07.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,55,75,2024-11-27T01:24:07Z,3730000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M50.00S,2024-11-27T01:25:52.5Z,3,REGULAR,substitution,out,[],1629632,,,1610612764,55,75,2024-11-27T01:26:42Z,3750000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M50.00S,2024-11-27T01:25:52.5Z,3,REGULAR,substitution,out,[],1630581,,,1610612764,55,75,2024-11-27T01:26:42Z,3760000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M50.00S,2024-11-27T01:25:52.5Z,3,REGULAR,substitution,in,[],1631207,,,1610612764,55,75,2024-11-27T01:26:42Z,3780000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M50.00S,2024-11-27T01:25:52.5Z,3,REGULAR,substitution,in,[],1641824,,,1610612764,55,75,2024-11-27T01:26:42Z,3790000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M34.00S,2024-11-27T01:27:24.5Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612764,55,75,2024-11-27T01:28:11Z,3810000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Sarr 2 FT),"[202696, 1642259]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,1.0,0.0,Sarr,1642259.0,,,
397,PT07M34.00S,2024-11-27T01:27:45.6Z,3,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,55,75,2024-11-27T01:27:45Z,3830000,False,,,0,,MISS A. Sarr Free Throw 1 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT07M34.00S,2024-11-27T01:27:45.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,55,75,2024-11-27T01:27:45Z,3840000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,
399,PT07M34.00S,2024-11-27T01:28:00.4Z,3,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,56,75,2024-11-27T01:28:00Z,3850000,False,,,0,,A. Sarr Free Throw 2 of 2 (14 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
400,PT07M14.00S,2024-11-27T01:28:22.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.863994743758213,52.69607843137255,1610612741,56,77,2024-11-27T01:28:28Z,3860000,False,-13.0,3.0,1,left,Z. LaVine driving Layup (15 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.37,Made,15.0,,,,,,,,,,,,,,,,,
401,PT06M59.00S,2024-11-27T01:28:37.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,93.77463863337714,55.392156862745104,1610612764,58,77,2024-11-27T01:28:41Z,3870000,False,27.0,6.0,1,right,A. Sarr alley-oop DUNK (16 PTS) (K. Kuzma 2 AST),"[1642259, 1628398]",1610612764.0,WAS,alley-oop,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.77,Made,16.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,
403,PT06M44.00S,2024-11-27T01:28:52.9Z,3,REGULAR,3pt,Jump Shot,[],1631207,6.389618922470433,3.1862745098039214,1610612741,58,77,2024-11-27T01:29:26Z,3890000,False,234.0,8.0,1,left,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
404,PT06M42.00S,2024-11-27T01:28:54.9Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612764,58,77,2024-11-27T01:29:26Z,3900000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:5),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Right Corner 3,24+ Right,,,,,,,403.0,5.0,5.0,0.0,,,,,,,,,,
405,PT06M34.00S,2024-11-27T01:29:02.3Z,3,REGULAR,3pt,Jump Shot,[],1641731,70.25295663600527,18.38235294117647,1610612764,58,77,2024-11-27T01:29:46Z,3910000,False,-158.0,227.0,1,right,MISS B. Coulibaly 27' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,27.67,Missed,,,,,,,,,,,,,,,,,,
406,PT06M32.00S,2024-11-27T01:29:04.3Z,3,REGULAR,rebound,offensive,[],1627763,,,1610612764,58,77,2024-11-27T01:29:46Z,3920000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:5),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,,,,,405.0,6.0,5.0,1.0,,,,,,,,,,
407,PT06M30.00S,2024-11-27T01:29:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627763,94.40999984741211,50.0,1610612764,60,77,2024-11-27T01:29:08Z,3930000,False,0.0,0.0,1,right,M. Brogdon putback Layup (11 PTS),[1627763],1610612764.0,WAS,putback,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
408,PT06M30.00S,2024-11-27T01:29:12.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,60,77,2024-11-27T01:29:12Z,3940000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M30.00S,2024-11-27T01:30:58.8Z,3,REGULAR,substitution,out,[],1627763,,,1610612741,60,77,2024-11-27T01:31:28Z,3950000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M30.00S,2024-11-27T01:30:58.8Z,3,REGULAR,substitution,in,[],1642267,,,1610612741,60,77,2024-11-27T01:31:28Z,3960000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M17.00S,2024-11-27T01:32:15.3Z,3,REGULAR,turnover,lost ball,[],202696,,,1610612741,60,77,2024-11-27T01:32:50Z,3970000,False,,,0,,N. Vučević lost ball TURNOVER (1 TO),"[202696, 1628398]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0
412,PT06M17.00S,2024-11-27T01:32:15.3Z,3,REGULAR,steal,,[],1628398,,,1610612764,60,77,2024-11-27T01:33:05Z,3980000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT06M09.00S,2024-11-27T01:32:21.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642267,91.40932982917214,45.34313725490196,1610612764,60,77,2024-11-27T01:33:14Z,3990000,False,-23.0,28.0,1,right,MISS C. Carrington driving Layup - blocked,"[1642267, 1641824]",1610612764.0,WAS,driving,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,Buzelis,1641824.0,,,,,,,
414,PT06M09.00S,2024-11-27T01:32:21.5Z,3,REGULAR,block,,[],1641824,,,1610612764,60,77,2024-11-27T01:32:24Z,4000000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
415,PT06M07.00S,2024-11-27T01:32:23.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,60,77,2024-11-27T01:33:14Z,4010000,False,,,0,,N. Vučević REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,413.0,8.0,7.0,1.0,,,,,,,,,,
416,PT06M00.00S,2024-11-27T01:32:32.2Z,3,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,60,77,2024-11-27T01:32:39Z,4020000,False,,,0,,A. Dosunmu step out-of-bounds TURNOVER (2 TO),[1630245],1610612741.0,CHI,step,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1146.0,,,,,,,2.0,,
417,PT05M53.00S,2024-11-27T01:32:46.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612764,60,77,2024-11-27T01:32:55Z,4030000,False,,,0,,M. Buzelis personal FOUL (2 PF) (Kuzma 2 FT),"[1641824, 1628398]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2005.0,,,2.0,0.0,Kuzma,1628398.0,,,
419,PT05M53.00S,2024-11-27T01:33:25.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628398,,,1610612764,61,77,2024-11-27T01:33:25Z,4050000,False,,,0,,K. Kuzma Free Throw 1 of 2 (16 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
420,PT05M53.00S,2024-11-27T01:33:40.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628398,,,1610612764,62,77,2024-11-27T01:33:40Z,4060000,False,,,0,,K. Kuzma Free Throw 2 of 2 (17 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
421,PT05M38.00S,2024-11-27T01:33:55.4Z,3,REGULAR,3pt,Jump Shot,[],203897,30.436925098554536,77.45098039215686,1610612741,62,80,2024-11-27T01:34:01Z,4070000,False,-137.0,234.0,1,left,Z. LaVine 27' 3PT pullup (18 PTS) (N. Vučević 2 AST),"[203897, 202696]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,27.1,Made,18.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
422,PT05M24.00S,2024-11-27T01:34:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,93.9060446780552,48.28431372549019,1610612764,64,80,2024-11-27T01:34:33Z,4080000,False,-9.0,5.0,1,right,B. Coulibaly cutting Layup (4 PTS) (A. Sarr 2 AST),"[1641731, 1642259]",1610612764.0,WAS,cutting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,0.98,Made,4.0,A. Sarr,1642259.0,2.0,,,,,,,,,,,,,,
424,PT05M24.00S,2024-11-27T01:34:15.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641824,,,1610612764,64,80,2024-11-27T01:34:21Z,4100000,False,,,0,,M. Buzelis shooting personal FOUL (3 PF) (Coulibaly 1 FT),"[1641824, 1641731]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,,,3.0,0.0,Coulibaly,1641731.0,,,
426,PT05M24.00S,2024-11-27T01:34:36.8Z,3,REGULAR,freethrow,1 of 1,[],1641731,,,1610612764,65,80,2024-11-27T01:34:36Z,4120000,False,,,0,,B. Coulibaly Free Throw 1 of 1 (5 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
427,PT05M08.00S,2024-11-27T01:34:53.4Z,3,REGULAR,3pt,Jump Shot,[],1641824,6.783837056504599,98.0392156862745,1610612741,65,83,2024-11-27T01:34:57Z,4130000,False,-240.0,11.0,1,left,M. Buzelis 24' 3PT  (7 PTS) (N. Vučević 3 AST),"[1641824, 202696]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,24.05,Made,7.0,N. Vučević,202696.0,3.0,,,,,,,,,,,,,,
