actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
432,PT05M09.00S,2024-11-23T01:38:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,9.149145860709593,62.00980392156863,1610612764,63,63,2024-11-23T01:43:28Z,4190000,False,-60.0,34.0,1,left,MISS A. Sarr 6' driving Layup - blocked,"[1642259, 1641775]",1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.87,Missed,,,,,,,,,,,Walsh,1641775.0
433,PT05M09.00S,2024-11-23T01:38:04.9Z,3,REGULAR,block,,[],1641775,,,1610612764,63,63,2024-11-23T01:39:03Z,4200000,False,,,0,,J. Walsh BLOCK (1 BLK),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT05M07.00S,2024-11-23T01:38:06.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,63,63,2024-11-23T01:43:28Z,4210000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,432.0,,,,,,,
436,PT04M53.00S,2024-11-23T01:38:23.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,87.59855453350855,36.76470588235294,1610612738,63,63,2024-11-23T01:44:06Z,4230000,False,-66.0,64.0,1,right,MISS J. Brown 9' driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,9.21,Missed,,,,,,,,,,,,
437,PT04M51.00S,2024-11-23T01:38:25.8Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,63,63,2024-11-23T01:38:41Z,4240000,False,,,0,,A. Sarr REBOUND (Off:2 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,436.0,6.0,4.0,2.0,,,,
438,PT04M48.00S,2024-11-23T01:38:29.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,24.78646517739816,83.08823529411765,1610612764,66,63,2024-11-23T01:44:36Z,4250000,False,-165.0,180.0,1,left,K. Kuzma 24' 3PT running pullup (17 PTS) (J. Poole 6 AST),"[1628398, 1629673]",1610612764.0,WAS,running pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,24.48,Made,17.0,J. Poole,1629673.0,6.0,,,,,,,,
441,PT04M44.00S,2024-11-23T01:38:36.0Z,3,REGULAR,foul,technical,['1freethrow'],1628210,,,1610612738,66,63,2024-11-23T01:39:27Z,4280000,False,,,0,,TEAM foul technical,[1628210],1610612738.0,BOS,,,,,,,,,,,,2530.0,,,,,,,,,,,,,,,,,,,
442,PT04M44.00S,2024-11-23T01:39:13.2Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612738,66,63,2024-11-23T01:39:13Z,4290000,False,,,0,,MISS J. Poole technical Free Throw 1 of 1,[1629673],1610612764.0,WAS,technical,,,Poole,J. Poole,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
443,PT04M44.00S,2024-11-23T01:39:13.2Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612738,66,63,2024-11-23T01:39:13Z,4300000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,,,,
444,PT04M27.00S,2024-11-23T01:39:46.2Z,3,REGULAR,3pt,Jump Shot,[],1641775,87.59855453350855,2.2058823529411766,1610612738,66,63,2024-11-23T01:39:50Z,4310000,False,-239.0,64.0,1,right,MISS J. Walsh 24' 3PT,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,,,,,24.74,Missed,,,,,,,,,,,,
445,PT04M24.00S,2024-11-23T01:39:49.2Z,3,REGULAR,rebound,offensive,[],1641775,,,1610612738,66,63,2024-11-23T01:39:50Z,4320000,False,,,0,,J. Walsh REBOUND (Off:1 Def:0),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,444.0,1.0,0.0,1.0,,,,
446,PT04M16.00S,2024-11-23T01:39:56.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630573,82.34231274638634,33.088235294117645,1610612738,66,65,2024-11-23T01:45:38Z,4330000,False,-85.0,113.0,1,right,S. Hauser 14' fadeaway Jump Shot (8 PTS) (P. Pritchard 2 AST),"[1630573, 1630202]",1610612738.0,BOS,fadeaway,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,14.16,Made,8.0,P. Pritchard,1630202.0,2.0,,,,,,,,
447,PT04M07.00S,2024-11-23T01:40:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,6.521024967148489,60.5392156862745,1610612764,68,65,2024-11-23T01:40:09Z,4340000,False,-53.0,9.0,1,left,J. Poole driving floating bank Jump Shot (10 PTS),[1629673],1610612764.0,WAS,driving floating bank,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.34,Made,10.0,,,,,,,,,,,
448,PT03M53.00S,2024-11-23T01:40:21.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.77463863337714,43.872549019607845,1610612738,68,65,2024-11-23T01:50:13Z,4350000,False,-31.0,6.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,3.12,Missed,,,,,,,,,,,,
450,PT03M51.00S,2024-11-23T01:40:23.5Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,68,65,2024-11-23T01:50:13Z,4370000,False,,,0,,A. Sarr REBOUND (Off:2 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,448.0,7.0,5.0,2.0,,,,
451,PT03M48.00S,2024-11-23T01:40:26.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641731,22.28975032851511,8.57843137254902,1610612764,68,65,2024-11-23T01:48:42Z,4380000,False,207.0,157.0,1,left,MISS B. Coulibaly 25' running 3PT,[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,25.99,Missed,,,,,,,,,,,,
453,PT03M46.00S,2024-11-23T01:40:28.9Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,68,65,2024-11-23T01:48:42Z,4390000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,451.0,1.0,1.0,0.0,,,,
454,PT03M34.00S,2024-11-23T01:40:41.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642259,,,1610612738,68,65,2024-11-23T01:40:47Z,4400000,False,,,0,,A. Sarr shooting personal FOUL (3 PF) (Queta 2 FT),"[1642259, 1629674]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,201245.0,3.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
458,PT03M34.00S,2024-11-23T01:43:28.8Z,3,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,68,66,2024-11-23T01:43:28Z,4430000,False,,,0,,N. Queta Free Throw 1 of 2 (5 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
459,PT03M34.00S,2024-11-23T01:43:29.5Z,3,REGULAR,substitution,out,[],1641731,,,1610612738,68,66,2024-11-23T01:43:37Z,4440000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M34.00S,2024-11-23T01:43:29.5Z,3,REGULAR,substitution,out,[],1642259,,,1610612738,68,66,2024-11-23T01:43:37Z,4450000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M34.00S,2024-11-23T01:43:29.5Z,3,REGULAR,substitution,out,[],1641775,,,1610612738,68,66,2024-11-23T01:43:37Z,4460000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M34.00S,2024-11-23T01:43:29.5Z,3,REGULAR,substitution,in,[],202685,,,1610612738,68,66,2024-11-23T01:43:37Z,4470000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M34.00S,2024-11-23T01:43:29.5Z,3,REGULAR,substitution,in,[],1630557,,,1610612738,68,66,2024-11-23T01:43:37Z,4480000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M34.00S,2024-11-23T01:43:29.5Z,3,REGULAR,substitution,in,[],1630214,,,1610612738,68,66,2024-11-23T01:43:37Z,4490000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M34.00S,2024-11-23T01:44:01.6Z,3,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,68,67,2024-11-23T01:44:01Z,4500000,False,,,0,,N. Queta Free Throw 2 of 2 (6 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
466,PT03M20.00S,2024-11-23T01:44:06.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,10.33180026281209,43.627450980392155,1610612764,68,67,2024-11-23T01:44:13Z,4510000,False,32.0,45.0,1,left,MISS K. Kuzma driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.48,Missed,,,,,,,,,,,,
467,PT03M18.00S,2024-11-23T01:44:08.1Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612738,68,67,2024-11-23T01:44:13Z,4520000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,466.0,1.0,1.0,0.0,,,,
468,PT03M11.00S,2024-11-23T01:44:17.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,88.12417871222075,41.66666666666667,1610612738,68,67,2024-11-23T01:50:38Z,4530000,False,-42.0,59.0,1,right,MISS X. Tillman 7' driving floating Shot,[1630214],1610612738.0,BOS,driving floating,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.23,Missed,,,,,,,,,,,,
469,PT03M09.00S,2024-11-23T01:44:19.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,68,67,2024-11-23T01:50:38Z,4540000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,468.0,,,,,,,
470,PT03M09.00S,2024-11-23T01:44:25.1Z,3,REGULAR,foul,personal,[],1629674,,,1610612764,68,67,2024-11-23T01:47:51Z,4550000,False,,,0,,N. Queta loose ball personal FOUL (4 PF),"[1629674, 202685]",1610612738.0,BOS,loose ball,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,1627539.0,4.0,1.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,
473,PT03M09.00S,2024-11-23T01:44:36.6Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,68,67,2024-11-23T01:44:38Z,4580000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M09.00S,2024-11-23T01:44:36.6Z,3,REGULAR,substitution,in,[],1642273,,,1610612764,68,67,2024-11-23T01:44:38Z,4590000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M58.00S,2024-11-23T01:44:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.754927726675426,59.068627450980394,1610612764,68,67,2024-11-23T01:51:05Z,4600000,False,-45.0,30.0,1,left,MISS J. Poole driving reverse Layup - blocked,"[1629673, 1630214]",1610612764.0,WAS,driving reverse,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.42,Missed,,,,,,,,,,,Tillman,1630214.0
476,PT02M58.00S,2024-11-23T01:44:59.5Z,3,REGULAR,block,,[],1630214,,,1610612764,68,67,2024-11-23T01:45:01Z,4610000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT02M56.00S,2024-11-23T01:45:01.5Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,68,67,2024-11-23T01:45:06Z,4620000,False,,,0,,J. Brown REBOUND (Off:1 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,475.0,7.0,6.0,1.0,,,,
478,PT02M52.00S,2024-11-23T01:45:04.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,79.97700394218134,95.34313725490196,1610612738,68,70,2024-11-23T01:51:21Z,4630000,False,227.0,136.0,1,right,S. Hauser 26' 3PT running (11 PTS) (J. Brown 5 AST),"[1630573, 1627759]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,26.42,Made,11.0,J. Brown,1627759.0,5.0,,,,,,,,
480,PT02M34.00S,2024-11-23T01:45:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,6.915243101182654,40.68627450980392,1610612764,68,70,2024-11-23T01:52:40Z,4650000,False,47.0,13.0,1,left,MISS C. Carrington driving finger roll Layup,[1642267],1610612764.0,WAS,driving finger roll,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.82,Missed,,,,,,,,,,,,
481,PT02M31.00S,2024-11-23T01:45:29.5Z,3,REGULAR,rebound,offensive,[],202685,,,1610612764,68,70,2024-11-23T01:52:40Z,4660000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,480.0,6.0,3.0,3.0,,,,
482,PT02M31.00S,2024-11-23T01:45:30.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,5.590000152587891,50.0,1610612764,70,70,2024-11-23T01:52:51Z,4670000,False,0.0,0.0,1,left,J. Valančiūnas tip Layup (7 PTS),[202685],1610612764.0,WAS,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,7.0,,,,,,,,,,,
484,PT02M10.00S,2024-11-23T01:45:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,93.38042049934296,60.29411764705882,1610612738,70,70,2024-11-23T01:53:49Z,4690000,False,51.0,10.0,1,right,MISS N. Queta cutting Layup - blocked,"[1629674, 202685]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.24,Missed,,,,,,,,,,,Valančiūnas,202685.0
485,PT02M10.00S,2024-11-23T01:45:50.1Z,3,REGULAR,block,,[],202685,,,1610612738,70,70,2024-11-23T01:45:52Z,4700000,False,,,0,,J. Valančiūnas BLOCK (1 BLK),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
486,PT02M08.00S,2024-11-23T01:45:52.1Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,70,70,2024-11-23T01:53:49Z,4710000,False,,,0,,J. Brown REBOUND (Off:2 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,484.0,8.0,6.0,2.0,,,,
487,PT02M06.00S,2024-11-23T01:45:53.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,85.23324572930355,73.77450980392157,1610612738,70,70,2024-11-23T01:54:20Z,4720000,False,119.0,86.0,1,right,MISS J. Brown 14' Jump Shot,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,14.69,Missed,,,,,,,,,,,,
488,PT02M04.00S,2024-11-23T01:45:55.8Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,70,70,2024-11-23T01:54:20Z,4730000,False,,,0,,J. Brown REBOUND (Off:3 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,487.0,9.0,6.0,3.0,,,,
490,PT02M03.00S,2024-11-23T01:45:57.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642273,,,1610612738,70,70,2024-11-23T01:55:00Z,4750000,False,,,0,,K. George shooting personal FOUL (3 PF) (Brown 2 FT),"[1642273, 1627759]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,1627539.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
492,PT02M03.00S,2024-11-23T01:46:15.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,70,70,2024-11-23T01:46:15Z,4770000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M03.00S,2024-11-23T01:47:36.2Z,3,REGULAR,substitution,out,[],1629673,,,1610612738,70,70,2024-11-23T01:48:51Z,4780000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M03.00S,2024-11-23T01:47:36.2Z,3,REGULAR,substitution,in,[],1641731,,,1610612738,70,70,2024-11-23T01:48:51Z,4790000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M03.00S,2024-11-23T01:49:13.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627759,,,1610612738,70,71,2024-11-23T01:49:13Z,4800000,False,,,0,,J. Brown Free Throw 1 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,
496,PT02M03.00S,2024-11-23T01:49:35.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627759,,,1610612738,70,72,2024-11-23T01:49:35Z,4810000,False,,,0,,J. Brown Free Throw 2 of 2 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,Made,22.0,,,,,,,,,,,
497,PT01M49.00S,2024-11-23T01:49:56.0Z,3,REGULAR,foul,offensive,['inpenalty'],1642273,,,1610612764,70,72,2024-11-23T01:50:03Z,4820000,False,,,0,,K. George offensive FOUL (4 PF),"[1642273, 1630202]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Left,1627539.0,4.0,0.0,Pritchard,1630202.0,,,,,,,,,,,,,,,
499,PT01M49.00S,2024-11-23T01:49:56.0Z,3,REGULAR,turnover,offensive foul,[],1642273,,,1610612764,70,72,2024-11-23T01:49:56Z,4840000,False,,,0,,K. George offensive foul TURNOVER (1 TO),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Left,1627539.0,,,,,1.0,,,,,,,,,,,,,,
500,PT01M28.00S,2024-11-23T01:50:27.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,79.84559789750328,70.58823529411765,1610612738,70,74,2024-11-23T01:50:33Z,4850000,False,103.0,137.0,1,right,J. Brown 17' turnaround Jump Shot (24 PTS),[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,17.13,Made,24.0,,,,,,,,,,,
558,PT01M04.00S,2024-11-23T01:50:40.4Z,3,REGULAR,turnover,lost ball,[],202685,,,1610612764,70,74,2024-11-23T02:05:51Z,4855000,False,,,0,,J. Valančiūnas lost ball TURNOVER (1 TO),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,1.0,,,,,,,,,,,,,,
501,PT01M04.00S,2024-11-23T01:50:52.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612738,70,74,2024-11-23T02:03:22Z,4860000,False,,,0,,J. Valančiūnas loose ball personal FOUL (2 PF) (Queta 2 FT),"[202685, 1629674]",1610612764.0,WAS,loose ball,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,201245.0,2.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
508,PT01M04.00S,2024-11-23T01:55:01.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629674,,,1610612738,70,74,2024-11-23T02:03:22Z,4900000,False,,,0,,MISS N. Queta Free Throw 1 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
509,PT01M04.00S,2024-11-23T01:55:01.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,70,74,2024-11-23T01:55:01Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,508.0,,,,,,,
510,PT01M04.00S,2024-11-23T01:55:03.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629674,,,1610612738,70,75,2024-11-23T02:03:22Z,4920000,False,,,0,,N. Queta Free Throw 2 of 2 (7 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
511,PT00M47.70S,2024-11-23T01:55:22.5Z,3,REGULAR,foul,personal,['3freethrow'],1630214,,,1610612764,70,75,2024-11-23T01:55:28Z,4930000,False,,,0,,X. Tillman shooting personal FOUL (1 PF) (Kispert 3 FT),"[1630214, 1630557]",1610612738.0,BOS,shooting,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Center,1627539.0,1.0,0.0,Kispert,1630557.0,,,,,,,,,,,,,,,
513,PT00M47.70S,2024-11-23T01:55:50.4Z,3,REGULAR,freethrow,1 of 3,[],1630557,,,1610612764,71,75,2024-11-23T01:55:50Z,4950000,False,,,0,,C. Kispert Free Throw 1 of 3 (5 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
514,PT00M47.70S,2024-11-23T01:56:05.7Z,3,REGULAR,freethrow,2 of 3,[],1630557,,,1610612764,71,75,2024-11-23T01:56:05Z,4960000,False,,,0,,MISS C. Kispert Free Throw 2 of 3,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
515,PT00M47.70S,2024-11-23T01:56:05.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,71,75,2024-11-23T01:56:05Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,514.0,,,,,,,
516,PT00M47.70S,2024-11-23T01:56:19.7Z,3,REGULAR,freethrow,3 of 3,[],1630557,,,1610612764,72,75,2024-11-23T01:56:19Z,4980000,False,,,0,,C. Kispert Free Throw 3 of 3 (6 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
517,PT00M29.50S,2024-11-23T01:56:39.9Z,3,REGULAR,2pt,Jump Shot,[],1627759,74.85216819973719,46.07843137254902,1610612738,72,75,2024-11-23T01:58:22Z,4990000,False,-20.0,184.0,1,right,MISS J. Brown 18' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,18.49,Missed,,,,,,,,,,,,
518,PT00M28.10S,2024-11-23T01:56:41.3Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,72,75,2024-11-23T01:58:22Z,5000000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,517.0,7.0,4.0,3.0,,,,
519,PT00M04.80S,2024-11-23T01:57:06.5Z,3,REGULAR,turnover,bad pass,[],1642267,,,1610612764,72,75,2024-11-23T02:01:15Z,5010000,False,,,0,,C. Carrington bad pass TURNOVER (2 TO),"[1642267, 1630573]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Left Center,,,,,,2.0,,,,,,,,,,,Hauser,1630573.0,,
520,PT00M04.80S,2024-11-23T01:57:06.5Z,3,REGULAR,steal,,[],1630573,,,1610612738,72,75,2024-11-23T01:57:35Z,5020000,False,,,0,,S. Hauser STEAL (2 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
521,PT00M00.40S,2024-11-23T01:57:10.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,63.41984231274639,8.823529411764707,1610612738,72,75,2024-11-23T02:02:26Z,5030000,False,-206.0,291.0,1,right,MISS J. Brown 35' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,35.68,Missed,,,,,,,,,,,,
522,PT00M00.10S,2024-11-23T01:57:10.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,72,75,2024-11-23T02:02:26Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,521.0,,,,,,,
523,PT00M00.00S,2024-11-23T01:57:19.8Z,3,REGULAR,period,end,[],0,,,1610612738,72,75,2024-11-23T01:57:19Z,5050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
