actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
426,PT05M57.00S,2024-10-25T00:43:59.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,7.966491458607096,40.44117647058824,1610612764,60,80,2024-10-25T00:44:08Z,4170000,False,48.0,22.0,1,left,MISS J. Poole driving floating bank Shot,[1629673],1610612764.0,WAS,driving floating bank,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,,,,,
427,PT05M53.00S,2024-10-25T00:44:03.7Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,60,80,2024-10-25T00:44:08Z,4180000,False,,,0,,L. Kornet REBOUND (Off:0 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,426.0,3.0,3.0,0.0,,,,,,,,,,,,,,
428,PT05M50.00S,2024-10-25T00:44:06.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,75.24638633377135,4.6568627450980395,1610612738,60,83,2024-10-25T00:44:11Z,4190000,False,-227.0,180.0,1,right,P. Pritchard 28' 3PT  (9 PTS) (J. Tatum 5 AST),"[1630202, 1628369]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,28.96,Made,,,,,,,9.0,J. Tatum,1628369.0,5.0,,,,,,,,
431,PT05M45.00S,2024-10-25T00:44:15.5Z,3,REGULAR,foul,personal,[],1630202,,,1610612764,60,83,2024-10-25T00:44:30Z,4220000,False,,,0,,P. Pritchard personal FOUL (1 PF),"[1630202, 1629673]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,1628168.0,,,,,,,,,,1.0,0.0,Poole,1629673.0
433,PT05M32.00S,2024-10-25T00:44:45.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,7.440867279894875,55.63725490196079,1610612764,62,83,2024-10-25T00:44:48Z,4240000,False,-28.0,17.0,1,left,J. Valančiūnas turnaround Hook (10 PTS) (J. Poole 3 AST),"[202685, 1629673]",1610612764.0,WAS,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,10.0,J. Poole,1629673.0,3.0,,,,,,,,
435,PT05M15.00S,2024-10-25T00:45:01.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.64323258869908,54.90196078431373,1610612738,62,85,2024-10-25T00:45:06Z,4260000,False,25.0,7.0,1,right,J. Tatum driving Layup (25 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,25.0,,,,,,,,,,,
436,PT05M00.00S,2024-10-25T00:45:16.7Z,3,REGULAR,3pt,Jump Shot,[],1642273,3.7614980289093296,96.07843137254902,1610612764,62,85,2024-10-25T00:45:20Z,4270000,False,-230.0,-17.0,1,left,MISS K. George 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
437,PT04M58.00S,2024-10-25T00:45:18.7Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612738,62,85,2024-10-25T00:45:20Z,4280000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,436.0,1.0,1.0,0.0,,,,,,,,,,,,,,
438,PT04M48.00S,2024-10-25T00:45:28.7Z,3,REGULAR,turnover,lost ball,[],1630214,,,1610612738,62,85,2024-10-25T00:45:33Z,4290000,False,,,0,,X. Tillman lost ball TURNOVER (1 TO),"[1630214, 1629673]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,Poole,1629673.0,,,,,,
439,PT04M48.00S,2024-10-25T00:45:28.7Z,3,REGULAR,steal,,[],1629673,,,1610612764,62,85,2024-10-25T00:45:30Z,4300000,False,,,0,,J. Poole STEAL (4 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
440,PT04M44.00S,2024-10-25T00:45:33.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642273,5.206964520367937,52.20588235294118,1610612764,64,85,2024-10-25T00:45:40Z,4310000,False,-11.0,-4.0,1,left,K. George alley-oop DUNK (4 PTS) (B. Coulibaly 6 AST),"[1642273, 1641731]",1610612764.0,WAS,alley-oop,,,George,K. George,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,4.0,B. Coulibaly,1641731.0,6.0,,,,,,,,
442,PT04M29.00S,2024-10-25T00:45:47.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,77.4802890932983,8.57843137254902,1610612738,64,85,2024-10-25T00:45:51Z,4330000,False,-207.0,159.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
443,PT04M27.00S,2024-10-25T00:45:49.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,64,85,2024-10-25T00:45:51Z,4340000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,442.0,1.0,1.0,0.0,,,,,,,,,,,,,,
444,PT04M22.00S,2024-10-25T00:45:55.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629673,6.389618922470433,58.82352941176471,1610612764,66,85,2024-10-25T00:54:25Z,4350000,False,-44.0,8.0,1,left,J. Poole driving floating Jump Shot (24 PTS),[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,,,,,,,24.0,,,,,,,,,,,
445,PT04M08.00S,2024-10-25T00:46:09.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,93.64323258869908,47.05882352941176,1610612738,66,85,2024-10-25T00:46:14Z,4360000,False,-15.0,7.0,1,right,MISS L. Kornet driving Layup,[1628436],1610612738.0,BOS,driving,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
446,PT04M03.00S,2024-10-25T00:46:14.1Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,66,85,2024-10-25T00:46:14Z,4370000,False,,,0,,L. Kornet REBOUND (Off:1 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,445.0,4.0,3.0,1.0,,,,,,,,,,,,,,
447,PT04M03.00S,2024-10-25T00:46:14.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,94.40999984741211,50.0,1610612738,66,87,2024-10-25T00:46:14Z,4380000,False,0.0,0.0,1,right,L. Kornet tip Layup (4 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
448,PT03M51.00S,2024-10-25T00:46:28.0Z,3,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612764,66,87,2024-10-25T00:46:32Z,4390000,False,,,0,,L. Kornet shooting personal FOUL (3 PF) (Coulibaly 2 FT),"[1628436, 1641731]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,,,,,,,,,,3.0,0.0,Coulibaly,1641731.0
450,PT03M51.00S,2024-10-25T00:46:55.0Z,3,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,67,87,2024-10-25T00:46:55Z,4410000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (6 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
451,PT03M51.00S,2024-10-25T00:46:57.5Z,3,REGULAR,substitution,out,[],1629673,,,1610612764,67,87,2024-10-25T00:47:08Z,4420000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M51.00S,2024-10-25T00:46:57.5Z,3,REGULAR,substitution,in,[],1642267,,,1610612764,67,87,2024-10-25T00:47:08Z,4430000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M51.00S,2024-10-25T00:47:15.7Z,3,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,68,87,2024-10-25T00:47:15Z,4440000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (7 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
454,PT03M35.00S,2024-10-25T00:47:33.3Z,3,REGULAR,3pt,Jump Shot,[],1630202,70.77858081471747,13.725490196078432,1610612738,68,90,2024-10-25T00:54:48Z,4450000,False,-181.0,222.0,1,right,P. Pritchard 28' 3PT  (12 PTS) (J. Tatum 6 AST),"[1630202, 1628369]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,28.68,Made,,,,,,,12.0,J. Tatum,1628369.0,6.0,,,,,,,,
456,PT03M19.00S,2024-10-25T00:47:51.4Z,3,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612764,68,90,2024-10-25T00:47:56Z,4470000,False,,,0,,L. Kornet shooting personal FOUL (4 PF) (Valančiūnas 2 FT),"[1628436, 202685]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,1628168.0,,,,,,,,,,4.0,0.0,Valančiūnas,202685.0
458,PT03M19.00S,2024-10-25T00:48:23.3Z,3,REGULAR,freethrow,1 of 2,[],202685,,,1610612764,69,90,2024-10-25T00:48:23Z,4490000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (11 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
459,PT03M19.00S,2024-10-25T00:48:41.0Z,3,REGULAR,freethrow,2 of 2,[],202685,,,1610612764,70,90,2024-10-25T00:48:41Z,4500000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (12 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
460,PT03M02.00S,2024-10-25T00:49:02.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,74.32654402102497,8.57843137254902,1610612738,70,90,2024-10-25T00:49:09Z,4510000,False,-207.0,189.0,1,right,MISS J. Tatum 28' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,28.02,Missed,,,,,,,,,,,,,,,,,,
461,PT02M59.00S,2024-10-25T00:49:05.2Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,70,90,2024-10-25T00:49:09Z,4520000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:2),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,460.0,3.0,2.0,1.0,,,,,,,,,,,,,,
462,PT02M40.00S,2024-10-25T00:49:25.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,6.915243101182654,57.35294117647059,1610612764,70,90,2024-10-25T00:49:30Z,4530000,False,-37.0,13.0,1,left,MISS J. Valančiūnas Hook,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
463,PT02M40.00S,2024-10-25T00:49:25.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,70,90,2024-10-25T00:49:30Z,4540000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,462.0,,,,,,,,,,,,,,,,,
465,PT02M40.00S,2024-10-25T00:49:30.1Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,70,90,2024-10-25T00:49:39Z,4560000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M40.00S,2024-10-25T00:49:30.1Z,3,REGULAR,substitution,out,[],201950,,,1610612738,70,90,2024-10-25T00:49:39Z,4570000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M40.00S,2024-10-25T00:49:30.1Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,70,90,2024-10-25T00:49:39Z,4580000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M40.00S,2024-10-25T00:49:30.1Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,70,90,2024-10-25T00:49:39Z,4590000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M40.00S,2024-10-25T00:49:30.1Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,70,90,2024-10-25T00:49:39Z,4600000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M40.00S,2024-10-25T00:49:30.1Z,3,REGULAR,substitution,in,[],1629674,,,1610612738,70,90,2024-10-25T00:49:39Z,4610000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M21.00S,2024-10-25T00:50:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,79.97700394218134,51.225490196078425,1610612738,70,90,2024-10-25T00:50:10Z,4620000,False,6.0,136.0,1,right,MISS J. Brown 13' floating Shot,[1627759],1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,13.58,Missed,,,,,,,,,,,,,,,,,,
472,PT02M20.00S,2024-10-25T00:50:04.0Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,70,90,2024-10-25T00:50:04Z,4630000,False,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,471.0,5.0,4.0,1.0,,,,,,,,,,,,,,
473,PT02M20.00S,2024-10-25T00:50:05.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,90.22667542706965,21.07843137254902,1610612738,70,90,2024-10-25T00:50:34Z,4640000,False,-145.0,39.0,1,right,MISS J. Brown 14' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,14.99,Missed,,,,,,,,,,,,,,,,,,
474,PT02M20.00S,2024-10-25T00:50:05.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,70,90,2024-10-25T00:50:17Z,4650000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Left Center,,,473.0,,,,,,,,,,,,,,,,,
475,PT02M20.00S,2024-10-25T00:50:13.8Z,3,REGULAR,foul,personal,[],1630214,,,1610612764,70,90,2024-10-25T00:50:23Z,4660000,False,,,0,,X. Tillman loose ball personal FOUL (1 PF),"[1630214, 1642273]",1610612738.0,BOS,loose ball,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Right,,,,,,,1628168.0,,,,,,,,,,1.0,0.0,George,1642273.0
478,PT01M58.00S,2024-10-25T00:51:06.2Z,3,REGULAR,2pt,Jump Shot,[],1642267,22.815374507227332,62.5,1610612764,70,90,2024-10-25T00:51:11Z,4690000,False,-62.0,162.0,1,left,MISS C. Carrington 17' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Left Center,17.36,Missed,,,,,,,,,,,,,,,,,,
479,PT01M57.00S,2024-10-25T00:51:09.0Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,70,90,2024-10-25T00:51:09Z,4700000,False,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,478.0,6.0,5.0,1.0,,,,,,,,,,,,,,
480,PT01M57.00S,2024-10-25T00:51:11.4Z,3,REGULAR,foul,personal,[],1642273,,,1610612738,70,90,2024-10-25T00:51:17Z,4710000,False,,,0,,K. George personal FOUL (3 PF),"[1642273, 1627759]",1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,1148.0,,,,,,,,,,3.0,0.0,Brown,1627759.0
482,PT01M47.00S,2024-10-25T00:51:34.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642267,,,1610612738,70,90,2024-10-25T00:51:39Z,4730000,False,,,0,,C. Carrington personal FOUL (3 PF) (White 2 FT),"[1642267, 1628401]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,1148.0,,,,,,,,,,3.0,0.0,White,1628401.0
484,PT01M47.00S,2024-10-25T00:52:10.5Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,70,91,2024-10-25T00:52:30Z,4750000,False,,,0,,D. White Free Throw 1 of 2 (19 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
485,PT01M47.00S,2024-10-25T00:52:10.5Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,70,91,2024-10-25T00:52:30Z,4760000,False,,,0,,MISS D. White Free Throw 2 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
486,PT01M44.00S,2024-10-25T00:52:13.5Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,70,91,2024-10-25T00:52:30Z,4770000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,485.0,3.0,3.0,0.0,,,,,,,,,,,,,,
487,PT01M21.00S,2024-10-25T00:52:52.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612764,70,91,2024-10-25T00:53:00Z,4780000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,1628168.0,,,,,,,,,,,,,
489,PT01M09.00S,2024-10-25T00:53:36.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,89.17542706964521,2.696078431372549,1610612738,70,94,2024-10-25T00:53:41Z,4800000,False,-237.0,49.0,1,right,P. Pritchard 24' 3PT  (15 PTS) (D. White 4 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,24.16,Made,,,,,,,15.0,D. White,1628401.0,4.0,,,,,,,,
491,PT01M00.00S,2024-10-25T00:53:49.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629674,,,1610612764,70,94,2024-10-25T00:53:56Z,4820000,False,,,0,,N. Queta personal FOUL (2 PF) (Coulibaly 2 FT),"[1629674, 1641731]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,,,2.0,0.0,Coulibaly,1641731.0
493,PT01M00.00S,2024-10-25T00:54:17.8Z,3,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,70,94,2024-10-25T00:54:17Z,4840000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
494,PT01M00.00S,2024-10-25T00:54:17.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,70,94,2024-10-25T00:54:17Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,
495,PT01M00.00S,2024-10-25T00:54:37.9Z,3,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,71,94,2024-10-25T00:54:37Z,4860000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (8 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
496,PT00M55.30S,2024-10-25T00:54:44.8Z,3,REGULAR,3pt,Jump Shot,[],1630202,64.99671484888306,68.87254901960785,1610612738,71,94,2024-10-25T00:54:55Z,4870000,False,94.0,277.0,1,right,MISS P. Pritchard 29' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,29.22,Missed,,,,,,,,,,,,,,,,,,
497,PT00M51.90S,2024-10-25T00:54:48.5Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,71,94,2024-10-25T00:54:48Z,4880000,False,,,0,,N. Queta REBOUND (Off:2 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,496.0,2.0,0.0,2.0,,,,,,,,,,,,,,
498,PT00M50.90S,2024-10-25T00:54:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,94.1688567674113,54.65686274509803,1610612738,71,96,2024-10-25T00:54:58Z,4890000,False,23.0,2.0,1,right,N. Queta Layup (6 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,6.0,,,,,,,,,,,
499,PT00M27.10S,2024-10-25T00:55:15.5Z,3,REGULAR,turnover,bad pass,[],1641731,,,1610612764,71,96,2024-10-25T00:55:21Z,4900000,False,,,0,,B. Coulibaly bad pass TURNOVER (3 TO),"[1641731, 1627759]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,Brown,1627759.0,,,,,,
500,PT00M27.10S,2024-10-25T00:55:15.5Z,3,REGULAR,steal,,[],1627759,,,1610612738,71,96,2024-10-25T00:55:17Z,4910000,False,,,0,,J. Brown STEAL (4 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
501,PT00M21.50S,2024-10-25T00:55:21.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630214,92.85479632063075,55.63725490196079,1610612738,71,98,2024-10-25T00:55:28Z,4920000,False,28.0,15.0,1,right,X. Tillman cutting Layup (5 PTS) (J. Brown 2 AST),"[1630214, 1627759]",1610612738.0,BOS,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,,,5.0,J. Brown,1627759.0,2.0,,,,,,,,
503,PT00M00.20S,2024-10-25T00:55:44.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,7.835085413929041,58.82352941176471,1610612764,73,98,2024-10-25T00:55:48Z,4940000,False,-44.0,21.0,1,left,J. Valančiūnas Hook (14 PTS) (C. Carrington 1 AST),"[202685, 1642267]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,4.89,Made,,,,,,,14.0,C. Carrington,1642267.0,1.0,,,,,,,,
505,PT00M00.00S,2024-10-25T00:55:55.3Z,3,REGULAR,period,end,[],0,,,1610612738,73,98,2024-10-25T00:55:55Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-10-25T00:57:59.6Z,4,REGULAR,substitution,out,['startperiod'],1641731,,,1610612738,73,98,2024-10-25T00:58:24Z,4970000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-10-25T00:57:59.6Z,4,REGULAR,substitution,out,['startperiod'],1642267,,,1610612738,73,98,2024-10-25T00:58:24Z,4980000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-10-25T00:57:59.6Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612738,73,98,2024-10-25T00:58:24Z,5000000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-10-25T00:57:59.6Z,4,REGULAR,substitution,in,['startperiod'],1628398,,,1610612738,73,98,2024-10-25T00:58:24Z,5020000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-10-25T00:57:59.6Z,4,REGULAR,substitution,out,['startperiod'],1642273,,,1610612738,73,98,2024-10-25T00:59:45Z,5025000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2024-10-25T00:57:59.6Z,4,REGULAR,substitution,in,['startperiod'],1642259,,,1610612738,73,98,2024-10-25T00:59:45Z,5027500,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-10-25T00:58:35.1Z,4,REGULAR,period,start,[],0,,,1610612738,73,98,2024-10-25T00:58:35Z,5030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M41.00S,2024-10-25T00:58:53.7Z,4,REGULAR,3pt,Jump Shot,[],1627759,77.61169513797634,92.64705882352942,1610612738,73,101,2024-10-25T00:58:59Z,5040000,False,213.0,158.0,1,right,J. Brown 26' 3PT pullup (20 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.54,Made,,,,,,,20.0,,,,,,,,,,,
