actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
178,PT10M38.00S,2025-01-05T23:40:18.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630527,,,1610612740,25,41,2025-01-05T23:40:18Z,1710000,False,,,0,,B. Boston Free Throw 2 of 2 (2 PTS),[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,Made,,,,,,,,,2.0,,,,,,,,,
179,PT10M23.00S,2025-01-05T23:40:33.9Z,2,REGULAR,3pt,Jump Shot,[],1642273,30.962549277266753,75.24509803921569,1610612764,25,41,2025-01-05T23:40:39Z,1720000,False,-126.0,239.0,1,left,MISS K. George 26' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
180,PT10M19.00S,2025-01-05T23:40:37.9Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612740,25,41,2025-01-05T23:40:39Z,1730000,False,,,0,,B. Boston REBOUND (Off:0 Def:1),[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,Above the Break 3,24+ Left Center,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,
181,PT10M08.00S,2025-01-05T23:40:48.3Z,2,REGULAR,2pt,Jump Shot,[],1628464,87.59855453350855,79.65686274509804,1610612740,25,43,2025-01-05T23:40:53Z,1740000,False,148.0,64.0,1,right,D. Theis 16' Jump Shot (2 PTS) (J. Alvarado 2 AST),"[1628464, 1630631]",1610612740.0,NOP,,,,Theis,D. Theis,,,,,Mid-Range,16-24 Right,16.16,Made,,,,,,,,,2.0,J. Alvarado,1630631.0,2.0,,,,,,
183,PT10M08.00S,2025-01-05T23:40:54.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,25,43,2025-01-05T23:40:54Z,1760000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M51.00S,2025-01-05T23:44:00.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,33.85348226018397,47.794117647058826,1610612764,25,43,2025-01-05T23:44:06Z,1770000,False,11.0,266.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.59,Missed,,,,,,,,,,,,,,,,,,
185,PT09M48.00S,2025-01-05T23:44:03.8Z,2,REGULAR,rebound,defensive,[],1641722,,,1610612740,25,43,2025-01-05T23:44:06Z,1780000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,
186,PT09M44.00S,2025-01-05T23:44:08.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,67.49342969776609,51.470588235294116,1610612740,25,43,2025-01-05T23:53:50Z,1790000,False,7.0,253.0,1,right,MISS J. Hawkins 25' running pullup 3PT,[1641722],1610612740.0,NOP,running pullup,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
187,PT09M41.00S,2025-01-05T23:44:11.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612764,25,43,2025-01-05T23:44:14Z,1800000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,
188,PT09M36.00S,2025-01-05T23:44:16.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630215,9.149145860709593,45.588235294117645,1610612764,27,43,2025-01-05T23:44:39Z,1810000,False,22.0,34.0,1,left,J. Butler driving floating Jump Shot (5 PTS) (M. Brogdon 3 AST),"[1630215, 1627763]",1610612764.0,WAS,driving floating,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,4.01,Made,,,,,,,,,5.0,M. Brogdon,1627763.0,3.0,,,,,,
190,PT09M13.00S,2025-01-05T23:44:41.7Z,2,REGULAR,turnover,out-of-bounds,[],1641722,,,1610612740,27,43,2025-01-05T23:44:50Z,1830000,False,,,0,,J. Hawkins lost ball out-of-bounds TURNOVER (1 TO),[1641722],1610612740.0,NOP,lost ball,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Right,,,,,,,,,1627524.0,1.0,,,,,,,,,,
191,PT09M13.00S,2025-01-05T23:44:46.2Z,2,REGULAR,substitution,out,[],202685,,,1610612764,27,43,2025-01-05T23:45:00Z,1840000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M13.00S,2025-01-05T23:44:46.2Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,27,43,2025-01-05T23:45:00Z,1850000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M13.00S,2025-01-05T23:44:46.2Z,2,REGULAR,substitution,out,[],1630526,,,1610612764,27,43,2025-01-05T23:45:00Z,1860000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M13.00S,2025-01-05T23:44:46.2Z,2,REGULAR,substitution,in,[],1642259,,,1610612764,27,43,2025-01-05T23:45:00Z,1870000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M13.00S,2025-01-05T23:44:46.2Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,27,43,2025-01-05T23:45:00Z,1880000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M13.00S,2025-01-05T23:44:46.2Z,2,REGULAR,substitution,in,[],1630529,,,1610612764,27,43,2025-01-05T23:45:00Z,1890000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M56.00S,2025-01-05T23:45:19.5Z,2,REGULAR,turnover,bad pass,[],1630215,,,1610612764,27,43,2025-01-05T23:45:23Z,1900000,False,,,0,,J. Butler bad pass TURNOVER (1 TO),"[1630215, 1630529]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,,,,Jones,1630529.0
198,PT08M56.00S,2025-01-05T23:45:19.5Z,2,REGULAR,steal,,[],1630529,,,1610612740,27,43,2025-01-05T23:45:21Z,1910000,False,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
199,PT08M52.00S,2025-01-05T23:45:23.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630527,82.60512483574244,95.09803921568627,1610612740,27,43,2025-01-05T23:56:29Z,1920000,False,225.0,111.0,1,right,MISS B. Boston 25' running 3PT,[1630527],1610612740.0,NOP,running,,,Boston,B. Boston,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
200,PT08M48.00S,2025-01-05T23:45:27.9Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612764,27,43,2025-01-05T23:45:29Z,1930000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,
201,PT08M44.00S,2025-01-05T23:45:32.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627763,6.521024967148489,51.225490196078425,1610612764,27,43,2025-01-05T23:57:49Z,1940000,False,-6.0,9.0,1,left,MISS M. Brogdon running Layup,[1627763],1610612764.0,WAS,running,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
202,PT08M41.00S,2025-01-05T23:45:35.3Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612740,27,43,2025-01-05T23:45:46Z,1950000,False,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,201.0,4.0,3.0,1.0,,,,,,,,,,,,
203,PT08M33.00S,2025-01-05T23:45:44.5Z,2,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,27,43,2025-01-05T23:45:50Z,1960000,False,,,0,,H. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630529],1610612740.0,NOP,bad pass,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2005.0,1.0,,,,,,,,,,
204,PT08M33.00S,2025-01-05T23:45:48.0Z,2,REGULAR,substitution,out,[],1627763,,,1610612764,27,43,2025-01-05T23:45:57Z,1970000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M33.00S,2025-01-05T23:45:48.0Z,2,REGULAR,substitution,out,[],1641722,,,1610612764,27,43,2025-01-05T23:45:57Z,1980000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M33.00S,2025-01-05T23:45:48.0Z,2,REGULAR,substitution,in,[],1642267,,,1610612764,27,43,2025-01-05T23:45:57Z,1990000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M33.00S,2025-01-05T23:45:48.0Z,2,REGULAR,substitution,in,[],203468,,,1610612764,27,43,2025-01-05T23:45:57Z,2000000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M16.00S,2025-01-05T23:46:17.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630215,8.886333771353483,38.970588235294116,1610612764,27,43,2025-01-05T23:58:43Z,2010000,False,55.0,31.0,1,left,MISS J. Butler 6' driving floating bank Shot,[1630215],1610612764.0,WAS,driving floating bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,,,,
209,PT08M13.00S,2025-01-05T23:46:20.1Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612740,27,43,2025-01-05T23:46:25Z,2020000,False,,,0,,D. Theis REBOUND (Off:1 Def:4),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,208.0,5.0,4.0,1.0,,,,,,,,,,,,
210,PT08M06.00S,2025-01-05T23:46:28.1Z,2,REGULAR,3pt,Jump Shot,[],1630529,76.95466491458606,91.17647058823529,1610612740,27,43,2025-01-05T23:46:34Z,2030000,False,206.0,164.0,1,right,MISS H. Jones 26' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
211,PT08M01.00S,2025-01-05T23:46:33.1Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,27,43,2025-01-05T23:46:34Z,2040000,False,,,0,,A. Sarr REBOUND (Off:1 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,210.0,5.0,4.0,1.0,,,,,,,,,,,,
212,PT07M47.00S,2025-01-05T23:46:46.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,14.14257555847569,34.80392156862745,1610612764,29,43,2025-01-05T23:46:50Z,2050000,False,76.0,80.0,1,left,C. Carrington 11' pullup Jump Shot (5 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Right,11.06,Made,,,,,,,,,5.0,,,,,,,,,
213,PT07M33.00S,2025-01-05T23:47:00.7Z,2,REGULAR,turnover,bad pass,[],1630527,,,1610612740,29,43,2025-01-05T23:47:06Z,2060000,False,,,0,,B. Boston bad pass TURNOVER (1 TO),"[1630527, 1630215]",1610612740.0,NOP,,,,Boston,B. Boston,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,,,,,,,,,Butler,1630215.0
214,PT07M33.00S,2025-01-05T23:47:00.7Z,2,REGULAR,steal,,[],1630215,,,1610612764,29,43,2025-01-05T23:47:02Z,2070000,False,,,0,,J. Butler STEAL (1 STL),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
215,PT07M28.00S,2025-01-05T23:47:05.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630215,11.251642575558476,52.20588235294118,1610612764,31,43,2025-01-06T00:04:48Z,2080000,False,-11.0,53.0,1,left,J. Butler running Layup (7 PTS),[1630215],1610612764.0,WAS,running,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,,,,,,,,,7.0,,,,,,,,,
216,PT07M28.00S,2025-01-05T23:47:11.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,31,43,2025-01-05T23:47:11Z,2090000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M28.00S,2025-01-05T23:49:02.5Z,2,REGULAR,substitution,out,[],1642273,,,1610612740,31,43,2025-01-05T23:49:58Z,2100000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M28.00S,2025-01-05T23:49:02.5Z,2,REGULAR,substitution,out,[],1628464,,,1610612740,31,43,2025-01-05T23:49:58Z,2110000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M28.00S,2025-01-05T23:49:02.5Z,2,REGULAR,substitution,in,[],1630551,,,1610612740,31,43,2025-01-05T23:49:58Z,2120000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M28.00S,2025-01-05T23:49:02.5Z,2,REGULAR,substitution,in,[],1642274,,,1610612740,31,43,2025-01-05T23:49:58Z,2130000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M13.00S,2025-01-05T23:50:19.4Z,2,REGULAR,2pt,Jump Shot,[],1630527,88.12417871222075,70.34313725490196,1610612740,31,43,2025-01-05T23:50:25Z,2140000,False,102.0,59.0,1,right,MISS B. Boston 11' pullup Shot,[1630527],1610612740.0,NOP,pullup,,,Boston,B. Boston,,,,,Mid-Range,8-16 Right,11.76,Missed,,,,,,,,,,,,,,,,,,
222,PT07M11.00S,2025-01-05T23:50:21.4Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,31,43,2025-01-05T23:50:25Z,2150000,False,,,0,,Y. Missi REBOUND (Off:2 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,,,221.0,2.0,0.0,2.0,,,,,,,,,,,,
223,PT07M08.00S,2025-01-05T23:50:24.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630527,93.51182654402102,49.01960784313725,1610612740,31,43,2025-01-06T00:06:38Z,2160000,False,-5.0,8.0,1,right,MISS B. Boston floating Shot,[1630527],1610612740.0,NOP,floating,,,Boston,B. Boston,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
224,PT07M05.00S,2025-01-05T23:50:27.7Z,2,REGULAR,rebound,defensive,[],1630215,,,1610612764,31,43,2025-01-05T23:50:29Z,2170000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,
225,PT07M02.00S,2025-01-05T23:50:30.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630551,25.57490144546649,82.59803921568627,1610612764,31,43,2025-01-06T00:07:48Z,2180000,False,-163.0,188.0,1,left,MISS J. Champagnie 24' running 3PT,[1630551],1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
226,PT06M59.00S,2025-01-05T23:50:33.9Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,31,43,2025-01-05T23:50:48Z,2190000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,225.0,1.0,1.0,0.0,,,,,,,,,,,,
227,PT06M53.00S,2025-01-05T23:50:43.2Z,2,REGULAR,foul,personal,[],1630551,,,1610612740,31,43,2025-01-05T23:50:47Z,2200000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630551, 1630529]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2005.0,,,,,,1.0,0.0,Jones,1630529.0,,
229,PT06M47.00S,2025-01-05T23:51:06.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,85.49605781865965,56.61764705882353,1610612740,31,43,2025-01-05T23:51:11Z,2220000,False,33.0,84.0,1,right,MISS C. McCollum 9' driving floating Shot - blocked,"[203468, 1628398]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,9.01,Missed,Kuzma,1628398.0,,,,,,,,,,,,,,,,
230,PT06M47.00S,2025-01-05T23:51:06.4Z,2,REGULAR,block,,[],1628398,,,1610612740,31,43,2025-01-05T23:51:09Z,2230000,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
231,PT06M43.00S,2025-01-05T23:51:10.4Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,31,43,2025-01-05T23:51:11Z,2240000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,229.0,2.0,2.0,0.0,,,,,,,,,,,,
232,PT06M39.00S,2025-01-05T23:51:15.7Z,2,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612764,31,43,2025-01-05T23:51:25Z,2250000,False,,,0,,Y. Missi shooting personal FOUL (1 PF) (Sarr 2 FT),"[1642274, 1642259]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,2005.0,,,,,,1.0,0.0,Sarr,1642259.0,,
234,PT06M39.00S,2025-01-05T23:51:48.7Z,2,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,31,43,2025-01-05T23:51:48Z,2270000,False,,,0,,MISS A. Sarr Free Throw 1 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
235,PT06M39.00S,2025-01-05T23:51:48.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,31,43,2025-01-05T23:51:48Z,2280000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,,,
238,PT06M39.00S,2025-01-05T23:51:49.4Z,2,REGULAR,substitution,in,[],1630530,,,1610612764,31,43,2025-01-05T23:52:03Z,2310000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M39.00S,2025-01-05T23:51:49.4Z,2,REGULAR,substitution,in,[],1627749,,,1610612764,31,43,2025-01-05T23:52:03Z,2320000,False,,,0,,SUB in: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M39.00S,2025-01-05T23:51:49.4Z,2,REGULAR,substitution,out,[],1630527,,,1610612764,31,43,2025-01-05T23:52:29Z,2325000,False,,,0,,SUB out: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M39.00S,2025-01-05T23:51:49.4Z,2,REGULAR,substitution,out,[],1630631,,,1610612764,31,43,2025-01-05T23:52:29Z,2327500,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M39.00S,2025-01-05T23:52:09.3Z,2,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,32,43,2025-01-05T23:52:09Z,2330000,False,,,0,,A. Sarr Free Throw 2 of 2 (7 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
243,PT06M19.00S,2025-01-05T23:52:29.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,93.38042049934296,46.07843137254902,1610612740,32,43,2025-01-06T02:27:47Z,2340000,False,-20.0,10.0,1,right,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
244,PT06M17.00S,2025-01-05T23:52:31.3Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,32,43,2025-01-05T23:52:33Z,2350000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,243.0,4.0,3.0,1.0,,,,,,,,,,,,
246,PT06M10.00S,2025-01-05T23:52:38.5Z,2,REGULAR,3pt,Jump Shot,[],1642267,29.77989487516426,21.07843137254902,1610612764,32,43,2025-01-06T00:10:00Z,2360000,False,145.0,227.0,1,left,MISS C. Carrington 26' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
247,PT06M06.00S,2025-01-05T23:52:42.5Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,32,43,2025-01-05T23:52:43Z,2370000,False,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,246.0,2.0,2.0,0.0,,,,,,,,,,,,
248,PT06M02.00S,2025-01-05T23:52:45.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,77.61169513797634,7.598039215686274,1610612740,32,46,2025-01-05T23:53:21Z,2380000,False,-212.0,158.0,1,right,C. McCollum 26' 3PT running (9 PTS) (D. Murray 5 AST),"[203468, 1627749]",1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.44,Made,,,,,,,,,9.0,D. Murray,1627749.0,5.0,,,,,,
250,PT05M45.00S,2025-01-05T23:53:04.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.338370565045992,56.127450980392155,1610612764,32,46,2025-01-05T23:55:23Z,2400000,False,-31.0,-2.0,1,left,MISS K. Kuzma driving Layup - blocked,"[1628398, 1642274]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.07,Missed,Missi,1642274.0,,,,,,,,,,,,,,,,
251,PT05M45.00S,2025-01-05T23:53:04.3Z,2,REGULAR,block,,[],1642274,,,1610612764,32,46,2025-01-05T23:53:08Z,2410000,False,,,0,,Y. Missi BLOCK (1 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT05M45.00S,2025-01-05T23:53:04.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,32,46,2025-01-05T23:55:23Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,250.0,,,,,,,,,,,,,,,
254,PT05M39.00S,2025-01-05T23:53:27.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642259,15.456636005256241,43.13725490196079,1610612764,34,46,2025-01-06T00:10:55Z,2440000,False,34.0,93.0,1,left,A. Sarr 9' turnaround fadeaway Jump Shot (9 PTS) (J. Champagnie 3 AST),"[1642259, 1630551]",1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,9.89,Made,,,,,,,,,9.0,J. Champagnie,1630551.0,3.0,,,,,,
256,PT05M28.00S,2025-01-05T23:53:38.4Z,2,REGULAR,3pt,Jump Shot,[],203468,94.30026281208936,97.30392156862744,1610612740,34,46,2025-01-05T23:53:42Z,2460000,False,237.0,1.0,1,right,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
257,PT05M25.00S,2025-01-05T23:53:41.4Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,34,46,2025-01-05T23:53:42Z,2470000,False,,,0,,A. Sarr REBOUND (Off:1 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Right Corner 3,24+ Right,,,,,256.0,6.0,5.0,1.0,,,,,,,,,,,,
258,PT05M20.00S,2025-01-05T23:53:46.1Z,2,REGULAR,3pt,Jump Shot,[],1642267,32.670827858081466,64.2156862745098,1610612764,34,46,2025-01-05T23:53:52Z,2480000,False,-71.0,255.0,1,left,MISS C. Carrington 26' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
