actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
351,PT10M24.00S,2022-02-08T03:25:27.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202711,9.149145860709593,40.19607843137255,1610612762,66,58,2022-02-08T03:25:33Z,3470000,49.0,34.0,1,left,MISS B. Bogdanovic driving Layup - blocked,"[202711, 1629011]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,5.94,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0,
352,PT10M24.00S,2022-02-08T03:25:27.5Z,3,REGULAR,block,,[],1629011,,,1610612762,66,58,2022-02-08T03:25:34Z,3480000,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT10M19.00S,2022-02-08T03:25:32.5Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,66,58,2022-02-08T03:25:33Z,3490000,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,351.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
354,PT10M11.00S,2022-02-08T03:25:39.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,88.64980289093299,43.38235294117647,1610612752,66,58,2022-02-08T03:25:44Z,3500000,-33.0,54.0,1,right,MISS R. Barrett 6' floating Shot - blocked,"[1629628, 1628962]",1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,6.35,Missed,,,,,,,,,,,,,,,,,Azubuike,1628962.0,
355,PT10M11.00S,2022-02-08T03:25:39.1Z,3,REGULAR,block,,[],1628962,,,1610612752,66,58,2022-02-08T03:25:41Z,3510000,,,0,,U. Azubuike BLOCK (1 BLK),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT10M07.00S,2022-02-08T03:25:43.1Z,3,REGULAR,rebound,offensive,[],203095,,,1610612752,66,58,2022-02-08T03:25:44Z,3520000,,,0,,E. Fournier REBOUND (Off:2 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,354.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
357,PT10M05.00S,2022-02-08T03:25:45.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202692,73.9323258869908,17.15686274509804,1610612752,66,58,2022-02-08T03:25:50Z,3530000,-164.0,193.0,1,right,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
358,PT10M03.00S,2022-02-08T03:25:47.6Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,66,58,2022-02-08T03:25:47Z,3540000,,,0,,R. Barrett REBOUND (Off:1 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,357.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
359,PT10M01.00S,2022-02-08T03:25:49.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,94.03745072273325,2.696078431372549,1610612752,66,58,2022-02-08T03:25:54Z,3550000,-237.0,4.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
360,PT10M01.00S,2022-02-08T03:25:49.1Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,66,58,2022-02-08T03:25:54Z,3560000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
361,PT09M53.00S,2022-02-08T03:25:58.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,6.1268068331143235,51.71568627450981,1610612762,68,58,2022-02-08T03:26:05Z,3570000,-9.0,5.0,1,left,U. Azubuike DUNK (3 PTS) (M. Conley 3 AST),"[1628962, 201144]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,1.0,Made,,,,,3.0,,,,,,,,,M. Conley,201144.0,3.0,,,
363,PT09M34.00S,2022-02-08T03:26:19.4Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612752,68,58,2022-02-08T03:26:26Z,3590000,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Barrett 2 FT),"[1626220, 1629628]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,201639.0,2.0,0.0,Barrett,1629628.0,,,,,,
365,PT09M34.00S,2022-02-08T03:26:48.9Z,3,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,68,59,2022-02-08T03:26:48Z,3610000,,,0,,R. Barrett Free Throw 1 of 2 (13 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
366,PT09M34.00S,2022-02-08T03:27:06.4Z,3,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,68,60,2022-02-08T03:27:06Z,3620000,,,0,,R. Barrett Free Throw 2 of 2 (14 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
367,PT09M24.00S,2022-02-08T03:27:20.0Z,3,REGULAR,3pt,Jump Shot,[],1626220,19.004599211563733,5.392156862745098,1610612762,68,60,2022-02-08T03:27:26Z,3630000,223.0,126.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
368,PT09M20.00S,2022-02-08T03:27:24.0Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,68,60,2022-02-08T03:27:26Z,3640000,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,367.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
369,PT09M03.00S,2022-02-08T03:27:40.1Z,3,REGULAR,2pt,Jump Shot,[],203095,92.06636005256242,12.5,1610612752,68,60,2022-02-08T03:27:47Z,3650000,-188.0,22.0,1,right,MISS E. Fournier 18' pullup Shot,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,18.88,Missed,,,,,,,,,,,,,,,,,,,
370,PT08M59.00S,2022-02-08T03:27:44.1Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,68,60,2022-02-08T03:30:35Z,3660000,,,0,,R. Barrett REBOUND (Off:2 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,369.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
373,PT08M54.00S,2022-02-08T03:27:48.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,91.93495400788436,44.11764705882353,1610612752,68,62,2022-02-08T03:30:42Z,3690000,-29.0,23.0,1,right,R. Barrett putback Layup (16 PTS),[1629628],1610612752.0,NYK,putback,,,Barrett,R. Barrett,,,,,3.75,Made,,,,,16.0,,,,,,,,,,,,,,
375,PT08M49.00S,2022-02-08T03:27:54.2Z,3,REGULAR,3pt,Jump Shot,[],201144,11.777266754270697,94.6078431372549,1610612762,68,62,2022-02-08T03:28:00Z,3710000,-223.0,58.0,1,left,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
376,PT08M46.00S,2022-02-08T03:27:57.0Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,68,62,2022-02-08T03:27:57Z,3720000,,,0,,M. Robinson REBOUND (Off:6 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,375.0,13.0,7.0,6.0,,,,,,,,,,,,,,,
377,PT08M36.00S,2022-02-08T03:28:06.9Z,3,REGULAR,3pt,Jump Shot,[],203944,67.23061760840999,47.794117647058826,1610612752,68,65,2022-02-08T03:28:11Z,3730000,-11.0,256.0,1,right,J. Randle 25' 3PT  (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.57,Made,,,,,17.0,,,,,,,,,,,,,,
378,PT08M21.00S,2022-02-08T03:28:21.6Z,3,REGULAR,3pt,Jump Shot,[],202711,27.283180026281208,79.16666666666666,1610612762,68,65,2022-02-08T03:28:28Z,3740000,-146.0,204.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
379,PT08M17.00S,2022-02-08T03:28:25.6Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,68,65,2022-02-08T03:28:28Z,3750000,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,378.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
380,PT08M13.00S,2022-02-08T03:28:30.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203944,69.46452036793693,76.22549019607843,1610612752,68,65,2022-02-08T03:28:38Z,3760000,131.0,235.0,1,right,MISS J. Randle 26' pullup 3PT,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,,
381,PT08M11.00S,2022-02-08T03:28:32.1Z,3,REGULAR,rebound,defensive,[],1628962,,,1610612762,68,65,2022-02-08T03:28:38Z,3770000,,,0,,U. Azubuike REBOUND (Off:1 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,380.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
382,PT07M59.00S,2022-02-08T03:28:44.5Z,3,REGULAR,3pt,Jump Shot,[],201144,7.835085413929041,3.431372549019608,1610612762,68,65,2022-02-08T03:28:50Z,3780000,233.0,21.0,1,left,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,,
383,PT07M56.00S,2022-02-08T03:28:47.5Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,68,65,2022-02-08T03:28:50Z,3790000,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,382.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
384,PT07M52.00S,2022-02-08T03:28:52.2Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629628,90.22667542706965,14.215686274509803,1610612752,68,67,2022-02-08T03:29:32Z,3800000,-179.0,39.0,1,right,R. Barrett 18' running Jump Shot (18 PTS),[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,18.32,Made,,,,,18.0,,,,,,,,,,,,,,
385,PT07M29.00S,2022-02-08T03:29:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,8.09789750328515,42.64705882352941,1610612762,68,67,2022-02-08T03:29:20Z,3810000,37.0,24.0,1,left,MISS M. Conley driving Layup - blocked,"[201144, 1629011]",1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,4.37,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0,
386,PT07M29.00S,2022-02-08T03:29:15.2Z,3,REGULAR,block,,[],1629011,,,1610612762,68,67,2022-02-08T03:31:12Z,3820000,,,0,,M. Robinson BLOCK (3 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M29.00S,2022-02-08T03:29:15.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,68,67,2022-02-08T03:29:20Z,3830000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,385.0,,,,,,,,,,,,,,,,,,
388,PT07M29.00S,2022-02-08T03:29:19.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,68,67,2022-02-08T03:29:19Z,3840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M29.00S,2022-02-08T03:29:22.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,68,67,2022-02-08T03:29:22Z,3850000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M29.00S,2022-02-08T03:31:16.4Z,3,REGULAR,substitution,out,[],201144,,,1610612762,68,67,2022-02-08T03:31:27Z,3860000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M29.00S,2022-02-08T03:31:16.4Z,3,REGULAR,substitution,out,[],1628962,,,1610612762,68,67,2022-02-08T03:31:27Z,3870000,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M29.00S,2022-02-08T03:31:16.4Z,3,REGULAR,substitution,in,[],202355,,,1610612762,68,67,2022-02-08T03:31:27Z,3880000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M29.00S,2022-02-08T03:31:16.4Z,3,REGULAR,substitution,in,[],1630235,,,1610612762,68,67,2022-02-08T03:31:27Z,3890000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M20.00S,2022-02-08T03:32:28.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612762,68,67,2022-02-08T03:32:35Z,3900000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,,,
395,PT07M10.00S,2022-02-08T03:32:51.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203095,76.16622864651774,12.009803921568627,1610612752,68,67,2022-02-08T03:32:56Z,3910000,-190.0,172.0,1,right,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
396,PT07M08.00S,2022-02-08T03:32:53.1Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,68,67,2022-02-08T03:32:56Z,3920000,,,0,,R. O'Neale REBOUND (Off:1 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,395.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
397,PT07M01.00S,2022-02-08T03:33:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,7.440867279894875,35.049019607843135,1610612762,68,67,2022-02-08T03:33:05Z,3930000,75.0,17.0,1,left,MISS B. Bogdanovic 7' driving Layup,[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,7.68,Missed,,,,,,,,,,,,,,,,,,,
398,PT06M57.00S,2022-02-08T03:33:04.6Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,68,67,2022-02-08T03:33:05Z,3940000,,,0,,M. Robinson REBOUND (Off:6 Def:8),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,397.0,14.0,8.0,6.0,,,,,,,,,,,,,,,
399,PT06M48.00S,2022-02-08T03:33:13.6Z,3,REGULAR,3pt,Jump Shot,[],203095,89.43823915900131,2.450980392156863,1610612752,68,70,2022-02-08T03:33:18Z,3950000,-238.0,47.0,1,right,E. Fournier 24' 3PT  (10 PTS) (R. Barrett 5 AST),"[203095, 1629628]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,24.23,Made,,,,,10.0,,,,,,,,,R. Barrett,1629628.0,5.0,,,
401,PT06M32.00S,2022-02-08T03:33:30.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,22.946780551905388,4.411764705882353,1610612762,68,70,2022-02-08T03:33:36Z,3970000,228.0,163.0,1,left,MISS D. Mitchell 28' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,28.03,Missed,,,,,,,,,,,,,,,,,,,
402,PT06M29.00S,2022-02-08T03:33:33.0Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,68,70,2022-02-08T03:33:36Z,3980000,,,0,,M. Robinson REBOUND (Off:6 Def:9),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,401.0,15.0,9.0,6.0,,,,,,,,,,,,,,,
403,PT06M16.00S,2022-02-08T03:33:46.0Z,3,REGULAR,2pt,Jump Shot,[],203944,83.13074901445466,86.02941176470588,1610612752,68,70,2022-02-08T03:33:52Z,3990000,180.0,106.0,1,right,MISS J. Randle 20' Jump Shot,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,20.9,Missed,,,,,,,,,,,,,,,,,,,
404,PT06M11.00S,2022-02-08T03:33:51.0Z,3,REGULAR,rebound,defensive,[],1630235,,,1610612762,68,70,2022-02-08T03:33:52Z,4000000,,,0,,T. Forrest REBOUND (Off:1 Def:3),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,403.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
405,PT06M00.00S,2022-02-08T03:34:02.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,68,70,2022-02-08T03:34:02Z,4010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M58.00S,2022-02-08T03:34:28.9Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612762,68,70,2022-02-08T03:34:35Z,4020000,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1628378, 1629011]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,3.0,Robinson,1629011.0,,,,,,,,,,,
407,PT05M58.00S,2022-02-08T03:34:28.9Z,3,REGULAR,steal,,[],1629011,,,1610612752,68,70,2022-02-08T03:34:30Z,4030000,,,0,,M. Robinson STEAL (2 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M56.00S,2022-02-08T03:34:33.5Z,3,REGULAR,foul,personal,[],202355,,,1610612752,68,70,2022-02-08T03:34:38Z,4040000,,,0,,H. Whiteside take personal FOUL (2 PF),"[202355, 1629628]",1610612762.0,UTA,take,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Barrett,1629628.0,,,,,,
410,PT05M44.00S,2022-02-08T03:35:03.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,91.80354796320631,55.88235294117647,1610612752,68,70,2022-02-08T03:35:12Z,4060000,29.0,25.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,3.83,Missed,,,,,,,,,,,,,,,,,,,
411,PT05M43.00S,2022-02-08T03:35:04.2Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,68,70,2022-02-08T03:35:12Z,4070000,,,0,,M. Robinson REBOUND (Off:7 Def:9),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,410.0,16.0,9.0,7.0,,,,,,,,,,,,,,,
412,PT05M43.00S,2022-02-08T03:35:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,68,72,2022-02-08T03:35:06Z,4080000,0.0,0.0,1,right,M. Robinson tip Layup (14 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,,
413,PT05M32.00S,2022-02-08T03:35:24.3Z,3,REGULAR,3pt,Jump Shot,[],202711,28.991458607095925,22.058823529411764,1610612762,68,72,2022-02-08T03:35:31Z,4090000,140.0,220.0,1,left,MISS B. Bogdanovic 26' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
414,PT05M30.00S,2022-02-08T03:35:26.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,68,72,2022-02-08T03:35:31Z,4100000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,,,,
415,PT05M30.00S,2022-02-08T03:35:28.9Z,3,REGULAR,foul,personal,[],203095,,,1610612762,68,72,2022-02-08T03:35:37Z,4110000,,,0,,E. Fournier loose ball personal FOUL (4 PF),"[203095, 202355]",1610612752.0,NYK,loose ball,,,Fournier,E. Fournier,,,,,,,,,,,,,,,201639.0,4.0,1.0,Whiteside,202355.0,,,,,,
417,PT05M16.00S,2022-02-08T03:36:06.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,42.526281208935615,15.686274509803921,1610612762,68,72,2022-02-08T03:36:19Z,4130000,172.0,347.0,1,left,MISS D. Mitchell 38' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,38.73,Missed,,,,,,,,,,,,,,,,,,,
418,PT05M16.00S,2022-02-08T03:36:06.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,68,72,2022-02-08T03:36:19Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,417.0,,,,,,,,,,,,,,,,,,
419,PT05M16.00S,2022-02-08T03:36:09.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612762,68,72,2022-02-08T03:36:15Z,4150000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,
423,PT05M06.00S,2022-02-08T03:37:15.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,87.07293035479631,37.254901960784316,1610612752,68,74,2022-02-08T03:37:23Z,4190000,-64.0,69.0,1,right,J. Randle 9' pullup Jump Shot (19 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,9.39,Made,,,,,19.0,,,,,,,,,,,,,,
424,PT05M06.00S,2022-02-08T03:37:21.9Z,3,REGULAR,foul,personal,['1freethrow'],202711,,,1610612752,68,74,2022-02-08T03:37:34Z,4200000,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Randle 1 FT),"[202711, 203944]",1610612762.0,UTA,shooting,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Randle,203944.0,,,,,,
426,PT05M06.00S,2022-02-08T03:37:28.0Z,3,REGULAR,substitution,out,[],1630235,,,1610612752,68,74,2022-02-08T03:37:33Z,4220000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M06.00S,2022-02-08T03:37:28.0Z,3,REGULAR,substitution,out,[],203095,,,1610612752,68,74,2022-02-08T03:37:33Z,4230000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M06.00S,2022-02-08T03:37:28.0Z,3,REGULAR,substitution,in,[],1630215,,,1610612752,68,74,2022-02-08T03:37:33Z,4240000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M06.00S,2022-02-08T03:37:28.0Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,68,74,2022-02-08T03:37:33Z,4250000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M06.00S,2022-02-08T03:37:44.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203944,,,1610612752,68,75,2022-02-08T03:37:44Z,4260000,,,0,,J. Randle Free Throw 1 of 1 (20 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
431,PT04M55.00S,2022-02-08T03:37:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.835085413929041,45.34313725490196,1610612762,70,75,2022-02-08T03:38:03Z,4270000,23.0,21.0,1,left,D. Mitchell driving Layup (25 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.14,Made,,,,,25.0,,,,,,,,,,,,,,
432,PT04M49.00S,2022-02-08T03:38:06.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202711,,,1610612752,70,75,2022-02-08T03:38:14Z,4280000,,,0,,B. Bogdanovic personal FOUL (3 PF) (Randle 2 FT),"[202711, 203944]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,203177.0,3.0,0.0,Randle,203944.0,,,,,,
434,PT04M49.00S,2022-02-08T03:38:36.4Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,70,75,2022-02-08T03:38:59Z,4300000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,,
435,PT04M49.00S,2022-02-08T03:38:36.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,70,75,2022-02-08T03:38:59Z,4310000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,434.0,,,,,,,,,,,,,,,,,,
436,PT04M49.00S,2022-02-08T03:38:36.4Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,70,75,2022-02-08T03:38:59Z,4320000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,,
437,PT04M48.00S,2022-02-08T03:38:37.4Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,70,75,2022-02-08T03:38:59Z,4330000,,,0,,M. Robinson REBOUND (Off:8 Def:9),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,436.0,17.0,9.0,8.0,,,,,,,,,,,,,,,
438,PT04M48.00S,2022-02-08T03:38:59.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202355,,,1610612752,70,75,2022-02-08T03:39:08Z,4340000,,,0,,H. Whiteside shooting personal FOUL (3 PF) (Robinson 2 FT),"[202355, 1629011]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,203177.0,3.0,0.0,Robinson,1629011.0,,,,,,
440,PT04M48.00S,2022-02-08T03:39:30.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,70,76,2022-02-08T03:39:30Z,4360000,,,0,,M. Robinson Free Throw 1 of 2 (15 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
