actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
274,PT04M32.00S,2022-03-10T03:57:36.7Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612757,47,26,2022-03-10T03:57:40Z,2650000,,,0,,J. Hart REBOUND (Off:3 Def:2),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,273.0,5.0,2.0,3.0,,,,,,,,,,,,,,
275,PT04M27.00S,2022-03-10T03:57:41.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630570,4.681340341655716,94.6078431372549,1610612757,47,26,2022-03-10T03:57:46Z,2660000,-223.0,-8.0,1,left,MISS T. Watford 3PT,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,22.32,Missed,,,,,,,,,,,,,,,,,,
276,PT04M24.00S,2022-03-10T03:57:44.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,47,26,2022-03-10T03:57:46Z,2670000,,,0,,R. O'Neale REBOUND (Off:1 Def:4),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,275.0,5.0,4.0,1.0,,,,,,,,,,,,,,
277,PT04M16.00S,2022-03-10T03:57:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,89.17542706964521,63.48039215686274,1610612762,49,26,2022-03-10T03:58:41Z,2680000,67.0,49.0,1,right,D. Mitchell 8' driving Layup (10 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,8.35,Made,,,,,,,,,,,,,,,10.0,,,
278,PT04M00.00S,2022-03-10T03:58:10.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202355,,,1610612757,49,26,2022-03-10T03:58:16Z,2690000,,,0,,H. Whiteside shooting personal FOUL (2 PF) (Hart 2 FT),"[202355, 1628404]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Hart,1628404.0,,,,
280,PT04M00.00S,2022-03-10T03:58:35.7Z,2,REGULAR,freethrow,1 of 2,[],1628404,,,1610612757,49,27,2022-03-10T03:59:02Z,2710000,,,0,,J. Hart Free Throw 1 of 2 (3 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,,,,,,,,,,,3.0,,,
281,PT04M00.00S,2022-03-10T03:58:36.3Z,2,REGULAR,substitution,out,[],203903,,,1610612757,49,27,2022-03-10T03:58:43Z,2720000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M00.00S,2022-03-10T03:58:36.3Z,2,REGULAR,substitution,out,[],202355,,,1610612757,49,27,2022-03-10T03:58:43Z,2730000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M00.00S,2022-03-10T03:58:36.3Z,2,REGULAR,substitution,out,[],1630570,,,1610612757,49,27,2022-03-10T03:58:43Z,2740000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M00.00S,2022-03-10T03:58:36.3Z,2,REGULAR,substitution,in,[],203497,,,1610612757,49,27,2022-03-10T03:58:43Z,2750000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M00.00S,2022-03-10T03:58:36.3Z,2,REGULAR,substitution,in,[],201144,,,1610612757,49,27,2022-03-10T03:58:43Z,2760000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M00.00S,2022-03-10T03:58:36.3Z,2,REGULAR,substitution,in,[],1629234,,,1610612757,49,27,2022-03-10T03:58:43Z,2770000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M00.00S,2022-03-10T03:58:35.7Z,2,REGULAR,freethrow,2 of 2,[],1628404,,,1610612757,49,27,2022-03-10T03:59:02Z,2780000,,,0,,MISS J. Hart Free Throw 2 of 2,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Missed,,,,,,,,,,,,,,,,,,
288,PT03M59.00S,2022-03-10T03:58:36.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,49,27,2022-03-10T03:59:02Z,2790000,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,287.0,7.0,6.0,1.0,,,,,,,,,,,,,,
289,PT03M37.00S,2022-03-10T03:59:23.8Z,2,REGULAR,3pt,Jump Shot,[],1628378,94.43166885676742,4.411764705882353,1610612762,52,27,2022-03-10T03:59:29Z,2800000,-228.0,0.0,1,right,D. Mitchell 3PT  (13 PTS) (B. Bogdanovic 2 AST),"[1628378, 202711]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,22.79,Made,,,,,,,,,,,,,,,13.0,B. Bogdanovic,202711.0,2.0
291,PT03M29.00S,2022-03-10T03:59:34.4Z,2,REGULAR,turnover,out-of-bounds,[],203463,,,1610612757,52,27,2022-03-10T03:59:42Z,2820000,,,0,,B. McLemore step out-of-bounds TURNOVER (1 TO),[203463],1610612757.0,POR,step,,,McLemore,B. McLemore,,,,,,,,,,,,,1.0,,,1626300.0,,,,,,,,
292,PT03M14.00S,2022-03-10T03:59:56.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,66.96780551905388,49.01960784313725,1610612762,52,27,2022-03-10T04:00:01Z,2830000,-5.0,258.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,
293,PT03M11.00S,2022-03-10T03:59:59.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,52,27,2022-03-10T04:00:01Z,2840000,,,0,,D. Eubanks REBOUND (Off:2 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,292.0,5.0,3.0,2.0,,,,,,,,,,,,,,
294,PT03M06.00S,2022-03-10T04:00:04.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630314,26.888961892247043,19.607843137254903,1610612757,52,27,2022-03-10T04:00:34Z,2850000,152.0,200.0,1,left,MISS B. Williams 25' running pullup 3PT,[1630314],1610612757.0,POR,running pullup,,,Williams,B. Williams,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,
295,PT03M04.00S,2022-03-10T04:00:06.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,52,27,2022-03-10T04:00:34Z,2860000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,294.0,,,,,,,,,,,,,,,,,
296,PT03M04.00S,2022-03-10T04:00:08.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,52,27,2022-03-10T04:00:08Z,2870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M04.00S,2022-03-10T04:00:14.9Z,2,REGULAR,substitution,out,[],1630190,,,1610612762,52,27,2022-03-10T04:00:19Z,2880000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M04.00S,2022-03-10T04:00:14.9Z,2,REGULAR,substitution,in,[],1629833,,,1610612762,52,27,2022-03-10T04:00:19Z,2890000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M44.00S,2022-03-10T04:00:45.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.9060446780552,53.18627450980392,1610612762,54,27,2022-03-10T04:00:51Z,2900000,16.0,5.0,1,right,R. Gobert alley-oop Layup (7 PTS) (D. Mitchell 4 AST),"[203497, 1628378]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,1.66,Made,,,,,,,,,,,,,,,7.0,D. Mitchell,1628378.0,4.0
301,PT02M30.00S,2022-03-10T04:00:59.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,19.66162943495401,60.5392156862745,1610612757,54,27,2022-03-10T04:01:06Z,2920000,-53.0,132.0,1,left,MISS B. Williams 14' fadeaway Shot,[1630314],1610612757.0,POR,fadeaway,,,Williams,B. Williams,,,,,14.24,Missed,,,,,,,,,,,,,,,,,,
302,PT02M28.00S,2022-03-10T04:01:01.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,54,27,2022-03-10T04:01:06Z,2930000,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,301.0,8.0,7.0,1.0,,,,,,,,,,,,,,
303,PT02M18.00S,2022-03-10T04:01:10.7Z,2,REGULAR,3pt,Jump Shot,[],201144,76.2976346911958,8.333333333333332,1610612762,54,27,2022-03-10T04:01:15Z,2940000,-208.0,170.0,1,right,MISS M. Conley 26' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,
304,PT02M16.00S,2022-03-10T04:01:12.7Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612757,54,27,2022-03-10T04:01:15Z,2950000,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,303.0,2.0,2.0,0.0,,,,,,,,,,,,,,
305,PT02M10.00S,2022-03-10T04:01:19.1Z,2,REGULAR,turnover,lost ball,[],1630314,,,1610612757,54,27,2022-03-10T04:01:23Z,2960000,,,0,,B. Williams lost ball TURNOVER (1 TO),"[1630314, 201144]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,1.0,Conley,201144.0,,,,,,,,,
306,PT02M10.00S,2022-03-10T04:01:19.1Z,2,REGULAR,steal,,[],201144,,,1610612762,54,27,2022-03-10T04:01:20Z,2970000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M10.00S,2022-03-10T04:01:23.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612762,54,27,2022-03-10T04:04:58Z,2980000,,,0,,D. Eubanks take personal FOUL (1 PF) (Conley 2 FT),"[1629234, 201144]",1610612757.0,POR,take,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Conley,201144.0,,,,
309,PT02M10.00S,2022-03-10T04:01:30.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,54,27,2022-03-10T04:01:30Z,3000000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M10.00S,2022-03-10T04:03:15.4Z,2,REGULAR,substitution,out,[],1630314,,,1610612762,54,27,2022-03-10T04:07:44Z,3005000,,,0,,SUB out: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M10.00S,2022-03-10T04:03:15.4Z,2,REGULAR,substitution,in,[],1630553,,,1610612762,54,27,2022-03-10T04:07:44Z,3007500,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M10.00S,2022-03-10T04:05:00.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201144,,,1610612762,55,27,2022-03-10T04:05:00Z,3010000,,,0,,M. Conley Free Throw 1 of 2 (4 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,,,,,,,,,,,4.0,,,
311,PT02M10.00S,2022-03-10T04:05:14.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201144,,,1610612762,56,27,2022-03-10T04:05:14Z,3020000,,,0,,M. Conley Free Throw 2 of 2 (5 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,,,,,,,,,,,5.0,,,
312,PT01M54.00S,2022-03-10T04:05:32.4Z,2,REGULAR,3pt,Jump Shot,[],203463,2.578843626806833,94.6078431372549,1610612757,56,30,2022-03-10T04:05:38Z,3030000,-223.0,-28.0,1,left,B. McLemore 3PT  (7 PTS) (J. Hart 2 AST),"[203463, 1628404]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,22.48,Made,,,,,,,,,,,,,,,7.0,J. Hart,1628404.0,2.0
314,PT01M37.00S,2022-03-10T04:05:48.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.06636005256242,44.85294117647059,1610612762,58,30,2022-03-10T04:05:55Z,3050000,-26.0,22.0,1,right,R. Gobert alley-oop DUNK (9 PTS) (M. Conley 2 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,3.39,Made,,,,,,,,,,,,,,,9.0,M. Conley,201144.0,2.0
316,PT01M28.00S,2022-03-10T04:05:57.6Z,2,REGULAR,3pt,Jump Shot,[],1628404,30.699737187910642,34.068627450980394,1610612757,58,30,2022-03-10T04:06:03Z,3070000,80.0,236.0,1,left,MISS J. Hart 24' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,
317,PT01M27.00S,2022-03-10T04:05:58.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,58,30,2022-03-10T04:06:03Z,3080000,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,316.0,9.0,8.0,1.0,,,,,,,,,,,,,,
318,PT01M09.00S,2022-03-10T04:06:17.6Z,2,REGULAR,3pt,Jump Shot,[],202711,92.85479632063075,95.83333333333334,1610612762,61,30,2022-03-10T04:06:23Z,3090000,229.0,15.0,1,right,B. Bogdanovic 3PT  (11 PTS) (R. O'Neale 1 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.97,Made,,,,,,,,,,,,,,,11.0,R. O'Neale,1626220.0,1.0
320,PT00M55.80S,2022-03-10T04:06:31.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,13.485545335085414,47.05882352941176,1610612757,61,32,2022-03-10T04:06:38Z,3110000,15.0,74.0,1,left,D. Eubanks 7' turnaround Hook (4 PTS) (J. Hart 3 AST),"[1629234, 1628404]",1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,7.57,Made,,,,,,,,,,,,,,,4.0,J. Hart,1628404.0,3.0
322,PT00M37.90S,2022-03-10T04:06:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,90.22667542706965,59.80392156862745,1610612762,63,32,2022-03-10T04:07:00Z,3130000,49.0,39.0,1,right,B. Bogdanovic 6' driving Layup (13 PTS) (M. Conley 3 AST),"[202711, 201144]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,6.29,Made,,,,,,,,,,,,,,,13.0,M. Conley,201144.0,3.0
324,PT00M31.20S,2022-03-10T04:07:03.7Z,2,REGULAR,3pt,Jump Shot,[],203463,4.155716162943495,2.696078431372549,1610612757,63,32,2022-03-10T04:07:09Z,3150000,237.0,-13.0,1,left,MISS B. McLemore 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,23.69,Missed,,,,,,,,,,,,,,,,,,
325,PT00M28.40S,2022-03-10T04:07:06.5Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612757,63,32,2022-03-10T04:07:06Z,3160000,,,0,,D. Eubanks REBOUND (Off:3 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,324.0,6.0,3.0,3.0,,,,,,,,,,,,,,
326,PT00M18.60S,2022-03-10T04:07:16.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,28.33442838370565,25.49019607843137,1610612757,63,35,2022-03-10T04:07:27Z,3170000,123.0,214.0,1,left,K. Johnson 24' 3PT pullup (5 PTS),[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,24.64,Made,,,,,,,,,,,,,,,5.0,,,
329,PT00M00.00S,2022-03-10T04:07:49.1Z,2,REGULAR,3pt,Jump Shot,[],1626220,70.90998685939553,12.5,1610612762,63,35,2022-03-10T04:07:54Z,3180000,-188.0,221.0,1,right,MISS R. O'Neale 28' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,28.97,Missed,,,,,,,,,,,,,,,,,,
330,PT00M00.00S,2022-03-10T04:07:52.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,63,35,2022-03-10T04:07:52Z,3190000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,,,
331,PT00M00.00S,2022-03-10T04:07:52.9Z,2,REGULAR,period,end,[],0,,,1610612762,63,35,2022-03-10T04:07:52Z,3200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-03-10T04:22:47.4Z,3,REGULAR,substitution,out,['startperiod'],203463,,,1610612762,63,35,2022-03-10T04:23:09Z,3210000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-03-10T04:22:47.4Z,3,REGULAR,substitution,out,['startperiod'],1630553,,,1610612762,63,35,2022-03-10T04:23:09Z,3220000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-03-10T04:22:47.4Z,3,REGULAR,substitution,in,['startperiod'],1630314,,,1610612762,63,35,2022-03-10T04:23:09Z,3230000,,,0,,SUB in: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-03-10T04:22:47.4Z,3,REGULAR,substitution,in,['startperiod'],1629604,,,1610612762,63,35,2022-03-10T04:23:09Z,3240000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-03-10T04:23:06.9Z,3,REGULAR,period,start,[],0,,,1610612757,63,35,2022-03-10T04:23:10Z,3250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M47.00S,2022-03-10T04:23:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,90.09526938239159,56.127450980392155,1610612757,63,37,2022-03-10T04:23:26Z,3260000,31.0,41.0,1,right,B. Williams driving Layup (6 PTS),[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,5.08,Made,,,,,,,,,,,,,,,6.0,,,
338,PT11M29.00S,2022-03-10T04:23:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,5.206964520367937,54.90196078431373,1610612762,63,37,2022-03-10T04:24:10Z,3270000,-25.0,-4.0,1,left,MISS B. Bogdanovic cutting Layup,[202711],1610612762.0,UTA,cutting,,,Bogdanovic,B. Bogdanovic,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,
339,PT11M25.00S,2022-03-10T04:23:40.9Z,3,REGULAR,rebound,offensive,[],202711,,,1610612762,63,37,2022-03-10T04:23:45Z,3280000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,338.0,3.0,2.0,1.0,,,,,,,,,,,,,,
340,PT11M25.00S,2022-03-10T04:23:40.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202711,5.590000152587891,50.0,1610612762,65,37,2022-03-10T04:23:40Z,3290000,0.0,0.0,1,left,B. Bogdanovic tip Layup (15 PTS),[202711],1610612762.0,UTA,tip,,,Bogdanovic,B. Bogdanovic,,,,,0.0,Made,,,,,,,,,,,,,,,15.0,,,
341,PT11M15.00S,2022-03-10T04:23:52.3Z,3,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612757,65,37,2022-03-10T04:24:02Z,3300000,,,0,,J. Hart lost ball out-of-bounds TURNOVER (1 TO),[1628404],1610612757.0,POR,lost ball,,,Hart,J. Hart,,,,,,,,,,,,,1.0,,,1626300.0,,,,,,,,
342,PT10M53.00S,2022-03-10T04:24:18.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,3.7614980289093296,96.32352941176471,1610612762,68,37,2022-03-10T04:24:24Z,3310000,-232.0,-17.0,1,left,R. O'Neale 3PT  (8 PTS) (D. Mitchell 5 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.22,Made,,,,,,,,,,,,,,,8.0,D. Mitchell,1628378.0,5.0
344,PT10M41.00S,2022-03-10T04:24:32.5Z,3,REGULAR,foul,personal,[],201144,,,1610612757,68,37,2022-03-10T04:24:37Z,3330000,,,0,,M. Conley personal FOUL (2 PF),"[201144, 1630314]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,2715.0,2.0,0.0,Williams,1630314.0,,,,
346,PT10M30.00S,2022-03-10T04:24:58.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,85.3646517739816,64.2156862745098,1610612757,68,37,2022-03-10T04:25:03Z,3350000,71.0,85.0,1,right,MISS J. Hart 11' step back Shot,[1628404],1610612757.0,POR,step back,,,Hart,J. Hart,,,,,11.09,Missed,,,,,,,,,,,,,,,,,,
347,PT10M26.00S,2022-03-10T04:25:02.7Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,68,37,2022-03-10T04:25:03Z,3360000,,,0,,R. O'Neale REBOUND (Off:1 Def:5),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,346.0,6.0,5.0,1.0,,,,,,,,,,,,,,
348,PT10M22.00S,2022-03-10T04:25:09.5Z,3,REGULAR,foul,offensive,[],203497,,,1610612762,68,37,2022-03-10T04:25:17Z,3370000,,,0,,R. Gobert offensive FOUL (2 PF),"[203497, 1629234]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Eubanks,1629234.0,,,,
350,PT10M22.00S,2022-03-10T04:25:09.5Z,3,REGULAR,turnover,offensive foul,[],203497,,,1610612762,68,37,2022-03-10T04:25:09Z,3390000,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,1.0,,,1626300.0,,,,,,,,
351,PT10M07.00S,2022-03-10T04:25:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629234,91.40932982917214,47.549019607843135,1610612757,68,37,2022-03-10T04:27:31Z,3400000,-12.0,28.0,1,right,MISS D. Eubanks driving Layup,[1629234],1610612757.0,POR,driving,,,Eubanks,D. Eubanks,,,,,3.09,Missed,,,,,,,,,,,,,,,,,,
353,PT10M03.00S,2022-03-10T04:25:57.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,68,37,2022-03-10T04:26:02Z,3420000,,,0,,R. Gobert REBOUND (Off:1 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,351.0,10.0,9.0,1.0,,,,,,,,,,,,,,
354,PT10M02.00S,2022-03-10T04:26:01.2Z,3,REGULAR,foul,personal,[],1630314,,,1610612762,68,37,2022-03-10T04:26:06Z,3430000,,,0,,B. Williams personal FOUL (2 PF),"[1630314, 1628378]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,2715.0,2.0,0.0,Mitchell,1628378.0,,,,
356,PT09M54.00S,2022-03-10T04:26:24.7Z,3,REGULAR,3pt,Jump Shot,[],201144,5.995400788436268,3.9215686274509802,1610612762,68,37,2022-03-10T04:26:30Z,3450000,230.0,4.0,1,left,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,
357,PT09M50.00S,2022-03-10T04:26:28.7Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,68,37,2022-03-10T04:26:30Z,3460000,,,0,,J. Hart REBOUND (Off:3 Def:3),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,356.0,6.0,3.0,3.0,,,,,,,,,,,,,,
358,PT09M43.00S,2022-03-10T04:26:37.1Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612757,68,37,2022-03-10T04:26:42Z,3470000,,,0,,R. Gobert shooting personal FOUL (3 PF) (Williams 2 FT),"[203497, 1630314]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,2715.0,3.0,0.0,Williams,1630314.0,,,,
360,PT09M43.00S,2022-03-10T04:27:01.3Z,3,REGULAR,freethrow,1 of 2,[],1630314,,,1610612757,68,37,2022-03-10T04:27:21Z,3490000,,,0,,MISS B. Williams Free Throw 1 of 2,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,
361,PT09M43.00S,2022-03-10T04:27:01.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,68,37,2022-03-10T04:27:21Z,3500000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,
362,PT09M43.00S,2022-03-10T04:27:01.3Z,3,REGULAR,freethrow,2 of 2,[],1630314,,,1610612757,68,37,2022-03-10T04:27:21Z,3510000,,,0,,MISS B. Williams Free Throw 2 of 2,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,
363,PT09M41.00S,2022-03-10T04:27:03.3Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,68,37,2022-03-10T04:27:21Z,3520000,,,0,,R. O'Neale REBOUND (Off:1 Def:6),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,362.0,7.0,6.0,1.0,,,,,,,,,,,,,,
364,PT09M25.00S,2022-03-10T04:27:37.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,3.892904073587385,2.696078431372549,1610612762,68,37,2022-03-10T04:27:42Z,3530000,237.0,-16.0,1,left,MISS D. Mitchell step back 3PT,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
