actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
186,PT09M25.00S,2022-01-22T02:44:38.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,87.20433639947439,49.26470588235294,1610612762,33,33,2022-01-22T02:50:55Z,1850000,-4.0,68.0,1,right,R. Gobert 6' tip Layup (6 PTS),[203497],1610612762.0,UTA,tip,,,Gobert,R. Gobert,,,,,6.79,Made,6.0,,,,,,,,,,,,,,,,,
187,PT09M11.00S,2022-01-22T02:44:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,11.383048620236531,48.03921568627451,1610612765,33,33,2022-01-22T02:47:07Z,1860000,10.0,55.0,1,left,MISS I. Stewart Layup - blocked,"[1630191, 203497]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,5.54,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
188,PT09M11.00S,2022-01-22T02:44:51.2Z,2,REGULAR,block,,[],203497,,,1610612765,33,33,2022-01-22T02:44:54Z,1870000,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M09.00S,2022-01-22T02:44:53.2Z,2,REGULAR,rebound,offensive,[],1630240,,,1610612765,33,33,2022-01-22T02:48:10Z,1880000,,,0,,S. Lee REBOUND (Off:1 Def:1),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,187.0,2.0,1.0,1.0,,,,,,,,,,
190,PT09M09.00S,2022-01-22T02:44:57.5Z,2,REGULAR,foul,personal,[],201144,,,1610612765,33,33,2022-01-22T02:45:07Z,1890000,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1630240]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Lee,1630240.0,,,
192,PT09M09.00S,2022-01-22T02:45:06.4Z,2,REGULAR,substitution,out,[],201144,,,1610612765,33,33,2022-01-22T02:45:10Z,1910000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M09.00S,2022-01-22T02:45:06.4Z,2,REGULAR,substitution,in,[],1630235,,,1610612765,33,33,2022-01-22T02:45:10Z,1920000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M01.00S,2022-01-22T02:45:30.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630240,7.178055190538765,45.588235294117645,1610612765,33,33,2022-01-22T02:45:35Z,1930000,22.0,15.0,1,left,MISS S. Lee driving Layup - blocked,"[1630240, 203903]",1610612765.0,DET,driving,,,Lee,S. Lee,,,,,2.67,Missed,,,,,,,,,Clarkson,203903.0,,,,,,,,
195,PT09M01.00S,2022-01-22T02:45:30.9Z,2,REGULAR,block,,[],203903,,,1610612765,33,33,2022-01-22T02:45:33Z,1940000,,,0,,J. Clarkson BLOCK (1 BLK),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M01.00S,2022-01-22T02:45:30.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,33,33,2022-01-22T02:45:35Z,1950000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,194.0,,,,,,,,,,,,,
197,PT09M01.00S,2022-01-22T02:45:35.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,33,33,2022-01-22T02:45:35Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M00.00S,2022-01-22T02:45:49.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626168,8.754927726675426,20.833333333333336,1610612765,33,33,2022-01-22T02:51:28Z,1970000,146.0,30.0,1,left,MISS T. Lyles 14' Jump Shot,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,14.88,Missed,,,,,,,,,,,,,,,,,,
199,PT08M54.00S,2022-01-22T02:45:55.5Z,2,REGULAR,rebound,defensive,[],204060,,,1610612762,33,33,2022-01-22T02:53:29Z,1980000,,,0,,J. Ingles REBOUND (Off:0 Def:2),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,
200,PT08M51.00S,2022-01-22T02:45:57.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630235,92.59198423127464,55.14705882352941,1610612762,35,33,2022-01-22T02:46:04Z,1990000,26.0,17.0,1,right,T. Forrest running Layup (2 PTS),[1630235],1610612762.0,UTA,running,,,Forrest,T. Forrest,,,,,3.09,Made,2.0,,,,,,,,,,,,,,,,,
201,PT08M26.00S,2022-01-22T02:46:22.7Z,2,REGULAR,2pt,Jump Shot,[],1626168,4.155716162943495,23.774509803921568,1610612765,35,35,2022-01-22T02:46:28Z,2000000,131.0,-13.0,1,left,T. Lyles 13' turnaround Jump Shot (8 PTS),[1626168],1610612765.0,DET,turnaround,,,Lyles,T. Lyles,,,,,13.18,Made,8.0,,,,,,,,,,,,,,,,,
202,PT08M10.00S,2022-01-22T02:46:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.85479632063075,44.85294117647059,1610612762,35,35,2022-01-22T02:46:42Z,2010000,-26.0,15.0,1,right,MISS J. Clarkson alley-oop Layup,[203903],1610612762.0,UTA,alley-oop,,,Clarkson,J. Clarkson,,,,,2.96,Missed,,,,,,,,,,,,,,,,,,
203,PT08M09.00S,2022-01-22T02:46:38.7Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,35,35,2022-01-22T02:46:42Z,2020000,,,0,,R. McGruder REBOUND (Off:0 Def:3),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,202.0,3.0,3.0,0.0,,,,,,,,,,
204,PT08M04.00S,2022-01-22T02:46:44.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626168,25.837713534822605,83.57843137254902,1610612765,35,35,2022-01-22T02:46:52Z,2030000,-168.0,190.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,
205,PT08M00.00S,2022-01-22T02:46:48.3Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,35,35,2022-01-22T02:46:52Z,2040000,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,
206,PT07M52.00S,2022-01-22T02:46:58.7Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612762,35,35,2022-01-22T02:47:10Z,2050000,,,0,,I. Stewart shooting personal FOUL (2 PF) (Gobert 2 FT),"[1630191, 203497]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Gobert,203497.0,,,
208,PT07M52.00S,2022-01-22T02:47:43.2Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,36,35,2022-01-22T02:48:10Z,2070000,,,0,,R. Gobert Free Throw 1 of 2 (7 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
210,PT07M52.00S,2022-01-22T02:47:44.7Z,2,REGULAR,substitution,in,[],202711,,,1610612762,36,35,2022-01-22T02:47:48Z,2090000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M52.00S,2022-01-22T02:47:44.7Z,2,REGULAR,substitution,out,[],204060,,,1610612762,36,35,2022-01-22T02:47:59Z,2100000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M52.00S,2022-01-22T02:47:43.2Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,36,35,2022-01-22T02:48:10Z,2110000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
213,PT07M50.00S,2022-01-22T02:47:45.2Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,36,35,2022-01-22T02:48:10Z,2120000,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,212.0,2.0,1.0,1.0,,,,,,,,,,
214,PT07M37.00S,2022-01-22T02:48:22.9Z,2,REGULAR,turnover,out-of-bounds,[],1630240,,,1610612765,36,35,2022-01-22T02:48:33Z,2130000,,,0,,S. Lee bad pass out-of-bounds TURNOVER (1 TO),[1630240],1610612765.0,DET,bad pass,,,Lee,S. Lee,,,,,,,,,,,,,,,,,202058.0,,,,,1.0,,
215,PT07M37.00S,2022-01-22T02:48:34.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,36,35,2022-01-22T02:48:34Z,2140000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M37.00S,2022-01-22T02:51:03.8Z,2,REGULAR,substitution,out,[],203497,,,1610612762,36,35,2022-01-22T02:51:19Z,2150000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M37.00S,2022-01-22T02:51:03.8Z,2,REGULAR,substitution,out,[],1626168,,,1610612762,36,35,2022-01-22T02:51:19Z,2160000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M37.00S,2022-01-22T02:51:03.8Z,2,REGULAR,substitution,in,[],1629672,,,1610612762,36,35,2022-01-22T02:51:19Z,2170000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M37.00S,2022-01-22T02:51:03.8Z,2,REGULAR,substitution,in,[],1630595,,,1610612762,36,35,2022-01-22T02:51:19Z,2180000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M25.00S,2022-01-22T02:51:38.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202711,72.35545335085413,20.588235294117645,1610612762,39,35,2022-01-22T02:51:43Z,2190000,-147.0,207.0,1,right,B. Bogdanovic 25' 3PT  (8 PTS) (R. Gay 2 AST),"[202711, 200752]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.43,Made,8.0,R. Gay,200752.0,2.0,,,,,,,,,,,,,,
224,PT07M07.00S,2022-01-22T02:51:55.1Z,2,REGULAR,3pt,Jump Shot,[],203585,6.783837056504599,94.36274509803921,1610612765,39,38,2022-01-22T02:52:00Z,2210000,-222.0,11.0,1,left,R. McGruder 3PT  (9 PTS) (C. Cunningham 3 AST),"[203585, 1630595]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,22.21,Made,9.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
226,PT06M51.00S,2022-01-22T02:52:14.0Z,2,REGULAR,foul,personal,['2freethrow'],1630240,,,1610612762,39,38,2022-01-22T02:52:38Z,2230000,,,0,,S. Lee shooting personal FOUL (1 PF) (Forrest 2 FT),"[1630240, 1630235]",1610612765.0,DET,shooting,,,Lee,S. Lee,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Forrest,1630235.0,,,
228,PT06M51.00S,2022-01-22T02:52:40.1Z,2,REGULAR,freethrow,1 of 2,[],1630235,,,1610612762,40,38,2022-01-22T02:53:04Z,2250000,,,0,,T. Forrest Free Throw 1 of 2 (3 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
229,PT06M51.00S,2022-01-22T02:52:41.9Z,2,REGULAR,substitution,out,[],200752,,,1610612762,40,38,2022-01-22T02:52:44Z,2260000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M51.00S,2022-01-22T02:52:41.9Z,2,REGULAR,substitution,in,[],1626220,,,1610612762,40,38,2022-01-22T02:52:44Z,2270000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M51.00S,2022-01-22T02:52:40.1Z,2,REGULAR,freethrow,2 of 2,[],1630235,,,1610612762,40,38,2022-01-22T02:53:04Z,2280000,,,0,,MISS T. Forrest Free Throw 2 of 2,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Missed,,,,,,,,,,,,,,,,,,
232,PT06M49.00S,2022-01-22T02:52:42.1Z,2,REGULAR,rebound,defensive,[],1628367,,,1610612765,40,38,2022-01-22T02:53:04Z,2290000,,,0,,J. Jackson REBOUND (Off:0 Def:1),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,231.0,1.0,1.0,0.0,,,,,,,,,,
233,PT06M34.00S,2022-01-22T02:53:19.0Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,40,38,2022-01-22T02:53:26Z,2300000,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (2 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,1155.0,,,,,2.0,,
234,PT06M13.00S,2022-01-22T02:53:46.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203903,71.82982917214193,20.588235294117645,1610612762,43,38,2022-01-22T02:53:51Z,2310000,-147.0,212.0,1,right,J. Clarkson 25' 3PT  (13 PTS) (T. Forrest 2 AST),"[203903, 1630235]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.83,Made,13.0,T. Forrest,1630235.0,2.0,,,,,,,,,,,,,,
236,PT05M58.00S,2022-01-22T02:53:59.6Z,2,REGULAR,2pt,Jump Shot,[],1630595,26.888961892247043,51.9607843137255,1610612765,43,40,2022-01-22T02:57:11Z,2330000,-10.0,200.0,1,left,C. Cunningham 20' step back Jump Shot (13 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,20.05,Made,13.0,,,,,,,,,,,,,,,,,
237,PT05M43.00S,2022-01-22T02:54:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,91.40932982917214,43.13725490196079,1610612762,43,40,2022-01-22T02:54:20Z,2340000,-34.0,28.0,1,right,MISS T. Forrest driving Layup,[1630235],1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,
238,PT05M41.00S,2022-01-22T02:54:18.1Z,2,REGULAR,rebound,defensive,[],1628367,,,1610612765,43,40,2022-01-22T02:54:20Z,2350000,,,0,,J. Jackson REBOUND (Off:0 Def:2),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,237.0,2.0,2.0,0.0,,,,,,,,,,
239,PT05M39.00S,2022-01-22T02:54:21.1Z,2,REGULAR,foul,personal,[],202711,,,1610612765,43,40,2022-01-22T02:54:27Z,2360000,,,0,,B. Bogdanovic take personal FOUL (2 PF),"[202711, 1628367]",1610612762.0,UTA,take,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Jackson,1628367.0,,,
241,PT05M39.00S,2022-01-22T02:54:26.3Z,2,REGULAR,substitution,out,[],203585,,,1610612765,43,40,2022-01-22T02:54:35Z,2380000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M39.00S,2022-01-22T02:54:26.3Z,2,REGULAR,substitution,in,[],1628977,,,1610612765,43,40,2022-01-22T02:54:35Z,2400000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M39.00S,2022-01-22T02:54:26.3Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,43,40,2022-01-22T02:54:35Z,2410000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M39.00S,2022-01-22T02:54:26.3Z,2,REGULAR,substitution,out,[],1628367,,,1610612765,43,40,2022-01-22T02:55:48Z,2415000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M25.00S,2022-01-22T02:55:01.1Z,2,REGULAR,2pt,Jump Shot,[],1630191,4.944152431011826,75.73529411764706,1610612765,43,40,2022-01-22T02:55:18Z,2420000,-129.0,-6.0,1,left,MISS I. Stewart 12' Jump Shot,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,12.88,Missed,,,,,,,,,,,,,,,,,,
246,PT05M21.00S,2022-01-22T02:55:05.1Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,43,40,2022-01-22T02:55:07Z,2430000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,245.0,2.0,2.0,0.0,,,,,,,,,,
247,PT05M16.00S,2022-01-22T02:55:10.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202711,89.30683311432325,41.17647058823529,1610612762,43,40,2022-01-22T02:58:38Z,2440000,-44.0,48.0,1,right,MISS B. Bogdanovic 6' running Layup,[202711],1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,6.52,Missed,,,,,,,,,,,,,,,,,,
248,PT05M12.00S,2022-01-22T02:55:14.1Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,43,40,2022-01-22T02:55:19Z,2450000,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,247.0,4.0,3.0,1.0,,,,,,,,,,
249,PT05M07.00S,2022-01-22T02:55:19.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630595,15.062417871222076,50.0,1610612765,43,42,2022-01-22T02:55:28Z,2460000,0.0,89.0,1,left,C. Cunningham 8' driving floating bank Jump Shot (15 PTS),[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,8.91,Made,15.0,,,,,,,,,,,,,,,,,
250,PT05M02.00S,2022-01-22T02:55:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.9862023653088,45.588235294117645,1610612762,45,42,2022-01-22T02:59:38Z,2470000,-22.0,13.0,1,right,B. Bogdanovic running Layup (10 PTS) (T. Forrest 3 AST),"[202711, 1630235]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,2.58,Made,10.0,T. Forrest,1630235.0,3.0,,,,,,,,,,,,,,
251,PT05M02.00S,2022-01-22T02:55:32.6Z,2,REGULAR,foul,personal,['1freethrow'],1630180,,,1610612762,45,42,2022-01-22T02:55:38Z,2480000,,,0,,S. Bey shooting personal FOUL (2 PF) (Bogdanovic 1 FT),"[1630180, 202711]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Bogdanovic,202711.0,,,
254,PT05M02.00S,2022-01-22T02:55:51.4Z,2,REGULAR,substitution,out,[],1630240,,,1610612762,45,42,2022-01-22T02:56:20Z,2500000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M02.00S,2022-01-22T02:55:51.4Z,2,REGULAR,substitution,in,[],202709,,,1610612762,45,42,2022-01-22T02:56:20Z,2510000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M02.00S,2022-01-22T02:56:03.8Z,2,REGULAR,freethrow,1 of 1,[],202711,,,1610612762,46,42,2022-01-22T02:56:03Z,2520000,,,0,,B. Bogdanovic Free Throw 1 of 1 (11 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
258,PT04M51.00S,2022-01-22T02:56:18.0Z,2,REGULAR,2pt,Jump Shot,[],1630595,19.66162943495401,23.52941176470588,1610612765,46,42,2022-01-22T02:56:22Z,2530000,132.0,132.0,1,left,MISS C. Cunningham 18' step back Shot,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,18.72,Missed,,,,,,,,,,,,,,,,,,
259,PT04M49.00S,2022-01-22T02:56:20.0Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,46,42,2022-01-22T02:56:22Z,2540000,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,
260,PT04M40.00S,2022-01-22T02:56:28.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,88.12417871222075,50.49019607843137,1610612762,46,42,2022-01-22T02:56:36Z,2550000,2.0,59.0,1,right,MISS J. Clarkson driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,5.92,Missed,,,,,,,,,,,,,,,,,,
261,PT04M36.00S,2022-01-22T02:56:32.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,46,42,2022-01-22T02:56:36Z,2560000,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,260.0,5.0,4.0,1.0,,,,,,,,,,
262,PT04M34.00S,2022-01-22T02:56:38.0Z,2,REGULAR,foul,personal,['2freethrow'],1630235,,,1610612765,46,42,2022-01-22T02:56:42Z,2570000,,,0,,T. Forrest shooting personal FOUL (1 PF) (Joseph 2 FT),"[1630235, 202709]",1610612762.0,UTA,shooting,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Joseph,202709.0,,,
264,PT04M34.00S,2022-01-22T02:56:59.7Z,2,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,46,43,2022-01-22T02:56:59Z,2590000,,,0,,C. Joseph Free Throw 1 of 2 (3 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
265,PT04M34.00S,2022-01-22T02:57:21.3Z,2,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,46,44,2022-01-22T02:57:21Z,2600000,,,0,,C. Joseph Free Throw 2 of 2 (4 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
266,PT04M16.00S,2022-01-22T02:57:41.3Z,2,REGULAR,3pt,Jump Shot,[],203903,64.47109067017082,60.29411764705882,1610612762,49,44,2022-01-22T02:57:46Z,2610000,51.0,281.0,1,right,J. Clarkson 28' 3PT pullup (16 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,28.62,Made,16.0,,,,,,,,,,,,,,,,,
267,PT03M58.00S,2022-01-22T02:57:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.258212877792378,44.11764705882353,1610612765,49,44,2022-01-22T02:58:04Z,2620000,29.0,6.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,3.01,Missed,,,,,,,,,,,,,,,,,,
268,PT03M55.00S,2022-01-22T02:58:02.4Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,49,44,2022-01-22T02:58:02Z,2630000,,,0,,C. Cunningham REBOUND (Off:2 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,267.0,4.0,2.0,2.0,,,,,,,,,,
269,PT03M55.00S,2022-01-22T02:58:02.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630595,5.590000152587891,50.0,1610612765,49,44,2022-01-22T02:58:34Z,2640000,0.0,0.0,1,left,MISS C. Cunningham tip Layup,[1630595],1610612765.0,DET,tip,,,Cunningham,C. Cunningham,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
270,PT03M55.00S,2022-01-22T02:58:02.4Z,2,REGULAR,rebound,defensive,[],1629672,,,1610612762,49,44,2022-01-22T02:58:34Z,2650000,,,0,,E. Paschall REBOUND (Off:0 Def:3),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,
271,PT03M55.00S,2022-01-22T02:58:08.5Z,2,REGULAR,foul,offensive,[],1629672,,,1610612762,49,44,2022-01-22T02:58:14Z,2660000,,,0,,E. Paschall offensive FOUL (1 PF),"[1629672, 1628977]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Diallo,1628977.0,,,
273,PT03M55.00S,2022-01-22T02:58:08.5Z,2,REGULAR,turnover,offensive foul,[],1629672,,,1610612762,49,44,2022-01-22T02:58:08Z,2680000,,,0,,E. Paschall offensive foul TURNOVER (2 TO),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,202058.0,,,,,2.0,,
274,PT03M55.00S,2022-01-22T02:58:14.3Z,2,REGULAR,substitution,out,[],203903,,,1610612765,49,44,2022-01-22T02:58:25Z,2690000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M55.00S,2022-01-22T02:58:14.3Z,2,REGULAR,substitution,out,[],1629672,,,1610612765,49,44,2022-01-22T02:58:25Z,2700000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M55.00S,2022-01-22T02:58:14.3Z,2,REGULAR,substitution,out,[],1630235,,,1610612765,49,44,2022-01-22T02:58:25Z,2710000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M55.00S,2022-01-22T02:58:14.3Z,2,REGULAR,substitution,in,[],203497,,,1610612765,49,44,2022-01-22T02:58:25Z,2720000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
