actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
362,PT09M13.00S,2022-01-02T03:25:50.5Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612762,60,69,2022-01-02T03:26:06Z,3600000,,,0,,S. Curry shooting personal FOUL (2 PF) (Mitchell 2 FT),"[201939, 1628378]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Mitchell,1628378.0,,
364,PT09M13.00S,2022-01-02T03:26:22.1Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,61,69,2022-01-02T03:26:22Z,3620000,,,0,,D. Mitchell Free Throw 1 of 2 (12 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
365,PT09M13.00S,2022-01-02T03:26:42.7Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,62,69,2022-01-02T03:26:42Z,3630000,,,0,,D. Mitchell Free Throw 2 of 2 (13 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
366,PT08M57.00S,2022-01-02T03:27:02.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,84.97043363994744,52.94117647058824,1610612744,62,69,2022-01-02T03:27:07Z,3640000,15.0,89.0,1,right,MISS A. Wiggins 9' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,9.0,Missed,,,,,,,,,,,,,,,,,,
367,PT08M55.00S,2022-01-02T03:27:04.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,62,69,2022-01-02T03:27:07Z,3650000,,,0,,R. Gobert REBOUND (Off:2 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,366.0,11.0,9.0,2.0,,,,,,,,,,,,,,
368,PT08M37.00S,2022-01-02T03:27:22.4Z,3,REGULAR,3pt,Jump Shot,[],202711,31.61957950065703,50.245098039215684,1610612762,65,69,2022-01-02T03:27:27Z,3660000,-1.0,245.0,1,left,B. Bogdanovic 24' 3PT  (12 PTS) (M. Conley 3 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,24.47,Made,,,,,12.0,M. Conley,201144.0,3.0,,,,,,,,,,
370,PT08M35.00S,2022-01-02T03:27:28.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,65,69,2022-01-02T03:27:28Z,3680000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M24.00S,2022-01-02T03:30:35.2Z,3,REGULAR,turnover,lost ball,[],201939,,,1610612744,65,69,2022-01-02T03:30:39Z,3690000,,,0,,S. Curry lost ball TURNOVER (3 TO),"[201939, 1628378]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,3.0,Mitchell,1628378.0,,,,,,,
372,PT08M24.00S,2022-01-02T03:30:35.2Z,3,REGULAR,steal,,[],1628378,,,1610612762,65,69,2022-01-02T03:30:36Z,3700000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M21.00S,2022-01-02T03:30:38.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202711,13.485545335085414,3.431372549019608,1610612762,65,69,2022-01-02T03:33:20Z,3710000,233.0,74.0,1,left,MISS B. Bogdanovic 24' running 3PT,[202711],1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,
374,PT08M18.00S,2022-01-02T03:30:41.8Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,65,69,2022-01-02T03:30:44Z,3720000,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,373.0,3.0,2.0,1.0,,,,,,,,,,,,,,
375,PT08M07.00S,2022-01-02T03:30:52.0Z,3,REGULAR,3pt,Jump Shot,[],1627780,94.69448094612353,96.32352941176471,1610612744,65,72,2022-01-02T03:30:56Z,3730000,232.0,-3.0,1,right,G. Payton II 3PT  (10 PTS) (S. Curry 8 AST),"[1627780, 201939]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.16,Made,,,,,10.0,S. Curry,201939.0,8.0,,,,,,,,,,
377,PT07M48.00S,2022-01-02T03:31:10.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.61957950065703,52.94117647058824,1610612762,65,72,2022-01-02T03:31:15Z,3750000,-15.0,245.0,1,left,MISS D. Mitchell 24' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,
378,PT07M46.00S,2022-01-02T03:31:12.2Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,65,72,2022-01-02T03:31:15Z,3760000,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,377.0,5.0,4.0,1.0,,,,,,,,,,,,,,
379,PT07M42.00S,2022-01-02T03:31:17.0Z,3,REGULAR,3pt,Jump Shot,[],1627780,95.22010512483574,95.09803921568627,1610612744,65,72,2022-01-02T03:31:24Z,3770000,225.0,-8.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,
380,PT07M40.00S,2022-01-02T03:31:19.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,65,72,2022-01-02T03:31:24Z,3780000,,,0,,R. Gobert REBOUND (Off:2 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,379.0,12.0,10.0,2.0,,,,,,,,,,,,,,
381,PT07M18.00S,2022-01-02T03:31:41.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,10.068988173455978,59.55882352941176,1610612762,65,72,2022-01-02T03:31:47Z,3790000,-48.0,42.0,1,left,MISS M. Conley 6' driving floating Shot - blocked,"[201144, 201939]",1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,6.37,Missed,,,,,,,,,,,,,,,,,Curry,201939.0
382,PT07M18.00S,2022-01-02T03:31:41.6Z,3,REGULAR,block,,[],201939,,,1610612762,65,72,2022-01-02T03:37:45Z,3800000,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M15.00S,2022-01-02T03:31:44.6Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,65,72,2022-01-02T03:31:47Z,3810000,,,0,,R. Gobert REBOUND (Off:3 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,381.0,13.0,10.0,3.0,,,,,,,,,,,,,,
384,PT07M14.00S,2022-01-02T03:31:44.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,7.5722733245729295,49.01960784313725,1610612762,67,72,2022-01-02T03:32:11Z,3820000,5.0,19.0,1,left,R. Gobert putback DUNK (9 PTS),[203497],1610612762.0,UTA,putback,,,Gobert,R. Gobert,,,,,1.93,Made,,,,,9.0,,,,,,,,,,,,,
385,PT07M03.00S,2022-01-02T03:31:56.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,85.23324572930355,36.27450980392157,1610612744,67,72,2022-01-02T03:32:02Z,3830000,-69.0,86.0,1,right,MISS S. Curry 11' driving floating bank Shot,[201939],1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,11.02,Missed,,,,,,,,,,,,,,,,,,
386,PT07M00.00S,2022-01-02T03:31:59.5Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,67,72,2022-01-02T03:32:02Z,3840000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,,,
387,PT06M54.00S,2022-01-02T03:32:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.440867279894875,40.44117647058824,1610612762,67,72,2022-01-02T03:37:00Z,3850000,48.0,17.0,1,left,MISS D. Mitchell driving finger roll Layup,[1628378],1610612762.0,UTA,driving finger roll,,,Mitchell,D. Mitchell,,,,,5.09,Missed,,,,,,,,,,,,,,,,,,
388,PT06M52.00S,2022-01-02T03:32:07.7Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,67,72,2022-01-02T03:32:12Z,3860000,,,0,,K. Looney REBOUND (Off:1 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,387.0,6.0,5.0,1.0,,,,,,,,,,,,,,
389,PT06M48.00S,2022-01-02T03:32:13.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627780,91.93495400788436,50.0,1610612744,67,74,2022-01-02T03:32:50Z,3870000,0.0,23.0,1,right,G. Payton II driving Layup (12 PTS) (S. Curry 9 AST),"[1627780, 201939]",1610612744.0,GSW,driving,,,Payton II,G. Payton II,,,,,2.33,Made,,,,,12.0,S. Curry,201939.0,9.0,,,,,,,,,,
391,PT06M48.00S,2022-01-02T03:32:15.8Z,3,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612744,67,74,2022-01-02T03:32:22Z,3890000,,,0,,R. O'Neale shooting personal FOUL (3 PF) (Payton II 1 FT),"[1626220, 1627780]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,1629175.0,3.0,0.0,Payton II,1627780.0,,
393,PT06M48.00S,2022-01-02T03:32:28.0Z,3,REGULAR,substitution,out,[],201144,,,1610612744,67,74,2022-01-02T03:32:30Z,3910000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M48.00S,2022-01-02T03:32:28.0Z,3,REGULAR,substitution,in,[],204060,,,1610612744,67,74,2022-01-02T03:32:30Z,3920000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M48.00S,2022-01-02T03:32:42.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1627780,,,1610612744,67,74,2022-01-02T03:32:44Z,3930000,,,0,,MISS G. Payton II Free Throw 1 of 1,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,Missed,,,,,,,,,,,,,,,,,,
396,PT06M47.00S,2022-01-02T03:32:43.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,67,74,2022-01-02T03:32:44Z,3940000,,,0,,R. Gobert REBOUND (Off:3 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,395.0,14.0,11.0,3.0,,,,,,,,,,,,,,
397,PT06M35.00S,2022-01-02T03:32:54.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.703679369250986,45.588235294117645,1610612762,69,74,2022-01-02T03:32:58Z,3950000,22.0,20.0,1,left,R. Gobert DUNK (11 PTS) (R. O'Neale 1 AST),"[203497, 1626220]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2.97,Made,,,,,11.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,
399,PT06M17.00S,2022-01-02T03:33:17.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,69,74,2022-01-02T03:33:17Z,3970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M09.00S,2022-01-02T03:33:41.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203490,89.56964520367937,64.4607843137255,1610612744,69,74,2022-01-02T03:41:43Z,3980000,72.0,46.0,1,right,MISS O. Porter Jr. 8' driving floating Shot,[203490],1610612744.0,GSW,driving floating,,,Porter Jr.,O. Porter Jr.,,,,,8.54,Missed,,,,,,,,,,,,,,,,,,
401,PT06M09.00S,2022-01-02T03:33:41.7Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,69,74,2022-01-02T03:34:02Z,3990000,,,0,,K. Looney REBOUND (Off:2 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,400.0,7.0,5.0,2.0,,,,,,,,,,,,,,
402,PT06M08.00S,2022-01-02T03:33:46.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,94.40999984741211,50.0,1610612744,69,74,2022-01-02T03:42:43Z,4000000,0.0,0.0,1,right,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
403,PT06M08.00S,2022-01-02T03:33:46.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,69,74,2022-01-02T03:33:51Z,4010000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,,,
404,PT06M08.00S,2022-01-02T03:33:49.2Z,3,REGULAR,foul,personal,[],1626172,,,1610612762,69,74,2022-01-02T03:33:54Z,4020000,,,0,,K. Looney loose ball personal FOUL (3 PF),"[1626172, 202711]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Bogdanovic,202711.0,,
406,PT06M04.00S,2022-01-02T03:34:14.6Z,3,REGULAR,foul,technical,['1freethrow'],204005,,,1610612762,69,74,2022-01-02T03:34:29Z,4040000,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,1629175.0,,,,,,
407,PT06M04.00S,2022-01-02T03:34:34.9Z,3,REGULAR,freethrow,1 of 1,[],202711,,,1610612762,70,74,2022-01-02T03:34:35Z,4050000,,,0,,B. Bogdanovic technical Free Throw 1 of 1 (13 PTS),[202711],1610612762.0,UTA,technical,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
408,PT05M54.00S,2022-01-02T03:35:02.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204060,14.799605781865965,41.66666666666667,1610612762,72,74,2022-01-02T03:43:49Z,4060000,42.0,87.0,1,left,J. Ingles 9' driving floating Jump Shot (2 PTS) (D. Mitchell 4 AST),"[204060, 1628378]",1610612762.0,UTA,driving floating,,,Ingles,J. Ingles,,,,,9.61,Made,,,,,2.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,
410,PT05M38.00S,2022-01-02T03:35:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,91.80354796320631,59.068627450980394,1610612744,72,74,2022-01-02T03:44:19Z,4080000,45.0,25.0,1,right,MISS K. Looney cutting Layup,[1626172],1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,5.15,Missed,,,,,,,,,,,,,,,,,,
411,PT05M38.00S,2022-01-02T03:35:18.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,72,74,2022-01-02T03:35:23Z,4090000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,410.0,,,,,,,,,,,,,,,,,
412,PT05M38.00S,2022-01-02T03:35:22.5Z,3,REGULAR,foul,personal,[],1628378,,,1610612744,72,74,2022-01-02T03:35:32Z,4100000,,,0,,D. Mitchell loose ball personal FOUL (2 PF),"[1628378, 1626172]",1610612762.0,UTA,loose ball,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,1629175.0,2.0,0.0,Looney,1626172.0,,
414,PT05M32.00S,2022-01-02T03:35:49.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203952,87.99277266754271,50.0,1610612744,72,74,2022-01-02T03:44:56Z,4120000,0.0,60.0,1,right,MISS A. Wiggins 6' driving floating bank Shot,[203952],1610612744.0,GSW,driving floating bank,,,Wiggins,A. Wiggins,,,,,6.04,Missed,,,,,,,,,,,,,,,,,,
415,PT05M30.00S,2022-01-02T03:35:51.9Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,72,74,2022-01-02T03:35:55Z,4130000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,414.0,4.0,4.0,0.0,,,,,,,,,,,,,,
416,PT05M20.00S,2022-01-02T03:36:01.4Z,3,REGULAR,3pt,Jump Shot,[],202711,18.610381077529567,4.901960784313726,1610612762,75,74,2022-01-02T03:36:08Z,4140000,225.0,122.0,1,left,B. Bogdanovic 25' 3PT  (16 PTS) (D. Mitchell 5 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.66,Made,,,,,16.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,
418,PT05M11.00S,2022-01-02T03:36:13.8Z,3,REGULAR,foul,offensive,[],1626172,,,1610612744,75,74,2022-01-02T03:36:19Z,4160000,,,0,,K. Looney offensive FOUL (4 PF),"[1626172, 1626220]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,1629175.0,4.0,0.0,O'Neale,1626220.0,,
420,PT05M11.00S,2022-01-02T03:36:13.8Z,3,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,75,74,2022-01-02T03:36:13Z,4180000,,,0,,K. Looney offensive foul TURNOVER (1 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,1.0,,,1629175.0,,,,,,
421,PT05M11.00S,2022-01-02T03:36:42.7Z,3,REGULAR,substitution,out,[],203952,,,1610612762,75,74,2022-01-02T03:36:48Z,4190000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M11.00S,2022-01-02T03:36:42.7Z,3,REGULAR,substitution,in,[],1629673,,,1610612762,75,74,2022-01-02T03:36:48Z,4200000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M02.00S,2022-01-02T03:36:52.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,5.863994743758213,94.85294117647058,1610612762,78,74,2022-01-02T03:36:57Z,4210000,-224.0,3.0,1,left,R. O'Neale 3PT  (10 PTS) (J. Ingles 1 AST),"[1626220, 204060]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,22.43,Made,,,,,10.0,J. Ingles,204060.0,1.0,,,,,,,,,,
425,PT05M00.00S,2022-01-02T03:37:04.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,78,74,2022-01-02T03:37:04Z,4230000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M00.00S,2022-01-02T03:39:23.2Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,78,74,2022-01-02T03:39:34Z,4240000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M00.00S,2022-01-02T03:39:23.2Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,78,74,2022-01-02T03:39:34Z,4250000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M00.00S,2022-01-02T03:39:23.2Z,3,REGULAR,substitution,out,[],203490,,,1610612744,78,74,2022-01-02T03:39:34Z,4260000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M00.00S,2022-01-02T03:39:23.2Z,3,REGULAR,substitution,in,[],1629308,,,1610612744,78,74,2022-01-02T03:39:34Z,4270000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M00.00S,2022-01-02T03:39:23.2Z,3,REGULAR,substitution,in,[],202357,,,1610612744,78,74,2022-01-02T03:39:34Z,4280000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M00.00S,2022-01-02T03:39:23.2Z,3,REGULAR,substitution,in,[],2738,,,1610612744,78,74,2022-01-02T03:39:34Z,4290000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M55.00S,2022-01-02T03:40:05.1Z,3,REGULAR,foul,technical,['1freethrow'],2738,,,1610612744,78,74,2022-01-02T03:40:13Z,4300000,,,0,,A. Iguodala technical FOUL (1 Tech),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,2002.0,1.0,1.0,,,,
433,PT04M55.00S,2022-01-02T03:40:26.7Z,3,REGULAR,freethrow,1 of 1,[],202711,,,1610612744,79,74,2022-01-02T03:40:26Z,4310000,,,0,,B. Bogdanovic technical Free Throw 1 of 1 (17 PTS),[202711],1610612762.0,UTA,technical,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
434,PT04M45.00S,2022-01-02T03:40:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.24901445466492,46.32352941176471,1610612744,79,76,2022-01-02T03:40:59Z,4320000,-18.0,11.0,1,right,J. Poole reverse Layup (5 PTS) (A. Iguodala 4 AST),"[1629673, 2738]",1610612744.0,GSW,reverse,,,Poole,J. Poole,,,,,2.14,Made,,,,,5.0,A. Iguodala,2738.0,4.0,,,,,,,,,,
436,PT04M45.00S,2022-01-02T03:40:54.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628378,,,1610612744,79,76,2022-01-02T03:41:08Z,4340000,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Poole 1 FT),"[1628378, 1629673]",1610612762.0,UTA,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,1629175.0,3.0,0.0,Poole,1629673.0,,
438,PT04M45.00S,2022-01-02T03:41:47.2Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,79,76,2022-01-02T03:42:06Z,4360000,,,0,,MISS J. Poole Free Throw 1 of 1,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Missed,,,,,,,,,,,,,,,,,,
439,PT04M42.00S,2022-01-02T03:41:50.2Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,79,76,2022-01-02T03:42:06Z,4370000,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,438.0,2.0,1.0,1.0,,,,,,,,,,,,,,
440,PT04M26.00S,2022-01-02T03:42:03.4Z,3,REGULAR,3pt,Jump Shot,[],204060,30.962549277266753,26.47058823529412,1610612762,79,76,2022-01-02T03:42:09Z,4380000,118.0,239.0,1,left,MISS J. Ingles 26' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,
441,PT04M24.00S,2022-01-02T03:42:05.4Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,79,76,2022-01-02T03:42:26Z,4390000,,,0,,R. Gobert REBOUND (Off:4 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,440.0,15.0,11.0,4.0,,,,,,,,,,,,,,
442,PT04M24.00S,2022-01-02T03:42:07.3Z,3,REGULAR,foul,personal,['2freethrow'],202357,,,1610612762,79,76,2022-01-02T03:42:13Z,4400000,,,0,,N. Bjelica shooting personal FOUL (1 PF) (Gobert 2 FT),"[202357, 203497]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Gobert,203497.0,,
444,PT04M24.00S,2022-01-02T03:42:34.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,79,76,2022-01-02T03:42:34Z,4420000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
445,PT04M24.00S,2022-01-02T03:42:34.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,79,76,2022-01-02T03:42:34Z,4430000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,444.0,,,,,,,,,,,,,,,,,
446,PT04M24.00S,2022-01-02T03:42:56.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,80,76,2022-01-02T03:42:56Z,4440000,,,0,,R. Gobert Free Throw 2 of 2 (12 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
447,PT04M15.00S,2022-01-02T03:43:12.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612744,80,76,2022-01-02T03:43:27Z,4450000,,,0,,R. Gobert shooting personal FOUL (2 PF) (Curry 2 FT),"[203497, 201939]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Curry,201939.0,,
449,PT04M15.00S,2022-01-02T03:43:48.6Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,80,77,2022-01-02T03:43:48Z,4470000,,,0,,S. Curry Free Throw 1 of 2 (15 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
450,PT04M15.00S,2022-01-02T03:44:09.5Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,80,78,2022-01-02T03:44:09Z,4480000,,,0,,S. Curry Free Throw 2 of 2 (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
451,PT03M50.00S,2022-01-02T03:44:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,11.777266754270697,38.48039215686275,1610612762,80,78,2022-01-02T03:44:43Z,4490000,58.0,58.0,1,left,MISS D. Mitchell 8' driving floating Shot,[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,8.19,Missed,,,,,,,,,,,,,,,,,,
452,PT03M48.00S,2022-01-02T03:44:38.9Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612744,80,78,2022-01-02T03:44:38Z,4500000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:2),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,451.0,2.0,2.0,0.0,,,,,,,,,,,,,,
