actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
462,PT02M23.00S,2022-04-07T02:43:53.7Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,97,82,2022-04-07T02:43:58Z,4540000,,,0,,H. Whiteside REBOUND (Off:7 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,461.0,10.0,3.0,7.0,,,,,,,,,,,,,
463,PT02M22.00S,2022-04-07T02:43:54.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202355,5.995400788436268,64.2156862745098,1610612762,97,82,2022-04-07T02:44:01Z,4550000,-71.0,4.0,1,left,MISS H. Whiteside 7' floating Shot,[202355],1610612762.0,UTA,floating,,,Whiteside,H. Whiteside,,,,,7.12,Missed,,,,,,,,,,,,,,,,,,
464,PT02M20.00S,2022-04-07T02:43:56.5Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612760,97,82,2022-04-07T02:44:01Z,4560000,,,0,,V. Krejci REBOUND (Off:0 Def:4),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,463.0,4.0,4.0,0.0,,,,,,,,,,,,,
465,PT02M08.00S,2022-04-07T02:44:07.6Z,3,REGULAR,3pt,Jump Shot,[],1630686,71.17279894875165,78.43137254901961,1610612760,97,85,2022-04-07T02:44:13Z,4570000,142.0,218.0,1,right,G. Kalaitzakis 26' 3PT  (11 PTS) (V. Krejci 5 AST),"[1630686, 1630249]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,26.07,Made,11.0,,,,,,,,,,V. Krejci,1630249.0,5.0,,,,,
467,PT02M08.00S,2022-04-07T02:44:11.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,97,85,2022-04-07T02:44:11Z,4590000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M08.00S,2022-04-07T02:46:43.0Z,3,REGULAR,substitution,out,[],1630215,,,1610612762,97,85,2022-04-07T02:46:57Z,4600000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M08.00S,2022-04-07T02:46:43.0Z,3,REGULAR,substitution,out,[],202355,,,1610612762,97,85,2022-04-07T02:46:57Z,4610000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M08.00S,2022-04-07T02:46:43.0Z,3,REGULAR,substitution,out,[],202711,,,1610612762,97,85,2022-04-07T02:46:57Z,4620000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M08.00S,2022-04-07T02:46:43.0Z,3,REGULAR,substitution,in,[],203497,,,1610612762,97,85,2022-04-07T02:46:57Z,4630000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M08.00S,2022-04-07T02:46:43.0Z,3,REGULAR,substitution,in,[],1627863,,,1610612762,97,85,2022-04-07T02:46:57Z,4640000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M08.00S,2022-04-07T02:46:43.0Z,3,REGULAR,substitution,in,[],1629638,,,1610612762,97,85,2022-04-07T02:46:57Z,4650000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M49.00S,2022-04-07T02:47:27.6Z,3,REGULAR,3pt,Jump Shot,[],203903,31.61957950065703,44.6078431372549,1610612762,100,85,2022-04-07T02:47:33Z,4660000,27.0,245.0,1,left,J. Clarkson 24' 3PT step back (15 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,24.62,Made,15.0,,,,,,,,,,,,,,,,,
475,PT01M22.00S,2022-04-07T02:47:53.9Z,3,REGULAR,3pt,Jump Shot,[],1629658,89.83245729303549,94.85294117647058,1610612760,100,85,2022-04-07T02:47:59Z,4670000,224.0,43.0,1,right,MISS J. Hoard 3PT,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,22.84,Missed,,,,,,,,,,,,,,,,,,
476,PT01M20.00S,2022-04-07T02:47:55.9Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,100,85,2022-04-07T02:47:59Z,4680000,,,0,,R. Gay REBOUND (Off:0 Def:4),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,475.0,4.0,4.0,0.0,,,,,,,,,,,,,
477,PT01M10.00S,2022-04-07T02:48:06.7Z,3,REGULAR,3pt,Jump Shot,[],1627863,13.748357424441524,3.1862745098039214,1610612762,103,85,2022-04-07T02:48:12Z,4690000,234.0,77.0,1,left,D. House Jr. 24' 3PT step back (11 PTS) (N. Alexander-Walker 1 AST),"[1627863, 1629638]",1610612762.0,UTA,step back,,,House Jr.,D. House Jr.,,,,,24.63,Made,11.0,,,,,,,,,,N. Alexander-Walker,1629638.0,1.0,,,,,
479,PT00M51.80S,2022-04-07T02:48:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630526,83.39356110381078,36.27450980392157,1610612760,103,85,2022-04-07T02:48:29Z,4710000,-69.0,104.0,1,right,MISS J. Robinson-Earl 12' Jump Shot,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,12.43,Missed,,,,,,,,,,,,,,,,,,
480,PT00M50.40S,2022-04-07T02:48:25.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,103,85,2022-04-07T02:48:29Z,4720000,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,479.0,8.0,7.0,1.0,,,,,,,,,,,,,
481,PT00M40.30S,2022-04-07T02:48:36.9Z,3,REGULAR,3pt,Jump Shot,[],1627863,5.338370565045992,3.431372549019608,1610612762,103,85,2022-04-07T02:48:42Z,4730000,233.0,-2.0,1,left,MISS D. House Jr. 3PT,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,
482,PT00M37.00S,2022-04-07T02:48:40.2Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,103,85,2022-04-07T02:48:42Z,4740000,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,481.0,9.0,7.0,2.0,,,,,,,,,,,,,
483,PT00M25.40S,2022-04-07T02:48:51.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],200752,5.075558475689881,95.83333333333334,1610612762,106,85,2022-04-07T02:48:57Z,4750000,-229.0,-5.0,1,left,R. Gay 3PT  (10 PTS) (J. Clarkson 7 AST),"[200752, 203903]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,22.93,Made,10.0,,,,,,,,,,J. Clarkson,203903.0,7.0,,,,,
485,PT00M02.50S,2022-04-07T02:49:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,89.83245729303549,52.69607843137255,1610612760,106,85,2022-04-07T02:51:53Z,4770000,13.0,43.0,1,right,MISS J. Robinson-Earl cutting Layup,[1630526],1610612760.0,OKC,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,4.52,Missed,,,,,,,,,,,,,,,,,,
486,PT00M00.50S,2022-04-07T02:49:21.1Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612762,106,85,2022-04-07T02:51:08Z,4780000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,485.0,1.0,1.0,0.0,,,,,,,,,,,,,
487,PT00M00.00S,2022-04-07T02:49:23.8Z,3,REGULAR,period,end,[],0,,,1610612762,106,85,2022-04-07T02:49:23Z,4790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-04-07T02:51:38.4Z,4,REGULAR,substitution,out,['startperiod'],1629658,,,1610612762,106,85,2022-04-07T02:52:01Z,4800000,,,0,,SUB out: J. Hoard,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-04-07T02:51:38.4Z,4,REGULAR,substitution,out,['startperiod'],1630249,,,1610612762,106,85,2022-04-07T02:52:01Z,4810000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-04-07T02:51:38.4Z,4,REGULAR,substitution,out,['startperiod'],1630526,,,1610612762,106,85,2022-04-07T02:52:01Z,4820000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-04-07T02:51:38.4Z,4,REGULAR,substitution,in,['startperiod'],1629676,,,1610612762,106,85,2022-04-07T02:52:01Z,4830000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-04-07T02:51:38.4Z,4,REGULAR,substitution,in,['startperiod'],1630285,,,1610612762,106,85,2022-04-07T02:52:01Z,4840000,,,0,,SUB in: Z. Simpson,[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-04-07T02:51:38.4Z,4,REGULAR,substitution,in,['startperiod'],1630322,,,1610612762,106,85,2022-04-07T02:52:01Z,4850000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-04-07T02:52:14.1Z,4,REGULAR,period,start,[],0,,,1610612762,106,85,2022-04-07T02:52:14Z,4860000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M49.00S,2022-04-07T02:52:27.3Z,4,REGULAR,foul,personal,[],1630686,,,1610612762,106,85,2022-04-07T02:52:31Z,4870000,,,0,,G. Kalaitzakis personal FOUL (3 PF),"[1630686, 203497]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,200834.0,3.0,0.0,Gobert,203497.0,,,,,,,,
497,PT11M39.00S,2022-04-07T02:52:55.7Z,4,REGULAR,3pt,Jump Shot,[],203903,27.020367936925098,79.90196078431373,1610612762,106,85,2022-04-07T02:53:00Z,4890000,-150.0,201.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
498,PT11M38.00S,2022-04-07T02:52:56.7Z,4,REGULAR,rebound,defensive,[],1628982,,,1610612760,106,85,2022-04-07T02:53:00Z,4900000,,,0,,M. Frazier Jr. REBOUND (Off:1 Def:1),[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,497.0,2.0,1.0,1.0,,,,,,,,,,,,,
499,PT11M23.00S,2022-04-07T02:53:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628982,91.40932982917214,42.8921568627451,1610612760,106,85,2022-04-07T02:53:18Z,4910000,-36.0,28.0,1,right,MISS M. Frazier Jr. driving Layup - blocked,"[1628982, 203497]",1610612760.0,OKC,driving,,,Frazier Jr.,M. Frazier Jr.,,,,,4.54,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
500,PT11M23.00S,2022-04-07T02:53:12.7Z,4,REGULAR,block,,[],203497,,,1610612760,106,85,2022-04-07T02:53:15Z,4920000,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M20.00S,2022-04-07T02:53:15.7Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,106,85,2022-04-07T02:53:18Z,4930000,,,0,,R. Gay REBOUND (Off:0 Def:5),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,499.0,5.0,5.0,0.0,,,,,,,,,,,,,
502,PT11M15.00S,2022-04-07T02:53:20.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203497,6.652431011826544,49.01960784313725,1610612762,108,85,2022-04-07T02:53:26Z,4940000,5.0,10.0,1,left,R. Gobert DUNK (18 PTS) (J. Clarkson 8 AST),"[203497, 203903]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,1.11,Made,18.0,,,,,,,,,,J. Clarkson,203903.0,8.0,,,,,
504,PT10M50.00S,2022-04-07T02:53:46.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630322,83.78777923784494,36.029411764705884,1610612760,108,85,2022-04-07T02:54:54Z,4960000,-70.0,100.0,1,right,MISS L. Waters III 12' driving floating Shot,[1630322],1610612760.0,OKC,driving floating,,,Waters III,L. Waters III,,,,,12.19,Missed,,,,,,,,,,,,,,,,,,
505,PT10M49.00S,2022-04-07T02:53:47.0Z,4,REGULAR,rebound,offensive,[],1628982,,,1610612760,108,85,2022-04-07T02:54:54Z,4970000,,,0,,M. Frazier Jr. REBOUND (Off:2 Def:1),[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,504.0,3.0,1.0,2.0,,,,,,,,,,,,,
506,PT10M48.00S,2022-04-07T02:53:50.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628982,94.40999984741211,50.0,1610612760,108,87,2022-04-07T02:55:01Z,4980000,0.0,0.0,1,right,M. Frazier Jr. tip Layup (6 PTS),[1628982],1610612760.0,OKC,tip,,,Frazier Jr.,M. Frazier Jr.,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,
507,PT10M36.00S,2022-04-07T02:54:00.8Z,4,REGULAR,3pt,Jump Shot,[],1629638,32.276609724047304,49.754901960784316,1610612762,108,87,2022-04-07T02:55:43Z,4990000,1.0,251.0,1,left,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
508,PT10M32.00S,2022-04-07T02:54:04.8Z,4,REGULAR,rebound,offensive,[],1627863,,,1610612762,108,87,2022-04-07T02:55:43Z,5000000,,,0,,D. House Jr. REBOUND (Off:1 Def:1),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,507.0,2.0,1.0,1.0,,,,,,,,,,,,,
509,PT10M20.00S,2022-04-07T02:54:15.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203903,29.517082785808146,29.166666666666668,1610612762,111,87,2022-04-07T02:54:20Z,5010000,104.0,225.0,1,left,J. Clarkson 24' 3PT pullup (18 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,24.8,Made,18.0,,,,,,,,,,,,,,,,,
510,PT10M07.00S,2022-04-07T02:54:29.1Z,4,REGULAR,turnover,bad pass,[],1630285,,,1610612760,111,87,2022-04-07T02:54:41Z,5020000,,,0,,Z. Simpson bad pass TURNOVER (2 TO),"[1630285, 203497]",1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,2.0,Gobert,203497.0,,
511,PT10M07.00S,2022-04-07T02:54:29.1Z,4,REGULAR,steal,,[],203497,,,1610612762,111,87,2022-04-07T02:54:31Z,5030000,,,0,,R. Gobert STEAL (1 STL),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M00.00S,2022-04-07T02:54:35.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627863,3.235873850197109,2.696078431372549,1610612762,114,87,2022-04-07T02:54:40Z,5040000,237.0,-22.0,1,left,D. House Jr. 3PT  (14 PTS) (N. Alexander-Walker 2 AST),"[1627863, 1629638]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,23.75,Made,14.0,,,,,,,,,,N. Alexander-Walker,1629638.0,2.0,,,,,
514,PT09M47.00S,2022-04-07T02:55:04.1Z,4,REGULAR,violation,kicked ball,[],1627863,,,1610612760,114,87,2022-04-07T02:55:12Z,5060000,,,0,,D. House Jr. kicked ball VIOLATION,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,1146.0,,,,,,,,,,,,
515,PT09M44.00S,2022-04-07T02:55:14.5Z,4,REGULAR,3pt,Jump Shot,[],1630322,69.20170827858082,11.27450980392157,1610612760,114,87,2022-04-07T02:55:20Z,5070000,-194.0,237.0,1,right,MISS L. Waters III 30' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,30.6,Missed,,,,,,,,,,,,,,,,,,
516,PT09M41.00S,2022-04-07T02:55:17.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,114,87,2022-04-07T02:55:20Z,5080000,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,515.0,10.0,8.0,2.0,,,,,,,,,,,,,
517,PT09M32.00S,2022-04-07T02:55:26.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.601182654402102,54.166666666666664,1610612762,116,87,2022-04-07T02:55:30Z,5090000,-21.0,0.0,1,left,R. Gobert DUNK (20 PTS) (J. Clarkson 9 AST),"[203497, 203903]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2.08,Made,20.0,,,,,,,,,,J. Clarkson,203903.0,9.0,,,,,
519,PT09M12.00S,2022-04-07T02:55:45.5Z,4,REGULAR,turnover,bad pass,[],1630686,,,1610612760,116,87,2022-04-07T02:55:49Z,5110000,,,0,,G. Kalaitzakis bad pass TURNOVER (2 TO),"[1630686, 1627863]",1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,2.0,House Jr.,1627863.0,,
520,PT09M12.00S,2022-04-07T02:55:45.5Z,4,REGULAR,steal,,[],1627863,,,1610612762,116,87,2022-04-07T02:55:47Z,5120000,,,0,,D. House Jr. STEAL (2 STL),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M09.00S,2022-04-07T02:55:49.0Z,4,REGULAR,turnover,lost ball,[],1627863,,,1610612762,116,87,2022-04-07T02:55:57Z,5130000,,,0,,D. House Jr. lost ball TURNOVER (3 TO),"[1627863, 1630285]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,3.0,Simpson,1630285.0,,
522,PT09M09.00S,2022-04-07T02:55:49.0Z,4,REGULAR,steal,,[],1630285,,,1610612760,116,87,2022-04-07T02:55:54Z,5140000,,,0,,Z. Simpson STEAL (3 STL),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M09.00S,2022-04-07T02:55:57.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,116,87,2022-04-07T02:56:21Z,5145000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M08.00S,2022-04-07T02:56:06.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,116,87,2022-04-07T02:56:06Z,5150000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M08.00S,2022-04-07T02:58:44.5Z,4,REGULAR,substitution,out,[],1630686,,,1610612760,116,87,2022-04-07T02:58:57Z,5160000,,,0,,SUB out: G. Kalaitzakis,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M08.00S,2022-04-07T02:58:44.5Z,4,REGULAR,substitution,in,[],1630249,,,1610612760,116,87,2022-04-07T02:58:57Z,5170000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M58.00S,2022-04-07T02:59:07.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630285,89.70105124835742,42.64705882352941,1610612760,116,87,2022-04-07T03:01:22Z,5180000,-37.0,44.0,1,right,MISS Z. Simpson driving Layup - blocked,"[1630285, 203497]",1610612760.0,OKC,driving,,,Simpson,Z. Simpson,,,,,5.76,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
528,PT08M58.00S,2022-04-07T02:59:07.0Z,4,REGULAR,block,,[],203497,,,1610612760,116,87,2022-04-07T02:59:08Z,5190000,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M55.00S,2022-04-07T02:59:10.0Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,116,87,2022-04-07T02:59:11Z,5200000,,,0,,R. Gay REBOUND (Off:0 Def:6),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,527.0,6.0,6.0,0.0,,,,,,,,,,,,,
530,PT08M46.00S,2022-04-07T02:59:17.9Z,4,REGULAR,turnover,bad pass,[],203903,,,1610612762,116,87,2022-04-07T02:59:22Z,5210000,,,0,,J. Clarkson bad pass TURNOVER (3 TO),"[203903, 1630249]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,3.0,Krejci,1630249.0,,
531,PT08M46.00S,2022-04-07T02:59:17.9Z,4,REGULAR,steal,,[],1630249,,,1610612760,116,87,2022-04-07T02:59:19Z,5220000,,,0,,V. Krejci STEAL (1 STL),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M42.00S,2022-04-07T02:59:22.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630322,69.99014454664915,78.92156862745098,1610612760,116,87,2022-04-07T03:02:28Z,5230000,145.0,230.0,1,right,MISS L. Waters III 27' running 3PT,[1630322],1610612760.0,OKC,running,,,Waters III,L. Waters III,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,
533,PT08M39.00S,2022-04-07T02:59:25.8Z,4,REGULAR,rebound,offensive,[],1630322,,,1610612760,116,87,2022-04-07T02:59:25Z,5240000,,,0,,L. Waters III REBOUND (Off:1 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,532.0,2.0,1.0,1.0,,,,,,,,,,,,,
534,PT08M38.00S,2022-04-07T02:59:26.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628982,87.33574244415243,96.56862745098039,1610612760,116,87,2022-04-07T02:59:34Z,5250000,233.0,67.0,1,right,MISS M. Frazier Jr. 24' 3PT,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,
535,PT08M35.00S,2022-04-07T02:59:29.8Z,4,REGULAR,rebound,offensive,[],1628982,,,1610612760,116,87,2022-04-07T02:59:34Z,5260000,,,0,,M. Frazier Jr. REBOUND (Off:3 Def:1),[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,534.0,4.0,1.0,3.0,,,,,,,,,,,,,
536,PT08M34.00S,2022-04-07T02:59:30.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628982,95.74572930354796,95.34313725490196,1610612760,116,87,2022-04-07T02:59:39Z,5270000,227.0,-13.0,1,right,MISS M. Frazier Jr. 3PT,[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,
537,PT08M30.00S,2022-04-07T02:59:34.6Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,116,87,2022-04-07T02:59:39Z,5280000,,,0,,R. Gay REBOUND (Off:0 Def:7),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,536.0,7.0,7.0,0.0,,,,,,,,,,,,,
538,PT08M21.00S,2022-04-07T02:59:44.6Z,4,REGULAR,2pt,Jump Shot,[],200752,13.091327201051248,17.15686274509804,1610612762,118,87,2022-04-07T02:59:50Z,5290000,164.0,71.0,1,left,R. Gay 17' fadeaway Jump Shot (12 PTS) (J. Clarkson 10 AST),"[200752, 203903]",1610612762.0,UTA,fadeaway,,,Gay,R. Gay,,,,,17.87,Made,12.0,,,,,,,,,,J. Clarkson,203903.0,10.0,,,,,
540,PT08M21.00S,2022-04-07T02:59:47.9Z,4,REGULAR,foul,personal,['1freethrow'],1630285,,,1610612762,118,87,2022-04-07T02:59:52Z,5310000,,,0,,Z. Simpson shooting personal FOUL (3 PF) (Gay 1 FT),"[1630285, 200752]",1610612760.0,OKC,shooting,,,Simpson,Z. Simpson,,,,,,,,,,,,204058.0,3.0,0.0,Gay,200752.0,,,,,,,,
542,PT08M21.00S,2022-04-07T02:59:58.8Z,4,REGULAR,substitution,out,[],203903,,,1610612762,118,87,2022-04-07T03:00:27Z,5330000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M21.00S,2022-04-07T02:59:58.8Z,4,REGULAR,substitution,out,[],203497,,,1610612762,118,87,2022-04-07T03:00:27Z,5340000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M21.00S,2022-04-07T02:59:58.8Z,4,REGULAR,substitution,in,[],202355,,,1610612762,118,87,2022-04-07T03:00:27Z,5350000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M21.00S,2022-04-07T02:59:58.8Z,4,REGULAR,substitution,in,[],1630215,,,1610612762,118,87,2022-04-07T03:00:27Z,5360000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M21.00S,2022-04-07T03:00:25.6Z,4,REGULAR,freethrow,1 of 1,[],200752,,,1610612762,118,87,2022-04-07T03:00:25Z,5370000,,,0,,MISS R. Gay Free Throw 1 of 1,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Missed,,,,,,,,,,,,,,,,,,
