actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
271,PT04M23.00S,2022-03-15T02:57:21.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,19.136005256241788,91.66666666666666,1610612762,51,59,2022-03-15T02:57:28Z,2670000,-208.0,127.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,,
272,PT04M19.00S,2022-03-15T02:57:25.8Z,2,REGULAR,rebound,defensive,[],201586,,,1610612749,51,59,2022-03-15T02:57:28Z,2680000,,,0,,S. Ibaka REBOUND (Off:0 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,271.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
273,PT04M11.00S,2022-03-15T02:57:32.2Z,2,REGULAR,3pt,Jump Shot,[],201586,68.54467805519053,67.64705882352942,1610612749,51,59,2022-03-15T02:57:37Z,2690000,88.0,243.0,1,right,MISS S. Ibaka 25' 3PT,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
274,PT04M08.00S,2022-03-15T02:57:35.2Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,51,59,2022-03-15T03:02:17Z,2700000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,273.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
275,PT04M00.00S,2022-03-15T02:57:43.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,16.63929040735874,49.01960784313725,1610612762,51,59,2022-03-15T02:57:49Z,2710000,5.0,104.0,1,left,MISS J. Clarkson 10' floating Shot,[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,10.4,Missed,,,,,,,,,,,,,,,,,,,
276,PT03M59.00S,2022-03-15T02:57:45.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,51,59,2022-03-15T02:57:45Z,2720000,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,275.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
277,PT03M59.00S,2022-03-15T02:57:47.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612762,51,59,2022-03-15T02:57:54Z,2730000,,,0,,K. Middleton shooting personal FOUL (2 PF) (Gobert 2 FT),"[203114, 203497]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,1193.0,,2.0,0.0,Gobert,203497.0,,,,,
279,PT03M59.00S,2022-03-15T02:58:19.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,52,59,2022-03-15T02:58:19Z,2750000,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
280,PT03M59.00S,2022-03-15T02:58:20.3Z,2,REGULAR,substitution,out,[],203903,,,1610612762,52,59,2022-03-15T02:58:26Z,2760000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M59.00S,2022-03-15T02:58:20.3Z,2,REGULAR,substitution,out,[],203114,,,1610612762,52,59,2022-03-15T02:58:26Z,2770000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M59.00S,2022-03-15T02:58:20.3Z,2,REGULAR,substitution,in,[],200752,,,1610612762,52,59,2022-03-15T02:58:26Z,2780000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M59.00S,2022-03-15T02:58:20.3Z,2,REGULAR,substitution,in,[],201950,,,1610612762,52,59,2022-03-15T02:58:26Z,2790000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M59.00S,2022-03-15T02:58:46.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,53,59,2022-03-15T02:58:46Z,2800000,,,0,,R. Gobert Free Throw 2 of 2 (6 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
285,PT03M41.00S,2022-03-15T02:59:05.3Z,2,REGULAR,2pt,Jump Shot,[],1626171,84.1819973718791,7.8431372549019605,1610612749,53,59,2022-03-15T02:59:09Z,2810000,-211.0,96.0,1,right,MISS B. Portis 23' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
286,PT03M38.00S,2022-03-15T02:59:08.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,53,59,2022-03-15T02:59:09Z,2820000,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,285.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
287,PT03M33.00S,2022-03-15T02:59:13.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,34.11629434954008,57.59803921568627,1610612762,53,59,2022-03-15T02:59:19Z,2830000,-38.0,268.0,1,left,MISS D. Mitchell 27' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,27.09,Missed,,,,,,,,,,,,,,,,,,,
288,PT03M31.00S,2022-03-15T02:59:15.0Z,2,REGULAR,rebound,defensive,[],201586,,,1610612749,53,59,2022-03-15T02:59:19Z,2840000,,,0,,S. Ibaka REBOUND (Off:0 Def:4),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,287.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
289,PT03M22.00S,2022-03-15T02:59:25.2Z,2,REGULAR,3pt,Jump Shot,[],1626171,92.32917214191852,96.07843137254902,1610612749,53,62,2022-03-15T02:59:29Z,2850000,230.0,20.0,1,right,B. Portis 3PT  (7 PTS) (J. Holiday 5 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.12,Made,,,,,7.0,J. Holiday,201950.0,5.0,,,,,,,,,,,
291,PT03M04.00S,2022-03-15T02:59:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.886333771353483,42.64705882352941,1610612762,53,62,2022-03-15T02:59:47Z,2870000,37.0,31.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,4.81,Missed,,,,,,,,,,,,,,,,,,,
292,PT03M02.00S,2022-03-15T02:59:44.8Z,2,REGULAR,rebound,defensive,[],201588,,,1610612749,53,62,2022-03-15T02:59:47Z,2880000,,,0,,G. Hill REBOUND (Off:0 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
293,PT02M57.00S,2022-03-15T02:59:49.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201950,69.33311432325887,68.62745098039215,1610612749,53,65,2022-03-15T02:59:55Z,2890000,93.0,236.0,1,right,J. Holiday 25' 3PT pullup (13 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,25.35,Made,,,,,13.0,,,,,,,,,,,,,,
294,PT02M47.00S,2022-03-15T03:00:01.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,53,65,2022-03-15T03:00:01Z,2900000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M47.00S,2022-03-15T03:02:45.6Z,2,REGULAR,substitution,out,[],201586,,,1610612762,53,65,2022-03-15T03:03:08Z,2910000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M47.00S,2022-03-15T03:02:45.6Z,2,REGULAR,substitution,in,[],201572,,,1610612762,53,65,2022-03-15T03:03:08Z,2920000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M31.00S,2022-03-15T03:03:41.9Z,2,REGULAR,3pt,Jump Shot,[],1626220,23.209592641261498,92.8921568627451,1610612762,53,65,2022-03-15T03:03:48Z,2930000,-214.0,166.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
298,PT02M28.00S,2022-03-15T03:03:44.9Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,53,65,2022-03-15T03:03:48Z,2940000,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,297.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
299,PT02M22.00S,2022-03-15T03:03:49.9Z,2,REGULAR,turnover,lost ball,[],203497,,,1610612762,53,65,2022-03-15T03:03:54Z,2950000,,,0,,R. Gobert lost ball TURNOVER (2 TO),"[203497, 201588]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,2.0,,,,,Hill,201588.0,,,
300,PT02M22.00S,2022-03-15T03:03:49.9Z,2,REGULAR,steal,,[],201588,,,1610612749,53,65,2022-03-15T03:05:21Z,2960000,,,0,,G. Hill STEAL (1 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M06.00S,2022-03-15T03:04:07.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,87.20433639947439,46.32352941176471,1610612749,53,65,2022-03-15T03:04:11Z,2970000,-18.0,68.0,1,right,MISS J. Holiday 7' driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,7.03,Missed,,,,,,,,,,,,,,,,,,,
302,PT02M03.00S,2022-03-15T03:04:08.8Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,53,65,2022-03-15T03:04:08Z,2980000,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,301.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
303,PT01M56.00S,2022-03-15T03:04:15.7Z,2,REGULAR,3pt,Jump Shot,[],201144,26.62614980289093,18.872549019607842,1610612762,53,65,2022-03-15T03:04:20Z,2990000,156.0,198.0,1,left,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
304,PT01M54.00S,2022-03-15T03:04:18.7Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612762,53,65,2022-03-15T03:04:18Z,3000000,,,0,,R. O'Neale REBOUND (Off:2 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,303.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
305,PT01M52.00S,2022-03-15T03:04:23.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612762,53,65,2022-03-15T03:04:35Z,3010000,,,0,,B. Lopez personal FOUL (2 PF) (O'Neale 2 FT),"[201572, 1626220]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,1193.0,,2.0,0.0,O'Neale,1626220.0,,,,,
307,PT01M52.00S,2022-03-15T03:04:54.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626220,,,1610612762,54,65,2022-03-15T03:04:54Z,3030000,,,0,,R. O'Neale Free Throw 1 of 2 (7 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
308,PT01M52.00S,2022-03-15T03:04:56.1Z,2,REGULAR,substitution,out,[],201588,,,1610612762,54,65,2022-03-15T03:05:06Z,3040000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M52.00S,2022-03-15T03:04:56.1Z,2,REGULAR,substitution,out,[],1628960,,,1610612762,54,65,2022-03-15T03:05:06Z,3050000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M52.00S,2022-03-15T03:04:56.1Z,2,REGULAR,substitution,out,[],1626171,,,1610612762,54,65,2022-03-15T03:05:06Z,3060000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M52.00S,2022-03-15T03:04:56.1Z,2,REGULAR,substitution,in,[],203507,,,1610612762,54,65,2022-03-15T03:05:06Z,3070000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M52.00S,2022-03-15T03:04:56.1Z,2,REGULAR,substitution,in,[],202083,,,1610612762,54,65,2022-03-15T03:05:06Z,3080000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M52.00S,2022-03-15T03:04:56.1Z,2,REGULAR,substitution,in,[],1628975,,,1610612762,54,65,2022-03-15T03:05:06Z,3090000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M52.00S,2022-03-15T03:05:17.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626220,,,1610612762,55,65,2022-03-15T03:05:17Z,3100000,,,0,,R. O'Neale Free Throw 2 of 2 (8 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
315,PT01M35.00S,2022-03-15T03:05:35.5Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,55,65,2022-03-15T03:05:43Z,3110000,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 201144]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,1.0,,,,,Conley,201144.0,,,
316,PT01M35.00S,2022-03-15T03:05:35.5Z,2,REGULAR,steal,,[],201144,,,1610612762,55,65,2022-03-15T03:05:36Z,3120000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M31.00S,2022-03-15T03:05:38.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201144,7.5722733245729295,45.83333333333333,1610612762,57,65,2022-03-15T03:06:32Z,3130000,21.0,19.0,1,left,M. Conley running Layup (15 PTS) (R. O'Neale 2 AST),"[201144, 1626220]",1610612762.0,UTA,running,,,Conley,M. Conley,,,,,2.8,Made,,,,,15.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,,
319,PT01M18.00S,2022-03-15T03:05:50.9Z,2,REGULAR,3pt,Jump Shot,[],201950,78.79434954007884,9.068627450980392,1610612749,57,65,2022-03-15T03:05:56Z,3150000,-205.0,147.0,1,right,MISS J. Holiday 25' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
320,PT01M17.00S,2022-03-15T03:05:51.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,57,65,2022-03-15T03:05:56Z,3160000,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,319.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
321,PT00M58.80S,2022-03-15T03:06:12.0Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612762,57,65,2022-03-15T03:06:16Z,3170000,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1628378, 203507]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,3.0,,,,,Antetokounmpo,203507.0,,,
322,PT00M58.80S,2022-03-15T03:06:12.0Z,2,REGULAR,steal,,[],203507,,,1610612749,57,65,2022-03-15T03:06:15Z,3180000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M56.30S,2022-03-15T03:06:16.4Z,2,REGULAR,foul,personal,[],201144,,,1610612749,57,65,2022-03-15T03:06:24Z,3190000,,,0,,M. Conley take personal FOUL (2 PF),"[201144, 203507]",1610612762.0,UTA,take,,,Conley,M. Conley,,,,,,,,,,,,,,,1198.0,,2.0,0.0,Antetokounmpo,203507.0,,,,,
325,PT00M46.10S,2022-03-15T03:06:48.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,89.56964520367937,59.80392156862745,1610612749,57,65,2022-03-15T03:06:51Z,3210000,49.0,46.0,1,right,MISS G. Antetokounmpo 6' Layup,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,6.69,Missed,,,,,,,,,,,,,,,,,,,
327,PT00M43.90S,2022-03-15T03:06:50.4Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,57,65,2022-03-15T03:06:51Z,3230000,,,0,,R. O'Neale REBOUND (Off:2 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,325.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
328,PT00M41.00S,2022-03-15T03:06:53.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,8.623521681997373,50.49019607843137,1610612762,57,65,2022-03-15T03:07:02Z,3240000,-2.0,29.0,1,left,MISS R. O'Neale running Layup,[1626220],1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,2.87,Missed,,,,,,,,,,,,,,,,,,,
329,PT00M38.30S,2022-03-15T03:06:56.0Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612762,57,65,2022-03-15T03:06:56Z,3250000,,,0,,R. O'Neale REBOUND (Off:3 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,328.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
330,PT00M38.30S,2022-03-15T03:06:56.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,5.590000152587891,50.0,1610612762,57,65,2022-03-15T03:06:56Z,3260000,0.0,0.0,1,left,MISS R. O'Neale tip Layup,[1626220],1610612762.0,UTA,tip,,,O'Neale,R. O'Neale,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
331,PT00M37.90S,2022-03-15T03:06:56.4Z,2,REGULAR,rebound,offensive,[],200752,,,1610612762,57,65,2022-03-15T03:06:56Z,3270000,,,0,,R. Gay REBOUND (Off:1 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,330.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
332,PT00M36.30S,2022-03-15T03:06:58.0Z,2,REGULAR,turnover,lost ball,[],200752,,,1610612762,57,65,2022-03-15T03:07:07Z,3280000,,,0,,R. Gay lost ball TURNOVER (1 TO),"[200752, 201950]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,1.0,,,,,Holiday,201950.0,,,
333,PT00M36.30S,2022-03-15T03:06:58.0Z,2,REGULAR,steal,,[],201950,,,1610612749,57,65,2022-03-15T03:06:59Z,3290000,,,0,,J. Holiday STEAL (3 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M34.10S,2022-03-15T03:07:01.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612749,57,65,2022-03-15T03:07:07Z,3300000,,,0,,M. Conley shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[201144, 203507]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,,,,,1193.0,,3.0,0.0,Antetokounmpo,203507.0,,,,,
336,PT00M34.10S,2022-03-15T03:07:42.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,57,66,2022-03-15T03:08:15Z,3320000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
337,PT00M34.10S,2022-03-15T03:07:43.6Z,2,REGULAR,substitution,out,[],201144,,,1610612749,57,66,2022-03-15T03:07:53Z,3330000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M34.10S,2022-03-15T03:07:43.6Z,2,REGULAR,substitution,in,[],1630215,,,1610612749,57,66,2022-03-15T03:07:53Z,3340000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M34.10S,2022-03-15T03:07:42.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,57,66,2022-03-15T03:08:15Z,3350000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
340,PT00M33.10S,2022-03-15T03:07:43.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,57,66,2022-03-15T03:08:15Z,3360000,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,339.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
341,PT00M21.70S,2022-03-15T03:08:24.8Z,2,REGULAR,2pt,Jump Shot,[],1628378,24.917871222076215,26.96078431372549,1610612762,59,66,2022-03-15T03:08:29Z,3370000,115.0,182.0,1,left,D. Mitchell 21' pullup Jump Shot (18 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,21.51,Made,,,,,18.0,,,,,,,,,,,,,,
342,PT00M03.30S,2022-03-15T03:08:45.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.93495400788436,48.77450980392157,1610612749,59,68,2022-03-15T03:08:51Z,3380000,-6.0,23.0,1,right,G. Antetokounmpo Layup (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,2.41,Made,,,,,17.0,,,,,,,,,,,,,,
344,PT00M01.00S,2022-03-15T03:09:00.9Z,2,REGULAR,turnover,out-of-bounds,[],1626220,,,1610612762,59,68,2022-03-15T03:09:54Z,3400000,,,0,,R. O'Neale step out-of-bounds TURNOVER (1 TO),[1626220],1610612762.0,UTA,step,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,1.0,,,,,,,,,
345,PT00M01.00S,2022-03-15T03:09:27.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612749,59,68,2022-03-15T03:10:00Z,3410000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,Out of Bounds - Clock Changed
346,PT00M01.00S,2022-03-15T03:10:06.3Z,2,REGULAR,substitution,out,[],1628975,,,1610612749,59,68,2022-03-15T03:10:18Z,3420000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M01.00S,2022-03-15T03:10:06.3Z,2,REGULAR,substitution,out,[],201572,,,1610612749,59,68,2022-03-15T03:10:18Z,3430000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M01.00S,2022-03-15T03:10:06.3Z,2,REGULAR,substitution,out,[],202083,,,1610612749,59,68,2022-03-15T03:10:18Z,3440000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M01.00S,2022-03-15T03:10:06.3Z,2,REGULAR,substitution,in,[],201588,,,1610612749,59,68,2022-03-15T03:10:18Z,3450000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M01.00S,2022-03-15T03:10:06.3Z,2,REGULAR,substitution,in,[],1628960,,,1610612749,59,68,2022-03-15T03:10:18Z,3460000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M01.00S,2022-03-15T03:10:06.3Z,2,REGULAR,substitution,in,[],203114,,,1610612749,59,68,2022-03-15T03:10:18Z,3470000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2022-03-15T03:10:19.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203507,73.9323258869908,84.55882352941177,1610612749,59,68,2022-03-15T03:10:23Z,3480000,173.0,193.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2022-03-15T03:10:19.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,59,68,2022-03-15T03:10:23Z,3490000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,352.0,,,,,,,,,,,,,,,,,,
354,PT00M00.00S,2022-03-15T03:10:22.4Z,2,REGULAR,period,end,[],0,,,1610612749,59,68,2022-03-15T03:10:22Z,3500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-03-15T03:25:03.2Z,3,REGULAR,substitution,out,['startperiod'],1630215,,,1610612749,59,68,2022-03-15T03:25:24Z,3510000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-03-15T03:25:03.2Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612749,59,68,2022-03-15T03:25:24Z,3520000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
