actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
277,PT00M11.30S,2022-02-03T04:05:33.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,10.5946123521682,61.51960784313726,1610612743,60,61,2022-02-03T04:05:38Z,2770000,-58.0,47.0,1,left,M. Morris 7' driving floating bank Jump Shot (11 PTS),[1628420],1610612743.0,DEN,driving floating bank,,,Morris,M. Morris,,,,,7.44,Made,,,,,11.0,,,,,,,,,,,,,
278,PT00M00.00S,2022-02-03T04:05:49.4Z,2,REGULAR,3pt,Jump Shot,[],200752,69.20170827858082,71.81372549019608,1610612762,60,61,2022-02-03T04:05:56Z,2780000,109.0,237.0,1,right,MISS R. Gay 26' pullup 3PT,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
279,PT00M00.00S,2022-02-03T04:05:52.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,60,61,2022-02-03T04:05:52Z,2790000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,278.0,,,,,,,,,,,,,,,,,
280,PT00M00.00S,2022-02-03T04:05:52.7Z,2,REGULAR,period,end,[],0,,,1610612762,60,61,2022-02-03T04:05:52Z,2800000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT12M00.00S,2022-02-03T04:20:37.0Z,3,REGULAR,substitution,out,['startperiod'],200752,,,1610612762,60,61,2022-02-03T04:21:07Z,2810000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
284,PT12M00.00S,2022-02-03T04:20:37.0Z,3,REGULAR,substitution,out,['startperiod'],1630215,,,1610612762,60,61,2022-02-03T04:21:07Z,2830000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
285,PT12M00.00S,2022-02-03T04:20:37.0Z,3,REGULAR,substitution,out,['startperiod'],1628432,,,1610612762,60,61,2022-02-03T04:21:07Z,2840000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,
286,PT12M00.00S,2022-02-03T04:20:37.0Z,3,REGULAR,substitution,in,['startperiod'],1628962,,,1610612762,60,61,2022-02-03T04:21:07Z,2850000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,
288,PT12M00.00S,2022-02-03T04:20:37.0Z,3,REGULAR,substitution,in,['startperiod'],1630235,,,1610612762,60,61,2022-02-03T04:21:07Z,2870000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
289,PT12M00.00S,2022-02-03T04:20:37.0Z,3,REGULAR,substitution,in,['startperiod'],201145,,,1610612762,60,61,2022-02-03T04:21:07Z,2880000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2022-02-03T04:21:32.9Z,3,REGULAR,period,start,[],0,,,1610612743,60,61,2022-02-03T04:21:32Z,2890000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT11M45.00S,2022-02-03T04:21:47.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203085,91.67214191852825,64.2156862745098,1610612743,60,63,2022-02-03T04:21:52Z,2900000,71.0,26.0,1,right,A. Rivers 7' driving floating bank Jump Shot (2 PTS) (W. Barton 3 AST),"[203085, 203115]",1610612743.0,DEN,driving floating bank,,,Rivers,A. Rivers,,,,,7.56,Made,,,,,2.0,W. Barton,203115.0,3.0,,,,,,,,,,
293,PT11M18.00S,2022-02-03T04:22:13.2Z,3,REGULAR,2pt,Jump Shot,[],1630235,12.171484888304862,30.14705882352941,1610612762,62,63,2022-02-03T04:22:18Z,2920000,99.0,62.0,1,left,T. Forrest 11' pullup Jump Shot (9 PTS) (B. Bogdanovic 2 AST),"[1630235, 202711]",1610612762.0,UTA,pullup,,,Forrest,T. Forrest,,,,,11.7,Made,,,,,9.0,B. Bogdanovic,202711.0,2.0,,,,,,,,,,
294,PT11M05.00S,2022-02-03T04:22:26.1Z,3,REGULAR,3pt,Jump Shot,[],1630192,71.96123521681997,20.588235294117645,1610612743,62,63,2022-02-03T04:22:34Z,2930000,-147.0,211.0,1,right,MISS Z. Nnaji 25' 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,
295,PT11M04.00S,2022-02-03T04:22:27.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,62,63,2022-02-03T04:22:34Z,2940000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,294.0,,,,,,,,,,,,,,,,,
296,PT11M04.00S,2022-02-03T04:22:31.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,62,63,2022-02-03T04:22:31Z,2950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT10M49.00S,2022-02-03T04:22:48.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,6.915243101182654,51.71568627450981,1610612762,64,63,2022-02-03T04:22:54Z,2960000,-9.0,13.0,1,left,U. Azubuike cutting DUNK (6 PTS) (M. Conley 3 AST),"[1628962, 201144]",1610612762.0,UTA,cutting,,,Azubuike,U. Azubuike,,,,,1.52,Made,,,,,6.0,M. Conley,201144.0,3.0,,,,,,,,,,
299,PT10M34.00S,2022-02-03T04:23:07.1Z,3,REGULAR,turnover,out-of-bounds,[],203115,,,1610612743,64,63,2022-02-03T04:23:12Z,2980000,,,0,,W. Barton bad pass out-of-bounds TURNOVER (3 TO),[203115],1610612743.0,DEN,bad pass,,,Barton,W. Barton,,,,,,,,,,,,,,,203593.0,,,,,,,3.0,,
300,PT10M23.00S,2022-02-03T04:23:21.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202711,17.95335085413929,5.637254901960785,1610612762,64,63,2022-02-03T04:23:26Z,2990000,222.0,116.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,
301,PT10M20.00S,2022-02-03T04:23:24.5Z,3,REGULAR,rebound,defensive,[],1630192,,,1610612743,64,63,2022-02-03T04:23:26Z,3000000,,,0,,Z. Nnaji REBOUND (Off:2 Def:4),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,300.0,6.0,4.0,2.0,,,,,,,,,,,,,,
302,PT10M09.00S,2022-02-03T04:23:35.0Z,3,REGULAR,turnover,bad pass,[],1630192,,,1610612743,64,63,2022-02-03T04:23:39Z,3010000,,,0,,Z. Nnaji bad pass TURNOVER (1 TO),"[1630192, 202711]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,1.0,Bogdanovic,202711.0
303,PT10M09.00S,2022-02-03T04:23:35.0Z,3,REGULAR,steal,,[],202711,,,1610612762,64,63,2022-02-03T04:23:36Z,3020000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
304,PT10M05.00S,2022-02-03T04:23:40.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202711,7.835085413929041,42.64705882352941,1610612762,64,63,2022-02-03T04:23:47Z,3030000,37.0,21.0,1,left,MISS B. Bogdanovic running Layup,[202711],1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,
305,PT10M03.00S,2022-02-03T04:23:42.0Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,64,63,2022-02-03T04:23:47Z,3040000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,304.0,3.0,3.0,0.0,,,,,,,,,,,,,,
306,PT09M52.00S,2022-02-03T04:23:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,85.75886990801577,46.81372549019608,1610612743,64,65,2022-02-03T04:23:59Z,3050000,-16.0,81.0,1,right,J. Green 8' floating Jump Shot (8 PTS) (M. Morris 2 AST),"[201145, 1628420]",1610612743.0,DEN,floating,,,Green,J. Green,,,,,8.29,Made,,,,,8.0,M. Morris,1628420.0,2.0,,,,,,,,,,
308,PT09M26.00S,2022-02-03T04:24:18.1Z,3,REGULAR,2pt,Jump Shot,[],201144,15.193823915900131,71.81372549019608,1610612762,64,65,2022-02-03T04:24:22Z,3070000,-109.0,90.0,1,left,MISS M. Conley 14' turnaround fadeaway Shot - blocked,"[201144, 1630192]",1610612762.0,UTA,turnaround fadeaway,,,Conley,M. Conley,,,,,14.16,Missed,,,,,,,,,,,,,,Nnaji,1630192.0,,,
309,PT09M26.00S,2022-02-03T04:24:18.1Z,3,REGULAR,block,,[],1630192,,,1610612762,64,65,2022-02-03T04:24:20Z,3080000,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,
310,PT09M23.00S,2022-02-03T04:24:21.1Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,64,65,2022-02-03T04:24:22Z,3090000,,,0,,W. Barton REBOUND (Off:0 Def:4),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,308.0,4.0,4.0,0.0,,,,,,,,,,,,,,
311,PT09M16.00S,2022-02-03T04:24:28.4Z,3,REGULAR,3pt,Jump Shot,[],203115,81.15965834428384,93.13725490196079,1610612743,64,65,2022-02-03T04:24:33Z,3100000,216.0,125.0,1,right,MISS W. Barton 24' step back 3PT,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,
312,PT09M14.00S,2022-02-03T04:24:30.4Z,3,REGULAR,rebound,defensive,[],1628962,,,1610612762,64,65,2022-02-03T04:24:33Z,3110000,,,0,,U. Azubuike REBOUND (Off:1 Def:4),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,311.0,5.0,4.0,1.0,,,,,,,,,,,,,,
313,PT08M57.00S,2022-02-03T04:24:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,6.652431011826544,45.09803921568628,1610612762,64,65,2022-02-03T04:24:53Z,3120000,25.0,10.0,1,left,MISS B. Bogdanovic driving Layup,[202711],1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,2.65,Missed,,,,,,,,,,,,,,,,,,
314,PT08M52.00S,2022-02-03T04:24:53.2Z,3,REGULAR,rebound,offensive,[],1628962,,,1610612762,64,65,2022-02-03T04:24:53Z,3130000,,,0,,U. Azubuike REBOUND (Off:2 Def:4),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,313.0,6.0,4.0,2.0,,,,,,,,,,,,,,
315,PT08M51.00S,2022-02-03T04:24:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628962,6.521024967148489,52.69607843137255,1610612762,64,65,2022-02-03T04:25:08Z,3140000,-13.0,9.0,1,left,MISS U. Azubuike putback Layup - blocked,"[1628962, 203085]",1610612762.0,UTA,putback,,,Azubuike,U. Azubuike,,,,,1.61,Missed,,,,,,,,,,,,,,Rivers,203085.0,,,
316,PT08M51.00S,2022-02-03T04:24:52.9Z,3,REGULAR,block,,[],203085,,,1610612762,64,65,2022-02-03T04:24:54Z,3150000,,,0,,A. Rivers BLOCK (1 BLK),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
317,PT08M49.00S,2022-02-03T04:24:54.9Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,64,65,2022-02-03T04:24:57Z,3160000,,,0,,A. Rivers REBOUND (Off:0 Def:2),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,315.0,2.0,2.0,0.0,,,,,,,,,,,,,,
318,PT08M43.00S,2022-02-03T04:25:01.3Z,3,REGULAR,3pt,Jump Shot,[],203115,91.80354796320631,95.83333333333334,1610612743,64,65,2022-02-03T04:25:06Z,3170000,229.0,25.0,1,right,MISS W. Barton 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
319,PT08M41.00S,2022-02-03T04:25:03.3Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,64,65,2022-02-03T04:25:06Z,3180000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,318.0,5.0,5.0,0.0,,,,,,,,,,,,,,
320,PT08M28.00S,2022-02-03T04:25:17.1Z,3,REGULAR,3pt,Jump Shot,[],1626220,13.222733245729303,95.58823529411765,1610612762,64,65,2022-02-03T04:25:22Z,3190000,-228.0,72.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.89,Missed,,,,,,,,,,,,,,,,,,
321,PT08M25.00S,2022-02-03T04:25:19.6Z,3,REGULAR,rebound,offensive,[],1628962,,,1610612762,64,65,2022-02-03T04:25:19Z,3200000,,,0,,U. Azubuike REBOUND (Off:3 Def:4),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,320.0,7.0,4.0,3.0,,,,,,,,,,,,,,
322,PT08M24.00S,2022-02-03T04:25:20.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628962,5.995400788436268,46.07843137254902,1610612762,66,65,2022-02-03T04:31:29Z,3210000,20.0,4.0,1,left,U. Azubuike putback Layup (8 PTS),[1628962],1610612762.0,UTA,putback,,,Azubuike,U. Azubuike,,,,,2.0,Made,,,,,8.0,,,,,,,,,,,,,
323,PT08M11.00S,2022-02-03T04:25:38.6Z,3,REGULAR,foul,offensive,[],1630192,,,1610612743,66,65,2022-02-03T04:25:43Z,3220000,,,0,,Z. Nnaji offensive FOUL (3 PF),"[1630192, 1626220]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,2714.0,3.0,0.0,O'Neale,1626220.0,,,,,
325,PT08M11.00S,2022-02-03T04:25:38.6Z,3,REGULAR,turnover,offensive foul,[],1630192,,,1610612743,66,65,2022-02-03T04:25:38Z,3240000,,,0,,Z. Nnaji offensive foul TURNOVER (2 TO),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,2714.0,,,,,,,2.0,,
326,PT08M11.00S,2022-02-03T04:25:44.6Z,3,REGULAR,substitution,out,[],201144,,,1610612762,66,65,2022-02-03T04:25:48Z,3250000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
327,PT08M11.00S,2022-02-03T04:25:44.6Z,3,REGULAR,substitution,in,[],1630215,,,1610612762,66,65,2022-02-03T04:25:48Z,3260000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
328,PT07M47.00S,2022-02-03T04:26:17.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630215,8.09789750328515,42.15686274509804,1610612762,68,65,2022-02-03T04:26:22Z,3270000,39.0,24.0,1,left,J. Butler Layup (8 PTS),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,4.58,Made,,,,,8.0,,,,,,,,,,,,,
329,PT07M45.00S,2022-02-03T04:26:22.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,68,65,2022-02-03T04:26:22Z,3280000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M24.00S,2022-02-03T04:28:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,82.60512483574244,37.99019607843137,1610612743,68,65,2022-02-03T04:39:32Z,3285000,-60.0,111.0,1,right,MISS W. Barton 12' Jump Shot - blocked,"[203115, 1630215]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,12.62,Missed,,,,,,,,,,,,,,Butler,1630215.0,,,
394,PT07M24.00S,2022-02-03T04:28:12.7Z,3,REGULAR,block,,[],1630215,,,1610612743,68,65,2022-02-03T04:39:32Z,3287500,,,0,,J. Butler BLOCK (1 BLK),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M24.00S,2022-02-03T04:28:12.7Z,3,REGULAR,rebound,defensive,[],1630235,,,1610612762,68,65,2022-02-03T04:39:32Z,3288750,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,393.0,1.0,1.0,0.0,,,,,,,,,,,,,,
333,PT07M18.00S,2022-02-03T04:30:08.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202711,5.863994743758213,52.94117647058824,1610612762,70,65,2022-02-03T04:39:35Z,3310000,-15.0,3.0,1,left,B. Bogdanovic driving DUNK (13 PTS) (T. Forrest 5 AST),"[202711, 1630235]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,1.49,Made,,,,,13.0,T. Forrest,1630235.0,5.0,,,,,,,,,,
335,PT06M59.00S,2022-02-03T04:30:28.1Z,3,REGULAR,3pt,Jump Shot,[],203085,73.80091984231275,12.990196078431374,1610612743,70,65,2022-02-03T04:30:34Z,3330000,-185.0,194.0,1,right,MISS A. Rivers 26' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,
336,PT06M56.00S,2022-02-03T04:30:31.1Z,3,REGULAR,rebound,offensive,[],1630192,,,1610612743,70,65,2022-02-03T04:30:34Z,3340000,,,0,,Z. Nnaji REBOUND (Off:3 Def:4),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,335.0,7.0,4.0,3.0,,,,,,,,,,,,,,
337,PT06M55.00S,2022-02-03T04:30:32.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,92.59198423127464,51.470588235294116,1610612743,70,67,2022-02-03T04:30:39Z,3350000,7.0,17.0,1,right,Z. Nnaji tip Layup (6 PTS),[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,1.86,Made,,,,,6.0,,,,,,,,,,,,,
338,PT06M35.00S,2022-02-03T04:30:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,13.61695137976347,45.83333333333333,1610612762,70,67,2022-02-03T04:30:55Z,3360000,21.0,75.0,1,left,MISS T. Forrest 7' turnaround Shot - blocked,"[1630235, 1628420]",1610612762.0,UTA,turnaround,,,Forrest,T. Forrest,,,,,7.83,Missed,,,,,,,,,,,,,,Morris,1628420.0,,,
339,PT06M35.00S,2022-02-03T04:30:51.5Z,3,REGULAR,block,,[],1628420,,,1610612762,70,67,2022-02-03T04:30:53Z,3370000,,,0,,M. Morris BLOCK (1 BLK),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
340,PT06M34.00S,2022-02-03T04:30:52.5Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,70,67,2022-02-03T04:30:55Z,3380000,,,0,,A. Rivers REBOUND (Off:0 Def:3),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,338.0,3.0,3.0,0.0,,,,,,,,,,,,,,
341,PT06M30.00S,2022-02-03T04:30:57.6Z,3,REGULAR,turnover,lost ball,[],203085,,,1610612743,70,67,2022-02-03T04:31:04Z,3390000,,,0,,A. Rivers lost ball TURNOVER (1 TO),"[203085, 1630235]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,1.0,Forrest,1630235.0
342,PT06M30.00S,2022-02-03T04:30:57.6Z,3,REGULAR,steal,,[],1630235,,,1610612762,70,67,2022-02-03T04:30:59Z,3400000,,,0,,T. Forrest STEAL (1 STL),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
343,PT06M26.00S,2022-02-03T04:31:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626220,6.258212877792378,44.6078431372549,1610612762,72,67,2022-02-03T04:31:11Z,3410000,27.0,6.0,1,left,R. O'Neale running Layup (9 PTS),[1626220],1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,2.77,Made,,,,,9.0,,,,,,,,,,,,,
344,PT05M59.00S,2022-02-03T04:31:28.1Z,3,REGULAR,3pt,Jump Shot,[],1628420,74.98357424441524,12.990196078431374,1610612743,72,67,2022-02-03T04:31:33Z,3420000,-185.0,183.0,1,right,MISS M. Morris 26' step back 3PT,[1628420],1610612743.0,DEN,step back,,,Morris,M. Morris,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,
345,PT05M57.00S,2022-02-03T04:31:30.1Z,3,REGULAR,rebound,defensive,[],1628962,,,1610612762,72,67,2022-02-03T04:31:33Z,3430000,,,0,,U. Azubuike REBOUND (Off:3 Def:5),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,344.0,8.0,5.0,3.0,,,,,,,,,,,,,,
346,PT05M40.00S,2022-02-03T04:31:47.9Z,3,REGULAR,3pt,Jump Shot,[],202711,32.276609724047304,33.088235294117645,1610612762,72,67,2022-02-03T04:31:52Z,3440000,85.0,251.0,1,left,MISS B. Bogdanovic 26' step back 3PT,[202711],1610612762.0,UTA,step back,,,Bogdanovic,B. Bogdanovic,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,
347,PT05M36.00S,2022-02-03T04:31:51.9Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,72,67,2022-02-03T04:31:52Z,3450000,,,0,,W. Barton REBOUND (Off:0 Def:5),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,346.0,5.0,5.0,0.0,,,,,,,,,,,,,,
351,PT05M25.00S,2022-02-03T04:32:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203115,91.80354796320631,53.18627450980392,1610612743,72,69,2022-02-03T04:56:44Z,3490000,16.0,25.0,1,right,W. Barton Layup (9 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,2.92,Made,,,,,9.0,,,,,,,,,,,,,
352,PT05M07.00S,2022-02-03T04:32:19.8Z,3,REGULAR,turnover,bad pass,[],1630215,,,1610612762,72,69,2022-02-03T04:32:24Z,3500000,,,0,,J. Butler bad pass TURNOVER (1 TO),"[1630215, 203085]",1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,1.0,Rivers,203085.0
353,PT05M07.00S,2022-02-03T04:32:19.8Z,3,REGULAR,steal,,[],203085,,,1610612743,72,69,2022-02-03T04:32:21Z,3510000,,,0,,A. Rivers STEAL (1 STL),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
354,PT05M07.00S,2022-02-03T04:32:22.8Z,3,REGULAR,foul,personal,[],1630235,,,1610612743,72,69,2022-02-03T04:32:48Z,3520000,,,0,,T. Forrest take personal FOUL (3 PF),"[1630235, 203085]",1610612762.0,UTA,take,,,Forrest,T. Forrest,,,,,,,,,,,,,,,200833.0,3.0,0.0,Rivers,203085.0,,,,,
356,PT05M07.00S,2022-02-03T04:32:29.8Z,3,REGULAR,substitution,out,[],1628962,,,1610612743,72,69,2022-02-03T04:32:37Z,3540000,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,
357,PT05M07.00S,2022-02-03T04:32:29.8Z,3,REGULAR,substitution,out,[],203085,,,1610612743,72,69,2022-02-03T04:32:37Z,3550000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
358,PT05M07.00S,2022-02-03T04:32:29.8Z,3,REGULAR,substitution,out,[],201145,,,1610612743,72,69,2022-02-03T04:32:37Z,3560000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
359,PT05M07.00S,2022-02-03T04:32:29.8Z,3,REGULAR,substitution,in,[],200752,,,1610612743,72,69,2022-02-03T04:32:37Z,3570000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
360,PT05M07.00S,2022-02-03T04:32:29.8Z,3,REGULAR,substitution,in,[],1627854,,,1610612743,72,69,2022-02-03T04:32:37Z,3580000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
361,PT05M07.00S,2022-02-03T04:32:29.8Z,3,REGULAR,substitution,in,[],1630538,,,1610612743,72,69,2022-02-03T04:32:37Z,3590000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
362,PT04M53.00S,2022-02-03T04:33:02.2Z,3,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612743,72,69,2022-02-03T04:33:10Z,3600000,,,0,,B. Hyland lost ball out-of-bounds TURNOVER (1 TO),[1630538],1610612743.0,DEN,lost ball,,,Hyland,B. Hyland,,,,,,,,,,,,,,,2714.0,,,,,,,1.0,,
363,PT04M30.00S,2022-02-03T04:33:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,6.389618922470433,53.67647058823529,1610612762,74,69,2022-02-03T04:33:36Z,3610000,-18.0,8.0,1,left,R. O'Neale Layup (11 PTS) (T. Forrest 6 AST),"[1626220, 1630235]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,1.99,Made,,,,,11.0,T. Forrest,1630235.0,6.0,,,,,,,,,,
365,PT04M16.00S,2022-02-03T04:33:45.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,87.72996057818659,54.65686274509803,1610612743,74,71,2022-02-03T04:33:50Z,3630000,23.0,63.0,1,right,B. Forbes 6' driving floating Jump Shot (15 PTS) (B. Hyland 4 AST),"[1627854, 1630538]",1610612743.0,DEN,driving floating,,,Forbes,B. Forbes,,,,,6.7,Made,,,,,15.0,B. Hyland,1630538.0,4.0,,,,,,,,,,
