actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
273,PT02M49.00S,2021-11-19T02:56:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,85.89027595269383,36.029411764705884,1610612762,57,55,2021-11-19T02:56:22Z,2720000,-70.0,80.0,1,right,D. Mitchell 10' driving floating Jump Shot (11 PTS),[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,10.63,Made,,,,,,,11.0,,,,,,,,,,,
274,PT02M32.00S,2021-11-19T02:56:30.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,9.806176084099869,39.705882352941174,1610612761,57,57,2021-11-19T02:56:42Z,2730000,51.0,40.0,1,left,G. Trent Jr. 6' finger roll Layup (12 PTS),[1629018],1610612761.0,TOR,finger roll,,,Trent Jr.,G. Trent Jr.,,,,,6.5,Made,,,,,,,12.0,,,,,,,,,,,
275,PT02M17.00S,2021-11-19T02:56:46.0Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612762,57,57,2021-11-19T02:56:51Z,2740000,,,0,,D. Mitchell lost ball TURNOVER (4 TO),"[1628378, 1627832]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,4.0,VanVleet,1627832.0,,,,,
276,PT02M17.00S,2021-11-19T02:56:46.0Z,2,REGULAR,steal,,[],1627832,,,1610612761,57,57,2021-11-19T02:56:47Z,2750000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M13.00S,2021-11-19T02:56:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,5.863994743758213,45.09803921568628,1610612761,57,59,2021-11-19T02:56:58Z,2760000,25.0,3.0,1,left,G. Trent Jr. running Layup (14 PTS) (F. VanVleet 3 AST),"[1629018, 1627832]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,2.46,Made,,,,,,,14.0,F. VanVleet,1627832.0,3.0,,,,,,,,
280,PT01M55.00S,2021-11-19T02:57:07.3Z,2,REGULAR,3pt,Jump Shot,[],202711,77.21747700394218,10.049019607843137,1610612762,57,59,2021-11-19T02:57:16Z,2790000,-200.0,162.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,
281,PT01M47.00S,2021-11-19T02:57:15.3Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612761,57,59,2021-11-19T02:57:16Z,2800000,,,0,,M. Flynn REBOUND (Off:0 Def:4),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,280.0,4.0,4.0,0.0,,,,,,,,,,,,,,
282,PT01M46.00S,2021-11-19T02:57:16.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630201,5.732588699080158,44.85294117647059,1610612761,57,59,2021-11-19T03:06:53Z,2810000,26.0,1.0,1,left,MISS M. Flynn running finger roll Layup - blocked,"[1630201, 202711]",1610612761.0,TOR,running finger roll,,,Flynn,M. Flynn,,,,,2.57,Missed,,,,,Bogdanovic,202711.0,,,,,,,,,,,,
302,PT01M46.00S,2021-11-19T02:57:16.5Z,2,REGULAR,block,,[],202711,,,1610612761,57,59,2021-11-19T03:00:50Z,2815000,,,0,,B. Bogdanovic BLOCK (1 BLK),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M44.00S,2021-11-19T02:57:18.5Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,57,59,2021-11-19T02:57:36Z,2820000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,,,,,,,
284,PT01M41.00S,2021-11-19T02:57:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,92.9862023653088,45.83333333333333,1610612762,59,59,2021-11-19T02:57:30Z,2830000,-21.0,13.0,1,right,R. O'Neale Layup (10 PTS) (R. Gobert 1 AST),"[1626220, 203497]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,2.47,Made,,,,,,,10.0,R. Gobert,203497.0,1.0,,,,,,,,
286,PT01M22.00S,2021-11-19T02:57:40.1Z,2,REGULAR,2pt,Jump Shot,[],1629018,8.623521681997373,18.627450980392158,1610612761,59,61,2021-11-19T03:02:44Z,2850000,157.0,29.0,1,left,G. Trent Jr. 15' driving floating Jump Shot (16 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,15.95,Made,,,,,,,16.0,,,,,,,,,,,
287,PT01M05.00S,2021-11-19T02:57:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,87.20433639947439,40.931372549019606,1610612762,59,61,2021-11-19T03:02:15Z,2860000,-45.0,68.0,1,right,MISS B. Bogdanovic 8' driving floating Shot - blocked,"[202711, 1627832]",1610612762.0,UTA,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,8.15,Missed,,,,,VanVleet,1627832.0,,,,,,,,,,,,
288,PT01M05.00S,2021-11-19T02:57:57.6Z,2,REGULAR,block,,[],1627832,,,1610612762,59,61,2021-11-19T02:57:59Z,2870000,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M02.00S,2021-11-19T02:58:00.6Z,2,REGULAR,rebound,offensive,[],202711,,,1610612762,59,61,2021-11-19T02:58:03Z,2880000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,287.0,3.0,1.0,2.0,,,,,,,,,,,,,,
290,PT01M01.00S,2021-11-19T02:58:01.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202711,87.59855453350855,49.50980392156863,1610612762,61,61,2021-11-19T02:58:06Z,2890000,-2.0,64.0,1,right,B. Bogdanovic 6' floating Jump Shot (2 PTS),[202711],1610612762.0,UTA,floating,,,Bogdanovic,B. Bogdanovic,,,,,6.41,Made,,,,,,,2.0,,,,,,,,,,,
291,PT00M50.90S,2021-11-19T02:58:11.6Z,2,REGULAR,3pt,Jump Shot,[],1629018,30.962549277266753,62.99019607843137,1610612761,61,61,2021-11-19T02:58:18Z,2900000,-65.0,239.0,1,left,MISS G. Trent Jr. 24' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,
292,PT00M49.40S,2021-11-19T02:58:13.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,61,61,2021-11-19T02:58:18Z,2910000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,,,
293,PT00M49.40S,2021-11-19T02:58:16.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,61,61,2021-11-19T02:58:16Z,2920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M49.40S,2021-11-19T02:58:17.0Z,2,REGULAR,substitution,out,[],203920,,,1610612762,61,61,2021-11-19T02:58:22Z,2930000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M49.40S,2021-11-19T02:58:17.0Z,2,REGULAR,substitution,in,[],1627783,,,1610612762,61,61,2021-11-19T02:58:22Z,2940000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M35.70S,2021-11-19T02:58:44.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,61,61,2021-11-19T02:58:44Z,2950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M27.50S,2021-11-19T02:59:10.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,65.78515111695138,76.47058823529412,1610612762,61,61,2021-11-19T03:07:04Z,2960000,132.0,269.0,1,right,MISS D. Mitchell 29' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,29.99,Missed,,,,,,,,,,,,,,,,,,
298,PT00M23.60S,2021-11-19T02:59:14.3Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,61,61,2021-11-19T03:13:50Z,2970000,,,0,,F. VanVleet REBOUND (Off:1 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,297.0,2.0,1.0,1.0,,,,,,,,,,,,,,
299,PT00M02.40S,2021-11-19T02:59:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.732588699080158,56.127450980392155,1610612761,61,63,2021-11-19T02:59:40Z,2980000,-31.0,1.0,1,left,S. Barnes Layup (6 PTS) (P. Siakam 4 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,3.06,Made,,,,,,,6.0,P. Siakam,1627783.0,4.0,,,,,,,,
301,PT00M00.00S,2021-11-19T02:59:49.3Z,2,REGULAR,period,end,[],0,,,1610612762,61,63,2021-11-19T02:59:49Z,3000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2021-11-19T03:13:52.2Z,3,REGULAR,substitution,out,['startperiod'],1630201,,,1610612762,61,63,2021-11-19T03:14:45Z,3010000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2021-11-19T03:13:52.2Z,3,REGULAR,substitution,in,['startperiod'],203920,,,1610612762,61,63,2021-11-19T03:14:45Z,3020000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2021-11-19T03:14:56.4Z,3,REGULAR,period,start,[],0,,,1610612761,61,63,2021-11-19T03:14:56Z,3030000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT11M35.00S,2021-11-19T03:15:21.1Z,3,REGULAR,3pt,Jump Shot,[],1630567,73.80091984231275,7.352941176470589,1610612761,61,63,2021-11-19T03:15:26Z,3040000,-213.0,194.0,1,right,MISS S. Barnes 28' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,28.81,Missed,,,,,,,,,,,,,,,,,,
307,PT11M32.00S,2021-11-19T03:15:24.3Z,3,REGULAR,rebound,offensive,[],1629018,,,1610612761,61,63,2021-11-19T03:15:24Z,3050000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,306.0,2.0,1.0,1.0,,,,,,,,,,,,,,
308,PT11M31.00S,2021-11-19T03:15:25.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,71.82982917214193,76.7156862745098,1610612761,61,63,2021-11-19T03:15:29Z,3060000,134.0,212.0,1,right,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
309,PT11M28.00S,2021-11-19T03:15:28.2Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,61,63,2021-11-19T03:15:29Z,3070000,,,0,,K. Birch REBOUND (Off:2 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,308.0,2.0,0.0,2.0,,,,,,,,,,,,,,
310,PT11M26.00S,2021-11-19T03:15:29.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,96.7969776609724,95.83333333333334,1610612761,61,63,2021-11-19T03:15:41Z,3080000,229.0,-22.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,
311,PT11M23.00S,2021-11-19T03:15:32.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,61,63,2021-11-19T03:15:41Z,3090000,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,310.0,5.0,5.0,0.0,,,,,,,,,,,,,,
312,PT11M18.00S,2021-11-19T03:15:37.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,6.389618922470433,2.696078431372549,1610612762,64,63,2021-11-19T03:15:52Z,3100000,237.0,8.0,1,left,R. O'Neale 3PT  (13 PTS) (B. Bogdanovic 5 AST),"[1626220, 202711]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.66,Made,,,,,,,13.0,B. Bogdanovic,202711.0,5.0,,,,,,,,
314,PT11M03.00S,2021-11-19T03:15:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,88.51839684625493,50.73529411764706,1610612761,64,63,2021-11-19T03:22:35Z,3120000,4.0,55.0,1,right,MISS F. VanVleet driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,5.55,Missed,,,,,,,,,,,,,,,,,,
315,PT10M59.00S,2021-11-19T03:15:57.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,64,63,2021-11-19T03:15:58Z,3130000,,,0,,R. Gobert REBOUND (Off:0 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,314.0,6.0,6.0,0.0,,,,,,,,,,,,,,
316,PT10M55.00S,2021-11-19T03:16:00.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202711,6.652431011826544,45.83333333333333,1610612762,66,63,2021-11-19T03:16:25Z,3140000,21.0,10.0,1,left,B. Bogdanovic Layup (4 PTS) (R. O'Neale 2 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,2.31,Made,,,,,,,4.0,R. O'Neale,1626220.0,2.0,,,,,,,,
318,PT10M41.00S,2021-11-19T03:16:13.9Z,3,REGULAR,2pt,Jump Shot,[],1630567,78.53153745072274,68.87254901960785,1610612761,66,65,2021-11-19T03:16:18Z,3160000,94.0,149.0,1,right,S. Barnes 17' Jump Shot (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,17.66,Made,,,,,,,8.0,,,,,,,,,,,
319,PT10M28.00S,2021-11-19T03:16:31.2Z,3,REGULAR,foul,personal,[],1630567,,,1610612762,66,65,2021-11-19T03:21:02Z,3170000,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 203497]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Gobert,203497.0
321,PT10M25.00S,2021-11-19T03:16:53.3Z,3,REGULAR,foul,offensive,[],201144,,,1610612762,66,65,2021-11-19T03:17:00Z,3190000,,,0,,M. Conley offensive FOUL (2 PF),"[201144, 1627832]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,VanVleet,1627832.0
323,PT10M25.00S,2021-11-19T03:16:53.3Z,3,REGULAR,turnover,offensive foul,[],201144,,,1610612762,66,65,2021-11-19T03:16:53Z,3210000,,,0,,M. Conley offensive foul TURNOVER (1 TO),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,1.0,,,1627541.0,,,,
324,PT10M04.00S,2021-11-19T03:17:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,91.14651773981603,48.77450980392157,1610612761,66,67,2021-11-19T03:17:34Z,3220000,-6.0,31.0,1,right,P. Siakam Layup (4 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,3.13,Made,,,,,,,4.0,,,,,,,,,,,
325,PT09M50.00S,2021-11-19T03:17:43.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.915243101182654,53.431372549019606,1610612762,68,67,2021-11-19T03:17:50Z,3230000,-17.0,13.0,1,left,R. Gobert alley-oop DUNK (10 PTS) (M. Conley 6 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,2.13,Made,,,,,,,10.0,M. Conley,201144.0,6.0,,,,,,,,
327,PT09M40.00S,2021-11-19T03:17:59.1Z,3,REGULAR,foul,technical,['1freethrow'],203497,,,1610612761,68,67,2021-11-19T03:18:09Z,3250000,,,0,,R. Gobert defensive-3-second technical FOUL (1 Tech),[203497],1610612762.0,UTA,defensive-3-second,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,1830.0,0.0,1.0,,
328,PT09M40.00S,2021-11-19T03:18:13.9Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,68,67,2021-11-19T03:18:13Z,3260000,,,0,,MISS F. VanVleet technical Free Throw 1 of 1,[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,Missed,,,,,,,,,,,,,,,,,,
329,PT09M40.00S,2021-11-19T03:18:13.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,68,67,2021-11-19T03:18:13Z,3270000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,328.0,,,,,,,,,,,,,,,,,
330,PT09M29.00S,2021-11-19T03:18:57.5Z,3,REGULAR,turnover,lost ball,[],1627783,,,1610612761,68,67,2021-11-19T03:19:02Z,3280000,,,0,,P. Siakam lost ball TURNOVER (3 TO),"[1627783, 1628378]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,3.0,Mitchell,1628378.0,,,,,
331,PT09M29.00S,2021-11-19T03:18:57.5Z,3,REGULAR,steal,,[],1628378,,,1610612762,68,67,2021-11-19T03:18:58Z,3290000,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
332,PT09M22.00S,2021-11-19T03:19:03.7Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612762,68,67,2021-11-19T03:19:09Z,3300000,,,0,,D. Mitchell lost ball TURNOVER (5 TO),"[1628378, 1627783]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,5.0,Siakam,1627783.0,,,,,
333,PT09M22.00S,2021-11-19T03:19:03.7Z,3,REGULAR,steal,,[],1627783,,,1610612761,68,67,2021-11-19T03:20:34Z,3310000,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
334,PT09M18.00S,2021-11-19T03:19:07.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,71.82982917214193,76.7156862745098,1610612761,68,70,2021-11-19T03:22:52Z,3320000,134.0,212.0,1,right,G. Trent Jr. 25' 3PT running pullup (19 PTS) (P. Siakam 5 AST),"[1629018, 1627783]",1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,25.08,Made,,,,,,,19.0,P. Siakam,1627783.0,5.0,,,,,,,,
336,PT09M17.00S,2021-11-19T03:19:16.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,68,70,2021-11-19T03:19:16Z,3340000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT09M05.00S,2021-11-19T03:22:21.8Z,3,REGULAR,3pt,Jump Shot,[],201144,33.590670170827856,50.245098039215684,1610612762,68,70,2021-11-19T03:23:56Z,3350000,-1.0,263.0,1,left,MISS M. Conley 26' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,
338,PT09M00.00S,2021-11-19T03:22:26.8Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,68,70,2021-11-19T03:22:27Z,3360000,,,0,,K. Birch REBOUND (Off:2 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,337.0,3.0,1.0,2.0,,,,,,,,,,,,,,
339,PT08M48.00S,2021-11-19T03:22:37.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,89.17542706964521,39.705882352941174,1610612761,68,70,2021-11-19T03:22:44Z,3370000,-51.0,49.0,1,right,MISS P. Siakam 7' turnaround Shot,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,7.13,Missed,,,,,,,,,,,,,,,,,,
340,PT08M44.00S,2021-11-19T03:22:41.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,68,70,2021-11-19T03:22:44Z,3380000,,,0,,R. Gobert REBOUND (Off:0 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,339.0,7.0,7.0,0.0,,,,,,,,,,,,,,
341,PT08M32.00S,2021-11-19T03:22:52.8Z,3,REGULAR,3pt,Jump Shot,[],1626220,29.77989487516426,20.34313725490196,1610612762,71,70,2021-11-19T03:22:57Z,3390000,148.0,227.0,1,left,R. O'Neale 27' 3PT  (16 PTS) (B. Bogdanovic 6 AST),"[1626220, 202711]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,27.15,Made,,,,,,,16.0,B. Bogdanovic,202711.0,6.0,,,,,,,,
343,PT08M18.00S,2021-11-19T03:23:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,89.7503285151117,48.45281862745098,1610612761,71,70,2021-11-19T03:34:16Z,3410000,-8.0,44.0,1,right,MISS S. Barnes driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,
344,PT08M16.00S,2021-11-19T03:23:10.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,71,70,2021-11-19T03:23:13Z,3420000,,,0,,R. Gobert REBOUND (Off:0 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,343.0,8.0,8.0,0.0,,,,,,,,,,,,,,
345,PT08M08.00S,2021-11-19T03:23:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,15.719448094612352,41.42156862745098,1610612762,73,70,2021-11-19T03:23:24Z,3430000,43.0,95.0,1,left,M. Conley 10' pullup Jump Shot (5 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,10.45,Made,,,,,,,5.0,,,,,,,,,,,
346,PT07M42.00S,2021-11-19T03:23:44.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,70.90998685939553,80.63725490196079,1610612761,73,70,2021-11-19T03:23:51Z,3440000,153.0,221.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,
347,PT07M39.00S,2021-11-19T03:23:47.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,73,70,2021-11-19T03:23:51Z,3450000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,
348,PT07M39.00S,2021-11-19T03:23:50.0Z,3,REGULAR,foul,personal,[],203920,,,1610612762,73,70,2021-11-19T03:23:55Z,3460000,,,0,,K. Birch loose ball personal FOUL (4 PF),"[203920, 203497]",1610612761.0,TOR,loose ball,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,1627541.0,4.0,0.0,Gobert,203497.0
350,PT07M29.00S,2021-11-19T03:24:11.7Z,3,REGULAR,3pt,Jump Shot,[],1628378,24.129434954007884,88.23529411764706,1610612762,73,70,2021-11-19T03:24:18Z,3480000,-191.0,174.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,
351,PT07M26.00S,2021-11-19T03:24:14.7Z,3,REGULAR,rebound,offensive,[],202711,,,1610612762,73,70,2021-11-19T03:24:18Z,3490000,,,0,,B. Bogdanovic REBOUND (Off:3 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,350.0,4.0,1.0,3.0,,,,,,,,,,,,,,
352,PT07M23.00S,2021-11-19T03:24:18.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202711,9.017739816031538,4.6568627450980395,1610612762,76,70,2021-11-19T03:24:23Z,3500000,227.0,32.0,1,left,B. Bogdanovic 3PT  (7 PTS) (R. O'Neale 3 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.9,Made,,,,,,,7.0,R. O'Neale,1626220.0,3.0,,,,,,,,
354,PT06M55.00S,2021-11-19T03:24:47.1Z,3,REGULAR,turnover,out-of-bounds,[],203920,,,1610612761,76,70,2021-11-19T03:24:55Z,3520000,,,0,,K. Birch bad pass out-of-bounds TURNOVER (1 TO),[203920],1610612761.0,TOR,bad pass,,,Birch,K. Birch,,,,,,,,,,,,,,,,,1.0,,,1627541.0,,,,
355,PT06M55.00S,2021-11-19T03:24:50.4Z,3,REGULAR,substitution,out,[],201144,,,1610612762,76,70,2021-11-19T03:25:00Z,3530000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
356,PT06M55.00S,2021-11-19T03:24:50.4Z,3,REGULAR,substitution,out,[],203497,,,1610612762,76,70,2021-11-19T03:25:00Z,3540000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
357,PT06M55.00S,2021-11-19T03:24:50.4Z,3,REGULAR,substitution,in,[],204060,,,1610612762,76,70,2021-11-19T03:25:00Z,3550000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M55.00S,2021-11-19T03:24:50.4Z,3,REGULAR,substitution,in,[],202355,,,1610612762,76,70,2021-11-19T03:25:00Z,3560000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M35.00S,2021-11-19T03:25:30.3Z,3,REGULAR,turnover,traveling,[],1626220,,,1610612762,76,70,2021-11-19T03:25:52Z,3570000,,,0,,R. O'Neale traveling TURNOVER (2 TO),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,2.0,,,1627541.0,,,,
