actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
183,PT09M01.00S,2021-12-16T03:49:21.0Z,2,REGULAR,rebound,defensive,[],202339,,,1610612746,38,39,2021-12-16T03:49:21Z,1830000,,,0,,E. Bledsoe REBOUND (Off:0 Def:5),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,182.0,5.0,5.0,0.0,,,,,
184,PT09M00.00S,2021-12-16T03:49:25.0Z,2,REGULAR,foul,personal,[],203903,,,1610612746,38,39,2021-12-16T03:49:37Z,1840000,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 202339]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,2882.0,1.0,0.0,Bledsoe,202339.0,,,,,,,,,
186,PT09M00.00S,2021-12-16T03:49:38.0Z,2,REGULAR,foul,technical,['1freethrow'],204060,,,1610612746,38,39,2021-12-16T03:49:48Z,1860000,,,0,,J. Ingles technical FOUL (1 Tech),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,1628159.0,0.0,1.0,,,,,,,,,,,
187,PT09M00.00S,2021-12-16T03:49:59.7Z,2,REGULAR,freethrow,1 of 1,[],202704,,,1610612746,38,40,2021-12-16T03:49:59Z,1870000,,,0,,R. Jackson technical Free Throw 1 of 1 (6 PTS),[202704],1610612746.0,LAC,technical,,,Jackson,R. Jackson,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
188,PT09M00.00S,2021-12-16T03:50:01.1Z,2,REGULAR,substitution,out,[],1626159,,,1610612746,38,40,2021-12-16T03:50:03Z,1880000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M00.00S,2021-12-16T03:50:01.1Z,2,REGULAR,substitution,in,[],202694,,,1610612746,38,40,2021-12-16T03:50:03Z,1890000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M55.00S,2021-12-16T03:50:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,88.51839684625493,48.28431372549019,1610612746,38,40,2021-12-16T03:52:32Z,1900000,-9.0,55.0,1,right,MISS I. Hartenstein driving floating Shot,[1628392],1610612746.0,LAC,driving floating,,,Hartenstein,I. Hartenstein,,,,,5.61,Missed,,,,,,,,,,,,,,,,,,
192,PT08M50.00S,2021-12-16T03:50:32.9Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612746,38,40,2021-12-16T03:50:33Z,1910000,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,191.0,3.0,1.0,2.0,,,,,
193,PT08M50.00S,2021-12-16T03:50:32.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628392,94.40999984741211,50.0,1610612746,38,42,2021-12-16T03:50:32Z,1920000,0.0,0.0,1,right,I. Hartenstein tip DUNK (4 PTS),[1628392],1610612746.0,LAC,tip,,,Hartenstein,I. Hartenstein,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,
194,PT08M40.00S,2021-12-16T03:50:42.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,11.383048620236531,37.00980392156863,1610612762,38,42,2021-12-16T03:52:52Z,1930000,65.0,55.0,1,left,MISS T. Forrest 8' driving floating Shot,[1630235],1610612762.0,UTA,driving floating,,,Forrest,T. Forrest,,,,,8.48,Missed,,,,,,,,,,,,,,,,,,
195,PT08M37.00S,2021-12-16T03:50:45.8Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,38,42,2021-12-16T03:50:48Z,1940000,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,194.0,2.0,2.0,0.0,,,,,
196,PT08M34.00S,2021-12-16T03:50:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202339,86.67871222076215,46.07843137254902,1610612746,38,44,2021-12-16T03:54:13Z,1950000,-20.0,73.0,1,right,E. Bledsoe 7' driving finger roll Layup (9 PTS) (R. Jackson 4 AST),"[202339, 202704]",1610612746.0,LAC,driving finger roll,,,Bledsoe,E. Bledsoe,,,,,7.53,Made,9.0,R. Jackson,202704.0,4.0,,,,,,,,,,,,,,
198,PT08M34.00S,2021-12-16T03:50:55.0Z,2,REGULAR,foul,personal,['1freethrow'],204060,,,1610612746,38,44,2021-12-16T03:51:03Z,1970000,,,0,,J. Ingles shooting personal FOUL (1 PF) (Bledsoe 1 FT),"[204060, 202339]",1610612762.0,UTA,shooting,,,Ingles,J. Ingles,,,,,,,,,,,200833.0,1.0,1.0,Bledsoe,202339.0,,,,,,,,,
200,PT08M34.00S,2021-12-16T03:51:10.3Z,2,REGULAR,substitution,out,[],1630235,,,1610612746,38,44,2021-12-16T03:51:19Z,1990000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M34.00S,2021-12-16T03:51:10.3Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,38,44,2021-12-16T03:51:19Z,2000000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M34.00S,2021-12-16T03:51:10.3Z,2,REGULAR,substitution,in,[],1628378,,,1610612746,38,44,2021-12-16T03:51:19Z,2010000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M34.00S,2021-12-16T03:51:10.3Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,38,44,2021-12-16T03:51:19Z,2020000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M34.00S,2021-12-16T03:51:40.1Z,2,REGULAR,freethrow,1 of 1,[],202339,,,1610612746,38,45,2021-12-16T03:51:40Z,2030000,,,0,,E. Bledsoe Free Throw 1 of 1 (10 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
205,PT08M27.00S,2021-12-16T03:51:51.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,29.25427069645204,72.79411764705883,1610612762,38,45,2021-12-16T03:51:56Z,2040000,-114.0,222.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,
206,PT08M25.00S,2021-12-16T03:51:53.4Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,38,45,2021-12-16T03:51:56Z,2050000,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,205.0,4.0,3.0,1.0,,,,,
207,PT08M19.00S,2021-12-16T03:52:00.2Z,2,REGULAR,3pt,Jump Shot,[],1630527,73.01248357424441,18.627450980392158,1610612746,38,45,2021-12-16T03:55:12Z,2060000,-157.0,201.0,1,right,MISS B. Boston Jr. 25' step back 3PT,[1630527],1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,
208,PT08M11.00S,2021-12-16T03:52:08.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,38,45,2021-12-16T03:52:10Z,2070000,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,207.0,4.0,3.0,1.0,,,,,
209,PT08M08.00S,2021-12-16T03:52:11.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203903,12.697109067017081,54.90196078431373,1610612762,38,45,2021-12-16T03:55:37Z,2080000,-25.0,67.0,1,left,MISS J. Clarkson 7' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,7.12,Missed,,,,,,,,,,,,,,,,,,
210,PT08M07.00S,2021-12-16T03:52:12.2Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,38,45,2021-12-16T03:55:37Z,2090000,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,209.0,5.0,3.0,2.0,,,,,
211,PT08M07.00S,2021-12-16T03:52:15.0Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612762,38,45,2021-12-16T03:52:21Z,2100000,,,0,,I. Zubac shooting personal FOUL (2 PF) (Gobert 2 FT),"[1627826, 203497]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,200833.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
213,PT08M07.00S,2021-12-16T03:52:41.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,39,45,2021-12-16T03:52:41Z,2120000,,,0,,R. Gobert Free Throw 1 of 2 (9 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
214,PT08M07.00S,2021-12-16T03:52:42.0Z,2,REGULAR,substitution,out,[],1630527,,,1610612762,39,45,2021-12-16T03:52:45Z,2130000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M07.00S,2021-12-16T03:52:42.0Z,2,REGULAR,substitution,in,[],1629611,,,1610612762,39,45,2021-12-16T03:52:45Z,2140000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M07.00S,2021-12-16T03:53:07.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,40,45,2021-12-16T03:53:07Z,2150000,,,0,,R. Gobert Free Throw 2 of 2 (10 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
217,PT07M52.00S,2021-12-16T03:53:26.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,86.5473061760841,45.83333333333333,1610612746,40,47,2021-12-16T03:53:31Z,2160000,-21.0,74.0,1,right,I. Zubac 7' turnaround Hook (2 PTS) (R. Jackson 5 AST),"[1627826, 202704]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,7.69,Made,2.0,R. Jackson,202704.0,5.0,,,,,,,,,,,,,,
219,PT07M41.00S,2021-12-16T03:53:39.2Z,2,REGULAR,foul,personal,[],202704,,,1610612762,40,47,2021-12-16T03:53:45Z,2180000,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 204060]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,1628159.0,1.0,0.0,Ingles,204060.0,,,,,,,,,
221,PT07M41.00S,2021-12-16T03:53:45.8Z,2,REGULAR,substitution,out,[],202339,,,1610612762,40,47,2021-12-16T03:53:49Z,2200000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M41.00S,2021-12-16T03:53:45.8Z,2,REGULAR,substitution,in,[],1628379,,,1610612762,40,47,2021-12-16T03:53:49Z,2210000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M34.00S,2021-12-16T03:54:07.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.360709592641262,41.42156862745098,1610612762,42,47,2021-12-16T03:54:12Z,2220000,43.0,26.0,1,left,D. Mitchell driving Layup (8 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,5.02,Made,8.0,,,,,,,,,,,,,,,,,
224,PT07M34.00S,2021-12-16T03:54:09.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202694,,,1610612762,42,47,2021-12-16T03:54:21Z,2230000,,,0,,M. Morris Sr. shooting personal FOUL (1 PF) (Mitchell 1 FT),"[202694, 1628378]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,200833.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,
226,PT07M34.00S,2021-12-16T03:54:40.2Z,2,REGULAR,freethrow,1 of 1,[],1628378,,,1610612762,42,47,2021-12-16T03:54:40Z,2250000,,,0,,MISS D. Mitchell Free Throw 1 of 1,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT07M33.00S,2021-12-16T03:54:41.2Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,42,47,2021-12-16T03:54:46Z,2260000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,226.0,2.0,1.0,1.0,,,,,
228,PT07M20.00S,2021-12-16T03:54:54.2Z,2,REGULAR,2pt,Jump Shot,[],202694,86.41590013140605,17.401960784313726,1610612746,42,47,2021-12-16T03:55:02Z,2270000,-163.0,75.0,1,right,MISS M. Morris Sr. 17' Jump Shot,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,17.95,Missed,,,,,,,,,,,,,,,,,,
229,PT07M18.00S,2021-12-16T03:54:56.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,42,47,2021-12-16T03:55:02Z,2280000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,228.0,,,,,,,,
230,PT07M18.00S,2021-12-16T03:55:00.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612762,42,47,2021-12-16T03:55:05Z,2290000,,,0,,I. Zubac loose ball personal FOUL (3 PF) (Gobert 2 FT),"[1627826, 203497]",1610612746.0,LAC,loose ball,,,Zubac,I. Zubac,,,,,,,,,,,2882.0,3.0,0.0,Gobert,203497.0,,,,,,,,,
232,PT07M18.00S,2021-12-16T03:55:33.3Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,42,47,2021-12-16T03:55:33Z,2310000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
233,PT07M18.00S,2021-12-16T03:55:33.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,42,47,2021-12-16T03:55:33Z,2320000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,232.0,,,,,,,,
234,PT07M18.00S,2021-12-16T03:55:34.1Z,2,REGULAR,substitution,out,[],1627826,,,1610612762,42,47,2021-12-16T03:55:37Z,2330000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M18.00S,2021-12-16T03:55:34.1Z,2,REGULAR,substitution,in,[],1628392,,,1610612762,42,47,2021-12-16T03:55:37Z,2340000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M18.00S,2021-12-16T03:55:50.6Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,43,47,2021-12-16T03:55:50Z,2350000,,,0,,R. Gobert Free Throw 2 of 2 (11 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
237,PT07M08.00S,2021-12-16T03:56:07.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,84.05059132720105,57.84313725490197,1610612746,43,47,2021-12-16T03:56:44Z,2360000,39.0,97.0,1,right,MISS R. Jackson 10' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,10.5,Missed,,,,,,,,,,,,,,,,,,
238,PT07M05.00S,2021-12-16T03:56:10.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,43,47,2021-12-16T03:56:12Z,2370000,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,237.0,6.0,4.0,2.0,,,,,
239,PT07M00.00S,2021-12-16T03:56:14.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,28.86005256241787,86.02941176470588,1610612762,43,47,2021-12-16T03:56:22Z,2380000,-180.0,219.0,1,left,MISS D. Mitchell 28' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,28.34,Missed,,,,,,,,,,,,,,,,,,
240,PT06M57.00S,2021-12-16T03:56:18.2Z,2,REGULAR,rebound,offensive,[],200752,,,1610612762,43,47,2021-12-16T03:56:18Z,2390000,,,0,,R. Gay REBOUND (Off:1 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,239.0,2.0,1.0,1.0,,,,,
241,PT06M54.00S,2021-12-16T03:56:21.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],204060,29.122864651773984,25.0,1610612762,43,47,2021-12-16T03:56:26Z,2400000,125.0,221.0,1,left,MISS J. Ingles 25' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
242,PT06M50.00S,2021-12-16T03:56:25.3Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612746,43,47,2021-12-16T03:56:26Z,2410000,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,241.0,4.0,2.0,2.0,,,,,
243,PT06M38.00S,2021-12-16T03:56:37.4Z,2,REGULAR,3pt,Jump Shot,[],202704,84.05059132720105,95.34313725490196,1610612746,43,47,2021-12-16T03:56:42Z,2420000,227.0,97.0,1,right,MISS R. Jackson 24' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,
244,PT06M36.00S,2021-12-16T03:56:39.4Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,43,47,2021-12-16T03:56:42Z,2430000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,243.0,1.0,1.0,0.0,,,,,
245,PT06M24.00S,2021-12-16T03:56:50.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,7.5722733245729295,42.64705882352941,1610612762,45,47,2021-12-16T03:56:55Z,2440000,37.0,19.0,1,left,J. Clarkson driving bank Jump Shot (9 PTS),[203903],1610612762.0,UTA,driving bank,,,Clarkson,J. Clarkson,,,,,4.13,Made,9.0,,,,,,,,,,,,,,,,,
246,PT06M24.00S,2021-12-16T03:56:54.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,45,47,2021-12-16T03:56:54Z,2450000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M24.00S,2021-12-16T04:00:04.9Z,2,REGULAR,substitution,out,[],204060,,,1610612746,45,47,2021-12-16T04:00:20Z,2460000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M24.00S,2021-12-16T04:00:04.9Z,2,REGULAR,substitution,out,[],200752,,,1610612746,45,47,2021-12-16T04:00:20Z,2470000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M24.00S,2021-12-16T04:00:04.9Z,2,REGULAR,substitution,out,[],203497,,,1610612746,45,47,2021-12-16T04:00:20Z,2480000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M24.00S,2021-12-16T04:00:04.9Z,2,REGULAR,substitution,in,[],202711,,,1610612746,45,47,2021-12-16T04:00:20Z,2490000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M24.00S,2021-12-16T04:00:04.9Z,2,REGULAR,substitution,in,[],1626220,,,1610612746,45,47,2021-12-16T04:00:20Z,2500000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M24.00S,2021-12-16T04:00:04.9Z,2,REGULAR,substitution,in,[],202355,,,1610612746,45,47,2021-12-16T04:00:20Z,2510000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M08.00S,2021-12-16T04:00:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,92.46057818659659,65.19607843137256,1610612746,45,49,2021-12-16T04:01:19Z,2520000,76.0,18.0,1,right,M. Morris Sr. 7' fadeaway Jump Shot (13 PTS),[202694],1610612746.0,LAC,fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,7.82,Made,13.0,,,,,,,,,,,,,,,,,
254,PT05M49.00S,2021-12-16T04:00:58.0Z,2,REGULAR,3pt,Jump Shot,[],203903,25.969119579500656,82.35294117647058,1610612762,48,49,2021-12-16T04:01:55Z,2530000,-162.0,192.0,1,left,J. Clarkson 25' 3PT step back (12 PTS),[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,25.08,Made,12.0,,,,,,,,,,,,,,,,,
255,PT05M35.00S,2021-12-16T04:01:12.5Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612746,48,49,2021-12-16T04:01:16Z,2540000,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 202355]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,2.0,Whiteside,202355.0,,
256,PT05M35.00S,2021-12-16T04:01:12.5Z,2,REGULAR,steal,,[],202355,,,1610612762,48,49,2021-12-16T04:01:14Z,2550000,,,0,,H. Whiteside STEAL (1 STL),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M27.00S,2021-12-16T04:01:21.2Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612762,48,49,2021-12-16T04:01:24Z,2560000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1628392]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,
258,PT05M27.00S,2021-12-16T04:01:21.2Z,2,REGULAR,steal,,[],1628392,,,1610612746,48,49,2021-12-16T04:11:26Z,2570000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M16.00S,2021-12-16T04:01:32.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202694,74.98357424441524,10.784313725490197,1610612746,48,49,2021-12-16T04:01:36Z,2580000,-196.0,183.0,1,right,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,
260,PT05M13.00S,2021-12-16T04:01:35.0Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,48,49,2021-12-16T04:01:36Z,2590000,,,0,,H. Whiteside REBOUND (Off:0 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,259.0,2.0,2.0,0.0,,,,,
261,PT05M04.00S,2021-12-16T04:01:43.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,11.383048620236531,42.8921568627451,1610612762,50,49,2021-12-16T04:01:50Z,2600000,36.0,55.0,1,left,J. Clarkson 6' driving floating Jump Shot (14 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,6.5,Made,14.0,,,,,,,,,,,,,,,,,
262,PT04M52.00S,2021-12-16T04:02:00.3Z,2,REGULAR,foul,personal,[],203903,,,1610612746,50,49,2021-12-16T04:02:10Z,2610000,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1628379]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,2882.0,2.0,0.0,Kennard,1628379.0,,,,,,,,,
264,PT04M52.00S,2021-12-16T04:02:05.6Z,2,REGULAR,substitution,out,[],202704,,,1610612746,50,49,2021-12-16T04:02:08Z,2630000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M52.00S,2021-12-16T04:02:05.6Z,2,REGULAR,substitution,in,[],202339,,,1610612746,50,49,2021-12-16T04:02:08Z,2640000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M47.00S,2021-12-16T04:02:31.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,90.88370565045992,48.28431372549019,1610612746,50,49,2021-12-16T04:02:36Z,2650000,-9.0,33.0,1,right,MISS L. Kennard floating Shot - blocked,"[1628379, 202355]",1610612746.0,LAC,floating,,,Kennard,L. Kennard,,,,,3.43,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0
267,PT04M47.00S,2021-12-16T04:02:31.6Z,2,REGULAR,block,,[],202355,,,1610612746,50,49,2021-12-16T04:02:34Z,2660000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M46.00S,2021-12-16T04:02:32.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,50,49,2021-12-16T04:02:36Z,2670000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,266.0,,,,,,,,
269,PT04M46.00S,2021-12-16T04:02:36.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,50,49,2021-12-16T04:02:36Z,2680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
