actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
352,PT10M18.00S,2026-02-13T02:00:48.3Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612749,58,67,2026-02-13T02:03:37Z,3510000,False,,,0,,J. Sims REBOUND (Off:2 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,351.0,3.0,1.0,2.0,,,,,,,,,,,,,,
353,PT10M02.00S,2026-02-13T02:01:07.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,10.33180026281209,45.83333333333333,1610612749,58,67,2026-02-13T02:06:14Z,3520000,False,21.0,45.0,1,left,MISS K. Kuzma driving floating Shot,[1628398],1610612749.0,MIL,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
354,PT09M59.00S,2026-02-13T02:01:10.8Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612749,58,67,2026-02-13T02:06:14Z,3530000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,353.0,4.0,2.0,2.0,,,,,,,,,,,,,,
355,PT09M57.00S,2026-02-13T02:01:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,7.966491458607096,43.13725490196079,1610612749,58,67,2026-02-13T02:05:00Z,3540000,False,34.0,22.0,1,left,MISS K. Kuzma tip Layup - blocked,"[1628398, 1641717]",1610612749.0,MIL,tip,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,Wallace,1641717.0,,
356,PT09M57.00S,2026-02-13T02:01:09.4Z,3,REGULAR,block,,[],1641717,,,1610612749,58,67,2026-02-13T02:01:12Z,3550000,False,,,0,,C. Wallace BLOCK (2 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
357,PT09M56.00S,2026-02-13T02:01:10.4Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,58,67,2026-02-13T02:06:20Z,3560000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,355.0,2.0,2.0,0.0,,,,,,,,,,,,,,
358,PT09M41.00S,2026-02-13T02:01:26.1Z,3,REGULAR,3pt,Jump Shot,[],1629026,65.52233902759527,37.5,1610612760,58,67,2026-02-13T02:01:31Z,3570000,False,-62.0,272.0,1,right,MISS K. Williams 27' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,27.87,Missed,,,,,,,,,,,,,,,,,,
359,PT09M37.00S,2026-02-13T02:01:30.1Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612749,58,67,2026-02-13T02:01:31Z,3580000,False,,,0,,J. Sims REBOUND (Off:2 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Center,,,358.0,4.0,2.0,2.0,,,,,,,,,,,,,,
360,PT09M27.00S,2026-02-13T02:01:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,5.732588699080158,52.69607843137255,1610612749,58,69,2026-02-13T02:01:43Z,3590000,False,-13.0,1.0,1,left,J. Sims alley-oop Layup (6 PTS) (K. Porter Jr. 5 AST),"[1630579, 1629645]",1610612749.0,MIL,alley-oop,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,,6.0,K. Porter Jr.,1629645.0,5.0,,,,
362,PT09M09.00S,2026-02-13T02:01:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,86.81011826544021,55.392156862745104,1610612760,60,69,2026-02-13T02:02:03Z,3610000,False,27.0,71.0,1,right,L. Dort 7' pullup Jump Shot (7 PTS) (I. Joe 2 AST),"[1629652, 1630198]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,7.64,Made,,,,,,,,,,,7.0,I. Joe,1630198.0,2.0,,,,
364,PT08M50.00S,2026-02-13T02:02:16.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,16.90210249671485,40.44117647058824,1610612749,60,71,2026-02-13T02:02:21Z,3630000,False,48.0,106.0,1,left,K. Porter Jr. 11' step back Jump Shot (10 PTS),[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.66,Made,,,,,,,,,,,10.0,,,,,,,
365,PT08M38.00S,2026-02-13T02:02:30.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.32917214191852,47.05882352941176,1610612760,60,71,2026-02-13T02:08:34Z,3640000,False,-15.0,20.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
366,PT08M37.00S,2026-02-13T02:02:31.2Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,60,71,2026-02-13T02:02:50Z,3650000,False,,,0,,K. Williams REBOUND (Off:2 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,365.0,3.0,1.0,2.0,,,,,,,,,,,,,,
367,PT08M37.00S,2026-02-13T02:02:32.6Z,3,REGULAR,turnover,out-of-bounds,[],1629026,,,1610612760,60,71,2026-02-13T02:02:44Z,3660000,False,,,0,,K. Williams step out-of-bounds TURNOVER (1 TO),[1629026],1610612760.0,OKC,step,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,1.0,,,,,,,,
368,PT08M13.00S,2026-02-13T02:03:03.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,4.28712220762155,56.61764705882353,1610612749,60,71,2026-02-13T02:03:06Z,3670000,False,-33.0,-12.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
370,PT08M11.00S,2026-02-13T02:03:05.0Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,60,71,2026-02-13T02:03:06Z,3690000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,368.0,8.0,6.0,2.0,,,,,,,,,,,,,,
371,PT08M07.00S,2026-02-13T02:03:10.5Z,3,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,60,71,2026-02-13T02:16:15Z,3700000,False,,,0,,L. Dort bad pass out-of-bounds TURNOVER (1 TO),[1629652],1610612760.0,OKC,bad pass,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,,,,,,,204059.0,,,,,1.0,,,,,,,,
372,PT07M53.00S,2026-02-13T02:03:34.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631172,17.821944809461236,93.13725490196079,1610612749,60,71,2026-02-13T02:03:39Z,3710000,False,-216.0,115.0,1,left,MISS O. Dieng 24' 3PT,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,24.44,Missed,,,,,,,,,,,,,,,,,,
373,PT07M50.00S,2026-02-13T02:03:37.1Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,60,71,2026-02-13T02:16:07Z,3720000,False,,,0,,K. Williams REBOUND (Off:2 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,372.0,4.0,2.0,2.0,,,,,,,,,,,,,,
374,PT07M42.00S,2026-02-13T02:03:45.7Z,3,REGULAR,2pt,Jump Shot,[],1629652,84.31340341655716,27.941176470588236,1610612760,62,71,2026-02-13T02:03:56Z,3730000,False,-110.0,95.0,1,right,L. Dort 14' pullup bank Jump Shot (9 PTS) (C. Wallace 3 AST),"[1629652, 1641717]",1610612760.0,OKC,pullup bank,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,14.56,Made,,,,,,,,,,,9.0,C. Wallace,1641717.0,3.0,,,,
376,PT07M42.00S,2026-02-13T02:03:49.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,62,71,2026-02-13T02:03:49Z,3750000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M42.00S,2026-02-13T02:06:46.2Z,3,REGULAR,substitution,out,[],1630198,,,1610612749,62,71,2026-02-13T02:06:53Z,3760000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M42.00S,2026-02-13T02:06:46.2Z,3,REGULAR,substitution,in,[],1630598,,,1610612749,62,71,2026-02-13T02:06:53Z,3770000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M28.00S,2026-02-13T02:07:24.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.30946123521682,38.48039215686275,1610612749,62,71,2026-02-13T02:07:29Z,3780000,False,58.0,16.0,1,left,MISS K. Kuzma driving Layup,[1628398],1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.98,Missed,,,,,,,,,,,,,,,,,,
380,PT07M26.00S,2026-02-13T02:07:26.8Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,62,71,2026-02-13T02:07:29Z,3790000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,379.0,2.0,2.0,0.0,,,,,,,,,,,,,,
381,PT07M11.00S,2026-02-13T02:07:41.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,87.33574244415243,41.911764705882355,1610612760,64,71,2026-02-13T02:07:47Z,3800000,False,-40.0,67.0,1,right,C. Wallace 7' driving floating Jump Shot (3 PTS) (C. Holmgren 4 AST),"[1641717, 1631096]",1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,7.78,Made,,,,,,,,,,,3.0,C. Holmgren,1631096.0,4.0,,,,
383,PT06M55.00S,2026-02-13T02:08:03.9Z,3,REGULAR,3pt,Jump Shot,[],1631260,21.23850197109067,89.95098039215686,1610612749,64,71,2026-02-13T02:08:08Z,3820000,False,-200.0,147.0,1,left,MISS A. Green 24' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,24.81,Missed,,,,,,,,,,,,,,,,,,
384,PT06M53.00S,2026-02-13T02:08:05.9Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,64,71,2026-02-13T02:08:08Z,3830000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,383.0,9.0,7.0,2.0,,,,,,,,,,,,,,
386,PT06M48.00S,2026-02-13T02:08:16.9Z,3,REGULAR,substitution,out,[],1631260,,,1610612760,64,71,2026-02-13T02:12:21Z,3850000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M48.00S,2026-02-13T02:08:16.9Z,3,REGULAR,substitution,in,[],1630560,,,1610612760,64,71,2026-02-13T02:12:21Z,3860000,False,,,0,,SUB in: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M48.00S,2026-02-13T02:08:31.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,64,71,2026-02-13T02:12:21Z,3870000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M48.00S,2026-02-13T02:12:20.2Z,3,REGULAR,substitution,out,[],1628398,,,1610612760,64,71,2026-02-13T02:12:56Z,3885000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M48.00S,2026-02-13T02:12:20.2Z,3,REGULAR,substitution,in,[],1631250,,,1610612760,64,71,2026-02-13T02:12:56Z,3887500,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M47.00S,2026-02-13T02:12:21.8Z,3,REGULAR,turnover,out-of-bounds,[],1629026,,,1610612760,64,71,2026-02-13T02:27:42Z,3890000,False,,,0,,K. Williams bad pass out-of-bounds TURNOVER (2 TO),[1629026],1610612760.0,OKC,bad pass,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,,204059.0,,,,,2.0,,,,,,,,
392,PT06M32.00S,2026-02-13T02:12:42.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631250,5.206964520367937,95.58823529411765,1610612749,64,74,2026-02-13T02:12:50Z,3900000,False,-228.0,-4.0,1,left,P. Nance 3PT  (6 PTS) (C. Thomas 1 AST),"[1631250, 1630560]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,,,,,,,6.0,C. Thomas,1630560.0,1.0,,,,
396,PT06M16.00S,2026-02-13T02:12:57.4Z,3,REGULAR,3pt,Jump Shot,[],1631096,70.51576872536137,17.647058823529413,1610612760,64,74,2026-02-13T02:13:01Z,3940000,False,-162.0,225.0,1,right,MISS C. Holmgren 27' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,27.69,Missed,,,,,,,,,,,,,,,,,,
397,PT06M15.00S,2026-02-13T02:12:59.2Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,64,74,2026-02-13T02:12:59Z,3950000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,396.0,10.0,7.0,3.0,,,,,,,,,,,,,,
398,PT06M10.00S,2026-02-13T02:13:04.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641717,83.52496714848883,38.48039215686275,1610612760,64,74,2026-02-13T02:19:23Z,3960000,False,-58.0,102.0,1,right,MISS C. Wallace 11' driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,11.75,Missed,,,,,,,,,,,,,,,,,,
399,PT06M10.00S,2026-02-13T02:13:04.1Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,64,74,2026-02-13T02:13:10Z,3970000,False,,,0,,C. Holmgren REBOUND (Off:4 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,398.0,11.0,7.0,4.0,,,,,,,,,,,,,,
400,PT06M07.00S,2026-02-13T02:13:07.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,88.25558475689881,47.05882352941176,1610612760,64,74,2026-02-13T02:13:22Z,3980000,False,-15.0,58.0,1,right,MISS C. Holmgren putback Layup - blocked,"[1631096, 1631172]",1610612760.0,OKC,putback,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,Dieng,1631172.0,,
401,PT06M07.00S,2026-02-13T02:13:07.4Z,3,REGULAR,block,,[],1631172,,,1610612760,64,74,2026-02-13T02:13:09Z,3990000,False,,,0,,O. Dieng BLOCK (1 BLK),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT06M05.00S,2026-02-13T02:13:09.4Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,64,74,2026-02-13T02:13:22Z,4000000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,400.0,2.0,1.0,1.0,,,,,,,,,,,,,,
403,PT06M04.00S,2026-02-13T02:13:10.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,93.77463863337714,47.794117647058826,1610612760,64,74,2026-02-13T02:13:24Z,4010000,False,-11.0,6.0,1,right,MISS L. Dort putback Layup,[1629652],1610612760.0,OKC,putback,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
404,PT06M03.00S,2026-02-13T02:13:11.3Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,64,74,2026-02-13T02:27:20Z,4020000,False,,,0,,C. Holmgren REBOUND (Off:5 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,403.0,12.0,7.0,5.0,,,,,,,,,,,,,,
501,PT06M03.00S,2026-02-13T02:13:17.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,92.59198423127464,50.245098039215684,1610612760,64,74,2026-02-13T02:27:26Z,4025000,False,1.0,17.0,1,right,MISS C. Holmgren tip Layup,[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
502,PT06M02.00S,2026-02-13T02:13:18.3Z,3,REGULAR,rebound,defensive,[],1631250,,,1610612749,64,74,2026-02-13T02:27:26Z,4027500,False,,,0,,P. Nance REBOUND (Off:0 Def:3),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,501.0,3.0,3.0,0.0,,,,,,,,,,,,,,
405,PT05M50.00S,2026-02-13T02:13:24.4Z,3,REGULAR,3pt,Jump Shot,[],1630560,12.959921156373195,3.9215686274509802,1610612749,64,74,2026-02-13T02:13:29Z,4030000,False,230.0,69.0,1,left,MISS C. Thomas 24' step back 3PT,[1630560],1610612749.0,MIL,step back,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,24.06,Missed,,,,,,,,,,,,,,,,,,
406,PT05M47.00S,2026-02-13T02:13:27.4Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,64,74,2026-02-13T02:13:29Z,4040000,False,,,0,,K. Williams REBOUND (Off:2 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,405.0,5.0,3.0,2.0,,,,,,,,,,,,,,
407,PT05M41.00S,2026-02-13T02:13:33.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629026,94.1688567674113,51.9607843137255,1610612760,64,74,2026-02-13T02:23:26Z,4050000,False,10.0,2.0,1,right,MISS K. Williams running Layup - blocked,"[1629026, 1631172]",1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,Dieng,1631172.0,,
408,PT05M41.00S,2026-02-13T02:13:33.5Z,3,REGULAR,block,,[],1631172,,,1610612760,64,74,2026-02-13T02:13:35Z,4060000,False,,,0,,O. Dieng BLOCK (2 BLK),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT05M39.00S,2026-02-13T02:13:35.5Z,3,REGULAR,rebound,defensive,[],1631172,,,1610612749,64,74,2026-02-13T02:13:38Z,4070000,False,,,0,,O. Dieng REBOUND (Off:1 Def:7),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,407.0,8.0,7.0,1.0,,,,,,,,,,,,,,
410,PT05M29.00S,2026-02-13T02:13:45.5Z,3,REGULAR,3pt,Jump Shot,[],1631250,20.45006570302234,6.61764705882353,1610612749,64,74,2026-02-13T02:13:50Z,4080000,False,217.0,140.0,1,left,MISS P. Nance 25' 3PT,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
411,PT05M24.00S,2026-02-13T02:13:50.5Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,64,74,2026-02-13T02:13:50Z,4090000,False,,,0,,K. Williams REBOUND (Off:2 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,410.0,6.0,4.0,2.0,,,,,,,,,,,,,,
412,PT05M17.00S,2026-02-13T02:13:58.3Z,3,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612760,64,74,2026-02-13T02:14:05Z,4100000,False,,,0,,O. Dieng shooting personal FOUL (3 PF) (Williams 2 FT),"[1631172, 1629026]",1610612749.0,MIL,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,3.0,0.0,Williams,1629026.0,,,,,,,,,
414,PT05M17.00S,2026-02-13T02:14:25.8Z,3,REGULAR,freethrow,1 of 2,[],1629026,,,1610612760,65,74,2026-02-13T02:14:25Z,4120000,False,,,0,,K. Williams Free Throw 1 of 2 (4 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
415,PT05M17.00S,2026-02-13T02:14:26.6Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,65,74,2026-02-13T02:14:34Z,4130000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M17.00S,2026-02-13T02:14:26.6Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,65,74,2026-02-13T02:14:34Z,4140000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M17.00S,2026-02-13T02:14:26.6Z,3,REGULAR,substitution,in,[],1631119,,,1610612760,65,74,2026-02-13T02:14:34Z,4150000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M17.00S,2026-02-13T02:14:26.6Z,3,REGULAR,substitution,in,[],1627936,,,1610612760,65,74,2026-02-13T02:14:34Z,4160000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M17.00S,2026-02-13T02:14:25.8Z,3,REGULAR,freethrow,2 of 2,[],1629026,,,1610612760,65,74,2026-02-13T02:14:55Z,4170000,False,,,0,,MISS K. Williams Free Throw 2 of 2,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
420,PT05M15.00S,2026-02-13T02:14:27.8Z,3,REGULAR,rebound,defensive,[],1631250,,,1610612749,65,74,2026-02-13T02:14:55Z,4180000,False,,,0,,P. Nance REBOUND (Off:0 Def:4),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,419.0,4.0,4.0,0.0,,,,,,,,,,,,,,
421,PT04M54.00S,2026-02-13T02:15:11.5Z,3,REGULAR,3pt,Jump Shot,[],1631172,31.882391590013142,69.85294117647058,1610612749,65,77,2026-02-13T02:15:17Z,4190000,False,-99.0,247.0,1,left,O. Dieng 26' 3PT step back (12 PTS) (C. Thomas 2 AST),"[1631172, 1630560]",1610612749.0,MIL,step back,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,26.64,Made,,,,,,,,,,,12.0,C. Thomas,1630560.0,2.0,,,,
423,PT04M36.00S,2026-02-13T02:15:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,94.1688567674113,53.92156862745098,1610612760,65,77,2026-02-13T02:15:33Z,4210000,False,20.0,2.0,1,right,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
424,PT04M34.00S,2026-02-13T02:15:31.6Z,3,REGULAR,rebound,defensive,[],1631172,,,1610612749,65,77,2026-02-13T02:15:33Z,4220000,False,,,0,,O. Dieng REBOUND (Off:1 Def:8),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,423.0,9.0,8.0,1.0,,,,,,,,,,,,,,
425,PT04M29.00S,2026-02-13T02:15:38.6Z,3,REGULAR,foul,offensive,[],1630560,,,1610612749,65,77,2026-02-13T02:27:28Z,4230000,False,,,0,,C. Thomas charge offensive FOUL (1 PF),"[1630560, 1631119]",1610612749.0,MIL,charge,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,0.0,Williams,1631119.0,,,,,,,,,
427,PT04M29.00S,2026-02-13T02:15:38.6Z,3,REGULAR,turnover,offensive foul,[],1630560,,,1610612749,65,77,2026-02-13T02:15:38Z,4250000,False,,,0,,C. Thomas offensive foul TURNOVER (1 TO),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,,,,,1.0,,,,,,,,
428,PT04M29.00S,2026-02-13T02:15:47.5Z,3,REGULAR,substitution,out,[],1629026,,,1610612760,65,77,2026-02-13T02:15:51Z,4260000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M29.00S,2026-02-13T02:15:47.5Z,3,REGULAR,substitution,out,[],1630579,,,1610612760,65,77,2026-02-13T02:15:51Z,4270000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M29.00S,2026-02-13T02:15:47.5Z,3,REGULAR,substitution,in,[],1642272,,,1610612760,65,77,2026-02-13T02:15:51Z,4280000,False,,,0,,SUB in: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M29.00S,2026-02-13T02:15:47.5Z,3,REGULAR,substitution,in,[],1626171,,,1610612760,65,77,2026-02-13T02:15:51Z,4290000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
