actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
333,PT01M11.00S,2026-01-14T02:10:25.5Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,53,51,2026-01-14T02:10:46Z,3290000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M56.50S,2026-01-14T02:11:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,91.67214191852825,49.26470588235294,1610612759,53,51,2026-01-14T02:16:44Z,3300000,False,-4.0,26.0,1,right,MISS J. Champagnie driving Layup,[1630577],1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
335,PT00M55.90S,2026-01-14T02:11:02.5Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,53,51,2026-01-14T02:11:23Z,3310000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,334.0,5.0,3.0,2.0,,,,,,,,
336,PT00M55.90S,2026-01-14T02:11:18.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631096,,,1610612759,53,51,2026-01-14T02:11:24Z,3320000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Wembanyama 2 FT),"[1631096, 1641705]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,204059.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
338,PT00M55.90S,2026-01-14T02:11:35.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641705,,,1610612759,53,51,2026-01-14T02:11:35Z,3340000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
339,PT00M55.90S,2026-01-14T02:11:35.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,53,51,2026-01-14T02:11:35Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,338.0,,,,,,,,,,,
341,PT00M55.90S,2026-01-14T02:12:00.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641705,,,1610612759,53,52,2026-01-14T02:12:00Z,3360000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (10 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
342,PT00M32.50S,2026-01-14T02:12:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,14.4053876478318,39.21568627450981,1610612760,53,52,2026-01-14T02:12:36Z,3370000,False,54.0,83.0,1,left,MISS S. Gilgeous-Alexander 9' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,9.89,Missed,,,,,,,,,,,,,,,,,,
343,PT00M29.00S,2026-01-14T02:12:30.0Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,53,52,2026-01-14T02:25:44Z,3380000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,342.0,3.0,2.0,1.0,,,,,,,,
344,PT00M28.30S,2026-01-14T02:12:31.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630577,,,1610612760,53,52,2026-01-14T02:12:39Z,3390000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1630577, 1631096]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,204059.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,
346,PT00M28.30S,2026-01-14T02:13:08.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631096,,,1610612760,54,52,2026-01-14T02:13:08Z,3410000,False,,,0,,C. Holmgren Free Throw 1 of 2 (5 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
347,PT00M28.30S,2026-01-14T02:13:27.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631096,,,1610612760,55,52,2026-01-14T02:13:27Z,3420000,False,,,0,,C. Holmgren Free Throw 2 of 2 (6 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
348,PT00M05.80S,2026-01-14T02:13:52.0Z,2,REGULAR,2pt,Jump Shot,[],1641705,87.33574244415243,71.32352941176471,1610612759,55,52,2026-01-14T02:19:31Z,3430000,False,107.0,67.0,1,right,MISS V. Wembanyama 12' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,12.56,Missed,,,,,,,,,,,,,,,,,,
349,PT00M02.80S,2026-01-14T02:13:55.0Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,55,52,2026-01-14T02:14:01Z,3440000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,,,,,,,348.0,4.0,3.0,1.0,,,,,,,,
350,PT00M00.80S,2026-01-14T02:13:57.0Z,2,REGULAR,heave,,[],0,,,1610612760,55,52,2026-01-14T02:14:12Z,3450000,False,,,0,,OKC Heave,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,50.09,,,,,,,,,,,,,,,,,,,
351,PT00M00.80S,2026-01-14T02:13:57.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,55,52,2026-01-14T02:14:12Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,350.0,,,,,,,,,,,
352,PT00M00.00S,2026-01-14T02:14:25.7Z,2,REGULAR,period,end,[],0,,,1610612760,55,52,2026-01-14T02:14:25Z,3470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-01-14T02:27:29.4Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612760,55,52,2026-01-14T02:29:14Z,3480000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-01-14T02:27:29.4Z,3,REGULAR,substitution,out,['startperiod'],1642349,,,1610612760,55,52,2026-01-14T02:29:14Z,3490000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2026-01-14T02:27:29.4Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612760,55,52,2026-01-14T02:29:14Z,3500000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2026-01-14T02:27:29.4Z,3,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,55,52,2026-01-14T02:29:14Z,3510000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2026-01-14T02:27:29.4Z,3,REGULAR,substitution,in,['startperiod'],1641717,,,1610612760,55,52,2026-01-14T02:29:14Z,3520000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2026-01-14T02:27:29.4Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612760,55,52,2026-01-14T02:29:14Z,3530000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2026-01-14T02:29:16.4Z,3,REGULAR,period,start,[],0,,,1610612760,55,52,2026-01-14T02:29:16Z,3540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT11M43.00S,2026-01-14T02:29:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,92.9862023653088,38.72549019607843,1610612760,57,52,2026-01-14T02:29:38Z,3560000,False,-56.0,13.0,1,right,J. Williams driving floating bank Jump Shot (10 PTS),[1631114],1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,10.0,,,,,,,,,,,,,,,,,
364,PT11M28.00S,2026-01-14T02:29:51.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,3.7614980289093296,49.754901960784316,1610612759,57,54,2026-01-14T02:43:56Z,3590000,False,1.0,-17.0,1,left,V. Wembanyama alley-oop DUNK (12 PTS) (S. Castle 3 AST),"[1641705, 1642264]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,1.71,Made,12.0,,,,,,,,,,,,,S. Castle,1642264.0,3.0,,
366,PT11M16.00S,2026-01-14T02:30:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,94.82588699080158,50.0,1610612760,59,54,2026-01-14T02:34:06Z,3610000,False,0.0,-4.0,1,right,J. Williams driving floating Jump Shot (12 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.39,Made,12.0,,,,,,,,,,,,,,,,,
368,PT11M00.00S,2026-01-14T02:30:15.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,5.075558475689881,52.20588235294118,1610612759,59,56,2026-01-14T02:30:29Z,3630000,False,-11.0,-5.0,1,left,V. Wembanyama Layup (14 PTS) (S. Castle 4 AST),"[1641705, 1642264]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.2,Made,14.0,,,,,,,,,,,,,S. Castle,1642264.0,4.0,,
370,PT10M48.00S,2026-01-14T02:30:27.3Z,3,REGULAR,3pt,Jump Shot,[],1641717,95.6143232588699,2.696078431372549,1610612760,62,56,2026-01-14T02:30:32Z,3650000,False,-237.0,-11.0,1,right,C. Wallace 3PT  (6 PTS) (J. Williams 1 AST),"[1641717, 1631114]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,23.68,Made,6.0,,,,,,,,,,,,,J. Williams,1631114.0,1.0,,
372,PT10M29.00S,2026-01-14T02:30:45.6Z,3,REGULAR,3pt,Jump Shot,[],1628368,1.5275952693823915,95.09803921568627,1610612759,62,59,2026-01-14T02:30:49Z,3670000,False,-225.0,-38.0,1,left,D. Fox 3PT  (5 PTS) (S. Castle 5 AST),"[1628368, 1642264]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,22.87,Made,5.0,,,,,,,,,,,,,S. Castle,1642264.0,5.0,,
374,PT10M17.00S,2026-01-14T02:30:58.3Z,3,REGULAR,3pt,Jump Shot,[],1630598,97.7168199737188,1.9607843137254901,1610612760,62,59,2026-01-14T02:31:02Z,3690000,False,-240.0,-31.0,1,right,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,24.22,Missed,,,,,,,,,,,,,,,,,,
375,PT10M14.00S,2026-01-14T02:31:01.3Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,62,59,2026-01-14T02:31:02Z,3700000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,,,374.0,5.0,5.0,0.0,,,,,,,,
376,PT10M06.00S,2026-01-14T02:31:09.7Z,3,REGULAR,3pt,Jump Shot,[],1642264,27.808804204993432,20.34313725490196,1610612759,62,62,2026-01-14T02:31:14Z,3710000,False,148.0,209.0,1,left,S. Castle 25' 3PT  (13 PTS) (D. Fox 4 AST),"[1642264, 1628368]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,25.62,Made,13.0,,,,,,,,,,,,,D. Fox,1628368.0,4.0,,
378,PT09M50.00S,2026-01-14T02:31:26.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,93.9060446780552,50.49019607843137,1610612760,64,62,2026-01-14T02:31:31Z,3730000,False,2.0,5.0,1,right,C. Holmgren alley-oop DUNK (8 PTS) (S. Gilgeous-Alexander 2 AST),"[1631096, 1628983]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.54,Made,8.0,,,,,,,,,,,,,S. Gilgeous-Alexander,1628983.0,2.0,,
380,PT09M34.00S,2026-01-14T02:31:42.2Z,3,REGULAR,3pt,Jump Shot,[],203084,6.389618922470433,4.6568627450980395,1610612759,64,62,2026-01-14T02:31:46Z,3750000,False,227.0,8.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
381,PT09M32.00S,2026-01-14T02:31:44.0Z,3,REGULAR,rebound,offensive,[],1641705,,,1610612759,64,62,2026-01-14T02:31:44Z,3760000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,,,,,,380.0,6.0,3.0,3.0,,,,,,,,
382,PT09M25.00S,2026-01-14T02:31:51.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203084,4.02431011826544,3.6764705882352944,1610612759,64,62,2026-01-14T02:31:56Z,3770000,False,232.0,-15.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
383,PT09M21.00S,2026-01-14T02:31:55.5Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,64,62,2026-01-14T02:31:56Z,3780000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,,,,,,,382.0,5.0,4.0,1.0,,,,,,,,
384,PT09M03.00S,2026-01-14T02:32:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,94.82588699080158,51.470588235294116,1610612760,66,62,2026-01-14T02:32:16Z,3790000,False,7.0,-4.0,1,right,A. Wiggins driving Layup (5 PTS) (C. Wallace 1 AST),"[1630598, 1641717]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.84,Made,5.0,,,,,,,,,,,,,C. Wallace,1641717.0,1.0,,
386,PT08M51.00S,2026-01-14T02:32:25.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,4.155716162943495,54.166666666666664,1610612759,66,62,2026-01-14T02:40:41Z,3810000,False,-21.0,-13.0,1,left,MISS S. Castle driving Layup - blocked,"[1642264, 1630598]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,Wiggins,1630598.0
387,PT08M51.00S,2026-01-14T02:32:25.7Z,3,REGULAR,block,,[],1630598,,,1610612759,66,62,2026-01-14T02:32:28Z,3820000,False,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT08M49.00S,2026-01-14T02:32:27.7Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,66,62,2026-01-14T02:40:41Z,3830000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,386.0,6.0,5.0,1.0,,,,,,,,
389,PT08M37.00S,2026-01-14T02:32:40.6Z,3,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612760,66,62,2026-01-14T02:32:44Z,3840000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1641705, 1628983]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,2002.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
391,PT08M37.00S,2026-01-14T02:33:06.4Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,67,62,2026-01-14T02:33:06Z,3860000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (16 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
392,PT08M37.00S,2026-01-14T02:33:21.5Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,68,62,2026-01-14T02:33:21Z,3870000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (17 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
393,PT08M24.00S,2026-01-14T02:33:40.7Z,3,REGULAR,3pt,Jump Shot,[],203084,3.630091984231275,95.83333333333334,1610612759,68,62,2026-01-14T02:33:45Z,3880000,False,-229.0,-18.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.99,Missed,,,,,,,,,,,,,,,,,,
394,PT08M20.00S,2026-01-14T02:33:44.7Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,68,62,2026-01-14T02:33:45Z,3890000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,393.0,4.0,4.0,0.0,,,,,,,,
395,PT08M17.00S,2026-01-14T02:33:47.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,93.38042049934296,51.225490196078425,1610612760,70,62,2026-01-14T02:33:50Z,3900000,False,6.0,10.0,1,right,J. Williams running Layup (14 PTS) (S. Gilgeous-Alexander 3 AST),"[1631114, 1628983]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.15,Made,14.0,,,,,,,,,,,,,S. Gilgeous-Alexander,1628983.0,3.0,,
397,PT08M16.00S,2026-01-14T02:33:51.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,70,62,2026-01-14T02:33:51Z,3920000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M00.00S,2026-01-14T02:37:28.3Z,3,REGULAR,2pt,Jump Shot,[],1641705,16.113666228646515,33.82352941176471,1610612759,70,62,2026-01-14T02:37:33Z,3930000,False,81.0,99.0,1,left,MISS V. Wembanyama 12' turnaround Shot,[1641705],1610612759.0,SAS,turnaround,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,12.79,Missed,,,,,,,,,,,,,,,,,,
399,PT07M58.00S,2026-01-14T02:37:30.3Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,70,62,2026-01-14T02:37:33Z,3940000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,,,,,,,398.0,7.0,6.0,1.0,,,,,,,,
400,PT07M51.00S,2026-01-14T02:37:39.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,90.3580814717477,60.78431372549019,1610612760,72,62,2026-01-14T02:37:42Z,3950000,False,54.0,38.0,1,right,S. Gilgeous-Alexander 6' pullup bank Jump Shot (19 PTS),[1628983],1610612760.0,OKC,pullup bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,19.0,,,,,,,,,,,,,,,,,
401,PT07M51.00S,2026-01-14T02:37:41.7Z,3,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612760,72,62,2026-01-14T02:37:50Z,3960000,False,,,0,,D. Fox shooting personal FOUL (3 PF) (Gilgeous-Alexander 1 FT),"[1628368, 1628983]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,,,,204059.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
403,PT07M51.00S,2026-01-14T02:38:03.0Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,73,62,2026-01-14T02:38:03Z,3980000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
404,PT07M37.00S,2026-01-14T02:38:20.7Z,3,REGULAR,3pt,Jump Shot,[],1642264,2.7102496714848883,4.166666666666666,1610612759,73,65,2026-01-14T02:38:26Z,3990000,False,229.0,-27.0,1,left,S. Castle 3PT  (16 PTS) (D. Fox 5 AST),"[1642264, 1628368]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,23.08,Made,16.0,,,,,,,,,,,,,D. Fox,1628368.0,5.0,,
406,PT07M18.00S,2026-01-14T02:38:43.1Z,3,REGULAR,foul,offensive,[],1628983,,,1610612760,73,65,2026-01-14T02:46:53Z,4010000,False,,,0,,S. Gilgeous-Alexander offensive FOUL (1 PF),"[1628983, 1641705]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,204059.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
408,PT07M18.00S,2026-01-14T02:38:43.1Z,3,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,73,65,2026-01-14T02:38:43Z,4030000,False,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (2 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,204059.0,,,,,,,,,2.0,,,,,,,
409,PT07M18.00S,2026-01-14T02:39:12.9Z,3,REGULAR,substitution,out,[],1641705,,,1610612759,73,65,2026-01-14T02:39:16Z,4040000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M18.00S,2026-01-14T02:39:12.9Z,3,REGULAR,substitution,in,[],1628436,,,1610612759,73,65,2026-01-14T02:39:16Z,4050000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M04.00S,2026-01-14T02:39:39.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,21.23850197109067,50.98039215686274,1610612759,73,67,2026-01-14T02:39:42Z,4060000,False,-5.0,147.0,1,left,D. Fox 14' pullup Jump Shot (7 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,14.72,Made,7.0,,,,,,,,,,,,,,,,,
412,PT06M52.00S,2026-01-14T02:39:53.8Z,3,REGULAR,foul,personal,[],1628368,,,1610612760,73,67,2026-01-14T02:40:02Z,4070000,False,,,0,,D. Fox personal FOUL (4 PF),"[1628368, 1631114]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,2002.0,4.0,0.0,Williams,1631114.0,,,,,,,,,,,,
414,PT06M52.00S,2026-01-14T02:40:12.4Z,3,REGULAR,substitution,out,[],1628368,,,1610612760,73,67,2026-01-14T02:40:14Z,4090000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M52.00S,2026-01-14T02:40:12.4Z,3,REGULAR,substitution,in,[],1642844,,,1610612760,73,67,2026-01-14T02:40:14Z,4100000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M44.00S,2026-01-14T02:40:32.3Z,3,REGULAR,turnover,bad pass,[],1630598,,,1610612760,73,67,2026-01-14T02:40:36Z,4110000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1628436]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1.0,Kornet,1628436.0,,,,,
417,PT06M44.00S,2026-01-14T02:40:32.3Z,3,REGULAR,steal,,[],1628436,,,1610612759,73,67,2026-01-14T02:40:33Z,4120000,False,,,0,,L. Kornet STEAL (2 STL),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
418,PT06M39.00S,2026-01-14T02:40:39.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642264,10.5946123521682,38.970588235294116,1610612759,73,69,2026-01-14T02:49:17Z,4130000,False,55.0,47.0,1,left,S. Castle 7' driving floating Jump Shot (18 PTS),[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,18.0,,,,,,,,,,,,,,,,,
419,PT06M39.00S,2026-01-14T02:40:41.8Z,3,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612759,73,69,2026-01-14T02:40:52Z,4140000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Castle 1 FT),"[1628983, 1642264]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,2002.0,2.0,0.0,Castle,1642264.0,,,,,,,,,,,,
421,PT06M39.00S,2026-01-14T02:40:53.4Z,3,REGULAR,substitution,out,[],203084,,,1610612759,73,69,2026-01-14T02:41:10Z,4160000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
