actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
260,PT05M41.00S,2026-02-22T18:54:47.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,53,40,2026-02-22T18:54:48Z,2600000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,259.0,3.0,2.0,1.0,,,,,,,,,
261,PT05M31.00S,2026-02-22T18:54:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630241,31.61957950065703,63.725490196078425,1610612739,53,40,2026-02-22T18:55:00Z,2610000,False,-69.0,245.0,1,left,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,25.41,Missed,,,,,,,,,,,,,,,
262,PT05M29.00S,2026-02-22T18:54:59.4Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,53,40,2026-02-22T18:55:00Z,2620000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,,261.0,7.0,7.0,0.0,,,,,,,,,
263,PT05M23.00S,2026-02-22T18:55:08.5Z,2,REGULAR,turnover,out-of-bounds,[],1631096,,,1610612760,53,40,2026-02-22T18:55:15Z,2630000,False,,,0,,C. Holmgren lost ball out-of-bounds TURNOVER (2 TO),[1631096],1610612760.0,OKC,lost ball,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,,,,,,202901.0,,,,
264,PT05M23.00S,2026-02-22T18:55:20.3Z,2,REGULAR,substitution,out,[],1631119,,,1610612739,53,40,2026-02-22T18:55:23Z,2640000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M23.00S,2026-02-22T18:55:20.3Z,2,REGULAR,substitution,in,[],1628392,,,1610612739,53,40,2026-02-22T18:55:23Z,2650000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M05.00S,2026-02-22T18:55:57.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,33.065045992115635,33.088235294117645,1610612739,53,40,2026-02-22T18:56:02Z,2660000,False,85.0,258.0,1,left,MISS S. Merrill 27' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,27.18,Missed,,,,,,,,,,,,,,,
267,PT05M02.00S,2026-02-22T18:56:00.5Z,2,REGULAR,rebound,offensive,[],201935,,,1610612739,53,40,2026-02-22T18:56:02Z,2670000,False,,,0,,J. Harden REBOUND (Off:1 Def:0),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,266.0,1.0,0.0,1.0,,,,,,,,,
268,PT04M59.00S,2026-02-22T18:56:04.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201935,19.136005256241788,92.15686274509804,1610612739,53,40,2026-02-22T18:56:08Z,2680000,False,-211.0,127.0,1,left,MISS J. Harden 24' pullup 3PT,[201935],1610612739.0,CLE,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,24.63,Missed,,,,,,,,,,,,,,,
269,PT04M56.00S,2026-02-22T18:56:07.1Z,2,REGULAR,rebound,offensive,[],1630241,,,1610612739,53,40,2026-02-22T18:56:08Z,2690000,False,,,0,,S. Merrill REBOUND (Off:1 Def:0),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,,,268.0,1.0,0.0,1.0,,,,,,,,,
270,PT04M49.00S,2026-02-22T18:56:14.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",201935,6.783837056504599,59.068627450980394,1610612739,53,42,2026-02-22T18:56:19Z,2700000,False,-45.0,11.0,1,left,J. Harden driving floating bank Jump Shot (7 PTS),[201935],1610612739.0,CLE,driving floating bank,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,4.67,Made,,,,,,,7.0,,,,,,,,
271,PT04M36.00S,2026-02-22T18:56:25.9Z,2,REGULAR,3pt,Jump Shot,[],1641717,67.62483574244416,63.970588235294116,1610612760,53,42,2026-02-22T18:56:35Z,2710000,False,70.0,252.0,1,right,MISS C. Wallace 26' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,26.13,Missed,,,,,,,,,,,,,,,
272,PT04M32.00S,2026-02-22T18:56:30.5Z,2,REGULAR,rebound,offensive,[],1642272,,,1610612760,53,42,2026-02-22T18:56:30Z,2720000,False,,,0,,J. McCain REBOUND (Off:1 Def:0),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,,,,,,,,271.0,1.0,0.0,1.0,,,,,,,,,
274,PT04M25.00S,2026-02-22T18:56:37.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631096,97.32260183968464,3.431372549019608,1610612760,53,42,2026-02-22T18:56:43Z,2730000,False,-233.0,-27.0,1,right,MISS C. Holmgren 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,,23.44,Missed,,,,,,,,,,,,,,,
275,PT04M21.00S,2026-02-22T18:56:41.9Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,53,42,2026-02-22T18:56:43Z,2740000,False,,,0,,S. Merrill REBOUND (Off:1 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,,,,,,,,274.0,2.0,1.0,1.0,,,,,,,,,
276,PT04M14.00S,2026-02-22T18:56:49.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,6.389618922470433,38.72549019607843,1610612739,53,42,2026-02-22T18:59:03Z,2750000,False,56.0,8.0,1,left,MISS N. Tomlin driving Layup - blocked,"[1641772, 1631096]",1610612739.0,CLE,driving,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,5.69,Missed,Holmgren,1631096.0,,,,,,,,,,,,,
277,PT04M14.00S,2026-02-22T18:56:49.1Z,2,REGULAR,block,,[],1631096,,,1610612739,53,42,2026-02-22T18:56:51Z,2760000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
278,PT04M11.00S,2026-02-22T18:56:52.1Z,2,REGULAR,rebound,offensive,[],1641772,,,1610612739,53,42,2026-02-22T18:56:58Z,2770000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:0),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,276.0,1.0,0.0,1.0,,,,,,,,,
279,PT04M10.00S,2026-02-22T18:56:53.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641772,8.623521681997373,49.01960784313725,1610612739,53,42,2026-02-22T19:03:08Z,2780000,False,5.0,29.0,1,left,MISS N. Tomlin driving Layup - blocked,"[1641772, 1631096]",1610612739.0,CLE,driving,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,2.9,Missed,Holmgren,1631096.0,,,,,,,,,,,,,
280,PT04M10.00S,2026-02-22T18:56:53.0Z,2,REGULAR,block,,[],1631096,,,1610612739,53,42,2026-02-22T18:56:55Z,2790000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT04M09.00S,2026-02-22T18:56:54.0Z,2,REGULAR,rebound,defensive,[],1642272,,,1610612760,53,42,2026-02-22T18:57:06Z,2800000,False,,,0,,J. McCain REBOUND (Off:1 Def:1),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,,279.0,2.0,1.0,1.0,,,,,,,,,
282,PT04M09.00S,2026-02-22T18:56:57.0Z,2,REGULAR,foul,personal,[],1641772,,,1610612760,53,42,2026-02-22T18:57:25Z,2810000,False,,,0,,N. Tomlin personal FOUL (3 PF),"[1641772, 1642272]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1179.0,3.0,0.0,McCain,1642272.0
284,PT04M09.00S,2026-02-22T18:57:04.3Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,53,42,2026-02-22T18:57:12Z,2830000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M09.00S,2026-02-22T18:57:04.3Z,2,REGULAR,substitution,out,[],1631165,,,1610612760,53,42,2026-02-22T18:57:12Z,2840000,False,,,0,,SUB out: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M09.00S,2026-02-22T18:57:04.3Z,2,REGULAR,substitution,out,[],1641772,,,1610612760,53,42,2026-02-22T18:57:12Z,2850000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M09.00S,2026-02-22T18:57:04.3Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,53,42,2026-02-22T18:57:12Z,2860000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M09.00S,2026-02-22T18:57:04.3Z,2,REGULAR,substitution,in,[],1629731,,,1610612760,53,42,2026-02-22T18:57:12Z,2870000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M09.00S,2026-02-22T18:57:04.3Z,2,REGULAR,substitution,in,[],1628378,,,1610612760,53,42,2026-02-22T18:57:12Z,2880000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M55.00S,2026-02-22T18:57:37.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630198,92.46057818659659,40.68627450980392,1610612760,53,42,2026-02-22T18:57:42Z,2890000,False,-47.0,18.0,1,right,MISS I. Joe driving floating bank Shot,[1630198],1610612760.0,OKC,driving floating bank,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,5.01,Missed,,,,,,,,,,,,,,,
291,PT03M54.00S,2026-02-22T18:57:38.2Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,53,42,2026-02-22T18:57:42Z,2900000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,290.0,3.0,3.0,0.0,,,,,,,,,
292,PT03M49.00S,2026-02-22T18:57:46.8Z,2,REGULAR,foul,personal,[],1642272,,,1610612739,53,42,2026-02-22T18:58:07Z,2910000,False,,,0,,J. McCain personal FOUL (1 PF),"[1642272, 1628378]",1610612760.0,OKC,,,,McCain,J. McCain,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Mitchell,1628378.0
294,PT03M49.00S,2026-02-22T18:57:59.7Z,2,REGULAR,substitution,out,[],1642272,,,1610612739,53,42,2026-02-22T18:58:03Z,2930000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M49.00S,2026-02-22T18:57:59.7Z,2,REGULAR,substitution,in,[],1629652,,,1610612739,53,42,2026-02-22T18:58:03Z,2940000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M37.00S,2026-02-22T18:58:39.0Z,2,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,53,42,2026-02-22T18:58:45Z,2950000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (3 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,3.0,,,,,,,,,,,,,,,202901.0,,,,
297,PT03M32.00S,2026-02-22T18:58:50.5Z,2,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612760,53,42,2026-02-22T18:59:25Z,2960000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Wallace 2 FT),"[1629731, 1641717]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Wallace,1641717.0
299,PT03M32.00S,2026-02-22T18:59:36.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641717,,,1610612760,54,42,2026-02-22T18:59:36Z,2980000,False,,,0,,C. Wallace Free Throw 1 of 2 (6 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
300,PT03M32.00S,2026-02-22T18:59:52.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641717,,,1610612760,55,42,2026-02-22T18:59:52Z,2990000,False,,,0,,C. Wallace Free Throw 2 of 2 (7 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
301,PT03M07.00S,2026-02-22T19:00:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,5.601182654402102,45.83333333333333,1610612739,55,44,2026-02-22T19:03:56Z,3000000,False,21.0,0.0,1,left,J. Allen driving Layup (2 PTS) (J. Harden 3 AST),"[1628386, 201935]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,2.08,Made,,,,,,,2.0,J. Harden,201935.0,3.0,,,,,
303,PT02M53.00S,2026-02-22T19:00:33.4Z,2,REGULAR,3pt,Jump Shot,[],1630198,71.17279894875165,17.15686274509804,1610612760,58,44,2026-02-22T19:00:37Z,3020000,False,-164.0,218.0,1,right,I. Joe 27' 3PT  (14 PTS) (I. Hartenstein 3 AST),"[1630198, 1628392]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,27.33,Made,,,,,,,14.0,I. Hartenstein,1628392.0,3.0,,,,,
305,PT02M43.00S,2026-02-22T19:00:46.5Z,2,REGULAR,foul,personal,[],1630198,,,1610612739,58,44,2026-02-22T19:00:52Z,3040000,False,,,0,,I. Joe personal FOUL (2 PF),"[1630198, 1630241]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Merrill,1630241.0
307,PT02M43.00S,2026-02-22T19:01:06.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,58,44,2026-02-22T19:01:06Z,3060000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M43.00S,2026-02-22T19:03:20.9Z,2,REGULAR,substitution,out,[],1629731,,,1610612739,58,44,2026-02-22T19:03:55Z,3070000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M43.00S,2026-02-22T19:03:20.9Z,2,REGULAR,substitution,in,[],1631165,,,1610612739,58,44,2026-02-22T19:03:55Z,3080000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M33.00S,2026-02-22T19:04:26.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",201935,9.806176084099869,51.9607843137255,1610612739,58,46,2026-02-22T19:06:02Z,3090000,False,-10.0,40.0,1,left,J. Harden driving Hook (9 PTS) (J. Allen 2 AST),"[201935, 1628386]",1610612739.0,CLE,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,4.09,Made,,,,,,,9.0,J. Allen,1628386.0,2.0,,,,,
311,PT02M33.00S,2026-02-22T19:04:28.8Z,2,REGULAR,violation,defensive goaltending,[],1628392,,,1610612739,58,46,2026-02-22T19:04:37Z,3100000,False,,,0,,I. Hartenstein defensive goaltending VIOLATION,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,2534.0,,,,
312,PT02M19.00S,2026-02-22T19:04:51.5Z,2,REGULAR,turnover,bad pass,[],1630198,,,1610612760,58,46,2026-02-22T19:04:55Z,3110000,False,,,0,,I. Joe bad pass TURNOVER (2 TO),"[1630198, 1628386]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,2.0,Allen,1628386.0,,,,,,,,,,,,,,,,,
313,PT02M19.00S,2026-02-22T19:04:51.5Z,2,REGULAR,steal,,[],1628386,,,1610612739,58,46,2026-02-22T19:06:07Z,3120000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
314,PT02M16.00S,2026-02-22T19:04:57.3Z,2,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612739,58,46,2026-02-22T19:05:11Z,3130000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Allen 2 FT),"[1641717, 1628386]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Allen,1628386.0
316,PT02M16.00S,2026-02-22T19:05:21.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628386,,,1610612739,58,47,2026-02-22T19:07:11Z,3150000,False,,,0,,J. Allen Free Throw 1 of 2 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
317,PT02M16.00S,2026-02-22T19:05:21.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628386,,,1610612739,58,48,2026-02-22T19:07:11Z,3160000,False,,,0,,J. Allen Free Throw 2 of 2 (4 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
319,PT01M58.00S,2026-02-22T19:06:12.6Z,2,REGULAR,3pt,Jump Shot,[],1641717,69.85873850197109,24.754901960784316,1610612760,61,48,2026-02-22T19:06:17Z,3180000,False,-126.0,231.0,1,right,C. Wallace 26' 3PT pullup (10 PTS) (K. Williams 1 AST),"[1641717, 1629026]",1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,26.3,Made,,,,,,,10.0,K. Williams,1629026.0,1.0,,,,,
321,PT01M48.00S,2026-02-22T19:06:25.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612739,61,48,2026-02-22T19:06:30Z,3200000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1628392, 1628378]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Mitchell,1628378.0
323,PT01M48.00S,2026-02-22T19:06:52.5Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,61,49,2026-02-22T19:06:52Z,3220000,False,,,0,,D. Mitchell Free Throw 1 of 2 (11 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
324,PT01M48.00S,2026-02-22T19:06:53.8Z,2,REGULAR,substitution,out,[],1629026,,,1610612739,61,49,2026-02-22T19:06:57Z,3230000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M48.00S,2026-02-22T19:06:53.8Z,2,REGULAR,substitution,in,[],1642272,,,1610612739,61,49,2026-02-22T19:06:57Z,3240000,False,,,0,,SUB in: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M48.00S,2026-02-22T19:07:18.0Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,61,50,2026-02-22T19:07:18Z,3250000,False,,,0,,D. Mitchell Free Throw 2 of 2 (12 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
327,PT01M28.00S,2026-02-22T19:07:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,91.93495400788436,37.5,1610612760,61,50,2026-02-22T19:07:44Z,3260000,False,-62.0,23.0,1,right,MISS J. McCain 6' driving Layup,[1642272],1610612760.0,OKC,driving,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,6.67,Missed,,,,,,,,,,,,,,,
328,PT01M27.00S,2026-02-22T19:07:40.9Z,2,REGULAR,rebound,offensive,[],1642272,,,1610612760,61,50,2026-02-22T19:07:40Z,3270000,False,,,0,,J. McCain REBOUND (Off:2 Def:1),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,327.0,3.0,1.0,2.0,,,,,,,,,
329,PT01M25.00S,2026-02-22T19:07:43.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,62.76281208935611,46.81372549019608,1610612760,61,50,2026-02-22T19:07:48Z,3280000,False,-16.0,298.0,1,right,MISS L. Dort 29' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,29.79,Missed,,,,,,,,,,,,,,,
330,PT01M21.00S,2026-02-22T19:07:47.2Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,61,50,2026-02-22T19:07:48Z,3290000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,329.0,4.0,4.0,0.0,,,,,,,,,
331,PT01M13.00S,2026-02-22T19:07:53.8Z,2,REGULAR,3pt,Jump Shot,[],1630241,31.61957950065703,62.5,1610612739,61,53,2026-02-22T19:07:57Z,3300000,False,-62.0,245.0,1,left,S. Merrill 25' 3PT  (9 PTS) (K. Ellis 2 AST),"[1630241, 1631165]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,25.26,Made,,,,,,,9.0,K. Ellis,1631165.0,2.0,,,,,
333,PT01M00.00S,2026-02-22T19:08:10.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612760,61,53,2026-02-22T19:08:17Z,3320000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[1628378, 1628392]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Hartenstein,1628392.0
335,PT01M00.00S,2026-02-22T19:08:37.2Z,2,REGULAR,freethrow,1 of 2,[],1628392,,,1610612760,61,53,2026-02-22T19:09:08Z,3340000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
336,PT01M00.00S,2026-02-22T19:08:37.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,61,53,2026-02-22T19:09:08Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,335.0,,,,,,,,,,,,
337,PT01M00.00S,2026-02-22T19:08:43.4Z,2,REGULAR,substitution,out,[],1642272,,,1610612760,61,53,2026-02-22T19:08:46Z,3360000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M00.00S,2026-02-22T19:08:43.4Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,61,53,2026-02-22T19:08:46Z,3370000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M00.00S,2026-02-22T19:08:37.2Z,2,REGULAR,freethrow,2 of 2,[],1628392,,,1610612760,61,53,2026-02-22T19:09:08Z,3380000,False,,,0,,MISS I. Hartenstein Free Throw 2 of 2,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
340,PT00M58.60S,2026-02-22T19:08:38.6Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,61,53,2026-02-22T19:09:08Z,3390000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,339.0,5.0,5.0,0.0,,,,,,,,,
341,PT00M50.30S,2026-02-22T19:09:15.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,26.10052562417871,17.647058823529413,1610612739,61,53,2026-02-22T19:09:19Z,3400000,False,162.0,193.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,25.17,Missed,,,,,,,,,,,,,,,
342,PT00M47.00S,2026-02-22T19:09:18.3Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,61,53,2026-02-22T19:09:19Z,3410000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,341.0,3.0,2.0,1.0,,,,,,,,,
