actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
329,PT02M49.00S,2025-12-30T02:04:01.2Z,2,REGULAR,foul,personal,[],1641717,,,1610612737,62,63,2025-12-30T02:04:11Z,3250000,False,,,0,,C. Wallace personal FOUL (2 PF),"[1641717, 1630249]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Krejčí,1630249.0
331,PT02M41.00S,2025-12-30T02:04:30.4Z,2,REGULAR,3pt,Jump Shot,[],1642258,79.31997371879106,9.068627450980392,1610612737,62,66,2025-12-30T02:08:50Z,3270000,False,-205.0,142.0,1,right,Z. Risacher 24' 3PT  (6 PTS) (N. Alexander-Walker 4 AST),"[1642258, 1629638]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,24.91,Made,,,,,6.0,,,N. Alexander-Walker,1629638.0,4.0,,,,,
333,PT02M23.00S,2025-12-30T02:04:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,7.178055190538765,53.431372549019606,1610612760,62,66,2025-12-30T02:04:55Z,3290000,False,-17.0,15.0,1,left,MISS A. Caruso driving Layup,[1627936],1610612760.0,OKC,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,2.28,Missed,,,,,,,,,,,,,,,
334,PT02M21.00S,2025-12-30T02:04:52.1Z,2,REGULAR,rebound,offensive,[],1641717,,,1610612760,62,66,2025-12-30T02:04:52Z,3300000,False,,,0,,C. Wallace REBOUND (Off:1 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,333.0,4.0,3.0,1.0,,,,,,,,,,,
335,PT02M20.00S,2025-12-30T02:04:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627936,5.732588699080158,46.568627450980394,1610612760,64,66,2025-12-30T02:04:58Z,3310000,False,17.0,1.0,1,left,A. Caruso Layup (6 PTS) (C. Wallace 2 AST),"[1627936, 1641717]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,1.73,Made,,,,,6.0,,,C. Wallace,1641717.0,2.0,,,,,
337,PT02M08.00S,2025-12-30T02:05:05.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,86.15308804204993,43.627450980392155,1610612737,64,66,2025-12-30T02:31:15Z,3330000,False,-32.0,78.0,1,right,MISS D. Daniels 8' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,8.4,Missed,,,,,,,,,,,,,,,
338,PT02M08.00S,2025-12-30T02:05:05.5Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,64,66,2025-12-30T02:05:32Z,3340000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,337.0,6.0,4.0,2.0,,,,,,,,,,,
340,PT02M07.00S,2025-12-30T02:05:42.3Z,2,REGULAR,substitution,out,[],1629652,,,1610612760,64,66,2025-12-30T02:05:47Z,3360000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M07.00S,2025-12-30T02:05:42.3Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,64,66,2025-12-30T02:05:47Z,3370000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M50.00S,2025-12-30T02:05:57.8Z,2,REGULAR,2pt,Jump Shot,[],1627936,20.71287779237845,58.08823529411765,1610612760,66,66,2025-12-30T02:31:40Z,3380000,False,-40.0,142.0,1,left,A. Caruso 14' pullup Jump Shot (8 PTS) (C. Holmgren 2 AST),"[1627936, 1631096]",1610612760.0,OKC,pullup,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Center,,,,14.78,Made,,,,,8.0,,,C. Holmgren,1631096.0,2.0,,,,,
344,PT01M32.00S,2025-12-30T02:06:15.1Z,2,REGULAR,3pt,Jump Shot,[],1630249,69.07030223390277,70.58823529411765,1610612737,66,69,2025-12-30T02:06:21Z,3400000,False,103.0,238.0,1,right,V. Krejčí 25' 3PT  (9 PTS) (D. Daniels 2 AST),"[1630249, 1630700]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,25.95,Made,,,,,9.0,,,D. Daniels,1630700.0,2.0,,,,,
346,PT01M18.00S,2025-12-30T02:06:31.6Z,2,REGULAR,3pt,Jump Shot,[],1641717,28.728646517739815,24.264705882352942,1610612760,66,69,2025-12-30T02:32:00Z,3420000,False,129.0,218.0,1,left,MISS C. Wallace 25' pullup 3PT,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,25.27,Missed,,,,,,,,,,,,,,,
347,PT01M13.00S,2025-12-30T02:06:36.6Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,66,69,2025-12-30T02:06:44Z,3430000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,346.0,7.0,4.0,3.0,,,,,,,,,,,
348,PT01M11.00S,2025-12-30T02:06:38.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,5.601182654402102,61.029411764705884,1610612760,68,69,2025-12-30T02:06:53Z,3440000,False,-55.0,0.0,1,left,C. Holmgren Layup (11 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,5.51,Made,,,,,11.0,,,,,,,,,,
349,PT01M01.00S,2025-12-30T02:06:51.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,85.3646517739816,54.166666666666664,1610612737,68,71,2025-12-30T03:31:16Z,3450000,False,21.0,85.0,1,right,D. Daniels 8' driving floating Jump Shot (8 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,8.76,Made,,,,,8.0,,,,,,,,,,
350,PT01M01.00S,2025-12-30T02:06:53.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641717,,,1610612737,68,71,2025-12-30T02:07:03Z,3460000,False,,,0,,C. Wallace shooting personal FOUL (3 PF) (Daniels 1 FT),"[1641717, 1630700]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Daniels,1630700.0
352,PT01M01.00S,2025-12-30T02:07:06.0Z,2,REGULAR,substitution,out,[],1627936,,,1610612737,68,71,2025-12-30T02:07:43Z,3480000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M01.00S,2025-12-30T02:07:06.0Z,2,REGULAR,substitution,in,[],1642349,,,1610612737,68,71,2025-12-30T02:07:43Z,3490000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT01M01.00S,2025-12-30T02:07:41.3Z,2,REGULAR,violation,lane,[],1631096,,,1610612737,68,71,2025-12-30T02:10:23Z,3495000,False,,,0,,C. Holmgren lane VIOLATION,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT01M01.00S,2025-12-30T02:07:41.3Z,2,REGULAR,freethrow,1 of 1,[],1630700,,,1610612737,68,72,2025-12-30T02:08:16Z,3500000,False,,,0,,D. Daniels Free Throw 1 of 1 (9 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
359,PT00M46.30S,2025-12-30T02:08:23.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.521024967148489,44.36274509803921,1610612760,70,72,2025-12-30T03:08:38Z,3550000,False,28.0,9.0,1,left,S. Gilgeous-Alexander driving Layup (21 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,2.95,Made,,,,,21.0,,,,,,,,,,
360,PT00M35.90S,2025-12-30T02:08:35.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.9060446780552,55.88235294117647,1610612737,70,72,2025-12-30T03:31:40Z,3560000,False,29.0,5.0,1,right,MISS N. Alexander-Walker driving Layup - blocked,"[1629638, 1631114]",1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,2.98,Missed,,,,,,Williams,1631114.0,,,,,,,,
361,PT00M35.90S,2025-12-30T02:08:35.6Z,2,REGULAR,block,,[],1631114,,,1610612737,70,72,2025-12-30T02:08:38Z,3570000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT00M32.00S,2025-12-30T02:08:39.5Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,70,72,2025-12-30T02:08:41Z,3580000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,360.0,4.0,4.0,0.0,,,,,,,,,,,
363,PT00M18.50S,2025-12-30T02:08:53.0Z,2,REGULAR,turnover,lost ball,[],1631114,,,1610612760,70,72,2025-12-30T02:08:56Z,3590000,False,,,0,,J. Williams lost ball TURNOVER (3 TO),"[1631114, 1629638]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,3.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,,,
364,PT00M18.50S,2025-12-30T02:08:53.0Z,2,REGULAR,steal,,[],1629638,,,1610612737,70,72,2025-12-30T02:08:54Z,3600000,False,,,0,,N. Alexander-Walker STEAL (2 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
365,PT00M00.00S,2025-12-30T02:09:13.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630700,86.02168199737189,44.11764705882353,1610612737,70,74,2025-12-30T02:09:17Z,3610000,False,-29.0,79.0,1,right,D. Daniels 8' turnaround Jump Shot (11 PTS),[1630700],1610612737.0,ATL,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,8.42,Made,,,,,11.0,,,,,,,,,,
366,PT00M00.00S,2025-12-30T02:09:23.4Z,2,REGULAR,period,end,[],0,,,1610612760,70,74,2025-12-30T02:09:23Z,3620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2025-12-30T02:23:30.8Z,3,REGULAR,substitution,out,['startperiod'],1642349,,,1610612760,70,74,2025-12-30T02:24:21Z,3630000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2025-12-30T02:23:30.8Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612760,70,74,2025-12-30T02:24:21Z,3640000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2025-12-30T02:24:37.4Z,3,REGULAR,period,start,[],0,,,1610612737,70,74,2025-12-30T02:24:37Z,3650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT11M42.00S,2025-12-30T02:24:56.4Z,3,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612737,70,74,2025-12-30T02:25:01Z,3660000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1631096, 1630168]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Okongwu,1630168.0
374,PT11M42.00S,2025-12-30T02:25:19.5Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,70,74,2025-12-30T02:25:19Z,3680000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
375,PT11M42.00S,2025-12-30T02:25:19.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,70,74,2025-12-30T02:25:19Z,3690000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,374.0,,,,,,,,,,,,,,
376,PT11M42.00S,2025-12-30T02:25:38.5Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,70,75,2025-12-30T02:25:38Z,3700000,False,,,0,,O. Okongwu Free Throw 2 of 2 (21 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
377,PT11M31.00S,2025-12-30T02:25:52.4Z,3,REGULAR,3pt,Jump Shot,[],1629652,66.5735873850197,72.05882352941177,1610612760,70,75,2025-12-30T02:26:10Z,3710000,False,110.0,262.0,1,right,MISS L. Dort 28' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,28.4,Missed,,,,,,,,,,,,,,,
378,PT11M28.00S,2025-12-30T02:25:55.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,70,75,2025-12-30T02:26:10Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,377.0,,,,,,,,,,,,,,
379,PT11M28.00S,2025-12-30T02:25:59.2Z,3,REGULAR,foul,personal,[],1642258,,,1610612760,70,75,2025-12-30T02:26:05Z,3730000,False,,,0,,Z. Risacher loose ball personal FOUL (3 PF),"[1642258, 1631096]",1610612737.0,ATL,loose ball,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Holmgren,1631096.0
381,PT11M15.00S,2025-12-30T02:26:28.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628983,94.30026281208936,72.30392156862744,1610612760,72,75,2025-12-30T02:26:32Z,3750000,False,112.0,1.0,1,right,S. Gilgeous-Alexander 11' fadeaway Jump Shot (23 PTS) (J. Williams 3 AST),"[1628983, 1631114]",1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,11.15,Made,,,,,23.0,,,J. Williams,1631114.0,3.0,,,,,
383,PT11M02.00S,2025-12-30T02:26:40.8Z,3,REGULAR,3pt,Jump Shot,[],1629638,29.517082785808146,19.11764705882353,1610612737,72,75,2025-12-30T02:26:47Z,3770000,False,154.0,225.0,1,left,MISS N. Alexander-Walker 27' step back 3PT,[1629638],1610612737.0,ATL,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,27.29,Missed,,,,,,,,,,,,,,,
384,PT10M59.00S,2025-12-30T02:26:43.8Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,72,75,2025-12-30T02:26:47Z,3780000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,383.0,8.0,5.0,3.0,,,,,,,,,,,
385,PT10M52.00S,2025-12-30T02:26:51.5Z,3,REGULAR,2pt,Jump Shot,[],1629652,80.3712220762155,18.627450980392158,1610612760,74,75,2025-12-30T02:26:58Z,3790000,False,-157.0,132.0,1,right,L. Dort 20' turnaround Jump Shot (2 PTS) (J. Williams 4 AST),"[1629652, 1631114]",1610612760.0,OKC,turnaround,,,Dort,L. Dort,,,,,Mid-Range,16-24 Left Center,,,,20.5,Made,,,,,2.0,,,J. Williams,1631114.0,4.0,,,,,
386,PT10M52.00S,2025-12-30T02:26:55.0Z,3,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612760,74,75,2025-12-30T02:27:09Z,3800000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Dort 1 FT),"[1629638, 1629652]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1628168.0,2.0,0.0,Dort,1629652.0
388,PT10M52.00S,2025-12-30T02:27:23.5Z,3,REGULAR,freethrow,1 of 1,[],1629652,,,1610612760,75,75,2025-12-30T02:27:23Z,3820000,False,,,0,,L. Dort Free Throw 1 of 1 (3 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
389,PT10M42.00S,2025-12-30T02:27:38.2Z,3,REGULAR,turnover,out-of-bounds,[],1629638,,,1610612737,75,75,2025-12-30T02:27:43Z,3830000,False,,,0,,N. Alexander-Walker lost ball out-of-bounds TURNOVER (1 TO),[1629638],1610612737.0,ATL,lost ball,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Center,1.0,,,,,,,,,,,,,,,1628953.0,,,,
390,PT10M36.00S,2025-12-30T02:27:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,94.03745072273325,46.81372549019608,1610612760,77,75,2025-12-30T02:27:59Z,3840000,False,-16.0,4.0,1,right,J. Williams driving Layup (14 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.63,Made,,,,,14.0,,,,,,,,,,
391,PT10M27.00S,2025-12-30T02:27:57.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,4.02431011826544,44.11764705882353,1610612737,77,75,2025-12-30T02:28:02Z,3850000,False,29.0,-15.0,1,left,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,3.29,Missed,,,,,,,,,,,,,,,
393,PT10M27.00S,2025-12-30T02:27:57.6Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,77,75,2025-12-30T02:28:02Z,3870000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,391.0,2.0,2.0,0.0,,,,,,,,,,,
394,PT10M21.00S,2025-12-30T02:28:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1631096,94.56307490144546,52.94117647058824,1610612760,79,75,2025-12-30T02:57:38Z,3880000,False,15.0,-1.0,1,right,C. Holmgren running Layup (13 PTS) (S. Gilgeous-Alexander 3 AST),"[1631096, 1628983]",1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,1.48,Made,,,,,13.0,,,S. Gilgeous-Alexander,1628983.0,3.0,,,,,
396,PT10M21.00S,2025-12-30T02:28:11.4Z,3,REGULAR,violation,defensive goaltending,[],1642258,,,1610612760,79,75,2025-12-30T02:28:17Z,3900000,False,,,0,,Z. Risacher defensive goaltending VIOLATION,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,
397,PT10M21.00S,2025-12-30T02:28:19.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,79,75,2025-12-30T02:28:19Z,3910000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT10M11.00S,2025-12-30T02:31:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,9.543363994743759,39.46078431372549,1610612737,79,75,2025-12-30T02:31:23Z,3920000,False,53.0,37.0,1,left,MISS O. Okongwu 6' Layup - blocked,"[1630168, 1631096]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,6.45,Missed,,,,,,Holmgren,1631096.0,,,,,,,,
399,PT10M11.00S,2025-12-30T02:31:14.0Z,3,REGULAR,block,,[],1631096,,,1610612737,79,75,2025-12-30T02:31:16Z,3930000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT10M08.00S,2025-12-30T02:31:17.0Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,79,75,2025-12-30T02:31:23Z,3940000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,398.0,3.0,3.0,0.0,,,,,,,,,,,
401,PT10M05.00S,2025-12-30T02:31:20.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,70.90998685939553,75.0,1610612760,82,75,2025-12-30T02:31:28Z,3950000,False,125.0,221.0,1,right,L. Dort 25' 3PT running (6 PTS) (J. Williams 5 AST),"[1629652, 1631114]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,25.38,Made,,,,,6.0,,,J. Williams,1631114.0,5.0,,,,,
403,PT09M55.00S,2025-12-30T02:31:29.8Z,3,REGULAR,3pt,Jump Shot,[],1629638,25.443495400788436,81.12745098039215,1610612737,82,78,2025-12-30T02:31:35Z,3970000,False,-156.0,187.0,1,left,N. Alexander-Walker 24' 3PT  (13 PTS) (O. Okongwu 2 AST),"[1629638, 1630168]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,24.3,Made,,,,,13.0,,,O. Okongwu,1630168.0,2.0,,,,,
405,PT09M43.00S,2025-12-30T02:31:41.5Z,3,REGULAR,3pt,Jump Shot,[],1628983,74.32654402102497,13.23529411764706,1610612760,85,78,2025-12-30T02:31:48Z,3990000,False,-184.0,189.0,1,right,S. Gilgeous-Alexander 26' 3PT step back (26 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,26.35,Made,,,,,26.0,,,,,,,,,,
406,PT09M33.00S,2025-12-30T02:31:51.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,5.469776609724048,51.9607843137255,1610612737,85,78,2025-12-30T03:28:37Z,4000000,False,-10.0,-1.0,1,left,MISS N. Alexander-Walker driving reverse Layup,[1629638],1610612737.0,ATL,driving reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,0.99,Missed,,,,,,,,,,,,,,,
408,PT09M30.00S,2025-12-30T02:31:54.9Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,85,78,2025-12-30T02:32:00Z,4020000,False,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,406.0,3.0,3.0,0.0,,,,,,,,,,,
409,PT09M21.00S,2025-12-30T02:32:03.5Z,3,REGULAR,3pt,Jump Shot,[],1629652,68.80749014454665,27.696078431372552,1610612760,85,78,2025-12-30T02:32:06Z,4030000,False,-112.0,241.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,26.53,Missed,,,,,,,,,,,,,,,
410,PT09M19.00S,2025-12-30T02:32:05.1Z,3,REGULAR,rebound,offensive,[],1631114,,,1610612760,85,78,2025-12-30T02:32:05Z,4040000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,409.0,4.0,3.0,1.0,,,,,,,,,,,
411,PT09M12.00S,2025-12-30T02:32:12.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631114,87.86136662286465,55.392156862745104,1610612760,85,78,2025-12-30T02:44:50Z,4050000,False,27.0,62.0,1,right,MISS J. Williams 6' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,6.73,Missed,,,,,,,,,,,,,,,
412,PT09M10.00S,2025-12-30T02:32:14.8Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,85,78,2025-12-30T02:44:50Z,4060000,False,,,0,,C. Holmgren REBOUND (Off:4 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,411.0,9.0,5.0,4.0,,,,,,,,,,,
413,PT09M10.00S,2025-12-30T02:32:14.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,92.06636005256242,49.01960784313725,1610612760,87,78,2025-12-30T02:32:21Z,4070000,False,-5.0,22.0,1,right,C. Holmgren putback Layup (15 PTS),[1631096],1610612760.0,OKC,putback,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,2.26,Made,,,,,15.0,,,,,,,,,,
414,PT08M44.00S,2025-12-30T02:32:40.2Z,3,REGULAR,3pt,Jump Shot,[],1642258,5.863994743758213,3.431372549019608,1610612737,87,78,2025-12-30T02:32:44Z,4080000,False,233.0,3.0,1,left,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,,23.28,Missed,,,,,,,,,,,,,,,
415,PT08M41.00S,2025-12-30T02:32:43.2Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,87,78,2025-12-30T02:32:44Z,4090000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,414.0,5.0,4.0,1.0,,,,,,,,,,,
