actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
603,PT06M55.00S,2026-01-24T03:04:51.6Z,4,REGULAR,rebound,defensive,[],1630695,,,1610612754,91,96,2026-01-24T03:04:54Z,5940000,False,,,0,,M. Potter REBOUND (Off:4 Def:6),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,602.0,10.0,6.0,4.0,,,,,,,,,
604,PT06M49.00S,2026-01-24T03:04:57.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,94.30026281208936,53.92156862745098,1610612754,91,98,2026-01-24T03:05:00Z,5950000,False,20.0,1.0,1,right,A. Nembhard driving Layup (22 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.96,Made,22.0,,,,,,,,,,,,,,,,,
605,PT06M37.00S,2026-01-24T03:05:09.2Z,4,REGULAR,3pt,Jump Shot,[],1631096,32.013797634691194,49.50980392156863,1610612760,91,98,2026-01-24T03:05:14Z,5960000,False,2.0,248.0,1,left,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
606,PT06M33.00S,2026-01-24T03:05:13.2Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,91,98,2026-01-24T03:05:14Z,5970000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,605.0,4.0,3.0,1.0,,,,,,,,,
610,PT06M22.00S,2026-01-24T03:05:41.2Z,4,REGULAR,substitution,out,[],1631119,,,1610612754,91,98,2026-01-24T03:18:13Z,6010000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M22.00S,2026-01-24T03:05:41.2Z,4,REGULAR,substitution,out,[],1641717,,,1610612754,91,98,2026-01-24T03:18:13Z,6020000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M22.00S,2026-01-24T03:05:41.2Z,4,REGULAR,substitution,out,[],1630695,,,1610612754,91,98,2026-01-24T03:18:13Z,6030000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M22.00S,2026-01-24T03:05:41.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612754,91,98,2026-01-24T03:18:13Z,6040000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M22.00S,2026-01-24T03:05:41.2Z,4,REGULAR,substitution,in,[],1629026,,,1610612754,91,98,2026-01-24T03:18:13Z,6050000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M22.00S,2026-01-24T03:05:41.2Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,91,98,2026-01-24T03:18:13Z,6060000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M18.00S,2026-01-24T03:06:11.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641716,93.64323258869908,46.568627450980394,1610612754,91,100,2026-01-24T03:18:10Z,6070000,False,-17.0,7.0,1,right,J. Walker cutting DUNK (19 PTS) (A. Nembhard 10 AST),"[1641716, 1629614]",1610612754.0,IND,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.87,Made,19.0,A. Nembhard,1629614.0,10.0,,,,,,,,,,,,,,
618,PT06M00.00S,2026-01-24T03:06:29.1Z,4,REGULAR,2pt,Jump Shot,[],1628983,5.995400788436268,28.676470588235293,1610612760,91,100,2026-01-24T03:06:32Z,6090000,False,107.0,4.0,1,left,MISS S. Gilgeous-Alexander 10' turnaround Shot,[1628983],1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,10.67,Missed,,,,,,,,,,,,,,,,,,
619,PT05M58.00S,2026-01-24T03:06:31.1Z,4,REGULAR,rebound,defensive,[],1642277,,,1610612754,91,100,2026-01-24T03:06:32Z,6100000,False,,,0,,J. Furphy REBOUND (Off:4 Def:6),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,8-16 Right,,,,,,,,618.0,10.0,6.0,4.0,,,,,,,,,
620,PT05M55.00S,2026-01-24T03:06:38.7Z,4,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612754,91,100,2026-01-24T03:06:49Z,6110000,False,,,0,,I. Joe shooting personal FOUL (3 PF) (Nembhard 2 FT),"[1630198, 1629614]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Nembhard,1629614.0,,
622,PT05M55.00S,2026-01-24T03:07:08.0Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,91,101,2026-01-24T03:07:08Z,6130000,False,,,0,,A. Nembhard Free Throw 1 of 2 (23 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
623,PT05M55.00S,2026-01-24T03:07:27.2Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,91,102,2026-01-24T03:07:27Z,6140000,False,,,0,,A. Nembhard Free Throw 2 of 2 (24 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
624,PT05M48.00S,2026-01-24T03:07:36.9Z,4,REGULAR,foul,personal,[],1630174,,,1610612760,91,102,2026-01-24T03:07:46Z,6150000,False,,,0,,A. Nesmith personal FOUL (3 PF),"[1630174, 1628983]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,201638.0,,,,,,,,3.0,0.0,Gilgeous-Alexander,1628983.0,,
626,PT05M39.00S,2026-01-24T03:08:06.3Z,4,REGULAR,3pt,Jump Shot,[],1629652,29.517082785808146,24.264705882352942,1610612760,91,102,2026-01-24T03:08:11Z,6170000,False,129.0,225.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
627,PT05M34.00S,2026-01-24T03:08:11.3Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,91,102,2026-01-24T03:08:11Z,6180000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,626.0,4.0,4.0,0.0,,,,,,,,,
628,PT05M28.00S,2026-01-24T03:08:22.7Z,4,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612754,91,102,2026-01-24T03:08:33Z,6190000,False,,,0,,C. Holmgren shooting personal FOUL (3 PF) (Walker 2 FT),"[1631096, 1641716]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,,,,,,,,3.0,0.0,Walker,1641716.0,,
630,PT05M28.00S,2026-01-24T03:08:52.6Z,4,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,91,102,2026-01-24T03:08:52Z,6210000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT05M28.00S,2026-01-24T03:08:52.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,91,102,2026-01-24T03:08:52Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,630.0,,,,,,,,,,,,
632,PT05M28.00S,2026-01-24T03:09:12.9Z,4,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,91,103,2026-01-24T03:09:12Z,6230000,False,,,0,,J. Walker Free Throw 2 of 2 (20 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
633,PT05M22.00S,2026-01-24T03:09:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.178055190538765,43.13725490196079,1610612760,93,103,2026-01-24T03:09:25Z,6240000,False,34.0,15.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (34 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.74,Made,34.0,,,,,,,,,,,,,,,,,
634,PT05M04.00S,2026-01-24T03:09:40.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630174,91.67214191852825,50.245098039215684,1610612754,93,105,2026-01-24T03:09:43Z,6250000,False,1.0,26.0,1,right,A. Nesmith driving DUNK (17 PTS) (P. Siakam 6 AST),"[1630174, 1627783]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.58,Made,17.0,P. Siakam,1627783.0,6.0,,,,,,,,,,,,,,
636,PT04M50.00S,2026-01-24T03:09:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,4.944152431011826,47.794117647058826,1610612760,95,105,2026-01-24T03:09:55Z,6270000,False,11.0,-6.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (36 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.25,Made,36.0,,,,,,,,,,,,,,,,,
637,PT04M44.00S,2026-01-24T03:10:02.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612754,95,105,2026-01-24T03:10:26Z,6280000,False,,,0,,I. Joe shooting personal FOUL (4 PF) (Walker 2 FT),"[1630198, 1641716]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628954.0,,,,,,,,4.0,0.0,Walker,1641716.0,,
639,PT04M44.00S,2026-01-24T03:10:42.1Z,4,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,95,106,2026-01-24T03:10:42Z,6300000,False,,,0,,J. Walker Free Throw 1 of 2 (21 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
640,PT04M44.00S,2026-01-24T03:10:58.7Z,4,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,95,107,2026-01-24T03:10:58Z,6310000,False,,,0,,J. Walker Free Throw 2 of 2 (22 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
641,PT04M31.00S,2026-01-24T03:11:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,4.02431011826544,42.40196078431372,1610612760,97,107,2026-01-24T03:11:22Z,6320000,False,38.0,-15.0,1,left,K. Williams driving Layup (12 PTS),[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.07,Made,12.0,,,,,,,,,,,,,,,,,
642,PT04M31.00S,2026-01-24T03:11:17.5Z,4,REGULAR,foul,personal,['1freethrow'],1641716,,,1610612760,97,107,2026-01-24T03:11:27Z,6330000,False,,,0,,J. Walker shooting personal FOUL (4 PF) (Williams 1 FT),"[1641716, 1629026]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,,,,,,,,4.0,0.0,Williams,1629026.0,,
644,PT04M31.00S,2026-01-24T03:11:30.7Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,97,107,2026-01-24T03:11:56Z,6350000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M31.00S,2026-01-24T03:11:30.7Z,4,REGULAR,substitution,out,[],1642277,,,1610612760,97,107,2026-01-24T03:11:56Z,6360000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M31.00S,2026-01-24T03:11:30.7Z,4,REGULAR,substitution,in,[],1641717,,,1610612760,97,107,2026-01-24T03:11:56Z,6370000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M31.00S,2026-01-24T03:11:30.7Z,4,REGULAR,substitution,in,[],1630695,,,1610612760,97,107,2026-01-24T03:11:56Z,6380000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M31.00S,2026-01-24T03:12:15.6Z,4,REGULAR,freethrow,1 of 1,[],1629026,,,1610612760,97,107,2026-01-24T03:12:17Z,6390000,False,,,0,,MISS K. Williams Free Throw 1 of 1,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT04M28.00S,2026-01-24T03:12:18.6Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,97,107,2026-01-24T03:12:17Z,6400000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,648.0,2.0,1.0,1.0,,,,,,,,,
651,PT04M20.00S,2026-01-24T03:12:44.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612760,97,107,2026-01-24T03:12:51Z,6420000,False,,,0,,A. Nesmith personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1630174, 1628983]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,201638.0,,,,,,,,4.0,0.0,Gilgeous-Alexander,1628983.0,,
654,PT04M20.00S,2026-01-24T03:14:20.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628983,,,1610612760,98,107,2026-01-24T03:14:20Z,6450000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (37 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,37.0,,,,,,,,,,,,,,,,,
655,PT04M20.00S,2026-01-24T03:14:37.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628983,,,1610612760,99,107,2026-01-24T03:14:37Z,6460000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (38 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,38.0,,,,,,,,,,,,,,,,,
656,PT04M06.00S,2026-01-24T03:14:52.2Z,4,REGULAR,2pt,Jump Shot,[],1629614,92.46057818659659,66.17647058823529,1610612754,99,107,2026-01-24T03:15:21Z,6470000,False,81.0,18.0,1,right,MISS A. Nembhard 8' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,8.3,Missed,,,,,,,,,,,,,,,,,,
657,PT04M04.00S,2026-01-24T03:14:54.2Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,99,107,2026-01-24T03:14:56Z,6480000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,656.0,3.0,2.0,1.0,,,,,,,,,
658,PT03M58.00S,2026-01-24T03:15:00.4Z,4,REGULAR,3pt,Jump Shot,[],1629026,28.07161629434954,19.362745098039216,1610612760,99,107,2026-01-24T03:15:05Z,6490000,False,153.0,211.0,1,left,MISS K. Williams 26' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
659,PT03M54.00S,2026-01-24T03:15:04.4Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,99,107,2026-01-24T03:15:05Z,6500000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:6),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,658.0,7.0,6.0,1.0,,,,,,,,,
660,PT03M35.00S,2026-01-24T03:15:22.4Z,4,REGULAR,3pt,Jump Shot,[],1630174,95.87713534822602,94.6078431372549,1610612754,99,107,2026-01-24T03:15:26Z,6510000,False,223.0,-14.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.34,Missed,,,,,,,,,,,,,,,,,,
661,PT03M33.00S,2026-01-24T03:15:24.4Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,99,107,2026-01-24T03:15:26Z,6520000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:11),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,,,,,,660.0,11.0,11.0,0.0,,,,,,,,,
662,PT03M21.00S,2026-01-24T03:15:37.4Z,4,REGULAR,3pt,Jump Shot,[],1631096,26.62614980289093,81.86274509803921,1610612760,102,107,2026-01-24T03:15:41Z,6530000,False,-159.0,198.0,1,left,C. Holmgren 25' 3PT  (22 PTS) (S. Gilgeous-Alexander 4 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,25.4,Made,22.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,,,,
664,PT03M20.00S,2026-01-24T03:15:41.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,102,107,2026-01-24T03:15:41Z,6550000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M57.00S,2026-01-24T03:17:43.2Z,4,REGULAR,3pt,Jump Shot,[],1630695,93.38042049934296,96.32352941176471,1610612754,102,110,2026-01-24T03:17:52Z,6560000,False,232.0,10.0,1,right,M. Potter 3PT  (10 PTS) (A. Nembhard 11 AST),"[1630695, 1629614]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,23.18,Made,10.0,A. Nembhard,1629614.0,11.0,,,,,,,,,,,,,,
667,PT02M36.00S,2026-01-24T03:18:03.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.389618922470433,52.69607843137255,1610612760,102,110,2026-01-24T03:18:16Z,6580000,False,-13.0,8.0,1,left,MISS S. Gilgeous-Alexander Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
669,PT02M35.00S,2026-01-24T03:18:04.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,102,110,2026-01-24T03:28:22Z,6590000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,667.0,,,,,,,,,,,,
671,PT02M35.00S,2026-01-24T03:18:17.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,102,110,2026-01-24T03:18:17Z,6610000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT02M35.00S,2026-01-24T03:20:35.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612760,102,110,2026-01-24T03:28:35Z,6630000,False,,,0,,P. Siakam loose ball personal FOUL (1 PF) (Holmgren 2 FT),"[1627783, 1631096]",1610612754.0,IND,loose ball,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,,,,,,,,1.0,0.0,Holmgren,1631096.0,,
675,PT02M35.00S,2026-01-24T03:20:50.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631096,,,1610612760,102,110,2026-01-24T03:20:50Z,6650000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
676,PT02M35.00S,2026-01-24T03:20:50.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,102,110,2026-01-24T03:20:50Z,6660000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,675.0,,,,,,,,,,,,
677,PT02M35.00S,2026-01-24T03:20:57.0Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,102,110,2026-01-24T03:21:03Z,6670000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M35.00S,2026-01-24T03:20:57.0Z,4,REGULAR,substitution,in,[],1630198,,,1610612760,102,110,2026-01-24T03:21:03Z,6680000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT02M35.00S,2026-01-24T03:21:12.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631096,,,1610612760,103,110,2026-01-24T03:21:12Z,6690000,False,,,0,,C. Holmgren Free Throw 2 of 2 (23 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
681,PT02M13.00S,2026-01-24T03:21:55.6Z,4,REGULAR,3pt,Jump Shot,[],1629614,68.54467805519053,69.85294117647058,1610612754,103,113,2026-01-24T03:22:15Z,6710000,False,99.0,243.0,1,right,A. Nembhard 26' 3PT  (27 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,26.27,Made,27.0,,,,,,,,,,,,,,,,,
683,PT02M00.00S,2026-01-24T03:22:08.8Z,4,REGULAR,2pt,Jump Shot,[],1628983,4.28712220762155,71.32352941176471,1610612760,105,113,2026-01-24T03:22:17Z,6730000,False,-107.0,-12.0,1,left,S. Gilgeous-Alexander 10' fadeaway Jump Shot (40 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,10.73,Made,40.0,,,,,,,,,,,,,,,,,
684,PT01M44.00S,2026-01-24T03:22:25.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,82.07950065703022,36.27450980392157,1610612754,105,113,2026-01-24T03:22:33Z,6740000,False,-69.0,116.0,1,right,MISS P. Siakam 13' Jump Shot,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,13.48,Missed,,,,,,,,,,,,,,,,,,
685,PT01M41.00S,2026-01-24T03:22:28.8Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,105,113,2026-01-24T03:22:28Z,6750000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:12),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,684.0,12.0,12.0,0.0,,,,,,,,,
686,PT01M33.00S,2026-01-24T03:22:39.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641716,,,1610612760,105,113,2026-01-24T03:22:45Z,6760000,False,,,0,,J. Walker personal FOUL (5 PF) (Holmgren 2 FT),"[1641716, 1631096]",1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201638.0,,,,,,,,5.0,0.0,Holmgren,1631096.0,,
688,PT01M33.00S,2026-01-24T03:23:08.0Z,4,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,106,113,2026-01-24T03:23:08Z,6780000,False,,,0,,C. Holmgren Free Throw 1 of 2 (24 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
689,PT01M33.00S,2026-01-24T03:23:28.8Z,4,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,107,113,2026-01-24T03:23:28Z,6790000,False,,,0,,C. Holmgren Free Throw 2 of 2 (25 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
690,PT01M19.00S,2026-01-24T03:23:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,93.51182654402102,46.568627450980394,1610612754,107,113,2026-01-24T03:23:47Z,6800000,False,-17.0,8.0,1,right,MISS J. Walker driving Layup,[1641716],1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
691,PT01M16.00S,2026-01-24T03:23:46.4Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,107,113,2026-01-24T03:23:47Z,6810000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,690.0,4.0,3.0,1.0,,,,,,,,,
692,PT01M12.00S,2026-01-24T03:23:52.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.601182654402102,45.09803921568628,1610612760,109,113,2026-01-24T03:24:01Z,6820000,False,25.0,0.0,1,left,S. Gilgeous-Alexander driving Layup (42 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.45,Made,42.0,,,,,,,,,,,,,,,,,
693,PT01M12.00S,2026-01-24T03:23:54.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630174,,,1610612760,109,113,2026-01-24T03:24:12Z,6830000,False,,,0,,A. Nesmith shooting personal FOUL (5 PF) (Gilgeous-Alexander 1 FT),"[1630174, 1628983]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,,,,,,,,5.0,0.0,Gilgeous-Alexander,1628983.0,,
695,PT01M12.00S,2026-01-24T03:24:13.5Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,109,113,2026-01-24T03:24:16Z,6850000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
