actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
274,PT00M26.60S,2025-12-27T04:13:06.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641739,,,1610612757,62,53,2025-12-27T04:13:06Z,2720000,False,,,0,,T. Camara Free Throw 2 of 2 (6 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,
275,PT00M11.00S,2025-12-27T04:13:24.9Z,2,REGULAR,3pt,Jump Shot,[],1642920,90.62089356110381,95.09803921568627,1610612746,62,56,2025-12-27T04:13:29Z,2730000,False,225.0,36.0,1,right,K. Sanders 3PT  (3 PTS) (K. Dunn 3 AST),"[1642920, 1627739]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,3.0,22.83,K. Dunn,1627739.0,3.0,,,,,,
277,PT00M00.00S,2025-12-27T04:13:39.1Z,2,REGULAR,2pt,Jump Shot,[],1631101,13.485545335085414,84.80392156862744,1610612757,62,56,2025-12-27T04:13:47Z,2750000,False,-174.0,74.0,1,left,MISS S. Sharpe 18' fadeaway Shot,[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,,,,,,,,,Missed,,18.92,,,,,,,,,
278,PT00M00.00S,2025-12-27T04:13:40.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,62,56,2025-12-27T04:13:40Z,2760000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,277.0,,,,,
279,PT00M00.00S,2025-12-27T04:13:42.1Z,2,REGULAR,period,end,[],0,,,1610612757,62,56,2025-12-27T04:13:42Z,2770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT12M00.00S,2025-12-27T04:28:09.1Z,3,REGULAR,substitution,out,['startperiod'],1629057,,,1610612757,62,56,2025-12-27T04:28:46Z,2780000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT12M00.00S,2025-12-27T04:28:09.1Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612757,62,56,2025-12-27T04:28:46Z,2790000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT12M00.00S,2025-12-27T04:28:09.1Z,3,REGULAR,substitution,out,['startperiod'],1642920,,,1610612757,62,56,2025-12-27T04:28:46Z,2800000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT12M00.00S,2025-12-27T04:28:09.1Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,62,56,2025-12-27T04:28:46Z,2810000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT12M00.00S,2025-12-27T04:28:09.1Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612757,62,56,2025-12-27T04:28:46Z,2820000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT12M00.00S,2025-12-27T04:28:09.1Z,3,REGULAR,substitution,in,['startperiod'],1628381,,,1610612757,62,56,2025-12-27T04:28:46Z,2830000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT12M00.00S,2025-12-27T04:29:21.0Z,3,REGULAR,period,start,[],0,,,1610612757,62,56,2025-12-27T04:29:21Z,2840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT11M48.00S,2025-12-27T04:29:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,93.38042049934296,47.549019607843135,1610612757,62,56,2025-12-27T04:29:36Z,2850000,False,-12.0,10.0,1,right,MISS D. Clingan cutting Layup,[1642270],1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,1.57,,,,,,,,,
288,PT11M46.00S,2025-12-27T04:29:33.8Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,62,56,2025-12-27T04:29:33Z,2860000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,287.0,4.0,3.0,1.0,,
289,PT11M42.00S,2025-12-27T04:29:37.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,91.67214191852825,94.11764705882352,1610612757,62,56,2025-12-27T04:29:43Z,2870000,False,221.0,26.0,1,right,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,22.21,,,,,,,,,
290,PT11M38.00S,2025-12-27T04:29:41.6Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,62,56,2025-12-27T04:29:43Z,2880000,False,,,0,,D. Clingan REBOUND (Off:2 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,289.0,4.0,2.0,2.0,,
291,PT11M30.00S,2025-12-27T04:29:50.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,92.06636005256242,94.6078431372549,1610612757,62,56,2025-12-27T04:29:55Z,2890000,False,223.0,22.0,1,right,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,22.41,,,,,,,,,
292,PT11M27.00S,2025-12-27T04:29:53.1Z,3,REGULAR,rebound,offensive,[],1631101,,,1610612757,62,56,2025-12-27T04:29:55Z,2900000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,291.0,3.0,2.0,1.0,,
293,PT11M21.00S,2025-12-27T04:29:58.8Z,3,REGULAR,turnover,bad pass,[],1631200,,,1610612757,62,56,2025-12-27T04:30:02Z,2910000,False,,,0,,K. Murray bad pass TURNOVER (2 TO),"[1631200, 202695]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.0,Leonard,202695.0,,,,,,,,,,,,,,,,,
294,PT11M21.00S,2025-12-27T04:29:58.8Z,3,REGULAR,steal,,[],202695,,,1610612746,62,56,2025-12-27T04:30:00Z,2920000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT11M10.00S,2025-12-27T04:30:09.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201572,34.11629434954008,24.019607843137255,1610612746,62,59,2025-12-27T04:30:13Z,2930000,False,130.0,268.0,1,left,B. Lopez 29' 3PT  (22 PTS) (J. Harden 3 AST),"[201572, 201935]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,22.0,29.8,J. Harden,201935.0,3.0,,,,,,
297,PT10M55.00S,2025-12-27T04:30:25.4Z,3,REGULAR,3pt,Jump Shot,[],1631101,72.48685939553219,82.59803921568627,1610612757,62,59,2025-12-27T04:30:30Z,2950000,False,163.0,206.0,1,right,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,26.28,,,,,,,,,
298,PT10M51.00S,2025-12-27T04:30:29.4Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,62,59,2025-12-27T04:30:30Z,2960000,False,,,0,,K. Dunn REBOUND (Off:1 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,297.0,3.0,2.0,1.0,,
299,PT10M35.00S,2025-12-27T04:30:44.3Z,3,REGULAR,3pt,Jump Shot,[],1628381,9.806176084099869,4.411764705882353,1610612746,62,59,2025-12-27T04:30:48Z,2970000,False,228.0,40.0,1,left,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.13,,,,,,,,,
300,PT10M33.00S,2025-12-27T04:30:46.3Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,62,59,2025-12-27T04:30:48Z,2980000,False,,,0,,D. Clingan REBOUND (Off:2 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,299.0,5.0,3.0,2.0,,
301,PT10M26.00S,2025-12-27T04:30:54.3Z,3,REGULAR,3pt,Jump Shot,[],1630166,68.54467805519053,68.13725490196079,1610612757,65,59,2025-12-27T04:30:58Z,2990000,False,91.0,243.0,1,right,D. Avdija 25' 3PT step back (20 PTS),[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,20.0,25.96,,,,,,,,,
302,PT10M07.00S,2025-12-27T04:31:13.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201572,11.383048620236531,38.970588235294116,1610612746,65,59,2025-12-27T04:31:18Z,3000000,False,55.0,55.0,1,left,MISS B. Lopez 7' driving Hook,[201572],1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,7.75,,,,,,,,,
303,PT10M05.00S,2025-12-27T04:31:15.0Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,65,59,2025-12-27T04:31:18Z,3010000,False,,,0,,D. Clingan REBOUND (Off:2 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,302.0,6.0,4.0,2.0,,
304,PT09M56.00S,2025-12-27T04:31:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,93.38042049934296,51.71568627450981,1610612757,67,59,2025-12-27T04:31:28Z,3020000,False,9.0,10.0,1,right,S. Sharpe cutting Layup (14 PTS) (D. Avdija 5 AST),"[1631101, 1630166]",1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,14.0,1.3,D. Avdija,1630166.0,5.0,,,,,,
309,PT09M42.00S,2025-12-27T04:31:32.4Z,3,REGULAR,turnover,out-of-bounds,[],1627739,,,1610612746,67,59,2025-12-27T04:35:57Z,3035000,False,,,0,,K. Dunn bad pass out-of-bounds TURNOVER (1 TO),[1627739],1610612746.0,LAC,bad pass,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,1.0,,,202058.0,,,,,,,,,,,,,,,,
307,PT09M42.00S,2025-12-27T04:32:00.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,67,59,2025-12-27T04:35:57Z,3050000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT09M24.00S,2025-12-27T04:36:34.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642270,67.23061760840999,69.85294117647058,1610612757,70,59,2025-12-27T04:36:38Z,3070000,False,99.0,256.0,1,right,D. Clingan 27' 3PT  (9 PTS) (D. Avdija 6 AST),"[1642270, 1630166]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,9.0,27.41,D. Avdija,1630166.0,6.0,,,,,,
312,PT09M01.00S,2025-12-27T04:36:57.0Z,3,REGULAR,3pt,Jump Shot,[],202695,12.040078843626807,95.83333333333334,1610612746,70,59,2025-12-27T04:37:01Z,3090000,False,-229.0,61.0,1,left,MISS K. Leonard 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,23.71,,,,,,,,,
313,PT08M58.00S,2025-12-27T04:37:00.0Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,70,59,2025-12-27T04:37:01Z,3100000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,312.0,5.0,4.0,1.0,,
314,PT08M38.00S,2025-12-27T04:37:20.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,94.43166885676742,54.41176470588235,1610612757,70,59,2025-12-27T04:37:25Z,3110000,False,22.0,0.0,1,right,MISS S. Sharpe driving DUNK - blocked,"[1631101, 201572]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.21,,,,,,,,Lopez,201572.0
315,PT08M38.00S,2025-12-27T04:37:20.6Z,3,REGULAR,block,,[],201572,,,1610612757,70,59,2025-12-27T04:37:22Z,3120000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
316,PT08M36.00S,2025-12-27T04:37:22.6Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,70,59,2025-12-27T04:37:25Z,3130000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,314.0,1.0,1.0,0.0,,
317,PT08M32.00S,2025-12-27T04:37:26.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627739,23.866622864651774,8.333333333333332,1610612746,70,59,2025-12-27T04:37:35Z,3140000,False,208.0,172.0,1,left,MISS K. Dunn 27' running 3PT,[1627739],1610612746.0,LAC,running,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,27.0,,,,,,,,,
318,PT08M28.00S,2025-12-27T04:37:30.9Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,70,59,2025-12-27T04:37:35Z,3150000,False,,,0,,K. Murray REBOUND (Off:1 Def:5),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,317.0,6.0,5.0,1.0,,
319,PT08M18.00S,2025-12-27T04:37:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.72339027595268,44.85294117647059,1610612757,70,59,2025-12-27T04:37:46Z,3160000,False,-26.0,16.0,1,right,MISS D. Avdija driving reverse Layup,[1630166],1610612757.0,POR,driving reverse,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,3.02,,,,,,,,,
320,PT08M16.00S,2025-12-27T04:37:43.2Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,70,59,2025-12-27T04:37:43Z,3170000,False,,,0,,D. Clingan REBOUND (Off:3 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,319.0,7.0,4.0,3.0,,
321,PT08M16.00S,2025-12-27T04:37:44.8Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612757,70,59,2025-12-27T04:37:53Z,3180000,False,,,0,,J. Collins shooting personal FOUL (4 PF) (Clingan 2 FT),"[1628381, 1642270]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,202058.0,4.0,0.0,Clingan,1642270.0,,,,,,,,,,,,
323,PT08M16.00S,2025-12-27T04:38:13.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642270,,,1610612757,70,59,2025-12-27T04:38:13Z,3200000,False,,,0,,MISS D. Clingan Free Throw 1 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
324,PT08M16.00S,2025-12-27T04:38:13.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,70,59,2025-12-27T04:38:13Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,,,,,
325,PT08M16.00S,2025-12-27T04:38:15.1Z,3,REGULAR,substitution,out,[],1628381,,,1610612757,70,59,2025-12-27T04:38:18Z,3220000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT08M16.00S,2025-12-27T04:38:15.1Z,3,REGULAR,substitution,in,[],201587,,,1610612757,70,59,2025-12-27T04:38:18Z,3230000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT08M16.00S,2025-12-27T04:38:29.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642270,,,1610612757,71,59,2025-12-27T04:38:29Z,3240000,False,,,0,,D. Clingan Free Throw 2 of 2 (10 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,
328,PT08M00.00S,2025-12-27T04:38:47.4Z,3,REGULAR,3pt,Jump Shot,[],1627739,26.49474375821288,82.84313725490196,1610612746,71,62,2025-12-27T04:38:52Z,3250000,False,-164.0,197.0,1,left,K. Dunn 25' 3PT  (5 PTS) (K. Leonard 5 AST),"[1627739, 202695]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,5.0,25.62,K. Leonard,202695.0,5.0,,,,,,
330,PT07M48.00S,2025-12-27T04:38:59.4Z,3,REGULAR,2pt,Jump Shot,[],1631101,73.40670170827858,40.931372549019606,1610612757,71,62,2025-12-27T04:39:04Z,3270000,False,-45.0,197.0,1,right,MISS S. Sharpe 20' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,,,Missed,,20.26,,,,,,,,,
331,PT07M46.00S,2025-12-27T04:39:01.9Z,3,REGULAR,rebound,offensive,[],1631200,,,1610612757,71,62,2025-12-27T04:39:01Z,3280000,False,,,0,,K. Murray REBOUND (Off:2 Def:5),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,330.0,7.0,5.0,2.0,,
332,PT07M42.00S,2025-12-27T04:39:07.5Z,3,REGULAR,foul,personal,['2freethrow'],201587,,,1610612757,71,62,2025-12-27T04:39:15Z,3290000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Camara 2 FT),"[201587, 1641739]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,203593.0,1.0,0.0,Camara,1641739.0,,,,,,,,,,,,
334,PT07M42.00S,2025-12-27T04:39:27.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641739,,,1610612757,71,62,2025-12-27T04:39:27Z,3310000,False,,,0,,MISS T. Camara Free Throw 1 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
335,PT07M42.00S,2025-12-27T04:39:27.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,71,62,2025-12-27T04:39:27Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,,,,,
336,PT07M42.00S,2025-12-27T04:39:28.2Z,3,REGULAR,substitution,out,[],1631200,,,1610612757,71,62,2025-12-27T04:39:32Z,3330000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT07M42.00S,2025-12-27T04:39:28.2Z,3,REGULAR,substitution,in,[],1631321,,,1610612757,71,62,2025-12-27T04:39:32Z,3340000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT07M42.00S,2025-12-27T04:39:44.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641739,,,1610612757,72,62,2025-12-27T04:39:44Z,3350000,False,,,0,,T. Camara Free Throw 2 of 2 (7 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,
339,PT07M25.00S,2025-12-27T04:40:03.9Z,3,REGULAR,3pt,Jump Shot,[],202695,9.149145860709593,4.166666666666666,1610612746,72,62,2025-12-27T04:40:07Z,3360000,False,229.0,34.0,1,left,MISS K. Leonard 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.16,,,,,,,,,
340,PT07M23.00S,2025-12-27T04:40:05.9Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,72,62,2025-12-27T04:40:07Z,3370000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,339.0,3.0,3.0,0.0,,
341,PT07M10.00S,2025-12-27T04:40:22.0Z,3,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,72,62,2025-12-27T04:40:26Z,3380000,False,,,0,,D. Avdija lost ball out-of-bounds TURNOVER (4 TO),[1630166],1610612757.0,POR,lost ball,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right,4.0,,,202058.0,,,,,,,,,,,,,,,,
342,PT07M03.00S,2025-12-27T04:40:33.9Z,3,REGULAR,foul,personal,[],1631321,,,1610612746,72,62,2025-12-27T04:40:40Z,3390000,False,,,0,,S. Cissoko personal FOUL (2 PF),"[1631321, 202695]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Right Center,,,,1630879.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,
344,PT06M54.00S,2025-12-27T04:40:56.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201572,7.440867279894875,94.85294117647058,1610612746,72,62,2025-12-27T04:40:59Z,3410000,False,-224.0,17.0,1,left,MISS B. Lopez 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,22.5,,,,,,,,,
345,PT06M51.00S,2025-12-27T04:40:59.2Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,72,62,2025-12-27T04:40:59Z,3420000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,344.0,4.0,4.0,0.0,,
346,PT06M34.00S,2025-12-27T04:41:16.3Z,3,REGULAR,turnover,out-of-bounds,[],1642270,,,1610612757,72,62,2025-12-27T04:41:22Z,3430000,False,,,0,,D. Clingan bad pass out-of-bounds TURNOVER (1 TO),[1642270],1610612757.0,POR,bad pass,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,1630879.0,,,,,,,,,,,,,,,,
347,PT06M34.00S,2025-12-27T04:41:19.4Z,3,REGULAR,substitution,out,[],1631101,,,1610612746,72,62,2025-12-27T04:41:25Z,3440000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT06M34.00S,2025-12-27T04:41:19.4Z,3,REGULAR,substitution,out,[],1642270,,,1610612746,72,62,2025-12-27T04:41:25Z,3450000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT06M34.00S,2025-12-27T04:41:19.4Z,3,REGULAR,substitution,in,[],1629057,,,1610612746,72,62,2025-12-27T04:41:25Z,3460000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT06M34.00S,2025-12-27T04:41:19.4Z,3,REGULAR,substitution,in,[],1631126,,,1610612746,72,62,2025-12-27T04:41:25Z,3470000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT06M15.00S,2025-12-27T04:41:55.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,24.917871222076215,13.480392156862745,1610612746,72,62,2025-12-27T04:41:59Z,3480000,False,183.0,182.0,1,left,MISS J. Harden 25' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.76,,,,,,,,,
352,PT06M14.00S,2025-12-27T04:41:56.3Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,72,62,2025-12-27T04:41:59Z,3490000,False,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,351.0,5.0,5.0,0.0,,
353,PT06M06.00S,2025-12-27T04:42:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,90.48948751642575,47.794117647058826,1610612757,72,62,2025-12-27T04:42:08Z,3500000,False,-11.0,37.0,1,right,MISS T. Camara driving finger roll Layup - blocked,"[1641739, 201572]",1610612757.0,POR,driving finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,3.85,,,,,,,,Lopez,201572.0
354,PT06M06.00S,2025-12-27T04:42:04.8Z,3,REGULAR,block,,[],201572,,,1610612757,72,62,2025-12-27T04:42:06Z,3510000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
355,PT06M03.00S,2025-12-27T04:42:07.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,72,62,2025-12-27T04:42:08Z,3520000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,353.0,3.0,3.0,0.0,,
