actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
429,PT05M50.00S,2026-01-23T04:38:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,9.017739816031538,37.5,1610612757,91,76,2026-01-23T04:41:16Z,4170000,False,62.0,32.0,1,left,MISS S. Sharpe 7' cutting Layup - blocked,"[1631101, 1626181]",1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.04,Missed,,,,,,,,,,,,,,,,,Powell,1626181.0
430,PT05M50.00S,2026-01-23T04:38:04.6Z,3,REGULAR,block,,[],1626181,,,1610612757,91,76,2026-01-23T04:38:07Z,4180000,False,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
431,PT05M49.00S,2026-01-23T04:38:05.6Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,91,76,2026-01-23T04:41:47Z,4190000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,429.0,5.0,3.0,2.0,,,,,,,,,,,,,,
432,PT05M45.00S,2026-01-23T04:38:10.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641796,92.19776609724047,52.20588235294118,1610612748,91,78,2026-01-23T04:38:15Z,4200000,False,11.0,21.0,1,right,P. Larsson running Layup (4 PTS) (J. Jaquez Jr. 2 AST),"[1641796, 1631170]",1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.35,Made,,,,,,,,,,,,,4.0,J. Jaquez Jr.,1631170.0,2.0,,
434,PT05M33.00S,2026-01-23T04:38:20.9Z,3,REGULAR,3pt,Jump Shot,[],1631126,38.97831800262812,37.5,1610612757,91,78,2026-01-23T04:38:25Z,4220000,False,62.0,314.0,1,left,MISS C. Love 32' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,32.01,Missed,,,,,,,,,,,,,,,,,,
435,PT05M30.00S,2026-01-23T04:38:24.1Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,91,78,2026-01-23T04:38:24Z,4230000,False,,,0,,D. Clingan REBOUND (Off:1 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,434.0,7.0,6.0,1.0,,,,,,,,,,,,,,
436,PT05M24.00S,2026-01-23T04:38:30.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203924,28.991458607095925,18.872549019607842,1610612757,94,78,2026-01-23T04:38:34Z,4240000,False,156.0,220.0,1,left,J. Grant 26' 3PT  (9 PTS) (T. Camara 6 AST),"[203924, 1641739]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,26.95,Made,,,,,,,,,,,,,9.0,T. Camara,1641739.0,6.0,,
438,PT05M10.00S,2026-01-23T04:38:44.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.32917214191852,44.85294117647059,1610612748,94,80,2026-01-23T04:38:47Z,4260000,False,-26.0,20.0,1,right,N. Powell driving Layup (18 PTS),[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,,,,,,,18.0,,,,,
440,PT04M51.00S,2026-01-23T04:39:03.1Z,3,REGULAR,3pt,Jump Shot,[],203924,32.53942181340342,69.36274509803921,1610612757,94,80,2026-01-23T04:39:08Z,4270000,False,-97.0,253.0,1,left,MISS J. Grant 27' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
441,PT04M49.00S,2026-01-23T04:39:05.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,94,80,2026-01-23T04:41:23Z,4280000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,440.0,,,,,,,,,,,,,,,,,
443,PT04M49.00S,2026-01-23T04:39:09.6Z,3,REGULAR,substitution,out,[],1631126,,,1610612748,94,80,2026-01-23T04:41:23Z,4300000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M49.00S,2026-01-23T04:39:09.6Z,3,REGULAR,substitution,out,[],1641796,,,1610612748,94,80,2026-01-23T04:41:23Z,4310000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M49.00S,2026-01-23T04:39:09.6Z,3,REGULAR,substitution,in,[],1631321,,,1610612748,94,80,2026-01-23T04:41:23Z,4320000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M49.00S,2026-01-23T04:39:09.6Z,3,REGULAR,substitution,in,[],1630696,,,1610612748,94,80,2026-01-23T04:41:23Z,4330000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M49.00S,2026-01-23T04:39:40.2Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612748,94,80,2026-01-23T04:41:55Z,4340000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M49.00S,2026-01-23T04:41:19.1Z,3,REGULAR,substitution,out,[],1642270,,,1610612748,94,80,2026-01-23T04:41:40Z,4360000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M49.00S,2026-01-23T04:41:19.1Z,3,REGULAR,substitution,in,[],1629057,,,1610612748,94,80,2026-01-23T04:41:40Z,4370000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M36.00S,2026-01-23T04:41:43.6Z,3,REGULAR,3pt,Jump Shot,[],1631107,67.49342969776609,53.92156862745098,1610612748,94,80,2026-01-23T04:41:48Z,4380000,False,20.0,253.0,1,right,MISS N. Jović 25' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
452,PT04M34.00S,2026-01-23T04:41:45.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,94,80,2026-01-23T04:41:48Z,4390000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,451.0,,,,,,,,,,,,,,,,,
454,PT04M26.00S,2026-01-23T04:42:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,7.046649145860711,52.94117647058824,1610612757,94,80,2026-01-23T04:42:06Z,4410000,False,-15.0,14.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
455,PT04M25.00S,2026-01-23T04:42:02.9Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,94,80,2026-01-23T04:45:15Z,4420000,False,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,454.0,5.0,4.0,1.0,,,,,,,,,,,,,,
456,PT04M24.00S,2026-01-23T04:42:05.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612757,96,80,2026-01-23T04:45:19Z,4430000,False,0.0,0.0,1,left,R. Williams III tip DUNK (2 PTS),[1629057],1610612757.0,POR,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,2.0,,,,,
457,PT04M16.00S,2026-01-23T04:42:13.3Z,3,REGULAR,turnover,bad pass,[],203952,,,1610612748,96,80,2026-01-23T04:45:59Z,4440000,False,,,0,,A. Wiggins bad pass TURNOVER (2 TO),"[203952, 1631101]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,Sharpe,1631101.0,,,,,,
458,PT04M16.00S,2026-01-23T04:42:13.3Z,3,REGULAR,steal,,[],1631101,,,1610612757,96,80,2026-01-23T04:42:16Z,4450000,False,,,0,,S. Sharpe STEAL (3 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
459,PT04M15.00S,2026-01-23T04:42:16.8Z,3,REGULAR,turnover,bad pass,[],1631101,,,1610612757,96,80,2026-01-23T04:46:05Z,4460000,False,,,0,,S. Sharpe bad pass TURNOVER (5 TO),"[1631101, 1630696]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,5.0,Smith,1630696.0,,,,,,
460,PT04M15.00S,2026-01-23T04:42:16.8Z,3,REGULAR,steal,,[],1630696,,,1610612748,96,80,2026-01-23T04:42:19Z,4470000,False,,,0,,D. Smith STEAL (2 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
461,PT04M02.00S,2026-01-23T04:42:28.2Z,3,REGULAR,foul,personal,[],1631321,,,1610612748,96,80,2026-01-23T04:42:59Z,4480000,False,,,0,,S. Cissoko personal FOUL (1 PF),"[1631321, 1626181]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628480.0,1.0,0.0,Powell,1626181.0,,,,,,,,,
463,PT04M01.00S,2026-01-23T04:43:11.8Z,3,REGULAR,foul,personal,[],1631101,,,1610612748,96,80,2026-01-23T04:43:26Z,4500000,False,,,0,,S. Sharpe personal FOUL (2 PF),"[1631101, 1630696]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629178.0,2.0,1.0,Smith,1630696.0,,,,,,,,,
465,PT03M54.00S,2026-01-23T04:43:35.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,69.99014454664915,20.34313725490196,1610612748,96,80,2026-01-23T04:43:40Z,4520000,False,-148.0,230.0,1,right,MISS N. Powell 27' pullup 3PT,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,27.33,Missed,,,,,,,,,,,,,,,,,,
466,PT03M49.00S,2026-01-23T04:43:40.6Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,96,80,2026-01-23T04:43:40Z,4530000,False,,,0,,R. Williams III REBOUND (Off:1 Def:5),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,465.0,6.0,5.0,1.0,,,,,,,,,,,,,,
467,PT03M40.00S,2026-01-23T04:43:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,7.046649145860711,55.63725490196079,1610612757,96,80,2026-01-23T04:43:53Z,4540000,False,-28.0,14.0,1,left,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
468,PT03M37.00S,2026-01-23T04:43:52.4Z,3,REGULAR,rebound,defensive,[],1631107,,,1610612748,96,80,2026-01-23T04:43:53Z,4550000,False,,,0,,N. Jović REBOUND (Off:1 Def:4),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,467.0,5.0,4.0,1.0,,,,,,,,,,,,,,
470,PT03M35.00S,2026-01-23T04:43:54.2Z,3,REGULAR,turnover,bad pass,[],1631107,,,1610612748,96,80,2026-01-23T04:43:58Z,4570000,False,,,0,,N. Jović bad pass TURNOVER (1 TO),"[1631107, 1631101]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Sharpe,1631101.0,,,,,,
471,PT03M35.00S,2026-01-23T04:43:54.2Z,3,REGULAR,steal,,[],1631101,,,1610612757,96,80,2026-01-23T04:43:57Z,4580000,False,,,0,,S. Sharpe STEAL (4 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT03M32.00S,2026-01-23T04:43:59.6Z,3,REGULAR,foul,personal,['3freethrow'],1631107,,,1610612757,96,80,2026-01-23T04:44:18Z,4590000,False,,,0,,N. Jović shooting personal FOUL (1 PF) (Grant 3 FT),"[1631107, 203924]",1610612748.0,MIA,shooting,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,,,,,,,1629178.0,1.0,0.0,Grant,203924.0,,,,,,,,,
475,PT03M32.00S,2026-01-23T04:46:27.0Z,3,REGULAR,substitution,out,[],1631107,,,1610612757,96,80,2026-01-23T04:46:40Z,4620000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M32.00S,2026-01-23T04:46:27.0Z,3,REGULAR,substitution,out,[],203952,,,1610612757,96,80,2026-01-23T04:46:40Z,4630000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M32.00S,2026-01-23T04:46:27.0Z,3,REGULAR,substitution,in,[],1631323,,,1610612757,96,80,2026-01-23T04:46:40Z,4640000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M32.00S,2026-01-23T04:46:27.0Z,3,REGULAR,substitution,in,[],1628389,,,1610612757,96,80,2026-01-23T04:46:40Z,4650000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M32.00S,2026-01-23T04:46:50.7Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],203924,,,1610612757,97,80,2026-01-23T04:46:50Z,4660000,False,,,0,,J. Grant Free Throw 1 of 3 (10 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
480,PT03M32.00S,2026-01-23T04:47:06.1Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],203924,,,1610612757,98,80,2026-01-23T04:47:06Z,4670000,False,,,0,,J. Grant Free Throw 2 of 3 (11 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
481,PT03M32.00S,2026-01-23T04:47:21.1Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],203924,,,1610612757,99,80,2026-01-23T04:47:21Z,4680000,False,,,0,,J. Grant Free Throw 3 of 3 (12 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
482,PT03M18.00S,2026-01-23T04:47:35.6Z,3,REGULAR,3pt,Jump Shot,[],1628389,67.23061760840999,62.745098039215684,1610612748,99,80,2026-01-23T04:47:41Z,4690000,False,64.0,256.0,1,right,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
483,PT03M14.00S,2026-01-23T04:47:39.6Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,99,80,2026-01-23T04:47:41Z,4700000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:6),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,482.0,6.0,6.0,0.0,,,,,,,,,,,,,,
484,PT03M03.00S,2026-01-23T04:47:50.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,20.05584756898817,50.245098039215684,1610612757,101,80,2026-01-23T04:47:55Z,4710000,False,-1.0,136.0,1,left,S. Sharpe 13' turnaround fadeaway Jump Shot (15 PTS),[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,13.6,Made,,,,,,,,,,,,,15.0,,,,,
485,PT02M51.00S,2026-01-23T04:48:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,92.46057818659659,54.65686274509803,1610612748,101,80,2026-01-23T04:48:07Z,4720000,False,23.0,18.0,1,right,MISS D. Smith driving Layup - blocked,"[1630696, 1629057]",1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
497,PT02M51.00S,2026-01-23T04:48:02.9Z,3,REGULAR,block,,[],1629057,,,1610612748,101,80,2026-01-23T04:48:58Z,4725000,False,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
486,PT02M48.00S,2026-01-23T04:48:05.9Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,101,80,2026-01-23T04:48:07Z,4730000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,485.0,7.0,5.0,2.0,,,,,,,,,,,,,,
487,PT02M48.00S,2026-01-23T04:48:05.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,94.40999984741211,50.0,1610612748,101,82,2026-01-23T04:48:05Z,4740000,False,0.0,0.0,1,right,B. Adebayo tip DUNK (28 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,28.0,,,,,
488,PT02M32.00S,2026-01-23T04:48:24.9Z,3,REGULAR,foul,offensive,[],1631101,,,1610612757,101,82,2026-01-23T04:48:54Z,4750000,False,,,0,,S. Sharpe charge offensive FOUL (3 PF),"[1631101, 1628389]",1610612757.0,POR,charge,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,3.0,1.0,Adebayo,1628389.0,,,,,,,,,
490,PT02M32.00S,2026-01-23T04:48:24.9Z,3,REGULAR,turnover,offensive foul,[],1631101,,,1610612757,101,82,2026-01-23T04:48:24Z,4770000,False,,,0,,S. Sharpe offensive foul TURNOVER (6 TO),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,,,,,6.0,,,,,,,,
491,PT02M32.00S,2026-01-23T04:48:34.3Z,3,REGULAR,substitution,out,[],1631101,,,1610612748,101,82,2026-01-23T04:48:53Z,4780000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M32.00S,2026-01-23T04:48:34.3Z,3,REGULAR,substitution,out,[],1641739,,,1610612748,101,82,2026-01-23T04:48:53Z,4790000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M32.00S,2026-01-23T04:48:34.3Z,3,REGULAR,substitution,out,[],1626181,,,1610612748,101,82,2026-01-23T04:48:53Z,4800000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M32.00S,2026-01-23T04:48:34.3Z,3,REGULAR,substitution,in,[],1631126,,,1610612748,101,82,2026-01-23T04:48:53Z,4810000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M32.00S,2026-01-23T04:48:34.3Z,3,REGULAR,substitution,in,[],1641712,,,1610612748,101,82,2026-01-23T04:48:53Z,4820000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M32.00S,2026-01-23T04:48:34.3Z,3,REGULAR,substitution,in,[],1642066,,,1610612748,101,82,2026-01-23T04:48:53Z,4830000,False,,,0,,SUB in: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M24.00S,2026-01-23T04:49:02.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642066,91.27792378449409,96.56862745098039,1610612748,101,82,2026-01-23T04:51:56Z,4840000,False,233.0,29.0,1,right,MISS M. Gardner 3PT,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
499,PT02M22.00S,2026-01-23T04:49:04.6Z,3,REGULAR,rebound,offensive,[],1630696,,,1610612748,101,82,2026-01-23T04:51:56Z,4850000,False,,,0,,D. Smith REBOUND (Off:3 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Right Corner 3,24+ Right,,,498.0,4.0,1.0,3.0,,,,,,,,,,,,,,
500,PT02M22.00S,2026-01-23T04:49:09.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612748,101,82,2026-01-23T04:49:18Z,4860000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Smith 2 FT),"[1629057, 1630696]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,1.0,0.0,Smith,1630696.0,,,,,,,,,
502,PT02M22.00S,2026-01-23T04:49:29.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630696,,,1610612748,101,83,2026-01-23T04:49:29Z,4880000,False,,,0,,D. Smith Free Throw 1 of 2 (3 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
503,PT02M22.00S,2026-01-23T04:49:49.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630696,,,1610612748,101,84,2026-01-23T04:49:49Z,4890000,False,,,0,,D. Smith Free Throw 2 of 2 (4 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
504,PT02M06.00S,2026-01-23T04:50:09.7Z,3,REGULAR,turnover,bad pass,[],203924,,,1610612757,101,84,2026-01-23T04:50:14Z,4900000,False,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 1642066]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Gardner,1642066.0,,,,,,
505,PT02M06.00S,2026-01-23T04:50:09.7Z,3,REGULAR,steal,,[],1642066,,,1610612748,101,84,2026-01-23T04:50:11Z,4910000,False,,,0,,M. Gardner STEAL (1 STL),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
506,PT02M02.00S,2026-01-23T04:50:13.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631323,90.48948751642575,52.20588235294118,1610612748,101,86,2026-01-23T04:50:22Z,4920000,False,11.0,37.0,1,right,S. Fontecchio running DUNK (9 PTS) (M. Gardner 1 AST),"[1631323, 1642066]",1610612748.0,MIA,running,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,,,,,,,,,9.0,M. Gardner,1642066.0,1.0,,
508,PT01M51.00S,2026-01-23T04:50:25.0Z,3,REGULAR,3pt,Jump Shot,[],1631126,36.21879106438896,51.9607843137255,1610612757,101,86,2026-01-23T04:50:29Z,4940000,False,-10.0,288.0,1,left,MISS C. Love 28' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,28.82,Missed,,,,,,,,,,,,,,,,,,
509,PT01M48.00S,2026-01-23T04:50:28.0Z,3,REGULAR,rebound,defensive,[],1642066,,,1610612748,101,86,2026-01-23T04:50:29Z,4950000,False,,,0,,M. Gardner REBOUND (Off:0 Def:2),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Center,,,508.0,2.0,2.0,0.0,,,,,,,,,,,,,,
510,PT01M45.00S,2026-01-23T04:50:33.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612748,101,86,2026-01-23T04:50:45Z,4960000,False,,,0,,J. Grant shooting personal FOUL (2 PF) (Gardner 2 FT),"[203924, 1642066]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,201639.0,2.0,0.0,Gardner,1642066.0,,,,,,,,,
512,PT01M45.00S,2026-01-23T04:51:01.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642066,,,1610612748,101,87,2026-01-23T04:51:16Z,4980000,False,,,0,,M. Gardner Free Throw 1 of 2 (1 PTS),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
513,PT01M45.00S,2026-01-23T04:51:01.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642066,,,1610612748,101,87,2026-01-23T04:51:16Z,4990000,False,,,0,,MISS M. Gardner Free Throw 2 of 2,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
514,PT01M43.00S,2026-01-23T04:51:03.9Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,101,87,2026-01-23T04:51:16Z,5000000,False,,,0,,R. Williams III REBOUND (Off:1 Def:6),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,513.0,7.0,6.0,1.0,,,,,,,,,,,,,,
515,PT01M27.00S,2026-01-23T04:51:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,10.463206307490145,63.970588235294116,1610612757,101,87,2026-01-23T04:51:33Z,5010000,False,-70.0,46.0,1,left,MISS J. Grant 8' driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,8.36,Missed,,,,,,,,,,,,,,,,,,
