actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
522,PT01M05.00S,2026-03-29T23:53:54.8Z,3,REGULAR,freethrow,1 of 1,[],1630551,,,1610612764,86,64,2026-03-29T23:53:54Z,5000000,False,,,0,,J. Champagnie Free Throw 1 of 1 (6 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
523,PT00M43.60S,2026-03-29T23:54:23.1Z,3,REGULAR,3pt,Jump Shot,[],201950,24.392247043363994,85.5392156862745,1610612757,89,64,2026-03-29T23:54:27Z,5010000,False,-178.0,177.0,1,left,J. Holiday 25' 3PT  (5 PTS) (S. Cissoko 1 AST),"[201950, 1631321]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.07,Made,,,,,5.0,,,,,,,,S. Cissoko,1631321.0,1.0,,,
525,PT00M22.90S,2026-03-29T23:54:47.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630536,85.49605781865965,63.23529411764706,1610612764,89,64,2026-03-29T23:54:51Z,5030000,False,66.0,84.0,1,right,MISS S. Cooper 10' pullup Shot,[1630536],1610612764.0,WAS,pullup,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),8-16 Right,10.68,Missed,,,,,,,,,,,,,,,,,,
526,PT00M22.00S,2026-03-29T23:54:50.2Z,3,REGULAR,rebound,offensive,[],1642882,,,1610612764,89,64,2026-03-29T23:54:50Z,5040000,False,,,0,,J. Reese REBOUND (Off:3 Def:9),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),8-16 Right,,,525.0,12.0,9.0,3.0,,,,,,,,,,,,,,
527,PT00M22.00S,2026-03-29T23:54:50.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642882,94.40999984741211,50.0,1610612764,89,66,2026-03-29T23:54:50Z,5050000,False,0.0,0.0,1,right,J. Reese tip Layup (8 PTS),[1642882],1610612764.0,WAS,tip,,,Reese,J. Reese,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,8.0,,,,,,,,,,,,,
528,PT00M02.50S,2026-03-29T23:55:12.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630551,,,1610612757,89,66,2026-03-29T23:55:24Z,5060000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Henderson 2 FT),"[1630551, 1630703]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1193.0,1.0,0.0,Henderson,1630703.0,,,,,,
530,PT00M02.50S,2026-03-29T23:55:39.1Z,3,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,90,66,2026-03-29T23:55:39Z,5080000,False,,,0,,S. Henderson Free Throw 1 of 2 (20 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
531,PT00M02.50S,2026-03-29T23:55:50.5Z,3,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,91,66,2026-03-29T23:55:50Z,5090000,False,,,0,,S. Henderson Free Throw 2 of 2 (21 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
532,PT00M00.00S,2026-03-29T23:55:59.7Z,3,REGULAR,period,end,[],0,,,1610612764,91,66,2026-03-29T23:55:59Z,5100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2026-03-29T23:56:17.9Z,4,REGULAR,substitution,out,['startperiod'],1631200,,,1610612764,91,66,2026-03-29T23:58:35Z,5110000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2026-03-29T23:56:17.9Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612764,91,66,2026-03-29T23:58:35Z,5120000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2026-03-29T23:56:17.9Z,4,REGULAR,substitution,out,['startperiod'],1642882,,,1610612764,91,66,2026-03-29T23:58:35Z,5130000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2026-03-29T23:56:17.9Z,4,REGULAR,substitution,in,['startperiod'],1629680,,,1610612764,91,66,2026-03-29T23:58:35Z,5140000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2026-03-29T23:56:17.9Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612764,91,66,2026-03-29T23:58:35Z,5150000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2026-03-29T23:56:17.9Z,4,REGULAR,substitution,in,['startperiod'],1642364,,,1610612764,91,66,2026-03-29T23:58:35Z,5160000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2026-03-29T23:58:39.0Z,4,REGULAR,period,start,[],0,,,1610612757,91,66,2026-03-29T23:58:39Z,5170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M52.00S,2026-03-29T23:58:48.9Z,4,REGULAR,violation,kicked ball,[],1642364,,,1610612757,91,66,2026-03-29T23:58:53Z,5180000,False,,,0,,J. Watkins kicked ball VIOLATION,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,1193.0,,,,,,,,,,
541,PT11M43.00S,2026-03-29T23:59:07.8Z,4,REGULAR,3pt,Jump Shot,[],201950,16.507884362680684,3.431372549019608,1610612757,94,66,2026-03-29T23:59:14Z,5190000,False,233.0,103.0,1,left,J. Holiday 25' 3PT  (8 PTS) (S. Henderson 6 AST),"[201950, 1630703]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.44,Made,,,,,8.0,,,,,,,,S. Henderson,1630703.0,6.0,,,
543,PT11M23.00S,2026-03-29T23:59:28.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630264,91.93495400788436,51.71568627450981,1610612764,94,66,2026-03-30T00:08:22Z,5210000,False,9.0,23.0,1,right,MISS A. Gill floating Shot,[1630264],1610612764.0,WAS,floating,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
544,PT11M20.00S,2026-03-29T23:59:31.6Z,4,REGULAR,rebound,defensive,[],1630703,,,1610612757,94,66,2026-03-29T23:59:32Z,5220000,False,,,0,,S. Henderson REBOUND (Off:0 Def:3),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,543.0,3.0,3.0,0.0,,,,,,,,,,,,,,
545,PT11M17.00S,2026-03-29T23:59:33.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629680,16.507884362680684,96.56862745098039,1610612757,97,66,2026-03-29T23:59:40Z,5230000,False,-233.0,103.0,1,left,M. Thybulle 25' 3PT running (10 PTS) (S. Henderson 7 AST),"[1629680, 1630703]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,10.0,,,,,,,,S. Henderson,1630703.0,7.0,,,
547,PT11M10.00S,2026-03-29T23:59:48.0Z,4,REGULAR,foul,offensive,[],1630264,,,1610612764,97,66,2026-03-29T23:59:55Z,5250000,False,,,0,,A. Gill offensive FOUL (3 PF),"[1630264, 1630703]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1193.0,3.0,0.0,Henderson,1630703.0,,,,,,
549,PT11M10.00S,2026-03-29T23:59:48.0Z,4,REGULAR,turnover,offensive foul,[],1630264,,,1610612764,97,66,2026-03-29T23:59:48Z,5270000,False,,,0,,A. Gill offensive foul TURNOVER (2 TO),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1193.0,,,,,,,,2.0,,
550,PT10M55.00S,2026-03-30T00:00:17.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,28.465834428383708,76.47058823529412,1610612757,100,66,2026-03-30T00:00:21Z,5280000,False,-132.0,215.0,1,left,J. Holiday 25' 3PT pullup (11 PTS),[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.26,Made,,,,,11.0,,,,,,,,,,,,,
551,PT10M45.00S,2026-03-30T00:00:31.0Z,4,REGULAR,foul,personal,[],1631321,,,1610612764,100,66,2026-03-30T00:00:39Z,5290000,False,,,0,,S. Cissoko personal FOUL (2 PF),"[1631321, 1642860]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,200832.0,2.0,0.0,Riley,1642860.0,,,,,,
553,PT10M45.00S,2026-03-30T00:00:36.1Z,4,REGULAR,substitution,out,[],1630703,,,1610612764,100,66,2026-03-30T00:00:55Z,5310000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M45.00S,2026-03-30T00:00:36.1Z,4,REGULAR,substitution,out,[],201950,,,1610612764,100,66,2026-03-30T00:00:55Z,5320000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M45.00S,2026-03-30T00:00:36.1Z,4,REGULAR,substitution,out,[],1631321,,,1610612764,100,66,2026-03-30T00:00:55Z,5330000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M45.00S,2026-03-30T00:00:36.1Z,4,REGULAR,substitution,out,[],1642270,,,1610612764,100,66,2026-03-30T00:00:55Z,5340000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M45.00S,2026-03-30T00:00:36.1Z,4,REGULAR,substitution,in,[],1631104,,,1610612764,100,66,2026-03-30T00:00:55Z,5350000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M45.00S,2026-03-30T00:00:36.1Z,4,REGULAR,substitution,in,[],1631200,,,1610612764,100,66,2026-03-30T00:00:55Z,5360000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M45.00S,2026-03-30T00:00:36.1Z,4,REGULAR,substitution,in,[],1643257,,,1610612764,100,66,2026-03-30T00:00:55Z,5370000,False,,,0,,SUB in: J. Kent,[1643257],1610612757.0,POR,,,,Kent,J. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT10M45.00S,2026-03-30T00:00:36.1Z,4,REGULAR,substitution,in,[],1642905,,,1610612764,100,66,2026-03-30T00:00:55Z,5380000,False,,,0,,SUB in: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT10M39.00S,2026-03-30T00:01:10.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630551,86.94152431011827,37.99019607843137,1610612764,100,66,2026-03-30T00:01:15Z,5390000,False,-60.0,70.0,1,right,MISS J. Champagnie 9' driving floating Shot,[1630551],1610612764.0,WAS,driving floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Left,9.23,Missed,,,,,,,,,,,,,,,,,,
562,PT10M37.00S,2026-03-30T00:01:12.4Z,4,REGULAR,rebound,defensive,[],1642905,,,1610612757,100,66,2026-03-30T00:01:15Z,5400000,False,,,0,,Yang REBOUND (Off:0 Def:1),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,In The Paint (Non-RA),8-16 Left,,,561.0,1.0,1.0,0.0,,,,,,,,,,,,,,
563,PT10M22.00S,2026-03-30T00:01:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1643257,6.915243101182654,52.94117647058824,1610612757,102,66,2026-03-30T00:01:42Z,5410000,False,-15.0,13.0,1,left,J. Kent cutting Layup (2 PTS) (M. Thybulle 2 AST),"[1643257, 1629680]",1610612757.0,POR,cutting,,,Kent,J. Kent,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,2.0,,,,,,,,M. Thybulle,1629680.0,2.0,,,
565,PT10M22.00S,2026-03-30T00:01:34.5Z,4,REGULAR,foul,personal,['1freethrow'],1630264,,,1610612757,102,66,2026-03-30T00:01:51Z,5430000,False,,,0,,A. Gill shooting personal FOUL (4 PF) (Kent 1 FT),"[1630264, 1643257]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,4.0,0.0,Kent,1643257.0,,,,,,
567,PT10M22.00S,2026-03-30T00:02:02.7Z,4,REGULAR,freethrow,1 of 1,[],1643257,,,1610612757,103,66,2026-03-30T00:02:02Z,5450000,False,,,0,,J. Kent Free Throw 1 of 1 (3 PTS),[1643257],1610612757.0,POR,,,,Kent,J. Kent,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
568,PT09M59.00S,2026-03-30T00:02:26.7Z,4,REGULAR,3pt,Jump Shot,[],1642860,70.90998685939553,22.54901960784314,1610612764,103,66,2026-03-30T00:02:30Z,5460000,False,-137.0,221.0,1,right,MISS W. Riley 26' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
569,PT09M57.00S,2026-03-30T00:02:28.7Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612757,103,66,2026-03-30T00:02:30Z,5470000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,568.0,1.0,1.0,0.0,,,,,,,,,,,,,,
570,PT09M46.00S,2026-03-30T00:02:39.9Z,4,REGULAR,3pt,Jump Shot,[],1631200,30.56833114323259,31.61764705882353,1610612757,103,66,2026-03-30T00:02:43Z,5480000,False,92.0,235.0,1,left,MISS K. Murray 25' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
571,PT09M43.00S,2026-03-30T00:02:42.9Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,103,66,2026-03-30T00:02:43Z,5490000,False,,,0,,A. Gill REBOUND (Off:0 Def:3),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,570.0,3.0,3.0,0.0,,,,,,,,,,,,,,
572,PT09M35.00S,2026-03-30T00:02:50.8Z,4,REGULAR,turnover,bad pass,[],1630536,,,1610612764,103,66,2026-03-30T00:02:56Z,5500000,False,,,0,,S. Cooper bad pass TURNOVER (1 TO),"[1630536, 1643257]",1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Kent,1643257.0
573,PT09M35.00S,2026-03-30T00:02:50.8Z,4,REGULAR,steal,,[],1643257,,,1610612757,103,66,2026-03-30T00:02:52Z,5510000,False,,,0,,J. Kent STEAL (1 STL),[1643257],1610612757.0,POR,,,,Kent,J. Kent,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
574,PT09M33.00S,2026-03-30T00:02:52.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1643257,6.915243101182654,47.549019607843135,1610612757,105,66,2026-03-30T00:02:59Z,5520000,False,12.0,13.0,1,left,J. Kent running DUNK (5 PTS),[1643257],1610612757.0,POR,running,,,Kent,J. Kent,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,5.0,,,,,,,,,,,,,
575,PT09M20.00S,2026-03-30T00:03:08.4Z,4,REGULAR,foul,personal,['2freethrow'],1643257,,,1610612764,105,66,2026-03-30T00:03:17Z,5530000,False,,,0,,J. Kent shooting personal FOUL (1 PF) (Riley 2 FT),"[1643257, 1642860]",1610612757.0,POR,shooting,,,Kent,J. Kent,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1193.0,1.0,0.0,Riley,1642860.0,,,,,,
577,PT09M20.00S,2026-03-30T00:03:32.5Z,4,REGULAR,freethrow,1 of 2,[],1642860,,,1610612764,105,67,2026-03-30T00:03:32Z,5550000,False,,,0,,W. Riley Free Throw 1 of 2 (9 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
578,PT09M20.00S,2026-03-30T00:03:33.0Z,4,REGULAR,substitution,out,[],1629680,,,1610612764,105,67,2026-03-30T00:03:37Z,5560000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M20.00S,2026-03-30T00:03:33.0Z,4,REGULAR,substitution,in,[],1631321,,,1610612764,105,67,2026-03-30T00:03:37Z,5570000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M20.00S,2026-03-30T00:03:47.7Z,4,REGULAR,freethrow,2 of 2,[],1642860,,,1610612764,105,68,2026-03-30T00:03:47Z,5580000,False,,,0,,W. Riley Free Throw 2 of 2 (10 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
581,PT09M07.00S,2026-03-30T00:04:02.7Z,4,REGULAR,3pt,Jump Shot,[],1643257,26.231931668856767,84.06862745098039,1610612757,105,68,2026-03-30T00:04:07Z,5590000,False,-170.0,194.0,1,left,MISS J. Kent 25' 3PT,[1643257],1610612757.0,POR,,,,Kent,J. Kent,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
582,PT09M03.00S,2026-03-30T00:04:06.7Z,4,REGULAR,rebound,offensive,[],1631321,,,1610612757,105,68,2026-03-30T00:04:07Z,5600000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:0),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,581.0,2.0,0.0,2.0,,,,,,,,,,,,,,
584,PT08M58.00S,2026-03-30T00:04:27.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642905,6.389618922470433,54.166666666666664,1610612757,105,68,2026-03-30T00:04:31Z,5620000,False,-21.0,8.0,1,left,MISS Yang cutting Layup,[1642905],1610612757.0,POR,cutting,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
585,PT08M55.00S,2026-03-30T00:04:30.2Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,105,68,2026-03-30T00:04:31Z,5630000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,584.0,1.0,1.0,0.0,,,,,,,,,,,,,,
586,PT08M43.00S,2026-03-30T00:04:41.8Z,4,REGULAR,3pt,Jump Shot,[],1642364,71.17279894875165,21.568627450980394,1610612764,105,68,2026-03-30T00:04:48Z,5640000,False,-142.0,218.0,1,right,MISS J. Watkins 26' step back 3PT,[1642364],1610612764.0,WAS,step back,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
587,PT08M41.00S,2026-03-30T00:04:43.8Z,4,REGULAR,rebound,defensive,[],1631321,,,1610612757,105,68,2026-03-30T00:04:48Z,5650000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:1),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,586.0,3.0,1.0,2.0,,,,,,,,,,,,,,
588,PT08M38.00S,2026-03-30T00:04:47.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642905,5.995400788436268,47.794117647058826,1610612757,107,68,2026-03-30T00:04:58Z,5660000,False,11.0,4.0,1,left,Yang running DUNK (2 PTS) (S. Cissoko 2 AST),"[1642905, 1631321]",1610612757.0,POR,running,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,,,,,,,,S. Cissoko,1631321.0,2.0,,,
590,PT08M38.00S,2026-03-30T00:04:54.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,107,68,2026-03-30T00:04:54Z,5680000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M25.00S,2026-03-30T00:07:57.3Z,4,REGULAR,foul,personal,[],1631200,,,1610612764,107,68,2026-03-30T00:08:10Z,5690000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631200, 1642860]",1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,200832.0,1.0,0.0,Riley,1642860.0,,,,,,
593,PT08M18.00S,2026-03-30T00:08:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630536,84.70762155059133,40.931372549019606,1610612764,107,70,2026-03-30T00:08:28Z,5710000,False,-45.0,91.0,1,right,S. Cooper 10' fadeaway Jump Shot (6 PTS),[1630536],1610612764.0,WAS,fadeaway,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),8-16 Center,10.18,Made,,,,,6.0,,,,,,,,,,,,,
594,PT07M58.00S,2026-03-30T00:08:44.0Z,4,REGULAR,3pt,Jump Shot,[],1642905,30.699737187910642,79.16666666666666,1610612757,107,70,2026-03-30T00:08:48Z,5720000,False,-146.0,236.0,1,left,MISS Yang 27' 3PT,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Above the Break 3,24+ Left Center,27.75,Missed,,,,,,,,,,,,,,,,,,
595,PT07M55.00S,2026-03-30T00:08:47.0Z,4,REGULAR,rebound,offensive,[],1631200,,,1610612757,107,70,2026-03-30T00:08:48Z,5730000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,594.0,1.0,0.0,1.0,,,,,,,,,,,,,,
596,PT07M50.00S,2026-03-30T00:08:52.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631104,26.10052562417871,81.61764705882352,1610612757,107,70,2026-03-30T00:08:56Z,5740000,False,-158.0,193.0,1,left,MISS B. Wesley 24' 3PT,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
597,PT07M45.00S,2026-03-30T00:08:57.0Z,4,REGULAR,rebound,offensive,[],1631200,,,1610612757,107,70,2026-03-30T00:08:56Z,5750000,False,,,0,,K. Murray REBOUND (Off:2 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,596.0,2.0,0.0,2.0,,,,,,,,,,,,,,
598,PT07M45.00S,2026-03-30T00:08:56.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631200,5.590000152587891,50.0,1610612757,109,70,2026-03-30T00:08:56Z,5760000,False,0.0,0.0,1,left,K. Murray putback Layup (7 PTS),[1631200],1610612757.0,POR,putback,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,7.0,,,,,,,,,,,,,
599,PT07M36.00S,2026-03-30T00:09:06.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630264,95.0886990801577,53.431372549019606,1610612764,109,70,2026-03-30T00:09:11Z,5770000,False,17.0,-6.0,1,right,MISS A. Gill cutting DUNK - blocked,"[1630264, 1642905]",1610612764.0,WAS,cutting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,Hansen,1642905.0,,,,,,,,,,,
600,PT07M36.00S,2026-03-30T00:09:06.3Z,4,REGULAR,block,,[],1642905,,,1610612764,109,70,2026-03-30T00:09:08Z,5780000,False,,,0,,Yang BLOCK (1 BLK),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
601,PT07M33.00S,2026-03-30T00:09:09.3Z,4,REGULAR,rebound,defensive,[],1642905,,,1610612757,109,70,2026-03-30T00:09:11Z,5790000,False,,,0,,Yang REBOUND (Off:0 Def:2),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,,,599.0,2.0,2.0,0.0,,,,,,,,,,,,,,
602,PT07M32.00S,2026-03-30T00:09:10.6Z,4,REGULAR,turnover,bad pass,[],1642905,,,1610612757,109,70,2026-03-30T00:09:13Z,5800000,False,,,0,,Yang bad pass TURNOVER (1 TO),"[1642905, 1642860]",1610612757.0,POR,,,,Hansen,Yang,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Riley,1642860.0
603,PT07M32.00S,2026-03-30T00:09:10.6Z,4,REGULAR,steal,,[],1642860,,,1610612764,109,70,2026-03-30T00:09:12Z,5810000,False,,,0,,W. Riley STEAL (2 STL),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
604,PT07M18.00S,2026-03-30T00:09:24.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630551,93.64323258869908,53.67647058823529,1610612764,109,72,2026-03-30T00:09:27Z,5820000,False,18.0,7.0,1,right,J. Champagnie cutting Layup (8 PTS) (W. Riley 1 AST),"[1630551, 1642860]",1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,8.0,,,,,,,,W. Riley,1642860.0,1.0,,,
