actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
257,PT06M00.00S,2026-02-04T05:01:20.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642270,94.40999984741211,50.0,1610612757,54,44,2026-02-04T05:03:09Z,2520000,False,0.0,0.0,1,right,MISS D. Clingan tip Layup,[1642270],1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
258,PT05M59.00S,2026-02-04T05:01:21.8Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,54,44,2026-02-04T05:03:09Z,2530000,False,,,0,,D. Clingan REBOUND (Off:5 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,257.0,11.0,6.0,5.0,,,,,,,,
259,PT05M52.00S,2026-02-04T05:01:25.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631321,89.70105124835742,3.1862745098039214,1610612757,57,44,2026-02-04T05:01:30Z,2540000,False,-234.0,44.0,1,right,S. Cissoko 3PT  (7 PTS) (J. Grant 2 AST),"[1631321, 203924]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,,,23.83,Made,7.0,J. Grant,203924.0,2.0,,,,,,,,,,,,
261,PT05M22.00S,2026-02-04T05:01:55.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,16.245072273324574,57.107843137254896,1610612756,57,46,2026-02-04T05:05:52Z,2560000,False,-36.0,100.0,1,left,M. Williams 10' floating Jump Shot (7 PTS) (C. Gillespie 4 AST),"[1631109, 1631221]",1610612756.0,PHX,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,10.63,Made,7.0,C. Gillespie,1631221.0,4.0,,,,,,,,,,,,
263,PT05M02.00S,2026-02-04T05:02:15.4Z,2,REGULAR,3pt,Jump Shot,[],1631104,91.80354796320631,94.36274509803921,1610612757,60,46,2026-02-04T05:02:19Z,2580000,False,222.0,25.0,1,right,B. Wesley 3PT  (5 PTS) (J. Grant 3 AST),"[1631104, 203924]",1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Right Corner 3,24+ Right,,,22.31,Made,5.0,J. Grant,203924.0,3.0,,,,,,,,,,,,
265,PT04M41.00S,2026-02-04T05:02:36.5Z,2,REGULAR,3pt,Jump Shot,[],1626220,7.046649145860711,96.81372549019608,1610612756,60,49,2026-02-04T05:02:41Z,2600000,False,-234.0,14.0,1,left,R. O'Neale 3PT  (7 PTS) (C. Gillespie 5 AST),"[1626220, 1631221]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,23.45,Made,7.0,C. Gillespie,1631221.0,5.0,,,,,,,,,,,,
267,PT04M27.00S,2026-02-04T05:02:50.7Z,2,REGULAR,3pt,Jump Shot,[],1631104,69.72733245729303,24.754901960784316,1610612757,60,49,2026-02-04T05:02:55Z,2620000,False,-126.0,232.0,1,right,MISS B. Wesley 26' 3PT,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,26.42,Missed,,,,,,,,,,,,,,,,
268,PT04M23.00S,2026-02-04T05:02:54.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,60,49,2026-02-04T05:27:54Z,2630000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,267.0,2.0,1.0,1.0,,,,,,,,
269,PT04M17.00S,2026-02-04T05:03:00.9Z,2,REGULAR,3pt,Jump Shot,[],1628960,32.40801576872536,73.52941176470588,1610612756,60,49,2026-02-04T05:03:09Z,2640000,False,-118.0,252.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,27.82,Missed,,,,,,,,,,,,,,,,
270,PT04M13.00S,2026-02-04T05:03:06.0Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612756,60,49,2026-02-04T05:03:06Z,2650000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,269.0,3.0,1.0,2.0,,,,,,,,
271,PT04M11.00S,2026-02-04T05:03:07.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,23.603810775295663,88.97058823529412,1610612756,60,52,2026-02-04T05:03:13Z,2660000,False,-195.0,169.0,1,left,J. Goodwin 25' 3PT  (5 PTS) (C. Gillespie 6 AST),"[1630692, 1631221]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,25.82,Made,5.0,C. Gillespie,1631221.0,6.0,,,,,,,,,,,,
273,PT03M49.00S,2026-02-04T05:03:31.0Z,2,REGULAR,3pt,Jump Shot,[],1631321,71.17279894875165,18.627450980392158,1610612757,60,52,2026-02-04T05:03:34Z,2680000,False,-157.0,218.0,1,right,MISS S. Cissoko 26' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,26.9,Missed,,,,,,,,,,,,,,,,
274,PT03M49.00S,2026-02-04T05:03:31.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,60,52,2026-02-04T05:03:34Z,2690000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,273.0,,,,,,,,,,,
276,PT03M49.00S,2026-02-04T05:03:35.5Z,2,REGULAR,substitution,out,[],1631221,,,1610612756,60,52,2026-02-04T05:03:39Z,2710000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M49.00S,2026-02-04T05:03:35.5Z,2,REGULAR,substitution,in,[],1628415,,,1610612756,60,52,2026-02-04T05:03:39Z,2720000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M40.00S,2026-02-04T05:03:57.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,7.178055190538765,59.55882352941176,1610612756,60,52,2026-02-04T05:04:03Z,2730000,False,-48.0,15.0,1,left,MISS G. Allen driving Layup,[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,5.01,Missed,,,,,,,,,,,,,,,,
279,PT03M38.00S,2026-02-04T05:03:59.6Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,60,52,2026-02-04T05:04:03Z,2740000,False,,,0,,M. Williams REBOUND (Off:2 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,278.0,3.0,1.0,2.0,,,,,,,,
280,PT03M38.00S,2026-02-04T05:04:01.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612756,60,54,2026-02-04T05:04:05Z,2750000,False,0.0,0.0,1,left,M. Williams tip DUNK (9 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,0.0,Made,9.0,,,,,,,,,,,,,,,
281,PT03M38.00S,2026-02-04T05:04:12.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,60,54,2026-02-04T05:04:12Z,2760000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M38.00S,2026-02-04T05:05:29.8Z,2,REGULAR,substitution,out,[],1642270,,,1610612757,60,54,2026-02-04T05:05:41Z,2770000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M38.00S,2026-02-04T05:05:29.8Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,60,54,2026-02-04T05:05:41Z,2780000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M38.00S,2026-02-04T05:05:29.8Z,2,REGULAR,substitution,in,[],1630249,,,1610612757,60,54,2026-02-04T05:05:41Z,2790000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M38.00S,2026-02-04T05:05:29.8Z,2,REGULAR,substitution,in,[],1629057,,,1610612757,60,54,2026-02-04T05:05:41Z,2800000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M19.00S,2026-02-04T05:06:04.8Z,2,REGULAR,3pt,Jump Shot,[],1629057,88.51839684625493,95.83333333333334,1610612757,63,54,2026-02-04T05:06:09Z,2810000,False,229.0,55.0,1,right,R. Williams III 3PT  (3 PTS) (B. Wesley 3 AST),"[1629057, 1631104]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,23.58,Made,3.0,B. Wesley,1631104.0,3.0,,,,,,,,,,,,
288,PT03M03.00S,2026-02-04T05:06:20.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,11.12023653088042,57.84313725490197,1610612756,63,54,2026-02-04T05:06:26Z,2830000,False,-39.0,52.0,1,left,MISS R. O'Neale 6' driving Layup,[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,6.51,Missed,,,,,,,,,,,,,,,,
289,PT03M03.00S,2026-02-04T05:06:20.3Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612756,63,54,2026-02-04T05:06:26Z,2840000,False,,,0,,J. Goodwin REBOUND (Off:3 Def:3),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,288.0,6.0,3.0,3.0,,,,,,,,
290,PT03M03.00S,2026-02-04T05:06:25.2Z,2,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612756,63,54,2026-02-04T05:06:31Z,2850000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Goodwin 2 FT),"[1629057, 1630692]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,,,,,,,,,,,,1.0,0.0,Goodwin,1630692.0
292,PT03M03.00S,2026-02-04T05:06:52.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630692,,,1610612756,63,55,2026-02-04T05:06:52Z,2870000,False,,,0,,J. Goodwin Free Throw 1 of 2 (6 PTS),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
293,PT03M03.00S,2026-02-04T05:06:52.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630692,,,1610612756,63,55,2026-02-04T05:07:10Z,2880000,False,,,0,,MISS J. Goodwin Free Throw 2 of 2,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
294,PT03M00.00S,2026-02-04T05:06:55.4Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612756,63,55,2026-02-04T05:07:10Z,2890000,False,,,0,,J. Goodwin REBOUND (Off:4 Def:3),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,293.0,7.0,3.0,4.0,,,,,,,,
295,PT02M59.00S,2026-02-04T05:07:08.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,33.065045992115635,23.03921568627451,1610612756,63,58,2026-02-04T05:07:13Z,2900000,False,135.0,258.0,1,left,G. Allen 29' 3PT  (7 PTS) (J. Goodwin 2 AST),"[1628960, 1630692]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,29.14,Made,7.0,J. Goodwin,1630692.0,2.0,,,,,,,,,,,,
299,PT02M45.00S,2026-02-04T05:07:52.0Z,2,REGULAR,jumpball,recovered,[],1629057,,,1610612757,63,58,2026-02-04T05:13:13Z,2950000,False,,,0,,Jump Ball J. Grant vs. G. Allen: Tip to R. Williams III,"[1629057, 203924, 1628960]",1610612757.0,POR,heldball,R. Williams III,1629057.0,Williams III,R. Williams III,Grant,203924.0,Allen,1628960.0,,,,,,,,,,,,,,,,,,,,,,
303,PT02M41.00S,2026-02-04T05:07:53.8Z,2,REGULAR,3pt,Jump Shot,[],1641739,87.33574244415243,95.34313725490196,1610612757,63,58,2026-02-04T05:30:36Z,2980000,False,227.0,67.0,1,right,MISS T. Camara step back 3PT,[1641739],1610612757.0,POR,step back,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,23.63,Missed,,,,,,,,,,,,,,,,
304,PT02M37.00S,2026-02-04T05:07:57.8Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612757,63,58,2026-02-04T05:08:02Z,2990000,False,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,,,,,,,303.0,2.0,1.0,1.0,,,,,,,,
305,PT02M36.00S,2026-02-04T05:07:58.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,67.23061760840999,61.76470588235294,1610612757,66,58,2026-02-04T05:08:05Z,3000000,False,59.0,256.0,1,right,V. Krejčí 26' 3PT  (3 PTS) (R. Williams III 1 AST),"[1630249, 1629057]",1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,26.22,Made,3.0,R. Williams III,1629057.0,1.0,,,,,,,,,,,,
307,PT02M21.00S,2026-02-04T05:08:14.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630249,,,1610612756,66,58,2026-02-04T05:08:27Z,3020000,False,,,0,,V. Krejčí personal FOUL (1 PF) (Williams 2 FT),"[1630249, 1631109]",1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,,,,,,,,,,,,1.0,0.0,Williams,1631109.0
309,PT02M21.00S,2026-02-04T05:08:42.8Z,2,REGULAR,freethrow,1 of 2,[],1631109,,,1610612756,66,58,2026-02-04T05:08:42Z,3040000,False,,,0,,MISS M. Williams Free Throw 1 of 2,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
310,PT02M21.00S,2026-02-04T05:08:42.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,66,58,2026-02-04T05:08:42Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,309.0,,,,,,,,,,,
311,PT02M21.00S,2026-02-04T05:08:58.5Z,2,REGULAR,freethrow,2 of 2,[],1631109,,,1610612756,66,59,2026-02-04T05:08:58Z,3060000,False,,,0,,M. Williams Free Throw 2 of 2 (10 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
312,PT02M11.00S,2026-02-04T05:09:09.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.46057818659659,53.18627450980392,1610612757,68,59,2026-02-04T05:09:14Z,3070000,False,16.0,18.0,1,right,J. Grant driving Layup (12 PTS) (R. Williams III 2 AST),"[203924, 1629057]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,2.43,Made,12.0,R. Williams III,1629057.0,2.0,,,,,,,,,,,,
314,PT02M00.00S,2026-02-04T05:09:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,7.046649145860711,51.9607843137255,1610612756,68,61,2026-02-04T05:09:24Z,3090000,False,-10.0,14.0,1,left,R. O'Neale driving Layup (9 PTS),[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,1.68,Made,9.0,,,,,,,,,,,,,,,
315,PT01M53.00S,2026-02-04T05:09:30.3Z,2,REGULAR,foul,personal,[],1628960,,,1610612757,68,61,2026-02-04T05:09:40Z,3100000,False,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 1631104]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,,,,,,,,,,,,1.0,0.0,Wesley,1631104.0
317,PT01M53.00S,2026-02-04T05:09:42.0Z,2,REGULAR,substitution,out,[],1631104,,,1610612757,68,61,2026-02-04T05:09:53Z,3120000,False,,,0,,SUB out: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M53.00S,2026-02-04T05:09:42.0Z,2,REGULAR,substitution,in,[],201950,,,1610612757,68,61,2026-02-04T05:09:53Z,3130000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M47.00S,2026-02-04T05:10:08.3Z,2,REGULAR,2pt,Jump Shot,[],203924,82.34231274638634,25.0,1610612757,68,61,2026-02-04T05:10:13Z,3140000,False,-125.0,113.0,1,right,MISS J. Grant 16' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,16.88,Missed,,,,,,,,,,,,,,,,
320,PT01M44.00S,2026-02-04T05:10:11.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,68,61,2026-02-04T05:10:13Z,3150000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,,,319.0,4.0,2.0,2.0,,,,,,,,
321,PT01M32.00S,2026-02-04T05:10:22.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,13.61695137976347,50.0,1610612756,68,61,2026-02-04T05:16:04Z,3160000,False,0.0,75.0,1,left,MISS D. Brooks 7' turnaround Shot,[1628415],1610612756.0,PHX,turnaround,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,7.55,Missed,,,,,,,,,,,,,,,,
322,PT01M31.00S,2026-02-04T05:10:23.8Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,68,61,2026-02-04T05:10:50Z,3170000,False,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,321.0,3.0,2.0,1.0,,,,,,,,
323,PT01M31.00S,2026-02-04T05:10:27.0Z,2,REGULAR,turnover,lost ball,[],1629057,,,1610612757,68,61,2026-02-04T05:10:58Z,3180000,False,,,0,,R. Williams III lost ball TURNOVER (1 TO),"[1629057, 1630692]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,Goodwin,1630692.0,,,,,,
324,PT01M31.00S,2026-02-04T05:10:27.0Z,2,REGULAR,steal,,[],1630692,,,1610612756,68,61,2026-02-04T05:10:29Z,3190000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
325,PT01M30.00S,2026-02-04T05:10:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630692,11.383048620236531,50.0,1610612756,68,63,2026-02-04T05:16:57Z,3200000,False,0.0,55.0,1,left,J. Goodwin Layup (8 PTS),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,5.45,Made,8.0,,,,,,,,,,,,,,,
326,PT01M16.00S,2026-02-04T05:10:39.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,92.06636005256242,50.245098039215684,1610612757,70,63,2026-02-04T05:10:47Z,3210000,False,1.0,22.0,1,right,R. Williams III alley-oop DUNK (5 PTS) (J. Grant 4 AST),"[1629057, 203924]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,2.21,Made,5.0,J. Grant,203924.0,4.0,,,,,,,,,,,,
328,PT01M02.00S,2026-02-04T05:10:52.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,7.30946123521682,50.98039215686274,1610612756,70,65,2026-02-04T05:10:55Z,3230000,False,-5.0,16.0,1,left,G. Allen driving Layup (9 PTS),[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,1.69,Made,9.0,,,,,,,,,,,,,,,
329,PT00M55.40S,2026-02-04T05:11:00.7Z,2,REGULAR,3pt,Jump Shot,[],1630249,87.59855453350855,97.54901960784314,1610612757,70,65,2026-02-04T05:11:04Z,3240000,False,238.0,64.0,1,right,MISS V. Krejčí 24' 3PT,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Right Corner 3,24+ Right,,,24.62,Missed,,,,,,,,,,,,,,,,
330,PT00M53.50S,2026-02-04T05:11:02.6Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612756,70,65,2026-02-04T05:11:02Z,3250000,False,,,0,,M. Williams REBOUND (Off:2 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,329.0,4.0,2.0,2.0,,,,,,,,
331,PT00M47.00S,2026-02-04T05:11:09.3Z,2,REGULAR,2pt,Jump Shot,[],1628415,19.004599211563733,32.59803921568628,1610612756,70,65,2026-02-04T05:11:24Z,3260000,False,87.0,126.0,1,left,MISS D. Brooks 15' fadeaway Shot,[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,15.32,Missed,,,,,,,,,,,,,,,,
332,PT00M46.70S,2026-02-04T05:11:09.6Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,70,65,2026-02-04T05:11:24Z,3270000,False,,,0,,M. Williams REBOUND (Off:3 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,331.0,5.0,2.0,3.0,,,,,,,,
333,PT00M46.70S,2026-02-04T05:11:12.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,5.590000152587891,50.0,1610612756,70,67,2026-02-04T05:11:12Z,3280000,False,0.0,0.0,1,left,M. Williams tip Layup (12 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,0.0,Made,12.0,,,,,,,,,,,,,,,
334,PT00M34.10S,2026-02-04T05:11:25.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,81.42247043363994,57.59803921568627,1610612757,72,67,2026-02-04T05:11:29Z,3290000,False,38.0,122.0,1,right,J. Holiday 12' driving floating Jump Shot (8 PTS),[201950],1610612757.0,POR,driving floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,12.79,Made,8.0,,,,,,,,,,,,,,,
335,PT00M27.70S,2026-02-04T05:11:35.3Z,2,REGULAR,3pt,Jump Shot,[],1626220,39.10972404730618,31.372549019607842,1610612756,72,67,2026-02-04T05:11:40Z,3300000,False,93.0,315.0,1,left,MISS R. O'Neale 32' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,32.86,Missed,,,,,,,,,,,,,,,,
336,PT00M24.00S,2026-02-04T05:11:39.0Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,72,67,2026-02-04T05:11:40Z,3310000,False,,,0,,R. Williams III REBOUND (Off:1 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,335.0,4.0,3.0,1.0,,,,,,,,
337,PT00M04.60S,2026-02-04T05:11:58.4Z,2,REGULAR,turnover,lost ball,[],201950,,,1610612757,72,67,2026-02-04T05:12:02Z,3320000,False,,,0,,J. Holiday lost ball TURNOVER (3 TO),"[201950, 1630692]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,Goodwin,1630692.0,,,,,,
338,PT00M04.60S,2026-02-04T05:11:58.4Z,2,REGULAR,steal,,[],1630692,,,1610612756,72,67,2026-02-04T05:12:00Z,3330000,False,,,0,,J. Goodwin STEAL (2 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
339,PT00M00.60S,2026-02-04T05:12:03.3Z,2,REGULAR,heave,,['fromturnover'],0,,,1610612756,72,67,2026-02-04T05:19:56Z,3340000,False,,,0,,PHX Heave,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,63.1,,,,,,,,,,,,,,,,,
340,PT00M00.10S,2026-02-04T05:12:03.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,72,67,2026-02-04T05:19:56Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,339.0,,,,,,,,,,,
341,PT00M00.00S,2026-02-04T05:12:13.2Z,2,REGULAR,period,end,[],0,,,1610612756,72,67,2026-02-04T05:12:13Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2026-02-04T05:23:06.5Z,3,REGULAR,substitution,out,['startperiod'],1630249,,,1610612756,72,67,2026-02-04T05:28:31Z,3370000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2026-02-04T05:23:06.5Z,3,REGULAR,substitution,out,['startperiod'],1629057,,,1610612756,72,67,2026-02-04T05:28:31Z,3380000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2026-02-04T05:23:06.5Z,3,REGULAR,substitution,out,['startperiod'],1630692,,,1610612756,72,67,2026-02-04T05:28:31Z,3390000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
