actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
434,PT05M52.00S,2025-12-24T04:34:26.0Z,3,REGULAR,foul,personal,['2freethrow'],1628371,,,1610612757,61,77,2025-12-24T04:34:43Z,4280000,False,,,0,,J. Isaac shooting personal FOUL (2 PF) (Camara 2 FT),"[1628371, 1641739]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202053.0,2.0,0.0,Camara,1641739.0,,,
436,PT05M52.00S,2025-12-24T04:34:54.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641739,,,1610612757,61,77,2025-12-24T04:34:54Z,4300000,False,,,0,,MISS T. Camara Free Throw 1 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
437,PT05M52.00S,2025-12-24T04:34:54.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,61,77,2025-12-24T04:34:54Z,4310000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,436.0,,,,,,,,,,,,,,,,
438,PT05M52.00S,2025-12-24T04:35:10.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641739,,,1610612757,62,77,2025-12-24T04:35:10Z,4320000,False,,,0,,T. Camara Free Throw 2 of 2 (5 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
439,PT05M34.00S,2025-12-24T04:35:30.9Z,3,REGULAR,turnover,bad pass,[],1642869,,,1610612753,62,77,2025-12-24T04:35:34Z,4330000,False,,,0,,N. Penda bad pass TURNOVER (2 TO),"[1642869, 1641739]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Camara,1641739.0
440,PT05M34.00S,2025-12-24T04:35:30.9Z,3,REGULAR,steal,,[],1641739,,,1610612757,62,77,2025-12-24T04:35:32Z,4340000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
441,PT05M32.00S,2025-12-24T04:35:35.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641739,6.915243101182654,55.88235294117647,1610612757,64,77,2025-12-24T04:36:19Z,4350000,False,-29.0,13.0,1,left,T. Camara running Layup (7 PTS),[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.19,Made,7.0,,,,,,,,,,,,,,,,,
442,PT05M32.00S,2025-12-24T04:35:38.7Z,3,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612757,64,77,2025-12-24T04:35:53Z,4360000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Camara 1 FT),"[1631094, 1641739]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630888.0,2.0,0.0,Camara,1641739.0,,,
444,PT05M32.00S,2025-12-24T04:36:01.0Z,3,REGULAR,substitution,out,[],1642270,,,1610612757,64,77,2025-12-24T04:36:09Z,4380000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M32.00S,2025-12-24T04:36:01.0Z,3,REGULAR,substitution,out,[],1631094,,,1610612757,64,77,2025-12-24T04:36:09Z,4390000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M32.00S,2025-12-24T04:36:01.0Z,3,REGULAR,substitution,in,[],1642905,,,1610612757,64,77,2025-12-24T04:36:09Z,4400000,False,,,0,,SUB in: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M32.00S,2025-12-24T04:36:01.0Z,3,REGULAR,substitution,in,[],1630217,,,1610612757,64,77,2025-12-24T04:36:09Z,4410000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M32.00S,2025-12-24T04:36:17.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1641739,,,1610612757,65,77,2025-12-24T04:36:17Z,4420000,False,,,0,,T. Camara Free Throw 1 of 1 (8 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
449,PT05M18.00S,2025-12-24T04:36:35.5Z,3,REGULAR,foul,offensive,[],1628371,,,1610612753,65,77,2025-12-24T04:37:00Z,4430000,False,,,0,,J. Isaac offensive FOUL (3 PF),"[1628371, 1641739]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202053.0,3.0,0.0,Camara,1641739.0,,,
451,PT05M18.00S,2025-12-24T04:36:35.5Z,3,REGULAR,turnover,offensive foul,[],1628371,,,1610612753,65,77,2025-12-24T04:36:35Z,4450000,False,,,0,,J. Isaac offensive foul TURNOVER (2 TO),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202053.0,,,,,2.0,,
453,PT05M08.00S,2025-12-24T04:37:06.3Z,3,REGULAR,turnover,lost ball,[],1630166,,,1610612757,65,77,2025-12-24T04:38:54Z,4470000,False,,,0,,D. Avdija lost ball TURNOVER (4 TO),"[1630166, 1628371]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,Isaac,1628371.0
454,PT05M08.00S,2025-12-24T04:37:06.3Z,3,REGULAR,steal,,[],1628371,,,1610612753,65,77,2025-12-24T04:46:56Z,4480000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
455,PT05M02.00S,2025-12-24T04:37:10.4Z,3,REGULAR,foul,personal,['2freethrow'],1631321,,,1610612753,65,77,2025-12-24T04:38:43Z,4490000,False,,,0,,S. Cissoko flagrant-type-1 personal FOUL (1 PF) (Bane 2 FT),"[1631321, 1630217]",1610612757.0,POR,flagrant-type-1,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630888.0,1.0,0.0,Bane,1630217.0,,,
458,PT05M02.00S,2025-12-24T04:39:18.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630217,,,1610612753,65,78,2025-12-24T04:40:21Z,4520000,False,,,0,,D. Bane flagrant Free Throw 1 of 2 (10 PTS),[1630217],1610612753.0,ORL,flagrant,,,Bane,D. Bane,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
459,PT05M02.00S,2025-12-24T04:39:18.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630217,,,1610612753,65,79,2025-12-24T04:40:21Z,4530000,False,,,0,,D. Bane flagrant Free Throw 2 of 2 (11 PTS),[1630217],1610612753.0,ORL,flagrant,,,Bane,D. Bane,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
460,PT04M53.00S,2025-12-24T04:40:01.7Z,3,REGULAR,foul,offensive,[],1630217,,,1610612757,65,79,2025-12-24T04:48:52Z,4540000,False,,,0,,D. Bane charge offensive FOUL (3 PF),"[1630217, 1631321]",1610612753.0,ORL,charge,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202053.0,3.0,0.0,Cissoko,1631321.0,,,
462,PT04M53.00S,2025-12-24T04:40:01.7Z,3,REGULAR,turnover,offensive foul,[],1630217,,,1610612753,65,79,2025-12-24T04:40:01Z,4560000,False,,,0,,D. Bane offensive foul TURNOVER (1 TO),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202053.0,,,,,1.0,,
463,PT04M53.00S,2025-12-24T04:40:12.9Z,3,REGULAR,substitution,out,[],1626145,,,1610612757,65,79,2025-12-24T04:40:16Z,4570000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M53.00S,2025-12-24T04:40:12.9Z,3,REGULAR,substitution,in,[],1642859,,,1610612757,65,79,2025-12-24T04:40:16Z,4580000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M36.00S,2025-12-24T04:40:37.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,31.750985545335087,70.83333333333334,1610612757,68,79,2025-12-24T04:40:41Z,4590000,False,-104.0,246.0,1,left,D. Avdija 26' 3PT  (16 PTS) (T. Camara 4 AST),"[1630166, 1641739]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,26.72,Made,16.0,,,,,,,T. Camara,1641739.0,4.0,,,,,,,,
467,PT04M24.00S,2025-12-24T04:40:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628371,89.56964520367937,44.85294117647059,1610612753,68,81,2025-12-24T04:40:55Z,4610000,False,-26.0,46.0,1,right,J. Isaac driving finger roll Layup (7 PTS) (D. Bane 4 AST),"[1628371, 1630217]",1610612753.0,ORL,driving finger roll,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,7.0,,,,,,,D. Bane,1630217.0,4.0,,,,,,,,
469,PT04M10.00S,2025-12-24T04:41:02.0Z,3,REGULAR,3pt,Jump Shot,[],1631321,13.61695137976347,5.147058823529411,1610612757,71,81,2025-12-24T04:41:07Z,4630000,False,224.0,75.0,1,left,S. Cissoko 3PT  (5 PTS) (D. Avdija 5 AST),"[1631321, 1630166]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,23.67,Made,5.0,,,,,,,D. Avdija,1630166.0,5.0,,,,,,,,
471,PT03M56.00S,2025-12-24T04:41:16.6Z,3,REGULAR,turnover,lost ball,[],1630217,,,1610612753,71,81,2025-12-24T04:41:22Z,4650000,False,,,0,,D. Bane lost ball TURNOVER (2 TO),"[1630217, 1630166]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Avdija,1630166.0
472,PT03M56.00S,2025-12-24T04:41:16.6Z,3,REGULAR,steal,,[],1630166,,,1610612757,71,81,2025-12-24T04:41:18Z,4660000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
473,PT03M52.00S,2025-12-24T04:41:20.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630166,11.514454664914586,54.65686274509803,1610612757,71,81,2025-12-24T04:50:47Z,4670000,False,-23.0,56.0,1,left,MISS D. Avdija 6' driving floating Shot,[1630166],1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
474,PT03M50.00S,2025-12-24T04:41:22.9Z,3,REGULAR,rebound,defensive,[],1642869,,,1610612753,71,81,2025-12-24T04:41:22Z,4680000,False,,,0,,N. Penda REBOUND (Off:2 Def:3),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,,,,473.0,5.0,3.0,2.0,,,,,,,,,,,,,
475,PT03M46.00S,2025-12-24T04:41:26.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628371,91.14651773981603,50.98039215686274,1610612753,71,83,2025-12-24T04:41:33Z,4690000,False,5.0,31.0,1,right,J. Isaac running Layup (9 PTS) (J. Richardson 2 AST),"[1628371, 1642859]",1610612753.0,ORL,running,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,3.11,Made,9.0,,,,,,,J. Richardson,1642859.0,2.0,,,,,,,,
477,PT03M34.00S,2025-12-24T04:41:42.4Z,3,REGULAR,foul,offensive,[],1642905,,,1610612757,71,83,2025-12-24T04:41:49Z,4710000,False,,,0,,Yang offensive FOUL (3 PF),"[1642905, 1642869]",1610612757.0,POR,,,,Hansen,Yang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1630888.0,3.0,0.0,Penda,1642869.0,,,
479,PT03M34.00S,2025-12-24T04:41:42.4Z,3,REGULAR,turnover,offensive foul,[],1642905,,,1610612757,71,83,2025-12-24T04:41:42Z,4730000,False,,,0,,Yang offensive foul TURNOVER (2 TO),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1630888.0,,,,,2.0,,
480,PT03M34.00S,2025-12-24T04:41:51.9Z,3,REGULAR,substitution,out,[],1642905,,,1610612753,71,83,2025-12-24T04:42:06Z,4740000,False,,,0,,SUB out: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M34.00S,2025-12-24T04:41:51.9Z,3,REGULAR,substitution,in,[],1641871,,,1610612753,71,83,2025-12-24T04:42:06Z,4750000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M22.00S,2025-12-24T04:42:20.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,66.96780551905388,34.31372549019608,1610612753,71,86,2025-12-24T04:52:44Z,4760000,False,-78.0,258.0,1,right,D. Bane 26' 3PT pullup (14 PTS),[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,26.96,Made,14.0,,,,,,,,,,,,,,,,,
483,PT03M08.00S,2025-12-24T04:42:34.7Z,3,REGULAR,3pt,Jump Shot,[],1641739,26.49474375821288,13.480392156862745,1610612757,71,86,2025-12-24T04:42:40Z,4770000,False,183.0,197.0,1,left,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,26.83,Missed,,,,,,,,,,,,,,,,,,
484,PT03M04.00S,2025-12-24T04:42:38.7Z,3,REGULAR,rebound,defensive,[],1628371,,,1610612753,71,86,2025-12-24T04:42:40Z,4780000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,483.0,2.0,2.0,0.0,,,,,,,,,,,,,
485,PT02M55.00S,2025-12-24T04:42:47.2Z,3,REGULAR,turnover,bad pass,[],1630217,,,1610612753,71,86,2025-12-24T04:42:53Z,4790000,False,,,0,,D. Bane bad pass TURNOVER (3 TO),"[1630217, 1641871]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,3.0,Reath,1641871.0
486,PT02M55.00S,2025-12-24T04:42:47.2Z,3,REGULAR,steal,,[],1641871,,,1610612757,71,86,2025-12-24T04:42:49Z,4800000,False,,,0,,D. Reath STEAL (1 STL),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
487,PT02M50.00S,2025-12-24T04:42:52.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641739,8.09789750328515,55.392156862745104,1610612757,73,86,2025-12-24T04:42:58Z,4810000,False,-27.0,24.0,1,left,T. Camara running reverse Layup (10 PTS) (D. Avdija 6 AST),"[1641739, 1630166]",1610612757.0,POR,running reverse,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.59,Made,10.0,,,,,,,D. Avdija,1630166.0,6.0,,,,,,,,
489,PT02M30.00S,2025-12-24T04:43:17.6Z,3,REGULAR,foul,technical,['1freethrow'],1641739,,,1610612753,73,86,2025-12-24T04:46:21Z,4830000,False,,,0,,T. Camara flopping technical FOUL (1 Tech),[1641739],1610612757.0,POR,flopping,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202053.0,0.0,1.0,,,,,
490,PT02M30.00S,2025-12-24T04:43:53.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,73,86,2025-12-24T04:43:53Z,4840000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M30.00S,2025-12-24T04:46:33.1Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,73,87,2025-12-24T04:46:33Z,4850000,False,,,0,,D. Bane technical Free Throw 1 of 1 (15 PTS),[1630217],1610612753.0,ORL,technical,,,Bane,D. Bane,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
492,PT02M15.00S,2025-12-24T04:46:59.0Z,3,REGULAR,2pt,Jump Shot,[],1631288,91.67214191852825,66.66666666666666,1610612753,73,89,2025-12-24T04:47:08Z,4860000,False,83.0,26.0,1,right,J. Cain 8' driving floating Jump Shot (4 PTS) (D. Bane 5 AST),"[1631288, 1630217]",1610612753.0,ORL,driving floating,,,Cain,J. Cain,,,,,Mid-Range,8-16 Right,8.72,Made,4.0,,,,,,,D. Bane,1630217.0,5.0,,,,,,,,
494,PT01M52.00S,2025-12-24T04:47:22.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,12.302890932982917,62.00980392156863,1610612757,75,89,2025-12-24T04:47:28Z,4880000,False,-60.0,63.0,1,left,D. Avdija 8' turnaround Jump Shot (18 PTS),[1630166],1610612757.0,POR,turnaround,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Left,8.71,Made,18.0,,,,,,,,,,,,,,,,,
495,PT01M35.00S,2025-12-24T04:47:39.9Z,3,REGULAR,turnover,out-of-bounds,[],1642869,,,1610612753,75,89,2025-12-24T04:47:44Z,4890000,False,,,0,,N. Penda bad pass out-of-bounds TURNOVER (3 TO),[1642869],1610612753.0,ORL,bad pass,,,Penda,N. Penda,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1148.0,,,,,3.0,,
496,PT01M24.00S,2025-12-24T04:47:54.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641871,26.49474375821288,15.931372549019606,1610612757,75,89,2025-12-24T04:47:58Z,4900000,False,170.0,197.0,1,left,MISS D. Reath 26' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
497,PT01M21.00S,2025-12-24T04:47:57.0Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,75,89,2025-12-24T04:47:58Z,4910000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,496.0,3.0,3.0,0.0,,,,,,,,,,,,,
498,PT01M10.00S,2025-12-24T04:48:08.4Z,3,REGULAR,3pt,Jump Shot,[],1630217,68.28186596583443,13.23529411764706,1610612753,75,89,2025-12-24T04:48:13Z,4920000,False,-184.0,246.0,1,right,MISS D. Bane 30' pullup 3PT,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,30.68,Missed,,,,,,,,,,,,,,,,,,
499,PT01M06.00S,2025-12-24T04:48:12.4Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,75,89,2025-12-24T04:48:13Z,4930000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,498.0,4.0,4.0,0.0,,,,,,,,,,,,,
500,PT00M57.50S,2025-12-24T04:48:21.1Z,3,REGULAR,2pt,Jump Shot,[],1630166,19.267411300919843,29.411764705882355,1610612757,77,89,2025-12-24T04:48:26Z,4940000,False,103.0,129.0,1,left,D. Avdija 16' step back Jump Shot (20 PTS),[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,16.47,Made,20.0,,,,,,,,,,,,,,,,,
501,PT00M45.20S,2025-12-24T04:48:37.2Z,3,REGULAR,3pt,Jump Shot,[],1628371,65.1281208935611,52.20588235294118,1610612753,77,89,2025-12-24T04:48:42Z,4950000,False,11.0,275.0,1,right,MISS J. Isaac 27' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,27.55,Missed,,,,,,,,,,,,,,,,,,
502,PT00M40.60S,2025-12-24T04:48:41.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,77,89,2025-12-24T04:48:42Z,4960000,False,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,501.0,5.0,5.0,0.0,,,,,,,,,,,,,
503,PT00M36.10S,2025-12-24T04:48:47.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642859,,,1610612757,77,89,2025-12-24T04:49:00Z,4970000,False,,,0,,J. Richardson personal FOUL (1 PF) (Avdija 2 FT),"[1642859, 1630166]",1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1630888.0,1.0,0.0,Avdija,1630166.0,,,
505,PT00M36.10S,2025-12-24T04:49:13.6Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,78,89,2025-12-24T04:49:43Z,4990000,False,,,0,,D. Avdija Free Throw 1 of 2 (21 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
506,PT00M36.10S,2025-12-24T04:49:14.3Z,3,REGULAR,substitution,out,[],1631321,,,1610612757,78,89,2025-12-24T04:49:40Z,5000000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M36.10S,2025-12-24T04:49:14.3Z,3,REGULAR,substitution,out,[],1641871,,,1610612757,78,89,2025-12-24T04:49:40Z,5010000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M36.10S,2025-12-24T04:49:14.3Z,3,REGULAR,substitution,out,[],1628371,,,1610612757,78,89,2025-12-24T04:49:40Z,5020000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M36.10S,2025-12-24T04:49:14.3Z,3,REGULAR,substitution,in,[],1642270,,,1610612757,78,89,2025-12-24T04:49:40Z,5040000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M36.10S,2025-12-24T04:49:14.3Z,3,REGULAR,substitution,in,[],1631200,,,1610612757,78,89,2025-12-24T04:49:40Z,5050000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M36.10S,2025-12-24T04:49:14.3Z,3,REGULAR,substitution,in,[],1631094,,,1610612757,78,89,2025-12-24T04:49:40Z,5060000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M36.10S,2025-12-24T04:49:14.3Z,3,REGULAR,substitution,in,[],1626145,,,1610612757,78,89,2025-12-24T04:49:40Z,5070000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M36.10S,2025-12-24T04:49:14.3Z,3,REGULAR,substitution,out,[],1642859,,,1610612757,78,89,2025-12-24T04:50:25Z,5075000,False,,,0,,SUB out: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M36.10S,2025-12-24T04:49:13.6Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,78,89,2025-12-24T04:49:43Z,5080000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
515,PT00M35.50S,2025-12-24T04:49:14.2Z,3,REGULAR,rebound,defensive,[],1642869,,,1610612753,78,89,2025-12-24T04:56:51Z,5090000,False,,,0,,N. Penda REBOUND (Off:2 Def:4),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,514.0,6.0,4.0,2.0,,,,,,,,,,,,,
516,PT00M25.90S,2025-12-24T04:49:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,90.62089356110381,43.38235294117647,1610612753,78,89,2025-12-24T04:50:04Z,5100000,False,-33.0,36.0,1,right,MISS P. Banchero driving reverse Layup,[1631094],1610612753.0,ORL,driving reverse,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,,,,,,,,,,
517,PT00M23.40S,2025-12-24T04:49:49.4Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,78,89,2025-12-24T04:50:04Z,5110000,False,,,0,,D. Clingan REBOUND (Off:2 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,516.0,9.0,7.0,2.0,,,,,,,,,,,,,
518,PT00M05.90S,2025-12-24T04:50:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,8.935611038107753,45.35079656862745,1610612757,80,89,2025-12-24T04:50:31Z,5120000,False,23.0,31.0,1,left,C. Love driving Layup (12 PTS),[1631126],1610612757.0,POR,driving,,,Love,C. Love,,,,,Restricted Area,0-8 Center,3.91,Made,12.0,,,,,,,,,,,,,,,,,
519,PT00M01.50S,2025-12-24T04:50:15.1Z,3,REGULAR,3pt,Jump Shot,[],1642869,71.69842312746385,14.460784313725492,1610612753,80,89,2025-12-24T04:58:24Z,5130000,False,-178.0,214.0,1,right,MISS N. Penda 27' pullup 3PT,[1642869],1610612753.0,ORL,pullup,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
