actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
255,PT05M25.00S,2026-04-11T02:58:33.0Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,49,32,2026-04-11T02:58:35Z,2530000,False,,,0,,K. Dunn REBOUND (Off:0 Def:4),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,254.0,4.0,4.0,0.0,,,,,,,,
256,PT05M17.00S,2026-04-11T02:58:40.6Z,2,REGULAR,2pt,Jump Shot,[],202695,79.31997371879106,53.431372549019606,1610612746,49,32,2026-04-11T02:58:44Z,2540000,False,17.0,142.0,1,right,MISS K. Leonard 14' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,,,,,,Missed,,14.29,,,,,,,,,,,,
257,PT05M14.00S,2026-04-11T02:58:43.6Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,49,32,2026-04-11T02:58:44Z,2550000,False,,,0,,D. Clingan REBOUND (Off:0 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Center,,,,,,,,,256.0,6.0,6.0,0.0,,,,,,,,
258,PT04M58.00S,2026-04-11T02:59:00.5Z,2,REGULAR,3pt,Jump Shot,[],1642270,30.17411300919842,27.450980392156865,1610612757,52,32,2026-04-11T02:59:05Z,2560000,False,113.0,231.0,1,left,D. Clingan 25' 3PT  (11 PTS) (D. Avdija 2 AST),"[1642270, 1630166]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,25.71,,,,,D. Avdija,1630166.0,2.0,,,,,
260,PT04M43.00S,2026-04-11T02:59:14.9Z,2,REGULAR,3pt,Jump Shot,[],1641757,90.88370565045992,3.6764705882352944,1610612746,52,35,2026-04-11T02:59:19Z,2580000,False,-232.0,33.0,1,right,J. Miller 3PT  (10 PTS) (D. Garland 3 AST),"[1641757, 1629636]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,23.4,,,,,D. Garland,1629636.0,3.0,,,,,
262,PT04M34.00S,2026-04-11T02:59:32.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,52,35,2026-04-11T02:59:32Z,2600000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M34.00S,2026-04-11T03:00:02.9Z,2,REGULAR,substitution,out,[],1629680,,,1610612757,52,35,2026-04-11T03:00:49Z,2610000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M34.00S,2026-04-11T03:00:02.9Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,52,35,2026-04-11T03:00:49Z,2620000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M25.00S,2026-04-11T03:01:11.0Z,2,REGULAR,3pt,Jump Shot,[],1630166,30.17411300919842,72.54901960784314,1610612757,52,35,2026-04-11T03:01:16Z,2630000,False,-113.0,231.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.71,,,,,,,,,,,,
266,PT04M25.00S,2026-04-11T03:01:11.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,52,35,2026-04-11T03:04:18Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,265.0,,,,,,,,,,,
268,PT04M25.00S,2026-04-11T03:01:36.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,52,35,2026-04-11T03:04:42Z,2660000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M19.00S,2026-04-11T03:04:35.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642270,35.03613666228647,36.029411764705884,1610612757,55,35,2026-04-11T03:04:42Z,2690000,False,70.0,277.0,1,left,D. Clingan 28' 3PT  (14 PTS) (D. Avdija 3 AST),"[1642270, 1630166]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,,,,Made,14.0,28.55,,,,,D. Avdija,1630166.0,3.0,,,,,
273,PT03M57.00S,2026-04-11T03:04:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,90.22667542706965,45.34313725490196,1610612746,55,35,2026-04-11T03:05:04Z,2710000,False,-23.0,39.0,1,right,MISS J. Miller driving Layup - blocked,"[1641757, 1642270]",1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.58,,,,,,,,Clingan,1642270.0,,,
290,PT03M57.00S,2026-04-11T03:04:56.3Z,2,REGULAR,block,,[],1642270,,,1610612746,55,35,2026-04-11T03:06:55Z,2715000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
274,PT03M56.00S,2026-04-11T03:04:57.3Z,2,REGULAR,rebound,offensive,[],201572,,,1610612746,55,35,2026-04-11T03:06:32Z,2720000,False,,,0,,B. Lopez REBOUND (Off:2 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,273.0,4.0,2.0,2.0,,,,,,,,
275,PT03M56.00S,2026-04-11T03:04:59.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,94.40999984741211,50.0,1610612746,55,37,2026-04-11T03:06:36Z,2730000,False,0.0,0.0,1,right,B. Lopez tip Layup (7 PTS),[201572],1610612746.0,LAC,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.0,,,,,,,,,,,,
276,PT03M40.00S,2026-04-11T03:05:13.9Z,2,REGULAR,turnover,bad pass,[],1631200,,,1610612757,55,37,2026-04-11T03:05:22Z,2740000,False,,,0,,K. Murray bad pass TURNOVER (2 TO),"[1631200, 1641757]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Miller,1641757.0
277,PT03M40.00S,2026-04-11T03:05:13.9Z,2,REGULAR,steal,,[],1641757,,,1610612746,55,37,2026-04-11T03:05:22Z,2750000,False,,,0,,J. Miller STEAL (1 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
279,PT03M29.00S,2026-04-11T03:05:29.0Z,2,REGULAR,substitution,out,[],1630703,,,1610612746,55,37,2026-04-11T03:05:36Z,2770000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M29.00S,2026-04-11T03:05:29.0Z,2,REGULAR,substitution,in,[],201950,,,1610612746,55,37,2026-04-11T03:05:36Z,2780000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M24.00S,2026-04-11T03:05:51.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201572,70.38436268068331,74.75490196078431,1610612746,55,40,2026-04-11T03:05:55Z,2790000,False,124.0,226.0,1,right,B. Lopez 25' 3PT  (10 PTS) (K. Leonard 2 AST),"[201572, 202695]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,Made,10.0,25.76,,,,,K. Leonard,202695.0,2.0,,,,,
283,PT03M08.00S,2026-04-11T03:06:08.3Z,2,REGULAR,3pt,Jump Shot,[],1630166,32.013797634691194,27.450980392156865,1610612757,55,40,2026-04-11T03:07:58Z,2810000,False,113.0,248.0,1,left,MISS D. Avdija 27' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.28,,,,,,,,,,,,
284,PT03M06.00S,2026-04-11T03:06:10.3Z,2,REGULAR,rebound,offensive,[],1631200,,,1610612757,55,40,2026-04-11T03:08:33Z,2820000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,283.0,5.0,3.0,2.0,,,,,,,,
285,PT03M03.00S,2026-04-11T03:06:13.6Z,2,REGULAR,foul,personal,['2freethrow'],202695,,,1610612757,55,40,2026-04-11T03:06:25Z,2830000,False,,,0,,K. Leonard shooting personal FOUL (1 PF) (Murray 2 FT),"[202695, 1631200]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1628487.0,1.0,0.0,Murray,1631200.0,,,,,,,,,,,,,,,
287,PT03M03.00S,2026-04-11T03:06:42.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631200,,,1610612757,55,40,2026-04-11T03:06:42Z,2850000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
288,PT03M03.00S,2026-04-11T03:06:42.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,55,40,2026-04-11T03:06:42Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,287.0,,,,,,,,,,,
289,PT03M03.00S,2026-04-11T03:06:55.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631200,,,1610612757,56,40,2026-04-11T03:06:55Z,2870000,False,,,0,,K. Murray Free Throw 2 of 2 (3 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
291,PT02M47.00S,2026-04-11T03:07:14.6Z,2,REGULAR,3pt,Jump Shot,[],1627739,92.85479632063075,96.32352941176471,1610612746,56,43,2026-04-11T03:09:03Z,2880000,False,232.0,15.0,1,right,K. Dunn 3PT pullup (3 PTS) (D. Garland 4 AST),"[1627739, 1629636]",1610612746.0,LAC,pullup,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.21,,,,,D. Garland,1629636.0,4.0,,,,,
293,PT02M32.00S,2026-04-11T03:07:29.8Z,2,REGULAR,3pt,Jump Shot,[],1641739,22.28975032851511,12.5,1610612757,56,43,2026-04-11T03:07:33Z,2900000,False,188.0,157.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.46,,,,,,,,,,,,
294,PT02M29.00S,2026-04-11T03:07:32.8Z,2,REGULAR,rebound,offensive,[],201950,,,1610612757,56,43,2026-04-11T03:07:33Z,2910000,False,,,0,,J. Holiday REBOUND (Off:2 Def:0),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,293.0,2.0,0.0,2.0,,,,,,,,
295,PT02M21.00S,2026-04-11T03:07:40.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,11.514454664914586,4.6568627450980395,1610612757,56,43,2026-04-11T03:07:46Z,2920000,False,227.0,56.0,1,left,MISS J. Holiday step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.34,,,,,,,,,,,,
296,PT02M19.00S,2026-04-11T03:07:42.7Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,56,43,2026-04-11T03:07:46Z,2930000,False,,,0,,D. Clingan REBOUND (Off:1 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,,,,,,,,,295.0,7.0,6.0,1.0,,,,,,,,
297,PT02M19.00S,2026-04-11T03:07:44.4Z,2,REGULAR,foul,personal,['2freethrow'],1641757,,,1610612757,56,43,2026-04-11T03:07:51Z,2940000,False,,,0,,J. Miller shooting personal FOUL (1 PF) (Clingan 2 FT),"[1641757, 1642270]",1610612746.0,LAC,shooting,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,1628487.0,1.0,0.0,Clingan,1642270.0,,,,,,,,,,,,,,,
299,PT02M19.00S,2026-04-11T03:08:14.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642270,,,1610612757,57,43,2026-04-11T03:08:14Z,2960000,False,,,0,,D. Clingan Free Throw 1 of 2 (15 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
300,PT02M19.00S,2026-04-11T03:08:27.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642270,,,1610612757,58,43,2026-04-11T03:08:27Z,2970000,False,,,0,,D. Clingan Free Throw 2 of 2 (16 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
301,PT02M01.00S,2026-04-11T03:08:52.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202695,88.78120893561103,50.245098039215684,1610612746,58,45,2026-04-11T03:10:15Z,2980000,False,1.0,53.0,1,right,K. Leonard driving Hook (10 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,5.3,,,,,,,,,,,,
302,PT02M01.00S,2026-04-11T03:08:54.6Z,2,REGULAR,foul,personal,['1freethrow'],1642270,,,1610612746,58,45,2026-04-11T03:09:00Z,2990000,False,,,0,,D. Clingan shooting personal FOUL (2 PF) (Leonard 1 FT),"[1642270, 202695]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,,,,
304,PT02M01.00S,2026-04-11T03:09:22.1Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,58,46,2026-04-11T03:09:22Z,3010000,False,,,0,,K. Leonard Free Throw 1 of 1 (11 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
305,PT01M48.00S,2026-04-11T03:09:36.9Z,2,REGULAR,3pt,Jump Shot,[],1641739,8.886333771353483,96.56862745098039,1610612757,58,46,2026-04-11T03:09:42Z,3020000,False,-233.0,31.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.49,,,,,,,,,,,,
306,PT01M44.00S,2026-04-11T03:09:40.9Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,58,46,2026-04-11T03:09:42Z,3030000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,,,305.0,4.0,3.0,1.0,,,,,,,,
307,PT01M36.00S,2026-04-11T03:09:48.7Z,2,REGULAR,3pt,Jump Shot,[],1641757,69.33311432325887,20.34313725490196,1610612746,58,46,2026-04-11T03:09:52Z,3040000,False,-148.0,236.0,1,right,MISS J. Miller 27' 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.86,,,,,,,,,,,,
308,PT01M33.00S,2026-04-11T03:09:51.7Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,58,46,2026-04-11T03:09:52Z,3050000,False,,,0,,D. Clingan REBOUND (Off:1 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,307.0,8.0,7.0,1.0,,,,,,,,
309,PT01M19.00S,2026-04-11T03:10:06.0Z,2,REGULAR,3pt,Jump Shot,[],1631200,9.149145860709593,95.58823529411765,1610612757,61,46,2026-04-11T03:10:11Z,3060000,False,-228.0,34.0,1,left,K. Murray 3PT  (6 PTS) (J. Holiday 3 AST),"[1631200, 201950]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,23.03,,,,,J. Holiday,201950.0,3.0,,,,,
311,PT01M03.00S,2026-04-11T03:10:21.1Z,2,REGULAR,3pt,Jump Shot,[],1629636,75.24638633377135,86.27450980392157,1610612746,61,46,2026-04-11T03:10:24Z,3080000,False,181.0,180.0,1,right,MISS D. Garland 25' 3PT,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.57,,,,,,,,,,,,
312,PT01M01.00S,2026-04-11T03:10:23.1Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,61,46,2026-04-11T03:10:24Z,3090000,False,,,0,,D. Clingan REBOUND (Off:1 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,311.0,9.0,8.0,1.0,,,,,,,,
313,PT00M49.60S,2026-04-11T03:10:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,6.389618922470433,50.49019607843137,1610612757,61,46,2026-04-11T03:10:40Z,3100000,False,-2.0,8.0,1,left,MISS D. Clingan cutting Layup - blocked,"[1642270, 1641757]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.8,,,,,,,,Miller,1641757.0,,,
314,PT00M49.60S,2026-04-11T03:10:35.9Z,2,REGULAR,block,,[],1641757,,,1610612757,61,46,2026-04-11T03:10:38Z,3110000,False,,,0,,J. Miller BLOCK (1 BLK),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
315,PT00M46.70S,2026-04-11T03:10:38.8Z,2,REGULAR,rebound,defensive,[],1641757,,,1610612746,61,46,2026-04-11T03:10:40Z,3120000,False,,,0,,J. Miller REBOUND (Off:0 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,313.0,2.0,2.0,0.0,,,,,,,,
316,PT00M44.20S,2026-04-11T03:10:41.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202695,66.44218134034165,44.11764705882353,1610612746,61,49,2026-04-11T03:11:44Z,3130000,False,-29.0,263.0,1,right,K. Leonard 26' 3PT running (14 PTS) (D. Garland 5 AST),"[202695, 1629636]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,Made,14.0,26.45,,,,,D. Garland,1629636.0,5.0,,,,,
318,PT00M31.40S,2026-04-11T03:10:59.3Z,2,REGULAR,foul,offensive,[],1630166,,,1610612757,61,49,2026-04-11T03:11:14Z,3150000,False,,,0,,D. Avdija charge offensive FOUL (2 PF),"[1630166, 1629636]",1610612757.0,POR,charge,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,202027.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
320,PT00M31.40S,2026-04-11T03:10:59.3Z,2,REGULAR,turnover,offensive foul,[],1630166,,,1610612757,61,49,2026-04-11T03:10:59Z,3170000,False,,,0,,D. Avdija offensive foul TURNOVER (3 TO),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,202027.0,,,,,,,,,,,,,,,,,3.0,,
322,PT00M31.40S,2026-04-11T03:11:17.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,61,49,2026-04-11T03:11:24Z,3190000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,202027.0,,,,,,,,,,,,,,,,,,,
323,PT00M31.40S,2026-04-11T03:11:20.6Z,2,REGULAR,substitution,out,[],1630166,,,1610612746,61,49,2026-04-11T03:11:29Z,3200000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M31.40S,2026-04-11T03:11:20.6Z,2,REGULAR,substitution,in,[],1631321,,,1610612746,61,49,2026-04-11T03:11:29Z,3210000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M22.20S,2026-04-11T03:11:42.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201572,92.59198423127464,94.6078431372549,1610612746,61,49,2026-04-11T03:11:48Z,3220000,False,223.0,17.0,1,right,MISS B. Lopez 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.37,,,,,,,,,,,,
326,PT00M18.90S,2026-04-11T03:11:45.9Z,2,REGULAR,rebound,offensive,[],1627739,,,1610612746,61,49,2026-04-11T03:11:45Z,3230000,False,,,0,,K. Dunn REBOUND (Off:1 Def:4),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,,,325.0,5.0,4.0,1.0,,,,,,,,
327,PT00M16.80S,2026-04-11T03:11:50.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627739,82.34231274638634,42.64705882352941,1610612746,61,51,2026-04-11T03:12:36Z,3240000,False,-37.0,113.0,1,right,K. Dunn 11' driving Hook (5 PTS),[1627739],1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,5.0,11.93,,,,,,,,,,,,
328,PT00M00.20S,2026-04-11T03:12:10.3Z,2,REGULAR,3pt,Jump Shot,[],1631200,8.754927726675426,3.9215686274509802,1610612757,61,51,2026-04-11T03:13:05Z,3250000,False,230.0,30.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.23,,,,,,,,,,,,
329,PT00M00.10S,2026-04-11T03:12:10.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,61,51,2026-04-11T03:13:05Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,328.0,,,,,,,,,,,
330,PT00M00.00S,2026-04-11T03:12:17.6Z,2,REGULAR,period,end,[],0,,,1610612757,61,51,2026-04-11T03:12:17Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2026-04-11T03:23:38.8Z,3,REGULAR,substitution,out,['startperiod'],1631200,,,1610612757,61,51,2026-04-11T03:27:15Z,3280000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-04-11T03:23:38.8Z,3,REGULAR,substitution,out,['startperiod'],1631321,,,1610612757,61,51,2026-04-11T03:27:15Z,3290000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2026-04-11T03:23:38.8Z,3,REGULAR,substitution,in,['startperiod'],1630166,,,1610612757,61,51,2026-04-11T03:27:15Z,3300000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-04-11T03:23:38.8Z,3,REGULAR,substitution,in,['startperiod'],1630703,,,1610612757,61,51,2026-04-11T03:27:15Z,3310000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-04-11T03:23:38.8Z,3,REGULAR,substitution,out,['startperiod'],1641757,,,1610612757,61,51,2026-04-11T03:27:31Z,3320000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-04-11T03:23:38.8Z,3,REGULAR,substitution,in,['startperiod'],1627884,,,1610612757,61,51,2026-04-11T03:27:31Z,3330000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2026-04-11T03:27:33.6Z,3,REGULAR,period,start,[],0,,,1610612746,61,51,2026-04-11T03:27:33Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M43.00S,2026-04-11T03:27:50.0Z,3,REGULAR,3pt,Jump Shot,[],1627884,32.670827858081466,45.09803921568628,1610612746,61,54,2026-04-11T03:27:55Z,3350000,False,25.0,255.0,1,left,D. Jones Jr. 25' 3PT  (3 PTS) (K. Leonard 3 AST),"[1627884, 202695]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,25.58,,,,,K. Leonard,202695.0,3.0,,,,,
340,PT11M16.00S,2026-04-11T03:28:17.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,86.94152431011827,49.01960784313725,1610612757,61,54,2026-04-11T03:28:41Z,3362500,False,-5.0,70.0,1,right,MISS J. Holiday 7' driving floating Shot,[201950],1610612757.0,POR,driving floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.04,,,,,,,,,,,,
341,PT11M16.00S,2026-04-11T03:28:17.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,61,54,2026-04-11T03:28:41Z,3363750,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,340.0,,,,,,,,,,,
342,PT11M16.00S,2026-04-11T03:28:20.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,61,54,2026-04-11T03:28:33Z,3365000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
