actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
599,PT07M31.00S,2025-11-01T04:21:05.2Z,4,REGULAR,rebound,offensive,[],202685,,,1610612743,86,92,2025-11-01T04:21:07Z,5890000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,598.0,3.0,1.0,2.0,,,,,,,,,,,,,,
600,PT07M31.00S,2025-11-01T04:21:09.1Z,4,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612743,86,92,2025-11-01T04:21:21Z,5900000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Valančiūnas 2 FT),"[1629057, 202685]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,,,,,,,,,1628481.0,2.0,0.0,Valančiūnas,202685.0,,,,,,,
602,PT07M31.00S,2025-11-01T04:21:37.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612743,86,93,2025-11-01T04:21:37Z,5920000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (9 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
603,PT07M31.00S,2025-11-01T04:21:56.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612743,86,94,2025-11-01T04:21:56Z,5930000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (10 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
604,PT07M25.00S,2025-11-01T04:22:04.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631200,5.995400788436268,48.03921568627451,1610612757,88,94,2025-11-01T04:22:12Z,5940000,False,10.0,4.0,1,left,K. Murray driving DUNK (6 PTS) (J. Holiday 11 AST),"[1631200, 201950]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,,,,6.0,J. Holiday,201950.0,11.0,,
606,PT07M11.00S,2025-11-01T04:22:18.1Z,4,REGULAR,turnover,bad pass,[],202685,,,1610612743,88,94,2025-11-01T04:22:21Z,5960000,False,,,0,,J. Valančiūnas bad pass TURNOVER (2 TO),"[202685, 203924]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,2.0,,,,,Grant,203924.0
607,PT07M11.00S,2025-11-01T04:22:18.1Z,4,REGULAR,steal,,[],203924,,,1610612757,88,94,2025-11-01T04:22:19Z,5970000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
608,PT07M04.00S,2025-11-01T04:22:25.4Z,4,REGULAR,turnover,lost ball,[],203924,,,1610612757,88,94,2025-11-01T04:22:29Z,5980000,False,,,0,,J. Grant lost ball TURNOVER (2 TO),"[203924, 203932]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2.0,,,,,Gordon,203932.0
609,PT07M04.00S,2025-11-01T04:22:25.4Z,4,REGULAR,steal,,[],203932,,,1610612743,88,94,2025-11-01T04:22:26Z,5990000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
610,PT06M58.00S,2025-11-01T04:22:32.2Z,4,REGULAR,turnover,bad pass,[],203932,,,1610612743,88,94,2025-11-01T04:22:35Z,6000000,False,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 1631200]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,,,,,Murray,1631200.0
611,PT06M58.00S,2025-11-01T04:22:32.2Z,4,REGULAR,steal,,[],1631200,,,1610612757,88,94,2025-11-01T04:22:33Z,6010000,False,,,0,,K. Murray STEAL (3 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
612,PT06M42.00S,2025-11-01T04:22:47.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201950,24.78646517739816,49.01960784313725,1610612757,88,94,2025-11-01T04:22:51Z,6020000,False,5.0,180.0,1,left,MISS J. Holiday 18' turnaround fadeaway Shot,[201950],1610612757.0,POR,turnaround fadeaway,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,18.06,Missed,,,,,,,,,,,,,,,,,,
613,PT06M39.00S,2025-11-01T04:22:50.6Z,4,REGULAR,rebound,defensive,[],1631212,,,1610612743,88,94,2025-11-01T04:22:51Z,6030000,False,,,0,,P. Watson REBOUND (Off:3 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Center,,,612.0,4.0,1.0,3.0,,,,,,,,,,,,,,
614,PT06M37.00S,2025-11-01T04:22:55.4Z,4,REGULAR,turnover,traveling,[],1631212,,,1610612743,88,94,2025-11-01T04:23:02Z,6040000,False,,,0,,P. Watson traveling TURNOVER (2 TO),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,,1628481.0,,,,,2.0,,,,,,
615,PT06M37.00S,2025-11-01T04:23:02.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,88,94,2025-11-01T04:23:07Z,6050000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M37.00S,2025-11-01T04:24:45.1Z,4,REGULAR,substitution,out,[],202685,,,1610612757,88,94,2025-11-01T04:25:54Z,6060000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M37.00S,2025-11-01T04:24:45.1Z,4,REGULAR,substitution,out,[],1627750,,,1610612757,88,94,2025-11-01T04:25:54Z,6070000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M37.00S,2025-11-01T04:24:45.1Z,4,REGULAR,substitution,in,[],1631128,,,1610612757,88,94,2025-11-01T04:25:54Z,6080000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M37.00S,2025-11-01T04:24:45.1Z,4,REGULAR,substitution,in,[],203999,,,1610612757,88,94,2025-11-01T04:25:54Z,6090000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M15.00S,2025-11-01T04:26:29.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,6.1268068331143235,54.65686274509803,1610612757,88,94,2025-11-01T04:26:33Z,6100000,False,-23.0,5.0,1,left,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,,
621,PT06M12.00S,2025-11-01T04:26:31.9Z,4,REGULAR,rebound,offensive,[],1631200,,,1610612757,88,94,2025-11-01T04:26:31Z,6110000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,620.0,5.0,3.0,2.0,,,,,,,,,,,,,,
622,PT06M02.00S,2025-11-01T04:26:42.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641739,10.5946123521682,42.40196078431372,1610612757,90,94,2025-11-01T04:29:06Z,6120000,False,38.0,47.0,1,left,T. Camara 6' floating Jump Shot (13 PTS) (R. Williams III 1 AST),"[1641739, 1629057]",1610612757.0,POR,floating,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,,,,,,,,,,,,,13.0,R. Williams III,1629057.0,1.0,,
624,PT05M40.00S,2025-11-01T04:27:04.8Z,4,REGULAR,3pt,Jump Shot,[],203501,92.19776609724047,94.85294117647058,1610612743,90,94,2025-11-01T04:27:09Z,6140000,False,224.0,21.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.53,Missed,,,,,,,,,,,,,,,,,,
625,PT05M37.00S,2025-11-01T04:27:07.8Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,90,94,2025-11-01T04:27:09Z,6150000,False,,,0,,J. Grant REBOUND (Off:0 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,624.0,5.0,5.0,0.0,,,,,,,,,,,,,,
626,PT05M20.00S,2025-11-01T04:27:24.2Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612757,90,94,2025-11-01T04:27:27Z,6160000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 203501]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,Hardaway Jr.,203501.0
627,PT05M20.00S,2025-11-01T04:27:24.2Z,4,REGULAR,steal,,[],203501,,,1610612743,90,94,2025-11-01T04:27:25Z,6170000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
628,PT05M17.00S,2025-11-01T04:27:27.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631212,93.24901445466492,49.26470588235294,1610612743,90,96,2025-11-01T04:27:32Z,6180000,False,-4.0,11.0,1,right,P. Watson running DUNK (10 PTS) (N. Jokić 9 AST),"[1631212, 203999]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,,,,10.0,N. Jokić,203999.0,9.0,,
630,PT05M04.00S,2025-11-01T04:27:44.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612757,90,96,2025-11-01T04:27:49Z,6200000,False,,,0,,A. Gordon personal FOUL (2 PF) (Camara 2 FT),"[203932, 1641739]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1628481.0,2.0,0.0,Camara,1641739.0,,,,,,,
632,PT05M04.00S,2025-11-01T04:28:09.2Z,4,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,90,96,2025-11-01T04:28:09Z,6220000,False,,,0,,MISS T. Camara Free Throw 1 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
633,PT05M04.00S,2025-11-01T04:28:09.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,90,96,2025-11-01T04:28:09Z,6230000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,632.0,,,,,,,,,,,,,,,,,
634,PT05M04.00S,2025-11-01T04:28:10.1Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,90,96,2025-11-01T04:28:17Z,6240000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M04.00S,2025-11-01T04:28:10.1Z,4,REGULAR,substitution,in,[],1630166,,,1610612757,90,96,2025-11-01T04:28:17Z,6250000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M04.00S,2025-11-01T04:28:30.6Z,4,REGULAR,freethrow,2 of 2,[],1641739,,,1610612757,91,96,2025-11-01T04:28:30Z,6260000,False,,,0,,T. Camara Free Throw 2 of 2 (14 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
637,PT04M56.00S,2025-11-01T04:28:43.2Z,4,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,91,96,2025-11-01T04:28:49Z,6270000,False,,,0,,A. Gordon lost ball out-of-bounds TURNOVER (2 TO),[203932],1610612743.0,DEN,lost ball,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2534.0,,,,,2.0,,,,,,
638,PT04M47.00S,2025-11-01T04:29:02.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631200,10.5946123521682,94.85294117647058,1610612757,94,96,2025-11-01T04:29:06Z,6280000,False,-224.0,47.0,1,left,K. Murray 3PT  (9 PTS) (J. Holiday 12 AST),"[1631200, 201950]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,,,,9.0,J. Holiday,201950.0,12.0,,
640,PT04M45.00S,2025-11-01T04:29:07.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,94,96,2025-11-01T04:29:07Z,6300000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M45.00S,2025-11-01T04:31:17.1Z,4,REGULAR,substitution,out,[],1631212,,,1610612743,94,96,2025-11-01T04:31:58Z,6310000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M45.00S,2025-11-01T04:31:17.1Z,4,REGULAR,substitution,out,[],203501,,,1610612743,94,96,2025-11-01T04:31:58Z,6320000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M45.00S,2025-11-01T04:31:17.1Z,4,REGULAR,substitution,in,[],1627750,,,1610612743,94,96,2025-11-01T04:31:58Z,6330000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M45.00S,2025-11-01T04:31:17.1Z,4,REGULAR,substitution,in,[],1629661,,,1610612743,94,96,2025-11-01T04:31:58Z,6340000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M25.00S,2025-11-01T04:32:23.1Z,4,REGULAR,turnover,bad pass,[],1627750,,,1610612743,94,96,2025-11-01T04:32:26Z,6350000,False,,,0,,J. Murray bad pass TURNOVER (2 TO),"[1627750, 203924]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,,,,,Grant,203924.0
646,PT04M25.00S,2025-11-01T04:32:23.1Z,4,REGULAR,steal,,[],203924,,,1610612757,94,96,2025-11-01T04:33:52Z,6360000,False,,,0,,J. Grant STEAL (2 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
647,PT04M14.00S,2025-11-01T04:32:33.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,6.915243101182654,45.83333333333333,1610612757,96,96,2025-11-01T04:32:37Z,6370000,False,21.0,13.0,1,left,D. Avdija driving Layup (20 PTS) (T. Camara 3 AST),"[1630166, 1641739]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,,,,,,,20.0,T. Camara,1641739.0,3.0,,
649,PT03M47.00S,2025-11-01T04:33:00.5Z,4,REGULAR,2pt,Jump Shot,[],1627750,74.72076215505913,45.34313725490196,1610612743,96,98,2025-11-01T04:35:32Z,6390000,False,-23.0,185.0,1,right,J. Murray 18' step back Jump Shot (20 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,18.66,Made,,,,,,,,,,,,,20.0,,,,,
650,PT03M29.00S,2025-11-01T04:33:18.5Z,4,REGULAR,3pt,Jump Shot,[],201950,9.543363994743759,96.81372549019608,1610612757,99,98,2025-11-01T04:33:23Z,6400000,False,-234.0,37.0,1,left,J. Holiday 3PT step back (11 PTS),[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.7,Made,,,,,,,,,,,,,11.0,,,,,
651,PT03M12.00S,2025-11-01T04:33:36.8Z,4,REGULAR,foul,personal,[],1630166,,,1610612743,99,98,2025-11-01T04:33:45Z,6410000,False,,,0,,D. Avdija personal FOUL (4 PF),"[1630166, 1627750]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1628159.0,4.0,0.0,Murray,1627750.0,,,,,,,
653,PT03M02.00S,2025-11-01T04:34:11.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,92.32917214191852,64.2156862745098,1610612743,99,100,2025-11-01T04:36:40Z,6430000,False,71.0,20.0,1,right,N. Jokić 7' floating Jump Shot (18 PTS) (C. Johnson 1 AST),"[203999, 1629661]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,7.38,Made,,,,,,,,,,,,,18.0,C. Johnson,1629661.0,1.0,,
655,PT03M02.00S,2025-11-01T04:34:13.4Z,4,REGULAR,foul,personal,['1freethrow'],1631200,,,1610612743,99,100,2025-11-01T04:34:20Z,6450000,False,,,0,,K. Murray shooting personal FOUL (4 PF) (Jokić 1 FT),"[1631200, 203999]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2534.0,4.0,0.0,Jokić,203999.0,,,,,,,
657,PT03M02.00S,2025-11-01T04:34:40.2Z,4,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,99,101,2025-11-01T04:34:40Z,6470000,False,,,0,,N. Jokić Free Throw 1 of 1 (19 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,19.0,,,,,
658,PT02M54.00S,2025-11-01T04:34:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,10.068988173455978,48.03921568627451,1610612757,99,101,2025-11-01T04:35:04Z,6480000,False,10.0,42.0,1,left,MISS D. Avdija driving Layup - blocked,"[1630166, 1631128]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,Braun,1631128.0,,,,,,,,,,,,
659,PT02M54.00S,2025-11-01T04:34:52.3Z,4,REGULAR,block,,[],1631128,,,1610612757,99,101,2025-11-01T04:34:59Z,6490000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT02M54.00S,2025-11-01T04:34:52.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,99,101,2025-11-01T04:35:04Z,6500000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,658.0,,,,,,,,,,,,,,,,,
662,PT02M52.00S,2025-11-01T04:35:08.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,7.046649145860711,53.67647058823529,1610612757,99,101,2025-11-01T04:35:12Z,6520000,False,-18.0,14.0,1,left,MISS T. Camara cutting Layup - blocked,"[1641739, 1629661]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,Johnson,1629661.0,,,,,,,,,,,,
663,PT02M52.00S,2025-11-01T04:35:08.9Z,4,REGULAR,block,,[],1629661,,,1610612757,99,101,2025-11-01T04:35:11Z,6530000,False,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
664,PT02M49.00S,2025-11-01T04:35:11.9Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,99,101,2025-11-01T04:35:12Z,6540000,False,,,0,,J. Murray REBOUND (Off:0 Def:6),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,662.0,6.0,6.0,0.0,,,,,,,,,,,,,,
665,PT02M31.00S,2025-11-01T04:35:31.6Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612743,99,101,2025-11-01T04:35:39Z,6550000,False,,,0,,D. Avdija shooting personal FOUL (5 PF) (Jokić 2 FT),"[1630166, 203999]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,1628159.0,5.0,0.0,Jokić,203999.0,,,,,,,
667,PT02M31.00S,2025-11-01T04:35:57.4Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,99,102,2025-11-01T04:35:57Z,6570000,False,,,0,,N. Jokić Free Throw 1 of 2 (20 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,20.0,,,,,
668,PT02M31.00S,2025-11-01T04:36:13.2Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,99,103,2025-11-01T04:36:13Z,6580000,False,,,0,,N. Jokić Free Throw 2 of 2 (21 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,21.0,,,,,
669,PT02M16.00S,2025-11-01T04:36:31.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627750,,,1610612757,99,103,2025-11-01T04:36:47Z,6590000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (Murray 2 FT),"[1627750, 1631200]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,1628159.0,2.0,0.0,Murray,1631200.0,,,,,,,
671,PT02M16.00S,2025-11-01T04:36:58.8Z,4,REGULAR,freethrow,1 of 2,[],1631200,,,1610612757,99,103,2025-11-01T04:36:58Z,6610000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
672,PT02M16.00S,2025-11-01T04:36:58.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,99,103,2025-11-01T04:36:58Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,671.0,,,,,,,,,,,,,,,,,
673,PT02M16.00S,2025-11-01T04:37:15.2Z,4,REGULAR,freethrow,2 of 2,[],1631200,,,1610612757,100,103,2025-11-01T04:37:15Z,6630000,False,,,0,,K. Murray Free Throw 2 of 2 (10 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
674,PT01M56.00S,2025-11-01T04:37:40.9Z,4,REGULAR,2pt,Jump Shot,[],1627750,70.64717477003943,38.23529411764706,1610612743,100,105,2025-11-01T04:37:51Z,6640000,False,-59.0,223.0,1,right,J. Murray 23' step back Jump Shot (22 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,23.1,Made,,,,,,,,,,,,,22.0,,,,,
676,PT01M41.00S,2025-11-01T04:39:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.338370565045992,50.49019607843137,1610612757,102,105,2025-11-01T04:39:37Z,6660000,False,-2.0,-2.0,1,left,J. Grant driving Layup (12 PTS) (K. Murray 1 AST),"[203924, 1631200]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,,,,,,,12.0,K. Murray,1631200.0,1.0,,
677,PT01M26.00S,2025-11-01T04:39:53.2Z,4,REGULAR,turnover,lost ball,[],203932,,,1610612743,102,105,2025-11-01T04:39:57Z,6670000,False,,,0,,A. Gordon lost ball TURNOVER (3 TO),"[203932, 201950]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,,,,,Holiday,201950.0
678,PT01M26.00S,2025-11-01T04:39:53.2Z,4,REGULAR,steal,,[],201950,,,1610612757,102,105,2025-11-01T04:43:45Z,6680000,False,,,0,,J. Holiday STEAL (2 STL),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
679,PT01M21.00S,2025-11-01T04:39:57.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631200,6.1268068331143235,54.65686274509803,1610612757,102,105,2025-11-01T04:40:02Z,6690000,False,-23.0,5.0,1,left,MISS K. Murray running Layup,[1631200],1610612757.0,POR,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,,
680,PT01M18.00S,2025-11-01T04:40:00.4Z,4,REGULAR,rebound,offensive,[],1631200,,,1610612757,102,105,2025-11-01T04:40:00Z,6700000,False,,,0,,K. Murray REBOUND (Off:3 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,679.0,6.0,3.0,3.0,,,,,,,,,,,,,,
681,PT01M18.00S,2025-11-01T04:40:00.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631200,5.590000152587891,50.0,1610612757,102,105,2025-11-01T04:40:00Z,6710000,False,0.0,0.0,1,left,MISS K. Murray tip Layup,[1631200],1610612757.0,POR,tip,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
682,PT01M17.00S,2025-11-01T04:40:01.2Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612743,102,105,2025-11-01T04:40:01Z,6720000,False,,,0,,C. Johnson REBOUND (Off:0 Def:6),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,681.0,6.0,6.0,0.0,,,,,,,,,,,,,,
683,PT01M00.00S,2025-11-01T04:40:18.9Z,4,REGULAR,2pt,Jump Shot,[],203932,78.53153745072274,76.7156862745098,1610612743,102,107,2025-11-01T04:45:19Z,6730000,False,134.0,149.0,1,right,A. Gordon 20' step back Jump Shot (14 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,20.03,Made,,,,,,,,,,,,,14.0,,,,,
