actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
258,PT04M24.00S,2025-04-08T23:53:47.3Z,2,REGULAR,substitution,out,[],1631207,,,1610612739,55,42,2025-04-08T23:53:54Z,2530000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M24.00S,2025-04-08T23:53:47.3Z,2,REGULAR,substitution,in,[],1629659,,,1610612739,55,42,2025-04-08T23:53:54Z,2540000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M17.00S,2025-04-08T23:54:05.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629636,19.530223390275953,19.362745098039216,1610612739,55,42,2025-04-08T23:54:13Z,2550000,False,153.0,131.0,1,left,MISS D. Garland 20' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,20.16,Missed,,,,,,,,,,,,,,,,,,
261,PT04M15.00S,2025-04-08T23:54:07.3Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,55,42,2025-04-08T23:54:13Z,2560000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Right Center,,,260.0,1.0,1.0,0.0,,,,,,,,,,,,,,
262,PT03M58.00S,2025-04-08T23:54:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,91.14651773981603,62.5,1610612741,55,42,2025-04-08T23:54:32Z,2570000,False,62.0,31.0,1,right,MISS P. Williams 6' pullup bank Shot,[1630172],1610612741.0,CHI,pullup bank,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,,,,,
263,PT03M56.00S,2025-04-08T23:54:26.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,55,42,2025-04-08T23:54:32Z,2580000,False,,,0,,J. Allen REBOUND (Off:4 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,262.0,5.0,1.0,4.0,,,,,,,,,,,,,,
264,PT03M49.00S,2025-04-08T23:54:34.7Z,2,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612739,55,42,2025-04-08T23:54:42Z,2590000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Garland 2 FT),"[1628975, 1629636]",1610612741.0,CHI,shooting,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Garland,1629636.0,,,,,
266,PT03M49.00S,2025-04-08T23:55:01.3Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,56,42,2025-04-08T23:55:01Z,2610000,False,,,0,,D. Garland Free Throw 1 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
267,PT03M49.00S,2025-04-08T23:55:18.0Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,57,42,2025-04-08T23:55:18Z,2620000,False,,,0,,D. Garland Free Throw 2 of 2 (10 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
268,PT03M36.00S,2025-04-08T23:55:31.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,83.919185282523,61.029411764705884,1610612741,57,42,2025-04-08T23:55:37Z,2630000,False,55.0,99.0,1,right,MISS J. Carter 11' fadeaway Shot,[1628975],1610612741.0,CHI,fadeaway,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,11.3,Missed,,,,,,,,,,,,,,,,,,
269,PT03M32.00S,2025-04-08T23:55:35.3Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,57,42,2025-04-09T00:23:46Z,2640000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,268.0,2.0,2.0,0.0,,,,,,,,,,,,,,
270,PT03M29.00S,2025-04-08T23:55:39.8Z,2,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612739,57,42,2025-04-08T23:55:50Z,2650000,False,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Hunter 2 FT),"[1629659, 1629631]",1610612741.0,CHI,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Hunter,1629631.0,,,,,
272,PT03M29.00S,2025-04-08T23:56:06.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629631,,,1610612739,57,42,2025-04-08T23:56:06Z,2670000,False,,,0,,MISS D. Hunter Free Throw 1 of 2,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
273,PT03M29.00S,2025-04-08T23:56:06.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,57,42,2025-04-08T23:56:06Z,2680000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,
274,PT03M29.00S,2025-04-08T23:56:09.8Z,2,REGULAR,substitution,out,[],1641824,,,1610612739,57,42,2025-04-08T23:56:14Z,2690000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M29.00S,2025-04-08T23:56:09.8Z,2,REGULAR,substitution,in,[],1628380,,,1610612739,57,42,2025-04-08T23:56:14Z,2700000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M29.00S,2025-04-08T23:56:27.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629631,,,1610612739,58,42,2025-04-08T23:56:27Z,2710000,False,,,0,,D. Hunter Free Throw 2 of 2 (3 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
277,PT03M13.00S,2025-04-08T23:56:45.9Z,2,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,58,42,2025-04-08T23:56:52Z,2720000,False,,,0,,P. Williams step out-of-bounds TURNOVER (3 TO),[1630172],1610612741.0,CHI,step,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,3.0,,,1627964.0,,,,,,,,,
278,PT03M01.00S,2025-04-08T23:57:07.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,24.78646517739816,49.26470588235294,1610612739,60,42,2025-04-08T23:57:13Z,2730000,False,4.0,180.0,1,left,D. Hunter 18' pullup Jump Shot (5 PTS) (J. Allen 2 AST),"[1629631, 1628386]",1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,18.05,Made,,,,,5.0,,,,,,,,,J. Allen,1628386.0,2.0,,
280,PT02M45.00S,2025-04-08T23:57:23.9Z,2,REGULAR,3pt,Jump Shot,[],1629659,64.73390275952694,27.205882352941174,1610612741,60,42,2025-04-08T23:58:06Z,2750000,False,-114.0,279.0,1,right,MISS T. Horton-Tucker 30' pullup 3PT,[1629659],1610612741.0,CHI,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,30.14,Missed,,,,,,,,,,,,,,,,,,
281,PT02M41.00S,2025-04-08T23:57:27.9Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,60,42,2025-04-08T23:57:28Z,2760000,False,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,280.0,4.0,4.0,0.0,,,,,,,,,,,,,,
282,PT02M32.00S,2025-04-08T23:57:36.5Z,2,REGULAR,3pt,Jump Shot,[],1630171,5.995400788436268,3.9215686274509802,1610612739,60,42,2025-04-08T23:57:41Z,2770000,False,230.0,4.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
283,PT02M29.00S,2025-04-08T23:57:39.5Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612741,60,42,2025-04-08T23:57:41Z,2780000,False,,,0,,Z. Collins REBOUND (Off:3 Def:5),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,282.0,8.0,5.0,3.0,,,,,,,,,,,,,,
284,PT02M21.00S,2025-04-08T23:57:46.7Z,2,REGULAR,3pt,Jump Shot,[],1630172,67.88764783180025,67.64705882352942,1610612741,60,45,2025-04-08T23:57:51Z,2790000,False,88.0,249.0,1,right,P. Williams 26' 3PT  (11 PTS) (T. Horton-Tucker 2 AST),"[1630172, 1629659]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.45,Made,,,,,11.0,,,,,,,,,T. Horton-Tucker,1629659.0,2.0,,
286,PT02M07.00S,2025-04-08T23:58:01.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,32.670827858081466,66.42156862745098,1610612739,63,45,2025-04-08T23:58:05Z,2810000,False,-82.0,255.0,1,left,D. Garland 26' 3PT pullup (13 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.75,Made,,,,,13.0,,,,,,,,,,,,,
287,PT01M52.00S,2025-04-08T23:58:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,87.46714848883047,43.13725490196079,1610612741,63,45,2025-04-08T23:58:24Z,2820000,False,-34.0,65.0,1,right,MISS T. Horton-Tucker 7' turnaround fadeaway Shot - blocked,"[1629659, 1628386]",1610612741.0,CHI,turnaround fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,7.38,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
288,PT01M52.00S,2025-04-08T23:58:15.7Z,2,REGULAR,block,,[],1628386,,,1610612741,63,45,2025-04-08T23:58:18Z,2830000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
289,PT01M50.00S,2025-04-08T23:58:17.7Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612741,63,45,2025-04-08T23:58:44Z,2840000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,287.0,6.0,4.0,2.0,,,,,,,,,,,,,,
291,PT01M47.00S,2025-04-08T23:58:21.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628380,69.59592641261499,24.509803921568626,1610612741,63,45,2025-04-08T23:58:30Z,2860000,False,-127.0,233.0,1,right,MISS Z. Collins 26' 3PT,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
292,PT01M47.00S,2025-04-08T23:58:29.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,63,45,2025-04-08T23:58:29Z,2870000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,291.0,,,,,,,,,,,,,,,,,
294,PT01M47.00S,2025-04-08T23:58:31.4Z,2,REGULAR,substitution,out,[],1629622,,,1610612739,63,45,2025-04-08T23:58:34Z,2890000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M47.00S,2025-04-08T23:58:31.4Z,2,REGULAR,substitution,in,[],1629660,,,1610612739,63,45,2025-04-08T23:58:34Z,2900000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M47.00S,2025-04-08T23:58:42.9Z,2,REGULAR,substitution,out,[],1629659,,,1610612739,63,45,2025-04-08T23:58:46Z,2910000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M47.00S,2025-04-08T23:58:42.9Z,2,REGULAR,substitution,in,[],1631207,,,1610612739,63,45,2025-04-08T23:58:46Z,2920000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M33.00S,2025-04-08T23:59:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,31.35676741130092,68.87254901960785,1610612739,66,45,2025-04-09T00:00:22Z,2930000,False,-94.0,242.0,1,left,D. Garland 26' 3PT pullup (16 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.0,Made,,,,,16.0,,,,,,,,,,,,,
299,PT01M09.00S,2025-04-08T23:59:24.8Z,2,REGULAR,3pt,Jump Shot,[],1628975,92.85479632063075,3.9215686274509802,1610612741,66,48,2025-04-08T23:59:32Z,2940000,False,-230.0,15.0,1,right,J. Carter 3PT step back (3 PTS) (P. Williams 3 AST),"[1628975, 1630172]",1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,23.09,Made,,,,,3.0,,,,,,,,,P. Williams,1630172.0,3.0,,
301,PT00M58.10S,2025-04-08T23:59:37.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629631,5.995400788436268,48.77450980392157,1610612739,68,48,2025-04-08T23:59:41Z,2960000,False,6.0,4.0,1,left,D. Hunter cutting DUNK (7 PTS) (D. Garland 3 AST),"[1629631, 1629636]",1610612739.0,CLE,cutting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,7.0,,,,,,,,,D. Garland,1629636.0,3.0,,
303,PT00M47.10S,2025-04-08T23:59:50.6Z,2,REGULAR,2pt,Jump Shot,[],1630172,74.32654402102497,38.48039215686275,1610612741,68,48,2025-04-08T23:59:57Z,2980000,False,-58.0,189.0,1,right,MISS P. Williams 19' step back Shot,[1630172],1610612741.0,CHI,step back,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,19.74,Missed,,,,,,,,,,,,,,,,,,
304,PT00M44.80S,2025-04-08T23:59:52.9Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,68,48,2025-04-08T23:59:57Z,2990000,False,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Center,,,303.0,3.0,3.0,0.0,,,,,,,,,,,,,,
305,PT00M33.10S,2025-04-09T00:00:04.6Z,2,REGULAR,3pt,Jump Shot,[],1629631,8.229303547963205,4.166666666666666,1610612739,68,48,2025-04-09T00:00:11Z,3000000,False,229.0,25.0,1,left,MISS D. Hunter 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
306,PT00M28.90S,2025-04-09T00:00:08.8Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,68,48,2025-04-09T00:00:11Z,3010000,False,,,0,,J. Allen REBOUND (Off:5 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,305.0,6.0,1.0,5.0,,,,,,,,,,,,,,
307,PT00M27.90S,2025-04-09T00:00:09.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,6.521024967148489,48.77450980392157,1610612739,68,48,2025-04-09T00:00:34Z,3020000,False,6.0,9.0,1,left,MISS J. Allen DUNK - blocked,"[1628386, 1630188]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
308,PT00M27.90S,2025-04-09T00:00:09.8Z,2,REGULAR,block,,[],1630188,,,1610612739,68,48,2025-04-09T00:00:11Z,3030000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT00M27.90S,2025-04-09T00:00:09.8Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612741,68,48,2025-04-09T00:00:14Z,3040000,False,,,0,,Z. Collins REBOUND (Off:3 Def:6),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,307.0,9.0,6.0,3.0,,,,,,,,,,,,,,
310,PT00M20.80S,2025-04-09T00:00:16.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,88.64980289093299,95.58823529411765,1610612741,68,48,2025-04-09T00:00:23Z,3050000,False,228.0,54.0,1,right,MISS J. Carter running 3PT,[1628975],1610612741.0,CHI,running,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
311,PT00M17.10S,2025-04-09T00:00:20.6Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,68,48,2025-04-09T00:00:20Z,3060000,False,,,0,,I. Okoro REBOUND (Off:0 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,310.0,4.0,4.0,0.0,,,,,,,,,,,,,,
312,PT00M05.70S,2025-04-09T00:00:33.9Z,2,REGULAR,foul,personal,[],1631207,,,1610612739,68,48,2025-04-09T00:00:40Z,3070000,False,,,0,,D. Terry personal FOUL (2 PF),"[1631207, 1629636]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2534.0,2.0,0.0,Garland,1629636.0,,,,,
314,PT00M03.90S,2025-04-09T00:01:04.6Z,2,REGULAR,3pt,Jump Shot,[],1629636,32.802233902759525,22.30392156862745,1610612739,68,48,2025-04-09T00:03:48Z,3090000,False,138.0,256.0,1,left,MISS D. Garland 29' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,29.09,Missed,,,,,,,,,,,,,,,,,,
315,PT00M00.30S,2025-04-09T00:01:08.2Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,68,48,2025-04-09T00:01:08Z,3100000,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,314.0,7.0,5.0,2.0,,,,,,,,,,,,,,
317,PT00M00.00S,2025-04-09T00:01:21.8Z,2,REGULAR,period,end,[],0,,,1610612741,68,48,2025-04-09T00:01:21Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2025-04-09T00:14:31.1Z,3,REGULAR,substitution,out,['startperiod'],1629660,,,1610612741,68,48,2025-04-09T00:16:28Z,3130000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-04-09T00:14:31.1Z,3,REGULAR,substitution,out,['startperiod'],1629631,,,1610612741,68,48,2025-04-09T00:16:28Z,3140000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-04-09T00:14:31.1Z,3,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,68,48,2025-04-09T00:16:28Z,3150000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-04-09T00:14:31.1Z,3,REGULAR,substitution,out,['startperiod'],1631207,,,1610612741,68,48,2025-04-09T00:16:28Z,3160000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-04-09T00:14:31.1Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612741,68,48,2025-04-09T00:16:28Z,3170000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-04-09T00:14:31.1Z,3,REGULAR,substitution,in,['startperiod'],1629622,,,1610612741,68,48,2025-04-09T00:16:28Z,3180000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-04-09T00:14:31.1Z,3,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,68,48,2025-04-09T00:16:28Z,3190000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-04-09T00:14:31.1Z,3,REGULAR,substitution,in,['startperiod'],1629659,,,1610612741,68,48,2025-04-09T00:16:28Z,3200000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-04-09T00:16:33.5Z,3,REGULAR,period,start,[],0,,,1610612739,68,48,2025-04-09T00:16:33Z,3210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M45.00S,2025-04-09T00:16:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,92.46057818659659,48.77450980392157,1610612739,68,48,2025-04-09T00:18:14Z,3220000,False,-6.0,18.0,1,right,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
329,PT11M41.00S,2025-04-09T00:16:51.7Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612741,68,48,2025-04-09T00:16:58Z,3230000,False,,,0,,Z. Collins REBOUND (Off:3 Def:7),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,328.0,10.0,7.0,3.0,,,,,,,,,,,,,,
330,PT11M31.00S,2025-04-09T00:17:01.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628380,6.652431011826544,49.01960784313725,1610612741,68,50,2025-04-09T00:17:05Z,3240000,False,5.0,10.0,1,left,Z. Collins alley-oop DUNK (2 PTS) (M. Buzelis 2 AST),"[1628380, 1641824]",1610612741.0,CHI,alley-oop,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,2.0,,,,,,,,,M. Buzelis,1641824.0,2.0,,
332,PT11M17.00S,2025-04-09T00:17:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,91.40932982917214,42.64705882352941,1610612739,70,50,2025-04-09T00:17:23Z,3260000,False,-37.0,28.0,1,right,D. Garland driving floating bank Jump Shot (18 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,,,,,18.0,,,,,,,,,,,,,
333,PT11M06.00S,2025-04-09T00:17:26.0Z,3,REGULAR,3pt,Jump Shot,[],1630188,25.837713534822605,80.63725490196079,1610612741,70,50,2025-04-09T00:17:30Z,3270000,False,-153.0,190.0,1,left,MISS J. Smith 24' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,24.44,Missed,,,,,,,,,,,,,,,,,,
334,PT11M04.00S,2025-04-09T00:17:28.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,70,50,2025-04-09T00:17:30Z,3280000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,333.0,6.0,5.0,1.0,,,,,,,,,,,,,,
335,PT10M53.00S,2025-04-09T00:17:39.5Z,3,REGULAR,3pt,Jump Shot,[],1629622,75.90341655716163,87.25490196078431,1610612739,70,50,2025-04-09T00:17:44Z,3290000,False,186.0,174.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
336,PT10M49.00S,2025-04-09T00:17:43.5Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612741,70,50,2025-04-09T00:17:44Z,3300000,False,,,0,,Z. Collins REBOUND (Off:3 Def:8),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,335.0,11.0,8.0,3.0,,,,,,,,,,,,,,
337,PT10M31.00S,2025-04-09T00:18:01.0Z,3,REGULAR,turnover,bad pass,[],1628380,,,1610612741,70,50,2025-04-09T00:18:05Z,3310000,False,,,0,,Z. Collins bad pass TURNOVER (4 TO),"[1628380, 1629636]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,,4.0,Garland,1629636.0,,,,,,,,,,
338,PT10M31.00S,2025-04-09T00:18:01.0Z,3,REGULAR,steal,,[],1629636,,,1610612739,70,50,2025-04-09T00:18:03Z,3320000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
339,PT10M28.00S,2025-04-09T00:18:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,92.72339027595268,49.754901960784316,1610612739,72,50,2025-04-09T00:18:10Z,3330000,False,-1.0,16.0,1,right,D. Garland running Layup (20 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,20.0,,,,,,,,,,,,,
340,PT10M12.00S,2025-04-09T00:18:20.0Z,3,REGULAR,3pt,Jump Shot,[],1628975,23.73521681997372,12.5,1610612741,72,50,2025-04-09T00:18:25Z,3340000,False,188.0,171.0,1,left,MISS J. Carter 25' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
