actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
512,PT07M03.00S,2025-04-03T01:02:49.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629636,31.882391590013142,46.07843137254902,1610612739,103,90,2025-04-03T01:02:52Z,5040000,False,20.0,247.0,1,left,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,24.8,Missed,,,,,,,,,,,,,,,,,,
513,PT07M00.00S,2025-04-03T01:02:51.7Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,103,90,2025-04-03T01:02:51Z,5050000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,512.0,5.0,3.0,2.0,,,,,,,,,,,,,,
514,PT06M59.00S,2025-04-03T01:03:21.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,103,90,2025-04-03T01:03:21Z,5060000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT06M59.00S,2025-04-03T01:04:06.9Z,4,REGULAR,substitution,out,[],1630173,,,1610612752,103,90,2025-04-03T01:06:42Z,5070000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT06M59.00S,2025-04-03T01:04:06.9Z,4,REGULAR,substitution,in,[],1628404,,,1610612752,103,90,2025-04-03T01:06:42Z,5080000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT06M59.00S,2025-04-03T01:07:02.3Z,4,REGULAR,jumpball,recovered,[],1628404,,,1610612752,103,90,2025-04-03T01:09:39Z,5090000,False,,,0,,Jump Ball O. Anunoby vs. I. Okoro: Tip to J. Hart,"[1628404, 1628384, 1630171]",1610612752.0,NYK,heldball,J. Hart,1628404.0,Hart,J. Hart,Anunoby,1628384.0,Okoro,1630171.0,,,,,,,,,,,,,,,,,,,,,,
520,PT06M53.00S,2025-04-03T01:07:05.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,92.46057818659659,50.0,1610612752,103,90,2025-04-03T01:10:46Z,5120000,False,0.0,18.0,1,right,MISS J. Hart running reverse Layup,[1628404],1610612752.0,NYK,running reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
521,PT06M52.00S,2025-04-03T01:07:06.2Z,4,REGULAR,rebound,offensive,[],1629013,,,1610612752,103,90,2025-04-03T01:07:10Z,5130000,False,,,0,,L. Shamet REBOUND (Off:1 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,520.0,2.0,1.0,1.0,,,,,,,,,,,,,,
522,PT06M52.00S,2025-04-03T01:07:08.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1629013,93.77463863337714,51.71568627450981,1610612752,103,90,2025-04-03T01:13:24Z,5140000,False,9.0,6.0,1,right,MISS L. Shamet tip Layup,[1629013],1610612752.0,NYK,tip,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
523,PT06M52.00S,2025-04-03T01:07:08.8Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,103,90,2025-04-03T01:10:00Z,5150000,False,,,0,,M. Strus REBOUND (Off:2 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,522.0,5.0,3.0,2.0,,,,,,,,,,,,,,
524,PT06M52.00S,2025-04-03T01:07:13.8Z,4,REGULAR,foul,personal,[],1642278,,,1610612739,103,90,2025-04-03T01:09:56Z,5160000,False,,,0,,T. Kolek personal FOUL (1 PF),"[1642278, 1629622]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,1.0,0.0,Strus,1629622.0,,,,,,,,,
526,PT06M52.00S,2025-04-03T01:07:21.2Z,4,REGULAR,substitution,out,[],1628384,,,1610612739,103,90,2025-04-03T01:07:27Z,5180000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M52.00S,2025-04-03T01:07:21.2Z,4,REGULAR,substitution,in,[],1628969,,,1610612739,103,90,2025-04-03T01:07:27Z,5190000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M44.00S,2025-04-03T01:07:37.6Z,4,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,103,90,2025-04-03T01:08:03Z,5200000,False,,,0,,J. Allen bad pass out-of-bounds TURNOVER (2 TO),[1628386],1610612739.0,CLE,bad pass,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right,,,,,,,203591.0,,,,,,2.0,,,,,,,
529,PT06M29.00S,2025-04-03T01:08:04.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,94.1688567674113,4.6568627450980395,1610612752,103,90,2025-04-03T01:08:09Z,5210000,False,-227.0,2.0,1,right,MISS L. Shamet 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
530,PT06M28.00S,2025-04-03T01:08:05.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,103,90,2025-04-03T01:09:45Z,5220000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,529.0,,,,,,,,,,,,,,,,,
531,PT06M28.00S,2025-04-03T01:08:09.9Z,4,REGULAR,foul,personal,[],1626157,,,1610612739,103,90,2025-04-03T01:09:38Z,5230000,False,,,0,,K. Towns loose ball personal FOUL (5 PF),"[1626157, 1628386]",1610612752.0,NYK,loose ball,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,5.0,0.0,Allen,1628386.0,,,,,,,,,
533,PT06M28.00S,2025-04-03T01:08:19.6Z,4,REGULAR,substitution,out,[],1630241,,,1610612739,103,90,2025-04-03T01:08:26Z,5250000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M28.00S,2025-04-03T01:08:19.6Z,4,REGULAR,substitution,in,[],1629631,,,1610612739,103,90,2025-04-03T01:08:26Z,5260000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M16.00S,2025-04-03T01:08:41.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.206964520367937,49.754901960784316,1610612739,105,90,2025-04-03T01:12:45Z,5270000,False,1.0,-4.0,1,left,J. Allen cutting DUNK (16 PTS) (D. Garland 5 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.38,Made,,,,,,,,,,16.0,,D. Garland,1629636.0,5.0,,,,
537,PT06M07.00S,2025-04-03T01:08:50.0Z,4,REGULAR,3pt,Jump Shot,[],1626157,60.92312746386334,44.85294117647059,1610612752,105,90,2025-04-03T01:08:54Z,5290000,False,-26.0,315.0,1,right,MISS K. Towns 31' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,31.58,Missed,,,,,,,,,,,,,,,,,,
538,PT06M03.00S,2025-04-03T01:08:54.0Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612739,105,90,2025-04-03T01:08:54Z,5300000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,537.0,2.0,2.0,0.0,,,,,,,,,,,,,,
539,PT05M46.00S,2025-04-03T01:09:11.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,6.1268068331143235,61.51960784313726,1610612739,107,90,2025-04-03T01:09:15Z,5310000,False,-58.0,5.0,1,left,D. Garland driving floating bank Jump Shot (15 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,,,,,,,,,,15.0,,,,,,,,
540,PT05M38.00S,2025-04-03T01:09:22.7Z,4,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612752,107,90,2025-04-03T01:09:30Z,5320000,False,,,0,,D. Garland shooting personal FOUL (3 PF) (Kolek 2 FT),"[1629636, 1642278]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,3.0,0.0,Kolek,1642278.0,,,,,,,,,
542,PT05M38.00S,2025-04-03T01:09:56.8Z,4,REGULAR,freethrow,1 of 2,[],1642278,,,1610612752,107,90,2025-04-03T01:09:56Z,5340000,False,,,0,,MISS T. Kolek Free Throw 1 of 2,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT05M38.00S,2025-04-03T01:09:56.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,107,90,2025-04-03T01:09:56Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,,
544,PT05M38.00S,2025-04-03T01:09:58.3Z,4,REGULAR,substitution,out,[],1629013,,,1610612752,107,90,2025-04-03T01:10:03Z,5360000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT05M38.00S,2025-04-03T01:09:58.3Z,4,REGULAR,substitution,in,[],1628384,,,1610612752,107,90,2025-04-03T01:10:03Z,5370000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT05M38.00S,2025-04-03T01:10:16.0Z,4,REGULAR,freethrow,2 of 2,[],1642278,,,1610612752,107,91,2025-04-03T01:10:16Z,5380000,False,,,0,,T. Kolek Free Throw 2 of 2 (1 PTS),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
547,PT05M22.00S,2025-04-03T01:10:35.0Z,4,REGULAR,3pt,Jump Shot,[],1629631,8.360709592641262,4.166666666666666,1610612739,107,91,2025-04-03T01:10:41Z,5390000,False,229.0,26.0,1,left,MISS D. Hunter 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
548,PT05M19.00S,2025-04-03T01:10:38.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,107,91,2025-04-03T01:10:41Z,5400000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,547.0,,,,,,,,,,,,,,,,,
550,PT05M19.00S,2025-04-03T01:10:45.7Z,4,REGULAR,substitution,out,[],1642278,,,1610612739,107,91,2025-04-03T01:10:50Z,5420000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M19.00S,2025-04-03T01:10:45.7Z,4,REGULAR,substitution,in,[],1626153,,,1610612739,107,91,2025-04-03T01:10:50Z,5430000,False,,,0,,SUB in: D. Wright,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M14.00S,2025-04-03T01:11:05.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,8.623521681997373,2.450980392156863,1610612739,107,91,2025-04-03T01:14:48Z,5440000,False,238.0,29.0,1,left,MISS I. Okoro pullup 3PT,[1630171],1610612739.0,CLE,pullup,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
553,PT05M10.00S,2025-04-03T01:11:09.9Z,4,REGULAR,rebound,offensive,[],1629636,,,1610612739,107,91,2025-04-03T01:11:10Z,5450000,False,,,0,,D. Garland REBOUND (Off:2 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,,,552.0,3.0,1.0,2.0,,,,,,,,,,,,,,
554,PT05M08.00S,2025-04-03T01:11:11.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629636,6.389618922470433,61.76470588235294,1610612739,107,91,2025-04-03T01:15:19Z,5460000,False,-59.0,8.0,1,left,MISS D. Garland floating Shot,[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,,,,,,,,,,,,,,,,,,
555,PT05M07.00S,2025-04-03T01:11:13.2Z,4,REGULAR,rebound,offensive,[],1629636,,,1610612739,107,91,2025-04-03T01:11:13Z,5470000,False,,,0,,D. Garland REBOUND (Off:3 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,554.0,4.0,1.0,3.0,,,,,,,,,,,,,,
556,PT04M57.00S,2025-04-03T01:11:22.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,6.1268068331143235,50.245098039215684,1610612739,109,91,2025-04-03T01:11:29Z,5480000,False,-1.0,5.0,1,left,J. Allen cutting finger roll Layup (18 PTS) (D. Garland 6 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,,,,18.0,,D. Garland,1629636.0,6.0,,,,
558,PT04M48.00S,2025-04-03T01:11:32.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,92.59198423127464,49.26470588235294,1610612752,109,91,2025-04-03T01:11:38Z,5500000,False,-4.0,17.0,1,right,MISS K. Towns driving DUNK - blocked,"[1626157, 1628386]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,Allen,1628386.0,,
559,PT04M48.00S,2025-04-03T01:11:32.5Z,4,REGULAR,block,,[],1628386,,,1610612752,109,91,2025-04-03T01:11:35Z,5510000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT04M45.00S,2025-04-03T01:11:35.5Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,109,91,2025-04-03T01:11:38Z,5520000,False,,,0,,I. Okoro REBOUND (Off:2 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,558.0,6.0,4.0,2.0,,,,,,,,,,,,,,
561,PT04M40.00S,2025-04-03T01:11:40.0Z,4,REGULAR,3pt,Jump Shot,[],1630171,6.783837056504599,2.450980392156863,1610612739,109,91,2025-04-03T01:11:47Z,5530000,False,238.0,11.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
562,PT04M36.00S,2025-04-03T01:11:44.0Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,109,91,2025-04-03T01:11:47Z,5540000,False,,,0,,J. Hart REBOUND (Off:2 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,561.0,5.0,3.0,2.0,,,,,,,,,,,,,,
563,PT04M33.00S,2025-04-03T01:11:47.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626157,93.51182654402102,49.26470588235294,1610612752,109,93,2025-04-03T01:11:54Z,5550000,False,-4.0,8.0,1,right,K. Towns running DUNK (19 PTS) (J. Hart 3 AST),"[1626157, 1628404]",1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,,,19.0,,J. Hart,1628404.0,3.0,,,,
565,PT04M06.00S,2025-04-03T01:12:14.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,15.062417871222076,46.568627450980394,1610612739,111,93,2025-04-03T01:12:17Z,5570000,False,17.0,89.0,1,left,D. Hunter 9' fadeaway Jump Shot (16 PTS),[1629631],1610612739.0,CLE,fadeaway,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,9.07,Made,,,,,,,,,,16.0,,,,,,,,
566,PT03M56.00S,2025-04-03T01:12:23.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,91.80354796320631,54.166666666666664,1610612752,111,93,2025-04-03T01:12:28Z,5580000,False,21.0,25.0,1,right,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
567,PT03M55.00S,2025-04-03T01:12:24.7Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,111,93,2025-04-03T01:12:28Z,5590000,False,,,0,,K. Towns REBOUND (Off:3 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,566.0,12.0,9.0,3.0,,,,,,,,,,,,,,
568,PT03M55.00S,2025-04-03T01:12:26.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,94.56307490144546,51.470588235294116,1610612752,111,95,2025-04-03T01:12:31Z,5600000,False,7.0,-1.0,1,right,K. Towns putback Layup (21 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,,,,21.0,,,,,,,,
569,PT03M55.00S,2025-04-03T01:12:33.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,111,95,2025-04-03T01:12:33Z,5610000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT03M55.00S,2025-04-03T01:12:54.9Z,4,REGULAR,substitution,out,[],1629622,,,1610612739,111,95,2025-04-03T01:15:50Z,5620000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M55.00S,2025-04-03T01:12:54.9Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,111,95,2025-04-03T01:15:50Z,5630000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT03M55.00S,2025-04-03T01:12:54.9Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,111,95,2025-04-03T01:15:50Z,5640000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT03M55.00S,2025-04-03T01:12:54.9Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,111,95,2025-04-03T01:15:50Z,5650000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M42.00S,2025-04-03T01:16:22.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626153,,,1610612739,111,95,2025-04-03T01:16:31Z,5660000,False,,,0,,D. Wright shooting personal FOUL (2 PF) (Allen 2 FT),"[1626153, 1628386]",1610612752.0,NYK,shooting,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,2.0,0.0,Allen,1628386.0,,,,,,,,,
576,PT03M42.00S,2025-04-03T01:16:44.6Z,4,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,112,95,2025-04-03T01:17:07Z,5680000,False,,,0,,J. Allen Free Throw 1 of 2 (19 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
577,PT03M42.00S,2025-04-03T01:16:44.6Z,4,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,112,95,2025-04-03T01:17:07Z,5690000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT03M39.00S,2025-04-03T01:16:47.6Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,112,95,2025-04-03T01:17:07Z,5700000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:4),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,577.0,6.0,4.0,2.0,,,,,,,,,,,,,,
579,PT03M28.00S,2025-04-03T01:17:18.3Z,4,REGULAR,2pt,Jump Shot,[],1628384,74.45795006570303,58.57843137254902,1610612752,112,97,2025-04-03T01:17:24Z,5710000,False,43.0,188.0,1,right,O. Anunoby 19' pullup Jump Shot (23 PTS) (J. Hart 4 AST),"[1628384, 1628404]",1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,19.24,Made,,,,,,,,,,23.0,,J. Hart,1628404.0,4.0,,,,
581,PT03M14.00S,2025-04-03T01:17:32.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,17.821944809461236,59.55882352941176,1610612739,114,97,2025-04-03T01:17:35Z,5730000,False,-48.0,115.0,1,left,D. Garland 12' pullup Jump Shot (17 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,12.45,Made,,,,,,,,,,17.0,,,,,,,,
582,PT02M59.00S,2025-04-03T01:17:47.3Z,4,REGULAR,turnover,bad pass,[],1628404,,,1610612752,114,97,2025-04-03T01:17:51Z,5740000,False,,,0,,J. Hart bad pass TURNOVER (3 TO),"[1628404, 1628386]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,,,,,,Allen,1628386.0
583,PT02M59.00S,2025-04-03T01:17:47.3Z,4,REGULAR,steal,,[],1628386,,,1610612739,114,97,2025-04-03T01:17:49Z,5750000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
584,PT02M56.00S,2025-04-03T01:17:50.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628386,6.389618922470433,50.98039215686274,1610612739,116,97,2025-04-03T01:17:58Z,5760000,False,-5.0,8.0,1,left,J. Allen running DUNK (21 PTS),[1628386],1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,21.0,,,,,,,,
585,PT02M38.00S,2025-04-03T01:18:07.4Z,4,REGULAR,3pt,Jump Shot,[],1628404,67.36202365308804,61.51960784313726,1610612752,116,97,2025-04-03T01:19:06Z,5770000,False,58.0,254.0,1,right,MISS J. Hart 26' step back 3PT,[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
586,PT02M36.00S,2025-04-03T01:18:09.4Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,116,97,2025-04-03T01:18:11Z,5780000,False,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,585.0,8.0,5.0,3.0,,,,,,,,,,,,,,
587,PT02M25.00S,2025-04-03T01:18:21.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,13.354139290407357,56.127450980392155,1610612739,118,97,2025-04-03T01:18:26Z,5790000,False,-31.0,73.0,1,left,D. Mitchell 7' turnaround fadeaway Jump Shot (27 PTS),[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,,,,,,,,,,27.0,,,,,,,,
588,PT02M11.00S,2025-04-03T01:18:39.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612752,118,97,2025-04-03T01:18:50Z,5800000,False,,,0,,J. Allen shooting personal FOUL (3 PF) (Towns 2 FT),"[1628386, 1626157]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,3.0,0.0,Towns,1626157.0,,,,,,,,,
590,PT02M11.00S,2025-04-03T01:19:38.2Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,118,98,2025-04-03T01:19:38Z,5820000,False,,,0,,K. Towns Free Throw 1 of 2 (22 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
591,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1629636,,,1610612752,118,98,2025-04-03T01:19:56Z,5830000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1629631,,,1610612752,118,98,2025-04-03T01:19:56Z,5840000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1628386,,,1610612752,118,98,2025-04-03T01:19:56Z,5850000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1630596,,,1610612752,118,98,2025-04-03T01:19:56Z,5860000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1628378,,,1610612752,118,98,2025-04-03T01:19:56Z,5870000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
