actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
425,PT03M36.00S,2025-02-22T01:48:45.6Z,3,REGULAR,3pt,Jump Shot,[],1629660,34.37910643889619,50.98039215686274,1610612739,103,71,2025-02-22T01:59:34Z,4180000,False,-5.0,271.0,1,left,T. Jerome 27' 3PT pullup (11 PTS) (D. Garland 4 AST),"[1629660, 1629636]",1610612739.0,CLE,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,27.07,Made,11.0,,,,,,,,,D. Garland,1629636.0,4.0,,,,,,
427,PT03M16.00S,2025-02-22T01:49:07.7Z,3,REGULAR,foul,personal,[],1629731,,,1610612752,103,71,2025-02-22T01:49:14Z,4200000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1628973]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,202027.0,,,,,,,,,1.0,0.0,Brunson,1628973.0
429,PT03M07.00S,2025-02-22T01:49:38.5Z,3,REGULAR,2pt,Jump Shot,[],1628973,80.50262812089356,31.127450980392158,1610612752,103,73,2025-02-22T01:49:49Z,4220000,False,-94.0,131.0,1,right,J. Brunson 16' pullup Jump Shot (22 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,16.13,Made,22.0,,,,,,,,,,,,,,,,,
431,PT02M52.00S,2025-02-22T01:49:53.5Z,3,REGULAR,3pt,Jump Shot,[],1630241,16.770696452036795,94.85294117647058,1610612739,106,73,2025-02-22T01:49:57Z,4240000,False,-224.0,105.0,1,left,S. Merrill 24' 3PT  (5 PTS) (D. Garland 5 AST),"[1630241, 1629636]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,24.77,Made,5.0,,,,,,,,,D. Garland,1629636.0,5.0,,,,,,
433,PT02M34.00S,2025-02-22T01:50:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,92.9862023653088,48.77450980392157,1610612752,106,75,2025-02-22T01:50:17Z,4260000,False,-6.0,13.0,1,right,P. Achiuwa driving finger roll Layup (7 PTS) (M. Bridges 5 AST),"[1630173, 1628969]",1610612752.0,NYK,driving finger roll,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.47,Made,7.0,,,,,,,,,M. Bridges,1628969.0,5.0,,,,,,
435,PT02M21.00S,2025-02-22T01:50:23.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.258212877792378,47.30392156862745,1610612739,106,75,2025-02-22T01:50:30Z,4280000,False,13.0,6.0,1,left,MISS D. Garland driving finger roll Layup,[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
436,PT02M19.00S,2025-02-22T01:50:26.1Z,3,REGULAR,rebound,offensive,[],1630241,,,1610612739,106,75,2025-02-22T01:50:26Z,4290000,False,,,0,,S. Merrill REBOUND (Off:1 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,435.0,2.0,1.0,1.0,,,,,,,,,,,,,
437,PT02M16.00S,2025-02-22T01:50:29.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,4.944152431011826,3.9215686274509802,1610612739,106,75,2025-02-22T01:50:33Z,4300000,False,230.0,-6.0,1,left,MISS D. Garland 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
438,PT02M13.00S,2025-02-22T01:50:32.4Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,106,75,2025-02-22T01:50:33Z,4310000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,,437.0,10.0,5.0,5.0,,,,,,,,,,,,,
439,PT02M06.00S,2025-02-22T01:50:39.0Z,3,REGULAR,3pt,Jump Shot,[],1628969,78.71222076215506,8.356311274509803,1610612752,106,75,2025-02-22T01:50:44Z,4320000,False,-208.0,148.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
440,PT02M04.00S,2025-02-22T01:50:41.0Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,106,75,2025-02-22T01:50:44Z,4330000,False,,,0,,S. Merrill REBOUND (Off:1 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,439.0,3.0,2.0,1.0,,,,,,,,,,,,,
441,PT01M52.00S,2025-02-22T01:50:55.7Z,3,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612739,106,75,2025-02-22T01:51:03Z,4340000,False,,,0,,T. Jerome bad pass out-of-bounds TURNOVER (1 TO),[1629660],1610612739.0,CLE,bad pass,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,,,202027.0,1.0,,,,,,,,,,,
442,PT01M40.00S,2025-02-22T01:51:13.1Z,3,REGULAR,turnover,lost ball,[],1626157,,,1610612752,106,75,2025-02-22T01:51:18Z,4350000,False,,,0,,K. Towns lost ball TURNOVER (4 TO),"[1626157, 1630241]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,,,,,,,4.0,Merrill,1630241.0,,,,,,,,,
443,PT01M40.00S,2025-02-22T01:51:13.1Z,3,REGULAR,steal,,[],1630241,,,1610612739,106,75,2025-02-22T01:53:35Z,4360000,False,,,0,,S. Merrill STEAL (2 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
444,PT01M34.00S,2025-02-22T01:51:18.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1629660,9.411957950065702,31.127450980392158,1610612739,106,75,2025-02-22T01:53:20Z,4370000,False,94.0,36.0,1,left,MISS T. Jerome 10' driving floating Shot,[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,10.1,Missed,,,,,,,,,,,,,,,,,,
445,PT01M32.00S,2025-02-22T01:51:20.1Z,3,REGULAR,rebound,offensive,[],1629660,,,1610612739,106,75,2025-02-22T01:53:20Z,4380000,False,,,0,,T. Jerome REBOUND (Off:2 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,444.0,3.0,1.0,2.0,,,,,,,,,,,,,
446,PT01M21.00S,2025-02-22T01:51:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629636,6.521024967148489,47.30392156862745,1610612739,108,75,2025-02-22T01:51:46Z,4390000,False,13.0,9.0,1,left,D. Garland driving finger roll Layup (9 PTS) (S. Merrill 1 AST),"[1629636, 1630241]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.61,Made,9.0,,,,,,,,,S. Merrill,1630241.0,1.0,,,,,,
448,PT01M03.00S,2025-02-22T01:51:51.5Z,3,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612752,108,75,2025-02-22T01:52:05Z,4410000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Brunson 2 FT),"[1630241, 1628973]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,,,,,,,,,1.0,0.0,Brunson,1628973.0
450,PT01M03.00S,2025-02-22T01:52:30.3Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,108,76,2025-02-22T01:52:30Z,4430000,False,,,0,,J. Brunson Free Throw 1 of 2 (23 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
451,PT01M03.00S,2025-02-22T01:52:32.7Z,3,REGULAR,substitution,out,[],1626157,,,1610612752,108,76,2025-02-22T01:52:39Z,4440000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M03.00S,2025-02-22T01:52:32.7Z,3,REGULAR,substitution,in,[],1630574,,,1610612752,108,76,2025-02-22T01:52:39Z,4450000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M03.00S,2025-02-22T01:52:55.0Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,108,77,2025-02-22T01:52:55Z,4460000,False,,,0,,J. Brunson Free Throw 2 of 2 (24 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
454,PT00M53.40S,2025-02-22T01:53:07.0Z,3,REGULAR,3pt,Jump Shot,[],1629636,32.14520367936925,40.68627450980392,1610612739,108,77,2025-02-22T01:53:13Z,4470000,False,47.0,250.0,1,left,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.4,Missed,,,,,,,,,,,,,,,,,,
455,PT00M51.50S,2025-02-22T01:53:11.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,108,77,2025-02-22T01:53:11Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,454.0,,,,,,,,,,,,,,,,
457,PT00M51.50S,2025-02-22T01:53:21.0Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,108,77,2025-02-22T01:53:35Z,4500000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M51.50S,2025-02-22T01:53:21.0Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,108,77,2025-02-22T01:53:35Z,4510000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M51.30S,2025-02-22T01:53:48.9Z,3,REGULAR,foul,offensive,[],1629731,,,1610612739,108,77,2025-02-22T01:56:08Z,4520000,False,,,0,,D. Wade offensive FOUL (2 PF),"[1629731, 1630540]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Left,,,,,,,,204059.0,,,,,,,,,2.0,0.0,McBride,1630540.0
461,PT00M51.30S,2025-02-22T01:53:48.9Z,3,REGULAR,turnover,offensive foul,[],1629731,,,1610612739,108,77,2025-02-22T01:53:48Z,4540000,False,,,0,,D. Wade offensive foul TURNOVER (1 TO),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Left,,,,,,,,204059.0,1.0,,,,,,,,,,,
463,PT00M36.40S,2025-02-22T01:54:45.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,85.75886990801577,83.82352941176471,1610612752,108,79,2025-02-22T01:55:07Z,4560000,False,169.0,81.0,1,right,J. Brunson 18' step back Jump Shot (26 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,18.77,Made,26.0,,,,,,,,,,,,,,,,,
464,PT00M19.20S,2025-02-22T01:55:06.6Z,3,REGULAR,2pt,Jump Shot,[],1629660,6.915243101182654,73.52941176470588,1610612739,110,79,2025-02-22T01:55:11Z,4570000,False,-118.0,13.0,1,left,T. Jerome 11' driving floating Jump Shot (13 PTS) (S. Merrill 2 AST),"[1629660, 1630241]",1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Left,11.83,Made,13.0,,,,,,,,,S. Merrill,1630241.0,2.0,,,,,,
467,PT00M01.10S,2025-02-22T01:55:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,82.47371879106439,60.78431372549019,1610612752,110,79,2025-02-22T01:56:16Z,4600000,False,54.0,112.0,1,right,MISS M. Bridges 12' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.45,Missed,,,,,,,,,,,,,,,,,,
468,PT00M00.60S,2025-02-22T01:55:51.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,110,79,2025-02-22T01:56:16Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,467.0,,,,,,,,,,,,,,,,
470,PT00M00.00S,2025-02-22T01:56:16.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,95.0886990801577,94.36274509803921,1610612752,110,79,2025-02-22T01:56:24Z,4630000,False,222.0,-6.0,1,right,MISS M. Bridges floating 3PT,[1628969],1610612752.0,NYK,floating,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.19,Missed,,,,,,,,,,,,,,,,,,
471,PT00M00.00S,2025-02-22T01:56:19.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,110,79,2025-02-22T01:56:19Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Right Corner 3,24+ Right,,,,470.0,,,,,,,,,,,,,,,,
472,PT00M00.00S,2025-02-22T01:56:20.6Z,3,REGULAR,period,end,[],0,,,1610612752,110,79,2025-02-22T01:56:20Z,4650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,out,['startperiod'],1629631,,,1610612752,110,79,2025-02-22T01:59:24Z,4660000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,out,['startperiod'],1628378,,,1610612752,110,79,2025-02-22T01:59:24Z,4670000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,out,['startperiod'],1630173,,,1610612752,110,79,2025-02-22T01:59:24Z,4680000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,110,79,2025-02-22T01:59:24Z,4690000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612752,110,79,2025-02-22T01:59:24Z,4700000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612752,110,79,2025-02-22T01:59:24Z,4710000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,in,['startperiod'],1641854,,,1610612752,110,79,2025-02-22T01:59:24Z,4720000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612752,110,79,2025-02-22T01:59:24Z,4730000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,in,['startperiod'],1642359,,,1610612752,110,79,2025-02-22T01:59:24Z,4740000,False,,,0,,SUB in: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2025-02-22T01:57:50.3Z,4,REGULAR,substitution,in,['startperiod'],1629013,,,1610612752,110,79,2025-02-22T01:59:24Z,4750000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2025-02-22T01:59:52.2Z,4,REGULAR,period,start,[],0,,,1610612752,110,79,2025-02-22T01:59:52Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M44.00S,2025-02-22T02:00:07.1Z,4,REGULAR,turnover,bad pass,[],1630540,,,1610612752,110,79,2025-02-22T02:00:17Z,4770000,False,,,0,,M. McBride bad pass TURNOVER (1 TO),"[1630540, 1630241]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,Merrill,1630241.0,,,,,,,,,
486,PT11M44.00S,2025-02-22T02:00:07.1Z,4,REGULAR,steal,,[],1630241,,,1610612739,110,79,2025-02-22T02:00:08Z,4780000,False,,,0,,S. Merrill STEAL (3 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
487,PT11M38.00S,2025-02-22T02:00:13.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629660,20.18725361366623,91.17647058823529,1610612739,113,79,2025-02-22T02:27:06Z,4790000,False,-206.0,137.0,1,left,T. Jerome 24' 3PT running (16 PTS) (S. Merrill 3 AST),"[1629660, 1630241]",1610612739.0,CLE,running,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,24.75,Made,16.0,,,,,,,,,S. Merrill,1630241.0,3.0,,,,,,
488,PT11M21.00S,2025-02-22T02:00:30.6Z,4,REGULAR,turnover,bad pass,[],1630574,,,1610612752,113,79,2025-02-22T02:00:34Z,4800000,False,,,0,,A. Hukporti bad pass TURNOVER (2 TO),"[1630574, 1629660]",1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Mid-Range,16-24 Left,,,,,,,,,2.0,Jerome,1629660.0,,,,,,,,,
489,PT11M21.00S,2025-02-22T02:00:30.6Z,4,REGULAR,steal,,[],1629660,,,1610612739,113,79,2025-02-22T02:00:33Z,4810000,False,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
490,PT11M14.00S,2025-02-22T02:00:37.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630241,26.49474375821288,17.401960784313726,1610612739,113,79,2025-02-22T02:00:44Z,4820000,False,163.0,197.0,1,left,MISS S. Merrill 25' running pullup 3PT,[1630241],1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
491,PT11M12.00S,2025-02-22T02:00:39.4Z,4,REGULAR,rebound,offensive,[],1641854,,,1610612739,113,79,2025-02-22T02:00:39Z,4830000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:0),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,490.0,1.0,0.0,1.0,,,,,,,,,,,,,
492,PT11M10.00S,2025-02-22T02:00:40.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629731,6.1268068331143235,49.50980392156863,1610612739,115,79,2025-02-22T02:00:47Z,4840000,False,2.0,5.0,1,left,D. Wade cutting DUNK (2 PTS) (C. Porter Jr. 1 AST),"[1629731, 1641854]",1610612739.0,CLE,cutting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,0.57,Made,2.0,,,,,,,,,C. Porter Jr.,1641854.0,1.0,,,,,,
494,PT10M57.00S,2025-02-22T02:00:53.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,92.72339027595268,49.26470588235294,1610612752,115,79,2025-02-22T02:00:57Z,4860000,False,-4.0,16.0,1,right,MISS C. Payne driving Layup,[1626166],1610612752.0,NYK,driving,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
495,PT10M55.00S,2025-02-22T02:00:55.5Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,115,79,2025-02-22T02:00:57Z,4870000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,494.0,2.0,1.0,1.0,,,,,,,,,,,,,
496,PT10M52.00S,2025-02-22T02:00:58.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,16.507884362680684,95.58823529411765,1610612739,118,79,2025-02-22T02:03:17Z,4880000,False,-228.0,103.0,1,left,T. Jerome 25' 3PT running (19 PTS) (C. Porter Jr. 2 AST),"[1629660, 1641854]",1610612739.0,CLE,running,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,25.0,Made,19.0,,,,,,,,,C. Porter Jr.,1641854.0,2.0,,,,,,
498,PT10M51.00S,2025-02-22T02:01:07.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,118,79,2025-02-22T02:01:07Z,4900000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M32.00S,2025-02-22T02:04:43.5Z,4,REGULAR,3pt,Jump Shot,[],1630540,69.07030223390277,79.65686274509804,1610612752,118,82,2025-02-22T02:04:51Z,4910000,False,148.0,238.0,1,right,M. McBride 28' 3PT  (5 PTS) (C. Payne 4 AST),"[1630540, 1626166]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,28.06,Made,5.0,,,,,,,,,C. Payne,1626166.0,4.0,,,,,,
502,PT10M24.00S,2025-02-22T02:04:51.9Z,4,REGULAR,3pt,Jump Shot,[],1641854,11.383048620236531,95.34313725490196,1610612739,121,82,2025-02-22T02:04:56Z,4930000,False,-227.0,55.0,1,left,C. Porter Jr. 3PT  (3 PTS) (S. Merrill 4 AST),"[1641854, 1630241]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Left Corner 3,24+ Left,23.32,Made,3.0,,,,,,,,,S. Merrill,1630241.0,4.0,,,,,,
504,PT10M05.00S,2025-02-22T02:05:10.6Z,4,REGULAR,3pt,Jump Shot,[],1642359,79.58278580814718,6.372549019607843,1610612752,121,85,2025-02-22T02:05:17Z,4950000,False,-218.0,139.0,1,right,P. Dadiet 25' 3PT  (3 PTS) (A. Hukporti 1 AST),"[1642359, 1630574]",1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Left Center,25.88,Made,3.0,,,,,,,,,A. Hukporti,1630574.0,1.0,,,,,,
506,PT09M53.00S,2025-02-22T02:05:22.8Z,4,REGULAR,3pt,Jump Shot,[],1629731,24.917871222076215,14.950980392156863,1610612739,121,85,2025-02-22T02:05:26Z,4970000,False,175.0,182.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
507,PT09M51.00S,2025-02-22T02:05:24.8Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612752,121,85,2025-02-22T02:05:26Z,4980000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,506.0,1.0,1.0,0.0,,,,,,,,,,,,,
508,PT09M42.00S,2025-02-22T02:05:34.4Z,4,REGULAR,3pt,Jump Shot,[],1626166,84.97043363994744,2.696078431372549,1610612752,121,85,2025-02-22T02:05:43Z,4990000,False,-237.0,89.0,1,right,MISS C. Payne 25' 3PT,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,25.26,Missed,,,,,,,,,,,,,,,,,,
509,PT09M42.00S,2025-02-22T02:05:34.4Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,121,85,2025-02-22T02:05:43Z,5000000,False,,,0,,I. Okoro REBOUND (Off:1 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,508.0,4.0,3.0,1.0,,,,,,,,,,,,,
510,PT09M29.00S,2025-02-22T02:05:46.8Z,4,REGULAR,3pt,Jump Shot,[],1641854,25.837713534822605,80.3921568627451,1610612739,124,85,2025-02-22T02:05:51Z,5010000,False,-152.0,190.0,1,left,C. Porter Jr. 24' 3PT  (6 PTS) (D. Wade 2 AST),"[1641854, 1629731]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,24.36,Made,6.0,,,,,,,,,D. Wade,1629731.0,2.0,,,,,,
512,PT09M09.00S,2025-02-22T02:06:07.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,81.15965834428384,46.07843137254902,1610612752,124,87,2025-02-22T02:06:12Z,5030000,False,-20.0,125.0,1,right,L. Shamet 12' turnaround fadeaway Jump Shot (2 PTS),[1629013],1610612752.0,NYK,turnaround fadeaway,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,12.61,Made,2.0,,,,,,,,,,,,,,,,,
513,PT09M01.00S,2025-02-22T02:06:19.7Z,4,REGULAR,turnover,out-of-bounds,[],1630171,,,1610612739,124,87,2025-02-22T02:06:28Z,5040000,False,,,0,,I. Okoro step out-of-bounds TURNOVER (1 TO),[1630171],1610612739.0,CLE,step,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left,,,,,,,,1628481.0,1.0,,,,,,,,,,,
514,PT09M01.00S,2025-02-22T02:06:22.9Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,124,87,2025-02-22T02:06:29Z,5050000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
