actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
345,PT09M30.00S,2024-11-05T01:13:06.2Z,3,REGULAR,steal,,[],1628386,,,1610612739,78,66,2024-11-05T01:13:08Z,3420000,False,,,0,,J. Allen STEAL (2 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
346,PT09M27.00S,2024-11-05T01:13:14.5Z,3,REGULAR,foul,personal,[],1629018,,,1610612739,78,66,2024-11-05T01:13:27Z,3430000,False,,,0,,G. Trent Jr. personal FOUL (3 PF),"[1629018, 1628386]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,3.0,0.0,Allen,1628386.0,,,,
437,PT09M20.00S,2024-11-05T01:13:41.6Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,78,66,2024-11-05T01:29:59Z,3475000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 201572]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,,,,,Lopez,201572.0,,
438,PT09M20.00S,2024-11-05T01:13:41.6Z,3,REGULAR,steal,,[],201572,,,1610612749,78,66,2024-11-05T01:29:59Z,3477500,False,,,0,,B. Lopez STEAL (3 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
351,PT09M13.00S,2024-11-05T01:13:45.1Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627752,80.89684625492772,95.09803921568627,1610612749,78,69,2024-11-05T01:29:59Z,3480000,False,225.0,127.0,1,right,T. Prince 25' 3PT running (3 PTS) (D. Lillard 5 AST),"[1627752, 203081]",1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.89,Made,,,,,3.0,,,D. Lillard,203081.0,5.0,,,,,,,,
353,PT09M12.00S,2024-11-05T01:13:51.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,78,69,2024-11-05T01:13:51Z,3500000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M52.00S,2024-11-05T01:17:03.1Z,3,REGULAR,2pt,Jump Shot,[],1629636,19.92444152431012,28.676470588235293,1610612739,78,69,2024-11-05T01:17:07Z,3510000,False,107.0,135.0,1,left,MISS D. Garland 17' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,17.19,Missed,,,,,,,,,,,,,,,,,,
355,PT08M51.00S,2024-11-05T01:17:04.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,78,69,2024-11-05T01:17:07Z,3520000,False,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,354.0,8.0,6.0,2.0,,,,,,,,,,,,,,
356,PT08M42.00S,2024-11-05T01:17:13.9Z,3,REGULAR,3pt,Jump Shot,[],1629018,94.43166885676742,3.6764705882352944,1610612749,78,69,2024-11-05T01:17:18Z,3530000,False,-232.0,0.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
357,PT08M39.00S,2024-11-05T01:17:16.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,78,69,2024-11-05T01:17:18Z,3540000,False,,,0,,J. Allen REBOUND (Off:0 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,356.0,7.0,7.0,0.0,,,,,,,,,,,,,,
358,PT08M34.00S,2024-11-05T01:17:21.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,28.991458607095925,74.26470588235294,1610612739,78,69,2024-11-05T01:17:57Z,3550000,False,-121.0,220.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
359,PT08M31.00S,2024-11-05T01:17:24.9Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612749,78,69,2024-11-05T01:17:29Z,3560000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,358.0,2.0,2.0,0.0,,,,,,,,,,,,,,
360,PT08M10.00S,2024-11-05T01:17:45.7Z,3,REGULAR,2pt,Jump Shot,[],203081,72.7496714848883,66.91176470588235,1610612749,78,71,2024-11-05T01:17:51Z,3570000,False,85.0,204.0,1,right,D. Lillard 22' step back Jump Shot (23 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,22.06,Made,,,,,23.0,,,,,,,,,,,,,
361,PT07M54.00S,2024-11-05T01:18:01.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,31.488173455978973,34.068627450980394,1610612739,81,71,2024-11-05T01:18:04Z,3580000,False,80.0,243.0,1,left,D. Garland 25' 3PT  (27 PTS) (E. Mobley 3 AST),"[1629636, 1630596]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,27.0,,,E. Mobley,1630596.0,3.0,,,,,,,,
363,PT07M30.00S,2024-11-05T01:18:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.06636005256242,50.73529411764706,1610612749,81,73,2024-11-05T01:18:29Z,3600000,False,4.0,22.0,1,right,B. Lopez Layup (10 PTS) (T. Prince 3 AST),"[201572, 1627752]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,10.0,,,T. Prince,1627752.0,3.0,,,,,,,,
365,PT07M22.00S,2024-11-05T01:18:37.7Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,81,73,2024-11-05T01:18:43Z,3620000,False,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (2 TO),[1628378],1610612739.0,CLE,lost ball,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,1626301.0,2.0,,,,,,,,,,,
366,PT07M07.00S,2024-11-05T01:19:01.8Z,3,REGULAR,foul,personal,['3freethrow'],1630171,,,1610612749,81,73,2024-11-05T01:19:10Z,3630000,False,,,0,,I. Okoro shooting personal FOUL (4 PF) (Lillard 3 FT),"[1630171, 203081]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,,,,202007.0,,,,,4.0,0.0,Lillard,203081.0,,,,
368,PT07M07.00S,2024-11-05T01:19:32.5Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],203081,,,1610612749,81,74,2024-11-05T01:19:32Z,3650000,False,,,0,,D. Lillard Free Throw 1 of 3 (24 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
369,PT07M07.00S,2024-11-05T01:19:48.0Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],203081,,,1610612749,81,75,2024-11-05T01:19:48Z,3660000,False,,,0,,D. Lillard Free Throw 2 of 3 (25 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
370,PT07M07.00S,2024-11-05T01:19:49.2Z,3,REGULAR,substitution,out,[],1630596,,,1610612749,81,75,2024-11-05T01:20:05Z,3670000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M07.00S,2024-11-05T01:19:49.2Z,3,REGULAR,substitution,out,[],1628378,,,1610612749,81,75,2024-11-05T01:20:05Z,3680000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT07M07.00S,2024-11-05T01:19:49.2Z,3,REGULAR,substitution,out,[],1630171,,,1610612749,81,75,2024-11-05T01:20:05Z,3690000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M07.00S,2024-11-05T01:19:49.2Z,3,REGULAR,substitution,in,[],1627777,,,1610612749,81,75,2024-11-05T01:20:05Z,3700000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M07.00S,2024-11-05T01:19:49.2Z,3,REGULAR,substitution,in,[],1630241,,,1610612749,81,75,2024-11-05T01:20:05Z,3710000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M07.00S,2024-11-05T01:19:49.2Z,3,REGULAR,substitution,in,[],1629660,,,1610612749,81,75,2024-11-05T01:20:05Z,3720000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M07.00S,2024-11-05T01:20:17.6Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],203081,,,1610612749,81,76,2024-11-05T01:20:17Z,3730000,False,,,0,,D. Lillard Free Throw 3 of 3 (26 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
377,PT06M53.00S,2024-11-05T01:20:35.2Z,3,REGULAR,3pt,Jump Shot,[],1627777,7.30946123521682,96.32352941176471,1610612739,84,76,2024-11-05T01:20:39Z,3740000,False,-232.0,16.0,1,left,G. Niang 3PT  (3 PTS) (J. Allen 4 AST),"[1627777, 1628386]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.22,Made,,,,,3.0,,,J. Allen,1628386.0,4.0,,,,,,,,
379,PT06M46.00S,2024-11-05T01:20:44.7Z,3,REGULAR,3pt,Jump Shot,[],203081,79.71419185282524,6.127450980392156,1610612749,84,76,2024-11-05T01:21:48Z,3760000,False,-219.0,138.0,1,right,MISS D. Lillard 25' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
380,PT06M43.00S,2024-11-05T01:20:47.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,84,76,2024-11-05T01:22:18Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,379.0,,,,,,,,,,,,,,,,,
381,PT06M43.00S,2024-11-05T01:20:51.1Z,3,REGULAR,foul,personal,[],1627777,,,1610612749,84,76,2024-11-05T01:21:00Z,3780000,False,,,0,,G. Niang loose ball personal FOUL (4 PF),"[1627777, 1626171]",1610612739.0,CLE,loose ball,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,1830.0,,,,,4.0,0.0,Portis,1626171.0,,,,
383,PT06M32.00S,2024-11-05T01:21:22.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,86.5473061760841,85.29411764705883,1610612749,84,76,2024-11-05T01:22:39Z,3800000,False,176.0,74.0,1,right,MISS B. Portis 19' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,19.14,Missed,,,,,,,,,,,,,,,,,,
384,PT06M30.00S,2024-11-05T01:21:24.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,84,76,2024-11-05T01:22:39Z,3810000,False,,,0,,J. Allen REBOUND (Off:0 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right,,,383.0,8.0,8.0,0.0,,,,,,,,,,,,,,
385,PT06M22.00S,2024-11-05T01:21:40.2Z,3,REGULAR,violation,kicked ball,[],201572,,,1610612739,84,76,2024-11-05T01:21:49Z,3820000,False,,,0,,B. Lopez kicked ball VIOLATION,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,
387,PT06M22.00S,2024-11-05T01:21:49.6Z,3,REGULAR,substitution,out,[],1629018,,,1610612739,84,76,2024-11-05T01:21:57Z,3840000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M22.00S,2024-11-05T01:21:49.6Z,3,REGULAR,substitution,out,[],1627752,,,1610612739,84,76,2024-11-05T01:21:57Z,3850000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M22.00S,2024-11-05T01:21:49.6Z,3,REGULAR,substitution,in,[],1641748,,,1610612739,84,76,2024-11-05T01:21:57Z,3860000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M22.00S,2024-11-05T01:21:49.6Z,3,REGULAR,substitution,in,[],1631260,,,1610612739,84,76,2024-11-05T01:21:57Z,3870000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M20.00S,2024-11-05T01:22:08.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,8.360709592641262,51.470588235294116,1610612739,84,76,2024-11-05T01:25:36Z,3880000,False,-7.0,26.0,1,left,MISS J. Allen cutting Layup,[1628386],1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
393,PT06M18.00S,2024-11-05T01:22:10.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,84,76,2024-11-05T01:25:36Z,3900000,False,,,0,,B. Portis REBOUND (Off:2 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,391.0,9.0,7.0,2.0,,,,,,,,,,,,,,
394,PT06M06.00S,2024-11-05T01:22:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,80.76544021024968,37.00980392156863,1610612749,84,78,2024-11-05T01:22:26Z,3910000,False,-65.0,128.0,1,right,D. Lillard 14' fadeaway Jump Shot (28 PTS),[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,14.38,Made,,,,,28.0,,,,,,,,,,,,,
396,PT05M46.00S,2024-11-05T01:22:51.3Z,3,REGULAR,2pt,Jump Shot,[],1629660,11.514454664914586,31.372549019607842,1610612739,86,78,2024-11-05T01:22:55Z,3930000,False,93.0,56.0,1,left,T. Jerome 10' driving floating Jump Shot (4 PTS),[1629660],1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,10.85,Made,,,,,4.0,,,,,,,,,,,,,
397,PT05M20.00S,2024-11-05T01:23:17.2Z,3,REGULAR,3pt,Jump Shot,[],203081,58.95203679369251,12.009803921568627,1610612749,86,81,2024-11-05T01:23:21Z,3940000,False,-190.0,333.0,1,right,D. Lillard 38' 3PT  (31 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,38.37,Made,,,,,31.0,,,,,,,,,,,,,
398,PT05M11.00S,2024-11-05T01:23:29.3Z,3,REGULAR,3pt,Jump Shot,[],1627777,34.08754927726675,45.427389705882355,1610612739,86,81,2024-11-05T01:26:34Z,3950000,False,23.0,268.0,1,left,MISS G. Niang 26' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,26.89,Missed,,,,,,,,,,,,,,,,,,
399,PT05M08.00S,2024-11-05T01:23:32.3Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,86,81,2024-11-05T01:26:34Z,3960000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:4),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,398.0,4.0,4.0,0.0,,,,,,,,,,,,,,
400,PT04M58.00S,2024-11-05T01:23:38.8Z,3,REGULAR,3pt,Jump Shot,[],201572,70.77858081471747,12.009803921568627,1610612749,86,81,2024-11-05T01:23:44Z,3970000,False,-190.0,222.0,1,right,MISS B. Lopez 29' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,29.24,Missed,,,,,,,,,,,,,,,,,,
401,PT04M56.00S,2024-11-05T01:23:40.8Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,86,81,2024-11-05T01:26:52Z,3980000,False,,,0,,J. Allen REBOUND (Off:0 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,400.0,9.0,9.0,0.0,,,,,,,,,,,,,,
402,PT04M46.00S,2024-11-05T01:23:53.7Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612739,86,81,2024-11-05T01:24:04Z,3990000,False,,,0,,B. Portis shooting personal FOUL (3 PF) (Allen 2 FT),"[1626171, 1628386]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,,,,,3.0,0.0,Allen,1628386.0,,,,
404,PT04M46.00S,2024-11-05T01:24:15.5Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,86,81,2024-11-05T01:24:32Z,4010000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
405,PT04M46.00S,2024-11-05T01:24:15.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,86,81,2024-11-05T01:24:32Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,,,
406,PT04M46.00S,2024-11-05T01:24:15.5Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,86,81,2024-11-05T01:24:32Z,4030000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
407,PT04M43.00S,2024-11-05T01:24:18.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,86,81,2024-11-05T01:24:32Z,4040000,False,,,0,,B. Portis REBOUND (Off:2 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,406.0,10.0,8.0,2.0,,,,,,,,,,,,,,
408,PT04M30.00S,2024-11-05T01:24:46.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641748,82.07950065703022,50.0,1610612749,86,81,2024-11-05T01:27:39Z,4050000,False,0.0,116.0,1,right,MISS A. Jackson Jr. 11' driving floating Shot,[1641748],1610612749.0,MIL,driving floating,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.6,Missed,,,,,,,,,,,,,,,,,,
409,PT04M29.00S,2024-11-05T01:24:47.0Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,86,81,2024-11-05T01:27:39Z,4060000,False,,,0,,B. Portis REBOUND (Off:3 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,408.0,11.0,8.0,3.0,,,,,,,,,,,,,,
410,PT04M29.00S,2024-11-05T01:24:50.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,94.40999984741211,50.0,1610612749,86,83,2024-11-05T01:27:46Z,4070000,False,0.0,0.0,1,right,B. Portis tip Layup (15 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,15.0,,,,,,,,,,,,,
411,PT04M13.00S,2024-11-05T01:25:02.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,8.886333771353483,50.98039215686274,1610612739,86,83,2024-11-05T01:25:06Z,4080000,False,-5.0,31.0,1,left,MISS J. Allen cutting DUNK - blocked,"[1628386, 201572]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
412,PT04M13.00S,2024-11-05T01:25:02.1Z,3,REGULAR,block,,[],201572,,,1610612739,86,83,2024-11-05T01:25:05Z,4090000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
413,PT04M10.00S,2024-11-05T01:25:05.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,86,83,2024-11-05T01:25:06Z,4100000,False,,,0,,B. Portis REBOUND (Off:3 Def:9),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,411.0,12.0,9.0,3.0,,,,,,,,,,,,,,
414,PT04M05.00S,2024-11-05T01:25:10.6Z,3,REGULAR,turnover,bad pass,[],1641748,,,1610612749,86,83,2024-11-05T01:25:19Z,4110000,False,,,0,,A. Jackson Jr. bad pass TURNOVER (2 TO),"[1641748, 1629660]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,,,,,,,,Jerome,1629660.0,,
415,PT04M05.00S,2024-11-05T01:25:10.6Z,3,REGULAR,steal,,[],1629660,,,1610612739,86,83,2024-11-05T01:25:13Z,4120000,False,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
416,PT03M58.00S,2024-11-05T01:25:18.4Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630241,5.732588699080158,96.81372549019608,1610612739,86,83,2024-11-05T01:31:08Z,4130000,False,-234.0,1.0,1,left,MISS S. Merrill running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
417,PT03M56.00S,2024-11-05T01:25:20.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,86,83,2024-11-05T01:30:54Z,4140000,False,,,0,,B. Portis REBOUND (Off:3 Def:10),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,416.0,13.0,10.0,3.0,,,,,,,,,,,,,,
418,PT03M43.00S,2024-11-05T01:25:31.5Z,3,REGULAR,3pt,Jump Shot,[],201572,77.7431011826544,91.17647058823529,1610612749,86,86,2024-11-05T01:25:35Z,4150000,False,206.0,157.0,1,right,B. Lopez 25' 3PT  (13 PTS) (D. Lillard 6 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.87,Made,,,,,13.0,,,D. Lillard,203081.0,6.0,,,,,,,,
420,PT03M21.00S,2024-11-05T01:25:53.8Z,3,REGULAR,3pt,Jump Shot,[],1627777,28.86005256241787,23.774509803921568,1610612739,89,86,2024-11-05T01:26:00Z,4170000,False,131.0,219.0,1,left,G. Niang 25' 3PT step back (6 PTS) (D. Garland 6 AST),"[1627777, 1629636]",1610612739.0,CLE,step back,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,,6.0,,,D. Garland,1629636.0,6.0,,,,,,,,
422,PT03M04.00S,2024-11-05T01:26:10.5Z,3,REGULAR,3pt,Jump Shot,[],1641748,93.64323258869908,3.9215686274509802,1610612749,89,89,2024-11-05T01:26:15Z,4190000,False,-230.0,7.0,1,right,A. Jackson Jr. 3PT  (6 PTS) (D. Lillard 7 AST),"[1641748, 203081]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,6.0,,,D. Lillard,203081.0,7.0,,,,,,,,
424,PT02M47.00S,2024-11-05T01:26:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630241,5.601182654402102,95.34313725490196,1610612739,89,89,2024-11-05T01:32:15Z,4210000,False,-227.0,0.0,1,left,MISS S. Merrill 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
425,PT02M45.00S,2024-11-05T01:26:31.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,89,89,2024-11-05T01:32:15Z,4220000,False,,,0,,B. Portis REBOUND (Off:3 Def:11),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,424.0,14.0,11.0,3.0,,,,,,,,,,,,,,
426,PT02M34.00S,2024-11-05T01:26:40.5Z,3,REGULAR,3pt,Jump Shot,[],201572,70.64717477003943,79.65686274509804,1610612749,89,89,2024-11-05T01:26:45Z,4230000,False,148.0,223.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
427,PT02M31.00S,2024-11-05T01:26:43.5Z,3,REGULAR,rebound,offensive,[],1641748,,,1610612749,89,89,2024-11-05T01:26:45Z,4240000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:4),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,426.0,5.0,4.0,1.0,,,,,,,,,,,,,,
428,PT02M20.00S,2024-11-05T01:26:54.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641748,73.66951379763469,84.06862745098039,1610612749,89,89,2024-11-05T01:27:00Z,4250000,False,170.0,195.0,1,right,MISS A. Jackson Jr. 25' 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
