actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoverdPersonId,blockPlayerName,blockPersonId
341,PT09M40.00S,2024-12-22T02:21:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.178055190538765,45.09803921568628,1610612739,72,55,2024-12-22T02:21:48Z,3350000,False,25.0,15.0,1,left,MISS E. Mobley Layup,[1630596],1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,2.87,Missed,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
342,PT09M37.00S,2024-12-22T02:21:46.4Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,72,55,2024-12-22T02:21:48Z,3360000,False,,,0,,A. Drummond REBOUND (Off:0 Def:6),[203083],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Drummond,A. Drummond,341.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
343,PT09M20.00S,2024-12-22T02:22:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.59198423127464,51.9607843137255,1610612755,72,55,2024-12-22T02:22:07Z,3370000,False,10.0,17.0,1,right,MISS K. Oubre Jr. driving finger roll Layup,[1626162],1610612755.0,PHI,driving finger roll,,,,,,Restricted Area,0-8 Center,1.97,Missed,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
344,PT09M19.00S,2024-12-22T02:22:03.8Z,3,REGULAR,rebound,offensive,[],203083,,,1610612755,72,55,2024-12-22T02:24:05Z,3380000,False,,,0,,A. Drummond REBOUND (Off:1 Def:6),[203083],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Drummond,A. Drummond,343.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
345,PT09M19.00S,2024-12-22T02:22:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,94.95729303547962,51.470588235294116,1610612755,72,55,2024-12-22T02:23:50Z,3390000,False,7.0,-5.0,1,right,MISS A. Drummond putback Layup,[203083],1610612755.0,PHI,putback,,,,,,Restricted Area,0-8 Center,0.9,Missed,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,
346,PT09M18.00S,2024-12-22T02:22:07.4Z,3,REGULAR,rebound,offensive,[],203083,,,1610612755,72,55,2024-12-22T02:23:50Z,3400000,False,,,0,,A. Drummond REBOUND (Off:2 Def:6),[203083],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Drummond,A. Drummond,345.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
347,PT09M17.00S,2024-12-22T02:22:09.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,94.40999984741211,50.0,1610612755,72,55,2024-12-22T02:22:34Z,3410000,False,0.0,0.0,1,right,MISS A. Drummond tip Layup,[203083],1610612755.0,PHI,tip,,,,,,Restricted Area,0-8 Center,0.0,Missed,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,
348,PT09M17.00S,2024-12-22T02:22:09.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,72,55,2024-12-22T04:01:20Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,,,347.0,,,,,,,,,,,,,,,,,,
350,PT09M15.00S,2024-12-22T02:22:32.5Z,3,REGULAR,foul,offensive,[],202331,,,1610612755,72,55,2024-12-22T02:22:54Z,3440000,False,,,0,,P. George offensive FOUL (1 PF),"[202331, 1629731]",1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Right,,,George,P. George,,,,,,,,,2002.0,,,,1.0,0.0,Wade,1629731.0,,,
352,PT09M15.00S,2024-12-22T02:22:32.5Z,3,REGULAR,turnover,offensive foul,[],202331,,,1610612755,72,55,2024-12-22T02:22:32Z,3460000,False,,,0,,P. George offensive foul TURNOVER (3 TO),[202331],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Right,,,George,P. George,,,,,,3.0,,,2002.0,,,,,,,,,,
353,PT09M01.00S,2024-12-22T02:22:59.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,33.065045992115635,41.911764705882355,1610612739,75,55,2024-12-22T02:25:57Z,3470000,False,40.0,258.0,1,left,D. Garland 26' 3PT  (18 PTS) (E. Mobley 4 AST),"[1629636, 1630596]",1610612739.0,CLE,,,,,,,Above the Break 3,24+ Center,26.14,Made,Garland,D. Garland,,,,,18.0,,,,,E. Mobley,1630596.0,4.0,,,,,,,
355,PT09M00.00S,2024-12-22T02:23:05.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,75,55,2024-12-22T02:23:05Z,3490000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT09M00.00S,2024-12-22T02:23:06.4Z,3,REGULAR,substitution,out,[],1630231,,,1610612755,75,55,2024-12-22T02:25:49Z,3500000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,,,,,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,
357,PT09M00.00S,2024-12-22T02:23:06.4Z,3,REGULAR,substitution,out,[],203083,,,1610612755,75,55,2024-12-22T02:25:49Z,3510000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,,,,,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,
358,PT09M00.00S,2024-12-22T02:23:06.4Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,75,55,2024-12-22T02:25:49Z,3520000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,,,,,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
359,PT09M00.00S,2024-12-22T02:23:06.4Z,3,REGULAR,substitution,in,[],1627824,,,1610612755,75,55,2024-12-22T02:25:49Z,3530000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,,,,,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
360,PT09M00.00S,2024-12-22T02:23:06.4Z,3,REGULAR,substitution,in,[],1628997,,,1610612755,75,55,2024-12-22T02:25:49Z,3540000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,,,,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
361,PT09M00.00S,2024-12-22T02:23:06.4Z,3,REGULAR,substitution,in,[],1641741,,,1610612755,75,55,2024-12-22T02:25:49Z,3550000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,,,,,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
362,PT08M48.00S,2024-12-22T02:26:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,84.97043363994744,41.42156862745098,1610612755,75,57,2024-12-22T02:26:21Z,3560000,False,-43.0,89.0,1,right,T. Maxey 9' driving floating bank Jump Shot (16 PTS),[1630178],1610612755.0,PHI,driving floating bank,,,,,,In The Paint (Non-RA),8-16 Center,9.86,Made,Maxey,T. Maxey,,,,,16.0,,,,,,,,,,,,,,
363,PT08M48.00S,2024-12-22T02:26:10.2Z,3,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612755,75,57,2024-12-22T02:26:17Z,3570000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Maxey 1 FT),"[1629636, 1630178]",1610612739.0,CLE,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,Garland,D. Garland,,,,,,,,,1146.0,,,,1.0,0.0,Maxey,1630178.0,,,
365,PT08M48.00S,2024-12-22T02:26:30.1Z,3,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,75,58,2024-12-22T02:26:30Z,3590000,False,,,0,,T. Maxey Free Throw 1 of 1 (17 PTS),[1630178],1610612755.0,PHI,,,,,,,,,,Made,Maxey,T. Maxey,,,,,17.0,,,,,,,,,,,,,,
366,PT08M34.00S,2024-12-22T02:27:16.8Z,3,REGULAR,jumpball,recovered,[],1628378,,,1610612739,75,58,2024-12-22T02:27:16Z,3600000,False,,,0,,Jump Ball E. Mobley vs. P. George: Tip to D. Mitchell,"[1628378, 1630596, 202331]",1610612739.0,CLE,heldball,D. Mitchell,Mobley,1630596.0,George,202331.0,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,1628378.0,,
369,PT08M27.00S,2024-12-22T02:27:23.7Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612739,75,58,2024-12-22T02:27:28Z,3630000,False,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1628378, 1627824]",1610612739.0,CLE,,,,,,,In The Paint (Non-RA),8-16 Right,,,Mitchell,D. Mitchell,,,,,,3.0,Yabusele,1627824.0,,,,,,,,,,,
370,PT08M27.00S,2024-12-22T02:27:23.7Z,3,REGULAR,steal,,[],1627824,,,1610612755,75,58,2024-12-22T02:27:25Z,3640000,False,,,0,,G. Yabusele STEAL (1 STL),[1627824],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Right,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
371,PT08M09.00S,2024-12-22T02:27:41.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,67.7562417871222,73.52941176470588,1610612755,75,61,2024-12-22T02:30:15Z,3650000,False,118.0,251.0,1,right,T. Maxey 27' 3PT pullup (20 PTS) (C. Martin 2 AST),"[1630178, 1628997]",1610612755.0,PHI,pullup,,,,,,Above the Break 3,24+ Right Center,27.68,Made,Maxey,T. Maxey,,,,,20.0,,,,,C. Martin,1628997.0,2.0,,,,,,,
373,PT07M57.00S,2024-12-22T02:27:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,8.09789750328515,49.50980392156863,1610612739,77,61,2024-12-22T02:28:02Z,3670000,False,2.0,24.0,1,left,E. Mobley cutting Layup (18 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,,,,Restricted Area,0-8 Center,2.37,Made,Mobley,E. Mobley,,,,,18.0,,,,,D. Garland,1629636.0,4.0,,,,,,,
375,PT07M57.00S,2024-12-22T02:28:00.2Z,3,REGULAR,foul,personal,['1freethrow'],1627824,,,1610612739,77,61,2024-12-22T02:28:09Z,3690000,False,,,0,,G. Yabusele shooting personal FOUL (1 PF) (Mobley 1 FT),"[1627824, 1630596]",1610612755.0,PHI,shooting,,,,,,Restricted Area,0-8 Center,,,Yabusele,G. Yabusele,,,,,,,,,1146.0,,,,1.0,0.0,Mobley,1630596.0,,,
377,PT07M57.00S,2024-12-22T02:28:22.4Z,3,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,77,61,2024-12-22T02:28:22Z,3710000,False,,,0,,MISS E. Mobley Free Throw 1 of 1,[1630596],1610612739.0,CLE,,,,,,,,,,Missed,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
378,PT07M55.00S,2024-12-22T02:28:24.4Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,77,61,2024-12-22T02:28:26Z,3720000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,377.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
379,PT07M40.00S,2024-12-22T02:28:42.8Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612755,77,61,2024-12-22T02:28:50Z,3730000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Maxey 2 FT),"[1628386, 1630178]",1610612739.0,CLE,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Allen,J. Allen,,,,,,,,,2002.0,,,,1.0,0.0,Maxey,1630178.0,,,
381,PT07M40.00S,2024-12-22T02:29:06.3Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,77,62,2024-12-22T02:29:06Z,3750000,False,,,0,,T. Maxey Free Throw 1 of 2 (21 PTS),[1630178],1610612755.0,PHI,,,,,,,,,,Made,Maxey,T. Maxey,,,,,21.0,,,,,,,,,,,,,,
382,PT07M40.00S,2024-12-22T02:29:06.9Z,3,REGULAR,substitution,out,[],1629731,,,1610612755,77,62,2024-12-22T02:29:10Z,3760000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,,,,,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,
383,PT07M40.00S,2024-12-22T02:29:06.9Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,77,62,2024-12-22T02:29:10Z,3770000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,,,,,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,
384,PT07M40.00S,2024-12-22T02:29:25.6Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,77,63,2024-12-22T02:29:25Z,3780000,False,,,0,,T. Maxey Free Throw 2 of 2 (22 PTS),[1630178],1610612755.0,PHI,,,,,,,,,,Made,Maxey,T. Maxey,,,,,22.0,,,,,,,,,,,,,,
385,PT07M26.00S,2024-12-22T02:29:46.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,30.436925098554536,30.392156862745097,1610612739,77,63,2024-12-22T02:29:53Z,3790000,False,98.0,234.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,,,,Above the Break 3,24+ Right Center,25.33,Missed,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,
386,PT07M24.00S,2024-12-22T02:29:48.4Z,3,REGULAR,rebound,defensive,[],1641741,,,1610612755,77,63,2024-12-22T02:29:53Z,3800000,False,,,0,,R. Council IV REBOUND (Off:0 Def:3),[1641741],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,Council IV,R. Council IV,385.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
387,PT07M24.00S,2024-12-22T02:29:52.3Z,3,REGULAR,foul,personal,[],1629636,,,1610612755,77,63,2024-12-22T02:29:58Z,3810000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1641741]",1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,,,Garland,D. Garland,,,,,,,,,1146.0,,,,2.0,0.0,Council IV,1641741.0,,,
389,PT07M03.00S,2024-12-22T02:30:30.3Z,3,REGULAR,3pt,Jump Shot,[],202331,74.06373193166885,82.35294117647058,1610612755,77,66,2024-12-22T02:30:36Z,3830000,False,162.0,191.0,1,right,P. George 25' 3PT step back (11 PTS),[202331],1610612755.0,PHI,step back,,,,,,Above the Break 3,24+ Right Center,25.05,Made,George,P. George,,,,,11.0,,,,,,,,,,,,,,
390,PT06M52.00S,2024-12-22T02:30:40.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.30946123521682,48.529411764705884,1610612739,77,66,2024-12-22T02:30:48Z,3840000,False,7.0,16.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,,,,Restricted Area,0-8 Center,1.78,Missed,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,
391,PT06M46.00S,2024-12-22T02:30:46.8Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,77,66,2024-12-22T02:30:46Z,3850000,False,,,0,,E. Mobley REBOUND (Off:2 Def:6),[1630596],1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,,,Mobley,E. Mobley,390.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
392,PT06M46.00S,2024-12-22T02:30:46.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,79,66,2024-12-22T02:30:56Z,3860000,False,0.0,0.0,1,left,E. Mobley tip DUNK (20 PTS),[1630596],1610612739.0,CLE,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,Mobley,E. Mobley,,,,,20.0,,,,,,,,,,,,,,
393,PT06M33.00S,2024-12-22T02:31:03.4Z,3,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612755,79,66,2024-12-22T02:31:12Z,3870000,False,,,0,,G. Niang shooting personal FOUL (3 PF) (Council IV 2 FT),"[1627777, 1641741]",1610612739.0,CLE,shooting,,,,,,In The Paint (Non-RA),8-16 Right,,,Niang,G. Niang,,,,,,,,,2002.0,,,,3.0,1.0,Council IV,1641741.0,,,
395,PT06M33.00S,2024-12-22T02:31:27.5Z,3,REGULAR,freethrow,1 of 2,[],1641741,,,1610612755,79,67,2024-12-22T02:31:27Z,3890000,False,,,0,,R. Council IV Free Throw 1 of 2 (6 PTS),[1641741],1610612755.0,PHI,,,,,,,,,,Made,Council IV,R. Council IV,,,,,6.0,,,,,,,,,,,,,,
396,PT06M33.00S,2024-12-22T02:31:28.3Z,3,REGULAR,substitution,out,[],1628378,,,1610612755,79,67,2024-12-22T02:31:38Z,3900000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,
397,PT06M33.00S,2024-12-22T02:31:28.3Z,3,REGULAR,substitution,in,[],1627747,,,1610612755,79,67,2024-12-22T02:31:38Z,3910000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,,,,,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
398,PT06M33.00S,2024-12-22T02:31:45.0Z,3,REGULAR,freethrow,2 of 2,[],1641741,,,1610612755,79,68,2024-12-22T02:31:45Z,3920000,False,,,0,,R. Council IV Free Throw 2 of 2 (7 PTS),[1641741],1610612755.0,PHI,,,,,,,,,,Made,Council IV,R. Council IV,,,,,7.0,,,,,,,,,,,,,,
399,PT06M22.00S,2024-12-22T02:31:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,8.886333771353483,36.029411764705884,1610612739,81,68,2024-12-22T02:32:03Z,3930000,False,70.0,31.0,1,left,D. Garland 7' driving floating bank Jump Shot (20 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,Garland,D. Garland,,,,,20.0,,,,,,,,,,,,,,
400,PT06M09.00S,2024-12-22T02:32:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,92.46057818659659,49.01960784313725,1610612755,81,70,2024-12-22T02:32:17Z,3940000,False,-5.0,18.0,1,right,G. Yabusele cutting Layup (7 PTS) (P. George 1 AST),"[1627824, 202331]",1610612755.0,PHI,cutting,,,,,,Restricted Area,0-8 Center,1.9,Made,Yabusele,G. Yabusele,,,,,7.0,,,,,P. George,202331.0,1.0,,,,,,,
402,PT05M57.00S,2024-12-22T02:32:26.2Z,3,REGULAR,3pt,Jump Shot,[],1627777,28.728646517739815,27.450980392156865,1610612739,81,70,2024-12-22T02:33:50Z,3960000,False,113.0,218.0,1,left,MISS G. Niang 24' step back 3PT,[1627777],1610612739.0,CLE,step back,,,,,,Above the Break 3,24+ Right Center,24.5,Missed,Niang,G. Niang,,,,,,,,,,,,,,,,,,,
403,PT05M55.00S,2024-12-22T02:32:28.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,81,70,2024-12-22T02:33:50Z,3970000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,,,402.0,,,,,,,,,,,,,,,,,,
405,PT05M55.00S,2024-12-22T02:32:32.9Z,3,REGULAR,substitution,out,[],1630596,,,1610612755,81,70,2024-12-22T02:32:40Z,3990000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,,,,,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
406,PT05M55.00S,2024-12-22T02:32:32.9Z,3,REGULAR,substitution,in,[],1629660,,,1610612755,81,70,2024-12-22T02:32:40Z,4000000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,,,,,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,
407,PT05M42.00S,2024-12-22T02:32:59.9Z,3,REGULAR,3pt,Jump Shot,[],1627824,94.43166885676742,96.32352941176471,1610612755,81,70,2024-12-22T02:33:04Z,4010000,False,232.0,0.0,1,right,MISS G. Yabusele 3PT,[1627824],1610612755.0,PHI,,,,,,,Right Corner 3,24+ Right,23.16,Missed,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
408,PT05M38.00S,2024-12-22T02:33:03.9Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,81,70,2024-12-22T02:33:04Z,4020000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,,,,Right Corner 3,24+ Right,,,LeVert,C. LeVert,407.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
409,PT05M30.00S,2024-12-22T02:33:10.9Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612739,81,70,2024-12-22T02:33:16Z,4030000,False,,,0,,C. LeVert bad pass TURNOVER (2 TO),"[1627747, 1627824]",1610612739.0,CLE,,,,,,,In The Paint (Non-RA),8-16 Right,,,LeVert,C. LeVert,,,,,,2.0,Yabusele,1627824.0,,,,,,,,,,,
410,PT05M30.00S,2024-12-22T02:33:10.9Z,3,REGULAR,steal,,[],1627824,,,1610612755,81,70,2024-12-22T02:33:13Z,4040000,False,,,0,,G. Yabusele STEAL (2 STL),[1627824],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Right,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
411,PT05M24.00S,2024-12-22T02:33:17.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630178,68.67608409986859,65.19607843137256,1610612755,81,73,2024-12-22T02:33:29Z,4050000,False,76.0,242.0,1,right,T. Maxey 25' 3PT running pullup (25 PTS) (C. Martin 3 AST),"[1630178, 1628997]",1610612755.0,PHI,running pullup,,,,,,Above the Break 3,24+ Center,25.36,Made,Maxey,T. Maxey,,,,,25.0,,,,,C. Martin,1628997.0,3.0,,,,,,,
412,PT05M24.00S,2024-12-22T02:33:32.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,81,73,2024-12-22T02:33:32Z,4060000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M11.00S,2024-12-22T02:36:44.3Z,3,REGULAR,foul,personal,[],1628997,,,1610612739,81,73,2024-12-22T02:36:51Z,4070000,False,,,0,,C. Martin personal FOUL (3 PF),"[1628997, 1629636]",1610612755.0,PHI,,,,,,,Mid-Range,8-16 Center,,,Martin,C. Martin,,,,,,,,,202026.0,,,,3.0,0.0,Garland,1629636.0,,,
495,PT05M00.00S,2024-12-22T02:37:11.9Z,3,REGULAR,turnover,lost ball,[],1627747,,,1610612739,81,73,2024-12-22T02:49:13Z,4115000,False,,,0,,C. LeVert lost ball TURNOVER (3 TO),"[1627747, 1641741]",1610612739.0,CLE,,,,,,,In The Paint (Non-RA),8-16 Center,,,LeVert,C. LeVert,,,,,,3.0,Council IV,1641741.0,,,,,,,,,,,
496,PT05M00.00S,2024-12-22T02:37:11.9Z,3,REGULAR,steal,,[],1641741,,,1610612755,81,73,2024-12-22T02:49:13Z,4117500,False,,,0,,R. Council IV STEAL (1 STL),[1641741],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
419,PT04M53.00S,2024-12-22T02:37:15.1Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630178,93.38042049934296,2.941176470588235,1610612755,81,73,2024-12-22T02:49:13Z,4120000,False,-235.0,10.0,1,right,MISS T. Maxey running 3PT,[1630178],1610612755.0,PHI,running,,,,,,Left Corner 3,24+ Left,23.55,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
420,PT04M49.00S,2024-12-22T02:37:18.9Z,3,REGULAR,rebound,offensive,[],202331,,,1610612755,81,73,2024-12-22T02:37:19Z,4130000,False,,,0,,P. George REBOUND (Off:1 Def:4),[202331],1610612755.0,PHI,,,,,,,Left Corner 3,24+ Left,,,George,P. George,419.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
421,PT04M46.00S,2024-12-22T02:37:21.8Z,3,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1628997,78.9257555847569,6.61764705882353,1610612755,81,73,2024-12-22T02:49:13Z,4140000,False,-217.0,146.0,1,right,MISS C. Martin 26' 3PT,[1628997],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Left Center,26.12,Missed,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
422,PT04M42.00S,2024-12-22T02:37:25.8Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,81,73,2024-12-22T02:37:26Z,4150000,False,,,0,,D. Garland REBOUND (Off:1 Def:4),[1629636],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Left Center,,,Garland,D. Garland,421.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
423,PT04M37.00S,2024-12-22T02:37:30.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,5.469776609724048,3.6764705882352944,1610612739,84,73,2024-12-22T02:37:44Z,4160000,False,232.0,-1.0,1,left,G. Niang 3PT running (6 PTS) (C. LeVert 2 AST),"[1627777, 1627747]",1610612739.0,CLE,running,,,,,,Right Corner 3,24+ Right,23.16,Made,Niang,G. Niang,,,,,6.0,,,,,C. LeVert,1627747.0,2.0,,,,,,,
425,PT04M20.00S,2024-12-22T02:37:54.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629660,,,1610612755,84,73,2024-12-22T02:38:00Z,4180000,False,,,0,,T. Jerome personal FOUL (2 PF) (Maxey 2 FT),"[1629660, 1630178]",1610612739.0,CLE,,,,,,,Above the Break 3,24+ Center,,,Jerome,T. Jerome,,,,,,,,,1146.0,,,,2.0,0.0,Maxey,1630178.0,,,
427,PT04M20.00S,2024-12-22T02:38:31.7Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,84,73,2024-12-22T02:38:31Z,4200000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,,,,,,,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
428,PT04M20.00S,2024-12-22T02:38:31.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,84,73,2024-12-22T02:38:31Z,4210000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,,,
429,PT04M20.00S,2024-12-22T02:38:50.1Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,84,74,2024-12-22T02:38:50Z,4220000,False,,,0,,T. Maxey Free Throw 2 of 2 (26 PTS),[1630178],1610612755.0,PHI,,,,,,,,,,Made,Maxey,T. Maxey,,,,,26.0,,,,,,,,,,,,,,
