actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
346,PT12M00.00S,2026-03-15T20:34:14.1Z,3,REGULAR,substitution,out,['startperiod'],1629622,,,1610612742,59,60,2026-03-15T20:49:17Z,3380000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-03-15T20:34:14.1Z,3,REGULAR,substitution,out,['startperiod'],1630314,,,1610612742,59,60,2026-03-15T20:49:17Z,3390000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-03-15T20:34:14.1Z,3,REGULAR,substitution,out,['startperiod'],203114,,,1610612742,59,60,2026-03-15T20:49:17Z,3400000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-03-15T20:34:14.1Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612742,59,60,2026-03-15T20:49:17Z,3410000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2026-03-15T20:34:14.1Z,3,REGULAR,substitution,in,['startperiod'],1642948,,,1610612742,59,60,2026-03-15T20:49:17Z,3420000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2026-03-15T20:34:14.1Z,3,REGULAR,substitution,in,['startperiod'],1631108,,,1610612742,59,60,2026-03-15T20:49:17Z,3430000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-03-15T20:49:14.1Z,3,REGULAR,period,start,[],0,,,1610612742,59,60,2026-03-15T20:49:17Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M50.00S,2026-03-15T20:49:28.2Z,3,REGULAR,foul,personal,[],201935,,,1610612742,59,60,2026-03-15T20:49:34Z,3450000,False,,,0,,J. Harden personal FOUL (1 PF),"[201935, 1631108]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,101283.0,1.0,0.0,Christie,1631108.0,,,,,,,,,,,,
355,PT11M40.00S,2026-03-15T20:49:54.9Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612742,59,60,2026-03-15T20:50:01Z,3470000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Marshall 2 FT),"[1630596, 1630230]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,1628954.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,,,,
357,PT11M40.00S,2026-03-15T20:50:16.5Z,3,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,59,61,2026-03-15T20:50:16Z,3490000,False,,,0,,N. Marshall Free Throw 1 of 2 (17 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,Made,,,,,17.0,,,,,
358,PT11M40.00S,2026-03-15T20:50:30.2Z,3,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,59,62,2026-03-15T20:50:30Z,3500000,False,,,0,,N. Marshall Free Throw 2 of 2 (18 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,Made,,,,,18.0,,,,,
359,PT11M13.00S,2026-03-15T20:50:57.4Z,3,REGULAR,3pt,Jump Shot,[],1629731,25.04927726675427,14.215686274509803,1610612739,59,62,2026-03-15T20:51:04Z,3510000,False,179.0,183.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.59,Missed,,,,,,,,,,
360,PT11M10.00S,2026-03-15T20:51:00.4Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,59,62,2026-03-15T20:51:31Z,3520000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,359.0,2.0,2.0,0.0,,,,,,
361,PT11M05.00S,2026-03-15T20:51:06.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642948,89.96386333771353,96.81372549019608,1610612742,59,65,2026-03-15T20:51:36Z,3530000,False,234.0,42.0,1,right,R. Nembhard 3PT running (5 PTS) (N. Marshall 6 AST),"[1642948, 1630230]",1610612742.0,DAL,running,,,Nembhard,R. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,,,23.78,Made,,,,,5.0,N. Marshall,1630230.0,6.0,,
363,PT10M56.00S,2026-03-15T20:51:16.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,27.151773981603156,16.666666666666664,1610612739,59,65,2026-03-15T20:53:33Z,3550000,False,167.0,203.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.24,Missed,,,,,,,,,,
364,PT10M56.00S,2026-03-15T20:51:16.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,59,65,2026-03-15T20:51:23Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,363.0,,,,,,,,,
366,PT10M51.00S,2026-03-15T20:51:35.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628378,10.068988173455978,46.81372549019608,1610612739,59,65,2026-03-15T20:53:55Z,3580000,False,16.0,42.0,1,left,MISS D. Mitchell floating Shot,[1628378],1610612739.0,CLE,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.5,Missed,,,,,,,,,,
367,PT10M51.00S,2026-03-15T20:51:35.3Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,59,65,2026-03-15T20:51:40Z,3590000,False,,,0,,N. Marshall REBOUND (Off:1 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,366.0,2.0,1.0,1.0,,,,,,
368,PT10M44.00S,2026-03-15T20:51:43.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642843,92.85479632063075,50.98039215686274,1610612742,59,67,2026-03-15T20:51:53Z,3600000,False,5.0,15.0,1,right,C. Flagg cutting DUNK (10 PTS) (M. Christie 3 AST),"[1642843, 1631108]",1610612742.0,DAL,cutting,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,1.55,Made,,,,,10.0,M. Christie,1631108.0,3.0,,
370,PT10M26.00S,2026-03-15T20:52:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631165,14.931011826544022,47.30392156862745,1610612739,59,67,2026-03-15T20:54:28Z,3620000,False,13.0,88.0,1,left,MISS K. Ellis 8' driving floating Shot,[1631165],1610612739.0,CLE,driving floating,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.89,Missed,,,,,,,,,,
371,PT10M24.00S,2026-03-15T20:52:02.5Z,3,REGULAR,rebound,offensive,[],1631165,,,1610612739,59,67,2026-03-15T20:54:28Z,3630000,False,,,0,,K. Ellis REBOUND (Off:3 Def:1),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,370.0,4.0,1.0,3.0,,,,,,
372,PT10M10.00S,2026-03-15T20:52:15.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,6.521024967148489,95.83333333333334,1610612739,59,67,2026-03-15T20:55:25Z,3640000,False,-229.0,9.0,1,left,MISS D. Mitchell pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,,,,22.94,Missed,,,,,,,,,,
373,PT10M08.00S,2026-03-15T20:52:17.6Z,3,REGULAR,rebound,defensive,[],1642948,,,1610612742,59,67,2026-03-15T20:52:26Z,3650000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:3),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Left Corner 3,24+ Left,,,,,,,,,,,372.0,3.0,3.0,0.0,,,,,,
387,PT09M50.00S,2026-03-15T20:52:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,88.69908015768725,51.12591911764706,1610612742,59,67,2026-03-15T20:56:59Z,3665000,False,6.0,54.0,1,right,MISS C. Flagg driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.4,Missed,,,,,,,,,,
388,PT09M50.00S,2026-03-15T20:52:40.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,59,67,2026-03-15T20:56:59Z,3672500,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,387.0,,,,,,,,,
376,PT09M50.00S,2026-03-15T20:53:05.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,59,67,2026-03-15T20:56:59Z,3680000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT09M50.00S,2026-03-15T20:56:06.9Z,3,REGULAR,jumpball,recovered,[],201935,,,1610612739,59,67,2026-03-15T20:57:33Z,3700000,False,,,0,,Jump Ball E. Mobley vs. P. Washington: Tip to J. Harden,"[201935, 1630596, 1629023]",1610612739.0,CLE,heldball,J. Harden,201935.0,Harden,J. Harden,Mobley,1630596.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,,
383,PT09M36.00S,2026-03-15T20:56:16.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,8.229303547963205,52.450980392156865,1610612739,61,67,2026-03-15T20:57:12Z,3750000,False,-12.0,25.0,1,left,J. Harden driving Layup (4 PTS) (E. Mobley 1 AST),"[201935, 1630596]",1610612739.0,CLE,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,2.78,Made,,,,,4.0,E. Mobley,1630596.0,1.0,,
385,PT09M27.00S,2026-03-15T20:56:27.9Z,3,REGULAR,foul,personal,[],1629731,,,1610612742,61,67,2026-03-15T20:56:34Z,3770000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1642843]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Center,,,,101283.0,1.0,0.0,Flagg,1642843.0,,,,,,,,,,,,
389,PT09M12.00S,2026-03-15T20:56:59.7Z,3,REGULAR,2pt,Jump Shot,[],1642948,80.23981603153744,31.862745098039213,1610612742,61,67,2026-03-15T20:57:22Z,3790000,False,-91.0,133.0,1,right,MISS R. Nembhard 16' fadeaway Shot,[1642948],1610612742.0,DAL,fadeaway,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,16.11,Missed,,,,,,,,,,
390,PT09M11.00S,2026-03-15T20:57:00.7Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,61,67,2026-03-15T20:57:22Z,3800000,False,,,0,,D. Wade REBOUND (Off:1 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,389.0,5.0,4.0,1.0,,,,,,
391,PT08M45.00S,2026-03-15T20:57:26.6Z,3,REGULAR,3pt,Jump Shot,[],1628378,21.632720105124836,88.72549019607843,1610612739,64,67,2026-03-15T20:57:30Z,3810000,False,-194.0,151.0,1,left,D. Mitchell 24' 3PT  (15 PTS) (J. Harden 5 AST),"[1628378, 201935]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.54,Made,,,,,15.0,J. Harden,201935.0,5.0,,
393,PT08M31.00S,2026-03-15T20:57:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,85.89027595269383,61.76470588235294,1610612742,64,69,2026-03-15T20:57:46Z,3830000,False,59.0,80.0,1,right,N. Marshall 9' driving floating Jump Shot (20 PTS) (C. Flagg 6 AST),"[1630230, 1642843]",1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,9.94,Made,,,,,20.0,C. Flagg,1642843.0,6.0,,
395,PT08M19.00S,2026-03-15T20:57:53.5Z,3,REGULAR,turnover,bad pass,[],1631165,,,1610612739,64,69,2026-03-15T20:57:56Z,3850000,False,,,0,,K. Ellis bad pass TURNOVER (2 TO),"[1631165, 1642948]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Right,2.0,Nembhard,1642948.0,,,,,,,,,,,,,,,,,
396,PT08M19.00S,2026-03-15T20:57:53.5Z,3,REGULAR,steal,,[],1642948,,,1610612742,64,69,2026-03-15T20:57:55Z,3860000,False,,,0,,R. Nembhard STEAL (1 STL),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
397,PT08M13.00S,2026-03-15T20:57:58.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629023,78.66294349540078,5.637254901960785,1610612742,64,72,2026-03-15T20:58:07Z,3870000,False,-222.0,148.0,1,right,P. Washington 26' 3PT running (17 PTS) (R. Nembhard 1 AST),"[1629023, 1642948]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.67,Made,,,,,17.0,R. Nembhard,1642948.0,1.0,,
399,PT07M54.00S,2026-03-15T20:58:18.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,18.74178712220762,5.147058823529411,1610612739,67,72,2026-03-15T20:58:21Z,3890000,False,224.0,124.0,1,left,D. Mitchell 25' 3PT  (18 PTS) (K. Ellis 2 AST),"[1628378, 1631165]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.61,Made,,,,,18.0,K. Ellis,1631165.0,2.0,,
401,PT07M47.00S,2026-03-15T20:58:24.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,91.01511169513797,37.5,1610612742,67,74,2026-03-15T21:00:13Z,3910000,False,-62.0,32.0,1,right,C. Flagg 7' driving Layup (12 PTS) (R. Nembhard 2 AST),"[1642843, 1642948]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.02,Made,,,,,12.0,R. Nembhard,1642948.0,2.0,,
403,PT07M37.00S,2026-03-15T20:58:35.1Z,3,REGULAR,2pt,Jump Shot,[],1628378,4.944152431011826,25.49019607843137,1610612739,67,74,2026-03-15T20:59:01Z,3930000,False,123.0,-6.0,1,left,MISS D. Mitchell 12' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,12.26,Missed,,,,,,,,,,
404,PT07M37.00S,2026-03-15T20:58:35.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,67,74,2026-03-15T20:58:46Z,3940000,False,,,0,,P. Washington REBOUND (Off:5 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,,,,,403.0,7.0,2.0,5.0,,,,,,
405,PT07M37.00S,2026-03-15T20:58:43.5Z,3,REGULAR,foul,technical,['1freethrow'],1628378,,,1610612742,67,74,2026-03-15T20:58:51Z,3950000,False,,,0,,D. Mitchell technical FOUL (1 Tech),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,204059.0,1.0,1.0,,,,,,,,,,,,,,
406,PT07M37.00S,2026-03-15T20:59:06.6Z,3,REGULAR,freethrow,1 of 1,[],1631108,,,1610612742,67,75,2026-03-15T20:59:06Z,3960000,False,,,0,,M. Christie technical Free Throw 1 of 1 (4 PTS),[1631108],1610612742.0,DAL,technical,,,Christie,M. Christie,,,,,,,,,,,,,,,,Made,,,,,4.0,,,,,
407,PT07M37.00S,2026-03-15T20:59:11.2Z,3,REGULAR,substitution,out,[],1629023,,,1610612742,67,75,2026-03-15T20:59:16Z,3970000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M37.00S,2026-03-15T20:59:11.2Z,3,REGULAR,substitution,in,[],1628963,,,1610612742,67,75,2026-03-15T20:59:16Z,3980000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M20.00S,2026-03-15T21:00:27.6Z,3,REGULAR,3pt,Jump Shot,[],1642948,72.7496714848883,81.61764705882352,1610612742,67,78,2026-03-15T21:00:31Z,4000000,False,158.0,204.0,1,right,R. Nembhard 25' 3PT  (8 PTS) (M. Christie 4 AST),"[1642948, 1631108]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.79,Made,,,,,8.0,M. Christie,1631108.0,4.0,,
412,PT07M09.00S,2026-03-15T21:00:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,9.149145860709593,47.05882352941176,1610612739,69,78,2026-03-15T21:01:20Z,4020000,False,15.0,34.0,1,left,E. Mobley cutting Layup (15 PTS) (D. Mitchell 5 AST),"[1630596, 1628378]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,3.66,Made,,,,,15.0,D. Mitchell,1628378.0,5.0,,
414,PT07M09.00S,2026-03-15T21:00:44.6Z,3,REGULAR,foul,personal,['1freethrow'],1642843,,,1610612739,69,78,2026-03-15T21:00:52Z,4040000,False,,,0,,C. Flagg shooting personal FOUL (3 PF) (Mobley 1 FT),"[1642843, 1630596]",1610612742.0,DAL,shooting,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,101283.0,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,
416,PT07M09.00S,2026-03-15T21:00:57.7Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,69,78,2026-03-15T21:01:20Z,4060000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M09.00S,2026-03-15T21:00:57.7Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,69,78,2026-03-15T21:01:20Z,4070000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M09.00S,2026-03-15T21:00:57.7Z,3,REGULAR,substitution,in,[],203471,,,1610612739,69,78,2026-03-15T21:01:20Z,4080000,False,,,0,,SUB in: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M09.00S,2026-03-15T21:00:57.7Z,3,REGULAR,substitution,in,[],1641772,,,1610612739,69,78,2026-03-15T21:01:20Z,4090000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M09.00S,2026-03-15T21:01:15.5Z,3,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,70,78,2026-03-15T21:01:15Z,4100000,False,,,0,,E. Mobley Free Throw 1 of 1 (16 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,Made,,,,,16.0,,,,,
421,PT06M57.00S,2026-03-15T21:01:29.9Z,3,REGULAR,3pt,Jump Shot,[],1642843,71.30420499342969,20.833333333333336,1610612742,70,78,2026-03-15T21:01:35Z,4110000,False,-146.0,217.0,1,right,MISS C. Flagg 26' 3PT,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.16,Missed,,,,,,,,,,
422,PT06M54.00S,2026-03-15T21:01:32.9Z,3,REGULAR,rebound,defensive,[],203471,,,1610612739,70,78,2026-03-15T21:01:35Z,4120000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,421.0,1.0,1.0,0.0,,,,,,
423,PT06M50.00S,2026-03-15T21:01:37.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631165,6.1268068331143235,50.0,1610612739,72,78,2026-03-15T21:01:44Z,4130000,False,0.0,5.0,1,left,K. Ellis running DUNK (2 PTS) (D. Schröder 6 AST),"[1631165, 203471]",1610612739.0,CLE,running,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,0.51,Made,,,,,2.0,D. Schröder,203471.0,6.0,,
425,PT06M34.00S,2026-03-15T21:01:54.3Z,3,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612742,72,78,2026-03-15T21:02:00Z,4150000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (3 TO),[1630230],1610612742.0,DAL,bad pass,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,3.0,,,1628954.0,,,,,,,,,,,,,,,,
426,PT06M34.00S,2026-03-15T21:01:57.8Z,3,REGULAR,substitution,out,[],1642948,,,1610612739,72,78,2026-03-15T21:02:05Z,4160000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M34.00S,2026-03-15T21:01:57.8Z,3,REGULAR,substitution,in,[],1630314,,,1610612739,72,78,2026-03-15T21:02:05Z,4170000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M21.00S,2026-03-15T21:02:29.4Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612739,72,78,2026-03-15T21:02:36Z,4180000,False,,,0,,J. Harden lost ball out-of-bounds TURNOVER (4 TO),[201935],1610612739.0,CLE,lost ball,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left,4.0,,,204059.0,,,,,,,,,,,,,,,,
429,PT06M21.00S,2026-03-15T21:02:36.8Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,72,78,2026-03-15T21:02:40Z,4190000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M21.00S,2026-03-15T21:02:36.8Z,3,REGULAR,substitution,in,[],203114,,,1610612742,72,78,2026-03-15T21:02:40Z,4200000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M10.00S,2026-03-15T21:02:53.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642843,73.40670170827858,16.42156862745098,1610612742,72,81,2026-03-15T21:02:58Z,4210000,False,-168.0,197.0,1,right,C. Flagg 25' 3PT  (15 PTS) (B. Williams 2 AST),"[1642843, 1630314]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.92,Made,,,,,15.0,B. Williams,1630314.0,2.0,,
433,PT05M47.00S,2026-03-15T21:03:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,5.995400788436268,51.470588235294116,1610612739,74,81,2026-03-15T21:06:17Z,4230000,False,-7.0,4.0,1,left,N. Tomlin driving Layup (2 PTS) (E. Mobley 2 AST),"[1641772, 1630596]",1610612739.0,CLE,driving,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,0.84,Made,,,,,2.0,E. Mobley,1630596.0,2.0,,
434,PT05M37.00S,2026-03-15T21:03:31.6Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612742,74,81,2026-03-15T21:03:38Z,4240000,False,,,0,,J. Harden shooting personal FOUL (2 PF) (Bagley III 2 FT),"[201935, 1628963]",1610612739.0,CLE,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,204059.0,2.0,0.0,Bagley III,1628963.0,,,,,,,,,,,,
436,PT05M37.00S,2026-03-15T21:04:01.6Z,3,REGULAR,freethrow,1 of 2,[],1628963,,,1610612742,74,81,2026-03-15T21:04:01Z,4260000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
437,PT05M37.00S,2026-03-15T21:04:01.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,74,81,2026-03-15T21:04:01Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,436.0,,,,,,,,,
438,PT05M37.00S,2026-03-15T21:04:02.6Z,3,REGULAR,substitution,out,[],1630596,,,1610612742,74,81,2026-03-15T21:04:16Z,4280000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M37.00S,2026-03-15T21:04:02.6Z,3,REGULAR,substitution,out,[],1631165,,,1610612742,74,81,2026-03-15T21:04:16Z,4290000,False,,,0,,SUB out: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M37.00S,2026-03-15T21:04:02.6Z,3,REGULAR,substitution,in,[],1629622,,,1610612742,74,81,2026-03-15T21:04:16Z,4300000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M37.00S,2026-03-15T21:04:02.6Z,3,REGULAR,substitution,in,[],1628418,,,1610612742,74,81,2026-03-15T21:04:16Z,4310000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
