actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
541,PT02M04.00S,2025-11-09T02:59:04.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,69.85873850197109,73.52941176470588,1610612739,90,89,2025-11-09T02:59:12Z,5290000,False,118.0,231.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
542,PT01M59.00S,2025-11-09T02:59:09.5Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612741,90,89,2025-11-09T02:59:12Z,5300000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,541.0,3.0,3.0,0.0,,,,,,
543,PT01M47.00S,2025-11-09T02:59:21.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,7.440867279894875,39.46078431372549,1610612741,90,89,2025-11-09T03:12:26Z,5310000,False,53.0,17.0,1,left,MISS J. Giddey driving floating bank Shot,[1630581],1610612741.0,CHI,driving floating bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
544,PT01M44.00S,2025-11-09T02:59:24.8Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612741,90,89,2025-11-09T03:12:26Z,5320000,False,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,543.0,6.0,4.0,2.0,,,,,,
545,PT01M43.00S,2025-11-09T02:59:26.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,17.0335085413929,97.30392156862744,1610612741,90,89,2025-11-09T02:59:29Z,5330000,False,-237.0,108.0,1,left,MISS M. Buzelis 25' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
546,PT01M40.00S,2025-11-09T02:59:28.1Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612739,90,89,2025-11-09T02:59:28Z,5340000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,545.0,4.0,4.0,0.0,,,,,,
547,PT01M35.00S,2025-11-09T02:59:34.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628386,94.82588699080158,51.225490196078425,1610612739,92,89,2025-11-09T02:59:42Z,5350000,False,6.0,-4.0,1,right,J. Allen running reverse Layup (10 PTS) (D. Mitchell 6 AST),"[1628386, 1628378]",1610612739.0,CLE,running reverse,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.72,Made,10.0,D. Mitchell,1628378.0,6.0,,,,,,,,,,,,,,
549,PT01M24.00S,2025-11-09T02:59:48.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612741,92,89,2025-11-09T02:59:56Z,5370000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Jones 2 FT),"[1628366, 1630200]",1610612739.0,CLE,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,,,,,,,,3.0,0.0,Jones,1630200.0,,
551,PT01M24.00S,2025-11-09T03:00:15.0Z,3,REGULAR,freethrow,1 of 2,[],1630200,,,1610612741,92,90,2025-11-09T03:00:15Z,5390000,False,,,0,,T. Jones Free Throw 1 of 2 (8 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
552,PT01M24.00S,2025-11-09T03:00:30.6Z,3,REGULAR,freethrow,2 of 2,[],1630200,,,1610612741,92,91,2025-11-09T03:00:30Z,5400000,False,,,0,,T. Jones Free Throw 2 of 2 (9 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
553,PT01M12.00S,2025-11-09T03:00:46.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612739,92,91,2025-11-09T03:00:53Z,5410000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Allen 2 FT),"[1630581, 1628386]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,,,,,,,,2.0,0.0,Allen,1628386.0,,
555,PT01M12.00S,2025-11-09T03:01:08.8Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,93,91,2025-11-09T03:01:46Z,5430000,False,,,0,,J. Allen Free Throw 1 of 2 (11 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
556,PT01M12.00S,2025-11-09T03:01:08.8Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,93,91,2025-11-09T03:01:46Z,5440000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
557,PT01M09.00S,2025-11-09T03:01:11.8Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,93,91,2025-11-09T03:01:46Z,5450000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,556.0,7.0,5.0,2.0,,,,,,
558,PT00M55.90S,2025-11-09T03:01:43.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,8.886333771353483,36.51960784313725,1610612741,93,91,2025-11-09T03:15:40Z,5460000,False,67.0,31.0,1,left,MISS T. Jones 7' pullup Shot,[1630200],1610612741.0,CHI,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
559,PT00M54.20S,2025-11-09T03:01:45.2Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,93,91,2025-11-09T03:15:28Z,5470000,False,,,0,,J. Smith REBOUND (Off:1 Def:8),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,558.0,9.0,8.0,1.0,,,,,,
560,PT00M52.20S,2025-11-09T03:01:47.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,5.590000152587891,50.0,1610612741,93,93,2025-11-09T03:01:47Z,5480000,False,0.0,0.0,1,left,J. Smith tip Layup (15 PTS),[1630188],1610612741.0,CHI,tip,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,0.0,Made,15.0,,,,,,,,,,,,,,,,,
561,PT00M37.30S,2025-11-09T03:02:02.7Z,3,REGULAR,turnover,lost ball,[],1628386,,,1610612739,93,93,2025-11-09T03:02:07Z,5490000,False,,,0,,J. Allen lost ball TURNOVER (2 TO),"[1628386, 1630581]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Giddey,1630581.0,,,,,,,,,,
562,PT00M37.30S,2025-11-09T03:02:02.7Z,3,REGULAR,steal,,[],1630581,,,1610612741,93,93,2025-11-09T03:17:17Z,5500000,False,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
563,PT00M31.50S,2025-11-09T03:02:09.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630188,24.392247043363994,87.5,1610612741,93,96,2025-11-09T03:17:55Z,5510000,False,-188.0,177.0,1,left,J. Smith 25' 3PT running (18 PTS) (J. Giddey 5 AST),"[1630188, 1630581]",1610612741.0,CHI,running,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.77,Made,18.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,,,
565,PT00M11.50S,2025-11-09T03:02:35.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612739,93,96,2025-11-09T03:02:43Z,5530000,False,,,0,,K. Huerter personal FOUL (2 PF) (Mitchell 2 FT),"[1628989, 1628378]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,202056.0,,,,,,,,2.0,0.0,Mitchell,1628378.0,,
567,PT00M11.50S,2025-11-09T03:03:05.7Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,94,96,2025-11-09T03:03:05Z,5550000,False,,,0,,D. Mitchell Free Throw 1 of 2 (15 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
569,PT00M11.50S,2025-11-09T03:03:08.1Z,3,REGULAR,substitution,out,[],1628366,,,1610612739,94,96,2025-11-09T03:03:33Z,5560000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT00M11.50S,2025-11-09T03:03:08.1Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,94,96,2025-11-09T03:03:33Z,5570000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT00M11.50S,2025-11-09T03:03:08.1Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,94,96,2025-11-09T03:03:33Z,5580000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT00M11.50S,2025-11-09T03:03:08.1Z,3,REGULAR,substitution,in,[],1642281,,,1610612739,94,96,2025-11-09T03:03:33Z,5590000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M11.50S,2025-11-09T03:03:46.0Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,95,96,2025-11-09T03:03:46Z,5600000,False,,,0,,D. Mitchell Free Throw 2 of 2 (16 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
574,PT00M00.80S,2025-11-09T03:03:59.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612741,95,96,2025-11-09T03:04:08Z,5610000,False,,,0,,D. Wade personal FOUL (3 PF) (Jones 2 FT),"[1629731, 1630200]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,,,,,1628159.0,,,,,,,,3.0,0.0,Jones,1630200.0,,
578,PT00M00.80S,2025-11-09T03:04:49.0Z,3,REGULAR,freethrow,1 of 2,[],1630200,,,1610612741,95,97,2025-11-09T03:04:49Z,5630000,False,,,0,,T. Jones Free Throw 1 of 2 (10 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
579,PT00M00.80S,2025-11-09T03:04:51.4Z,3,REGULAR,substitution,out,[],1629731,,,1610612741,95,97,2025-11-09T03:05:01Z,5640000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT00M00.80S,2025-11-09T03:04:51.4Z,3,REGULAR,substitution,in,[],1628366,,,1610612741,95,97,2025-11-09T03:05:01Z,5650000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT00M00.80S,2025-11-09T03:05:15.9Z,3,REGULAR,freethrow,2 of 2,[],1630200,,,1610612741,95,98,2025-11-09T03:05:15Z,5660000,False,,,0,,T. Jones Free Throw 2 of 2 (11 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
582,PT00M00.10S,2025-11-09T03:05:24.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612739,95,98,2025-11-09T03:05:42Z,5670000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Mobley 2 FT),"[1630188, 1630596]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,,,,202056.0,,,,,,,,2.0,0.0,Mobley,1630596.0,,
584,PT00M00.10S,2025-11-09T03:05:56.2Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,96,98,2025-11-09T03:05:56Z,5690000,False,,,0,,E. Mobley Free Throw 1 of 2 (24 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
585,PT00M00.10S,2025-11-09T03:05:56.2Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,96,98,2025-11-09T03:06:20Z,5700000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
586,PT00M00.10S,2025-11-09T03:05:56.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,96,98,2025-11-09T03:06:20Z,5710000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,585.0,8.0,6.0,2.0,,,,,,
587,PT00M00.00S,2025-11-09T03:06:19.3Z,3,REGULAR,period,end,[],0,,,1610612741,96,98,2025-11-09T03:06:19Z,5720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT12M00.00S,2025-11-09T03:06:44.4Z,4,REGULAR,substitution,out,['startperiod'],1630241,,,1610612741,96,98,2025-11-09T03:08:47Z,5730000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT12M00.00S,2025-11-09T03:06:44.4Z,4,REGULAR,substitution,out,['startperiod'],1628366,,,1610612741,96,98,2025-11-09T03:08:47Z,5740000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT12M00.00S,2025-11-09T03:06:44.4Z,4,REGULAR,substitution,out,['startperiod'],1628989,,,1610612741,96,98,2025-11-09T03:08:47Z,5750000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT12M00.00S,2025-11-09T03:06:44.4Z,4,REGULAR,substitution,in,['startperiod'],1642878,,,1610612741,96,98,2025-11-09T03:08:47Z,5760000,False,,,0,,SUB in: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT12M00.00S,2025-11-09T03:06:44.4Z,4,REGULAR,substitution,in,['startperiod'],1629731,,,1610612741,96,98,2025-11-09T03:08:47Z,5770000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT12M00.00S,2025-11-09T03:06:44.4Z,4,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,96,98,2025-11-09T03:08:47Z,5780000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT12M00.00S,2025-11-09T03:08:59.2Z,4,REGULAR,period,start,[],0,,,1610612739,96,98,2025-11-09T03:08:59Z,5790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT11M41.00S,2025-11-09T03:09:17.6Z,4,REGULAR,3pt,Jump Shot,[],1630596,89.30683311432325,97.54901960784314,1610612739,96,98,2025-11-09T03:09:21Z,5800000,False,238.0,48.0,1,right,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
596,PT11M38.00S,2025-11-09T03:09:20.6Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,96,98,2025-11-09T03:09:21Z,5810000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:4),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,595.0,4.0,4.0,0.0,,,,,,
597,PT11M29.00S,2025-11-09T03:09:28.7Z,4,REGULAR,turnover,lost ball,[],1630581,,,1610612741,96,98,2025-11-09T03:09:36Z,5820000,False,,,0,,J. Giddey lost ball TURNOVER (1 TO),"[1630581, 1642281]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Tyson,1642281.0,,,,,,,,,,
598,PT11M29.00S,2025-11-09T03:09:28.7Z,4,REGULAR,steal,,[],1642281,,,1610612739,96,98,2025-11-09T03:09:30Z,5830000,False,,,0,,J. Tyson STEAL (2 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
599,PT11M25.00S,2025-11-09T03:09:33.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642281,93.77463863337714,50.98039215686274,1610612739,98,98,2025-11-09T03:09:46Z,5840000,False,5.0,6.0,1,right,J. Tyson running Layup (7 PTS),[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.77,Made,7.0,,,,,,,,,,,,,,,,,
601,PT11M03.00S,2025-11-09T03:09:59.0Z,4,REGULAR,substitution,out,[],1630200,,,1610612741,98,98,2025-11-09T03:10:04Z,5860000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT11M03.00S,2025-11-09T03:09:59.0Z,4,REGULAR,substitution,in,[],1630171,,,1610612741,98,98,2025-11-09T03:10:04Z,5870000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT11M03.00S,2025-11-09T03:10:13.4Z,4,REGULAR,substitution,out,[],1641824,,,1610612741,98,98,2025-11-09T03:10:20Z,5880000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT11M03.00S,2025-11-09T03:10:13.4Z,4,REGULAR,substitution,in,[],1628989,,,1610612741,98,98,2025-11-09T03:10:20Z,5890000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT10M58.00S,2025-11-09T03:10:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,8.754927726675426,46.81372549019608,1610612741,98,98,2025-11-09T03:20:08Z,5900000,False,16.0,30.0,1,left,MISS A. Dosunmu driving finger roll Layup,[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
606,PT10M58.00S,2025-11-09T03:10:34.3Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612741,98,98,2025-11-09T03:11:51Z,5910000,False,,,0,,J. Smith REBOUND (Off:2 Def:8),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,605.0,10.0,8.0,2.0,,,,,,
608,PT10M46.00S,2025-11-09T03:12:07.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630581,11.514454664914586,48.529411764705884,1610612741,98,98,2025-11-09T03:12:11Z,5930000,False,7.0,56.0,1,left,MISS J. Giddey driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
609,PT10M43.00S,2025-11-09T03:12:10.8Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,98,98,2025-11-09T03:12:11Z,5940000,False,,,0,,J. Tyson REBOUND (Off:1 Def:5),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,608.0,6.0,5.0,1.0,,,,,,
610,PT10M39.00S,2025-11-09T03:12:15.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,94.30026281208936,48.28431372549019,1610612739,98,98,2025-11-09T03:12:51Z,5950000,False,-9.0,1.0,1,right,MISS D. Mitchell running Layup,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,,,,,,,,,,,,,,
611,PT10M38.00S,2025-11-09T03:12:16.2Z,4,REGULAR,rebound,offensive,[],1629731,,,1610612739,98,98,2025-11-09T03:12:51Z,5960000,False,,,0,,D. Wade REBOUND (Off:2 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,610.0,3.0,1.0,2.0,,,,,,
612,PT10M34.00S,2025-11-09T03:12:19.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629731,94.40999984741211,50.0,1610612739,100,98,2025-11-09T03:12:56Z,5970000,False,0.0,0.0,1,right,D. Wade tip DUNK (2 PTS),[1629731],1610612739.0,CLE,tip,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
613,PT10M23.00S,2025-11-09T03:12:29.4Z,4,REGULAR,3pt,Jump Shot,[],1628989,9.149145860709593,2.941176470588235,1610612741,100,101,2025-11-09T03:12:33Z,5980000,False,235.0,34.0,1,left,K. Huerter 3PT  (11 PTS) (J. Giddey 6 AST),"[1628989, 1630581]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,23.77,Made,11.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,
615,PT10M00.00S,2025-11-09T03:12:53.6Z,4,REGULAR,3pt,Jump Shot,[],1629731,71.82982917214193,74.01960784313727,1610612739,100,101,2025-11-09T03:12:58Z,6000000,False,120.0,212.0,1,right,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,24.39,Missed,,,,,,,,,,,,,,,,,,
616,PT10M00.00S,2025-11-09T03:12:53.6Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,100,101,2025-11-09T03:12:58Z,6010000,False,,,0,,J. Smith REBOUND (Off:2 Def:9),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,615.0,11.0,9.0,2.0,,,,,,
617,PT09M43.00S,2025-11-09T03:13:15.7Z,4,REGULAR,foul,personal,[],1629731,,,1610612741,100,101,2025-11-09T03:13:28Z,6020000,False,,,0,,D. Wade personal FOUL (4 PF),"[1629731, 1628989]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,202056.0,,,,,,,,4.0,0.0,Huerter,1628989.0,,
619,PT09M43.00S,2025-11-09T03:13:24.3Z,4,REGULAR,substitution,out,[],1629731,,,1610612741,100,101,2025-11-09T03:13:29Z,6040000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT09M43.00S,2025-11-09T03:13:24.3Z,4,REGULAR,substitution,in,[],1628366,,,1610612741,100,101,2025-11-09T03:13:29Z,6050000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT09M36.00S,2025-11-09T03:13:46.4Z,4,REGULAR,2pt,Jump Shot,[],1628989,5.863994743758213,23.774509803921568,1610612741,100,103,2025-11-09T03:13:55Z,6060000,False,131.0,3.0,1,left,K. Huerter 13' floating Jump Shot (13 PTS) (J. Smith 4 AST),"[1628989, 1630188]",1610612741.0,CHI,floating,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,13.11,Made,13.0,J. Smith,1630188.0,4.0,,,,,,,,,,,,,,
623,PT09M25.00S,2025-11-09T03:13:57.6Z,4,REGULAR,3pt,Jump Shot,[],1628378,82.21090670170827,4.166666666666666,1610612739,103,103,2025-11-09T03:14:02Z,6080000,False,-229.0,115.0,1,right,D. Mitchell 25' 3PT step back (19 PTS) (T. Proctor 1 AST),"[1628378, 1642878]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.63,Made,19.0,T. Proctor,1642878.0,1.0,,,,,,,,,,,,,,
625,PT09M03.00S,2025-11-09T03:14:24.4Z,4,REGULAR,foul,personal,[],1628366,,,1610612741,103,103,2025-11-09T03:14:31Z,6100000,False,,,0,,L. Ball personal FOUL (4 PF),"[1628366, 1630581]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Center,,,,,,,202056.0,,,,,,,,4.0,0.0,Giddey,1630581.0,,
627,PT09M03.00S,2025-11-09T03:14:39.8Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,103,103,2025-11-09T03:14:46Z,6120000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT09M03.00S,2025-11-09T03:14:39.8Z,4,REGULAR,substitution,in,[],202696,,,1610612741,103,103,2025-11-09T03:14:46Z,6130000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT08M51.00S,2025-11-09T03:15:08.0Z,4,REGULAR,3pt,Jump Shot,[],1630581,32.53942181340342,56.86274509803921,1610612741,103,103,2025-11-09T03:15:31Z,6140000,False,-34.0,253.0,1,left,MISS J. Giddey 25' 3PT - blocked,"[1630581, 1642281]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,Tyson,1642281.0
