actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
266,PT04M51.00S,2025-11-23T23:59:05.2Z,2,REGULAR,turnover,offensive foul,[],202695,,,1610612746,45,40,2025-11-23T23:59:05Z,2580000,False,,,0,,K. Leonard offensive foul TURNOVER (2 TO),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,,,,2.0,,,,
267,PT04M51.00S,2025-11-23T23:59:19.1Z,2,REGULAR,substitution,out,[],202695,,,1610612739,45,40,2025-11-23T23:59:26Z,2590000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M51.00S,2025-11-23T23:59:19.1Z,2,REGULAR,substitution,in,[],1627739,,,1610612739,45,40,2025-11-23T23:59:26Z,2600000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M30.00S,2025-11-23T23:59:56.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,8.360709592641262,3.6764705882352944,1610612739,45,40,2025-11-24T00:00:00Z,2610000,False,232.0,26.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
270,PT04M27.00S,2025-11-23T23:59:59.3Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,45,40,2025-11-24T00:00:00Z,2620000,False,,,0,,I. Zubac REBOUND (Off:4 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,269.0,8.0,4.0,4.0,,,,,,,,,,,,,,
271,PT04M24.00S,2025-11-24T00:00:04.7Z,2,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612746,45,40,2025-11-24T00:00:11Z,2630000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Dunn 2 FT),"[1641772, 1627739]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,1662.0,1.0,0.0,Dunn,1627739.0,,,,,,,,
273,PT04M24.00S,2025-11-24T00:00:36.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627739,,,1610612746,45,41,2025-11-24T00:01:20Z,2650000,False,,,0,,K. Dunn Free Throw 1 of 2 (3 PTS),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
274,PT04M24.00S,2025-11-24T00:00:37.1Z,2,REGULAR,substitution,out,[],1626204,,,1610612746,45,41,2025-11-24T00:00:54Z,2660000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M24.00S,2025-11-24T00:00:37.1Z,2,REGULAR,substitution,out,[],1629731,,,1610612746,45,41,2025-11-24T00:00:54Z,2670000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M24.00S,2025-11-24T00:00:37.1Z,2,REGULAR,substitution,out,[],1641772,,,1610612746,45,41,2025-11-24T00:00:54Z,2680000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M24.00S,2025-11-24T00:00:37.1Z,2,REGULAR,substitution,out,[],1642920,,,1610612746,45,41,2025-11-24T00:00:54Z,2690000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M24.00S,2025-11-24T00:00:37.1Z,2,REGULAR,substitution,in,[],1630596,,,1610612746,45,41,2025-11-24T00:00:54Z,2700000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M24.00S,2025-11-24T00:00:37.1Z,2,REGULAR,substitution,in,[],1629631,,,1610612746,45,41,2025-11-24T00:00:54Z,2710000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M24.00S,2025-11-24T00:00:37.1Z,2,REGULAR,substitution,in,[],1628378,,,1610612746,45,41,2025-11-24T00:00:54Z,2720000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M24.00S,2025-11-24T00:00:37.1Z,2,REGULAR,substitution,in,[],201587,,,1610612746,45,41,2025-11-24T00:00:54Z,2730000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M24.00S,2025-11-24T00:00:36.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627739,,,1610612746,45,42,2025-11-24T00:01:20Z,2740000,False,,,0,,K. Dunn Free Throw 2 of 2 (4 PTS),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
283,PT04M11.00S,2025-11-24T00:01:21.6Z,2,REGULAR,3pt,Jump Shot,[],1631247,19.66162943495401,8.57843137254902,1610612739,45,42,2025-11-24T00:01:26Z,2750000,False,207.0,132.0,1,left,MISS L. Travers 24' 3PT,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Right Center,24.58,Missed,,,,,,,,,,,,,,,,,,
284,PT04M06.00S,2025-11-24T00:01:26.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,45,42,2025-11-24T00:01:26Z,2760000,False,,,0,,I. Zubac REBOUND (Off:4 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,283.0,9.0,5.0,4.0,,,,,,,,,,,,,,
285,PT04M04.00S,2025-11-24T00:01:28.7Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,45,42,2025-11-24T00:01:40Z,2770000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1631247]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,,,Travers,1631247.0
286,PT04M04.00S,2025-11-24T00:01:28.7Z,2,REGULAR,steal,,[],1631247,,,1610612739,45,42,2025-11-24T00:01:37Z,2780000,False,,,0,,L. Travers STEAL (1 STL),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
287,PT03M46.00S,2025-11-24T00:01:45.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628378,19.136005256241788,94.6078431372549,1610612739,48,42,2025-11-24T00:04:06Z,2790000,False,-223.0,127.0,1,left,D. Mitchell 25' 3PT running pullup (14 PTS) (L. Travers 1 AST),"[1628378, 1631247]",1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,14.0,,,,,,L. Travers,1631247.0,1.0,,,,,
289,PT03M44.00S,2025-11-24T00:01:50.7Z,2,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,48,42,2025-11-24T00:02:02Z,2810000,False,,,0,,I. Zubac bad pass out-of-bounds TURNOVER (1 TO),[1627826],1610612746.0,LAC,bad pass,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,,,,,,,,1.0,,,,
290,PT03M37.00S,2025-11-24T00:02:03.9Z,2,REGULAR,violation,kicked ball,[],1627739,,,1610612739,48,42,2025-11-24T00:02:26Z,2820000,False,,,0,,K. Dunn kicked ball VIOLATION,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,
291,PT03M28.00S,2025-11-24T00:02:25.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,6.915243101182654,52.450980392156865,1610612739,50,42,2025-11-24T00:02:30Z,2830000,False,-12.0,13.0,1,left,E. Mobley cutting DUNK (4 PTS) (D. Hunter 1 AST),"[1630596, 1629631]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,4.0,,,,,,D. Hunter,1629631.0,1.0,,,,,
293,PT03M17.00S,2025-11-24T00:02:38.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,85.89027595269383,53.431372549019606,1610612746,50,42,2025-11-24T00:02:41Z,2850000,False,17.0,80.0,1,right,MISS K. Dunn 8' driving floating Shot,[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,,,,,,,,,,,,,,,,,,
294,PT03M15.00S,2025-11-24T00:02:39.6Z,2,REGULAR,rebound,offensive,[],1627739,,,1610612746,50,42,2025-11-24T00:02:39Z,2860000,False,,,0,,K. Dunn REBOUND (Off:1 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,293.0,2.0,1.0,1.0,,,,,,,,,,,,,,
295,PT03M13.00S,2025-11-24T00:02:41.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627739,83.52496714848883,67.64705882352942,1610612746,50,42,2025-11-24T00:04:43Z,2870000,False,88.0,102.0,1,right,MISS K. Dunn 13' floating Shot,[1627739],1610612746.0,LAC,floating,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Right,13.51,Missed,,,,,,,,,,,,,,,,,,
296,PT03M11.00S,2025-11-24T00:02:42.9Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,50,42,2025-11-24T00:02:42Z,2880000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,295.0,4.0,3.0,1.0,,,,,,,,,,,,,,
297,PT03M08.00S,2025-11-24T00:02:47.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630596,6.652431011826544,53.18627450980392,1610612739,52,42,2025-11-24T00:02:59Z,2890000,False,-16.0,10.0,1,left,E. Mobley running alley-oop DUNK (6 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,running alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,6.0,,,,,,D. Mitchell,1628378.0,2.0,,,,,
299,PT03M08.00S,2025-11-24T00:02:52.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612746,52,42,2025-11-24T00:02:52Z,2910000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M52.00S,2025-11-24T00:04:43.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,83.26215505913272,43.872549019607845,1610612746,52,44,2025-11-24T00:04:49Z,2920000,False,-31.0,105.0,1,right,I. Zubac 10' turnaround Hook (10 PTS) (N. Batum 1 AST),"[1627826, 201587]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.92,Made,,,,,10.0,,,,,,N. Batum,201587.0,1.0,,,,,
302,PT02M39.00S,2025-11-24T00:04:55.6Z,2,REGULAR,2pt,Jump Shot,[],1628378,18.347568988173457,26.47058823529412,1610612739,54,44,2025-11-24T00:05:02Z,2940000,False,118.0,120.0,1,left,D. Mitchell 16' turnaround fadeaway Jump Shot (16 PTS),[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,16.8,Made,,,,,16.0,,,,,,,,,,,,,
303,PT02M25.00S,2025-11-24T00:05:09.2Z,2,REGULAR,3pt,Jump Shot,[],201587,93.77463863337714,96.81372549019608,1610612746,54,44,2025-11-24T00:05:13Z,2950000,False,234.0,6.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
304,PT02M23.00S,2025-11-24T00:05:11.2Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,54,44,2025-11-24T00:05:13Z,2960000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,,,303.0,1.0,1.0,0.0,,,,,,,,,,,,,,
305,PT02M14.00S,2025-11-24T00:05:21.4Z,2,REGULAR,3pt,Jump Shot,[],1629631,24.52365308804205,15.196078431372548,1610612739,54,44,2025-11-24T00:05:26Z,2970000,False,174.0,178.0,1,left,MISS D. Hunter 24' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
306,PT02M10.00S,2025-11-24T00:05:25.4Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,54,44,2025-11-24T00:05:26Z,2980000,False,,,0,,K. Dunn REBOUND (Off:1 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,305.0,3.0,2.0,1.0,,,,,,,,,,,,,,
307,PT01M52.00S,2025-11-24T00:05:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.9862023653088,51.71568627450981,1610612746,54,46,2025-11-24T00:05:45Z,2990000,False,9.0,13.0,1,right,J. Harden Layup (12 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,12.0,,,,,,,,,,,,,
308,PT01M46.00S,2025-11-24T00:05:49.5Z,2,REGULAR,3pt,Jump Shot,[],1631247,9.017739816031538,95.09803921568627,1610612739,57,46,2025-11-24T00:05:53Z,3000000,False,-225.0,32.0,1,left,L. Travers 3PT  (3 PTS) (D. Hunter 2 AST),"[1631247, 1629631]",1610612739.0,CLE,,,,Travers,L. Travers,,,,,Left Corner 3,24+ Left,22.78,Made,,,,,3.0,,,,,,D. Hunter,1629631.0,2.0,,,,,
311,PT01M37.00S,2025-11-24T00:06:05.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631247,,,1610612746,57,46,2025-11-24T00:06:11Z,3030000,False,,,0,,L. Travers personal FOUL (1 PF) (Collins 2 FT),"[1631247, 1628381]",1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627964.0,1.0,0.0,Collins,1628381.0,,,,,,,,
313,PT01M37.00S,2025-11-24T00:06:24.1Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612746,57,47,2025-11-24T00:06:24Z,3050000,False,,,0,,J. Collins Free Throw 1 of 2 (3 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
314,PT01M37.00S,2025-11-24T00:06:24.1Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612746,57,47,2025-11-24T00:06:45Z,3060000,False,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT01M34.00S,2025-11-24T00:06:27.1Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,57,47,2025-11-24T00:06:45Z,3070000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,314.0,1.0,1.0,0.0,,,,,,,,,,,,,,
316,PT01M23.00S,2025-11-24T00:06:55.6Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,57,47,2025-11-24T00:07:02Z,3080000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 201935]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2.0,,,Harden,201935.0
317,PT01M23.00S,2025-11-24T00:06:55.6Z,2,REGULAR,steal,,[],201935,,,1610612746,57,47,2025-11-24T00:06:58Z,3090000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
318,PT01M08.00S,2025-11-24T00:07:10.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627826,92.46057818659659,49.26470588235294,1610612746,57,47,2025-11-24T00:07:15Z,3100000,False,-4.0,18.0,1,right,MISS I. Zubac Layup - blocked,"[1627826, 1630596]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,Mobley,1630596.0,,
319,PT01M08.00S,2025-11-24T00:07:10.9Z,2,REGULAR,block,,[],1630596,,,1610612746,57,47,2025-11-24T00:07:13Z,3110000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT01M07.00S,2025-11-24T00:07:11.9Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,57,47,2025-11-24T00:07:15Z,3120000,False,,,0,,I. Zubac REBOUND (Off:5 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,318.0,10.0,5.0,5.0,,,,,,,,,,,,,,
321,PT01M06.00S,2025-11-24T00:07:16.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627826,89.17542706964521,50.98039215686274,1610612746,57,49,2025-11-24T00:07:20Z,3130000,False,5.0,49.0,1,right,I. Zubac turnaround Hook (12 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,,,,,12.0,,,,,,,,,,,,,
322,PT00M54.60S,2025-11-24T00:07:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.389618922470433,51.71568627450981,1610612739,59,49,2025-11-24T00:08:46Z,3140000,False,-9.0,8.0,1,left,D. Mitchell driving finger roll Layup (18 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,18.0,,,,,,,,,,,,,
323,PT00M30.90S,2025-11-24T00:07:54.1Z,2,REGULAR,3pt,Jump Shot,[],1628381,92.9862023653088,4.901960784313726,1610612746,59,49,2025-11-24T00:07:58Z,3150000,False,-225.0,13.0,1,right,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,22.59,Missed,,,,,,,,,,,,,,,,,,
324,PT00M27.30S,2025-11-24T00:07:57.7Z,2,REGULAR,rebound,offensive,[],1627739,,,1610612746,59,49,2025-11-24T00:07:58Z,3160000,False,,,0,,K. Dunn REBOUND (Off:2 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,323.0,4.0,2.0,2.0,,,,,,,,,,,,,,
325,PT00M20.40S,2025-11-24T00:08:05.7Z,2,REGULAR,violation,kicked ball,[],1629631,,,1610612746,59,49,2025-11-24T00:08:12Z,3170000,False,,,0,,D. Hunter kicked ball VIOLATION,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,
326,PT00M20.40S,2025-11-24T00:08:11.5Z,2,REGULAR,substitution,out,[],1631247,,,1610612746,59,49,2025-11-24T00:08:23Z,3180000,False,,,0,,SUB out: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M20.40S,2025-11-24T00:08:11.5Z,2,REGULAR,substitution,out,[],1627826,,,1610612746,59,49,2025-11-24T00:08:23Z,3190000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M20.40S,2025-11-24T00:08:11.5Z,2,REGULAR,substitution,in,[],1629731,,,1610612746,59,49,2025-11-24T00:08:23Z,3200000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M20.40S,2025-11-24T00:08:11.5Z,2,REGULAR,substitution,in,[],1642920,,,1610612746,59,49,2025-11-24T00:08:23Z,3210000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M11.60S,2025-11-24T00:08:39.5Z,2,REGULAR,violation,kicked ball,[],1629731,,,1610612746,59,49,2025-11-24T00:08:45Z,3220000,False,,,0,,D. Wade kicked ball VIOLATION,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,
331,PT00M01.90S,2025-11-24T00:09:00.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,66.3107752956636,60.78431372549019,1610612746,59,52,2025-11-24T00:09:05Z,3230000,False,54.0,264.0,1,right,K. Dunn 26' 3PT  (7 PTS) (J. Harden 4 AST),"[1627739, 201935]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,26.96,Made,,,,,7.0,,,,,,J. Harden,201935.0,4.0,,,,,
333,PT00M00.00S,2025-11-24T00:09:09.7Z,2,REGULAR,period,end,[],0,,,1610612739,59,52,2025-11-24T00:09:09Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-11-24T00:24:04.4Z,3,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,59,52,2025-11-24T00:24:23Z,3260000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2025-11-24T00:24:04.4Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612739,59,52,2025-11-24T00:24:23Z,3270000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2025-11-24T00:24:04.4Z,3,REGULAR,substitution,out,['startperiod'],1642920,,,1610612739,59,52,2025-11-24T00:24:23Z,3280000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2025-11-24T00:24:04.4Z,3,REGULAR,substitution,in,['startperiod'],1642281,,,1610612739,59,52,2025-11-24T00:24:23Z,3290000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2025-11-24T00:24:04.4Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612739,59,52,2025-11-24T00:24:23Z,3300000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2025-11-24T00:24:04.4Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612739,59,52,2025-11-24T00:24:23Z,3310000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2025-11-24T00:24:31.3Z,3,REGULAR,period,start,[],0,,,1610612746,59,52,2025-11-24T00:24:31Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M40.00S,2025-11-24T00:24:49.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,6.783837056504599,52.450980392156865,1610612746,59,54,2025-11-24T00:24:55Z,3330000,False,-12.0,11.0,1,left,K. Dunn reverse Layup (9 PTS) (K. Leonard 2 AST),"[1627739, 202695]",1610612746.0,LAC,reverse,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,9.0,,,,,,K. Leonard,202695.0,2.0,,,,,
344,PT11M30.00S,2025-11-24T00:24:59.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,79.97700394218134,91.42156862745098,1610612739,59,54,2025-11-24T00:25:04Z,3350000,False,207.0,136.0,1,right,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,24.76,Missed,,,,,,,,,,,,,,,,,,
345,PT11M27.00S,2025-11-24T00:25:02.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,59,54,2025-11-24T00:25:04Z,3360000,False,,,0,,I. Zubac REBOUND (Off:5 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,344.0,11.0,6.0,5.0,,,,,,,,,,,,,,
346,PT11M23.00S,2025-11-24T00:25:06.9Z,3,REGULAR,turnover,bad pass,[],1627739,,,1610612746,59,54,2025-11-24T00:25:13Z,3370000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1628378]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Mitchell,1628378.0
347,PT11M23.00S,2025-11-24T00:25:06.9Z,3,REGULAR,steal,,[],1628378,,,1610612739,59,54,2025-11-24T00:25:35Z,3380000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
348,PT11M12.00S,2025-11-24T00:25:18.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,93.77463863337714,49.26470588235294,1610612739,61,54,2025-11-24T00:25:23Z,3390000,False,-4.0,6.0,1,right,E. Mobley DUNK (8 PTS) (D. Hunter 3 AST),"[1630596, 1629631]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,8.0,,,,,,D. Hunter,1629631.0,3.0,,,,,
