actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
534,PT06M00.00S,2026-03-10T00:41:56.0Z,3,REGULAR,block,,[],201935,,,1610612755,75,55,2026-03-10T00:58:38Z,4302500,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
535,PT05M58.00S,2026-03-10T00:41:58.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,75,55,2026-03-10T00:58:54Z,4311250,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,533.0,,,,,,,,,,,,,,,,,
434,PT05M58.00S,2026-03-10T00:42:07.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612755,75,55,2026-03-10T00:42:16Z,4320000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1151.0,,,,,,,,,,,,
435,PT05M44.00S,2026-03-10T00:42:27.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,19.398817345597898,4.411764705882353,1610612739,75,55,2026-03-10T00:44:20Z,4330000,False,228.0,130.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
436,PT05M41.00S,2026-03-10T00:42:30.2Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,75,55,2026-03-10T00:42:34Z,4340000,False,,,0,,A. Bona REBOUND (Off:2 Def:5),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Right Center,,,435.0,7.0,5.0,2.0,,,,,,,,,,,,,,
437,PT05M33.00S,2026-03-10T00:42:37.8Z,3,REGULAR,3pt,Jump Shot,[],1631230,93.51182654402102,94.85294117647058,1610612755,75,55,2026-03-10T00:42:43Z,4350000,False,224.0,8.0,1,right,MISS D. Barlow 3PT,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Right Corner 3,24+ Right,22.45,Missed,,,,,,,,,,,,,,,,,,
438,PT05M28.00S,2026-03-10T00:42:42.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,75,55,2026-03-10T00:42:43Z,4360000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,437.0,6.0,5.0,1.0,,,,,,,,,,,,,,
439,PT05M18.00S,2026-03-10T00:42:52.5Z,3,REGULAR,3pt,Jump Shot,[],1642281,6.389618922470433,96.56862745098039,1610612739,78,55,2026-03-10T00:42:57Z,4370000,False,-233.0,8.0,1,left,J. Tyson 3PT  (6 PTS) (J. Harden 5 AST),"[1642281, 201935]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,23.29,Made,,,,,6.0,,,,,,,,,J. Harden,201935.0,5.0,,
441,PT05M15.00S,2026-03-10T00:43:08.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,78,55,2026-03-10T01:10:40Z,4390000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M15.00S,2026-03-10T00:43:21.2Z,3,REGULAR,substitution,out,[],1630596,,,1610612755,78,55,2026-03-10T00:45:37Z,4400000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M15.00S,2026-03-10T00:43:21.2Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,78,55,2026-03-10T00:45:37Z,4410000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M15.00S,2026-03-10T00:43:21.2Z,3,REGULAR,substitution,out,[],1631230,,,1610612755,78,55,2026-03-10T00:45:37Z,4420000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M15.00S,2026-03-10T00:43:21.2Z,3,REGULAR,substitution,in,[],1628418,,,1610612755,78,55,2026-03-10T00:45:37Z,4430000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M15.00S,2026-03-10T00:43:21.2Z,3,REGULAR,substitution,in,[],1630570,,,1610612755,78,55,2026-03-10T00:45:37Z,4440000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M15.00S,2026-03-10T00:43:21.2Z,3,REGULAR,substitution,in,[],1642348,,,1610612755,78,55,2026-03-10T00:45:37Z,4450000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M56.00S,2026-03-10T00:46:13.3Z,3,REGULAR,2pt,Jump Shot,[],1626166,88.38699080157687,66.66666666666666,1610612755,78,55,2026-03-10T00:46:18Z,4460000,False,83.0,57.0,1,right,MISS C. Payne 10' driving floating Shot,[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,10.08,Missed,,,,,,,,,,,,,,,,,,
449,PT04M55.00S,2026-03-10T00:46:14.3Z,3,REGULAR,rebound,offensive,[],1626166,,,1610612755,78,55,2026-03-10T00:46:18Z,4470000,False,,,0,,C. Payne REBOUND (Off:2 Def:4),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,,,448.0,6.0,4.0,2.0,,,,,,,,,,,,,,
450,PT04M54.00S,2026-03-10T00:46:16.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626166,92.85479632063075,52.94117647058824,1610612755,78,55,2026-03-10T00:48:13Z,4480000,False,15.0,15.0,1,right,MISS C. Payne putback Layup,[1626166],1610612755.0,PHI,putback,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
451,PT04M51.00S,2026-03-10T00:46:19.0Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612739,78,55,2026-03-10T00:46:22Z,4490000,False,,,0,,T. Bryant REBOUND (Off:0 Def:3),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,450.0,3.0,3.0,0.0,,,,,,,,,,,,,,
452,PT04M44.00S,2026-03-10T00:46:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,6.783837056504599,48.03921568627451,1610612739,78,55,2026-03-10T00:46:29Z,4500000,False,10.0,11.0,1,left,MISS J. Tyson Layup,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
453,PT04M41.00S,2026-03-10T00:46:28.8Z,3,REGULAR,rebound,offensive,[],1631165,,,1610612739,78,55,2026-03-10T00:46:28Z,4510000,False,,,0,,K. Ellis REBOUND (Off:1 Def:1),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,452.0,2.0,1.0,1.0,,,,,,,,,,,,,,
454,PT04M38.00S,2026-03-10T00:46:32.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642281,7.835085413929041,3.431372549019608,1610612739,78,55,2026-03-10T00:46:36Z,4520000,False,233.0,21.0,1,left,MISS J. Tyson 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
455,PT04M35.00S,2026-03-10T00:46:34.5Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612739,78,55,2026-03-10T00:46:34Z,4530000,False,,,0,,T. Bryant REBOUND (Off:1 Def:3),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Right Corner 3,24+ Right,,,454.0,4.0,3.0,1.0,,,,,,,,,,,,,,
456,PT04M29.00S,2026-03-10T00:46:41.3Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612739,78,55,2026-03-10T00:46:45Z,4540000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1630570]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,2.0,,,,Watford,1630570.0
457,PT04M29.00S,2026-03-10T00:46:41.3Z,3,REGULAR,steal,,[],1630570,,,1610612755,78,55,2026-03-10T00:46:43Z,4550000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
458,PT04M24.00S,2026-03-10T00:46:48.3Z,3,REGULAR,turnover,out-of-bounds,[],1642348,,,1610612755,78,55,2026-03-10T00:46:56Z,4560000,False,,,0,,J. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1642348],1610612755.0,PHI,bad pass,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Left,,,,,,,,1627519.0,,,,,,,1.0,,,,,
459,PT04M02.00S,2026-03-10T00:47:20.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628418,4.28712220762155,96.32352941176471,1610612739,78,55,2026-03-10T00:47:23Z,4570000,False,-232.0,-12.0,1,left,MISS T. Bryant 3PT,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
460,PT03M59.00S,2026-03-10T00:47:23.0Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612755,78,55,2026-03-10T00:47:23Z,4580000,False,,,0,,T. Watford REBOUND (Off:1 Def:4),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,459.0,5.0,4.0,1.0,,,,,,,,,,,,,,
461,PT03M40.00S,2026-03-10T00:47:41.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,92.59198423127464,51.9607843137255,1610612755,78,57,2026-03-10T00:47:46Z,4590000,False,10.0,17.0,1,right,A. Bona cutting DUNK (8 PTS) (C. Payne 4 AST),"[1641737, 1626166]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,8.0,,,,,,,,,C. Payne,1626166.0,4.0,,
463,PT03M22.00S,2026-03-10T00:47:59.8Z,3,REGULAR,3pt,Jump Shot,[],1628418,29.38567674113009,70.34313725490196,1610612739,81,57,2026-03-10T00:48:02Z,4610000,False,-102.0,224.0,1,left,T. Bryant 24' 3PT  (5 PTS) (D. Schröder 1 AST),"[1628418, 203471]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,24.57,Made,,,,,5.0,,,,,,,,,D. Schröder,203471.0,1.0,,
465,PT03M14.00S,2026-03-10T00:48:10.8Z,3,REGULAR,foul,personal,[],1631165,,,1610612755,81,57,2026-03-10T00:48:16Z,4630000,False,,,0,,K. Ellis personal FOUL (3 PF),"[1631165, 1629656]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,,,,,,,,1627519.0,3.0,0.0,Grimes,1629656.0,,,,,,,,
467,PT03M14.00S,2026-03-10T00:48:16.7Z,3,REGULAR,substitution,out,[],201935,,,1610612755,81,57,2026-03-10T00:48:38Z,4650000,False,,,0,,SUB out: J. Harden,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M14.00S,2026-03-10T00:48:16.7Z,3,REGULAR,substitution,out,[],1626166,,,1610612755,81,57,2026-03-10T00:48:38Z,4660000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M14.00S,2026-03-10T00:48:16.7Z,3,REGULAR,substitution,out,[],1641737,,,1610612755,81,57,2026-03-10T00:48:38Z,4670000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M14.00S,2026-03-10T00:48:16.7Z,3,REGULAR,substitution,in,[],1628378,,,1610612755,81,57,2026-03-10T00:48:38Z,4680000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M14.00S,2026-03-10T00:48:16.7Z,3,REGULAR,substitution,in,[],1631207,,,1610612755,81,57,2026-03-10T00:48:38Z,4690000,False,,,0,,SUB in: D. Terry,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M14.00S,2026-03-10T00:48:16.7Z,3,REGULAR,substitution,in,[],203083,,,1610612755,81,57,2026-03-10T00:48:38Z,4700000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M03.00S,2026-03-10T00:48:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,94.03745072273325,50.98039215686274,1610612755,81,59,2026-03-10T00:48:59Z,4710000,False,5.0,4.0,1,right,T. Watford driving Layup (4 PTS),[1630570],1610612755.0,PHI,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,4.0,,,,,,,,,,,,,
475,PT02M48.00S,2026-03-10T00:49:08.6Z,3,REGULAR,3pt,Jump Shot,[],1628418,25.443495400788436,14.460784313725492,1610612739,84,59,2026-03-10T00:49:11Z,4720000,False,178.0,187.0,1,left,T. Bryant 25' 3PT  (8 PTS) (D. Mitchell 4 AST),"[1628418, 1628378]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,25.77,Made,,,,,8.0,,,,,,,,,D. Mitchell,1628378.0,4.0,,
477,PT02M36.00S,2026-03-10T00:49:20.6Z,3,REGULAR,3pt,Jump Shot,[],203083,95.0886990801577,2.941176470588235,1610612755,84,59,2026-03-10T00:49:26Z,4740000,False,-235.0,-6.0,1,right,MISS A. Drummond 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
478,PT02M32.00S,2026-03-10T00:49:23.8Z,3,REGULAR,rebound,offensive,[],1631207,,,1610612755,84,59,2026-03-10T00:49:23Z,4750000,False,,,0,,D. Terry REBOUND (Off:1 Def:0),[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,,,477.0,1.0,0.0,1.0,,,,,,,,,,,,,,
479,PT02M29.00S,2026-03-10T00:49:26.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631207,82.47371879106439,43.627450980392155,1610612755,84,61,2026-03-10T00:49:32Z,4760000,False,-32.0,112.0,1,right,D. Terry 11' turnaround Jump Shot (2 PTS),[1631207],1610612755.0,PHI,turnaround,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Center,11.66,Made,,,,,2.0,,,,,,,,,,,,,
480,PT02M18.00S,2026-03-10T00:49:39.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628418,7.835085413929041,59.80392156862745,1610612739,84,61,2026-03-10T00:49:44Z,4770000,False,-49.0,21.0,1,left,MISS T. Bryant driving floating bank Shot,[1628418],1610612739.0,CLE,driving floating bank,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
481,PT02M15.00S,2026-03-10T00:49:42.1Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,84,61,2026-03-10T00:49:44Z,4780000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,480.0,3.0,2.0,1.0,,,,,,,,,,,,,,
482,PT02M12.00S,2026-03-10T00:49:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630570,93.51182654402102,48.529411764705884,1610612755,84,63,2026-03-10T00:49:50Z,4790000,False,-7.0,8.0,1,right,T. Watford running finger roll Layup (6 PTS),[1630570],1610612755.0,PHI,running finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,6.0,,,,,,,,,,,,,
483,PT01M58.00S,2026-03-10T00:49:58.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.011169513797633,52.450980392156865,1610612739,84,63,2026-03-10T00:50:04Z,4800000,False,-12.0,79.0,1,left,MISS D. Mitchell 8' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
484,PT01M55.00S,2026-03-10T00:50:02.3Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612739,84,63,2026-03-10T00:50:02Z,4810000,False,,,0,,T. Bryant REBOUND (Off:2 Def:3),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,483.0,5.0,3.0,2.0,,,,,,,,,,,,,,
485,PT01M51.00S,2026-03-10T00:50:05.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631165,13.748357424441524,37.5,1610612739,84,63,2026-03-10T00:53:54Z,4820000,False,62.0,77.0,1,left,MISS K. Ellis 9' driving floating Shot,[1631165],1610612739.0,CLE,driving floating,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Right,9.89,Missed,,,,,,,,,,,,,,,,,,
486,PT01M51.00S,2026-03-10T00:50:05.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,84,63,2026-03-10T00:56:40Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,485.0,,,,,,,,,,,,,,,,,
489,PT01M51.00S,2026-03-10T00:50:15.5Z,3,REGULAR,foul,personal,[],1630570,,,1610612739,84,63,2026-03-10T00:50:23Z,4860000,False,,,0,,T. Watford loose ball personal FOUL (2 PF),"[1630570, 1628418]",1610612755.0,PHI,loose ball,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,2.0,0.0,Bryant,1628418.0,,,,,,,,
491,PT01M51.00S,2026-03-10T00:50:40.4Z,3,REGULAR,foul,technical,['1freethrow'],1628418,,,1610612739,84,63,2026-03-10T00:50:55Z,4880000,False,,,0,,T. Bryant technical FOUL (1 Tech),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627519.0,0.0,1.0,,,,,,,,,,
492,PT01M51.00S,2026-03-10T00:51:01.5Z,3,REGULAR,freethrow,1 of 1,[],1629656,,,1610612739,84,64,2026-03-10T00:51:01Z,4890000,False,,,0,,Q. Grimes technical Free Throw 1 of 1 (17 PTS),[1629656],1610612755.0,PHI,technical,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
493,PT01M44.00S,2026-03-10T00:51:20.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631165,30.962549277266753,32.84313725490196,1610612739,84,64,2026-03-10T00:51:24Z,4900000,False,86.0,239.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
494,PT01M42.00S,2026-03-10T00:51:22.7Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,84,64,2026-03-10T00:51:24Z,4910000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,493.0,4.0,3.0,1.0,,,,,,,,,,,,,,
495,PT01M36.00S,2026-03-10T00:51:32.3Z,3,REGULAR,foul,offensive,[],1630570,,,1610612755,84,64,2026-03-10T00:51:44Z,4920000,False,,,0,,T. Watford offensive FOUL (3 PF),"[1630570, 1631165]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Center,,,,,,,,1151.0,3.0,0.0,Ellis,1631165.0,,,,,,,,
497,PT01M36.00S,2026-03-10T00:51:32.3Z,3,REGULAR,turnover,offensive foul,[],1630570,,,1610612755,84,64,2026-03-10T00:51:32Z,4940000,False,,,0,,T. Watford offensive foul TURNOVER (4 TO),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Center,,,,,,,,1151.0,,,,,,,4.0,,,,,
498,PT01M20.00S,2026-03-10T00:52:03.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631165,18.084756898817346,37.5,1610612739,86,64,2026-03-10T00:57:38Z,4950000,False,62.0,117.0,1,left,K. Ellis 13' pullup Jump Shot (16 PTS) (T. Bryant 1 AST),"[1631165, 1628418]",1610612739.0,CLE,pullup,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,13.31,Made,,,,,16.0,,,,,,,,,T. Bryant,1628418.0,1.0,,
500,PT01M20.00S,2026-03-10T00:52:05.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203083,,,1610612739,86,64,2026-03-10T00:52:13Z,4970000,False,,,0,,A. Drummond shooting personal FOUL (3 PF) (Ellis 1 FT),"[203083, 1631165]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627519.0,3.0,0.0,Ellis,1631165.0,,,,,,,,
502,PT01M20.00S,2026-03-10T00:52:32.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1631165,,,1610612739,87,64,2026-03-10T00:52:32Z,4990000,False,,,0,,K. Ellis Free Throw 1 of 1 (17 PTS),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
503,PT01M03.00S,2026-03-10T00:52:49.9Z,3,REGULAR,3pt,Jump Shot,[],1630570,72.48685939553219,80.3921568627451,1610612755,87,64,2026-03-10T00:52:54Z,5000000,False,152.0,206.0,1,right,MISS T. Watford 25' 3PT,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
504,PT01M00.00S,2026-03-10T00:52:52.9Z,3,REGULAR,rebound,offensive,[],203083,,,1610612755,87,64,2026-03-10T00:52:54Z,5010000,False,,,0,,A. Drummond REBOUND (Off:2 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,503.0,5.0,3.0,2.0,,,,,,,,,,,,,,
505,PT01M00.00S,2026-03-10T00:52:58.7Z,3,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612755,87,64,2026-03-10T00:53:04Z,5020000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Drummond 2 FT),"[1628418, 203083]",1610612739.0,CLE,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,1.0,1.0,Drummond,203083.0,,,,,,,,
507,PT01M00.00S,2026-03-10T00:53:27.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612755,87,65,2026-03-10T00:53:27Z,5040000,False,,,0,,A. Drummond Free Throw 1 of 2 (1 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
508,PT01M00.00S,2026-03-10T00:53:45.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612755,87,66,2026-03-10T00:53:45Z,5050000,False,,,0,,A. Drummond Free Throw 2 of 2 (2 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
509,PT00M46.20S,2026-03-10T00:54:01.2Z,3,REGULAR,3pt,Jump Shot,[],1628418,29.6484888304862,29.166666666666668,1610612739,87,66,2026-03-10T00:54:04Z,5060000,False,104.0,226.0,1,left,MISS T. Bryant 24' 3PT,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
510,PT00M43.90S,2026-03-10T00:54:03.5Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,87,66,2026-03-10T00:54:03Z,5070000,False,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,509.0,6.0,4.0,2.0,,,,,,,,,,,,,,
511,PT00M38.90S,2026-03-10T00:54:08.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,73.40670170827858,82.35294117647058,1610612755,87,66,2026-03-10T00:58:36Z,5080000,False,162.0,197.0,1,right,MISS Q. Grimes 25' running pullup 3PT,[1629656],1610612755.0,PHI,running pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
512,PT00M36.60S,2026-03-10T00:54:10.8Z,3,REGULAR,rebound,defensive,[],203471,,,1610612739,87,66,2026-03-10T00:54:12Z,5090000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,511.0,1.0,1.0,0.0,,,,,,,,,,,,,,
514,PT00M20.00S,2026-03-10T00:54:39.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628418,6.521024967148489,53.67647058823529,1610612739,87,66,2026-03-10T00:54:45Z,5110000,False,-18.0,9.0,1,left,MISS T. Bryant turnaround Shot,[1628418],1610612739.0,CLE,turnaround,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
515,PT00M18.00S,2026-03-10T00:54:41.8Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,87,66,2026-03-10T00:54:41Z,5120000,False,,,0,,A. Drummond REBOUND (Off:2 Def:5),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,514.0,7.0,5.0,2.0,,,,,,,,,,,,,,
