actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
387,PT10M43.00S,2025-11-22T01:35:57.3Z,3,REGULAR,steal,,[],1630543,,,1610612754,65,61,2025-11-22T01:35:59Z,3830000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
388,PT10M36.00S,2025-11-22T01:37:02.8Z,3,REGULAR,jumpball,recovered,[],1629614,,,1610612754,65,61,2025-11-22T01:37:22Z,3840000,False,,,0,,Jump Ball B. Mathurin vs. J. Tyson: Tip to A. Nembhard,"[1629614, 1631097, 1642281]",1610612754.0,IND,outofbounds,A. Nembhard,1629614.0,Nembhard,A. Nembhard,Mathurin,1631097.0,Tyson,1642281.0,,,,,,,,,,,,,,,,,,,,,,
392,PT10M19.00S,2025-11-22T01:37:41.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629614,25.706307490144546,56.86274509803921,1610612754,65,61,2025-11-22T01:37:45Z,3880000,False,-34.0,189.0,1,left,MISS A. Nembhard 19' Jump Shot,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,19.22,Missed,,,,,,,,,,,,,,,,,,
393,PT10M16.00S,2025-11-22T01:37:44.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,65,61,2025-11-22T01:37:45Z,3890000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,,,392.0,6.0,4.0,2.0,,,,,,,,
394,PT10M03.00S,2025-11-22T01:37:56.8Z,3,REGULAR,3pt,Jump Shot,[],1642281,93.9060446780552,2.2058823529411766,1610612739,68,61,2025-11-22T01:38:01Z,3900000,False,-239.0,5.0,1,right,J. Tyson 3PT  (9 PTS) (E. Mobley 3 AST),"[1642281, 1630596]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,23.9,Made,9.0,,,,,,,,,,,,,E. Mobley,1630596.0,3.0,,
396,PT09M52.00S,2025-11-22T01:38:06.8Z,3,REGULAR,3pt,Jump Shot,[],1641767,6.389618922470433,4.166666666666666,1610612754,68,61,2025-11-22T01:38:10Z,3920000,False,229.0,8.0,1,left,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
397,PT09M50.00S,2025-11-22T01:38:09.2Z,3,REGULAR,rebound,offensive,[],1641767,,,1610612754,68,61,2025-11-22T01:38:09Z,3930000,False,,,0,,B. Sheppard REBOUND (Off:2 Def:3),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,,,,,,,,,396.0,5.0,3.0,2.0,,,,,,,,
398,PT09M46.00S,2025-11-22T01:38:13.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630543,9.806176084099869,49.50980392156863,1610612754,68,61,2025-11-22T01:38:17Z,3940000,False,2.0,40.0,1,left,MISS I. Jackson driving floating Shot - blocked,"[1630543, 1630596]",1610612754.0,IND,driving floating,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,3.98,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
423,PT09M46.00S,2025-11-22T01:38:13.2Z,3,REGULAR,block,,[],1630596,,,1610612754,68,61,2025-11-22T01:43:37Z,3945000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT09M44.00S,2025-11-22T01:38:15.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,68,61,2025-11-22T02:06:45Z,3950000,False,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,398.0,7.0,5.0,2.0,,,,,,,,
400,PT09M40.00S,2025-11-22T01:38:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,93.9060446780552,50.49019607843137,1610612739,70,61,2025-11-22T01:38:32Z,3960000,False,2.0,5.0,1,right,D. Mitchell running finger roll Layup (17 PTS),[1628378],1610612739.0,CLE,running finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.54,Made,17.0,,,,,,,,,,,,,,,,,
401,PT09M39.00S,2025-11-22T01:38:27.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,70,61,2025-11-22T01:38:27Z,3970000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT09M31.00S,2025-11-22T01:42:06.5Z,3,REGULAR,foul,personal,[],1629636,,,1610612754,70,61,2025-11-22T01:42:15Z,3980000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1627783]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,,,,1151.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
405,PT09M22.00S,2025-11-22T01:42:33.9Z,3,REGULAR,3pt,Jump Shot,[],1631097,6.652431011826544,3.1862745098039214,1610612754,70,61,2025-11-22T01:42:41Z,4000000,False,234.0,10.0,1,left,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
406,PT09M18.00S,2025-11-22T01:42:37.9Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,70,61,2025-11-22T01:42:41Z,4010000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Right Corner 3,24+ Right,,,,,,,,,405.0,3.0,1.0,2.0,,,,,,,,
407,PT09M18.00S,2025-11-22T01:42:37.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630543,5.590000152587891,50.0,1610612754,70,61,2025-11-22T01:42:46Z,4020000,False,0.0,0.0,1,left,MISS I. Jackson tip Layup - blocked,"[1630543, 1630596]",1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
409,PT09M18.00S,2025-11-22T01:42:37.4Z,3,REGULAR,block,,[],1630596,,,1610612754,70,61,2025-11-22T01:42:46Z,4025000,False,,,0,,E. Mobley BLOCK (4 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT09M17.00S,2025-11-22T01:42:38.4Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,70,61,2025-11-22T01:42:38Z,4030000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,407.0,1.0,1.0,0.0,,,,,,,,
410,PT09M10.00S,2025-11-22T01:42:46.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,86.02168199737189,65.44117647058823,1610612739,70,61,2025-11-22T01:47:13Z,4040000,False,77.0,79.0,1,right,MISS D. Garland 11' fadeaway Shot,[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,11.04,Missed,,,,,,,,,,,,,,,,,,
411,PT09M08.00S,2025-11-22T01:42:48.3Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,70,61,2025-11-22T01:42:49Z,4050000,False,,,0,,I. Jackson REBOUND (Off:2 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,410.0,4.0,2.0,2.0,,,,,,,,
412,PT09M02.00S,2025-11-22T01:42:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629614,6.521024967148489,50.49019607843137,1610612754,70,63,2025-11-22T01:42:59Z,4060000,False,-2.0,9.0,1,left,A. Nembhard running Layup (20 PTS),[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.91,Made,20.0,,,,,,,,,,,,,,,,,
413,PT08M49.00S,2025-11-22T01:43:06.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,85.62746386333771,63.970588235294116,1610612739,70,63,2025-11-22T01:43:14Z,4070000,False,70.0,83.0,1,right,MISS D. Mitchell 10' driving floating Shot - blocked,"[1628378, 1631097]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,10.82,Missed,,,,,,,,,,,,,,,,,Mathurin,1631097.0
414,PT08M49.00S,2025-11-22T01:43:06.4Z,3,REGULAR,block,,[],1631097,,,1610612739,70,63,2025-11-22T01:43:10Z,4080000,False,,,0,,B. Mathurin BLOCK (1 BLK),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
415,PT08M47.00S,2025-11-22T01:43:08.4Z,3,REGULAR,rebound,offensive,[],1629636,,,1610612739,70,63,2025-11-22T01:43:14Z,4090000,False,,,0,,D. Garland REBOUND (Off:1 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,413.0,2.0,1.0,1.0,,,,,,,,
416,PT08M43.00S,2025-11-22T01:43:12.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,73.01248357424441,81.86274509803921,1610612739,70,63,2025-11-22T01:43:16Z,4100000,False,159.0,201.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
417,PT08M41.00S,2025-11-22T01:43:14.6Z,3,REGULAR,rebound,offensive,[],1642281,,,1610612739,70,63,2025-11-22T01:43:14Z,4110000,False,,,0,,J. Tyson REBOUND (Off:1 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,416.0,4.0,3.0,1.0,,,,,,,,
418,PT08M38.00S,2025-11-22T01:43:18.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629631,93.64323258869908,52.94117647058824,1610612739,70,63,2025-11-22T01:43:31Z,4120000,False,15.0,7.0,1,right,MISS D. Hunter cutting DUNK - blocked,"[1629631, 1630543]",1610612739.0,CLE,cutting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,Jackson,1630543.0
419,PT08M38.00S,2025-11-22T01:43:18.2Z,3,REGULAR,block,,[],1630543,,,1610612739,70,63,2025-11-22T01:43:20Z,4130000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT08M36.00S,2025-11-22T01:43:20.2Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,70,63,2025-11-22T01:43:31Z,4140000,False,,,0,,E. Mobley REBOUND (Off:3 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,418.0,8.0,5.0,3.0,,,,,,,,
421,PT08M36.00S,2025-11-22T01:43:22.6Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612739,70,63,2025-11-22T01:43:36Z,4150000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Mobley 2 FT),"[1627783, 1630596]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,1193.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,,,,
424,PT08M36.00S,2025-11-22T01:43:53.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,70,63,2025-11-22T01:43:53Z,4170000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
425,PT08M36.00S,2025-11-22T01:43:53.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,70,63,2025-11-22T01:43:53Z,4180000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,424.0,,,,,,,,,,,
426,PT08M36.00S,2025-11-22T01:44:10.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,71,63,2025-11-22T01:44:10Z,4190000,False,,,0,,E. Mobley Free Throw 2 of 2 (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
427,PT08M26.00S,2025-11-22T01:44:29.0Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612754,71,63,2025-11-22T01:44:35Z,4200000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630596, 1630543]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,200832.0,1.0,0.0,Jackson,1630543.0,,,,,,,,,,,,
429,PT08M26.00S,2025-11-22T01:45:03.7Z,3,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,71,64,2025-11-22T01:45:03Z,4220000,False,,,0,,I. Jackson Free Throw 1 of 2 (1 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
430,PT08M26.00S,2025-11-22T01:45:03.7Z,3,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,71,64,2025-11-22T01:45:27Z,4230000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT08M24.00S,2025-11-22T01:45:05.7Z,3,REGULAR,rebound,defensive,[],1642281,,,1610612739,71,64,2025-11-22T01:45:27Z,4240000,False,,,0,,J. Tyson REBOUND (Off:1 Def:4),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,430.0,5.0,4.0,1.0,,,,,,,,
432,PT08M09.00S,2025-11-22T01:45:41.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,69.07030223390277,17.401960784313726,1610612739,71,64,2025-11-22T01:50:07Z,4250000,False,-163.0,238.0,1,right,MISS D. Mitchell 28' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,28.86,Missed,,,,,,,,,,,,,,,,,,
433,PT08M06.00S,2025-11-22T01:45:44.4Z,3,REGULAR,rebound,offensive,[],1629631,,,1610612739,71,64,2025-11-22T01:45:49Z,4260000,False,,,0,,D. Hunter REBOUND (Off:2 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,432.0,4.0,2.0,2.0,,,,,,,,
434,PT08M04.00S,2025-11-22T01:45:45.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629631,94.40999984741211,50.0,1610612739,73,64,2025-11-22T01:45:45Z,4270000,False,0.0,0.0,1,right,D. Hunter tip Layup (10 PTS),[1629631],1610612739.0,CLE,tip,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
435,PT08M01.00S,2025-11-22T01:45:52.3Z,3,REGULAR,foul,personal,['2freethrow'],1642281,,,1610612754,73,64,2025-11-22T01:46:03Z,4280000,False,,,0,,J. Tyson shooting personal FOUL (3 PF) (Nembhard 2 FT),"[1642281, 1629614]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,,,,1151.0,3.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,
437,PT08M01.00S,2025-11-22T01:46:18.7Z,3,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,73,65,2025-11-22T01:46:18Z,4300000,False,,,0,,A. Nembhard Free Throw 1 of 2 (21 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
438,PT08M01.00S,2025-11-22T01:46:36.0Z,3,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,73,66,2025-11-22T01:46:36Z,4310000,False,,,0,,A. Nembhard Free Throw 2 of 2 (22 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
439,PT07M43.00S,2025-11-22T01:46:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,93.77463863337714,51.225490196078425,1610612739,75,66,2025-11-22T01:47:07Z,4320000,False,6.0,6.0,1,right,J. Tyson driving reverse Layup (11 PTS) (E. Mobley 4 AST),"[1642281, 1630596]",1610612739.0,CLE,driving reverse,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.86,Made,11.0,,,,,,,,,,,,,E. Mobley,1630596.0,4.0,,
441,PT07M24.00S,2025-11-22T01:47:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,18.478975032851512,40.44117647058824,1610612754,75,66,2025-11-22T01:47:22Z,4340000,False,48.0,121.0,1,left,MISS P. Siakam 13' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,,,,,
443,PT07M21.00S,2025-11-22T01:47:18.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,75,66,2025-11-22T01:47:22Z,4360000,False,,,0,,E. Mobley REBOUND (Off:3 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,441.0,9.0,6.0,3.0,,,,,,,,
444,PT07M11.00S,2025-11-22T01:47:28.3Z,3,REGULAR,3pt,Jump Shot,[],1628378,78.26872536136662,8.823529411764707,1610612739,78,66,2025-11-22T01:47:36Z,4370000,False,-206.0,152.0,1,right,D. Mitchell 25' 3PT step back (20 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.58,Made,20.0,,,,,,,,,,,,,,,,,
445,PT06M55.00S,2025-11-22T01:47:43.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.521024967148489,50.73529411764706,1610612754,78,66,2025-11-22T01:47:53Z,4380000,False,-4.0,9.0,1,left,MISS B. Mathurin cutting Layup,[1631097],1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
446,PT06M55.00S,2025-11-22T01:47:51.5Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,78,66,2025-11-22T01:47:51Z,4390000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,445.0,4.0,2.0,2.0,,,,,,,,
447,PT06M55.00S,2025-11-22T01:47:52.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612754,78,66,2025-11-22T01:48:11Z,4400000,False,,,0,,D. Mitchell personal FOUL (4 PF) (Mathurin 2 FT),"[1628378, 1631097]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,200832.0,4.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,
449,PT06M55.00S,2025-11-22T01:48:33.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631097,,,1610612754,78,67,2025-11-22T01:48:33Z,4420000,False,,,0,,B. Mathurin Free Throw 1 of 2 (15 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
450,PT06M55.00S,2025-11-22T01:48:34.4Z,3,REGULAR,substitution,out,[],1630596,,,1610612754,78,67,2025-11-22T01:48:51Z,4430000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT06M55.00S,2025-11-22T01:48:34.4Z,3,REGULAR,substitution,out,[],1628378,,,1610612754,78,67,2025-11-22T01:48:51Z,4440000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT06M55.00S,2025-11-22T01:48:34.4Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,78,67,2025-11-22T01:48:51Z,4450000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M55.00S,2025-11-22T01:48:34.4Z,3,REGULAR,substitution,in,[],1628366,,,1610612754,78,67,2025-11-22T01:48:51Z,4460000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M55.00S,2025-11-22T01:48:34.4Z,3,REGULAR,substitution,in,[],1629731,,,1610612754,78,67,2025-11-22T01:48:51Z,4470000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M55.00S,2025-11-22T01:48:34.4Z,3,REGULAR,substitution,in,[],204456,,,1610612754,78,67,2025-11-22T01:48:51Z,4480000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M55.00S,2025-11-22T01:49:04.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631097,,,1610612754,78,68,2025-11-22T01:49:04Z,4490000,False,,,0,,B. Mathurin Free Throw 2 of 2 (16 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
457,PT06M42.00S,2025-11-22T01:49:19.3Z,3,REGULAR,3pt,Jump Shot,[],1642281,83.65637319316689,96.56862745098039,1610612739,81,68,2025-11-22T01:49:23Z,4500000,False,233.0,101.0,1,right,J. Tyson 25' 3PT  (14 PTS) (D. Garland 5 AST),"[1642281, 1629636]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,25.38,Made,14.0,,,,,,,,,,,,,D. Garland,1629636.0,5.0,,
459,PT06M35.00S,2025-11-22T01:49:37.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612754,81,68,2025-11-22T01:49:59Z,4520000,False,,,0,,D. Wade personal FOUL (3 PF) (Siakam 2 FT),"[1629731, 1627783]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
461,PT06M35.00S,2025-11-22T01:49:59.7Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,81,69,2025-11-22T01:49:59Z,4540000,False,,,0,,P. Siakam Free Throw 1 of 2 (19 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
462,PT06M35.00S,2025-11-22T01:50:01.4Z,3,REGULAR,substitution,out,[],1630543,,,1610612754,81,69,2025-11-22T01:50:09Z,4550000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M35.00S,2025-11-22T01:50:01.4Z,3,REGULAR,substitution,in,[],1630643,,,1610612754,81,69,2025-11-22T01:50:09Z,4560000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M35.00S,2025-11-22T01:50:20.6Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,81,70,2025-11-22T01:50:20Z,4570000,False,,,0,,P. Siakam Free Throw 2 of 2 (20 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
465,PT06M21.00S,2025-11-22T01:50:35.8Z,3,REGULAR,3pt,Jump Shot,[],1629631,92.32917214191852,3.9215686274509802,1610612739,81,70,2025-11-22T01:50:48Z,4580000,False,-230.0,20.0,1,right,MISS D. Hunter 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.12,Missed,,,,,,,,,,,,,,,,,,
466,PT06M16.00S,2025-11-22T01:50:40.8Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,81,70,2025-11-22T01:50:48Z,4590000,False,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,,,,,,,,,465.0,2.0,1.0,1.0,,,,,,,,
467,PT06M14.00S,2025-11-22T01:50:42.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629731,94.40999984741211,50.0,1610612739,83,70,2025-11-22T01:50:42Z,4600000,False,0.0,0.0,1,right,D. Wade tip Layup (2 PTS),[1629731],1610612739.0,CLE,tip,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
476,PT06M04.00S,2025-11-22T01:50:50.9Z,3,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,83,70,2025-11-22T01:54:51Z,4605000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (2 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,,200832.0,,,,,,,,,2.0,,,,,,,
469,PT06M04.00S,2025-11-22T01:51:07.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,83,70,2025-11-22T01:55:03Z,4620000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT06M04.00S,2025-11-22T01:51:29.0Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,83,70,2025-11-22T01:54:51Z,4640000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
