actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
483,PT04M36.00S,2025-10-26T23:56:05.4Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612739,81,70,2025-10-26T23:56:10Z,4740000,False,,,0,,D. Mitchell bad pass TURNOVER (4 TO),"[1628378, 1627752]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,4.0,Prince,1627752.0
484,PT04M36.00S,2025-10-26T23:56:05.4Z,3,REGULAR,steal,,[],1627752,,,1610612749,81,70,2025-10-26T23:56:08Z,4750000,False,,,0,,T. Prince STEAL (3 STL),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
485,PT04M23.00S,2025-10-26T23:56:18.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,67.7562417871222,63.48039215686274,1610612749,81,70,2025-10-26T23:56:23Z,4760000,False,67.0,251.0,1,right,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,Above the Break 3,24+ Center,,,,,25.95,Missed,,,,,,,,,,,,,
486,PT04M19.00S,2025-10-26T23:56:22.7Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612739,81,70,2025-10-26T23:56:23Z,4770000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:2),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,Above the Break 3,24+ Center,,,,,,,485.0,3.0,2.0,1.0,,,,,,,,,
487,PT04M14.00S,2025-10-26T23:56:27.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,26.231931668856767,81.61764705882352,1610612739,81,70,2025-10-26T23:56:50Z,4780000,False,-158.0,194.0,1,left,MISS D. Mitchell 25' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,,Above the Break 3,24+ Left Center,,,,,25.03,Missed,,,,,,,,,,,,,
488,PT04M11.00S,2025-10-26T23:56:30.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,81,70,2025-10-26T23:56:50Z,4790000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Left Center,,,,,,,487.0,3.0,3.0,0.0,,,,,,,,,
489,PT03M54.00S,2025-10-26T23:56:47.3Z,3,REGULAR,3pt,Jump Shot,[],1631157,67.09921156373193,64.4607843137255,1610612749,81,70,2025-10-26T23:56:52Z,4800000,False,72.0,257.0,1,right,MISS R. Rollins 26' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,Above the Break 3,24+ Center,,,,,26.68,Missed,,,,,,,,,,,,,
490,PT03M51.00S,2025-10-26T23:56:50.3Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612739,81,70,2025-10-26T23:56:52Z,4810000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,Above the Break 3,24+ Center,,,,,,,489.0,4.0,3.0,1.0,,,,,,,,,
491,PT03M41.00S,2025-10-26T23:57:03.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612739,81,70,2025-10-26T23:57:15Z,4820000,False,,,0,,T. Prince personal FOUL (3 PF) (Wade 2 FT),"[1627752, 1629731]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,1148.0,Mid-Range,16-24 Left,3.0,0.0,Wade,1629731.0,,,,,,,,,,,,,,,
493,PT03M41.00S,2025-10-26T23:57:27.4Z,3,REGULAR,freethrow,1 of 2,[],1629731,,,1610612739,82,70,2025-10-26T23:57:27Z,4840000,False,,,0,,D. Wade Free Throw 1 of 2 (3 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,
494,PT03M41.00S,2025-10-26T23:57:43.9Z,3,REGULAR,freethrow,2 of 2,[],1629731,,,1610612739,83,70,2025-10-26T23:57:43Z,4850000,False,,,0,,D. Wade Free Throw 2 of 2 (4 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,
495,PT03M24.00S,2025-10-26T23:58:01.7Z,3,REGULAR,3pt,Jump Shot,[],203507,68.41327201051249,65.93137254901961,1610612749,83,73,2025-10-26T23:58:09Z,4860000,False,80.0,244.0,1,right,G. Antetokounmpo 25' 3PT  (27 PTS) (R. Rollins 6 AST),"[203507, 1631157]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Center,,,,,25.71,Made,,,,,,,27.0,R. Rollins,1631157.0,6.0,,,
497,PT03M12.00S,2025-10-26T23:58:14.5Z,3,REGULAR,turnover,bad pass,[],1626204,,,1610612739,83,73,2025-10-26T23:58:21Z,4880000,False,,,0,,L. Nance Jr. bad pass TURNOVER (1 TO),"[1626204, 203507]",1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0
498,PT03M12.00S,2025-10-26T23:58:14.5Z,3,REGULAR,steal,,[],203507,,,1610612749,83,73,2025-10-26T23:58:16Z,4890000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
499,PT03M08.00S,2025-10-26T23:58:18.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,92.46057818659659,50.98039215686274,1610612749,83,75,2025-10-26T23:58:26Z,4900000,False,5.0,18.0,1,right,G. Antetokounmpo running DUNK (29 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,,,1.9,Made,,,,,,,29.0,,,,,,
500,PT02M57.00S,2025-10-26T23:58:29.2Z,3,REGULAR,3pt,Jump Shot,[],1629731,25.57490144546649,14.215686274509803,1610612739,83,75,2025-10-26T23:58:36Z,4910000,False,179.0,188.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Above the Break 3,24+ Right Center,,,,,25.94,Missed,,,,,,,,,,,,,
501,PT02M56.00S,2025-10-26T23:58:31.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,83,75,2025-10-26T23:58:31Z,4920000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Right Center,,,,,,,500.0,4.0,4.0,0.0,,,,,,,,,
502,PT02M56.00S,2025-10-26T23:58:35.1Z,3,REGULAR,turnover,out-of-bounds,[],1626171,,,1610612749,83,75,2025-10-26T23:58:42Z,4930000,False,,,0,,B. Portis lost ball out-of-bounds TURNOVER (3 TO),[1626171],1610612749.0,MIL,lost ball,,,Portis,B. Portis,,,,,1627524.0,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,3.0,,
503,PT02M56.00S,2025-10-26T23:58:57.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,83,75,2025-10-26T23:58:57Z,4940000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M56.00S,2025-10-26T23:59:09.4Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,83,75,2025-10-27T00:01:07Z,4960000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M56.00S,2025-10-26T23:59:09.4Z,3,REGULAR,substitution,out,[],203507,,,1610612739,83,75,2025-10-27T00:01:07Z,4970000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M56.00S,2025-10-26T23:59:09.4Z,3,REGULAR,substitution,in,[],1628386,,,1610612739,83,75,2025-10-27T00:01:07Z,4980000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M56.00S,2025-10-26T23:59:09.4Z,3,REGULAR,substitution,in,[],1626167,,,1610612739,83,75,2025-10-27T00:01:07Z,4990000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M54.00S,2025-10-27T00:01:32.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626204,6.701708278580814,52.841605392156865,1610612739,83,75,2025-10-27T00:01:45Z,5000000,False,-14.0,10.0,1,left,MISS L. Nance Jr. Jump Shot - blocked,"[1626204, 1627752]",1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,Restricted Area,0-8 Center,,,,,1.77,Missed,,,,,Prince,1627752.0,,,,,,,
510,PT02M54.00S,2025-10-27T00:01:32.1Z,3,REGULAR,block,,[],1627752,,,1610612739,83,75,2025-10-27T00:01:39Z,5010000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
511,PT02M54.00S,2025-10-27T00:01:32.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,83,75,2025-10-27T00:01:45Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,509.0,,,,,,,,,,,,
513,PT02M52.00S,2025-10-27T00:01:52.4Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612739,83,75,2025-10-27T00:01:57Z,5040000,False,,,0,,D. Mitchell bad pass TURNOVER (5 TO),"[1628378, 1631157]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,5.0,Rollins,1631157.0
514,PT02M52.00S,2025-10-27T00:01:52.4Z,3,REGULAR,steal,,[],1631157,,,1610612749,83,75,2025-10-27T00:01:55Z,5050000,False,,,0,,R. Rollins STEAL (1 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
515,PT02M48.00S,2025-10-27T00:02:04.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612749,83,75,2025-10-27T00:02:19Z,5060000,False,,,0,,L. Nance Jr. shooting personal FOUL (2 PF) (Rollins 2 FT),"[1626204, 1631157]",1610612739.0,CLE,shooting,,,Nance Jr.,L. Nance Jr.,,,,,1148.0,Restricted Area,0-8 Center,2.0,0.0,Rollins,1631157.0,,,,,,,,,,,,,,,
517,PT02M48.00S,2025-10-27T00:02:24.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631157,,,1610612749,83,76,2025-10-27T00:02:24Z,5080000,False,,,0,,R. Rollins Free Throw 1 of 2 (9 PTS),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,Made,,,,,,,9.0,,,,,,
518,PT02M48.00S,2025-10-27T00:02:38.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631157,,,1610612749,83,77,2025-10-27T00:02:38Z,5090000,False,,,0,,R. Rollins Free Throw 2 of 2 (10 PTS),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,Made,,,,,,,10.0,,,,,,
519,PT02M30.00S,2025-10-27T00:02:59.1Z,3,REGULAR,3pt,Jump Shot,[],1642281,26.62614980289093,80.63725490196079,1610612739,83,77,2025-10-27T00:03:04Z,5100000,False,-153.0,198.0,1,left,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,Above the Break 3,24+ Left Center,,,,,25.02,Missed,,,,,,,,,,,,,
520,PT02M29.00S,2025-10-27T00:03:00.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,83,77,2025-10-27T00:03:04Z,5110000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,519.0,,,,,,,,,,,,
522,PT02M16.00S,2025-10-27T00:03:22.3Z,3,REGULAR,2pt,Jump Shot,[],1626171,72.09264126149803,55.14705882352941,1610612749,83,77,2025-10-27T00:03:33Z,5130000,False,26.0,210.0,1,right,MISS B. Portis 21' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,,Mid-Range,16-24 Center,,,,,21.14,Missed,,,,,,,,,,,,,
523,PT02M13.00S,2025-10-27T00:03:24.8Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612739,83,77,2025-10-27T00:03:24Z,5140000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:4),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,Mid-Range,16-24 Center,,,,,,,522.0,5.0,4.0,1.0,,,,,,,,,
524,PT02M04.00S,2025-10-27T00:03:33.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,27.677398160315374,77.45098039215686,1610612739,83,77,2025-10-27T00:03:39Z,5150000,False,-137.0,208.0,1,left,MISS D. Mitchell 24' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,,Above the Break 3,24+ Left Center,,,,,24.9,Missed,,,,,,,,,,,,,
525,PT01M59.00S,2025-10-27T00:03:38.5Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612749,83,77,2025-10-27T00:03:39Z,5160000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,Above the Break 3,24+ Left Center,,,,,,,524.0,4.0,3.0,1.0,,,,,,,,,
526,PT01M48.00S,2025-10-27T00:03:49.4Z,3,REGULAR,3pt,Jump Shot,[],1631260,89.83245729303549,95.09803921568627,1610612749,83,80,2025-10-27T00:03:53Z,5170000,False,225.0,43.0,1,right,A. Green 3PT step back (17 PTS),[1631260],1610612749.0,MIL,step back,,,Green,A. Green,,,,,,Right Corner 3,24+ Right,,,,,22.96,Made,,,,,,,17.0,,,,,,
527,PT01M40.00S,2025-10-27T00:04:02.1Z,3,REGULAR,foul,offensive,['inpenalty'],1628386,,,1610612739,83,80,2025-10-27T00:04:09Z,5180000,False,,,0,,J. Allen offensive FOUL (2 PF),"[1628386, 1631260]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,1628484.0,Mid-Range,16-24 Left Center,2.0,0.0,Green,1631260.0,,,,,,,,,,,,,,,
529,PT01M40.00S,2025-10-27T00:04:02.1Z,3,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,83,80,2025-10-27T00:04:02Z,5200000,False,,,0,,J. Allen offensive foul TURNOVER (1 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,1628484.0,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,1.0,,
530,PT01M40.00S,2025-10-27T00:04:09.0Z,3,REGULAR,substitution,out,[],1626204,,,1610612749,83,80,2025-10-27T00:04:14Z,5210000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT01M40.00S,2025-10-27T00:04:09.0Z,3,REGULAR,substitution,in,[],1641854,,,1610612749,83,80,2025-10-27T00:04:14Z,5220000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT01M27.00S,2025-10-27T00:04:30.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627752,93.9060446780552,49.01960784313725,1610612749,83,82,2025-10-27T00:04:36Z,5230000,False,-5.0,5.0,1,right,T. Prince driving Layup (5 PTS) (B. Portis 1 AST),"[1627752, 1626171]",1610612749.0,MIL,driving,,,Prince,T. Prince,,,,,,Restricted Area,0-8 Center,,,,,0.69,Made,,,,,,,5.0,B. Portis,1626171.0,1.0,,,
534,PT01M14.00S,2025-10-27T00:04:43.0Z,3,REGULAR,turnover,bad pass,[],1642281,,,1610612739,83,82,2025-10-27T00:04:49Z,5250000,False,,,0,,J. Tyson bad pass TURNOVER (1 TO),"[1642281, 1631157]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,1.0,Rollins,1631157.0
535,PT01M14.00S,2025-10-27T00:04:43.0Z,3,REGULAR,steal,,[],1631157,,,1610612749,83,82,2025-10-27T00:04:45Z,5260000,False,,,0,,R. Rollins STEAL (2 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,
536,PT01M09.00S,2025-10-27T00:04:47.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627752,82.34231274638634,93.87254901960785,1610612749,83,82,2025-10-27T00:06:40Z,5270000,False,219.0,113.0,1,right,MISS T. Prince 24' running 3PT,[1627752],1610612749.0,MIL,running,,,Prince,T. Prince,,,,,,Above the Break 3,24+ Right Center,,,,,24.7,Missed,,,,,,,,,,,,,
537,PT01M05.00S,2025-10-27T00:04:51.9Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,83,82,2025-10-27T00:06:40Z,5280000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Right Center,,,,,,,536.0,5.0,4.0,1.0,,,,,,,,,
538,PT01M03.00S,2025-10-27T00:04:54.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631157,75.24638633377135,12.254901960784313,1610612749,83,82,2025-10-27T00:04:57Z,5290000,False,-189.0,180.0,1,right,MISS R. Rollins 26' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,Above the Break 3,24+ Left Center,,,,,26.09,Missed,,,,,,,,,,,,,
539,PT01M00.00S,2025-10-27T00:04:57.0Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612739,83,82,2025-10-27T00:04:57Z,5300000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,Above the Break 3,24+ Left Center,,,,,,,538.0,3.0,3.0,0.0,,,,,,,,,
540,PT00M52.40S,2025-10-27T00:05:05.5Z,3,REGULAR,3pt,Jump Shot,[],1641854,14.536793692509855,1.9607843137254901,1610612739,83,82,2025-10-27T00:05:39Z,5310000,False,240.0,84.0,1,left,MISS C. Porter Jr. 25' pullup 3PT,[1641854],1610612739.0,CLE,pullup,,,Porter Jr.,C. Porter Jr.,,,,,,Right Corner 3,24+ Right,,,,,25.45,Missed,,,,,,,,,,,,,
541,PT00M47.90S,2025-10-27T00:05:15.0Z,3,REGULAR,rebound,offensive,[],1628366,,,1610612739,83,82,2025-10-27T00:05:15Z,5320000,False,,,0,,L. Ball REBOUND (Off:1 Def:3),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,Right Corner 3,24+ Right,,,,,,,540.0,4.0,3.0,1.0,,,,,,,,,
542,PT00M47.90S,2025-10-27T00:05:15.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628366,5.590000152587891,50.0,1610612739,85,82,2025-10-27T00:05:15Z,5330000,False,0.0,0.0,1,left,L. Ball putback DUNK (8 PTS),[1628366],1610612739.0,CLE,putback,,,Ball,L. Ball,,,,,,Mid-Range,8-16 Left,,,,,0.0,Made,,,,,,,8.0,,,,,,
543,PT00M38.30S,2025-10-27T00:05:24.7Z,3,REGULAR,turnover,bad pass,[],1626167,,,1610612749,85,82,2025-10-27T00:05:31Z,5340000,False,,,0,,M. Turner bad pass TURNOVER (2 TO),"[1626167, 1628378]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0
544,PT00M38.30S,2025-10-27T00:05:24.7Z,3,REGULAR,steal,,[],1628378,,,1610612739,85,82,2025-10-27T00:05:27Z,5350000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,
545,PT00M32.00S,2025-10-27T00:05:31.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628366,14.14257555847569,96.32352941176471,1610612739,85,82,2025-10-27T00:07:43Z,5360000,False,-232.0,80.0,1,left,MISS L. Ball 24' running 3PT,[1628366],1610612739.0,CLE,running,,,Ball,L. Ball,,,,,,Left Corner 3,24+ Left,,,,,24.52,Missed,,,,,,,,,,,,,
546,PT00M31.30S,2025-10-27T00:05:31.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,85,82,2025-10-27T00:05:45Z,5370000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,545.0,,,,,,,,,,,,
548,PT00M10.00S,2025-10-27T00:06:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.9862023653088,48.77450980392157,1610612749,85,84,2025-10-27T00:06:14Z,5390000,False,-6.0,13.0,1,right,M. Turner cutting Layup (8 PTS) (R. Rollins 7 AST),"[1626167, 1631157]",1610612749.0,MIL,cutting,,,Turner,M. Turner,,,,,,Restricted Area,0-8 Center,,,,,1.47,Made,,,,,,,8.0,R. Rollins,1631157.0,7.0,,,
550,PT00M00.00S,2025-10-27T00:06:25.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612739,85,84,2025-10-27T00:06:40Z,5410000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1626167, 1628378]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,1627524.0,In The Paint (Non-RA),0-8 Center,2.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
553,PT00M00.00S,2025-10-27T00:07:38.1Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,85,84,2025-10-27T00:07:38Z,5440000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
554,PT00M00.00S,2025-10-27T00:07:38.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,85,84,2025-10-27T00:07:38Z,5450000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,,
555,PT00M00.00S,2025-10-27T00:07:55.4Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,86,84,2025-10-27T00:07:55Z,5460000,False,,,0,,D. Mitchell Free Throw 2 of 2 (14 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,14.0,,,,,,
558,PT00M00.00S,2025-10-27T00:08:14.0Z,3,REGULAR,period,end,[],0,,,1610612749,86,84,2025-10-27T00:08:14Z,5490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,out,['startperiod'],1628366,,,1610612749,86,84,2025-10-27T00:10:50Z,5500000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,out,['startperiod'],1642281,,,1610612749,86,84,2025-10-27T00:10:50Z,5510000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,out,['startperiod'],1628386,,,1610612749,86,84,2025-10-27T00:10:50Z,5520000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,out,['startperiod'],1626167,,,1610612749,86,84,2025-10-27T00:10:50Z,5530000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,out,['startperiod'],1631157,,,1610612749,86,84,2025-10-27T00:10:50Z,5540000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,in,['startperiod'],1630596,,,1610612749,86,84,2025-10-27T00:10:50Z,5550000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,in,['startperiod'],1630241,,,1610612749,86,84,2025-10-27T00:10:50Z,5560000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,in,['startperiod'],1629631,,,1610612749,86,84,2025-10-27T00:10:50Z,5570000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612749,86,84,2025-10-27T00:10:50Z,5580000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2025-10-27T00:08:25.1Z,4,REGULAR,substitution,in,['startperiod'],1629018,,,1610612749,86,84,2025-10-27T00:10:50Z,5590000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
