actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
246,PT07M02.00S,2025-12-07T01:16:58.4Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,26,22,2025-12-07T01:19:39Z,2440000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,245.0,3.0,3.0,0.0,,,,,
247,PT06M47.00S,2025-12-07T01:17:13.5Z,2,REGULAR,3pt,Jump Shot,[],1627741,74.45795006570303,12.990196078431374,1610612744,26,25,2025-12-07T01:17:17Z,2450000,False,-185.0,188.0,1,right,B. Hield 26' 3PT  (9 PTS) (P. Spencer 2 AST),"[1627741, 1630311]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,26.35,Made,9.0,P. Spencer,1630311.0,2.0,,,,,,,,,
249,PT06M42.00S,2025-12-07T01:17:20.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,26,25,2025-12-07T01:17:20Z,2470000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,out,[],1631247,,,1610612739,26,25,2025-12-07T01:20:30Z,2480000,False,,,0,,SUB out: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,out,[],1641772,,,1610612739,26,25,2025-12-07T01:20:30Z,2490000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,out,[],1630228,,,1610612739,26,25,2025-12-07T01:20:30Z,2500000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,out,[],1642954,,,1610612739,26,25,2025-12-07T01:20:30Z,2510000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,out,[],1642366,,,1610612739,26,25,2025-12-07T01:20:30Z,2520000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,in,[],1629631,,,1610612739,26,25,2025-12-07T01:20:30Z,2530000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,in,[],1641854,,,1610612739,26,25,2025-12-07T01:20:30Z,2540000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,in,[],1630541,,,1610612739,26,25,2025-12-07T01:20:30Z,2550000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,in,[],1630611,,,1610612739,26,25,2025-12-07T01:20:30Z,2560000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M42.00S,2025-12-07T01:17:23.9Z,2,REGULAR,substitution,in,[],1631218,,,1610612739,26,25,2025-12-07T01:20:30Z,2570000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M32.00S,2025-12-07T01:20:35.2Z,2,REGULAR,turnover,lost ball,[],1629636,,,1610612739,26,25,2025-12-07T01:20:39Z,2580000,False,,,0,,D. Garland lost ball TURNOVER (2 TO),"[1629636, 1630311]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Spencer,1630311.0
262,PT06M32.00S,2025-12-07T01:20:35.2Z,2,REGULAR,steal,,[],1630311,,,1610612744,26,25,2025-12-07T01:43:29Z,2590000,False,,,0,,P. Spencer STEAL (1 STL),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
263,PT06M11.00S,2025-12-07T01:20:56.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630311,93.11760840998686,4.166666666666666,1610612744,26,25,2025-12-07T01:21:01Z,2600000,False,-229.0,12.0,1,right,MISS P. Spencer 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Left Corner 3,24+ Left,,,,,,22.95,Missed,,,,,,,,,,,,,
264,PT06M09.00S,2025-12-07T01:20:58.9Z,2,REGULAR,rebound,offensive,[],1630611,,,1610612744,26,25,2025-12-07T01:21:01Z,2610000,False,,,0,,G. Santos REBOUND (Off:1 Def:0),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,263.0,1.0,0.0,1.0,,,,,
265,PT06M08.00S,2025-12-07T01:21:03.0Z,2,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612744,26,25,2025-12-07T01:21:11Z,2620000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Santos 2 FT),"[1629631, 1630611]",1610612739.0,CLE,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,203593.0,1.0,0.0,Santos,1630611.0,,,,,,,,,,,,,,,
267,PT06M08.00S,2025-12-07T01:21:35.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630611,,,1610612744,26,25,2025-12-07T01:21:35Z,2640000,False,,,0,,MISS G. Santos Free Throw 1 of 2,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
268,PT06M08.00S,2025-12-07T01:21:35.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,26,25,2025-12-07T01:21:35Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,267.0,,,,,,,,
270,PT06M08.00S,2025-12-07T01:21:36.1Z,2,REGULAR,substitution,out,[],1630596,,,1610612744,26,25,2025-12-07T01:21:54Z,2660000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M08.00S,2025-12-07T01:21:36.1Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,26,25,2025-12-07T01:21:54Z,2670000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M08.00S,2025-12-07T01:21:36.1Z,2,REGULAR,substitution,in,[],1628418,,,1610612744,26,25,2025-12-07T01:21:54Z,2680000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M08.00S,2025-12-07T01:21:36.1Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,26,25,2025-12-07T01:21:54Z,2690000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M08.00S,2025-12-07T01:21:59.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630611,,,1610612744,26,26,2025-12-07T01:21:59Z,2700000,False,,,0,,G. Santos Free Throw 2 of 2 (1 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
275,PT05M44.00S,2025-12-07T01:22:26.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641854,8.623521681997373,44.36274509803921,1610612739,26,26,2025-12-07T01:22:45Z,2710000,False,28.0,29.0,1,left,MISS C. Porter Jr. turnaround bank Hook,[1641854],1610612739.0,CLE,turnaround bank,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,4.02,Missed,,,,,,,,,,,,,
276,PT05M42.00S,2025-12-07T01:22:28.9Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,26,26,2025-12-07T01:22:36Z,2720000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,275.0,2.0,2.0,0.0,,,,,
277,PT05M36.00S,2025-12-07T01:22:34.5Z,2,REGULAR,3pt,Jump Shot,[],1630611,74.58935611038108,82.59803921568627,1610612744,26,29,2025-12-07T01:22:39Z,2730000,False,163.0,186.0,1,right,G. Santos 24' 3PT  (4 PTS) (P. Spencer 3 AST),"[1630611, 1630311]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,24.76,Made,4.0,P. Spencer,1630311.0,3.0,,,,,,,,,
279,PT05M16.00S,2025-12-07T01:22:54.9Z,2,REGULAR,3pt,Jump Shot,[],1629636,19.136005256241788,3.1862745098039214,1610612739,26,29,2025-12-07T01:22:58Z,2750000,False,234.0,127.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,26.65,Missed,,,,,,,,,,,,,
280,PT05M14.00S,2025-12-07T01:22:56.9Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,26,29,2025-12-07T01:22:58Z,2760000,False,,,0,,G. Santos REBOUND (Off:1 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,279.0,2.0,1.0,1.0,,,,,
281,PT05M09.00S,2025-12-07T01:23:04.3Z,2,REGULAR,foul,personal,[],1641854,,,1610612744,26,29,2025-12-07T01:23:25Z,2770000,False,,,0,,C. Porter Jr. personal FOUL (1 PF),"[1641854, 1630311]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,1.0,0.0,Spencer,1630311.0,,,,,,,,,,,,,,,
283,PT05M03.00S,2025-12-07T01:23:30.8Z,2,REGULAR,turnover,bad pass,[],1630311,,,1610612744,26,29,2025-12-07T01:43:54Z,2790000,False,,,0,,P. Spencer bad pass TURNOVER (1 TO),"[1630311, 1629636]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0
284,PT05M03.00S,2025-12-07T01:23:30.8Z,2,REGULAR,steal,,[],1629636,,,1610612739,26,29,2025-12-07T01:23:33Z,2800000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
285,PT04M57.00S,2025-12-07T01:23:36.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629731,6.521024967148489,50.49019607843137,1610612739,26,29,2025-12-07T01:23:42Z,2810000,False,-2.0,9.0,1,left,MISS D. Wade running Layup - blocked,"[1629731, 1630541]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,0.91,Missed,,,,,,,,,Moody,1630541.0,,,
286,PT04M57.00S,2025-12-07T01:23:36.8Z,2,REGULAR,block,,[],1630541,,,1610612739,26,29,2025-12-07T01:23:39Z,2820000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT04M53.00S,2025-12-07T01:23:40.8Z,2,REGULAR,rebound,defensive,[],1630311,,,1610612744,26,29,2025-12-07T01:23:42Z,2830000,False,,,0,,P. Spencer REBOUND (Off:0 Def:2),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,285.0,2.0,2.0,0.0,,,,,
288,PT04M44.00S,2025-12-07T01:23:52.9Z,2,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612744,26,29,2025-12-07T01:24:02Z,2840000,False,,,0,,C. Porter Jr. shooting personal FOUL (2 PF) (Santos 2 FT),"[1641854, 1630611]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,204058.0,2.0,0.0,Santos,1630611.0,,,,,,,,,,,,,,,
290,PT04M44.00S,2025-12-07T01:24:25.9Z,2,REGULAR,freethrow,1 of 2,[],1630611,,,1610612744,26,30,2025-12-07T01:24:25Z,2860000,False,,,0,,G. Santos Free Throw 1 of 2 (5 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
291,PT04M44.00S,2025-12-07T01:24:28.1Z,2,REGULAR,substitution,out,[],1641854,,,1610612744,26,30,2025-12-07T01:24:51Z,2870000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M44.00S,2025-12-07T01:24:28.1Z,2,REGULAR,substitution,out,[],1629731,,,1610612744,26,30,2025-12-07T01:24:51Z,2880000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M44.00S,2025-12-07T01:24:28.1Z,2,REGULAR,substitution,in,[],1642281,,,1610612744,26,30,2025-12-07T01:24:51Z,2890000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M44.00S,2025-12-07T01:24:28.1Z,2,REGULAR,substitution,in,[],1628378,,,1610612744,26,30,2025-12-07T01:24:51Z,2900000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M44.00S,2025-12-07T01:24:56.3Z,2,REGULAR,freethrow,2 of 2,[],1630611,,,1610612744,26,31,2025-12-07T01:24:56Z,2910000,False,,,0,,G. Santos Free Throw 2 of 2 (6 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
296,PT04M30.00S,2025-12-07T01:25:18.5Z,2,REGULAR,foul,personal,[],1630311,,,1610612739,26,31,2025-12-07T01:25:34Z,2920000,False,,,0,,P. Spencer personal FOUL (3 PF),"[1630311, 1628418]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,1628485.0,3.0,0.0,Bryant,1628418.0,,,,,,,,,,,,,,,
298,PT04M30.00S,2025-12-07T01:25:32.9Z,2,REGULAR,substitution,out,[],1630311,,,1610612739,26,31,2025-12-07T01:25:39Z,2940000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M30.00S,2025-12-07T01:25:32.9Z,2,REGULAR,substitution,in,[],1641764,,,1610612739,26,31,2025-12-07T01:25:39Z,2950000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M18.00S,2025-12-07T01:25:59.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,30.17411300919842,14.215686274509803,1610612739,26,31,2025-12-07T01:26:06Z,2960000,False,179.0,231.0,1,left,MISS D. Mitchell 29' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,29.23,Missed,,,,,,,,,,,,,
301,PT04M16.00S,2025-12-07T01:26:01.7Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,26,31,2025-12-07T01:26:06Z,2970000,False,,,0,,J. Tyson REBOUND (Off:2 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,300.0,5.0,3.0,2.0,,,,,
302,PT04M13.00S,2025-12-07T01:26:04.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,15.588042049934298,3.9215686274509802,1610612739,26,31,2025-12-07T01:26:09Z,2980000,False,230.0,94.0,1,left,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right,,,,,,24.88,Missed,,,,,,,,,,,,,
303,PT04M13.00S,2025-12-07T01:26:04.8Z,2,REGULAR,rebound,defensive,[],1630611,,,1610612744,26,31,2025-12-07T01:26:09Z,2990000,False,,,0,,G. Santos REBOUND (Off:1 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right,,,,,,,,,,,,302.0,3.0,2.0,1.0,,,,,
304,PT04M06.00S,2025-12-07T01:26:12.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,64.73390275952694,68.38235294117648,1610612744,26,34,2025-12-07T01:35:40Z,3000000,False,92.0,279.0,1,right,B. Podziemski 29' 3PT running pullup (3 PTS),[1641764],1610612744.0,GSW,running pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,29.37,Made,3.0,,,,,,,,,,,,
305,PT03M56.00S,2025-12-07T01:26:23.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,13.87976346911958,51.470588235294116,1610612739,28,34,2025-12-07T01:26:30Z,3010000,False,-7.0,78.0,1,left,D. Garland 7' driving floating Jump Shot (9 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.84,Made,9.0,,,,,,,,,,,,
306,PT03M56.00S,2025-12-07T01:26:26.3Z,2,REGULAR,foul,personal,['1freethrow'],1627780,,,1610612739,28,34,2025-12-07T01:26:32Z,3020000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Garland 1 FT),"[1627780, 1629636]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
308,PT03M56.00S,2025-12-07T01:26:35.9Z,2,REGULAR,substitution,out,[],1628418,,,1610612739,28,34,2025-12-07T01:27:36Z,3040000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M56.00S,2025-12-07T01:26:35.9Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,28,34,2025-12-07T01:27:36Z,3050000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M56.00S,2025-12-07T01:27:04.9Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,29,34,2025-12-07T01:27:04Z,3060000,False,,,0,,D. Garland Free Throw 1 of 1 (10 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
311,PT03M39.00S,2025-12-07T01:27:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,94.1688567674113,50.49019607843137,1610612744,29,36,2025-12-07T01:27:36Z,3070000,False,2.0,2.0,1,right,G. Payton II cutting Layup (2 PTS) (G. Santos 1 AST),"[1627780, 1630611]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,0.34,Made,2.0,G. Santos,1630611.0,1.0,,,,,,,,,
313,PT03M23.00S,2025-12-07T01:27:39.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.601182654402102,48.77450980392157,1610612739,31,36,2025-12-07T01:27:43Z,3090000,False,6.0,0.0,1,left,E. Mobley DUNK (8 PTS) (J. Tyson 3 AST),"[1630596, 1642281]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,0.61,Made,8.0,J. Tyson,1642281.0,3.0,,,,,,,,,
315,PT03M10.00S,2025-12-07T01:27:52.4Z,2,REGULAR,3pt,Jump Shot,[],1627780,84.83902759526939,2.696078431372549,1610612744,31,36,2025-12-07T01:27:55Z,3110000,False,-237.0,90.0,1,right,MISS G. Payton II 25' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left,,,,,,25.3,Missed,,,,,,,,,,,,,
316,PT03M08.00S,2025-12-07T01:27:54.7Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,31,36,2025-12-07T01:27:54Z,3120000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,315.0,3.0,2.0,1.0,,,,,
317,PT03M05.00S,2025-12-07T01:27:57.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,68.54467805519053,17.647058823529413,1610612744,31,39,2025-12-07T01:28:01Z,3130000,False,-162.0,243.0,1,right,M. Moody 29' 3PT  (5 PTS) (B. Podziemski 1 AST),"[1630541, 1641764]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,29.21,Made,5.0,B. Podziemski,1641764.0,1.0,,,,,,,,,
319,PT02M54.00S,2025-12-07T01:28:12.0Z,2,REGULAR,turnover,traveling,[],1642281,,,1610612739,31,39,2025-12-07T01:28:18Z,3150000,False,,,0,,J. Tyson traveling TURNOVER (1 TO),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,1628485.0,,,,,,,,,,,,,,,,,1.0,,
320,PT02M54.00S,2025-12-07T01:28:18.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,31,39,2025-12-07T01:28:18Z,3160000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M38.00S,2025-12-07T01:31:29.0Z,2,REGULAR,substitution,out,[],1642281,,,1610612744,31,39,2025-12-07T01:31:39Z,3180000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M38.00S,2025-12-07T01:31:29.0Z,2,REGULAR,substitution,in,[],1641772,,,1610612744,31,39,2025-12-07T01:31:39Z,3190000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M32.00S,2025-12-07T01:31:50.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641764,85.3646517739816,73.0392156862745,1610612744,31,41,2025-12-07T01:31:55Z,3200000,False,115.0,85.0,1,right,B. Podziemski 14' pullup Jump Shot (5 PTS) (G. Santos 2 AST),"[1641764, 1630611]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,,,,,,14.32,Made,5.0,G. Santos,1630611.0,2.0,,,,,,,,,
325,PT02M22.00S,2025-12-07T01:32:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,11.251642575558476,38.970588235294116,1610612739,31,41,2025-12-07T01:32:07Z,3210000,False,55.0,53.0,1,left,MISS D. Mitchell 7' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.67,Missed,,,,,,,,,,,,,
326,PT02M16.00S,2025-12-07T01:32:06.2Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,31,41,2025-12-07T01:32:07Z,3220000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,325.0,5.0,4.0,1.0,,,,,
327,PT02M16.00S,2025-12-07T01:32:06.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,5.590000152587891,50.0,1610612739,33,41,2025-12-07T01:32:06Z,3230000,False,0.0,0.0,1,left,E. Mobley tip DUNK (10 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,10.0,,,,,,,,,,,,
328,PT02M02.00S,2025-12-07T01:32:19.5Z,2,REGULAR,2pt,Jump Shot,[],1641764,79.188567674113,32.1078431372549,1610612744,33,41,2025-12-07T01:32:24Z,3240000,False,-89.0,143.0,1,right,MISS B. Podziemski 16' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,16.88,Missed,,,,,,,,,,,,,
329,PT01M59.00S,2025-12-07T01:32:22.5Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,33,41,2025-12-07T01:32:24Z,3250000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,328.0,1.0,1.0,0.0,,,,,
330,PT01M47.00S,2025-12-07T01:32:35.3Z,2,REGULAR,2pt,Jump Shot,[],1629636,22.946780551905388,35.294117647058826,1610612739,33,41,2025-12-07T01:32:39Z,3260000,False,74.0,163.0,1,left,MISS D. Garland 17' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,17.9,Missed,,,,,,,,,,,,,
