actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
257,PT06M47.00S,2026-01-13T00:57:19.9Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,43,48,2026-01-13T00:57:21Z,2570000,False,,,0,,J. Tyson REBOUND (Off:0 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,256.0,2.0,2.0,0.0,,,,,,,,
258,PT06M43.00S,2026-01-13T00:57:24.8Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,43,48,2026-01-13T00:57:32Z,2580000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 203994]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Nurkić,203994.0,,,,,
259,PT06M43.00S,2026-01-13T00:57:24.8Z,2,REGULAR,steal,,[],203994,,,1610612762,43,48,2026-01-13T00:57:27Z,2590000,False,,,0,,J. Nurkić STEAL (2 STL),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
260,PT06M38.00S,2026-01-13T00:57:31.6Z,2,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,43,48,2026-01-13T00:57:40Z,2600000,False,,,0,,K. George step out-of-bounds TURNOVER (2 TO),[1641718],1610612762.0,UTA,step,,,George,K. George,,,,,Mid-Range,16-24 Right,201638.0,,,,,,,,,,,,2.0,,,,,,,
263,PT06M14.00S,2026-01-13T00:59:35.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,27.94021024967148,52.94117647058824,1610612739,43,48,2026-01-13T00:59:54Z,2630000,False,-15.0,210.0,1,left,MISS D. Garland 21' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,Missed,,21.06,,,,,,,,,,,,
264,PT06M14.00S,2026-01-13T00:59:35.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,43,48,2026-01-13T00:59:40Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,263.0,,,,,,,,,,,
265,PT06M14.00S,2026-01-13T00:59:38.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612739,43,48,2026-01-13T00:59:45Z,2650000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,,,,,,
266,PT05M59.00S,2026-01-13T00:59:59.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642846,86.94152431011827,49.754901960784316,1610612762,43,50,2026-01-13T01:01:01Z,2660000,False,-1.0,70.0,1,right,A. Bailey 7' floating Jump Shot (2 PTS) (K. George 6 AST),"[1642846, 1641718]",1610612762.0,UTA,floating,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,7.02,,,,,,,,K. George,1641718.0,6.0,,
268,PT05M41.00S,2026-01-13T01:00:18.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642281,6.258212877792378,49.01960784313725,1610612739,43,50,2026-01-13T01:02:18Z,2680000,False,5.0,6.0,1,left,MISS J. Tyson driving Hook,[1642281],1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.8,,,,,,,,,,,,
269,PT05M39.00S,2026-01-13T01:00:20.1Z,2,REGULAR,rebound,defensive,[],203994,,,1610612762,43,50,2026-01-13T01:00:21Z,2690000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:6),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,268.0,8.0,6.0,2.0,,,,,,,,
270,PT05M32.00S,2026-01-13T01:00:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,81.553876478318,63.23529411764706,1610612762,43,50,2026-01-13T01:00:33Z,2700000,False,66.0,121.0,1,right,MISS B. Sensabaugh 13' pullup Shot,[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,13.78,,,,,,,,,,,,
271,PT05M27.00S,2026-01-13T01:00:32.9Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,43,50,2026-01-13T01:12:27Z,2710000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,270.0,1.0,1.0,0.0,,,,,,,,
274,PT05M22.00S,2026-01-13T01:00:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641772,6.258212877792378,52.94117647058824,1610612739,45,50,2026-01-13T01:00:45Z,2740000,False,-15.0,6.0,1,left,N. Tomlin running finger roll Layup (9 PTS) (D. Garland 6 AST),"[1641772, 1629636]",1610612739.0,CLE,running finger roll,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.6,,,,,,,,D. Garland,1629636.0,6.0,,
276,PT05M06.00S,2026-01-13T01:00:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,94.03745072273325,50.49019607843137,1610612762,45,52,2026-01-13T01:05:17Z,2760000,False,2.0,4.0,1,right,J. Nurkić driving Layup (4 PTS) (K. George 7 AST),"[203994, 1641718]",1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.43,,,,,,,,K. George,1641718.0,7.0,,
279,PT04M49.00S,2026-01-13T01:01:23.5Z,2,REGULAR,substitution,out,[],1629004,,,1610612739,45,52,2026-01-13T01:01:32Z,2790000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M49.00S,2026-01-13T01:01:23.5Z,2,REGULAR,substitution,out,[],1641729,,,1610612739,45,52,2026-01-13T01:01:32Z,2800000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M49.00S,2026-01-13T01:01:23.5Z,2,REGULAR,substitution,in,[],1628374,,,1610612739,45,52,2026-01-13T01:01:32Z,2810000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M49.00S,2026-01-13T01:01:23.5Z,2,REGULAR,substitution,in,[],1642262,,,1610612739,45,52,2026-01-13T01:01:32Z,2820000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M38.00S,2026-01-13T01:01:52.9Z,2,REGULAR,turnover,lost ball,[],1628386,,,1610612739,45,52,2026-01-13T01:01:56Z,2830000,False,,,0,,J. Allen lost ball TURNOVER (2 TO),"[1628386, 203994]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,2.0,Nurkić,203994.0,,,,,
284,PT04M38.00S,2026-01-13T01:01:52.9Z,2,REGULAR,steal,,[],203994,,,1610612762,45,52,2026-01-13T01:01:55Z,2840000,False,,,0,,J. Nurkić STEAL (3 STL),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
285,PT04M36.00S,2026-01-13T01:01:58.8Z,2,REGULAR,turnover,out-of-bounds,[],203994,,,1610612762,45,52,2026-01-13T01:02:03Z,2850000,False,,,0,,J. Nurkić bad pass out-of-bounds TURNOVER (1 TO),[203994],1610612762.0,UTA,bad pass,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Left,1628481.0,,,,,,,,,,,,1.0,,,,,,,
286,PT04M36.00S,2026-01-13T01:02:02.9Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,45,52,2026-01-13T01:02:11Z,2860000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M36.00S,2026-01-13T01:02:02.9Z,2,REGULAR,substitution,out,[],1641772,,,1610612739,45,52,2026-01-13T01:02:11Z,2870000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M36.00S,2026-01-13T01:02:02.9Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,45,52,2026-01-13T01:02:11Z,2880000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M36.00S,2026-01-13T01:02:02.9Z,2,REGULAR,substitution,in,[],1630241,,,1610612739,45,52,2026-01-13T01:02:11Z,2890000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M19.00S,2026-01-13T01:02:32.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642281,7.30946123521682,3.431372549019608,1610612739,48,52,2026-01-13T01:02:35Z,2900000,False,233.0,16.0,1,left,J. Tyson 3PT  (6 PTS) (S. Merrill 2 AST),"[1642281, 1630241]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,23.34,,,,,,,,S. Merrill,1630241.0,2.0,,
292,PT03M59.00S,2026-01-13T01:02:51.9Z,2,REGULAR,turnover,bad pass,[],1642262,,,1610612762,48,52,2026-01-13T01:02:55Z,2920000,False,,,0,,C. Williams bad pass TURNOVER (1 TO),"[1642262, 1630596]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Mobley,1630596.0,,,,,
293,PT03M59.00S,2026-01-13T01:02:51.9Z,2,REGULAR,steal,,[],1630596,,,1610612739,48,52,2026-01-13T01:02:54Z,2930000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
294,PT03M52.00S,2026-01-13T01:02:57.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630241,24.917871222076215,13.480392156862745,1610612739,48,52,2026-01-13T01:03:02Z,2940000,False,183.0,182.0,1,left,MISS S. Merrill 25' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.76,,,,,,,,,,,,
295,PT03M50.00S,2026-01-13T01:02:59.9Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,48,52,2026-01-13T01:12:39Z,2950000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,294.0,2.0,2.0,0.0,,,,,,,,
296,PT03M46.00S,2026-01-13T01:03:07.9Z,2,REGULAR,foul,offensive,[],1642262,,,1610612762,48,52,2026-01-13T01:07:58Z,2960000,False,,,0,,C. Williams charge offensive FOUL (1 PF),"[1642262, 1630241]",1610612762.0,UTA,charge,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,202058.0,1.0,0.0,Merrill,1630241.0,,,,,,,,,,,,,,,
298,PT03M46.00S,2026-01-13T01:03:07.9Z,2,REGULAR,turnover,offensive foul,[],1642262,,,1610612762,48,52,2026-01-13T01:03:30Z,2980000,False,,,0,,C. Williams offensive foul TURNOVER (2 TO),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,2.0,,,,,,,
299,PT03M46.00S,2026-01-13T01:03:24.6Z,2,REGULAR,substitution,out,[],1642281,,,1610612739,48,52,2026-01-13T01:03:34Z,2990000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M46.00S,2026-01-13T01:03:24.6Z,2,REGULAR,substitution,out,[],1642846,,,1610612739,48,52,2026-01-13T01:03:34Z,3000000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M46.00S,2026-01-13T01:03:24.6Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,48,52,2026-01-13T01:03:34Z,3010000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M46.00S,2026-01-13T01:03:24.6Z,2,REGULAR,substitution,in,[],1629004,,,1610612739,48,52,2026-01-13T01:03:34Z,3020000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M34.00S,2026-01-13T01:03:51.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,31.750985545335087,59.068627450980394,1610612739,51,52,2026-01-13T01:03:55Z,3030000,False,-45.0,246.0,1,left,S. Merrill 25' 3PT  (5 PTS) (E. Mobley 4 AST),"[1630241, 1630596]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,25.01,,,,,,,,E. Mobley,1630596.0,4.0,,
305,PT03M16.00S,2026-01-13T01:04:15.1Z,2,REGULAR,turnover,traveling,[],1629004,,,1610612762,51,52,2026-01-13T01:04:23Z,3050000,False,,,0,,S. Mykhailiuk traveling TURNOVER (3 TO),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,3.0,,,,,,,
306,PT03M03.00S,2026-01-13T01:04:42.0Z,2,REGULAR,foul,technical,['1freethrow'],203994,,,1610612739,51,52,2026-01-13T01:04:48Z,3060000,False,,,0,,J. Nurkić defensive-3-second technical FOUL (1 Tech),[203994],1610612762.0,UTA,defensive-3-second,,,Nurkić,J. Nurkić,,,,,,,202058.0,0.0,1.0,,,,,,,,,,,,,,,,,
307,PT03M03.00S,2026-01-13T01:04:59.7Z,2,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,52,52,2026-01-13T01:04:59Z,3070000,False,,,0,,D. Mitchell technical Free Throw 1 of 1 (14 PTS),[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
308,PT03M03.00S,2026-01-13T01:05:02.2Z,2,REGULAR,substitution,out,[],1629004,,,1610612739,52,52,2026-01-13T01:05:06Z,3080000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M03.00S,2026-01-13T01:05:02.2Z,2,REGULAR,substitution,in,[],1641729,,,1610612739,52,52,2026-01-13T01:05:06Z,3090000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M53.00S,2026-01-13T01:05:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,5.995400788436268,51.225490196078425,1610612739,54,52,2026-01-13T01:05:27Z,3100000,False,-6.0,4.0,1,left,D. Garland driving finger roll Layup (7 PTS) (J. Allen 1 AST),"[1629636, 1628386]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.72,,,,,,,,J. Allen,1628386.0,1.0,,
312,PT02M31.00S,2026-01-13T01:05:45.3Z,2,REGULAR,3pt,Jump Shot,[],1642262,92.72339027595268,3.431372549019608,1610612762,54,52,2026-01-13T01:05:54Z,3120000,False,-233.0,16.0,1,right,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.33,,,,,,,,,,,,
313,PT02M30.00S,2026-01-13T01:05:46.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,54,52,2026-01-13T01:08:12Z,3130000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,312.0,,,,,,,,,,,
315,PT02M30.00S,2026-01-13T01:06:19.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641729,,,1610612739,54,52,2026-01-13T01:06:39Z,3150000,False,,,0,,B. Sensabaugh loose ball personal FOUL (2 PF) (Garland 2 FT),"[1641729, 1629636]",1610612762.0,UTA,loose ball,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
317,PT02M30.00S,2026-01-13T01:06:37.4Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,55,52,2026-01-13T01:06:37Z,3170000,False,,,0,,D. Garland Free Throw 1 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
318,PT02M30.00S,2026-01-13T01:06:40.9Z,2,REGULAR,substitution,out,[],1641718,,,1610612739,55,52,2026-01-13T01:06:44Z,3180000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M30.00S,2026-01-13T01:06:40.9Z,2,REGULAR,substitution,in,[],1642268,,,1610612739,55,52,2026-01-13T01:06:44Z,3190000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M30.00S,2026-01-13T01:06:46.2Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,56,52,2026-01-13T01:06:46Z,3200000,False,,,0,,D. Garland Free Throw 2 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
321,PT02M12.00S,2026-01-13T01:07:00.7Z,2,REGULAR,3pt,Jump Shot,[],1641729,76.95466491458606,8.088235294117647,1610612762,56,52,2026-01-13T01:07:11Z,3210000,False,-210.0,164.0,1,right,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.62,,,,,,,,,,,,
322,PT02M08.00S,2026-01-13T01:07:04.2Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,56,52,2026-01-13T01:07:04Z,3220000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,321.0,4.0,3.0,1.0,,,,,,,,
323,PT02M00.00S,2026-01-13T01:07:11.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,15.719448094612352,42.64705882352941,1610612739,56,52,2026-01-13T01:07:16Z,3230000,False,37.0,95.0,1,left,MISS E. Mobley 10' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.22,,,,,,,,,,,,
324,PT01M57.00S,2026-01-13T01:07:14.9Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,56,52,2026-01-13T01:07:16Z,3240000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:7),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,323.0,7.0,7.0,0.0,,,,,,,,
325,PT01M52.00S,2026-01-13T01:07:19.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628374,93.38042049934296,49.754901960784316,1610612762,56,54,2026-01-13T01:07:24Z,3250000,False,-1.0,10.0,1,right,L. Markkanen running Layup (16 PTS),[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,0.98,,,,,,,,,,,,
326,PT01M37.00S,2026-01-13T01:07:34.9Z,2,REGULAR,3pt,Jump Shot,[],1630241,28.991458607095925,75.24509803921569,1610612739,56,54,2026-01-13T01:07:38Z,3260000,False,-126.0,220.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.36,,,,,,,,,,,,
327,PT01M34.00S,2026-01-13T01:07:37.9Z,2,REGULAR,rebound,defensive,[],203994,,,1610612762,56,54,2026-01-13T01:07:38Z,3270000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:7),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,326.0,9.0,7.0,2.0,,,,,,,,
328,PT01M31.00S,2026-01-13T01:07:44.7Z,2,REGULAR,foul,personal,[],1630241,,,1610612762,56,54,2026-01-13T01:08:26Z,3280000,False,,,0,,S. Merrill personal FOUL (3 PF),"[1630241, 1642268]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Left,1628481.0,3.0,0.0,Collier,1642268.0,,,,,,,,,,,,,,,
330,PT01M31.00S,2026-01-13T01:07:59.9Z,2,REGULAR,substitution,out,[],1630241,,,1610612762,56,54,2026-01-13T01:08:08Z,3300000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M31.00S,2026-01-13T01:07:59.9Z,2,REGULAR,substitution,in,[],1642281,,,1610612762,56,54,2026-01-13T01:08:08Z,3310000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M12.00S,2026-01-13T01:08:54.3Z,2,REGULAR,2pt,Jump Shot,[],1628374,82.9993429697766,11.27450980392157,1610612762,56,54,2026-01-13T01:08:58Z,3330000,False,-194.0,107.0,1,right,MISS L. Markkanen 22' Jump Shot,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left,,,,,,Missed,,22.13,,,,,,,,,,,,
334,PT01M09.00S,2026-01-13T01:08:57.3Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,56,54,2026-01-13T01:08:58Z,3340000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left,,,,,,,,,333.0,5.0,4.0,1.0,,,,,,,,
335,PT01M06.00S,2026-01-13T01:09:01.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642281,12.434296977660972,2.941176470588235,1610612739,59,54,2026-01-13T01:09:06Z,3350000,False,235.0,64.0,1,left,J. Tyson 24' 3PT running (9 PTS) (E. Mobley 5 AST),"[1642281, 1630596]",1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,,,,Made,9.0,24.4,,,,,,,,E. Mobley,1630596.0,5.0,,
337,PT00M44.00S,2026-01-13T01:09:22.9Z,2,REGULAR,3pt,Jump Shot,[],1642262,93.38042049934296,3.6764705882352944,1610612762,59,54,2026-01-13T01:09:26Z,3370000,False,-232.0,10.0,1,right,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.18,,,,,,,,,,,,
338,PT00M41.60S,2026-01-13T01:09:25.3Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,59,54,2026-01-13T01:09:26Z,3380000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,,,,,337.0,2.0,2.0,0.0,,,,,,,,
339,PT00M26.90S,2026-01-13T01:09:40.9Z,2,REGULAR,3pt,Jump Shot,[],1642281,22.552562417871222,10.294117647058822,1610612739,59,54,2026-01-13T01:09:43Z,3390000,False,199.0,159.0,1,left,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.46,,,,,,,,,,,,
340,PT00M24.80S,2026-01-13T01:09:43.0Z,2,REGULAR,rebound,defensive,[],203994,,,1610612762,59,54,2026-01-13T01:09:43Z,3400000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:8),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,339.0,10.0,8.0,2.0,,,,,,,,
341,PT00M07.00S,2026-01-13T01:10:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,90.75229960578186,50.0,1610612762,59,54,2026-01-13T01:10:08Z,3410000,False,0.0,34.0,1,right,MISS I. Collier driving floating Shot - blocked,"[1642268, 1630596]",1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.44,,,,,,,,,,,Mobley,1630596.0
342,PT00M07.00S,2026-01-13T01:10:00.9Z,2,REGULAR,block,,[],1630596,,,1610612762,59,54,2026-01-13T01:10:06Z,3420000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT00M01.10S,2026-01-13T01:10:06.8Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,59,54,2026-01-13T01:10:08Z,3430000,False,,,0,,J. Tyson REBOUND (Off:0 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,341.0,3.0,3.0,0.0,,,,,,,,
344,PT00M00.00S,2026-01-13T01:10:10.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,31.750985545335087,45.09803921568628,1610612739,62,54,2026-01-13T01:30:39Z,3440000,False,25.0,246.0,1,left,D. Garland 24' 3PT pullup (12 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,Made,12.0,24.72,,,,,,,,,,,,
