actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
250,PT05M13.00S,2026-01-27T00:56:01.5Z,2,REGULAR,foul,personal,[],1628366,,,1610612753,47,47,2026-01-27T00:56:07Z,2460000,False,,,0,,L. Ball personal FOUL (1 PF),"[1628366, 1642869]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,101284.0,,,,,,,,,,1.0,0.0,Penda,1642869.0
252,PT05M09.00S,2026-01-27T00:56:23.1Z,2,REGULAR,3pt,Jump Shot,[],1628976,34.11629434954008,54.166666666666664,1610612753,47,47,2026-01-27T00:56:27Z,2480000,False,-21.0,268.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
253,PT05M04.00S,2026-01-27T00:56:28.1Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,47,47,2026-01-27T00:56:27Z,2490000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,
254,PT04M59.00S,2026-01-27T00:56:32.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641854,89.83245729303549,53.431372549019606,1610612739,47,47,2026-01-27T00:56:41Z,2500000,False,17.0,43.0,1,right,MISS C. Porter Jr. running Layup - blocked,"[1641854, 1628976]",1610612739.0,CLE,running,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,Carter Jr.,1628976.0,,,,
255,PT04M59.00S,2026-01-27T00:56:32.7Z,2,REGULAR,block,,[],1628976,,,1610612739,47,47,2026-01-27T00:56:35Z,2510000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT04M58.00S,2026-01-27T00:56:33.7Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,47,47,2026-01-27T00:58:07Z,2520000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,254.0,1.0,1.0,0.0,,,,,,,,,,,,,,
259,PT04M55.00S,2026-01-27T00:58:05.1Z,2,REGULAR,jumpball,recovered,[],1641854,,,1610612753,47,47,2026-01-27T01:02:32Z,2550000,False,,,0,,Jump Ball J. Allen vs. W. Carter Jr.: Tip to C. Porter Jr.,"[1641854, 1628386, 1628976]",1610612739.0,CLE,unclearpass,C. Porter Jr.,1641854.0,Porter Jr.,C. Porter Jr.,Allen,1628386.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
262,PT04M55.00S,2026-01-27T00:58:05.1Z,2,REGULAR,turnover,bad pass,[],1641710,,,1610612753,47,47,2026-01-27T00:58:49Z,2580000,False,,,0,,A. Black bad pass TURNOVER (2 TO),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,,,,,,,,,,,,
264,PT04M37.00S,2026-01-27T00:58:20.2Z,2,REGULAR,foul,personal,[],1642869,,,1610612739,47,47,2026-01-27T00:58:28Z,2600000,False,,,0,,N. Penda personal FOUL (2 PF),"[1642869, 1628386]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,,,,1628484.0,,,,,,,,,,2.0,0.0,Allen,1628386.0
266,PT04M37.00S,2026-01-27T00:58:28.9Z,2,REGULAR,substitution,out,[],1628366,,,1610612739,47,47,2026-01-27T00:58:48Z,2620000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M37.00S,2026-01-27T00:58:28.9Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,47,47,2026-01-27T00:58:48Z,2630000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M37.00S,2026-01-27T00:58:28.9Z,2,REGULAR,substitution,out,[],1642869,,,1610612739,47,47,2026-01-27T00:58:48Z,2640000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M37.00S,2026-01-27T00:58:28.9Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,47,47,2026-01-27T00:58:48Z,2650000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M37.00S,2026-01-27T00:58:28.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,47,47,2026-01-27T00:58:48Z,2660000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M37.00S,2026-01-27T00:58:28.9Z,2,REGULAR,substitution,in,[],1630591,,,1610612739,47,47,2026-01-27T00:58:48Z,2670000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M37.00S,2026-01-27T00:59:01.3Z,2,REGULAR,foul,offensive,[],1642281,,,1610612739,47,47,2026-01-27T00:59:07Z,2680000,False,,,0,,J. Tyson offensive FOUL (1 PF),"[1642281, 1641710]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Left,,,,,,,1628484.0,,,,,,,,,,1.0,0.0,Black,1641710.0
274,PT04M37.00S,2026-01-27T00:59:01.3Z,2,REGULAR,turnover,offensive foul,[],1642281,,,1610612739,47,47,2026-01-27T00:59:01Z,2700000,False,,,0,,J. Tyson offensive foul TURNOVER (2 TO),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Left,,,,,,,1628484.0,2.0,,,,,,,,,,,,
275,PT04M20.00S,2026-01-27T00:59:23.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,20.71287779237845,52.450980392156865,1610612753,47,47,2026-01-27T01:02:18Z,2710000,False,-12.0,142.0,1,left,MISS P. Banchero 14' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,14.27,Missed,,,,,,,,,,,,,,,,,,
276,PT04M16.00S,2026-01-27T00:59:27.0Z,2,REGULAR,rebound,offensive,[],1631094,,,1610612753,47,47,2026-01-27T01:07:42Z,2720000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,275.0,3.0,2.0,1.0,,,,,,,,,,,,,,
277,PT04M13.00S,2026-01-27T00:59:29.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631094,6.389618922470433,48.77450980392157,1610612753,47,49,2026-01-27T00:59:33Z,2730000,False,6.0,8.0,1,left,P. Banchero driving Layup (7 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,7.0,,,,,,,,,,,
279,PT04M03.00S,2026-01-27T00:59:39.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,87.86136662286465,36.029411764705884,1610612739,47,49,2026-01-27T00:59:48Z,2750000,False,-70.0,62.0,1,right,MISS J. Allen 9' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,9.32,Missed,,,,,,,,,,,,,,,,,,
280,PT04M01.00S,2026-01-27T00:59:42.0Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,47,49,2026-01-27T00:59:42Z,2760000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Left,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,,
281,PT03M53.00S,2026-01-27T00:59:52.7Z,2,REGULAR,foul,personal,[],1628378,,,1610612753,47,49,2026-01-27T00:59:58Z,2770000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1630591]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,1179.0,,,,,,,,,,1.0,0.0,Suggs,1630591.0
283,PT03M53.00S,2026-01-27T01:00:02.3Z,2,REGULAR,substitution,out,[],1626145,,,1610612753,47,49,2026-01-27T01:00:11Z,2790000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M53.00S,2026-01-27T01:00:02.3Z,2,REGULAR,substitution,in,[],1630217,,,1610612753,47,49,2026-01-27T01:00:11Z,2800000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M41.00S,2026-01-27T01:00:39.6Z,2,REGULAR,3pt,Jump Shot,[],1630217,24.52365308804205,9.803921568627452,1610612753,47,49,2026-01-27T01:00:44Z,2820000,False,201.0,178.0,1,left,MISS D. Bane 26' step back 3PT,[1630217],1610612753.0,ORL,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
287,PT03M38.00S,2026-01-27T01:00:42.6Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,47,49,2026-01-27T01:00:44Z,2830000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,286.0,2.0,2.0,0.0,,,,,,,,,,,,,,
288,PT03M26.00S,2026-01-27T01:00:55.2Z,2,REGULAR,2pt,Jump Shot,[],1630596,84.05059132720105,30.392156862745097,1610612739,49,49,2026-01-27T01:05:15Z,2840000,False,-98.0,97.0,1,right,E. Mobley 13' pullup Jump Shot (13 PTS),[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,13.82,Made,,,,,,,13.0,,,,,,,,,,,
289,PT03M14.00S,2026-01-27T01:01:06.2Z,2,REGULAR,3pt,Jump Shot,[],1631094,14.799605781865965,95.58823529411765,1610612753,49,52,2026-01-27T01:05:35Z,2850000,False,-228.0,87.0,1,left,P. Banchero 24' 3PT pullup (10 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,24.38,Made,,,,,,,10.0,,,,,,,,,,,
290,PT02M56.00S,2026-01-27T01:01:31.4Z,2,REGULAR,foul,technical,['1freethrow'],1628976,,,1610612739,49,52,2026-01-27T01:01:44Z,2860000,False,,,0,,W. Carter Jr. defensive-3-second technical FOUL (2 Tech),[1628976],1610612753.0,ORL,defensive-3-second,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,1179.0,,,,,,,,,,0.0,2.0,,
291,PT02M56.00S,2026-01-27T01:01:51.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,49,52,2026-01-27T01:01:51Z,2870000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M56.00S,2026-01-27T01:05:23.7Z,2,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,50,52,2026-01-27T01:05:23Z,2880000,False,,,0,,D. Mitchell technical Free Throw 1 of 1 (22 PTS),[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
293,PT02M41.00S,2026-01-27T01:05:51.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642281,94.43166885676742,39.21568627450981,1610612739,50,52,2026-01-27T01:08:51Z,2890000,False,-54.0,0.0,1,right,MISS J. Tyson driving bank Hook,[1642281],1610612739.0,CLE,driving bank,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
294,PT02M39.00S,2026-01-27T01:05:53.4Z,2,REGULAR,rebound,offensive,[],1629731,,,1610612739,50,52,2026-01-27T01:05:56Z,2900000,False,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,293.0,3.0,2.0,1.0,,,,,,,,,,,,,,
295,PT02M39.00S,2026-01-27T01:05:54.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629731,94.40999984741211,50.0,1610612739,52,52,2026-01-27T01:05:54Z,2910000,False,0.0,0.0,1,right,D. Wade tip Layup (4 PTS),[1629731],1610612739.0,CLE,tip,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
299,PT02M36.00S,2026-01-27T01:06:24.5Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612753,52,52,2026-01-27T01:08:49Z,2950000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M36.00S,2026-01-27T01:08:32.0Z,2,REGULAR,turnover,lost ball,[],1630591,,,1610612753,52,52,2026-01-27T01:08:38Z,2960000,False,,,0,,J. Suggs lost ball TURNOVER (1 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,,,,
302,PT02M33.00S,2026-01-27T01:08:54.1Z,2,REGULAR,turnover,bad pass,[],1629731,,,1610612739,52,52,2026-01-27T01:08:58Z,2980000,False,,,0,,D. Wade bad pass TURNOVER (1 TO),"[1629731, 1630591]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Suggs,1630591.0,,,,,,
303,PT02M33.00S,2026-01-27T01:08:54.1Z,2,REGULAR,steal,,[],1630591,,,1610612753,52,52,2026-01-27T01:08:57Z,2990000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
304,PT02M14.00S,2026-01-27T01:09:12.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,6.258212877792378,4.6568627450980395,1610612753,52,52,2026-01-27T01:09:15Z,3000000,False,227.0,6.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
305,PT02M12.00S,2026-01-27T01:09:14.5Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,52,52,2026-01-27T01:09:15Z,3010000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,304.0,2.0,2.0,0.0,,,,,,,,,,,,,,
306,PT02M03.00S,2026-01-27T01:09:22.6Z,2,REGULAR,3pt,Jump Shot,[],1642281,83.26215505913272,94.11764705882352,1610612739,52,52,2026-01-27T01:09:25Z,3020000,False,221.0,105.0,1,right,MISS J. Tyson 24' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,24.42,Missed,,,,,,,,,,,,,,,,,,
307,PT02M02.00S,2026-01-27T01:09:24.4Z,2,REGULAR,rebound,offensive,[],1629731,,,1610612739,52,52,2026-01-27T01:09:24Z,3030000,False,,,0,,D. Wade REBOUND (Off:2 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,306.0,4.0,2.0,2.0,,,,,,,,,,,,,,
310,PT01M51.00S,2026-01-27T01:09:36.1Z,2,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612739,52,52,2026-01-27T01:19:08Z,3035000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Allen 1 FT),"[1630591, 1628386]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,,,,,,2.0,0.0,Allen,1628386.0
308,PT01M51.00S,2026-01-27T01:09:37.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,92.06636005256242,37.00980392156863,1610612739,54,52,2026-01-27T01:10:26Z,3040000,False,-65.0,22.0,1,right,J. Allen 6' Layup (6 PTS) (J. Tyson 4 AST),"[1628386, 1642281]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.87,Made,,,,,,,6.0,J. Tyson,1642281.0,4.0,,,,,,,,
312,PT01M51.00S,2026-01-27T01:10:11.1Z,2,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,54,52,2026-01-27T01:10:33Z,3080000,False,,,0,,MISS J. Allen Free Throw 1 of 1,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT01M48.00S,2026-01-27T01:10:14.1Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,52,2026-01-27T01:10:33Z,3090000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,312.0,5.0,5.0,0.0,,,,,,,,,,,,,,
314,PT01M32.00S,2026-01-27T01:10:34.7Z,2,REGULAR,2pt,Jump Shot,[],1631094,9.543363994743759,27.941176470588236,1610612753,54,54,2026-01-27T01:10:40Z,3100000,False,110.0,37.0,1,left,P. Banchero 11' driving floating Jump Shot (12 PTS) (A. Black 3 AST),"[1631094, 1641710]",1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,11.64,Made,,,,,,,12.0,A. Black,1641710.0,3.0,,,,,,,,
315,PT01M32.00S,2026-01-27T01:10:41.9Z,2,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612753,54,54,2026-01-27T01:10:54Z,3110000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Banchero 1 FT),"[1630596, 1631094]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,1628484.0,,,,,,,,,,2.0,0.0,Banchero,1631094.0
317,PT01M32.00S,2026-01-27T01:11:04.4Z,2,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,54,55,2026-01-27T01:11:04Z,3130000,False,,,0,,P. Banchero Free Throw 1 of 1 (13 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
318,PT01M20.00S,2026-01-27T01:11:17.4Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,54,55,2026-01-27T01:11:27Z,3140000,False,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1628378, 1630591]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,Suggs,1630591.0,,,,,,
319,PT01M20.00S,2026-01-27T01:11:17.4Z,2,REGULAR,steal,,[],1630591,,,1610612753,54,55,2026-01-27T01:11:22Z,3150000,False,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
320,PT01M16.00S,2026-01-27T01:11:26.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612753,54,55,2026-01-27T01:11:35Z,3160000,False,,,0,,E. Mobley shooting personal FOUL (3 PF) (Banchero 2 FT),"[1630596, 1631094]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,,,,,,,,,,3.0,0.0,Banchero,1631094.0
323,PT01M16.00S,2026-01-27T01:11:54.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631094,,,1610612753,54,55,2026-01-27T01:11:54Z,3180000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT01M16.00S,2026-01-27T01:11:54.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,54,55,2026-01-27T01:11:54Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,
325,PT01M16.00S,2026-01-27T01:11:59.3Z,2,REGULAR,substitution,out,[],1630596,,,1610612753,54,55,2026-01-27T01:12:04Z,3200000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M16.00S,2026-01-27T01:11:59.3Z,2,REGULAR,substitution,in,[],1641854,,,1610612753,54,55,2026-01-27T01:12:04Z,3210000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M16.00S,2026-01-27T01:11:54.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631094,,,1610612753,54,55,2026-01-27T01:12:25Z,3220000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
328,PT01M12.00S,2026-01-27T01:11:58.7Z,2,REGULAR,rebound,offensive,[],1630591,,,1610612753,54,55,2026-01-27T01:12:25Z,3230000,False,,,0,,J. Suggs REBOUND (Off:1 Def:0),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,327.0,1.0,0.0,1.0,,,,,,,,,,,,,,
329,PT01M08.00S,2026-01-27T01:12:29.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630217,19.136005256241788,37.99019607843137,1610612753,54,55,2026-01-27T01:12:34Z,3240000,False,60.0,127.0,1,left,MISS D. Bane 14' driving floating Shot,[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,14.08,Missed,,,,,,,,,,,,,,,,,,
330,PT01M08.00S,2026-01-27T01:12:34.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,54,55,2026-01-27T01:12:34Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,329.0,,,,,,,,,,,,,,,,,
332,PT01M02.00S,2026-01-27T01:12:52.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630591,8.492115637319317,50.98039215686274,1610612753,54,55,2026-01-27T01:12:58Z,3270000,False,-5.0,27.0,1,left,MISS J. Suggs driving Layup - blocked,"[1630591, 1642281]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,Tyson,1642281.0,,,,
333,PT01M02.00S,2026-01-27T01:12:52.7Z,2,REGULAR,block,,[],1642281,,,1610612753,54,55,2026-01-27T01:12:55Z,3280000,False,,,0,,J. Tyson BLOCK (1 BLK),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT01M02.00S,2026-01-27T01:12:52.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,54,55,2026-01-27T01:12:58Z,3290000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,332.0,,,,,,,,,,,,,,,,,
336,PT00M52.70S,2026-01-27T01:13:08.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.9060446780552,50.245098039215684,1610612739,56,55,2026-01-27T01:17:26Z,3310000,False,1.0,5.0,1,right,D. Mitchell driving Layup (24 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,24.0,,,,,,,,,,,
337,PT00M44.70S,2026-01-27T01:13:21.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612753,56,55,2026-01-27T01:13:29Z,3320000,False,,,0,,D. Mitchell personal FOUL (2 PF) (Banchero 2 FT),"[1628378, 1631094]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,1628484.0,,,,,,,,,,2.0,0.0,Banchero,1631094.0
339,PT00M44.70S,2026-01-27T01:13:47.7Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,56,55,2026-01-27T01:13:47Z,3340000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
340,PT00M44.70S,2026-01-27T01:13:47.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,56,55,2026-01-27T01:13:47Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,339.0,,,,,,,,,,,,,,,,,
341,PT00M44.70S,2026-01-27T01:14:03.8Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,56,56,2026-01-27T01:14:03Z,3360000,False,,,0,,P. Banchero Free Throw 2 of 2 (14 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
342,PT00M27.90S,2026-01-27T01:14:25.0Z,2,REGULAR,3pt,Jump Shot,[],1642281,93.9060446780552,94.85294117647058,1610612739,59,56,2026-01-27T01:14:28Z,3370000,False,224.0,5.0,1,right,J. Tyson 3PT  (3 PTS) (D. Wade 1 AST),"[1642281, 1629731]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,22.44,Made,,,,,,,3.0,D. Wade,1629731.0,1.0,,,,,,,,
