actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
261,PT02M27.00S,2022-03-10T04:26:00.2Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612764,50,47,2022-03-10T04:26:11Z,2600000,,,0,,I. Zubac shooting personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[1627826, 203484]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,200834.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,
263,PT02M27.00S,2022-03-10T04:26:31.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203484,,,1610612764,50,48,2022-03-10T04:26:31Z,2620000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (5 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
264,PT02M27.00S,2022-03-10T04:26:50.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203484,,,1610612764,50,49,2022-03-10T04:26:50Z,2630000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (6 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
265,PT02M13.00S,2022-03-10T04:27:15.8Z,2,REGULAR,2pt,Jump Shot,[],202704,85.46320630749014,71.07843137254902,1610612746,52,49,2022-03-10T04:27:19Z,2640000,105.0,84.0,1,right,R. Jackson 13' pullup Jump Shot (12 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,13.48,Made,,,,,12.0,,,,,,,,,,,,,,
266,PT02M02.00S,2022-03-10T04:27:29.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612764,52,49,2022-03-10T04:27:34Z,2650000,,,0,,R. Jackson shooting personal FOUL (2 PF) (Neto 2 FT),"[202704, 203526]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,,,,,201639.0,2.0,0.0,Neto,203526.0,,,,,,
268,PT02M02.00S,2022-03-10T04:28:10.1Z,2,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,52,50,2022-03-10T04:28:10Z,2670000,,,0,,R. Neto Free Throw 1 of 2 (9 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
269,PT02M02.00S,2022-03-10T04:28:11.0Z,2,REGULAR,substitution,out,[],202704,,,1610612764,52,50,2022-03-10T04:28:29Z,2680000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M02.00S,2022-03-10T04:28:11.0Z,2,REGULAR,substitution,out,[],1627826,,,1610612764,52,50,2022-03-10T04:28:29Z,2690000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M02.00S,2022-03-10T04:28:11.0Z,2,REGULAR,substitution,in,[],1628392,,,1610612764,52,50,2022-03-10T04:28:29Z,2700000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M02.00S,2022-03-10T04:28:11.0Z,2,REGULAR,substitution,in,[],1629599,,,1610612764,52,50,2022-03-10T04:28:29Z,2710000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M02.00S,2022-03-10T04:28:33.3Z,2,REGULAR,foul,technical,['inpenalty'],202694,,,1610612764,52,50,2022-03-10T04:28:45Z,2720000,,,0,,M. Morris Sr. double technical FOUL (1 Tech),[202694],1610612746.0,LAC,double,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,1628487.0,1.0,1.0,,,,,,,,
274,PT02M02.00S,2022-03-10T04:28:33.3Z,2,REGULAR,foul,technical,[],1629655,,,1610612764,52,50,2022-03-10T04:28:39Z,2730000,,,0,,D. Gafford double technical FOUL (1 Tech),[1629655],1610612764.0,WAS,double,,,Gafford,D. Gafford,,,,,,,,,,,,,,,1628487.0,0.0,1.0,,,,,,,,
275,PT02M02.00S,2022-03-10T04:28:47.5Z,2,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,52,51,2022-03-10T04:28:47Z,2740000,,,0,,R. Neto Free Throw 2 of 2 (10 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
276,PT01M36.00S,2022-03-10T04:29:17.1Z,2,REGULAR,2pt,Jump Shot,[],202694,93.87319316688567,29.65686274509804,1610612746,52,51,2022-03-10T04:29:21Z,2750000,-102.0,5.0,1,right,MISS M. Morris Sr. 10' turnaround fadeaway Shot,[202694],1610612746.0,LAC,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,10.18,Missed,,,,,,,,,,,,,,,,,,,
277,PT01M34.00S,2022-03-10T04:29:19.1Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,52,51,2022-03-10T04:29:21Z,2760000,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,276.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
278,PT01M30.00S,2022-03-10T04:29:26.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,11.087385019710908,51.470588235294116,1610612764,52,51,2022-03-10T04:30:02Z,2770000,-7.0,52.0,1,left,MISS D. Gafford driving floating Shot,[1629655],1610612764.0,WAS,driving floating,,,Gafford,D. Gafford,,,,,5.22,Missed,,,,,,,,,,,,,,,,,,,
279,PT01M29.00S,2022-03-10T04:29:27.0Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,52,51,2022-03-10T04:30:02Z,2780000,,,0,,D. Gafford REBOUND (Off:2 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,278.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
280,PT01M29.00S,2022-03-10T04:29:29.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612764,52,53,2022-03-10T04:30:08Z,2790000,0.0,0.0,1,left,D. Gafford tip Layup (8 PTS),[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,,
281,PT01M04.00S,2022-03-10T04:29:50.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,84.28055190538765,50.49019607843137,1610612746,52,53,2022-03-10T04:29:54Z,2800000,2.0,95.0,1,right,MISS I. Hartenstein 9' floating Shot,[1628392],1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,9.53,Missed,,,,,,,,,,,,,,,,,,,
282,PT01M01.00S,2022-03-10T04:29:53.2Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,52,53,2022-03-10T04:29:54Z,2810000,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,281.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
283,PT00M54.30S,2022-03-10T04:30:00.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.408015768725363,46.32352941176471,1610612764,52,53,2022-03-10T04:30:03Z,2820000,18.0,17.0,1,left,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,2.51,Missed,,,,,,,,,,,,,,,,,,,
284,PT00M52.40S,2022-03-10T04:30:02.2Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,52,53,2022-03-10T04:30:03Z,2830000,,,0,,T. Mann REBOUND (Off:1 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,283.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
285,PT00M48.00S,2022-03-10T04:30:06.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,94.26741130091985,45.09803921568627,1610612746,52,53,2022-03-10T04:30:40Z,2840000,-25.0,1.0,1,right,MISS T. Mann running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
286,PT00M46.90S,2022-03-10T04:30:07.7Z,2,REGULAR,rebound,offensive,[],202694,,,1610612746,52,53,2022-03-10T04:30:23Z,2850000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:6),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,285.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
287,PT00M46.90S,2022-03-10T04:30:11.5Z,2,REGULAR,foul,personal,['2freethrow'],203526,,,1610612746,52,53,2022-03-10T04:30:16Z,2860000,,,0,,R. Neto shooting personal FOUL (1 PF) (Morris Sr. 2 FT),"[203526, 202694]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,201639.0,1.0,0.0,Morris Sr.,202694.0,,,,,,
289,PT00M46.90S,2022-03-10T04:30:39.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202694,,,1610612746,53,53,2022-03-10T04:30:39Z,2880000,,,0,,M. Morris Sr. Free Throw 1 of 2 (14 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
290,PT00M46.90S,2022-03-10T04:30:50.2Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,53,53,2022-03-10T04:30:53Z,2890000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT00M46.90S,2022-03-10T04:30:50.2Z,2,REGULAR,substitution,in,[],201587,,,1610612746,53,53,2022-03-10T04:30:53Z,2900000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT00M46.90S,2022-03-10T04:31:11.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202694,,,1610612746,54,53,2022-03-10T04:31:11Z,2910000,,,0,,M. Morris Sr. Free Throw 2 of 2 (15 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
294,PT00M33.10S,2022-03-10T04:31:44.2Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,54,53,2022-03-10T04:31:47Z,2930000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M33.10S,2022-03-10T04:31:44.2Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,54,53,2022-03-10T04:31:47Z,2940000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M30.90S,2022-03-10T04:32:11.8Z,2,REGULAR,jumpball,recovered,[],201587,,,1610612764,54,53,2022-03-10T04:32:11Z,2950000,,,0,,Jump Ball M. Morris Sr. vs. K. Caldwell-Pope: Tip to N. Batum,"[201587, 202694, 203484]",1610612746.0,LAC,heldball,N. Batum,201587.0,Batum,N. Batum,Morris Sr.,202694.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,,,,,,,
299,PT00M30.90S,2022-03-10T04:32:11.8Z,2,REGULAR,turnover,bad pass,[],203526,,,1610612764,54,53,2022-03-10T04:32:31Z,2980000,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 202694]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,1.0,,,Morris Sr.,202694.0,
300,PT00M30.90S,2022-03-10T04:32:11.8Z,2,REGULAR,steal,,[],202694,,,1610612746,54,53,2022-03-10T04:32:11Z,2990000,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M26.70S,2022-03-10T04:32:38.3Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612746,54,53,2022-03-10T04:32:38Z,3000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M07.40S,2022-03-10T04:33:19.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202694,67.7233902759527,39.21568627450981,1610612746,57,53,2022-03-10T04:36:17Z,3010000,-54.0,251.0,1,right,M. Morris Sr. 25' 3PT  (18 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.66,Made,,,,,18.0,,,,,,,,,,,,,,
303,PT00M03.50S,2022-03-10T04:33:29.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612764,57,53,2022-03-10T04:33:35Z,3020000,,,0,,A. Coffey shooting personal FOUL (2 PF) (Neto 2 FT),"[1629599, 203526]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,,,,,,,,,,,201639.0,2.0,0.0,Neto,203526.0,,,,,,
305,PT00M03.50S,2022-03-10T04:33:59.2Z,2,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,57,54,2022-03-10T04:37:33Z,3040000,,,0,,R. Neto Free Throw 1 of 2 (11 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
310,PT00M03.50S,2022-03-10T04:33:59.2Z,2,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,57,55,2022-03-10T04:37:33Z,3045000,,,0,,R. Neto Free Throw 2 of 2 (12 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
306,PT00M03.50S,2022-03-10T04:34:00.2Z,2,REGULAR,substitution,out,[],1629611,,,1610612746,57,55,2022-03-10T04:37:33Z,3050000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M03.50S,2022-03-10T04:34:00.2Z,2,REGULAR,substitution,in,[],1628392,,,1610612746,57,55,2022-03-10T04:37:33Z,3060000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M03.50S,2022-03-10T04:34:09.4Z,2,REGULAR,substitution,out,[],1630557,,,1610612746,57,55,2022-03-10T04:37:33Z,3070000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M03.50S,2022-03-10T04:34:09.4Z,2,REGULAR,substitution,in,[],1629655,,,1610612746,57,55,2022-03-10T04:37:33Z,3080000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M01.10S,2022-03-10T04:34:42.1Z,2,REGULAR,3pt,Jump Shot,[],1629599,58.130749014454665,7.35294117647058,1610612746,57,55,2022-03-10T04:35:03Z,3085000,-213.0,341.0,1,right,MISS A. Coffey 40' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,40.22,Missed,,,,,,,,,,,,,,,,,,,
312,PT00M00.10S,2022-03-10T04:34:43.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,57,55,2022-03-10T04:36:08Z,3087500,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,311.0,,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2022-03-10T04:34:49.2Z,2,REGULAR,period,end,[],0,,,1610612746,57,55,2022-03-10T04:34:49Z,3120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-03-10T04:48:55.2Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612746,57,55,2022-03-10T04:50:10Z,3130000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-03-10T04:48:55.2Z,3,REGULAR,substitution,out,['startperiod'],1628392,,,1610612746,57,55,2022-03-10T04:50:10Z,3140000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-03-10T04:48:55.2Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612746,57,55,2022-03-10T04:50:10Z,3150000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-10T04:48:55.2Z,3,REGULAR,substitution,out,['startperiod'],1629655,,,1610612746,57,55,2022-03-10T04:50:10Z,3160000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-10T04:48:55.2Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,57,55,2022-03-10T04:50:10Z,3170000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-03-10T04:48:55.2Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,57,55,2022-03-10T04:50:10Z,3180000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-03-10T04:48:55.2Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612746,57,55,2022-03-10T04:50:10Z,3190000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-03-10T04:48:55.2Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612746,57,55,2022-03-10T04:50:10Z,3200000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-03-10T04:50:11.7Z,3,REGULAR,period,start,[],0,,,1610612746,57,55,2022-03-10T04:50:11Z,3210000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M43.00S,2022-03-10T04:50:28.7Z,3,REGULAR,2pt,Jump Shot,[],202694,20.41721419185282,43.13725490196079,1610612746,57,55,2022-03-10T04:50:36Z,3220000,34.0,139.0,1,left,MISS M. Morris Sr. 14' Jump Shot,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,14.36,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M37.00S,2022-03-10T04:50:34.7Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,57,55,2022-03-10T04:50:36Z,3230000,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,323.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
326,PT11M34.00S,2022-03-10T04:50:36.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,91.24507227332458,47.30392156862745,1610612764,57,57,2022-03-10T04:50:41Z,3250000,-13.0,30.0,1,right,K. Caldwell-Pope running Layup (8 PTS) (C. Kispert 1 AST),"[203484, 1630557]",1610612764.0,WAS,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,3.27,Made,,,,,8.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,
328,PT11M21.00S,2022-03-10T04:50:49.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,7.539421813403408,54.411764705882355,1610612746,57,57,2022-03-10T04:50:56Z,3270000,-22.0,18.0,1,left,MISS I. Zubac Layup,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,2.88,Missed,,,,,,,,,,,,,,,,,,,
329,PT11M18.00S,2022-03-10T04:50:52.7Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,57,57,2022-03-10T04:50:56Z,3280000,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,328.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
330,PT11M14.00S,2022-03-10T04:50:56.5Z,3,REGULAR,3pt,Jump Shot,[],203484,79.81274638633377,91.42156862745098,1610612764,57,57,2022-03-10T04:51:04Z,3290000,207.0,137.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
331,PT11M11.00S,2022-03-10T04:50:59.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,57,57,2022-03-10T04:51:04Z,3300000,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,330.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
332,PT11M06.00S,2022-03-10T04:51:05.3Z,3,REGULAR,2pt,Jump Shot,[],202704,21.73127463863338,75.98039215686275,1610612746,59,57,2022-03-10T04:51:11Z,3310000,-130.0,152.0,1,left,R. Jackson 19' pullup Jump Shot (14 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,19.98,Made,,,,,14.0,,,,,,,,,,,,,,
333,PT10M42.00S,2022-03-10T04:51:28.5Z,3,REGULAR,3pt,Jump Shot,[],1630557,69.56307490144546,21.813725490196077,1610612764,59,60,2022-03-10T04:51:33Z,3320000,-141.0,234.0,1,right,C. Kispert 27' 3PT  (6 PTS) (K. Caldwell-Pope 2 AST),"[1630557, 203484]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.28,Made,,,,,6.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,
335,PT10M25.00S,2022-03-10T04:51:50.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,59,60,2022-03-10T04:51:50Z,3340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT10M21.00S,2022-03-10T04:52:07.7Z,3,REGULAR,3pt,Jump Shot,[],202694,17.526281208935615,95.83333333333333,1610612746,59,60,2022-03-10T04:52:13Z,3350000,-229.0,112.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
337,PT10M17.00S,2022-03-10T04:52:11.7Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,59,60,2022-03-10T04:52:13Z,3360000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,336.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
338,PT10M13.00S,2022-03-10T04:52:15.9Z,3,REGULAR,3pt,Jump Shot,[],204001,71.66557161629436,21.568627450980387,1610612764,59,63,2022-03-10T04:52:21Z,3370000,-142.0,214.0,1,right,K. Porzingis 25' 3PT  (12 PTS) (K. Caldwell-Pope 3 AST),"[204001, 203484]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,25.68,Made,,,,,12.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,
340,PT09M52.00S,2022-03-10T04:52:37.1Z,3,REGULAR,3pt,Jump Shot,[],201587,15.160972404730614,96.07843137254902,1610612746,59,63,2022-03-10T04:52:41Z,3390000,-230.0,90.0,1,left,MISS N. Batum 24' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,24.74,Missed,,,,,,,,,,,,,,,,,,,
341,PT09M49.00S,2022-03-10T04:52:40.1Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,59,63,2022-03-10T04:52:41Z,3400000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:4),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,340.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
342,PT09M29.00S,2022-03-10T04:53:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,91.37647831800263,52.69607843137255,1610612764,59,65,2022-03-10T04:53:05Z,3410000,13.0,29.0,1,right,K. Kuzma driving Layup (8 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,3.16,Made,,,,,8.0,,,,,,,,,,,,,,
343,PT09M03.00S,2022-03-10T04:53:25.2Z,3,REGULAR,2pt,Jump Shot,[],202704,19.8915900131406,32.84313725490196,1610612746,59,65,2022-03-10T04:53:31Z,3420000,86.0,134.0,1,left,MISS R. Jackson 15' step back Shot,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,15.95,Missed,,,,,,,,,,,,,,,,,,,
344,PT08M59.00S,2022-03-10T04:53:29.2Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,59,65,2022-03-10T04:53:31Z,3430000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,343.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
345,PT08M57.00S,2022-03-10T04:53:36.8Z,3,REGULAR,foul,personal,[],201587,,,1610612764,59,65,2022-03-10T04:53:47Z,3440000,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1628398]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,201639.0,1.0,0.0,Kuzma,1628398.0,,,,,,
347,PT08M49.00S,2022-03-10T04:54:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,88.35413929040736,47.549019607843135,1610612764,59,65,2022-03-10T04:54:16Z,3460000,-12.0,57.0,1,right,MISS R. Neto Jump Shot - blocked,"[203526, 202694]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,5.83,Missed,,,,,,,,,,,,,,,Morris Sr.,202694.0,,,
348,PT08M49.00S,2022-03-10T04:54:02.7Z,3,REGULAR,block,,[],202694,,,1610612764,59,65,2022-03-10T04:54:05Z,3470000,,,0,,M. Morris Sr. BLOCK (1 BLK),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
