actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
365,PT07M45.00S,2021-12-27T03:25:57.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,70.48291721419186,26.470588235294116,1610612743,57,74,2021-12-27T03:26:01Z,3640000,-118.0,225.0,1,right,M. Morris 25' 3PT pullup (7 PTS) (W. Barton 3 AST),"[1628420, 203115]",1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,25.39,Made,,,,,7.0,W. Barton,203115.0,3.0,,,,,,,,,,
367,PT07M31.00S,2021-12-27T03:26:11.5Z,3,REGULAR,3pt,Jump Shot,[],1629611,7.670827858081481,4.411764705882348,1610612746,60,74,2021-12-27T03:26:17Z,3660000,228.0,20.0,1,left,T. Mann 3PT  (7 PTS) (E. Bledsoe 7 AST),"[1629611, 202339]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,22.87,Made,,,,,7.0,E. Bledsoe,202339.0,7.0,,,,,,,,,,
369,PT07M13.00S,2021-12-27T03:26:29.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203085,93.47897503285151,54.16666666666667,1610612743,60,74,2021-12-27T03:26:33Z,3680000,21.0,9.0,1,right,MISS A. Rivers driving Layup,[203085],1610612743.0,DEN,driving,,,Rivers,A. Rivers,,,,,2.26,Missed,,,,,,,,,,,,,,,,,,
370,PT07M11.00S,2021-12-27T03:26:31.8Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,60,74,2021-12-27T03:26:33Z,3690000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,369.0,4.0,3.0,1.0,,,,,,,,,,,,,,
371,PT07M08.00S,2021-12-27T03:26:36.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630527,5.436925098554539,59.55882352941176,1610612746,60,74,2021-12-27T03:27:01Z,3700000,-48.0,-1.0,1,left,MISS B. Boston Jr. running Layup - blocked,"[1630527, 203999]",1610612746.0,LAC,running,,,Boston Jr.,B. Boston Jr.,,,,,4.78,Missed,,,,,,,,,Jokic,203999.0,,,,,,,,
372,PT07M08.00S,2021-12-27T03:26:36.3Z,3,REGULAR,block,,[],203999,,,1610612746,60,74,2021-12-27T03:26:40Z,3710000,,,0,,N. Jokic BLOCK (2 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M08.00S,2021-12-27T03:26:36.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,60,74,2021-12-27T03:26:48Z,3720000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,371.0,,,,,,,,,,,,,,,,,
374,PT07M08.00S,2021-12-27T03:26:43.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,60,74,2021-12-27T03:26:43Z,3730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M00.00S,2021-12-27T03:27:03.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,13.715505913272011,51.22549019607843,1610612746,62,74,2021-12-27T03:27:07Z,3740000,-6.0,76.0,1,left,I. Zubac 7' Hook (13 PTS) (E. Bledsoe 8 AST),"[1627826, 202339]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,7.66,Made,,,,,13.0,E. Bledsoe,202339.0,8.0,,,,,,,,,,
377,PT06M35.00S,2021-12-27T03:27:28.0Z,3,REGULAR,3pt,Jump Shot,[],1628420,75.73915900131406,91.91176470588235,1610612743,62,77,2021-12-27T03:27:32Z,3760000,210.0,176.0,1,right,M. Morris 27' 3PT  (10 PTS) (A. Rivers 3 AST),"[1628420, 203085]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,27.34,Made,,,,,10.0,A. Rivers,203085.0,3.0,,,,,,,,,,
379,PT06M12.00S,2021-12-27T03:27:49.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,7.539421813403408,53.18627450980392,1610612746,64,77,2021-12-27T03:27:53Z,3780000,-16.0,18.0,1,left,I. Zubac alley-oop DUNK (15 PTS) (T. Mann 6 AST),"[1627826, 1629611]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,2.43,Made,,,,,15.0,T. Mann,1629611.0,6.0,,,,,,,,,,
381,PT06M01.00S,2021-12-27T03:28:04.1Z,3,REGULAR,foul,offensive,[],201145,,,1610612743,64,77,2021-12-27T03:28:17Z,3800000,,,0,,J. Green offensive FOUL (1 PF),"[201145, 202339]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Bledsoe,202339.0,,,
383,PT06M01.00S,2021-12-27T03:28:04.1Z,3,REGULAR,turnover,offensive foul,[],201145,,,1610612743,64,77,2021-12-27T03:28:17Z,3820000,,,0,,J. Green offensive foul TURNOVER (1 TO),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,1628159.0,,,,,1.0,,
384,PT05M51.00S,2021-12-27T03:28:27.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202339,7.670827858081481,59.31372549019608,1610612746,66,77,2021-12-27T03:28:31Z,3830000,-47.0,20.0,1,left,E. Bledsoe driving bank Jump Shot (11 PTS),[202339],1610612746.0,LAC,driving bank,,,Bledsoe,E. Bledsoe,,,,,5.06,Made,,,,,11.0,,,,,,,,,,,,,
385,PT05M51.00S,2021-12-27T03:28:29.9Z,3,REGULAR,foul,personal,['1freethrow'],203085,,,1610612746,66,77,2021-12-27T03:29:00Z,3840000,,,0,,A. Rivers shooting personal FOUL (2 PF) (Bledsoe 1 FT),"[203085, 202339]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Bledsoe,202339.0,,,
387,PT05M51.00S,2021-12-27T03:29:01.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],202339,,,1610612746,66,77,2021-12-27T03:29:05Z,3860000,,,0,,MISS E. Bledsoe Free Throw 1 of 1,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT05M48.00S,2021-12-27T03:29:04.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,77,2021-12-27T03:29:05Z,3870000,,,0,,N. Jokic REBOUND (Off:3 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,387.0,13.0,10.0,3.0,,,,,,,,,,,,,,
389,PT05M34.00S,2021-12-27T03:29:17.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,93.61038107752957,53.18627450980392,1610612743,66,79,2021-12-27T03:29:20Z,3880000,16.0,8.0,1,right,M. Morris cutting Layup (12 PTS) (N. Jokic 7 AST),"[1628420, 203999]",1610612743.0,DEN,cutting,,,Morris,M. Morris,,,,,1.76,Made,,,,,12.0,N. Jokic,203999.0,7.0,,,,,,,,,,
391,PT05M19.00S,2021-12-27T03:29:31.3Z,3,REGULAR,3pt,Jump Shot,[],1630527,34.8718791064389,66.17647058823529,1610612746,69,79,2021-12-27T03:29:35Z,3900000,-81.0,275.0,1,left,B. Boston Jr. 28' 3PT  (18 PTS) (T. Mann 7 AST),"[1630527, 1629611]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,28.69,Made,,,,,18.0,T. Mann,1629611.0,7.0,,,,,,,,,,
393,PT05M07.00S,2021-12-27T03:29:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203115,94.00459921156373,47.30392156862745,1610612743,69,79,2021-12-27T03:43:55Z,3920000,-13.0,4.0,1,right,MISS W. Barton driving Layup - blocked,"[203115, 1627826]",1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,1.41,Missed,,,,,,,,,Zubac,1627826.0,,,,,,,,
394,PT05M07.00S,2021-12-27T03:29:45.3Z,3,REGULAR,block,,[],1627826,,,1610612743,69,79,2021-12-27T03:29:47Z,3930000,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M06.00S,2021-12-27T03:29:46.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,69,79,2021-12-27T03:43:55Z,3940000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,393.0,,,,,,,,,,,,,,,,,
396,PT05M06.00S,2021-12-27T03:29:50.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,69,79,2021-12-27T03:29:50Z,3950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M06.00S,2021-12-27T03:29:51.1Z,3,REGULAR,substitution,out,[],203085,,,1610612743,69,79,2021-12-27T03:29:59Z,3960000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M06.00S,2021-12-27T03:29:51.1Z,3,REGULAR,substitution,out,[],201145,,,1610612743,69,79,2021-12-27T03:29:59Z,3970000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M06.00S,2021-12-27T03:29:51.1Z,3,REGULAR,substitution,in,[],1628427,,,1610612743,69,79,2021-12-27T03:29:59Z,3980000,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M06.00S,2021-12-27T03:29:51.1Z,3,REGULAR,substitution,in,[],1630267,,,1610612743,69,79,2021-12-27T03:29:59Z,3990000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M04.00S,2021-12-27T03:30:10.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203999,73.63666228646518,19.117647058823522,1610612743,69,79,2021-12-27T03:30:14Z,4000000,-154.0,195.0,1,right,MISS N. Jokic 24' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,
402,PT05M00.00S,2021-12-27T03:30:14.1Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,69,79,2021-12-27T03:30:14Z,4010000,,,0,,T. Mann REBOUND (Off:1 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,401.0,5.0,4.0,1.0,,,,,,,,,,,,,,
403,PT04M58.00S,2021-12-27T03:30:18.3Z,3,REGULAR,foul,offensive,[],1627826,,,1610612746,69,79,2021-12-27T03:30:29Z,4020000,,,0,,I. Zubac offensive FOUL (2 PF),"[1627826, 203115]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Barton,203115.0,,,
405,PT04M58.00S,2021-12-27T03:30:18.3Z,3,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,69,79,2021-12-27T03:30:18Z,4040000,,,0,,I. Zubac offensive foul TURNOVER (2 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,200832.0,,,,,2.0,,
406,PT04M58.00S,2021-12-27T03:30:27.8Z,3,REGULAR,substitution,out,[],201587,,,1610612743,69,79,2021-12-27T03:30:31Z,4050000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M58.00S,2021-12-27T03:30:27.8Z,3,REGULAR,substitution,in,[],1629599,,,1610612743,69,79,2021-12-27T03:30:31Z,4060000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M42.00S,2021-12-27T03:30:48.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,91.24507227332458,96.81372549019608,1610612743,69,79,2021-12-27T03:30:53Z,4070000,234.0,30.0,1,right,MISS M. Morris 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,23.6,Missed,,,,,,,,,,,,,,,,,,
409,PT04M39.00S,2021-12-27T03:30:51.2Z,3,REGULAR,rebound,defensive,[],1630527,,,1610612746,69,79,2021-12-27T03:30:53Z,4080000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:3),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,408.0,3.0,3.0,0.0,,,,,,,,,,,,,,
410,PT04M27.00S,2021-12-27T03:31:03.0Z,3,REGULAR,3pt,Jump Shot,[],1630527,31.32391590013141,67.64705882352942,1610612746,69,79,2021-12-27T03:31:07Z,4090000,-88.0,242.0,1,left,MISS B. Boston Jr. 25' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,
411,PT04M24.00S,2021-12-27T03:31:06.0Z,3,REGULAR,rebound,defensive,[],1628427,,,1610612743,69,79,2021-12-27T03:31:07Z,4100000,,,0,,V. Cancar REBOUND (Off:2 Def:3),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,410.0,5.0,3.0,2.0,,,,,,,,,,,,,,
412,PT04M12.00S,2021-12-27T03:31:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,85.06898817345598,46.568627450980394,1610612743,69,79,2021-12-27T03:31:37Z,4110000,-17.0,88.0,1,right,MISS N. Jokic 8' Layup,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,8.96,Missed,,,,,,,,,,,,,,,,,,
413,PT04M11.00S,2021-12-27T03:31:19.8Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,69,79,2021-12-27T03:31:37Z,4120000,,,0,,N. Jokic REBOUND (Off:4 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,412.0,14.0,10.0,4.0,,,,,,,,,,,,,,
414,PT04M11.00S,2021-12-27T03:31:21.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,69,79,2021-12-27T03:31:21Z,4130000,0.0,0.0,1,right,MISS N. Jokic tip Layup,[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
415,PT04M11.00S,2021-12-27T03:31:22.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,69,79,2021-12-27T03:31:22Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,,,
416,PT04M11.00S,2021-12-27T03:31:23.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,69,79,2021-12-27T03:31:23Z,4150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M11.00S,2021-12-27T03:31:26.1Z,3,REGULAR,substitution,out,[],1628420,,,1610612743,69,79,2021-12-27T03:31:52Z,4160000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M11.00S,2021-12-27T03:31:26.1Z,3,REGULAR,substitution,in,[],1630538,,,1610612743,69,79,2021-12-27T03:31:52Z,4170000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M58.00S,2021-12-27T03:31:53.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203999,79.02431011826545,50.73529411764706,1610612743,69,79,2021-12-27T03:31:56Z,4180000,4.0,145.0,1,right,MISS N. Jokic 14' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,14.47,Missed,,,,,,,,,,,,,,,,,,
420,PT03M57.00S,2021-12-27T03:31:54.1Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,69,79,2021-12-27T03:31:56Z,4190000,,,0,,A. Coffey REBOUND (Off:0 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,419.0,3.0,3.0,0.0,,,,,,,,,,,,,,
421,PT03M50.00S,2021-12-27T03:32:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202339,6.750985545335084,49.50980392156863,1610612746,71,79,2021-12-27T03:32:32Z,4200000,2.0,11.0,1,left,E. Bledsoe driving Layup (13 PTS),[202339],1610612746.0,LAC,driving,,,Bledsoe,E. Bledsoe,,,,,1.13,Made,,,,,13.0,,,,,,,,,,,,,
422,PT03M30.00S,2021-12-27T03:32:22.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,90.45663600525624,58.82352941176471,1610612743,71,79,2021-12-27T03:32:28Z,4210000,44.0,37.0,1,right,MISS N. Jokic Hook,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,5.77,Missed,,,,,,,,,,,,,,,,,,
423,PT03M28.00S,2021-12-27T03:32:24.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,71,79,2021-12-27T03:32:28Z,4220000,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,422.0,10.0,7.0,3.0,,,,,,,,,,,,,,
424,PT03M20.00S,2021-12-27T03:32:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,6.4881734559789805,52.69607843137255,1610612746,73,79,2021-12-27T03:33:01Z,4230000,-13.0,8.0,1,left,A. Coffey driving Layup (2 PTS) (E. Bledsoe 9 AST),"[1629599, 202339]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,1.6,Made,,,,,2.0,E. Bledsoe,202339.0,9.0,,,,,,,,,,
426,PT03M19.00S,2021-12-27T03:32:38.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,73,79,2021-12-27T03:32:38Z,4250000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M19.00S,2021-12-27T03:35:06.9Z,3,REGULAR,substitution,out,[],1627826,,,1610612743,73,79,2021-12-27T03:35:24Z,4260000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M19.00S,2021-12-27T03:35:06.9Z,3,REGULAR,substitution,out,[],203115,,,1610612743,73,79,2021-12-27T03:35:24Z,4270000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M19.00S,2021-12-27T03:35:06.9Z,3,REGULAR,substitution,in,[],201586,,,1610612743,73,79,2021-12-27T03:35:24Z,4280000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M19.00S,2021-12-27T03:35:06.9Z,3,REGULAR,substitution,in,[],1628432,,,1610612743,73,79,2021-12-27T03:35:24Z,4290000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M06.00S,2021-12-27T03:35:44.2Z,3,REGULAR,turnover,bad pass,[],1628427,,,1610612743,73,79,2021-12-27T03:35:51Z,4300000,,,0,,V. Cancar bad pass TURNOVER (1 TO),"[1628427, 202339]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,1.0,Bledsoe,202339.0
432,PT03M06.00S,2021-12-27T03:35:44.2Z,3,REGULAR,steal,,[],202339,,,1610612746,73,79,2021-12-27T03:35:49Z,4310000,,,0,,E. Bledsoe STEAL (2 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M06.00S,2021-12-27T03:35:50.5Z,3,REGULAR,foul,personal,[],1630267,,,1610612746,73,79,2021-12-27T03:35:59Z,4320000,,,0,,F. Campazzo take personal FOUL (3 PF),"[1630267, 202339]",1610612743.0,DEN,take,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Bledsoe,202339.0,,,
435,PT02M56.00S,2021-12-27T03:36:14.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201586,28.827201051248352,20.833333333333343,1610612746,76,79,2021-12-27T03:36:19Z,4340000,146.0,218.0,1,left,S. Ibaka 26' 3PT  (10 PTS) (E. Bledsoe 10 AST),"[201586, 202339]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,26.27,Made,,,,,10.0,E. Bledsoe,202339.0,10.0,,,,,,,,,,
437,PT02M41.00S,2021-12-27T03:36:31.7Z,3,REGULAR,foul,personal,[],201586,,,1610612743,76,79,2021-12-27T03:36:41Z,4360000,,,0,,S. Ibaka loose ball personal FOUL (3 PF),"[201586, 203999]",1610612746.0,LAC,loose ball,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Jokic,203999.0,,,
439,PT02M34.00S,2021-12-27T03:37:03.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,92.69053876478318,54.16666666666667,1610612743,76,79,2021-12-27T03:37:09Z,4380000,21.0,16.0,1,right,MISS N. Jokic turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,
440,PT02M31.00S,2021-12-27T03:37:06.6Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,76,79,2021-12-27T03:37:09Z,4390000,,,0,,N. Jokic REBOUND (Off:5 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,439.0,15.0,10.0,5.0,,,,,,,,,,,,,,
441,PT02M31.00S,2021-12-27T03:37:06.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,93.08475689881735,53.18627450980392,1610612743,76,79,2021-12-27T03:38:09Z,4400000,16.0,13.0,1,right,MISS N. Jokic putback Layup,[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,2.02,Missed,,,,,,,,,,,,,,,,,,
442,PT02M29.00S,2021-12-27T03:37:08.7Z,3,REGULAR,rebound,defensive,[],201586,,,1610612746,76,79,2021-12-27T03:37:13Z,4410000,,,0,,S. Ibaka REBOUND (Off:2 Def:3),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,441.0,5.0,3.0,2.0,,,,,,,,,,,,,,
443,PT02M21.00S,2021-12-27T03:37:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,16.343626806833115,42.40196078431373,1610612746,76,79,2021-12-27T03:37:19Z,4420000,38.0,101.0,1,left,MISS A. Coffey 10' turnaround Shot,[1629599],1610612746.0,LAC,turnaround,,,Coffey,A. Coffey,,,,,10.8,Missed,,,,,,,,,,,,,,,,,,
444,PT02M19.00S,2021-12-27T03:37:18.9Z,3,REGULAR,rebound,defensive,[],1630267,,,1610612743,76,79,2021-12-27T03:37:19Z,4430000,,,0,,F. Campazzo REBOUND (Off:0 Def:1),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,443.0,1.0,1.0,0.0,,,,,,,,,,,,,,
445,PT02M13.00S,2021-12-27T03:37:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,93.61038107752957,46.32352941176471,1610612743,76,79,2021-12-27T03:37:33Z,4440000,-18.0,8.0,1,right,MISS F. Campazzo driving Layup,[1630267],1610612743.0,DEN,driving,,,Campazzo,F. Campazzo,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,
446,PT02M12.00S,2021-12-27T03:37:25.4Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,76,79,2021-12-27T03:37:33Z,4450000,,,0,,A. Coffey REBOUND (Off:0 Def:4),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,445.0,4.0,4.0,0.0,,,,,,,,,,,,,,
447,PT02M05.00S,2021-12-27T03:37:33.2Z,3,REGULAR,3pt,Jump Shot,[],202339,29.09001314060447,78.18627450980392,1610612746,79,79,2021-12-27T03:37:37Z,4460000,-141.0,221.0,1,left,E. Bledsoe 26' 3PT  (16 PTS) (S. Ibaka 2 AST),"[202339, 201586]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,26.2,Made,,,,,16.0,S. Ibaka,201586.0,2.0,,,,,,,,,,
449,PT02M03.00S,2021-12-27T03:37:43.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,79,79,2021-12-27T03:37:43Z,4480000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M03.00S,2021-12-27T03:38:49.3Z,3,REGULAR,substitution,out,[],203999,,,1610612743,79,79,2021-12-27T03:39:00Z,4490000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M03.00S,2021-12-27T03:38:49.3Z,3,REGULAR,substitution,in,[],203210,,,1610612743,79,79,2021-12-27T03:39:00Z,4500000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M54.00S,2021-12-27T03:39:13.1Z,3,REGULAR,3pt,Jump Shot,[],1630538,70.61432325886992,25.0,1610612743,79,79,2021-12-27T03:39:17Z,4510000,-125.0,224.0,1,right,MISS B. Hyland 25' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,
453,PT01M52.00S,2021-12-27T03:39:15.1Z,3,REGULAR,rebound,defensive,[],202339,,,1610612746,79,79,2021-12-27T03:39:17Z,4520000,,,0,,E. Bledsoe REBOUND (Off:0 Def:2),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,452.0,2.0,2.0,0.0,,,,,,,,,,,,,,
454,PT01M48.00S,2021-12-27T03:39:21.1Z,3,REGULAR,foul,offensive,[],202339,,,1610612746,79,79,2021-12-27T03:39:29Z,4530000,,,0,,E. Bledsoe offensive FOUL (2 PF),"[202339, 1630267]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Campazzo,1630267.0,,,
456,PT01M48.00S,2021-12-27T03:39:21.1Z,3,REGULAR,turnover,offensive foul,[],202339,,,1610612746,79,79,2021-12-27T03:39:21Z,4550000,,,0,,E. Bledsoe offensive foul TURNOVER (2 TO),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,1628159.0,,,,,2.0,,
