actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
357,PT10M08.00S,2022-02-07T03:24:51.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,53,65,2022-02-07T03:24:58Z,3510000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
358,PT10M06.00S,2022-02-07T03:24:53.4Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,53,65,2022-02-07T03:24:58Z,3520000,,,0,,M. Morris Sr. REBOUND (Off:2 Def:5),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,357.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
359,PT09M59.00S,2022-02-07T03:24:59.2Z,3,REGULAR,3pt,Jump Shot,[],202694,65.88370565045992,64.2156862745098,1610612746,53,65,2022-02-07T03:27:26Z,3530000,71.0,268.0,1,right,MISS M. Morris Sr. 27' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,,
360,PT09M57.00S,2022-02-07T03:25:01.2Z,3,REGULAR,rebound,offensive,[],1629599,,,1610612746,53,65,2022-02-07T03:27:26Z,3540000,,,0,,A. Coffey REBOUND (Off:1 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,359.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
361,PT09M57.00S,2022-02-07T03:25:07.8Z,3,REGULAR,foul,personal,[],1626192,,,1610612746,53,65,2022-02-07T03:25:10Z,3550000,,,0,,P. Connaughton personal FOUL (1 PF),"[1626192, 1629599]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Coffey,1629599.0,,,,,,
363,PT09M42.00S,2022-02-07T03:25:30.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202704,89.93101182654402,50.98039215686275,1610612746,53,65,2022-02-07T03:25:36Z,3570000,5.0,42.0,1,right,MISS R. Jackson driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,,
364,PT09M41.00S,2022-02-07T03:25:31.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,53,65,2022-02-07T03:25:36Z,3580000,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,363.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
365,PT09M36.00S,2022-02-07T03:25:38.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,9.247700394218143,96.32352941176471,1610612749,53,68,2022-02-07T03:25:47Z,3590000,-232.0,34.0,1,left,P. Connaughton 3PT running (6 PTS) (J. Holiday 8 AST),"[1626192, 201950]",1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,23.41,Made,,,,,6.0,,,,,,,,,J. Holiday,201950.0,8.0,,,
367,PT09M36.00S,2022-02-07T03:25:46.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,53,68,2022-02-07T03:25:46Z,3610000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT09M20.00S,2022-02-07T03:28:49.3Z,3,REGULAR,2pt,Jump Shot,[],202694,83.09789750328515,72.79411764705883,1610612746,53,68,2022-02-07T03:29:00Z,3620000,114.0,106.0,1,right,MISS M. Morris Sr. 15' step back Shot,[202694],1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,15.59,Missed,,,,,,,,,,,,,,,,,,,
369,PT09M18.00S,2022-02-07T03:28:51.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,53,68,2022-02-07T03:29:00Z,3630000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,368.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
370,PT09M15.00S,2022-02-07T03:28:56.5Z,3,REGULAR,foul,personal,['2freethrow'],201587,,,1610612749,53,68,2022-02-07T03:29:07Z,3640000,,,0,,N. Batum shooting personal FOUL (2 PF) (Middleton 2 FT),"[201587, 203114]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Middleton,203114.0,,,,,,
372,PT09M15.00S,2022-02-07T03:29:18.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203114,,,1610612749,53,69,2022-02-07T03:29:18Z,3660000,,,0,,K. Middleton Free Throw 1 of 2 (14 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
373,PT09M15.00S,2022-02-07T03:29:21.5Z,3,REGULAR,substitution,out,[],201587,,,1610612749,53,69,2022-02-07T03:29:25Z,3670000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M15.00S,2022-02-07T03:29:21.5Z,3,REGULAR,substitution,in,[],1626181,,,1610612749,53,69,2022-02-07T03:29:25Z,3680000,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT09M15.00S,2022-02-07T03:29:38.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203114,,,1610612749,53,70,2022-02-07T03:29:38Z,3690000,,,0,,K. Middleton Free Throw 2 of 2 (15 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
376,PT09M03.00S,2022-02-07T03:29:52.9Z,3,REGULAR,3pt,Jump Shot,[],1629599,84.28055190538765,97.79411764705883,1610612746,56,70,2022-02-07T03:30:00Z,3700000,239.0,95.0,1,right,A. Coffey 25' 3PT  (8 PTS) (R. Jackson 5 AST),"[1629599, 202704]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,25.73,Made,,,,,8.0,,,,,,,,,R. Jackson,202704.0,5.0,,,
378,PT08M51.00S,2022-02-07T03:30:05.1Z,3,REGULAR,3pt,Jump Shot,[],1626192,26.330486202365307,87.5,1610612749,56,73,2022-02-07T03:30:11Z,3720000,-188.0,195.0,1,left,P. Connaughton 27' 3PT  (9 PTS) (K. Middleton 3 AST),"[1626192, 203114]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,27.05,Made,,,,,9.0,,,,,,,,,K. Middleton,203114.0,3.0,,,
380,PT08M31.00S,2022-02-07T03:30:24.8Z,3,REGULAR,3pt,Jump Shot,[],1629599,68.11760840998686,32.59803921568627,1610612746,56,73,2022-02-07T03:30:30Z,3740000,-87.0,247.0,1,right,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
381,PT08M27.00S,2022-02-07T03:30:28.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,56,73,2022-02-07T03:30:30Z,3750000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,380.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
382,PT08M23.00S,2022-02-07T03:30:33.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,30.66688567674113,27.941176470588232,1610612749,56,76,2022-02-07T03:31:27Z,3760000,110.0,236.0,1,left,P. Connaughton 26' 3PT running (12 PTS) (G. Antetokounmpo 3 AST),"[1626192, 203507]",1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,26.03,Made,,,,,12.0,,,,,,,,,G. Antetokounmpo,203507.0,3.0,,,
384,PT08M09.00S,2022-02-07T03:30:49.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,56,76,2022-02-07T03:30:49Z,3780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT08M02.00S,2022-02-07T03:31:05.4Z,3,REGULAR,turnover,bad pass,[],202694,,,1610612746,56,76,2022-02-07T03:31:09Z,3790000,,,0,,M. Morris Sr. bad pass TURNOVER (3 TO),"[202694, 203507]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,3.0,Antetokounmpo,203507.0,,,,,,,,,,,
386,PT08M02.00S,2022-02-07T03:31:05.4Z,3,REGULAR,steal,,[],203507,,,1610612749,56,76,2022-02-07T03:31:07Z,3800000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M57.00S,2022-02-07T03:31:10.0Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626192,7.276609724047319,96.07843137254902,1610612749,56,79,2022-02-07T03:31:27Z,3810000,-230.0,16.0,1,left,P. Connaughton 3PT running (15 PTS) (G. Antetokounmpo 4 AST),"[1626192, 203507]",1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,23.09,Made,,,,,15.0,,,,,,,,,G. Antetokounmpo,203507.0,4.0,,,
389,PT07M43.00S,2022-02-07T03:31:23.8Z,3,REGULAR,3pt,Jump Shot,[],1626181,66.27792378449408,49.01960784313726,1610612746,59,79,2022-02-07T03:31:30Z,3830000,-5.0,264.0,1,right,N. Powell 26' 3PT pullup (12 PTS),[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,26.45,Made,,,,,12.0,,,,,,,,,,,,,,
390,PT07M31.00S,2022-02-07T03:31:37.5Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612749,59,79,2022-02-07T03:31:42Z,3840000,,,0,,I. Zubac shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1627826, 203507]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,202035.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,
392,PT07M31.00S,2022-02-07T03:32:11.8Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,59,80,2022-02-07T03:32:11Z,3860000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
393,PT07M31.00S,2022-02-07T03:32:13.9Z,3,REGULAR,substitution,out,[],201950,,,1610612749,59,80,2022-02-07T03:32:21Z,3870000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M31.00S,2022-02-07T03:32:13.9Z,3,REGULAR,substitution,in,[],202083,,,1610612749,59,80,2022-02-07T03:34:58Z,3885000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M31.00S,2022-02-07T03:32:36.3Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,59,81,2022-02-07T03:32:36Z,3890000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
396,PT07M24.00S,2022-02-07T03:32:48.1Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612746,59,81,2022-02-07T03:32:57Z,3900000,,,0,,B. Portis shooting personal FOUL (3 PF) (Powell 2 FT),"[1626171, 1626181]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,202035.0,3.0,0.0,Powell,1626181.0,,,,,,
398,PT07M24.00S,2022-02-07T03:33:12.7Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,60,81,2022-02-07T03:33:12Z,3920000,,,0,,N. Powell Free Throw 1 of 2 (13 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
399,PT07M24.00S,2022-02-07T03:33:13.8Z,3,REGULAR,substitution,out,[],1626171,,,1610612746,60,81,2022-02-07T03:33:17Z,3930000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M24.00S,2022-02-07T03:33:13.8Z,3,REGULAR,substitution,in,[],201950,,,1610612746,60,81,2022-02-07T03:33:17Z,3940000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M24.00S,2022-02-07T03:33:34.4Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,61,81,2022-02-07T03:33:34Z,3950000,,,0,,N. Powell Free Throw 2 of 2 (14 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
402,PT07M08.00S,2022-02-07T03:33:52.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,13.32128777923785,49.26470588235294,1610612749,61,83,2022-02-07T03:34:00Z,3960000,4.0,73.0,1,left,G. Antetokounmpo 7' turnaround Hook (23 PTS),[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,7.28,Made,,,,,23.0,,,,,,,,,,,,,,
403,PT06M55.00S,2022-02-07T03:34:05.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.06241787122208,54.90196078431372,1610612746,63,83,2022-02-07T03:34:13Z,3970000,25.0,41.0,1,right,I. Zubac turnaround Hook (8 PTS) (M. Morris Sr. 3 AST),"[1627826, 202694]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,4.77,Made,,,,,8.0,,,,,,,,,M. Morris Sr.,202694.0,3.0,,,
405,PT06M41.00S,2022-02-07T03:34:18.1Z,3,REGULAR,2pt,Jump Shot,[],201950,5.042706964520377,69.11764705882354,1610612749,63,83,2022-02-07T03:37:26Z,3990000,-96.0,-5.0,1,left,MISS J. Holiday 9' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,9.57,Missed,,,,,,,,,,,,,,,,,,,
406,PT06M38.00S,2022-02-07T03:34:21.1Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,63,83,2022-02-07T03:34:24Z,4000000,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,405.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
407,PT06M35.00S,2022-02-07T03:34:24.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,72.58541392904074,18.627450980392155,1610612746,63,83,2022-02-07T03:34:39Z,4010000,-157.0,205.0,1,right,MISS N. Powell 25' running pullup 3PT,[1626181],1610612746.0,LAC,running pullup,,,Powell,N. Powell,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
408,PT06M28.00S,2022-02-07T03:34:31.5Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,63,83,2022-02-07T03:36:22Z,4020000,,,0,,P. Connaughton REBOUND (Off:0 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,407.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
409,PT06M26.00S,2022-02-07T03:34:34.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203507,30.009855453350852,79.16666666666666,1610612749,63,86,2022-02-07T03:34:46Z,4030000,-146.0,230.0,1,left,G. Antetokounmpo 27' 3PT running pullup (26 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.2,Made,,,,,26.0,,,,,,,,,,,,,,
411,PT06M02.00S,2022-02-07T03:34:57.2Z,3,REGULAR,3pt,Jump Shot,[],1629599,66.14651773981603,56.86274509803921,1610612746,63,86,2022-02-07T03:35:02Z,4040000,34.0,266.0,1,right,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
412,PT06M00.00S,2022-02-07T03:34:59.2Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,63,86,2022-02-07T03:35:02Z,4050000,,,0,,K. Middleton REBOUND (Off:1 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,411.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
413,PT05M57.00S,2022-02-07T03:35:07.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,63,86,2022-02-07T03:35:07Z,4060000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M57.00S,2022-02-07T03:37:40.9Z,3,REGULAR,substitution,out,[],202704,,,1610612749,63,86,2022-02-07T03:38:03Z,4070000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M57.00S,2022-02-07T03:37:40.9Z,3,REGULAR,substitution,out,[],1629599,,,1610612749,63,86,2022-02-07T03:38:03Z,4080000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M57.00S,2022-02-07T03:37:40.9Z,3,REGULAR,substitution,out,[],203507,,,1610612749,63,86,2022-02-07T03:38:03Z,4090000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M57.00S,2022-02-07T03:37:40.9Z,3,REGULAR,substitution,in,[],1629611,,,1610612749,63,86,2022-02-07T03:38:03Z,4100000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M57.00S,2022-02-07T03:37:40.9Z,3,REGULAR,substitution,in,[],1628379,,,1610612749,63,86,2022-02-07T03:38:03Z,4110000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M57.00S,2022-02-07T03:37:40.9Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,63,86,2022-02-07T03:38:03Z,4120000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M52.00S,2022-02-07T03:38:14.9Z,3,REGULAR,3pt,Jump Shot,[],1626192,26.19908015768725,14.705882352941174,1610612749,63,86,2022-02-07T03:38:21Z,4130000,176.0,194.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
421,PT05M47.00S,2022-02-07T03:38:19.9Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,63,86,2022-02-07T03:38:21Z,4140000,,,0,,M. Morris Sr. REBOUND (Off:2 Def:6),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,420.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
422,PT05M39.00S,2022-02-07T03:38:27.5Z,3,REGULAR,2pt,Jump Shot,[],1629611,86.38304862023654,72.30392156862744,1610612746,65,86,2022-02-07T03:38:32Z,4150000,112.0,75.0,1,right,T. Mann 13' pullup Jump Shot (2 PTS),[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,13.47,Made,,,,,2.0,,,,,,,,,,,,,,
423,PT05M28.00S,2022-02-07T03:38:38.5Z,3,REGULAR,2pt,Jump Shot,[],203114,7.408015768725363,79.16666666666666,1610612749,65,86,2022-02-07T03:39:24Z,4160000,-146.0,17.0,1,left,MISS K. Middleton 14' step back Shot,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,14.68,Missed,,,,,,,,,,,,,,,,,,,
424,PT05M25.00S,2022-02-07T03:38:41.5Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,65,86,2022-02-07T03:38:44Z,4170000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,423.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
425,PT05M19.00S,2022-02-07T03:38:49.5Z,3,REGULAR,foul,personal,['2freethrow'],203114,,,1610612746,65,86,2022-02-07T03:38:54Z,4180000,,,0,,K. Middleton shooting personal FOUL (2 PF) (Zubac 2 FT),"[203114, 1627826]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Zubac,1627826.0,,,,,,
427,PT05M19.00S,2022-02-07T03:39:18.2Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,66,86,2022-02-07T03:39:18Z,4200000,,,0,,I. Zubac Free Throw 1 of 2 (9 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
428,PT05M19.00S,2022-02-07T03:39:20.6Z,3,REGULAR,substitution,out,[],203114,,,1610612746,66,86,2022-02-07T03:39:23Z,4210000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M19.00S,2022-02-07T03:39:20.6Z,3,REGULAR,substitution,in,[],202328,,,1610612746,66,86,2022-02-07T03:39:23Z,4220000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M19.00S,2022-02-07T03:39:37.3Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,67,86,2022-02-07T03:39:37Z,4230000,,,0,,I. Zubac Free Throw 2 of 2 (10 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
431,PT05M07.00S,2022-02-07T03:39:50.9Z,3,REGULAR,3pt,Jump Shot,[],201950,28.301576872536145,19.85294117647058,1610612749,67,89,2022-02-07T03:39:56Z,4240000,151.0,214.0,1,left,J. Holiday 26' 3PT step back (14 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,26.13,Made,,,,,14.0,,,,,,,,,,,,,,
432,PT04M53.00S,2022-02-07T03:40:05.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626181,93.47897503285151,50.0,1610612746,69,89,2022-02-07T03:40:24Z,4250000,0.0,9.0,1,right,N. Powell driving DUNK (16 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,0.88,Made,,,,,16.0,,,,,,,,,,,,,,
433,PT04M45.00S,2022-02-07T03:40:14.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612749,69,89,2022-02-07T03:40:26Z,4260000,,,0,,N. Powell shooting personal FOUL (4 PF) (Holiday 2 FT),"[1626181, 201950]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,,,,,,,,,,,1162.0,4.0,0.0,Holiday,201950.0,,,,,,
435,PT04M45.00S,2022-02-07T03:40:39.4Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,69,90,2022-02-07T03:40:39Z,4280000,,,0,,J. Holiday Free Throw 1 of 2 (15 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
436,PT04M45.00S,2022-02-07T03:40:40.5Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,69,90,2022-02-07T03:40:45Z,4290000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M45.00S,2022-02-07T03:40:40.5Z,3,REGULAR,substitution,in,[],1628978,,,1610612749,69,90,2022-02-07T03:40:45Z,4300000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M45.00S,2022-02-07T03:40:48.2Z,3,REGULAR,substitution,out,[],1627826,,,1610612749,69,90,2022-02-07T03:40:50Z,4310000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M45.00S,2022-02-07T03:40:48.2Z,3,REGULAR,substitution,in,[],203496,,,1610612749,69,90,2022-02-07T03:40:50Z,4320000,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M45.00S,2022-02-07T03:41:02.0Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,69,91,2022-02-07T03:41:02Z,4330000,,,0,,J. Holiday Free Throw 2 of 2 (16 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
441,PT04M30.00S,2022-02-07T03:41:18.5Z,3,REGULAR,3pt,Jump Shot,[],202694,73.76806833114324,14.215686274509807,1610612746,72,91,2022-02-07T03:41:25Z,4340000,-179.0,194.0,1,right,M. Morris Sr. 26' 3PT  (17 PTS) (L. Kennard 2 AST),"[202694, 1628379]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,26.4,Made,,,,,17.0,,,,,,,,,L. Kennard,1628379.0,2.0,,,
443,PT04M17.00S,2022-02-07T03:41:31.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,10.693166885676746,46.07843137254902,1610612749,72,93,2022-02-07T03:41:52Z,4360000,20.0,48.0,1,left,B. Portis driving floating bank Jump Shot (10 PTS) (J. Holiday 9 AST),"[1626171, 201950]",1610612749.0,MIL,driving floating bank,,,Portis,B. Portis,,,,,5.18,Made,,,,,10.0,,,,,,,,,J. Holiday,201950.0,9.0,,,
444,PT03M58.00S,2022-02-07T03:41:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,90.98226018396846,54.16666666666667,1610612746,72,93,2022-02-07T03:41:54Z,4370000,21.0,32.0,1,right,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,3.84,Missed,,,,,,,,,,,,,,,,,,,
