actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
527,PT10M21.00S,2021-12-09T05:35:03.1Z,4,REGULAR,3pt,Jump Shot,[],203935,31.84954007884363,72.54901960784314,1610612738,92,82,2021-12-09T05:35:08Z,5220000,-113.0,247.0,1,left,MISS M. Smart 27' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.14,Missed,,,,,,,,,,,,,,,,,,,
528,PT10M18.00S,2021-12-09T05:35:06.1Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,92,82,2021-12-09T05:35:08Z,5230000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,527.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
529,PT10M10.00S,2021-12-09T05:35:16.8Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612746,92,82,2021-12-09T05:35:42Z,5240000,,,0,,M. Smart shooting personal FOUL (3 PF) (Boston Jr. 2 FT),"[203935, 1630527]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Boston Jr.,1630527.0,
531,PT10M10.00S,2021-12-09T05:35:46.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,92,82,2021-12-09T05:35:49Z,5260000,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,1193.0,,,,,
532,PT10M10.00S,2021-12-09T05:35:56.0Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,93,82,2021-12-09T05:35:56Z,5270000,,,0,,B. Boston Jr. Free Throw 1 of 2 (24 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,Made,,,,,,,24.0,,,,,,,,,,,,
533,PT10M10.00S,2021-12-09T05:35:58.6Z,4,REGULAR,substitution,out,[],1628392,,,1610612746,93,82,2021-12-09T05:36:04Z,5280000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M10.00S,2021-12-09T05:35:58.6Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,93,82,2021-12-09T05:36:04Z,5290000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M10.00S,2021-12-09T05:36:18.7Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,94,82,2021-12-09T05:36:18Z,5300000,,,0,,B. Boston Jr. Free Throw 2 of 2 (25 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,Made,,,,,,,25.0,,,,,,,,,,,,
536,PT09M49.00S,2021-12-09T05:36:41.6Z,4,REGULAR,3pt,Jump Shot,[],1626196,30.798291721419176,79.90196078431373,1610612738,94,82,2021-12-09T05:36:46Z,5310000,-150.0,237.0,1,left,MISS J. Richardson 28' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,28.02,Missed,,,,,,,,,,,,,,,,,,,
537,PT09M46.00S,2021-12-09T05:36:44.6Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,94,82,2021-12-09T05:36:46Z,5320000,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,536.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
538,PT09M34.00S,2021-12-09T05:36:56.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,84.54336399474376,47.79411764705882,1610612746,94,82,2021-12-09T05:37:02Z,5330000,-11.0,93.0,1,right,MISS E. Bledsoe 9' floating Shot,[202339],1610612746.0,LAC,floating,,,Bledsoe,E. Bledsoe,,,,,9.34,Missed,,,,,,,,,,,,,,,,,,,
539,PT09M31.00S,2021-12-09T05:36:59.1Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,94,82,2021-12-09T05:36:59Z,5340000,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,538.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
540,PT09M20.00S,2021-12-09T05:37:10.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.8823915900131425,45.09803921568627,1610612738,94,82,2021-12-09T05:38:50Z,5350000,25.0,12.0,1,left,MISS D. Schroder driving finger roll Layup,[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,,
541,PT09M18.00S,2021-12-09T05:37:12.7Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,94,82,2021-12-09T05:38:50Z,5360000,,,0,,A. Horford REBOUND (Off:2 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,540.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
542,PT09M18.00S,2021-12-09T05:37:15.1Z,4,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612738,94,82,2021-12-09T05:37:21Z,5370000,,,0,,I. Zubac shooting personal FOUL (1 PF) (Horford 2 FT),"[1627826, 201143]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Horford,201143.0,
544,PT09M18.00S,2021-12-09T05:37:47.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201143,,,1610612738,94,83,2021-12-09T05:37:47Z,5390000,,,0,,A. Horford Free Throw 1 of 2 (10 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
545,PT09M18.00S,2021-12-09T05:37:48.8Z,4,REGULAR,substitution,out,[],202339,,,1610612738,94,83,2021-12-09T05:37:55Z,5400000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M18.00S,2021-12-09T05:37:48.8Z,4,REGULAR,substitution,out,[],203935,,,1610612738,94,83,2021-12-09T05:37:55Z,5410000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M18.00S,2021-12-09T05:37:48.8Z,4,REGULAR,substitution,in,[],202694,,,1610612738,94,83,2021-12-09T05:37:55Z,5420000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M18.00S,2021-12-09T05:37:48.8Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,94,83,2021-12-09T05:37:55Z,5430000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M18.00S,2021-12-09T05:38:22.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201143,,,1610612738,94,84,2021-12-09T05:38:22Z,5440000,,,0,,A. Horford Free Throw 2 of 2 (11 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
550,PT09M06.00S,2021-12-09T05:38:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,91.11366622864652,49.26470588235294,1610612746,94,84,2021-12-09T05:39:48Z,5450000,-4.0,31.0,1,right,MISS R. Jackson driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,3.12,Missed,,,,,,,,,,,,,,,,,,,
551,PT09M03.00S,2021-12-09T05:38:44.1Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,94,84,2021-12-09T05:38:44Z,5460000,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,550.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
552,PT09M00.00S,2021-12-09T05:38:49.5Z,4,REGULAR,foul,personal,[],1627826,,,1610612738,94,84,2021-12-09T05:38:55Z,5470000,,,0,,I. Zubac personal FOUL (2 PF),"[1627826, 1628369]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Tatum,1628369.0,
554,PT08M50.00S,2021-12-09T05:39:19.7Z,4,REGULAR,3pt,Jump Shot,[],203471,29.352825229960573,21.568627450980387,1610612738,94,87,2021-12-09T05:39:23Z,5490000,142.0,223.0,1,left,D. Schroder 26' 3PT  (11 PTS) (A. Horford 5 AST),"[203471, 201143]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,26.48,Made,,,,,,,11.0,A. Horford,201143.0,5.0,,,,,,,,,
556,PT08M32.00S,2021-12-09T05:39:38.5Z,4,REGULAR,2pt,Jump Shot,[],202694,82.57227332457293,28.431372549019613,1610612746,96,87,2021-12-09T05:40:54Z,5510000,-108.0,111.0,1,right,M. Morris Sr. 15' pullup Jump Shot (15 PTS) (R. Jackson 6 AST),"[202694, 202704]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,15.49,Made,,,,,,,15.0,R. Jackson,202704.0,6.0,,,,,,,,,
558,PT08M06.00S,2021-12-09T05:40:04.5Z,4,REGULAR,3pt,Jump Shot,[],203471,26.461892247043366,86.76470588235294,1610612738,96,87,2021-12-09T05:40:08Z,5530000,-184.0,196.0,1,left,MISS D. Schroder 26' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
559,PT08M03.00S,2021-12-09T05:40:07.5Z,4,REGULAR,rebound,offensive,[],1626196,,,1610612738,96,87,2021-12-09T05:40:08Z,5540000,,,0,,J. Richardson REBOUND (Off:3 Def:1),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,558.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
560,PT08M02.00S,2021-12-09T05:40:07.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626196,6.356767411300922,51.470588235294116,1610612738,96,87,2021-12-09T05:40:15Z,5550000,-7.0,7.0,1,left,MISS J. Richardson putback Layup,[1626196],1610612738.0,BOS,putback,,,Richardson,J. Richardson,,,,,1.04,Missed,,,,,,,,,,,,,,,,,,,
561,PT07M58.00S,2021-12-09T05:40:12.3Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,96,87,2021-12-09T05:40:12Z,5560000,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,560.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
562,PT07M58.00S,2021-12-09T05:40:19.9Z,4,REGULAR,foul,offensive,[],1627826,,,1610612746,96,87,2021-12-09T05:40:27Z,5570000,,,0,,I. Zubac offensive FOUL (3 PF),"[1627826, 203471]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Schroder,203471.0,
564,PT07M58.00S,2021-12-09T05:40:19.9Z,4,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,96,87,2021-12-09T05:40:19Z,5590000,,,0,,I. Zubac offensive foul TURNOVER (3 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,3.0,,,1193.0,,,,,
565,PT07M41.00S,2021-12-09T05:40:53.1Z,4,REGULAR,turnover,bad pass,[],201143,,,1610612738,96,87,2021-12-09T05:40:57Z,5600000,,,0,,A. Horford bad pass TURNOVER (2 TO),"[201143, 1630527]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,2.0,Boston Jr.,1630527.0,,,,,,
566,PT07M41.00S,2021-12-09T05:40:53.1Z,4,REGULAR,steal,,[],1630527,,,1610612746,96,87,2021-12-09T05:40:55Z,5610000,,,0,,B. Boston Jr. STEAL (4 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M31.00S,2021-12-09T05:41:04.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202704,94.53022339027595,54.90196078431372,1610612746,96,87,2021-12-09T05:41:10Z,5620000,25.0,-1.0,1,right,MISS R. Jackson driving Layup - blocked,"[202704, 1629684]",1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,2.45,Missed,,,,,Williams,1629684.0,,,,,,,,,,,,,
568,PT07M31.00S,2021-12-09T05:41:04.0Z,4,REGULAR,block,,[],1629684,,,1610612746,96,87,2021-12-09T05:41:07Z,5630000,,,0,,G. Williams BLOCK (2 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M31.00S,2021-12-09T05:41:04.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,96,87,2021-12-09T05:41:10Z,5640000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,567.0,,,,,,,,,,,,,,,,,,
570,PT07M31.00S,2021-12-09T05:41:14.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,96,87,2021-12-09T05:41:14Z,5650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M31.00S,2021-12-09T05:41:33.6Z,4,REGULAR,substitution,out,[],1629684,,,1610612746,96,87,2021-12-09T05:43:53Z,5655000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M31.00S,2021-12-09T05:41:33.6Z,4,REGULAR,substitution,in,[],203935,,,1610612746,96,87,2021-12-09T05:43:53Z,5657500,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M17.00S,2021-12-09T05:41:52.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202704,89.27398160315374,50.73529411764706,1610612746,96,87,2021-12-09T05:45:15Z,5660000,4.0,48.0,1,right,MISS R. Jackson driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,4.84,Missed,,,,,,,,,,,,,,,,,,,
572,PT07M14.00S,2021-12-09T05:41:55.5Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612738,96,87,2021-12-09T05:41:56Z,5670000,,,0,,J. Richardson REBOUND (Off:3 Def:2),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,571.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
573,PT07M12.00S,2021-12-09T05:41:57.8Z,4,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,96,87,2021-12-09T05:42:16Z,5680000,,,0,,M. Smart bad pass out-of-bounds TURNOVER (4 TO),[203935],1610612738.0,BOS,bad pass,,,Smart,M. Smart,,,,,,,,,,,,,,,,,4.0,,,1627534.0,,,,,
574,PT07M11.00S,2021-12-09T05:42:28.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,96,87,2021-12-09T05:42:28Z,5690000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M58.00S,2021-12-09T05:45:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630527,92.55913272010513,54.90196078431372,1610612746,96,87,2021-12-09T05:45:25Z,5700000,25.0,17.0,1,right,MISS B. Boston Jr. Layup,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,3.01,Missed,,,,,,,,,,,,,,,,,,,
578,PT06M56.00S,2021-12-09T05:45:23.2Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,96,87,2021-12-09T05:45:25Z,5710000,,,0,,A. Horford REBOUND (Off:2 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,577.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
579,PT06M52.00S,2021-12-09T05:45:27.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201143,7.802233902759525,50.0,1610612738,96,87,2021-12-09T05:45:32Z,5720000,0.0,21.0,1,left,MISS A. Horford running Layup,[201143],1610612738.0,BOS,running,,,Horford,A. Horford,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
580,PT06M48.00S,2021-12-09T05:45:31.4Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,96,87,2021-12-09T05:45:32Z,5730000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,579.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
581,PT06M45.00S,2021-12-09T05:45:33.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630527,92.55913272010513,50.73529411764706,1610612746,98,87,2021-12-09T05:47:36Z,5740000,4.0,17.0,1,right,B. Boston Jr. running DUNK (27 PTS) (I. Zubac 1 AST),"[1630527, 1627826]",1610612746.0,LAC,running,,,Boston Jr.,B. Boston Jr.,,,,,1.78,Made,,,,,,,27.0,I. Zubac,1627826.0,1.0,,,,,,,,,
584,PT06M28.00S,2021-12-09T05:45:50.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,25.279237844940866,86.76470588235294,1610612738,98,87,2021-12-09T05:48:40Z,5770000,-184.0,185.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
585,PT06M23.00S,2021-12-09T05:45:55.6Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,98,87,2021-12-09T05:45:56Z,5780000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,584.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
586,PT06M13.00S,2021-12-09T05:46:06.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,91.11366622864652,48.0392156862745,1610612746,100,87,2021-12-09T05:46:11Z,5790000,-10.0,31.0,1,right,I. Zubac floating Jump Shot (8 PTS) (M. Morris Sr. 2 AST),"[1627826, 202694]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,3.25,Made,,,,,,,8.0,M. Morris Sr.,202694.0,2.0,,,,,,,,,
588,PT05M59.00S,2021-12-09T05:46:19.9Z,4,REGULAR,3pt,Jump Shot,[],203935,27.250328515111704,19.85294117647058,1610612738,100,87,2021-12-09T05:46:23Z,5810000,151.0,204.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M57.00S,2021-12-09T05:46:21.9Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,100,87,2021-12-09T05:46:23Z,5820000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,588.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
590,PT05M38.00S,2021-12-09T05:46:40.6Z,4,REGULAR,2pt,Jump Shot,[],202694,83.62352168199737,28.186274509803923,1610612746,102,87,2021-12-09T05:46:44Z,5830000,-109.0,101.0,1,right,M. Morris Sr. 14' Jump Shot (17 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,14.89,Made,,,,,,,17.0,,,,,,,,,,,,
591,PT05M17.00S,2021-12-09T05:47:01.7Z,4,REGULAR,3pt,Jump Shot,[],203935,24.753613666228645,87.25490196078431,1610612738,102,90,2021-12-09T05:47:06Z,5840000,-186.0,180.0,1,left,M. Smart 25' 3PT  (14 PTS) (D. Schroder 8 AST),"[203935, 203471]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.92,Made,,,,,,,14.0,D. Schroder,203471.0,8.0,,,,,,,,,
593,PT05M09.00S,2021-12-09T05:47:15.0Z,4,REGULAR,foul,offensive,[],1627826,,,1610612746,102,90,2021-12-09T05:47:24Z,5860000,,,0,,I. Zubac offensive FOUL (4 PF),"[1627826, 203935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,1627534.0,4.0,0.0,Smart,203935.0,
595,PT05M09.00S,2021-12-09T05:47:15.0Z,4,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,102,90,2021-12-09T05:47:15Z,5880000,,,0,,I. Zubac offensive foul TURNOVER (4 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,4.0,,,1627534.0,,,,,
596,PT05M03.00S,2021-12-09T05:47:45.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,9.641918528252305,50.49019607843137,1610612738,102,90,2021-12-09T05:47:51Z,5890000,-2.0,38.0,1,left,MISS J. Tatum reverse Layup - blocked,"[1628369, 1627826]",1610612738.0,BOS,reverse,,,Tatum,J. Tatum,,,,,3.82,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,,
597,PT05M03.00S,2021-12-09T05:47:45.4Z,4,REGULAR,block,,[],1627826,,,1610612738,102,90,2021-12-09T05:47:48Z,5900000,,,0,,I. Zubac BLOCK (4 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M59.00S,2021-12-09T05:47:49.4Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,102,90,2021-12-09T05:47:51Z,5910000,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,596.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
599,PT04M54.00S,2021-12-09T05:47:53.8Z,4,REGULAR,3pt,Jump Shot,[],202694,90.45663600525624,2.941176470588232,1610612746,102,90,2021-12-09T05:48:00Z,5920000,-235.0,37.0,1,right,MISS M. Morris Sr. 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,23.82,Missed,,,,,,,,,,,,,,,,,,,
600,PT04M49.00S,2021-12-09T05:47:58.8Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,102,90,2021-12-09T05:48:00Z,5930000,,,0,,M. Smart REBOUND (Off:0 Def:6),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,599.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
601,PT04M49.00S,2021-12-09T05:48:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.065045992115643,47.549019607843135,1610612738,102,92,2021-12-09T05:48:09Z,5940000,12.0,23.0,1,left,D. Schroder running finger roll Layup (13 PTS),[203471],1610612738.0,BOS,running finger roll,,,Schroder,D. Schroder,,,,,2.63,Made,,,,,,,13.0,,,,,,,,,,,,
602,PT04M49.00S,2021-12-09T05:48:04.8Z,4,REGULAR,foul,personal,['1freethrow'],1628379,,,1610612738,102,92,2021-12-09T05:48:17Z,5950000,,,0,,L. Kennard shooting personal FOUL (1 PF) (Schroder 1 FT),"[1628379, 203471]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Schroder,203471.0,
604,PT04M49.00S,2021-12-09T05:48:28.0Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203471,,,1610612738,102,93,2021-12-09T05:48:28Z,5970000,,,0,,D. Schroder Free Throw 1 of 1 (14 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
605,PT04M41.00S,2021-12-09T05:48:36.7Z,4,REGULAR,turnover,lost ball,[],202704,,,1610612746,102,93,2021-12-09T05:48:41Z,5980000,,,0,,R. Jackson lost ball TURNOVER (4 TO),"[202704, 203935]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,4.0,Smart,203935.0,,,,,,
606,PT04M41.00S,2021-12-09T05:48:36.7Z,4,REGULAR,steal,,[],203935,,,1610612738,102,93,2021-12-09T05:48:39Z,5990000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M38.00S,2021-12-09T05:48:40.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203935,7.276609724047319,51.22549019607843,1610612738,102,95,2021-12-09T05:48:45Z,6000000,-6.0,16.0,1,left,M. Smart running Layup (16 PTS),[203935],1610612738.0,BOS,running,,,Smart,M. Smart,,,,,1.7,Made,,,,,,,16.0,,,,,,,,,,,,
608,PT04M38.00S,2021-12-09T05:48:48.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,102,95,2021-12-09T05:48:48Z,6010000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M38.00S,2021-12-09T05:51:20.1Z,4,REGULAR,substitution,out,[],1630527,,,1610612746,102,95,2021-12-09T05:51:36Z,6020000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M38.00S,2021-12-09T05:51:20.1Z,4,REGULAR,substitution,in,[],202339,,,1610612746,102,95,2021-12-09T05:51:36Z,6030000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M20.00S,2021-12-09T05:52:05.4Z,4,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,102,95,2021-12-09T05:54:45Z,6040000,,,0,,R. Jackson step out-of-bounds TURNOVER (5 TO),[202704],1610612746.0,LAC,step,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,5.0,,,1193.0,,,,,
612,PT03M59.00S,2021-12-09T05:52:38.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203471,23.96517739816032,36.029411764705884,1610612738,102,97,2021-12-09T05:54:32Z,6050000,70.0,173.0,1,left,D. Schroder 18' pullup Jump Shot (16 PTS) (A. Horford 6 AST),"[203471, 201143]",1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,18.64,Made,,,,,,,16.0,A. Horford,201143.0,6.0,,,,,,,,,
