actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
360,PT09M44.00S,2022-04-04T02:52:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,6.619579500657039,45.833333333333336,1610612740,68,49,2022-04-04T02:52:59Z,3570000,21.0,10.0,1,left,MISS J. Valanciunas putback Layup,[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,,,,2.3,Missed,,,,,,,,,,,,,,,
361,PT09M43.00S,2022-04-04T02:52:54.6Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,68,49,2022-04-04T02:52:59Z,3580000,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,360.0,1.0,1.0,0.0,,,,,,,,,,,
362,PT09M38.00S,2022-04-04T02:52:59.2Z,3,REGULAR,3pt,Jump Shot,[],202331,67.46057818659658,27.941176470588232,1610612746,71,49,2022-04-04T02:53:08Z,3590000,-110.0,253.0,1,right,P. George 27' 3PT pullup (15 PTS) (R. Jackson 6 AST),"[202331, 202704]",1610612746.0,LAC,pullup,,,George,P. George,,,,,,,,27.64,Made,,,,,15.0,R. Jackson,202704.0,6.0,,,,,,,
364,PT09M22.00S,2022-04-04T02:53:15.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629637,16.606438896189218,42.15686274509803,1610612740,71,49,2022-04-04T02:56:02Z,3610000,39.0,104.0,1,left,MISS J. Hayes 11' driving floating bank Shot,[1629637],1610612740.0,NOP,driving floating bank,,,Hayes,J. Hayes,,,,,,,,11.08,Missed,,,,,,,,,,,,,,,
365,PT09M17.00S,2022-04-04T02:53:20.9Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612740,71,49,2022-04-04T02:53:24Z,3620000,,,0,,J. Hayes REBOUND (Off:4 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,364.0,6.0,2.0,4.0,,,,,,,,,,,
366,PT09M15.00S,2022-04-04T02:53:22.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,18.183311432325894,71.56862745098039,1610612740,71,49,2022-04-04T02:57:07Z,3630000,-108.0,118.0,1,left,MISS B. Ingram 16' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,,,,16.01,Missed,,,,,,,,,,,,,,,
367,PT09M15.00S,2022-04-04T02:53:22.3Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,71,49,2022-04-04T02:53:28Z,3640000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,366.0,3.0,3.0,0.0,,,,,,,,,,,
368,PT09M05.00S,2022-04-04T02:53:32.3Z,3,REGULAR,3pt,Jump Shot,[],202704,71.7969776609724,17.40196078431373,1610612746,71,49,2022-04-04T02:53:40Z,3650000,-163.0,213.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,26.79,Missed,,,,,,,,,,,,,,,
369,PT09M02.00S,2022-04-04T02:53:35.8Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,71,49,2022-04-04T02:53:35Z,3660000,,,0,,I. Zubac REBOUND (Off:4 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,368.0,9.0,5.0,4.0,,,,,,,,,,,
370,PT09M01.00S,2022-04-04T02:53:37.1Z,3,REGULAR,turnover,bad pass,[],1627826,,,1610612746,71,49,2022-04-04T02:53:43Z,3670000,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 1629637]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,1.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,
371,PT09M01.00S,2022-04-04T02:53:37.1Z,3,REGULAR,steal,,[],1629637,,,1610612740,71,49,2022-04-04T02:53:38Z,3680000,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M49.00S,2022-04-04T02:53:48.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,10.561760840998687,55.3921568627451,1610612740,71,51,2022-04-04T02:58:20Z,3690000,-27.0,47.0,1,left,J. Valanciunas turnaround Jump Shot (8 PTS) (B. Ingram 3 AST),"[202685, 1627742]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,,,,5.4,Made,,,,,8.0,B. Ingram,1627742.0,3.0,,,,,,,
374,PT08M27.00S,2022-04-04T02:54:10.8Z,3,REGULAR,3pt,Jump Shot,[],202694,69.1688567674113,80.63725490196079,1610612746,74,51,2022-04-04T02:54:17Z,3710000,153.0,237.0,1,right,M. Morris Sr. 28' 3PT  (19 PTS) (N. Batum 4 AST),"[202694, 201587]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,28.25,Made,,,,,19.0,N. Batum,201587.0,4.0,,,,,,,
376,PT08M14.00S,2022-04-04T02:54:28.3Z,3,REGULAR,foul,personal,[],202694,,,1610612740,74,51,2022-04-04T02:54:38Z,3730000,,,0,,M. Morris Sr. personal FOUL (2 PF),"[202694, 1627742]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Ingram,1627742.0,,
378,PT08M07.00S,2022-04-04T02:54:54.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,15.029566360052556,42.15686274509803,1610612740,74,51,2022-04-04T02:55:00Z,3750000,39.0,89.0,1,left,MISS C. McCollum 9' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,,,,9.71,Missed,,,,,,,,,,,,,,,
379,PT08M04.00S,2022-04-04T02:54:57.6Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612740,74,51,2022-04-04T02:55:00Z,3760000,,,0,,J. Hayes REBOUND (Off:5 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,378.0,7.0,2.0,5.0,,,,,,,,,,,
380,PT08M04.00S,2022-04-04T02:54:57.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629637,5.590000152587891,50.0,1610612740,74,53,2022-04-04T02:55:02Z,3770000,0.0,0.0,1,left,J. Hayes tip Layup (7 PTS),[1629637],1610612740.0,NOP,tip,,,Hayes,J. Hayes,,,,,,,,0.0,Made,,,,,7.0,,,,,,,,,,
381,PT07M48.00S,2022-04-04T02:55:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,92.69053876478318,52.450980392156865,1610612746,76,53,2022-04-04T02:55:17Z,3780000,12.0,16.0,1,right,I. Zubac Layup (10 PTS) (R. Jackson 7 AST),"[1627826, 202704]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,2.03,Made,,,,,10.0,R. Jackson,202704.0,7.0,,,,,,,
383,PT07M37.00S,2022-04-04T02:55:25.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,9.510512483574246,57.35294117647059,1610612740,76,55,2022-04-04T03:00:00Z,3800000,-37.0,37.0,1,left,C. McCollum driving floating Jump Shot (14 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,,,,5.21,Made,,,,,14.0,,,,,,,,,,
384,PT07M23.00S,2022-04-04T02:55:41.0Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,76,55,2022-04-04T02:55:45Z,3810000,,,0,,P. George bad pass out-of-bounds TURNOVER (3 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,3.0,,,,,,,,,,,,,1193.0,,,,,,
385,PT07M02.00S,2022-04-04T02:56:10.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629637,8.590670170827863,41.42156862745098,1610612740,76,55,2022-04-04T02:56:13Z,3820000,43.0,28.0,1,left,MISS J. Hayes Layup,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,5.14,Missed,,,,,,,,,,,,,,,
386,PT07M00.00S,2022-04-04T02:56:12.7Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,76,55,2022-04-04T02:56:13Z,3830000,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,385.0,1.0,1.0,0.0,,,,,,,,,,,
387,PT06M54.00S,2022-04-04T02:56:18.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202331,92.95335085413929,43.627450980392155,1610612746,76,55,2022-04-04T03:00:57Z,3840000,-32.0,14.0,1,right,MISS P. George running reverse Layup,[202331],1610612746.0,LAC,running reverse,,,George,P. George,,,,,,,,3.47,Missed,,,,,,,,,,,,,,,
388,PT06M54.00S,2022-04-04T02:56:18.5Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,76,55,2022-04-04T02:56:55Z,3850000,,,0,,I. Zubac REBOUND (Off:5 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,387.0,10.0,5.0,5.0,,,,,,,,,,,
389,PT06M50.00S,2022-04-04T02:56:21.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,78,55,2022-04-04T02:57:01Z,3860000,0.0,0.0,1,right,I. Zubac tip DUNK (12 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,,,,0.0,Made,,,,,12.0,,,,,,,,,,
390,PT06M49.00S,2022-04-04T02:56:26.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612740,78,55,2022-04-04T02:57:23Z,3870000,,,0,,R. Jackson take personal FOUL (3 PF) (McCollum 2 FT),"[202704, 203468]",1610612746.0,LAC,take,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,McCollum,203468.0,,
392,PT06M49.00S,2022-04-04T02:56:36.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,78,55,2022-04-04T02:56:36Z,3890000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M49.00S,2022-04-04T02:59:22.5Z,3,REGULAR,substitution,out,[],1629637,,,1610612740,78,55,2022-04-04T02:59:34Z,3900000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M49.00S,2022-04-04T02:59:22.5Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,78,55,2022-04-04T02:59:34Z,3910000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M49.00S,2022-04-04T02:59:47.6Z,3,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,78,56,2022-04-04T03:00:10Z,3920000,,,0,,C. McCollum Free Throw 1 of 2 (15 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
396,PT06M49.00S,2022-04-04T02:59:47.6Z,3,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,78,56,2022-04-04T03:00:10Z,3930000,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,Missed,,,,,,,,,,,,,,,
397,PT06M46.00S,2022-04-04T02:59:50.6Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,78,56,2022-04-04T03:00:10Z,3940000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,396.0,4.0,4.0,0.0,,,,,,,,,,,
398,PT06M36.00S,2022-04-04T03:00:20.7Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,78,56,2022-04-04T03:00:32Z,3950000,,,0,,P. George lost ball out-of-bounds TURNOVER (4 TO),[202331],1610612746.0,LAC,lost ball,,,George,P. George,,,,,4.0,,,,,,,,,,,,,2005.0,,,,,,
399,PT06M22.00S,2022-04-04T03:00:36.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203468,31.586727989487514,68.38235294117646,1610612740,78,56,2022-04-04T03:00:41Z,3960000,-92.0,244.0,1,left,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,26.11,Missed,,,,,,,,,,,,,,,
400,PT06M18.00S,2022-04-04T03:00:40.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,78,56,2022-04-04T03:00:41Z,3970000,,,0,,I. Zubac REBOUND (Off:5 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,399.0,11.0,6.0,5.0,,,,,,,,,,,
401,PT06M05.00S,2022-04-04T03:00:53.4Z,3,REGULAR,3pt,Jump Shot,[],201587,67.46057818659658,28.431372549019613,1610612746,78,56,2022-04-04T03:01:00Z,3980000,-108.0,253.0,1,right,MISS N. Batum 27' pullup 3PT,[201587],1610612746.0,LAC,pullup,,,Batum,N. Batum,,,,,,,,27.54,Missed,,,,,,,,,,,,,,,
402,PT06M03.00S,2022-04-04T03:00:55.4Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,78,56,2022-04-04T03:01:00Z,3990000,,,0,,I. Zubac REBOUND (Off:6 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,401.0,12.0,6.0,6.0,,,,,,,,,,,
403,PT06M01.00S,2022-04-04T03:00:57.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202694,71.92838370565046,16.911764705882348,1610612746,81,56,2022-04-04T03:01:02Z,4000000,-165.0,211.0,1,right,M. Morris Sr. 26' 3PT  (22 PTS) (I. Zubac 1 AST),"[202694, 1627826]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,26.84,Made,,,,,22.0,I. Zubac,1627826.0,1.0,,,,,,,
405,PT05M43.00S,2022-04-04T03:01:17.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612740,81,56,2022-04-04T03:01:38Z,4020000,,,0,,N. Batum personal FOUL (3 PF) (Ingram 2 FT),"[201587, 1627742]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Ingram,1627742.0,,
407,PT05M43.00S,2022-04-04T03:01:47.1Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,81,57,2022-04-04T03:01:47Z,4040000,,,0,,B. Ingram Free Throw 1 of 2 (6 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
408,PT05M43.00S,2022-04-04T03:01:54.4Z,3,REGULAR,substitution,out,[],202685,,,1610612740,81,57,2022-04-04T03:02:01Z,4050000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M43.00S,2022-04-04T03:01:54.4Z,3,REGULAR,substitution,in,[],1629637,,,1610612740,81,57,2022-04-04T03:02:01Z,4060000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M43.00S,2022-04-04T03:02:12.2Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,81,58,2022-04-04T03:02:12Z,4070000,,,0,,B. Ingram Free Throw 2 of 2 (7 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
411,PT05M27.00S,2022-04-04T03:02:29.8Z,3,REGULAR,2pt,Jump Shot,[],202694,81.38961892247043,24.264705882352942,1610612746,81,58,2022-04-04T03:02:33Z,4080000,-129.0,122.0,1,right,MISS M. Morris Sr. 17' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,,,,17.76,Missed,,,,,,,,,,,,,,,
412,PT05M25.00S,2022-04-04T03:02:31.8Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,81,58,2022-04-04T03:02:33Z,4090000,,,0,,H. Jones REBOUND (Off:2 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,411.0,5.0,3.0,2.0,,,,,,,,,,,
413,PT05M16.00S,2022-04-04T03:02:41.0Z,3,REGULAR,2pt,Jump Shot,[],1627742,23.04533508541394,38.970588235294116,1610612740,81,60,2022-04-04T03:02:44Z,4100000,55.0,164.0,1,left,B. Ingram 17' Jump Shot (9 PTS) (J. Hayes 3 AST),"[1627742, 1629637]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,17.31,Made,,,,,9.0,J. Hayes,1629637.0,3.0,,,,,,,
415,PT04M58.00S,2022-04-04T03:03:03.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,81,60,2022-04-04T03:03:03Z,4120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M58.00S,2022-04-04T03:03:04.2Z,3,REGULAR,substitution,out,[],202331,,,1610612746,81,60,2022-04-04T03:03:09Z,4130000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M58.00S,2022-04-04T03:03:04.2Z,3,REGULAR,substitution,in,[],1629611,,,1610612746,81,60,2022-04-04T03:03:09Z,4140000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M53.00S,2022-04-04T03:03:28.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,86.64586070959264,47.79411764705882,1610612746,83,60,2022-04-04T03:03:32Z,4150000,-11.0,73.0,1,right,I. Zubac 7' Hook (14 PTS) (R. Jackson 8 AST),"[1627826, 202704]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,7.38,Made,,,,,14.0,R. Jackson,202704.0,8.0,,,,,,,
420,PT04M30.00S,2022-04-04T03:03:49.9Z,3,REGULAR,3pt,Jump Shot,[],1630529,9.116294349540084,4.166666666666657,1610612740,83,63,2022-04-04T03:03:54Z,4170000,229.0,33.0,1,left,H. Jones 3PT  (11 PTS) (B. Ingram 4 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,23.16,Made,,,,,11.0,B. Ingram,1627742.0,4.0,,,,,,,
435,PT04M11.00S,2022-04-04T03:04:00.5Z,3,REGULAR,2pt,Jump Shot,[],202704,83.31143232588698,66.3985906862745,1610612746,83,63,2022-04-04T03:06:56Z,4185000,82.0,104.0,1,right,MISS R. Jackson 13' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,,,,13.28,Missed,,,,,,,,,,,,,,,
436,PT04M10.00S,2022-04-04T03:04:01.5Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,83,63,2022-04-04T03:06:00Z,4187500,,,0,,I. Zubac REBOUND (Off:7 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,435.0,13.0,6.0,7.0,,,,,,,,,,,
422,PT04M10.00S,2022-04-04T03:04:11.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,92.16491458607096,48.0392156862745,1610612746,85,63,2022-04-04T03:07:06Z,4190000,-10.0,21.0,1,right,I. Zubac putback Layup (16 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,,,,2.33,Made,,,,,16.0,,,,,,,,,,
424,PT03M58.00S,2022-04-04T03:04:21.8Z,3,REGULAR,3pt,Jump Shot,[],203468,30.66688567674113,35.049019607843135,1610612740,85,63,2022-04-04T03:04:26Z,4210000,75.0,236.0,1,left,MISS C. McCollum 24' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,,,,24.74,Missed,,,,,,,,,,,,,,,
425,PT03M54.00S,2022-04-04T03:04:25.9Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,85,63,2022-04-04T03:04:25Z,4220000,,,0,,H. Jones REBOUND (Off:3 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,424.0,6.0,3.0,3.0,,,,,,,,,,,
426,PT03M54.00S,2022-04-04T03:04:27.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612740,85,63,2022-04-04T03:04:36Z,4230000,,,0,,I. Zubac shooting personal FOUL (3 PF) (Hayes 2 FT),"[1627826, 1629637]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,200834.0,3.0,0.0,Hayes,1629637.0,,
428,PT03M54.00S,2022-04-04T03:04:58.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629637,,,1610612740,85,64,2022-04-04T03:05:17Z,4250000,,,0,,J. Hayes Free Throw 1 of 2 (8 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
429,PT03M54.00S,2022-04-04T03:04:59.2Z,3,REGULAR,substitution,out,[],203468,,,1610612740,85,64,2022-04-04T03:05:01Z,4260000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M54.00S,2022-04-04T03:04:59.2Z,3,REGULAR,substitution,in,[],1628984,,,1610612740,85,64,2022-04-04T03:05:01Z,4270000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M54.00S,2022-04-04T03:04:58.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629637,,,1610612740,85,64,2022-04-04T03:05:17Z,4280000,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,Missed,,,,,,,,,,,,,,,
432,PT03M51.00S,2022-04-04T03:05:01.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,85,64,2022-04-04T03:05:17Z,4290000,,,0,,I. Zubac REBOUND (Off:7 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,431.0,14.0,7.0,7.0,,,,,,,,,,,
433,PT03M35.00S,2022-04-04T03:05:32.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,85,64,2022-04-04T03:05:32Z,4300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M35.00S,2022-04-04T03:05:52.2Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612746,85,64,2022-04-04T03:05:52Z,4310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M35.00S,2022-04-04T03:07:04.8Z,3,REGULAR,substitution,out,[],1630529,,,1610612746,85,64,2022-04-04T03:07:07Z,4320000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M35.00S,2022-04-04T03:07:04.8Z,3,REGULAR,substitution,in,[],1630530,,,1610612746,85,64,2022-04-04T03:07:07Z,4330000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M33.00S,2022-04-04T03:07:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,91.50788436268068,50.98039215686275,1610612746,87,64,2022-04-04T03:07:21Z,4340000,5.0,27.0,1,right,T. Mann alley-oop Layup (6 PTS) (N. Batum 5 AST),"[1629611, 201587]",1610612746.0,LAC,alley-oop,,,Mann,T. Mann,,,,,,,,2.77,Made,,,,,6.0,N. Batum,201587.0,5.0,,,,,,,
441,PT03M18.00S,2022-04-04T03:07:33.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612740,87,64,2022-04-04T03:07:47Z,4360000,,,0,,R. Jackson personal FOUL (4 PF) (Ingram 2 FT),"[202704, 1627742]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,1193.0,4.0,0.0,Ingram,1627742.0,,
443,PT03M18.00S,2022-04-04T03:08:05.7Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,87,65,2022-04-04T03:08:05Z,4380000,,,0,,B. Ingram Free Throw 1 of 2 (10 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
444,PT03M18.00S,2022-04-04T03:08:06.3Z,3,REGULAR,substitution,out,[],202704,,,1610612740,87,65,2022-04-04T03:08:13Z,4390000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M18.00S,2022-04-04T03:08:06.3Z,3,REGULAR,substitution,out,[],201587,,,1610612740,87,65,2022-04-04T03:08:13Z,4400000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M18.00S,2022-04-04T03:08:06.3Z,3,REGULAR,substitution,in,[],202331,,,1610612740,87,65,2022-04-04T03:08:13Z,4410000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M18.00S,2022-04-04T03:08:06.3Z,3,REGULAR,substitution,in,[],1628379,,,1610612740,87,65,2022-04-04T03:08:13Z,4420000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M18.00S,2022-04-04T03:08:35.4Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,87,66,2022-04-04T03:08:35Z,4430000,,,0,,B. Ingram Free Throw 2 of 2 (11 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
449,PT03M03.00S,2022-04-04T03:08:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629611,69.82588699080158,21.07843137254902,1610612746,87,66,2022-04-04T03:08:55Z,4440000,-145.0,231.0,1,right,MISS T. Mann 27' step back 3PT,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,,,,27.26,Missed,,,,,,,,,,,,,,,
