actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
439,PT01M32.00S,2021-11-21T22:11:06.7Z,3,REGULAR,substitution,in,[],203939,,,1610612746,68,62,2021-11-21T22:11:12Z,4290000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M32.00S,2021-11-21T22:11:17.0Z,3,REGULAR,substitution,out,[],202331,,,1610612746,68,62,2021-11-21T22:11:38Z,4300000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M32.00S,2021-11-21T22:11:17.0Z,3,REGULAR,substitution,in,[],1626159,,,1610612746,68,62,2021-11-21T22:11:38Z,4310000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M23.00S,2021-11-21T22:11:47.4Z,3,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612746,68,62,2021-11-21T22:11:53Z,4320000,,,0,,L. Kennard bad pass out-of-bounds TURNOVER (1 TO),[1628379],1610612746.0,LAC,bad pass,,,Kennard,L. Kennard,,,,,,,,,,,,,202058.0,,,,,,,,,1.0,,,
443,PT01M04.00S,2021-11-21T22:12:14.0Z,3,REGULAR,turnover,bad pass,[],1628425,,,1610612742,68,62,2021-11-21T22:12:17Z,4330000,,,0,,S. Brown bad pass TURNOVER (1 TO),"[1628425, 1628379]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,1.0,Kennard,1628379.0,
444,PT01M04.00S,2021-11-21T22:12:14.0Z,3,REGULAR,steal,,[],1628379,,,1610612746,68,62,2021-11-21T22:12:15Z,4340000,,,0,,L. Kennard STEAL (2 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT00M53.60S,2021-11-21T22:12:25.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,28.301576872536145,16.42156862745098,1610612746,68,62,2021-11-21T22:12:29Z,4350000,168.0,214.0,1,left,MISS L. Kennard 27' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
446,PT00M51.20S,2021-11-21T22:12:27.9Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,68,62,2021-11-21T22:12:27Z,4360000,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,445.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
447,PT00M36.10S,2021-11-21T22:12:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203504,85.72601839684626,62.00980392156863,1610612742,68,62,2021-11-21T22:12:46Z,4370000,60.0,82.0,1,right,MISS T. Burke 10' step back Shot,[203504],1610612742.0,DAL,step back,,,Burke,T. Burke,,,,,10.14,Missed,,,,,,,,,,,,,,,,,,,
448,PT00M33.50S,2021-11-21T22:12:45.6Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,68,62,2021-11-21T22:12:46Z,4380000,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
449,PT00M25.50S,2021-11-21T22:12:53.6Z,3,REGULAR,3pt,Jump Shot,[],1629611,28.56438896189225,81.86274509803921,1610612746,71,62,2021-11-21T22:12:58Z,4390000,-159.0,216.0,1,left,T. Mann 26' 3PT  (5 PTS) (L. Kennard 1 AST),"[1629611, 1628379]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,26.84,Made,,,,,,,,,,,,5.0,L. Kennard,1628379.0,1.0,,,,
451,PT00M05.00S,2021-11-21T22:13:22.8Z,3,REGULAR,2pt,Jump Shot,[],203504,93.87319316688567,17.40196078431373,1610612742,71,62,2021-11-21T22:15:08Z,4410000,-163.0,5.0,1,right,MISS T. Burke 16' step back Shot,[203504],1610612742.0,DAL,step back,,,Burke,T. Burke,,,,,16.31,Missed,,,,,,,,,,,,,,,,,,,
452,PT00M03.00S,2021-11-21T22:13:24.8Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612746,71,62,2021-11-21T22:15:08Z,4420000,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,451.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
453,PT00M00.00S,2021-11-21T22:13:27.1Z,3,REGULAR,period,end,[],0,,,1610612746,71,62,2021-11-21T22:13:27Z,4430000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2021-11-21T22:15:53.2Z,4,REGULAR,substitution,out,['startperiod'],1628425,,,1610612746,71,62,2021-11-21T22:16:11Z,4440000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2021-11-21T22:15:53.2Z,4,REGULAR,substitution,out,['startperiod'],203504,,,1610612746,71,62,2021-11-21T22:16:11Z,4450000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2021-11-21T22:15:53.2Z,4,REGULAR,substitution,out,['startperiod'],203939,,,1610612746,71,62,2021-11-21T22:16:11Z,4460000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2021-11-21T22:15:53.2Z,4,REGULAR,substitution,in,['startperiod'],1628973,,,1610612746,71,62,2021-11-21T22:16:11Z,4470000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2021-11-21T22:15:53.2Z,4,REGULAR,substitution,in,['startperiod'],1626246,,,1610612746,71,62,2021-11-21T22:16:11Z,4480000,,,0,,SUB in: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2021-11-21T22:15:53.2Z,4,REGULAR,substitution,in,['startperiod'],203501,,,1610612746,71,62,2021-11-21T22:16:11Z,4490000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2021-11-21T22:16:08.4Z,4,REGULAR,period,start,[],0,,,1610612742,71,62,2021-11-21T22:16:11Z,4500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT11M44.00S,2021-11-21T22:16:23.7Z,4,REGULAR,3pt,Jump Shot,[],1628467,66.67214191852825,52.69607843137255,1610612742,71,62,2021-11-21T22:16:27Z,4510000,13.0,261.0,1,right,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
462,PT11M41.00S,2021-11-21T22:16:26.7Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,71,62,2021-11-21T22:16:27Z,4520000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,461.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
463,PT11M31.00S,2021-11-21T22:16:36.1Z,4,REGULAR,3pt,Jump Shot,[],201586,34.60906701708278,52.94117647058824,1610612746,71,62,2021-11-21T22:16:40Z,4530000,-15.0,273.0,1,left,MISS S. Ibaka 27' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,,
464,PT11M28.00S,2021-11-21T22:16:38.7Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,71,62,2021-11-21T22:16:38Z,4540000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,463.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
465,PT11M19.00S,2021-11-21T22:16:51.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,71,62,2021-11-21T22:16:58Z,4550000,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,,,,
466,PT10M56.00S,2021-11-21T22:17:27.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626246,79.02431011826545,68.62745098039215,1610612742,71,64,2021-11-21T22:17:33Z,4560000,93.0,145.0,1,right,B. Marjanovic 17' turnaround fadeaway Jump Shot (2 PTS) (J. Brunson 4 AST),"[1626246, 1628973]",1610612742.0,DAL,turnaround fadeaway,,,Marjanovic,B. Marjanovic,,,,,17.21,Made,,,,,,,,,,,,2.0,J. Brunson,1628973.0,4.0,,,,
468,PT10M39.00S,2021-11-21T22:17:44.9Z,4,REGULAR,3pt,Jump Shot,[],1628379,20.154402102496718,7.598039215686271,1610612746,74,64,2021-11-21T22:17:48Z,4580000,212.0,137.0,1,left,L. Kennard 25' 3PT  (9 PTS) (J. Winslow 1 AST),"[1628379, 1626159]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,25.24,Made,,,,,,,,,,,,9.0,J. Winslow,1626159.0,1.0,,,,
470,PT10M30.00S,2021-11-21T22:17:58.0Z,4,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612742,74,64,2021-11-21T22:18:14Z,4600000,,,0,,L. Kennard shooting personal FOUL (1 PF) (Brunson 2 FT),"[1628379, 1628973]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,,,,,,,,,1155.0,1.0,0.0,Brunson,1628973.0,,,,,,,,
472,PT10M30.00S,2021-11-21T22:18:31.1Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,74,65,2021-11-21T22:18:31Z,4620000,,,0,,J. Brunson Free Throw 1 of 2 (12 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,,,12.0,,,,,,,
473,PT10M30.00S,2021-11-21T22:18:57.5Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,74,66,2021-11-21T22:18:57Z,4630000,,,0,,J. Brunson Free Throw 2 of 2 (13 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,,,13.0,,,,,,,
474,PT10M14.00S,2021-11-21T22:19:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202339,8.327858081471746,47.79411764705882,1610612746,76,66,2021-11-21T22:19:17Z,4640000,11.0,26.0,1,left,E. Bledsoe driving Layup (2 PTS) (L. Kennard 2 AST),"[202339, 1628379]",1610612746.0,LAC,driving,,,Bledsoe,E. Bledsoe,,,,,2.8,Made,,,,,,,,,,,,2.0,L. Kennard,1628379.0,2.0,,,,
476,PT09M56.00S,2021-11-21T22:19:31.1Z,4,REGULAR,2pt,Jump Shot,[],1626246,78.89290407358739,74.75490196078431,1610612742,76,68,2021-11-21T22:21:15Z,4660000,124.0,146.0,1,right,B. Marjanovic 19' floating Jump Shot (4 PTS),[1626246],1610612742.0,DAL,floating,,,Marjanovic,B. Marjanovic,,,,,19.13,Made,,,,,,,,,,,,4.0,,,,,,,
477,PT09M35.00S,2021-11-21T22:19:52.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,19.628777923784497,54.411764705882355,1610612746,76,68,2021-11-21T22:21:23Z,4670000,-22.0,132.0,1,left,MISS T. Mann 13' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,13.38,Missed,,,,,,,,,,,,,,,,,,,
478,PT09M31.00S,2021-11-21T22:19:56.8Z,4,REGULAR,rebound,offensive,[],1626159,,,1610612746,76,68,2021-11-21T22:21:23Z,4680000,,,0,,J. Winslow REBOUND (Off:1 Def:2),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,477.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
479,PT09M28.00S,2021-11-21T22:19:59.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201586,19.760183968462556,74.26470588235294,1610612746,78,68,2021-11-21T22:20:05Z,4690000,-121.0,133.0,1,left,S. Ibaka 18' Jump Shot (6 PTS),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,18.02,Made,,,,,,,,,,,,6.0,,,,,,,
480,PT09M17.00S,2021-11-21T22:20:14.9Z,4,REGULAR,foul,personal,['2freethrow'],201586,,,1610612742,78,68,2021-11-21T22:20:39Z,4700000,,,0,,S. Ibaka shooting personal FOUL (2 PF) (Marjanovic 2 FT),"[201586, 1626246]",1610612746.0,LAC,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,202058.0,2.0,0.0,Marjanovic,1626246.0,,,,,,,,
482,PT09M17.00S,2021-11-21T22:20:41.6Z,4,REGULAR,freethrow,1 of 2,[],1626246,,,1610612742,78,69,2021-11-21T22:20:41Z,4720000,,,0,,B. Marjanovic Free Throw 1 of 2 (5 PTS),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,Made,,,,,,,,,,,,5.0,,,,,,,
483,PT09M17.00S,2021-11-21T22:21:04.9Z,4,REGULAR,freethrow,2 of 2,[],1626246,,,1610612742,78,70,2021-11-21T22:21:04Z,4730000,,,0,,B. Marjanovic Free Throw 2 of 2 (6 PTS),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,Made,,,,,,,,,,,,6.0,,,,,,,
484,PT09M04.00S,2021-11-21T22:21:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201586,19.23455978975032,59.068627450980394,1610612746,78,70,2021-11-21T22:21:24Z,4740000,-45.0,128.0,1,left,MISS S. Ibaka 13' Jump Shot,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,13.61,Missed,,,,,,,,,,,,,,,,,,,
485,PT09M00.00S,2021-11-21T22:21:23.8Z,4,REGULAR,rebound,defensive,[],1626246,,,1610612742,78,70,2021-11-21T22:21:24Z,4750000,,,0,,B. Marjanovic REBOUND (Off:0 Def:1),[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,484.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
486,PT08M44.00S,2021-11-21T22:21:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626246,92.16491458607096,47.549019607843135,1610612742,78,70,2021-11-21T22:21:46Z,4760000,-12.0,21.0,1,right,MISS B. Marjanovic driving reverse Layup,[1626246],1610612742.0,DAL,driving reverse,,,Marjanovic,B. Marjanovic,,,,,2.44,Missed,,,,,,,,,,,,,,,,,,,
487,PT08M40.00S,2021-11-21T22:21:42.7Z,4,REGULAR,rebound,defensive,[],202339,,,1610612746,78,70,2021-11-21T22:21:42Z,4770000,,,0,,E. Bledsoe REBOUND (Off:0 Def:4),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,486.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
488,PT08M33.00S,2021-11-21T22:21:54.9Z,4,REGULAR,foul,personal,[],1626246,,,1610612746,78,70,2021-11-21T22:22:04Z,4780000,,,0,,B. Marjanovic personal FOUL (1 PF),"[1626246, 1629611]",1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,202058.0,1.0,0.0,Mann,1629611.0,,,,,,,,
490,PT08M33.00S,2021-11-21T22:22:05.8Z,4,REGULAR,substitution,out,[],201586,,,1610612746,78,70,2021-11-21T22:22:21Z,4800000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M33.00S,2021-11-21T22:22:05.8Z,4,REGULAR,substitution,out,[],202339,,,1610612746,78,70,2021-11-21T22:22:21Z,4810000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT08M33.00S,2021-11-21T22:22:05.8Z,4,REGULAR,substitution,out,[],1626159,,,1610612746,78,70,2021-11-21T22:22:21Z,4820000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT08M33.00S,2021-11-21T22:22:05.8Z,4,REGULAR,substitution,out,[],1626246,,,1610612746,78,70,2021-11-21T22:22:21Z,4830000,,,0,,SUB out: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M33.00S,2021-11-21T22:22:05.8Z,4,REGULAR,substitution,in,[],202331,,,1610612746,78,70,2021-11-21T22:22:21Z,4840000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT08M33.00S,2021-11-21T22:22:05.8Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,78,70,2021-11-21T22:22:21Z,4850000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT08M33.00S,2021-11-21T22:22:05.8Z,4,REGULAR,substitution,in,[],202704,,,1610612746,78,70,2021-11-21T22:22:21Z,4860000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M33.00S,2021-11-21T22:22:05.8Z,4,REGULAR,substitution,in,[],203939,,,1610612746,78,70,2021-11-21T22:22:21Z,4870000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M26.00S,2021-11-21T22:22:34.3Z,4,REGULAR,3pt,Jump Shot,[],202704,15.292378449408673,3.4313725490196134,1610612746,78,70,2021-11-21T22:22:38Z,4880000,233.0,91.0,1,left,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
499,PT08M23.00S,2021-11-21T22:22:37.3Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,78,70,2021-11-21T22:22:38Z,4890000,,,0,,D. Powell REBOUND (Off:2 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,498.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
500,PT08M17.00S,2021-11-21T22:22:42.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628467,95.05584756898817,49.754901960784316,1610612742,78,72,2021-11-21T22:22:57Z,4900000,-1.0,-6.0,1,right,M. Kleber running Layup (5 PTS) (T. Hardaway Jr. 5 AST),"[1628467, 203501]",1610612742.0,DAL,running,,,Kleber,M. Kleber,,,,,0.61,Made,,,,,,,,,,,,5.0,T. Hardaway Jr.,203501.0,5.0,,,,
502,PT07M56.00S,2021-11-21T22:23:06.3Z,4,REGULAR,foul,offensive,[],202331,,,1610612746,78,72,2021-11-21T22:23:15Z,4920000,,,0,,P. George offensive FOUL (4 PF),"[202331, 1628467]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,202058.0,4.0,0.0,Kleber,1628467.0,,,,,,,,
504,PT07M56.00S,2021-11-21T22:23:06.3Z,4,REGULAR,turnover,offensive foul,[],202331,,,1610612746,78,72,2021-11-21T22:23:06Z,4940000,,,0,,P. George offensive foul TURNOVER (5 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,202058.0,,,,,,,,,5.0,,,
505,PT07M33.00S,2021-11-21T22:23:42.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203501,69.4316688567674,67.40196078431373,1610612742,78,75,2021-11-21T22:23:47Z,4950000,87.0,235.0,1,right,T. Hardaway Jr. 25' 3PT  (8 PTS) (D. Powell 1 AST),"[203501, 203939]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.04,Made,,,,,,,,,,,,8.0,D. Powell,203939.0,1.0,,,,
507,PT07M15.00S,2021-11-21T22:23:59.6Z,4,REGULAR,3pt,Jump Shot,[],202331,6.750985545335084,3.1862745098039227,1610612746,81,75,2021-11-21T22:24:06Z,4970000,234.0,11.0,1,left,P. George 3PT  (23 PTS) (R. Jackson 4 AST),"[202331, 202704]",1610612746.0,LAC,,,,George,P. George,,,,,23.44,Made,,,,,,,,,,,,23.0,R. Jackson,202704.0,4.0,,,,
509,PT07M13.00S,2021-11-21T22:24:07.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,81,75,2021-11-21T22:24:17Z,4990000,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,,,,
510,PT06M52.00S,2021-11-21T22:24:34.0Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612742,81,75,2021-11-21T22:24:38Z,5000000,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 202331]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,2.0,George,202331.0,
511,PT06M52.00S,2021-11-21T22:24:34.0Z,4,REGULAR,steal,,[],202331,,,1610612746,81,75,2021-11-21T22:24:36Z,5010000,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M49.00S,2021-11-21T22:24:39.7Z,4,REGULAR,foul,personal,['2freethrow'],203493,,,1610612746,81,75,2021-11-21T22:25:00Z,5020000,,,0,,R. Bullock shooting personal FOUL (1 PF) (Mann 2 FT),"[203493, 1629611]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,,,,,,,,,1155.0,1.0,0.0,Mann,1629611.0,,,,,,,,
514,PT06M49.00S,2021-11-21T22:24:58.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,81,75,2021-11-21T22:24:58Z,5040000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT06M49.00S,2021-11-21T22:25:01.4Z,4,REGULAR,substitution,out,[],203493,,,1610612746,81,75,2021-11-21T22:27:49Z,5050000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT06M49.00S,2021-11-21T22:25:01.4Z,4,REGULAR,substitution,out,[],203939,,,1610612746,81,75,2021-11-21T22:27:49Z,5060000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT06M49.00S,2021-11-21T22:25:01.4Z,4,REGULAR,substitution,in,[],204001,,,1610612746,81,75,2021-11-21T22:27:49Z,5070000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT06M49.00S,2021-11-21T22:25:01.4Z,4,REGULAR,substitution,in,[],1628425,,,1610612746,81,75,2021-11-21T22:27:49Z,5080000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT06M49.00S,2021-11-21T22:27:56.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629611,,,1610612746,82,75,2021-11-21T22:27:56Z,5090000,,,0,,T. Mann Free Throw 1 of 2 (6 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,,,,,,,,,,,,6.0,,,,,,,
520,PT06M49.00S,2021-11-21T22:28:07.9Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629611,,,1610612746,83,75,2021-11-21T22:28:07Z,5100000,,,0,,T. Mann Free Throw 2 of 2 (7 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,,,,,,,,,,,,7.0,,,,,,,
521,PT06M24.00S,2021-11-21T22:28:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628467,88.35413929040736,51.22549019607843,1610612742,83,75,2021-11-21T22:28:39Z,5110000,6.0,57.0,1,right,MISS M. Kleber driving floating Shot,[1628467],1610612742.0,DAL,driving floating,,,Kleber,M. Kleber,,,,,5.73,Missed,,,,,,,,,,,,,,,,,,,
522,PT06M22.00S,2021-11-21T22:28:37.4Z,4,REGULAR,rebound,offensive,[],1628467,,,1610612742,83,75,2021-11-21T22:28:39Z,5120000,,,0,,M. Kleber REBOUND (Off:1 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,521.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
523,PT06M14.00S,2021-11-21T22:28:44.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,70.74572930354796,79.16666666666666,1610612742,83,75,2021-11-21T22:28:48Z,5130000,146.0,222.0,1,right,MISS J. Brunson 26' step back 3PT,[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
524,PT06M12.00S,2021-11-21T22:28:46.5Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,83,75,2021-11-21T22:28:48Z,5140000,,,0,,I. Zubac REBOUND (Off:1 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,523.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
525,PT06M01.00S,2021-11-21T22:28:58.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,14.50394218134035,41.17647058823529,1610612746,85,75,2021-11-21T22:29:08Z,5150000,44.0,84.0,1,left,R. Jackson 9' floating Jump Shot (18 PTS),[202704],1610612746.0,LAC,floating,,,Jackson,R. Jackson,,,,,9.47,Made,,,,,,,,,,,,18.0,,,,,,,
526,PT05M42.00S,2021-11-21T22:29:17.8Z,4,REGULAR,2pt,Jump Shot,[],204001,82.9664914586071,28.67647058823529,1610612742,85,75,2021-11-21T22:29:35Z,5160000,-107.0,108.0,1,right,MISS K. Porzingis 15' Jump Shot,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,15.15,Missed,,,,,,,,,,,,,,,,,,,
527,PT05M41.00S,2021-11-21T22:29:18.8Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,85,75,2021-11-21T22:29:35Z,5170000,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,526.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
