actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
352,PT08M57.00S,2022-01-12T04:56:28.3Z,3,REGULAR,foul,personal,[],202704,,,1610612743,32,50,2022-01-12T04:56:36Z,3520000,,,0,,R. Jackson personal FOUL (3 PF),"[202704, 203932]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,202037.0,3.0,0.0,Gordon,203932.0,,,,,,,,,,,,,,,,
354,PT08M48.00S,2022-01-12T04:56:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.47897503285151,54.90196078431372,1610612743,32,52,2022-01-12T05:01:43Z,3540000,25.0,9.0,1,right,N. Jokic Layup (11 PTS) (A. Gordon 1 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,2.6,Made,11.0,A. Gordon,203932.0,1.0,,,,,,,,,,
356,PT08M48.00S,2022-01-12T04:56:56.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,32,52,2022-01-12T04:56:56Z,3560000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M26.00S,2022-01-12T05:00:06.5Z,3,REGULAR,2pt,Jump Shot,[],202694,19.760183968462556,27.205882352941174,1610612746,34,52,2022-01-12T05:00:11Z,3570000,114.0,133.0,1,left,M. Morris Sr. 17' pullup Jump Shot (8 PTS) (A. Coffey 3 AST),"[202694, 1629599]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,17.53,Made,8.0,A. Coffey,1629599.0,3.0,,,,,,,,,,
359,PT08M07.00S,2022-01-12T05:00:24.7Z,3,REGULAR,turnover,lost ball,[],203085,,,1610612743,34,52,2022-01-12T05:00:41Z,3590000,,,0,,A. Rivers lost ball TURNOVER (2 TO),"[203085, 1629599]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,2.0,Coffey,1629599.0,,,
360,PT08M07.00S,2022-01-12T05:00:24.7Z,3,REGULAR,steal,,[],1629599,,,1610612746,34,52,2022-01-12T05:00:26Z,3600000,,,0,,A. Coffey STEAL (2 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT08M05.00S,2022-01-12T05:00:30.9Z,3,REGULAR,turnover,out-of-bounds,[],1629599,,,1610612746,34,52,2022-01-12T05:00:48Z,3610000,,,0,,A. Coffey step out-of-bounds TURNOVER (1 TO),[1629599],1610612746.0,LAC,step,,,Coffey,A. Coffey,,,,,202037.0,,,,,,,,,,,,,,,1.0,,,,,
362,PT07M52.00S,2022-01-12T05:01:04.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,86.51445466491458,50.245098039215684,1610612743,34,54,2022-01-12T05:01:10Z,3620000,1.0,74.0,1,right,N. Jokic 7' floating Jump Shot (13 PTS) (M. Morris 4 AST),"[203999, 1628420]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,,,,,,7.43,Made,13.0,M. Morris,1628420.0,4.0,,,,,,,,,,
364,PT07M34.00S,2022-01-12T05:01:22.7Z,3,REGULAR,turnover,lost ball,[],202694,,,1610612746,34,54,2022-01-12T05:01:26Z,3640000,,,0,,M. Morris Sr. lost ball TURNOVER (1 TO),"[202694, 203210]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,1.0,Green,203210.0,,,
365,PT07M34.00S,2022-01-12T05:01:22.7Z,3,REGULAR,steal,,[],203210,,,1610612743,34,54,2022-01-12T05:01:24Z,3650000,,,0,,J. Green STEAL (1 STL),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M25.00S,2022-01-12T05:01:31.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,83.09789750328515,5.14705882352942,1610612743,34,57,2022-01-12T05:01:34Z,3660000,-224.0,106.0,1,right,M. Morris 24' 3PT  (11 PTS) (A. Rivers 1 AST),"[1628420, 203085]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,24.83,Made,11.0,A. Rivers,203085.0,1.0,,,,,,,,,,
368,PT07M15.00S,2022-01-12T05:01:41.7Z,3,REGULAR,turnover,bad pass,[],202704,,,1610612746,34,57,2022-01-12T05:01:46Z,3680000,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 203999]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,2.0,Jokic,203999.0,,,
369,PT07M15.00S,2022-01-12T05:01:41.7Z,3,REGULAR,steal,,[],203999,,,1610612743,34,57,2022-01-12T05:01:43Z,3690000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M10.00S,2022-01-12T05:01:45.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628420,93.34756898817345,3.9215686274509807,1610612743,34,57,2022-01-12T05:01:51Z,3700000,-230.0,10.0,1,right,MISS M. Morris running 3PT,[1628420],1610612743.0,DEN,running,,,Morris,M. Morris,,,,,,,,,,23.06,Missed,,,,,,,,,,,,,,
371,PT07M07.00S,2022-01-12T05:01:49.2Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,34,57,2022-01-12T05:01:49Z,3710000,,,0,,N. Jokic REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,370.0,9.0,7.0,2.0,,,,,,
372,PT07M04.00S,2022-01-12T05:01:55.0Z,3,REGULAR,foul,personal,['2freethrow'],202694,,,1610612743,34,57,2022-01-12T05:02:07Z,3720000,,,0,,M. Morris Sr. shooting personal FOUL (3 PF) (Jokic 2 FT),"[202694, 203999]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,203593.0,3.0,0.0,Jokic,203999.0,,,,,,,,,,,,,,,,
374,PT07M04.00S,2022-01-12T05:02:20.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203999,,,1610612743,34,58,2022-01-12T05:02:20Z,3740000,,,0,,N. Jokic Free Throw 1 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
375,PT07M04.00S,2022-01-12T05:02:21.3Z,3,REGULAR,substitution,out,[],202704,,,1610612743,34,58,2022-01-12T05:02:26Z,3750000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M04.00S,2022-01-12T05:02:21.3Z,3,REGULAR,substitution,out,[],1627826,,,1610612743,34,58,2022-01-12T05:02:26Z,3760000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M04.00S,2022-01-12T05:02:21.3Z,3,REGULAR,substitution,in,[],202339,,,1610612743,34,58,2022-01-12T05:02:26Z,3770000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M04.00S,2022-01-12T05:02:21.3Z,3,REGULAR,substitution,in,[],201587,,,1610612743,34,58,2022-01-12T05:02:26Z,3780000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M04.00S,2022-01-12T05:02:43.3Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203999,,,1610612743,34,59,2022-01-12T05:02:43Z,3790000,,,0,,N. Jokic Free Throw 2 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
380,PT06M55.00S,2022-01-12T05:02:54.0Z,3,REGULAR,3pt,Jump Shot,[],202694,32.637976346911955,39.950980392156865,1610612746,37,59,2022-01-12T05:03:01Z,3800000,50.0,254.0,1,left,M. Morris Sr. 25' 3PT  (11 PTS) (E. Bledsoe 3 AST),"[202694, 202339]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,25.92,Made,11.0,E. Bledsoe,202339.0,3.0,,,,,,,,,,
382,PT06M35.00S,2022-01-12T05:03:13.4Z,3,REGULAR,3pt,Jump Shot,[],203932,91.11366622864652,5.14705882352942,1610612743,37,59,2022-01-12T05:03:17Z,3820000,-224.0,31.0,1,right,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,22.64,Missed,,,,,,,,,,,,,,
383,PT06M33.00S,2022-01-12T05:03:15.4Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,37,59,2022-01-12T05:03:17Z,3830000,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,382.0,3.0,3.0,0.0,,,,,,
384,PT06M27.00S,2022-01-12T05:03:22.4Z,3,REGULAR,3pt,Jump Shot,[],201587,33.55781865965835,51.96078431372549,1610612746,37,59,2022-01-12T05:03:29Z,3840000,-10.0,263.0,1,left,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,26.31,Missed,,,,,,,,,,,,,,
385,PT06M24.00S,2022-01-12T05:03:25.4Z,3,REGULAR,rebound,defensive,[],203210,,,1610612743,37,59,2022-01-12T05:03:29Z,3850000,,,0,,J. Green REBOUND (Off:0 Def:3),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,384.0,3.0,3.0,0.0,,,,,,
386,PT06M07.00S,2022-01-12T05:03:44.8Z,3,REGULAR,foul,offensive,[],203932,,,1610612743,37,59,2022-01-12T05:06:21Z,3860000,,,0,,A. Gordon offensive FOUL (3 PF),"[203932, 202694]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,202037.0,3.0,0.0,Morris Sr.,202694.0,,,,,,,,,,,,,,,,
388,PT06M07.00S,2022-01-12T05:03:44.8Z,3,REGULAR,turnover,offensive foul,[],203932,,,1610612743,37,59,2022-01-12T05:06:21Z,3880000,,,0,,A. Gordon offensive foul TURNOVER (4 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,202037.0,,,,,,,,,,,,,,,4.0,,,,,
389,PT05M44.00S,2022-01-12T05:04:22.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629599,32.37516425755584,37.5,1610612746,40,59,2022-01-12T05:04:27Z,3890000,62.0,252.0,1,left,A. Coffey 25' 3PT  (10 PTS) (E. Bledsoe 4 AST),"[1629599, 202339]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,25.94,Made,10.0,E. Bledsoe,202339.0,4.0,,,,,,,,,,
391,PT05M28.00S,2022-01-12T05:04:37.6Z,3,REGULAR,turnover,lost ball,[],1628420,,,1610612743,40,59,2022-01-12T05:04:43Z,3910000,,,0,,M. Morris lost ball TURNOVER (2 TO),"[1628420, 202339]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,2.0,Bledsoe,202339.0,,,
392,PT05M28.00S,2022-01-12T05:04:37.6Z,3,REGULAR,steal,,[],202339,,,1610612746,40,59,2022-01-12T05:04:39Z,3920000,,,0,,E. Bledsoe STEAL (1 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M25.00S,2022-01-12T05:04:41.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202339,5.436925098554539,53.18627450980392,1610612746,42,59,2022-01-12T05:05:46Z,3930000,-16.0,-1.0,1,left,E. Bledsoe running reverse Layup (2 PTS),[202339],1610612746.0,LAC,running reverse,,,Bledsoe,E. Bledsoe,,,,,,,,,,1.6,Made,2.0,,,,,,,,,,,,,
394,PT05M25.00S,2022-01-12T05:04:48.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,42,59,2022-01-12T05:04:48Z,3940000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M25.00S,2022-01-12T05:07:10.9Z,3,REGULAR,substitution,out,[],203210,,,1610612743,42,59,2022-01-12T05:07:28Z,3950000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M25.00S,2022-01-12T05:07:10.9Z,3,REGULAR,substitution,in,[],201145,,,1610612743,42,59,2022-01-12T05:07:28Z,3960000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M10.00S,2022-01-12T05:07:55.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,42,59,2022-01-12T05:07:55Z,3970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M10.00S,2022-01-12T05:07:56.0Z,3,REGULAR,substitution,out,[],203085,,,1610612743,42,59,2022-01-12T05:08:01Z,3980000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M10.00S,2022-01-12T05:07:56.0Z,3,REGULAR,substitution,in,[],1630267,,,1610612743,42,59,2022-01-12T05:08:01Z,3990000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M04.00S,2022-01-12T05:08:21.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612743,42,59,2022-01-12T05:08:27Z,4000000,,,0,,T. Mann shooting personal FOUL (1 PF) (Green 2 FT),"[1629611, 201145]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,2004.0,1.0,0.0,Green,201145.0,,,,,,,,,,,,,,,,
402,PT05M04.00S,2022-01-12T05:08:52.2Z,3,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,42,59,2022-01-12T05:08:52Z,4020000,,,0,,MISS J. Green Free Throw 1 of 2,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,Missed,,,,,,,,,,,,,,
403,PT05M04.00S,2022-01-12T05:08:52.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,42,59,2022-01-12T05:08:52Z,4030000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,402.0,,,,,,,,,
404,PT05M04.00S,2022-01-12T05:09:19.7Z,3,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,42,60,2022-01-12T05:09:19Z,4040000,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
405,PT04M51.00S,2022-01-12T05:09:33.3Z,3,REGULAR,2pt,Jump Shot,[],202339,24.490801576872528,28.92156862745098,1610612746,44,60,2022-01-12T05:09:36Z,4050000,105.0,178.0,1,left,E. Bledsoe 20' step back Jump Shot (4 PTS),[202339],1610612746.0,LAC,step back,,,Bledsoe,E. Bledsoe,,,,,,,,,,20.66,Made,4.0,,,,,,,,,,,,,
406,PT04M36.00S,2022-01-12T05:09:49.2Z,3,REGULAR,turnover,bad pass,[],201145,,,1610612743,44,60,2022-01-12T05:10:15Z,4060000,,,0,,J. Green bad pass TURNOVER (1 TO),"[201145, 1629599]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1.0,Coffey,1629599.0,,,
407,PT04M36.00S,2022-01-12T05:09:49.2Z,3,REGULAR,steal,,[],1629599,,,1610612746,44,60,2022-01-12T05:16:19Z,4070000,,,0,,A. Coffey STEAL (3 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M26.00S,2022-01-12T05:09:57.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,27.250328515111704,18.382352941176478,1610612746,47,60,2022-01-12T05:10:01Z,4080000,158.0,204.0,1,left,T. Mann 25' 3PT  (8 PTS) (E. Bledsoe 5 AST),"[1629611, 202339]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,25.79,Made,8.0,E. Bledsoe,202339.0,5.0,,,,,,,,,,
410,PT04M11.00S,2022-01-12T05:10:17.7Z,3,REGULAR,foul,offensive,[],203999,,,1610612743,47,60,2022-01-12T05:10:29Z,4100000,,,0,,N. Jokic offensive FOUL (1 PF),"[203999, 1629599]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,2004.0,1.0,0.0,Coffey,1629599.0,,,,,,,,,,,,,,,,
412,PT04M11.00S,2022-01-12T05:10:17.7Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,47,60,2022-01-12T05:10:17Z,4120000,,,0,,N. Jokic offensive foul TURNOVER (4 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,2004.0,,,,,,,,,,,,,,,4.0,,,,,
413,PT04M04.00S,2022-01-12T05:10:38.6Z,3,REGULAR,foul,personal,[],203999,,,1610612746,47,60,2022-01-12T05:10:52Z,4130000,,,0,,N. Jokic personal FOUL (2 PF),"[203999, 201587]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,203593.0,2.0,0.0,Batum,201587.0,,,,,,,,,,,,,,,,
415,PT03M51.00S,2022-01-12T05:11:09.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202339,32.50657030223391,37.5,1610612746,47,60,2022-01-12T05:11:15Z,4150000,62.0,253.0,1,left,MISS E. Bledsoe 26' pullup 3PT,[202339],1610612746.0,LAC,pullup,,,Bledsoe,E. Bledsoe,,,,,,,,,,26.07,Missed,,,,,,,,,,,,,,
416,PT03M48.00S,2022-01-12T05:11:12.9Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,47,60,2022-01-12T05:11:15Z,4160000,,,0,,A. Gordon REBOUND (Off:1 Def:8),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,415.0,9.0,8.0,1.0,,,,,,
417,PT03M45.00S,2022-01-12T05:11:19.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202339,,,1610612743,47,60,2022-01-12T05:11:34Z,4170000,,,0,,E. Bledsoe shooting personal FOUL (1 PF) (Gordon 2 FT),"[202339, 203932]",1610612746.0,LAC,shooting,,,Bledsoe,E. Bledsoe,,,,,2004.0,1.0,0.0,Gordon,203932.0,,,,,,,,,,,,,,,,
419,PT03M45.00S,2022-01-12T05:11:49.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203932,,,1610612743,47,61,2022-01-12T05:11:49Z,4190000,,,0,,A. Gordon Free Throw 1 of 2 (16 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
420,PT03M45.00S,2022-01-12T05:12:08.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203932,,,1610612743,47,62,2022-01-12T05:12:08Z,4200000,,,0,,A. Gordon Free Throw 2 of 2 (17 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
421,PT03M26.00S,2022-01-12T05:12:33.0Z,3,REGULAR,foul,technical,['1freethrow'],203999,,,1610612746,47,62,2022-01-12T05:12:45Z,4210000,,,0,,N. Jokic defensive-3-second technical FOUL (1 Tech),[203999],1610612743.0,DEN,defensive-3-second,,,Jokic,N. Jokic,,,,,202037.0,2.0,1.0,,,,,,,,,,,,,,,,,,
422,PT03M26.00S,2022-01-12T05:12:56.6Z,3,REGULAR,freethrow,1 of 1,[],202694,,,1610612746,47,62,2022-01-12T05:12:56Z,4220000,,,0,,MISS M. Morris Sr. technical Free Throw 1 of 1,[202694],1610612746.0,LAC,technical,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,
423,PT03M26.00S,2022-01-12T05:12:56.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,47,62,2022-01-12T05:12:56Z,4230000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,422.0,,,,,,,,,
424,PT03M19.00S,2022-01-12T05:13:20.2Z,3,REGULAR,3pt,Jump Shot,[],201587,33.55781865965835,67.64705882352942,1610612746,50,62,2022-01-12T05:13:24Z,4240000,-88.0,263.0,1,left,N. Batum 27' 3PT  (3 PTS) (A. Coffey 4 AST),"[201587, 1629599]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,27.73,Made,3.0,A. Coffey,1629599.0,4.0,,,,,,,,,,
426,PT02M59.00S,2022-01-12T05:13:39.8Z,3,REGULAR,3pt,Jump Shot,[],1630267,91.50788436268068,4.166666666666657,1610612743,50,62,2022-01-12T05:13:46Z,4260000,-229.0,27.0,1,right,MISS F. Campazzo 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,23.08,Missed,,,,,,,,,,,,,,
427,PT02M57.00S,2022-01-12T05:13:41.8Z,3,REGULAR,rebound,defensive,[],202339,,,1610612746,50,62,2022-01-12T05:13:46Z,4270000,,,0,,E. Bledsoe REBOUND (Off:0 Def:2),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,426.0,2.0,2.0,0.0,,,,,,
428,PT02M54.00S,2022-01-12T05:13:45.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,7.802233902759525,51.22549019607843,1610612746,52,62,2022-01-12T05:13:49Z,4280000,-6.0,21.0,1,left,T. Mann running Layup (10 PTS) (A. Coffey 5 AST),"[1629611, 1629599]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,,,,2.17,Made,10.0,A. Coffey,1629599.0,5.0,,,,,,,,,,
430,PT02M30.00S,2022-01-12T05:14:08.4Z,3,REGULAR,3pt,Jump Shot,[],203932,67.7233902759527,48.774509803921575,1610612743,52,62,2022-01-12T05:14:12Z,4300000,-6.0,251.0,1,right,MISS A. Gordon 25' pullup 3PT,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,,,,,,25.1,Missed,,,,,,,,,,,,,,
431,PT02M27.00S,2022-01-12T05:14:11.4Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,52,62,2022-01-12T05:14:12Z,4310000,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,430.0,4.0,4.0,0.0,,,,,,
432,PT02M21.00S,2022-01-12T05:14:17.1Z,3,REGULAR,3pt,Jump Shot,[],202694,34.477660972404735,43.38235294117647,1610612746,52,62,2022-01-12T05:14:21Z,4320000,33.0,272.0,1,left,MISS M. Morris Sr. 27' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,27.36,Missed,,,,,,,,,,,,,,
433,PT02M19.00S,2022-01-12T05:14:19.1Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,52,62,2022-01-12T05:14:21Z,4330000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,432.0,3.0,3.0,0.0,,,,,,
434,PT02M04.00S,2022-01-12T05:14:34.5Z,3,REGULAR,turnover,bad pass,[],1628420,,,1610612743,52,62,2022-01-12T05:14:41Z,4340000,,,0,,M. Morris bad pass TURNOVER (3 TO),"[1628420, 202339]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,3.0,Bledsoe,202339.0,,,
435,PT02M04.00S,2022-01-12T05:14:34.5Z,3,REGULAR,steal,,[],202339,,,1610612746,52,62,2022-01-12T05:14:36Z,4350000,,,0,,E. Bledsoe STEAL (2 STL),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M01.00S,2022-01-12T05:14:46.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,52,62,2022-01-12T05:14:46Z,4360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M01.00S,2022-01-12T05:14:48.7Z,3,REGULAR,substitution,out,[],1628420,,,1610612746,52,62,2022-01-12T05:14:56Z,4370000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M01.00S,2022-01-12T05:14:48.7Z,3,REGULAR,substitution,in,[],1628432,,,1610612746,52,62,2022-01-12T05:14:56Z,4380000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M54.00S,2022-01-12T05:15:12.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202339,16.475032851511173,36.76470588235294,1610612746,52,62,2022-01-12T05:15:18Z,4390000,66.0,102.0,1,left,MISS E. Bledsoe 12' fadeaway Shot,[202339],1610612746.0,LAC,fadeaway,,,Bledsoe,E. Bledsoe,,,,,,,,,,12.19,Missed,,,,,,,,,,,,,,
440,PT01M48.00S,2022-01-12T05:15:18.3Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,52,62,2022-01-12T05:15:18Z,4400000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,439.0,2.0,1.0,1.0,,,,,,
441,PT01M48.00S,2022-01-12T05:15:16.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,5.590000152587891,50.0,1610612746,52,62,2022-01-12T05:15:16Z,4410000,0.0,0.0,1,left,MISS T. Mann tip Layup,[1629611],1610612746.0,LAC,tip,,,Mann,T. Mann,,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,
442,PT01M47.00S,2022-01-12T05:15:17.9Z,3,REGULAR,rebound,defensive,[],1628432,,,1610612743,52,62,2022-01-12T05:15:17Z,4420000,,,0,,D. Reed REBOUND (Off:1 Def:5),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,441.0,6.0,5.0,1.0,,,,,,
