actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
527,PT06M09.00S,2021-11-12T05:31:43.3Z,4,REGULAR,foul,personal,[],1628389,,,1610612746,97,88,2021-11-12T05:31:52Z,5250000,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 202331]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,1148.0,2.0,0.0,George,202331.0,,,,,,,,
529,PT06M09.00S,2021-11-12T05:31:54.7Z,4,REGULAR,substitution,out,[],1628997,,,1610612746,97,88,2021-11-12T05:32:00Z,5270000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT06M09.00S,2021-11-12T05:31:54.7Z,4,REGULAR,substitution,in,[],200782,,,1610612746,97,88,2021-11-12T05:32:00Z,5280000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M56.00S,2021-11-12T05:32:15.2Z,4,REGULAR,3pt,Jump Shot,[],202704,30.009855453350852,15.686274509803923,1610612746,97,88,2021-11-12T05:32:19Z,5290000,172.0,230.0,1,left,MISS R. Jackson 28' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,28.66,Missed,,,,,,,,,,,,,,,,,,,
532,PT05M53.00S,2021-11-12T05:32:17.6Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,97,88,2021-11-12T05:32:17Z,5300000,,,0,,D. Robinson REBOUND (Off:2 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,531.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
533,PT05M49.00S,2021-11-12T05:32:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,82.83508541392904,40.931372549019606,1610612748,97,90,2021-11-12T05:32:27Z,5310000,-45.0,109.0,1,right,K. Lowry 11' turnaround fadeaway Jump Shot (10 PTS),[200768],1610612748.0,MIA,turnaround fadeaway,,,Lowry,K. Lowry,,,,,11.79,Made,,,,,,,,,,,,10.0,,,,,,,
534,PT05M34.00S,2021-11-12T05:32:37.0Z,4,REGULAR,3pt,Jump Shot,[],202331,30.27266754270697,72.30392156862744,1610612746,97,90,2021-11-12T05:32:40Z,5320000,-112.0,232.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
535,PT05M32.00S,2021-11-12T05:32:39.0Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,97,90,2021-11-12T05:32:40Z,5330000,,,0,,B. Adebayo REBOUND (Off:3 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,534.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
536,PT05M25.00S,2021-11-12T05:32:47.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200768,93.87319316688567,47.30392156862745,1610612748,97,92,2021-11-12T05:32:57Z,5340000,-13.0,5.0,1,right,K. Lowry driving Layup (12 PTS),[200768],1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,1.44,Made,,,,,,,,,,,,12.0,,,,,,,
537,PT05M25.00S,2021-11-12T05:32:51.5Z,4,REGULAR,foul,personal,['1freethrow'],1628392,,,1610612748,97,92,2021-11-12T05:32:58Z,5350000,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Lowry 1 FT),"[1628392, 200768]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,1148.0,2.0,0.0,Lowry,200768.0,,,,,,,,
539,PT05M25.00S,2021-11-12T05:33:00.4Z,4,REGULAR,substitution,out,[],1628392,,,1610612748,97,92,2021-11-12T05:34:22Z,5370000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M25.00S,2021-11-12T05:33:00.4Z,4,REGULAR,substitution,in,[],1627826,,,1610612748,97,92,2021-11-12T05:34:22Z,5380000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M25.00S,2021-11-12T05:33:24.7Z,4,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,97,93,2021-11-12T05:33:24Z,5390000,,,0,,K. Lowry Free Throw 1 of 1 (13 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,,,,,,,,,,,,13.0,,,,,,,
542,PT05M07.00S,2021-11-12T05:33:42.1Z,4,REGULAR,2pt,Jump Shot,[],202331,24.885019710906704,39.4607843137255,1610612746,99,93,2021-11-12T05:33:46Z,5400000,53.0,181.0,1,left,P. George 18' pullup Jump Shot (24 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,18.89,Made,,,,,,,,,,,,24.0,,,,,,,
543,PT04M58.00S,2021-11-12T05:33:50.8Z,4,REGULAR,3pt,Jump Shot,[],200768,69.1688567674113,28.186274509803923,1610612748,99,96,2021-11-12T05:33:55Z,5410000,-109.0,237.0,1,right,K. Lowry 26' 3PT pullup (16 PTS),[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,26.12,Made,,,,,,,,,,,,16.0,,,,,,,
544,PT04M48.00S,2021-11-12T05:34:06.8Z,4,REGULAR,foul,personal,[],200782,,,1610612746,99,96,2021-11-12T05:34:29Z,5420000,,,0,,P. Tucker personal FOUL (3 PF),"[200782, 202331]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,1148.0,3.0,0.0,George,202331.0,,,,,,,,
546,PT04M36.00S,2021-11-12T05:34:31.2Z,4,REGULAR,2pt,Jump Shot,[],202331,30.22339027595268,43.60064338235294,1610612746,99,96,2021-11-12T05:34:45Z,5440000,32.0,232.0,1,left,MISS P. George 23' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,,
547,PT04M33.00S,2021-11-12T05:34:34.2Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,99,96,2021-11-12T05:34:45Z,5450000,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,546.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
548,PT04M31.00S,2021-11-12T05:34:43.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200782,,,1610612746,99,96,2021-11-12T05:34:52Z,5460000,,,0,,P. Tucker shooting personal FOUL (4 PF) (Zubac 2 FT),"[200782, 1627826]",1610612748.0,MIA,shooting,,,Tucker,P. Tucker,,,,,,,,,,,,,1628159.0,4.0,0.0,Zubac,1627826.0,,,,,,,,
550,PT04M31.00S,2021-11-12T05:35:03.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,100,96,2021-11-12T05:35:03Z,5480000,,,0,,I. Zubac Free Throw 1 of 2 (16 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,,,,,,16.0,,,,,,,
551,PT04M31.00S,2021-11-12T05:35:04.7Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,100,96,2021-11-12T05:35:10Z,5490000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT04M31.00S,2021-11-12T05:35:04.7Z,4,REGULAR,substitution,in,[],202339,,,1610612746,100,96,2021-11-12T05:35:10Z,5500000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT04M31.00S,2021-11-12T05:35:03.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,100,96,2021-11-12T05:35:47Z,5510000,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Missed,,,,,,,,,,,,,,,,,,,
554,PT04M28.00S,2021-11-12T05:35:06.5Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,100,96,2021-11-12T05:35:47Z,5520000,,,0,,P. Tucker REBOUND (Off:4 Def:5),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,553.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
555,PT04M06.00S,2021-11-12T05:35:44.9Z,4,REGULAR,2pt,Jump Shot,[],200768,78.49868593955321,72.54901960784314,1610612748,100,96,2021-11-12T05:35:50Z,5530000,113.0,150.0,1,right,MISS K. Lowry 18' fadeaway Shot - blocked,"[200768, 1627826]",1610612748.0,MIA,fadeaway,,,Lowry,K. Lowry,,,,,18.73,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,,
556,PT04M06.00S,2021-11-12T05:35:44.9Z,4,REGULAR,block,,[],1627826,,,1610612748,100,96,2021-11-12T05:35:49Z,5540000,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT04M01.00S,2021-11-12T05:35:49.9Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,100,96,2021-11-12T05:35:50Z,5550000,,,0,,N. Batum REBOUND (Off:0 Def:5),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,555.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
558,PT04M00.00S,2021-11-12T05:35:53.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612746,100,96,2021-11-12T05:36:09Z,5560000,,,0,,K. Lowry shooting personal FOUL (3 PF) (Zubac 2 FT),"[200768, 1627826]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,,,,,,,,,1148.0,3.0,0.0,Zubac,1627826.0,,,,,,,,
560,PT04M00.00S,2021-11-12T05:36:18.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627826,,,1610612746,101,96,2021-11-12T05:36:18Z,5580000,,,0,,I. Zubac Free Throw 1 of 2 (17 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,,,,,,17.0,,,,,,,
561,PT04M00.00S,2021-11-12T05:36:40.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627826,,,1610612746,102,96,2021-11-12T05:36:40Z,5590000,,,0,,I. Zubac Free Throw 2 of 2 (18 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,,,,,,18.0,,,,,,,
562,PT03M47.00S,2021-11-12T05:36:54.1Z,4,REGULAR,3pt,Jump Shot,[],1629130,68.11760840998686,61.51960784313725,1610612748,102,96,2021-11-12T05:36:57Z,5600000,58.0,247.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
563,PT03M44.00S,2021-11-12T05:36:57.1Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,102,96,2021-11-12T05:36:57Z,5610000,,,0,,N. Batum REBOUND (Off:0 Def:6),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,562.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
564,PT03M29.00S,2021-11-12T05:37:10.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,9.904730617608408,50.98039215686275,1610612746,102,96,2021-11-12T05:37:16Z,5620000,-5.0,41.0,1,left,MISS I. Zubac Layup - blocked,"[1627826, 1629130]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,4.09,Missed,,,,,Robinson,1629130.0,,,,,,,,,,,,,
565,PT03M29.00S,2021-11-12T05:37:10.7Z,4,REGULAR,block,,[],1629130,,,1610612746,102,96,2021-11-12T05:37:13Z,5630000,,,0,,D. Robinson BLOCK (1 BLK),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M26.00S,2021-11-12T05:37:13.7Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,102,96,2021-11-12T05:37:16Z,5640000,,,0,,D. Robinson REBOUND (Off:2 Def:4),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,564.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
567,PT03M19.00S,2021-11-12T05:37:21.0Z,4,REGULAR,3pt,Jump Shot,[],1629130,84.67477003942182,95.34313725490196,1610612748,102,96,2021-11-12T05:37:24Z,5650000,227.0,92.0,1,right,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,,
568,PT03M17.00S,2021-11-12T05:37:23.0Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,102,96,2021-11-12T05:37:24Z,5660000,,,0,,B. Adebayo REBOUND (Off:4 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,567.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
569,PT03M17.00S,2021-11-12T05:37:24.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,93.87319316688567,50.49019607843137,1610612748,102,98,2021-11-12T05:37:27Z,5670000,2.0,5.0,1,right,B. Adebayo putback Layup (30 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,0.57,Made,,,,,,,,,,,,30.0,,,,,,,
570,PT03M15.00S,2021-11-12T05:37:29.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,102,98,2021-11-12T05:37:29Z,5680000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M01.00S,2021-11-12T05:39:09.4Z,4,REGULAR,3pt,Jump Shot,[],202339,31.061103810775293,73.0392156862745,1610612746,102,98,2021-11-12T05:39:15Z,5690000,-115.0,239.0,1,left,MISS E. Bledsoe 26' pullup 3PT,[202339],1610612746.0,LAC,pullup,,,Bledsoe,E. Bledsoe,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,,
572,PT02M55.00S,2021-11-12T05:39:15.4Z,4,REGULAR,rebound,offensive,[],202331,,,1610612746,102,98,2021-11-12T05:39:15Z,5700000,,,0,,P. George REBOUND (Off:2 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,571.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
573,PT02M52.00S,2021-11-12T05:39:18.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,7.802233902759525,95.34313725490196,1610612746,105,98,2021-11-12T05:39:26Z,5710000,-227.0,21.0,1,left,P. George 3PT  (27 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,22.77,Made,,,,,,,,,,,,27.0,,,,,,,
574,PT02M37.00S,2021-11-12T05:39:35.3Z,4,REGULAR,foul,offensive,['inpenalty'],1628389,,,1610612748,105,98,2021-11-12T05:39:46Z,5720000,,,0,,B. Adebayo charge offensive FOUL (3 PF),"[1628389, 202331]",1610612748.0,MIA,charge,,,Adebayo,B. Adebayo,,,,,,,,,,,,,1148.0,3.0,0.0,George,202331.0,,,,,,,,
576,PT02M37.00S,2021-11-12T05:39:35.3Z,4,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,105,98,2021-11-12T05:39:35Z,5740000,,,0,,B. Adebayo offensive foul TURNOVER (2 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,1148.0,,,,,,,,,2.0,,,
577,PT02M20.00S,2021-11-12T05:40:08.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627826,7.933639947437584,50.0,1610612746,105,98,2021-11-12T05:40:13Z,5750000,0.0,22.0,1,left,MISS I. Zubac Layup - blocked,"[1627826, 1629130]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,2.21,Missed,,,,,Robinson,1629130.0,,,,,,,,,,,,,
578,PT02M20.00S,2021-11-12T05:40:08.3Z,4,REGULAR,block,,[],1629130,,,1610612746,105,98,2021-11-12T05:40:10Z,5760000,,,0,,D. Robinson BLOCK (2 BLK),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT02M17.00S,2021-11-12T05:40:11.3Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,105,98,2021-11-12T05:40:13Z,5770000,,,0,,D. Robinson REBOUND (Off:2 Def:5),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,577.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
580,PT02M08.00S,2021-11-12T05:40:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,93.34756898817345,47.79411764705882,1610612748,105,98,2021-11-12T05:40:25Z,5780000,-11.0,10.0,1,right,MISS D. Robinson driving Layup - blocked,"[1629130, 202339]",1610612748.0,MIA,driving,,,Robinson,D. Robinson,,,,,1.49,Missed,,,,,Bledsoe,202339.0,,,,,,,,,,,,,
581,PT02M08.00S,2021-11-12T05:40:20.2Z,4,REGULAR,block,,[],202339,,,1610612748,105,98,2021-11-12T05:40:22Z,5790000,,,0,,E. Bledsoe BLOCK (2 BLK),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT02M03.00S,2021-11-12T05:40:25.2Z,4,REGULAR,rebound,offensive,[],1629130,,,1610612748,105,98,2021-11-12T05:40:25Z,5800000,,,0,,D. Robinson REBOUND (Off:3 Def:5),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,580.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
602,PT02M03.00S,2021-11-12T05:40:22.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629130,94.34954007884363,47.03584558823529,1610612748,105,98,2021-11-12T05:44:40Z,5805000,-15.0,1.0,1,right,MISS D. Robinson putback Layup - blocked,"[1629130, 202339]",1610612748.0,MIA,putback,,,Robinson,D. Robinson,,,,,1.48,Missed,,,,,Bledsoe,202339.0,,,,,,,,,,,,,
603,PT02M03.00S,2021-11-12T05:40:22.4Z,4,REGULAR,block,,[],202339,,,1610612748,105,98,2021-11-12T05:44:40Z,5807500,,,0,,E. Bledsoe BLOCK (3 BLK),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M02.00S,2021-11-12T05:40:23.4Z,4,REGULAR,rebound,offensive,[],200782,,,1610612748,105,98,2021-11-12T05:44:40Z,5808750,,,0,,P. Tucker REBOUND (Off:5 Def:5),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,602.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
583,PT02M02.00S,2021-11-12T05:40:24.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200782,92.42772667542707,49.50980392156863,1610612748,105,100,2021-11-12T05:44:40Z,5810000,-2.0,19.0,1,right,P. Tucker Layup (6 PTS),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,1.89,Made,,,,,,,,,,,,6.0,,,,,,,
584,PT01M48.00S,2021-11-12T05:40:40.8Z,4,REGULAR,3pt,Jump Shot,[],202704,35.00328515111694,47.549019607843135,1610612746,108,100,2021-11-12T05:40:44Z,5820000,12.0,277.0,1,left,R. Jackson 27' 3PT  (18 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,27.68,Made,,,,,,,,,,,,18.0,,,,,,,
585,PT01M47.00S,2021-11-12T05:40:53.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,108,100,2021-11-12T05:40:53Z,5830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT01M36.00S,2021-11-12T05:41:08.6Z,4,REGULAR,3pt,Jump Shot,[],200768,67.06636005256242,40.68627450980392,1610612748,108,103,2021-11-12T05:41:13Z,5840000,-47.0,257.0,1,right,K. Lowry 26' 3PT  (19 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,26.13,Made,,,,,,,,,,,,19.0,,,,,,,
587,PT01M36.00S,2021-11-12T05:41:11.8Z,4,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612748,108,103,2021-11-12T05:41:21Z,5850000,,,0,,I. Zubac shooting personal FOUL (3 PF) (Lowry 1 FT),"[1627826, 200768]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,201246.0,3.0,0.0,Lowry,200768.0,,,,,,,,
589,PT01M36.00S,2021-11-12T05:41:46.3Z,4,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,108,104,2021-11-12T05:41:46Z,5870000,,,0,,K. Lowry Free Throw 1 of 1 (20 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,,,,,,,,,,,,20.0,,,,,,,
590,PT01M23.00S,2021-11-12T05:42:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,9.904730617608408,49.26470588235294,1610612746,108,104,2021-11-12T05:42:04Z,5880000,4.0,41.0,1,left,MISS R. Jackson driving Layup,[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,4.08,Missed,,,,,,,,,,,,,,,,,,,
591,PT01M21.00S,2021-11-12T05:42:02.0Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,108,104,2021-11-12T05:42:04Z,5890000,,,0,,D. Robinson REBOUND (Off:3 Def:6),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,590.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
592,PT01M13.00S,2021-11-12T05:42:10.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628389,90.98226018396846,54.16666666666667,1610612748,108,104,2021-11-12T05:42:20Z,5900000,21.0,32.0,1,right,MISS B. Adebayo running Layup,[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,3.84,Missed,,,,,,,,,,,,,,,,,,,
594,PT01M09.00S,2021-11-12T05:42:14.4Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,108,104,2021-11-12T05:42:20Z,5920000,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,592.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
595,PT00M51.10S,2021-11-12T05:42:33.1Z,4,REGULAR,3pt,Jump Shot,[],202331,28.301576872536145,20.833333333333343,1610612746,108,104,2021-11-12T05:42:37Z,5930000,146.0,214.0,1,left,MISS P. George 25' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
596,PT00M48.00S,2021-11-12T05:42:36.2Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,108,104,2021-11-12T05:42:37Z,5940000,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,595.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
597,PT00M40.70S,2021-11-12T05:42:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200768,91.50788436268068,50.73529411764706,1610612748,108,106,2021-11-12T05:42:49Z,5950000,4.0,27.0,1,right,K. Lowry driving Layup (22 PTS),[200768],1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,2.75,Made,,,,,,,,,,,,22.0,,,,,,,
598,PT00M40.70S,2021-11-12T05:42:50.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627826,,,1610612748,108,106,2021-11-12T05:43:15Z,5960000,,,0,,I. Zubac shooting personal FOUL (4 PF) (Lowry 1 FT),"[1627826, 200768]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,1148.0,4.0,0.0,Lowry,200768.0,,,,,,,,
600,PT00M40.70S,2021-11-12T05:43:21.4Z,4,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,108,107,2021-11-12T05:43:21Z,5980000,,,0,,K. Lowry Free Throw 1 of 1 (23 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,,,,,,,,,,,,23.0,,,,,,,
601,PT00M40.70S,2021-11-12T05:43:28.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,108,107,2021-11-12T05:43:28Z,5990000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M40.70S,2021-11-12T05:44:34.0Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,108,107,2021-11-12T05:45:23Z,6000000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M40.70S,2021-11-12T05:44:34.0Z,4,REGULAR,substitution,in,[],1628379,,,1610612746,108,107,2021-11-12T05:45:23Z,6010000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M20.40S,2021-11-12T05:45:43.2Z,4,REGULAR,turnover,lost ball,[],202704,,,1610612746,108,107,2021-11-12T05:45:46Z,6020000,,,0,,R. Jackson lost ball TURNOVER (2 TO),"[202704, 200768]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,2.0,Lowry,200768.0,
608,PT00M20.40S,2021-11-12T05:45:43.2Z,4,REGULAR,steal,,[],200768,,,1610612748,108,107,2021-11-12T05:45:45Z,6030000,,,0,,K. Lowry STEAL (2 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M15.70S,2021-11-12T05:45:47.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,69.30026281208936,76.7156862745098,1610612748,108,107,2021-11-12T05:45:55Z,6040000,134.0,236.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
610,PT00M11.10S,2021-11-12T05:45:52.5Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,108,107,2021-11-12T05:45:52Z,6050000,,,0,,L. Kennard REBOUND (Off:0 Def:6),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,609.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
