actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
352,PT05M18.00S,2021-11-30T04:57:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202339,93.74178712220763,52.450980392156865,1610612746,66,80,2021-11-30T04:57:13Z,3470000,12.0,6.0,1,right,E. Bledsoe running Layup (9 PTS),[202339],1610612746.0,LAC,running,,,Bledsoe,E. Bledsoe,,,,,,,1.38,Made,9.0,,,,,,,,,,,,,,,,
353,PT05M18.00S,2021-11-30T04:57:11.2Z,3,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612746,66,80,2021-11-30T04:57:41Z,3480000,,,0,,J. Hart shooting personal FOUL (2 PF) (Bledsoe 1 FT),"[1628404, 202339]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,1363.0,,,,,,,,,,,,2.0,0.0,Bledsoe,202339.0,,,,,
355,PT05M18.00S,2021-11-30T04:57:26.1Z,3,REGULAR,substitution,out,[],1628984,,,1610612746,66,80,2021-11-30T04:57:30Z,3500000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT05M18.00S,2021-11-30T04:57:26.1Z,3,REGULAR,substitution,in,[],1630184,,,1610612746,66,80,2021-11-30T04:57:30Z,3510000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT05M18.00S,2021-11-30T04:57:26.1Z,3,REGULAR,substitution,out,[],202704,,,1610612746,66,80,2021-11-30T04:58:13Z,3515000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT05M18.00S,2021-11-30T04:57:26.1Z,3,REGULAR,substitution,in,[],1628379,,,1610612746,66,80,2021-11-30T04:58:13Z,3517500,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT05M18.00S,2021-11-30T04:57:46.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],202339,,,1610612746,67,80,2021-11-30T04:57:46Z,3520000,,,0,,E. Bledsoe Free Throw 1 of 1 (10 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
362,PT04M54.00S,2021-11-30T04:58:13.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612740,67,80,2021-11-30T04:58:23Z,3550000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,,
363,PT04M32.00S,2021-11-30T04:58:46.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,75.21353482260184,86.02941176470588,1610612746,67,80,2021-11-30T04:58:52Z,3560000,180.0,180.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,25.5,Missed,,,,,,,,,,,,,,,,,
364,PT04M27.00S,2021-11-30T04:58:51.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612740,67,80,2021-11-30T04:58:52Z,3570000,,,0,,J. Hart REBOUND (Off:0 Def:10),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,363.0,10.0,10.0,0.0,,,,,,,,,
365,PT04M24.00S,2021-11-30T04:58:54.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627742,7.013797634691201,51.71568627450981,1610612740,67,82,2021-11-30T04:59:02Z,3580000,-9.0,13.0,1,left,B. Ingram running alley-oop DUNK (19 PTS) (J. Hart 7 AST),"[1627742, 1628404]",1610612740.0,NOP,running alley-oop,,,Ingram,B. Ingram,,,,,,,1.59,Made,19.0,J. Hart,1628404.0,7.0,,,,,,,,,,,,,
367,PT04M13.00S,2021-11-30T04:59:11.3Z,3,REGULAR,foul,personal,[],1626195,,,1610612746,67,82,2021-11-30T04:59:53Z,3600000,,,0,,W. Hernangomez personal FOUL (2 PF),"[1626195, 202331]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,2534.0,,,,,,,,,,,,2.0,0.0,George,202331.0,,,,,
369,PT04M13.00S,2021-11-30T04:59:19.4Z,3,REGULAR,substitution,out,[],1629599,,,1610612746,67,82,2021-11-30T04:59:26Z,3620000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT04M13.00S,2021-11-30T04:59:19.4Z,3,REGULAR,substitution,out,[],1628404,,,1610612746,67,82,2021-11-30T04:59:26Z,3630000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT04M13.00S,2021-11-30T04:59:19.4Z,3,REGULAR,substitution,in,[],1629611,,,1610612746,67,82,2021-11-30T04:59:26Z,3640000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT04M13.00S,2021-11-30T04:59:19.4Z,3,REGULAR,substitution,in,[],1629638,,,1610612746,67,82,2021-11-30T04:59:26Z,3650000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT04M05.00S,2021-11-30T04:59:41.8Z,3,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612746,67,82,2021-11-30T05:00:09Z,3660000,,,0,,L. Kennard bad pass out-of-bounds TURNOVER (1 TO),[1628379],1610612746.0,LAC,bad pass,,,Kennard,L. Kennard,,,,,2534.0,1.0,,,,,,,,,,,,,,,,,,,
374,PT03M52.00S,2021-11-30T05:00:04.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,10.430354796320628,32.35294117647058,1610612740,67,82,2021-11-30T05:00:14Z,3670000,88.0,46.0,1,left,MISS B. Ingram 9' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,,,9.92,Missed,,,,,,,,,,,,,,,,,
375,PT03M48.00S,2021-11-30T05:00:07.6Z,3,REGULAR,rebound,offensive,[],1626195,,,1610612740,67,82,2021-11-30T05:00:07Z,3680000,,,0,,W. Hernangomez REBOUND (Off:2 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,374.0,5.0,3.0,2.0,,,,,,,,,
376,PT03M48.00S,2021-11-30T05:00:07.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626195,5.590000152587891,50.0,1610612740,67,84,2021-11-30T05:00:07Z,3690000,0.0,0.0,1,left,W. Hernangomez tip Layup (4 PTS),[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,
377,PT03M37.00S,2021-11-30T05:00:18.9Z,3,REGULAR,3pt,Jump Shot,[],201586,67.7233902759527,34.55882352941177,1610612746,70,84,2021-11-30T05:00:23Z,3700000,-77.0,251.0,1,right,S. Ibaka 26' 3PT  (13 PTS) (E. Bledsoe 2 AST),"[201586, 202339]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,26.25,Made,13.0,E. Bledsoe,202339.0,2.0,,,,,,,,,,,,,
379,PT03M22.00S,2021-11-30T05:00:40.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,70,84,2021-11-30T05:00:40Z,3720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT03M13.00S,2021-11-30T05:00:59.6Z,3,REGULAR,3pt,Jump Shot,[],1630529,29.09001314060447,21.568627450980387,1610612740,70,84,2021-11-30T05:01:05Z,3730000,142.0,221.0,1,left,MISS H. Jones 26' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,26.27,Missed,,,,,,,,,,,,,,,,,
381,PT03M10.00S,2021-11-30T05:01:02.6Z,3,REGULAR,rebound,defensive,[],202339,,,1610612746,70,84,2021-11-30T05:01:05Z,3740000,,,0,,E. Bledsoe REBOUND (Off:0 Def:3),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,380.0,3.0,3.0,0.0,,,,,,,,,
382,PT03M08.00S,2021-11-30T05:01:08.4Z,3,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,70,84,2021-11-30T05:01:13Z,3750000,,,0,,P. George lost ball out-of-bounds TURNOVER (5 TO),[202331],1610612746.0,LAC,lost ball,,,George,P. George,,,,,1363.0,5.0,,,,,,,,,,,,,,,,,,,
383,PT03M08.00S,2021-11-30T05:01:14.6Z,3,REGULAR,substitution,out,[],202339,,,1610612740,70,84,2021-11-30T05:01:18Z,3760000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT03M08.00S,2021-11-30T05:01:14.6Z,3,REGULAR,substitution,in,[],202704,,,1610612740,70,84,2021-11-30T05:01:18Z,3770000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT02M57.00S,2021-11-30T05:01:32.7Z,3,REGULAR,foul,offensive,[],1627742,,,1610612740,70,84,2021-11-30T05:01:43Z,3790000,,,0,,B. Ingram offensive FOUL (2 PF),"[1627742, 1629611]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,1201.0,,,,,,,,,,,,2.0,0.0,Mann,1629611.0,,,,,
388,PT02M57.00S,2021-11-30T05:01:32.7Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,70,84,2021-11-30T05:01:32Z,3810000,,,0,,B. Ingram offensive foul TURNOVER (1 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,1201.0,1.0,,,,,,,,,,,,,,,,,,,
389,PT02M57.00S,2021-11-30T05:01:48.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,70,84,2021-11-30T05:01:52Z,3820000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT02M30.00S,2021-11-30T05:05:13.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202704,66.14651773981603,68.38235294117646,1610612746,70,84,2021-11-30T05:05:20Z,3830000,92.0,266.0,1,right,MISS R. Jackson 28' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,28.11,Missed,,,,,,,,,,,,,,,,,
391,PT02M28.00S,2021-11-30T05:05:16.5Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,70,84,2021-11-30T05:05:16Z,3840000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,390.0,4.0,3.0,1.0,,,,,,,,,
392,PT02M27.00S,2021-11-30T05:05:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629611,92.0335085413929,51.22549019607843,1610612746,72,84,2021-11-30T05:07:35Z,3850000,6.0,22.0,1,right,T. Mann putback Layup (2 PTS),[1629611],1610612746.0,LAC,putback,,,Mann,T. Mann,,,,,,,2.32,Made,2.0,,,,,,,,,,,,,,,,
393,PT02M10.00S,2021-11-30T05:05:34.4Z,3,REGULAR,2pt,Jump Shot,[],1629638,6.8823915900131425,24.264705882352942,1610612740,72,86,2021-11-30T05:05:38Z,3860000,129.0,12.0,1,left,N. Alexander-Walker 12' fadeaway Jump Shot (7 PTS) (K. Lewis Jr. 3 AST),"[1629638, 1630184]",1610612740.0,NOP,fadeaway,,,Alexander-Walker,N. Alexander-Walker,,,,,,,12.93,Made,7.0,K. Lewis Jr.,1630184.0,3.0,,,,,,,,,,,,,
395,PT01M56.00S,2021-11-30T05:05:49.1Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612746,72,86,2021-11-30T05:05:52Z,3880000,,,0,,P. George bad pass TURNOVER (6 TO),"[202331, 1629638]",1610612746.0,LAC,,,,George,P. George,,,,,,6.0,,,,,,,,,,,,,,,Alexander-Walker,1629638.0,,,
396,PT01M56.00S,2021-11-30T05:05:49.1Z,3,REGULAR,steal,,[],1629638,,,1610612740,72,86,2021-11-30T05:05:50Z,3890000,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT01M42.00S,2021-11-30T05:06:05.5Z,3,REGULAR,foul,personal,['2freethrow'],202704,,,1610612740,72,86,2021-11-30T05:06:11Z,3900000,,,0,,R. Jackson shooting personal FOUL (3 PF) (Hernangomez 2 FT),"[202704, 1626195]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,2534.0,,,,,,,,,,,,3.0,0.0,Hernangomez,1626195.0,,,,,
399,PT01M42.00S,2021-11-30T05:06:37.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626195,,,1610612740,72,86,2021-11-30T05:06:37Z,3920000,,,0,,MISS W. Hernangomez Free Throw 1 of 2,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,Missed,,,,,,,,,,,,,,,,,
400,PT01M42.00S,2021-11-30T05:06:37.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,72,86,2021-11-30T05:06:37Z,3930000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,399.0,,,,,,,,,,,,
401,PT01M42.00S,2021-11-30T05:06:38.4Z,3,REGULAR,substitution,out,[],202331,,,1610612740,72,86,2021-11-30T05:06:44Z,3940000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT01M42.00S,2021-11-30T05:06:38.4Z,3,REGULAR,substitution,in,[],1628392,,,1610612740,72,86,2021-11-30T05:06:44Z,3950000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT01M42.00S,2021-11-30T05:06:38.4Z,3,REGULAR,substitution,out,[],1627742,,,1610612740,72,86,2021-11-30T05:08:18Z,3955000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT01M42.00S,2021-11-30T05:06:38.4Z,3,REGULAR,substitution,in,[],202066,,,1610612740,72,86,2021-11-30T05:08:18Z,3957500,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT01M42.00S,2021-11-30T05:07:01.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626195,,,1610612740,72,87,2021-11-30T05:07:01Z,3960000,,,0,,W. Hernangomez Free Throw 2 of 2 (5 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,
405,PT01M23.00S,2021-11-30T05:07:20.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,93.87319316688567,59.55882352941176,1610612746,74,87,2021-11-30T05:07:25Z,3980000,48.0,5.0,1,right,R. Jackson driving floating Jump Shot (17 PTS) (L. Kennard 2 AST),"[202704, 1628379]",1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,,,4.81,Made,17.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,,
407,PT01M11.00S,2021-11-30T05:07:32.2Z,3,REGULAR,2pt,Jump Shot,[],1630184,9.510512483574246,25.24509803921569,1610612740,74,87,2021-11-30T05:07:44Z,4000000,124.0,37.0,1,left,MISS K. Lewis Jr. 12' pullup Shot,[1630184],1610612740.0,NOP,pullup,,,Lewis Jr.,K. Lewis Jr.,,,,,,,12.92,Missed,,,,,,,,,,,,,,,,,
408,PT01M08.00S,2021-11-30T05:07:35.2Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,74,87,2021-11-30T05:07:44Z,4010000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,407.0,1.0,1.0,0.0,,,,,,,,,
409,PT00M51.40S,2021-11-30T05:07:54.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,84.01773981603154,52.69607843137255,1610612746,76,87,2021-11-30T05:07:58Z,4020000,13.0,98.0,1,right,L. Kennard 9' pullup Jump Shot (9 PTS) (S. Ibaka 1 AST),"[1628379, 201586]",1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,,,9.86,Made,9.0,S. Ibaka,201586.0,1.0,,,,,,,,,,,,,
411,PT00M31.30S,2021-11-30T05:08:15.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,19.49737187910644,61.27450980392157,1610612740,76,87,2021-11-30T05:08:25Z,4040000,-56.0,131.0,1,left,MISS W. Hernangomez 14' Jump Shot,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,14.24,Missed,,,,,,,,,,,,,,,,,
414,PT00M27.60S,2021-11-30T05:08:19.3Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612746,76,87,2021-11-30T05:08:25Z,4050000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,411.0,1.0,1.0,0.0,,,,,,,,,
415,PT00M09.60S,2021-11-30T05:08:38.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,92.69053876478318,50.49019607843137,1610612746,78,87,2021-11-30T05:08:42Z,4060000,2.0,16.0,1,right,R. Jackson driving reverse Layup (19 PTS),[202704],1610612746.0,LAC,driving reverse,,,Jackson,R. Jackson,,,,,,,1.64,Made,19.0,,,,,,,,,,,,,,,,
416,PT00M00.70S,2021-11-30T05:08:48.5Z,3,REGULAR,3pt,Jump Shot,[],202066,27.644546649145866,82.1078431372549,1610612740,78,90,2021-11-30T05:09:28Z,4070000,-161.0,207.0,1,left,G. Temple 26' 3PT  (6 PTS) (H. Jones 1 AST),"[202066, 1630529]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,26.22,Made,6.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,
419,PT00M00.00S,2021-11-30T05:08:51.3Z,3,REGULAR,instantreplay,request,[],0,,,1610612746,78,90,2021-11-30T05:09:41Z,4085000,,,0,,,[],,,support,,,,,,,,,1201.0,,,,,,,,,,,,,,,,,,,,End Period - Good Basket
418,PT00M00.00S,2021-11-30T05:08:54.2Z,3,REGULAR,period,end,[],0,,,1610612746,78,90,2021-11-30T05:08:54Z,4090000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2021-11-30T05:11:01.6Z,4,REGULAR,substitution,out,['startperiod'],1630529,,,1610612746,78,90,2021-11-30T05:11:32Z,4100000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2021-11-30T05:11:01.6Z,4,REGULAR,substitution,out,['startperiod'],1626195,,,1610612746,78,90,2021-11-30T05:11:32Z,4110000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2021-11-30T05:11:01.6Z,4,REGULAR,substitution,out,['startperiod'],1630184,,,1610612746,78,90,2021-11-30T05:11:32Z,4120000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2021-11-30T05:11:01.6Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612746,78,90,2021-11-30T05:11:32Z,4130000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2021-11-30T05:11:01.6Z,4,REGULAR,substitution,in,['startperiod'],1628984,,,1610612746,78,90,2021-11-30T05:11:32Z,4140000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2021-11-30T05:11:01.6Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612746,78,90,2021-11-30T05:11:32Z,4150000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2021-11-30T05:11:39.8Z,4,REGULAR,period,start,[],0,,,1610612740,78,90,2021-11-30T05:11:39Z,4160000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT11M37.00S,2021-11-30T05:12:02.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,12.795663600525614,53.18627450980392,1610612740,78,92,2021-11-30T05:12:06Z,4170000,-16.0,68.0,1,left,J. Valanciunas 6' turnaround fadeaway Jump Shot (35 PTS),[202685],1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,,,6.96,Made,35.0,,,,,,,,,,,,,,,,
428,PT11M24.00S,2021-11-30T05:12:14.8Z,4,REGULAR,turnover,bad pass,[],1628392,,,1610612746,78,92,2021-11-30T05:12:19Z,4180000,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1628404]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,1.0,,,,,,,,,,,,,,,Hart,1628404.0,,,
429,PT11M24.00S,2021-11-30T05:12:14.8Z,4,REGULAR,steal,,[],1628404,,,1610612740,78,92,2021-11-30T05:12:16Z,4190000,,,0,,J. Hart STEAL (2 STL),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT11M20.00S,2021-11-30T05:12:19.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629638,10.298948751642584,50.49019607843137,1610612740,78,92,2021-11-30T05:12:31Z,4200000,-2.0,44.0,1,left,MISS N. Alexander-Walker running reverse Layup - blocked,"[1629638, 1628392]",1610612740.0,NOP,running reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,,,4.44,Missed,,,,,,,,,,,,,,,Hartenstein,1628392.0,
431,PT11M20.00S,2021-11-30T05:12:19.0Z,4,REGULAR,block,,[],1628392,,,1610612740,78,92,2021-11-30T05:12:21Z,4210000,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT11M20.00S,2021-11-30T05:12:19.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,78,92,2021-11-30T05:12:31Z,4220000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,430.0,,,,,,,,,,,,
433,PT11M20.00S,2021-11-30T05:12:25.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,78,92,2021-11-30T05:12:25Z,4230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT11M12.00S,2021-11-30T05:12:43.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628984,9.379106438896187,96.32352941176471,1610612740,78,95,2021-11-30T05:12:49Z,4240000,-232.0,36.0,1,left,D. Graham 3PT  (8 PTS) (J. Hart 8 AST),"[1628984, 1628404]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,23.43,Made,8.0,J. Hart,1628404.0,8.0,,,,,,,,,,,,,
436,PT10M54.00S,2021-11-30T05:13:01.6Z,4,REGULAR,3pt,Jump Shot,[],1629611,90.8508541392904,97.79411764705883,1610612746,78,95,2021-11-30T05:13:05Z,4260000,239.0,34.0,1,right,MISS T. Mann 24' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,24.13,Missed,,,,,,,,,,,,,,,,,
437,PT10M51.00S,2021-11-30T05:13:04.6Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612740,78,95,2021-11-30T05:13:05Z,4270000,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,436.0,1.0,1.0,0.0,,,,,,,,,
439,PT10M40.00S,2021-11-30T05:13:15.4Z,4,REGULAR,3pt,Jump Shot,[],202685,27.90735873850197,16.911764705882348,1610612740,78,95,2021-11-30T05:13:20Z,4290000,165.0,210.0,1,left,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,26.72,Missed,,,,,,,,,,,,,,,,,
440,PT10M35.00S,2021-11-30T05:13:20.4Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,78,95,2021-11-30T05:13:20Z,4300000,,,0,,T. Mann REBOUND (Off:1 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,439.0,5.0,4.0,1.0,,,,,,,,,
441,PT10M30.00S,2021-11-30T05:13:27.5Z,4,REGULAR,foul,personal,['2freethrow'],202066,,,1610612746,78,95,2021-11-30T05:13:33Z,4310000,,,0,,G. Temple shooting personal FOUL (1 PF) (Mann 2 FT),"[202066, 1629611]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,1363.0,,,,,,,,,,,,1.0,0.0,Mann,1629611.0,,,,,
443,PT10M30.00S,2021-11-30T05:13:53.5Z,4,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,79,95,2021-11-30T05:13:53Z,4330000,,,0,,T. Mann Free Throw 1 of 2 (3 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,
444,PT10M30.00S,2021-11-30T05:14:10.1Z,4,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,80,95,2021-11-30T05:14:10Z,4340000,,,0,,T. Mann Free Throw 2 of 2 (4 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,
