actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
253,PT04M26.00S,2025-04-12T00:20:19.1Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,40,43,2025-04-12T00:20:26Z,2510000,False,,,0,,M. Williams REBOUND (Off:1 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,252.0,6.0,5.0,1.0,,,,,,,,,,,,
254,PT04M24.00S,2025-04-12T00:20:21.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,86.41590013140605,48.529411764705884,1610612766,40,45,2025-04-12T00:21:11Z,2520000,False,-7.0,75.0,1,right,M. Williams 7' putback Layup (4 PTS),[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.56,Made,,,,,,,4.0,,,,,,,,,,,
255,PT04M12.00S,2025-04-12T00:20:33.6Z,2,REGULAR,3pt,Jump Shot,[],201143,12.828515111695138,3.431372549019608,1610612738,43,45,2025-04-12T00:20:37Z,2530000,False,233.0,68.0,1,left,A. Horford 24' 3PT  (10 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,24.26,Made,,,,,,,10.0,J. Tatum,1628369.0,2.0,,,,,,,,
257,PT03M51.00S,2025-04-12T00:20:54.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.06636005256242,52.69607843137255,1610612766,43,47,2025-04-12T00:20:58Z,2550000,False,13.0,22.0,1,right,J. Okogie driving finger roll Layup (7 PTS) (D. Jeffries 1 AST),"[1629006, 1629610]",1610612766.0,CHA,driving finger roll,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,7.0,D. Jeffries,1629610.0,1.0,,,,,,,,
259,PT03M33.00S,2025-04-12T00:21:13.6Z,2,REGULAR,3pt,Jump Shot,[],201143,33.722076215505915,66.17647058823529,1610612738,46,47,2025-04-12T00:21:18Z,2570000,False,-81.0,264.0,1,left,A. Horford 27' 3PT  (13 PTS) (J. Tatum 3 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,27.66,Made,,,,,,,13.0,J. Tatum,1628369.0,3.0,,,,,,,,
261,PT03M17.00S,2025-04-12T00:21:28.0Z,2,REGULAR,3pt,Jump Shot,[],1629006,65.65374507227332,52.69607843137255,1610612766,46,50,2025-04-12T00:21:31Z,2590000,False,13.0,270.0,1,right,J. Okogie 27' 3PT  (10 PTS) (N. Smith Jr. 3 AST),"[1629006, 1641733]",1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,27.07,Made,,,,,,,10.0,N. Smith Jr.,1641733.0,3.0,,,,,,,,
263,PT03M00.00S,2025-04-12T00:21:45.8Z,2,REGULAR,3pt,Jump Shot,[],1628369,30.699737187910642,24.754901960784316,1610612738,46,50,2025-04-12T00:21:53Z,2610000,False,126.0,236.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.77,Missed,,,,,,,,,,,,,,,,,,
264,PT02M58.00S,2025-04-12T00:21:47.8Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612766,46,50,2025-04-12T00:21:53Z,2620000,False,,,0,,J. Okogie REBOUND (Off:1 Def:3),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,263.0,4.0,3.0,1.0,,,,,,,,,,,,
265,PT02M45.00S,2025-04-12T00:22:02.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,91.93495400788436,57.59803921568627,1610612766,46,50,2025-04-12T00:23:25Z,2630000,False,38.0,23.0,1,right,MISS M. Williams driving Hook,[1631109],1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
266,PT02M44.00S,2025-04-12T00:22:03.2Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,46,50,2025-04-12T00:22:08Z,2640000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,265.0,1.0,1.0,0.0,,,,,,,,,,,,
267,PT02M32.00S,2025-04-12T00:22:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,16.031537450722734,48.39920343137255,1610612738,48,50,2025-04-12T00:22:42Z,2650000,False,8.0,98.0,1,left,P. Pritchard 9' fadeaway Jump Shot (10 PTS),[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,9.85,Made,,,,,,,10.0,,,,,,,,,,,
268,PT02M11.00S,2025-04-12T00:22:34.9Z,2,REGULAR,3pt,Jump Shot,[],1641733,60.26609724047306,57.84313725490197,1610612766,48,50,2025-04-12T00:22:39Z,2660000,False,39.0,321.0,1,right,MISS N. Smith Jr. 32' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,32.34,Missed,,,,,,,,,,,,,,,,,,
269,PT02M08.00S,2025-04-12T00:22:37.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,48,50,2025-04-12T00:22:39Z,2670000,False,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,268.0,4.0,3.0,1.0,,,,,,,,,,,,
270,PT02M00.00S,2025-04-12T00:22:45.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,7.046649145860711,51.470588235294116,1610612738,50,50,2025-04-12T00:24:25Z,2680000,False,-7.0,14.0,1,left,L. Kornet alley-oop DUNK (3 PTS) (J. Tatum 4 AST),"[1628436, 1628369]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,3.0,J. Tatum,1628369.0,4.0,,,,,,,,
272,PT01M47.00S,2025-04-12T00:23:02.6Z,2,REGULAR,foul,personal,[],1628369,,,1610612766,50,50,2025-04-12T00:23:22Z,2700000,False,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 1642354]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627519.0,,2.0,0.0,Simpson,1642354.0,,
274,PT01M47.00S,2025-04-12T00:23:12.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,50,50,2025-04-12T00:23:12Z,2720000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT01M47.00S,2025-04-12T00:23:28.5Z,2,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612766,50,50,2025-04-12T00:26:08Z,2730000,False,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,1627519.0,,2.0,1.0,,,,
276,PT01M47.00S,2025-04-12T00:25:18.7Z,2,REGULAR,substitution,out,[],1630202,,,1610612766,50,50,2025-04-12T00:26:06Z,2740000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT01M47.00S,2025-04-12T00:25:18.7Z,2,REGULAR,substitution,out,[],1628436,,,1610612766,50,50,2025-04-12T00:26:06Z,2750000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT01M47.00S,2025-04-12T00:25:18.7Z,2,REGULAR,substitution,out,[],1629006,,,1610612766,50,50,2025-04-12T00:26:06Z,2760000,False,,,0,,SUB out: J. Okogie,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M47.00S,2025-04-12T00:25:18.7Z,2,REGULAR,substitution,in,[],201950,,,1610612766,50,50,2025-04-12T00:26:06Z,2770000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M47.00S,2025-04-12T00:25:18.7Z,2,REGULAR,substitution,in,[],204001,,,1610612766,50,50,2025-04-12T00:26:06Z,2780000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M47.00S,2025-04-12T00:25:18.7Z,2,REGULAR,substitution,in,[],1642275,,,1610612766,50,50,2025-04-12T00:26:06Z,2790000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M47.00S,2025-04-12T00:26:14.2Z,2,REGULAR,freethrow,1 of 1,[],1641733,,,1610612766,50,51,2025-04-12T00:26:14Z,2800000,False,,,0,,N. Smith Jr. technical Free Throw 1 of 1 (9 PTS),[1641733],1610612766.0,CHA,technical,,,Smith Jr.,N. Smith Jr.,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
283,PT01M43.00S,2025-04-12T00:26:38.8Z,2,REGULAR,turnover,out-of-bounds,[],1631109,,,1610612766,50,51,2025-04-12T00:26:44Z,2810000,False,,,0,,M. Williams bad pass out-of-bounds TURNOVER (4 TO),[1631109],1610612766.0,CHA,bad pass,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627519.0,4.0,,,,,,
284,PT01M28.00S,2025-04-12T00:27:01.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],204001,37.27003942181341,48.77450980392157,1610612738,53,51,2025-04-12T00:27:05Z,2820000,False,6.0,298.0,1,left,K. Porziņģis 29' 3PT  (10 PTS) (J. Tatum 5 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,29.79,Made,,,,,,,10.0,J. Tatum,1628369.0,5.0,,,,,,,,
286,PT01M11.00S,2025-04-12T00:27:17.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,92.19776609724047,56.86274509803921,1610612766,53,53,2025-04-12T00:27:21Z,2840000,False,34.0,21.0,1,right,M. Williams cutting Layup (6 PTS) (N. Smith Jr. 4 AST),"[1631109, 1641733]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.01,Made,,,,,,,6.0,N. Smith Jr.,1641733.0,4.0,,,,,,,,
289,PT00M49.30S,2025-04-12T00:27:53.9Z,2,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612738,53,53,2025-04-12T00:28:00Z,2870000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Porziņģis 2 FT),"[1631109, 204001]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627519.0,,1.0,0.0,Porziņģis,204001.0,,
291,PT00M49.30S,2025-04-12T00:28:19.5Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,53,53,2025-04-12T00:28:19Z,2890000,False,,,0,,MISS K. Porziņģis Free Throw 1 of 2,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
292,PT00M49.30S,2025-04-12T00:28:19.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,53,53,2025-04-12T00:28:19Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,291.0,,,,,,,,,,,,,,,
293,PT00M49.30S,2025-04-12T00:28:37.3Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,54,53,2025-04-12T00:28:37Z,2910000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (11 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
294,PT00M34.80S,2025-04-12T00:28:55.2Z,2,REGULAR,3pt,Jump Shot,[],1641733,63.288436268068324,30.88235294117647,1610612766,54,53,2025-04-12T00:29:05Z,2920000,False,-96.0,293.0,1,right,MISS N. Smith Jr. 30' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,30.78,Missed,,,,,,,,,,,,,,,,,,
295,PT00M33.10S,2025-04-12T00:28:59.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,54,53,2025-04-12T00:28:59Z,2930000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,294.0,,,,,,,,,,,,,,,
297,PT00M15.70S,2025-04-12T00:29:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,8.754927726675426,62.745098039215684,1610612738,54,53,2025-04-12T00:29:33Z,2950000,False,-64.0,30.0,1,left,MISS J. Tatum 7' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
298,PT00M13.70S,2025-04-12T00:29:28.6Z,2,REGULAR,rebound,defensive,[],1641733,,,1610612766,54,53,2025-04-12T00:29:33Z,2960000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:4),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,297.0,4.0,4.0,0.0,,,,,,,,,,,,
299,PT00M04.00S,2025-04-12T00:29:38.3Z,2,REGULAR,3pt,Jump Shot,[],1642354,90.48948751642575,2.2058823529411766,1610612766,54,53,2025-04-12T00:29:43Z,2970000,False,-239.0,37.0,1,right,MISS K. Simpson 24' 3PT,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Left Corner 3,24+ Left,24.18,Missed,,,,,,,,,,,,,,,,,,
300,PT00M02.20S,2025-04-12T00:29:40.1Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,54,53,2025-04-12T00:29:43Z,2980000,False,,,0,,A. Horford REBOUND (Off:1 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,,,,,299.0,8.0,7.0,1.0,,,,,,,,,,,,
302,PT00M00.30S,2025-04-12T00:29:43.9Z,2,REGULAR,3pt,Jump Shot,[],1628369,47.32260183968462,24.042585784313726,1610612738,54,53,2025-04-12T00:37:42Z,2985000,False,130.0,392.0,1,left,MISS J. Tatum 41' pullup 3PT - blocked,"[1628369, 1629610]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,41.32,Missed,Jeffries,1629610.0,,,,,,,,,,,,,,,,
303,PT00M00.30S,2025-04-12T00:29:43.9Z,2,REGULAR,block,,[],1629610,,,1610612738,54,53,2025-04-12T00:36:10Z,2987500,False,,,0,,D. Jeffries BLOCK (2 BLK),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
304,PT00M00.10S,2025-04-12T00:29:44.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,54,53,2025-04-12T00:36:10Z,2988750,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,302.0,,,,,,,,,,,,,,,
301,PT00M00.00S,2025-04-12T00:29:49.5Z,2,REGULAR,period,end,[],0,,,1610612738,54,53,2025-04-12T00:29:49Z,2990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2025-04-12T00:44:31.0Z,3,REGULAR,substitution,out,['startperiod'],204001,,,1610612738,54,53,2025-04-12T00:44:46Z,3000000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2025-04-12T00:44:31.0Z,3,REGULAR,substitution,out,['startperiod'],1641733,,,1610612738,54,53,2025-04-12T00:44:46Z,3010000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2025-04-12T00:44:31.0Z,3,REGULAR,substitution,out,['startperiod'],1642275,,,1610612738,54,53,2025-04-12T00:44:46Z,3020000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2025-04-12T00:44:31.0Z,3,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,54,53,2025-04-12T00:44:46Z,3030000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2025-04-12T00:44:31.0Z,3,REGULAR,substitution,in,['startperiod'],1629006,,,1610612738,54,53,2025-04-12T00:44:46Z,3040000,False,,,0,,SUB in: J. Okogie,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2025-04-12T00:44:31.0Z,3,REGULAR,substitution,in,['startperiod'],203552,,,1610612738,54,53,2025-04-12T00:44:46Z,3050000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2025-04-12T00:45:08.6Z,3,REGULAR,period,start,[],0,,,1610612738,54,53,2025-04-12T00:45:08Z,3060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT11M45.00S,2025-04-12T00:45:22.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,91.5407358738502,53.92156862745098,1610612738,56,53,2025-04-12T00:45:26Z,3070000,False,20.0,27.0,1,right,L. Kornet alley-oop DUNK (5 PTS) (J. Tatum 6 AST),"[1628436, 1628369]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,,,5.0,J. Tatum,1628369.0,6.0,,,,,,,,
314,PT11M28.00S,2025-04-12T00:45:39.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629610,13.485545335085414,47.30392156862745,1610612766,56,55,2025-04-12T00:45:44Z,3090000,False,13.0,74.0,1,left,D. Jeffries 7' driving floating Jump Shot (5 PTS) (K. Simpson 2 AST),"[1629610, 1642354]",1610612766.0,CHA,driving floating,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,,,,,,,5.0,K. Simpson,1642354.0,2.0,,,,,,,,
316,PT11M18.00S,2025-04-12T00:45:50.3Z,3,REGULAR,2pt,Jump Shot,[],201950,78.53153745072274,60.5392156862745,1610612738,58,55,2025-04-12T00:46:08Z,3110000,False,53.0,149.0,1,right,J. Holiday 15' pullup Jump Shot (2 PTS),[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,15.83,Made,,,,,,,2.0,,,,,,,,,,,
317,PT10M58.00S,2025-04-12T00:46:09.5Z,3,REGULAR,3pt,Jump Shot,[],1629006,35.167542706964525,19.852941176470587,1610612766,58,55,2025-04-12T00:46:15Z,3120000,False,151.0,278.0,1,left,MISS J. Okogie 31' 3PT,[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,31.63,Missed,,,,,,,,,,,,,,,,,,
318,PT10M57.00S,2025-04-12T00:46:10.5Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,58,55,2025-04-12T00:46:15Z,3130000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,317.0,7.0,5.0,2.0,,,,,,,,,,,,
319,PT10M53.00S,2025-04-12T00:46:14.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203552,9.674770039421814,97.79411764705883,1610612766,58,55,2025-04-12T00:46:19Z,3140000,False,-239.0,38.0,1,left,MISS S. Curry 24' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,24.21,Missed,,,,,,,,,,,,,,,,,,
320,PT10M52.00S,2025-04-12T00:46:15.5Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,58,55,2025-04-12T00:46:19Z,3150000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,,,319.0,5.0,4.0,1.0,,,,,,,,,,,,
321,PT10M44.00S,2025-04-12T00:46:23.3Z,3,REGULAR,3pt,Jump Shot,[],1628369,72.7496714848883,86.27450980392157,1610612738,61,55,2025-04-12T00:46:49Z,3160000,False,181.0,204.0,1,right,J. Tatum 27' 3PT  (8 PTS) (D. White 5 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.28,Made,,,,,,,8.0,D. White,1628401.0,5.0,,,,,,,,
323,PT10M19.00S,2025-04-12T00:46:54.1Z,3,REGULAR,turnover,out-of-bounds,[],203552,,,1610612766,61,55,2025-04-12T00:47:00Z,3180000,False,,,0,,S. Curry lost ball out-of-bounds TURNOVER (1 TO),[203552],1610612766.0,CHA,lost ball,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2882.0,1.0,,,,,,
324,PT10M07.00S,2025-04-12T00:47:08.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,69.59592641261499,71.32352941176471,1610612738,64,55,2025-04-12T00:47:12Z,3190000,False,107.0,233.0,1,right,D. White 25' 3PT  (12 PTS) (J. Tatum 7 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,,,12.0,J. Tatum,1628369.0,7.0,,,,,,,,
326,PT09M49.00S,2025-04-12T00:47:24.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,6.915243101182654,37.5,1610612766,64,55,2025-04-12T00:48:05Z,3210000,False,62.0,13.0,1,left,MISS M. Williams 6' driving Layup - blocked,"[1631109, 1628401]",1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.37,Missed,White,1628401.0,,,,,,,,,,,,,,,,
332,PT09M49.00S,2025-04-12T00:47:24.9Z,3,REGULAR,block,,[],1628401,,,1610612766,64,55,2025-04-12T00:47:56Z,3215000,False,,,0,,D. White BLOCK (3 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT09M48.00S,2025-04-12T00:47:25.9Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,64,55,2025-04-12T00:47:31Z,3220000,False,,,0,,A. Horford REBOUND (Off:1 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,326.0,9.0,8.0,1.0,,,,,,,,,,,,
328,PT09M41.00S,2025-04-12T00:47:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.9862023653088,60.5392156862745,1610612738,64,55,2025-04-12T00:48:44Z,3230000,False,53.0,13.0,1,right,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
329,PT09M40.00S,2025-04-12T00:47:36.6Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,64,55,2025-04-12T00:47:43Z,3240000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,328.0,2.0,1.0,1.0,,,,,,,,,,,,
330,PT09M39.00S,2025-04-12T00:47:40.7Z,3,REGULAR,foul,personal,['2freethrow'],203552,,,1610612738,64,55,2025-04-12T00:47:45Z,3250000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Kornet 2 FT),"[203552, 1628436]",1610612766.0,CHA,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2882.0,,1.0,0.0,Kornet,1628436.0,,
333,PT09M39.00S,2025-04-12T00:48:04.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628436,,,1610612738,65,55,2025-04-12T00:48:04Z,3270000,False,,,0,,L. Kornet Free Throw 1 of 2 (6 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
334,PT09M39.00S,2025-04-12T00:48:04.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628436,,,1610612738,65,55,2025-04-12T00:48:22Z,3280000,False,,,0,,MISS L. Kornet Free Throw 2 of 2,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT09M39.00S,2025-04-12T00:48:04.9Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612766,65,55,2025-04-12T00:48:22Z,3290000,False,,,0,,J. Okogie REBOUND (Off:1 Def:4),[1629006],1610612766.0,CHA,,,,Okogie,J. Okogie,,,,,,,,,,,334.0,5.0,4.0,1.0,,,,,,,,,,,,
336,PT09M26.00S,2025-04-12T00:48:37.8Z,3,REGULAR,foul,personal,[],1628436,,,1610612766,65,55,2025-04-12T00:48:45Z,3300000,False,,,0,,L. Kornet personal FOUL (1 PF),"[1628436, 1631109]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,,1.0,0.0,Williams,1631109.0,,
338,PT09M17.00S,2025-04-12T00:49:02.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,8.360709592641262,41.66666666666667,1610612766,65,55,2025-04-12T00:49:09Z,3320000,False,42.0,26.0,1,left,MISS J. Okogie driving Layup,[1629006],1610612766.0,CHA,driving,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
