actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
263,PT02M00.00S,2024-11-20T00:55:50.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,59,44,2024-11-20T00:57:25Z,2590000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,262.0,7.0,7.0,0.0,,,,,,,,,,,,,
264,PT01M55.00S,2024-11-20T00:55:55.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201143,30.962549277266753,19.362745098039216,1610612738,59,44,2024-11-20T00:56:05Z,2600000,False,153.0,239.0,1,left,MISS A. Horford 28' running 3PT,[201143],1610612738.0,BOS,running,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,28.35,Missed,,,,,,,,,,,,,,,,,,
265,PT01M54.00S,2024-11-20T00:55:56.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,59,44,2024-11-20T00:57:25Z,2610000,False,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,264.0,8.0,5.0,3.0,,,,,,,,,,,,,
266,PT01M45.00S,2024-11-20T00:56:03.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629660,90.48948751642575,42.8921568627451,1610612739,59,46,2024-11-20T00:56:08Z,2620000,False,-36.0,37.0,1,right,T. Jerome running Layup (4 PTS),[1629660],1610612739.0,CLE,running,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,4.0,,,,,,,,,,,,,,,,,
267,PT01M34.00S,2024-11-20T00:56:18.2Z,2,REGULAR,foul,personal,[],1629660,,,1610612738,59,46,2024-11-20T00:56:24Z,2630000,False,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1628401]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,204058.0,1.0,0.0,White,1628401.0,,
269,PT01M32.00S,2024-11-20T00:56:40.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,24.917871222076215,86.51960784313727,1610612738,62,46,2024-11-20T00:56:44Z,2650000,False,-183.0,182.0,1,left,J. Tatum 25' 3PT  (14 PTS) (J. Holiday 2 AST),"[1628369, 201950]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.76,Made,14.0,,,,,,,,J. Holiday,201950.0,2.0,,,,,,,
271,PT01M20.00S,2024-11-20T00:56:53.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,64.20827858081472,40.19607843137255,1610612739,62,46,2024-11-20T00:58:48Z,2670000,False,-49.0,284.0,1,right,MISS D. Garland 28' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,28.81,Missed,,,,,,,,,,,,,,,,,,
272,PT01M18.00S,2024-11-20T00:56:55.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,62,46,2024-11-20T00:58:48Z,2680000,False,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,271.0,8.0,8.0,0.0,,,,,,,,,,,,,
273,PT01M09.00S,2024-11-20T00:57:05.5Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,62,46,2024-11-20T00:59:11Z,2690000,False,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 1629660]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Jerome,1629660.0,,,,,,,,,,
274,PT01M09.00S,2024-11-20T00:57:05.5Z,2,REGULAR,steal,,[],1629660,,,1610612739,62,46,2024-11-20T00:57:07Z,2700000,False,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
275,PT01M02.00S,2024-11-20T00:57:11.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628378,92.85479632063075,55.88235294117647,1610612739,62,48,2024-11-20T00:59:48Z,2710000,False,29.0,15.0,1,right,D. Mitchell running Layup (13 PTS) (D. Garland 3 AST),"[1628378, 1629636]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.29,Made,13.0,,,,,,,,D. Garland,1629636.0,3.0,,,,,,,
277,PT00M43.40S,2024-11-20T00:57:32.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,17.95335085413929,35.294117647058826,1610612738,62,48,2024-11-20T01:00:28Z,2730000,False,74.0,116.0,1,left,MISS J. Tatum 13' driving floating bank Shot,[1628369],1610612738.0,BOS,driving floating bank,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,13.76,Missed,,,,,,,,,,,,,,,,,,
278,PT00M42.10S,2024-11-20T00:57:33.4Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,62,48,2024-11-20T00:57:38Z,2740000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,277.0,1.0,1.0,0.0,,,,,,,,,,,,,
279,PT00M34.80S,2024-11-20T00:57:42.1Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,62,48,2024-11-20T00:57:56Z,2750000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,,,,,
281,PT00M16.50S,2024-11-20T00:58:11.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,30.436925098554536,71.56862745098039,1610612738,65,48,2024-11-20T00:58:15Z,2770000,False,-108.0,234.0,1,left,J. Tatum 25' 3PT pullup (17 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.73,Made,17.0,,,,,,,,,,,,,,,,,
282,PT00M03.50S,2024-11-20T00:58:28.7Z,2,REGULAR,foul,personal,[],1627759,,,1610612739,65,48,2024-11-20T00:58:35Z,2780000,False,,,0,,J. Brown take personal FOUL (1 PF),"[1627759, 1628378]",1610612738.0,BOS,take,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1628487.0,1.0,0.0,Mitchell,1628378.0,,
284,PT00M03.50S,2024-11-20T00:58:45.4Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,65,48,2024-11-20T00:58:48Z,2800000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT00M03.50S,2024-11-20T00:58:45.4Z,2,REGULAR,substitution,in,[],1630241,,,1610612739,65,48,2024-11-20T00:58:48Z,2810000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT00M01.20S,2024-11-20T00:59:00.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,85.10183968462549,37.5,1610612739,65,48,2024-11-20T01:06:34Z,2820000,False,-62.0,88.0,1,right,MISS D. Mitchell 10' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,10.75,Missed,,,,,,,,,,,,,,,,,,
287,PT00M00.10S,2024-11-20T00:59:01.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,65,48,2024-11-20T01:06:34Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,286.0,,,,,,,,,,,,,,,,
288,PT00M00.00S,2024-11-20T00:59:30.0Z,2,REGULAR,period,end,[],0,,,1610612739,65,48,2024-11-20T00:59:30Z,2840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT12M00.00S,2024-11-20T01:14:44.6Z,3,REGULAR,substitution,out,['startperiod'],1629660,,,1610612739,65,48,2024-11-20T01:15:02Z,2850000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2024-11-20T01:14:44.6Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,65,48,2024-11-20T01:15:02Z,2860000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2024-11-20T01:15:38.0Z,3,REGULAR,period,start,[],0,,,1610612738,65,48,2024-11-20T01:15:38Z,2870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT11M45.00S,2024-11-20T01:15:53.6Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,65,48,2024-11-20T01:16:01Z,2880000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,3.0,,,,,,1628487.0,,,,,,
293,PT11M29.00S,2024-11-20T01:16:13.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,8.09789750328515,56.86274509803921,1610612739,65,48,2024-11-20T01:16:19Z,2890000,False,-34.0,24.0,1,left,MISS D. Garland driving finger roll Layup,[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
294,PT11M28.00S,2024-11-20T01:16:14.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,65,48,2024-11-20T01:16:19Z,2900000,False,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,293.0,9.0,9.0,0.0,,,,,,,,,,,,,
295,PT11M23.00S,2024-11-20T01:16:18.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,73.14388961892247,14.215686274509803,1610612738,68,48,2024-11-20T01:17:05Z,2910000,False,-179.0,200.0,1,right,D. White 26' 3PT running (9 PTS) (J. Holiday 3 AST),"[1628401, 201950]",1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.83,Made,9.0,,,,,,,,J. Holiday,201950.0,3.0,,,,,,,
297,PT11M10.00S,2024-11-20T01:16:31.3Z,3,REGULAR,2pt,Jump Shot,[],1629636,27.677398160315374,60.29411764705882,1610612739,68,48,2024-11-20T01:16:38Z,2930000,False,-51.0,208.0,1,left,MISS D. Garland 21' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,21.4,Missed,,,,,,,,,,,,,,,,,,
298,PT11M09.00S,2024-11-20T01:16:32.3Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,68,48,2024-11-20T01:16:38Z,2940000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Center,,,,297.0,2.0,2.0,0.0,,,,,,,,,,,,,
299,PT10M58.00S,2024-11-20T01:16:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.72339027595268,58.57843137254902,1610612738,68,48,2024-11-20T01:16:51Z,2950000,False,43.0,16.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
300,PT10M57.00S,2024-11-20T01:16:45.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,68,48,2024-11-20T01:16:51Z,2960000,False,,,0,,J. Allen REBOUND (Off:3 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,299.0,9.0,6.0,3.0,,,,,,,,,,,,,
301,PT10M49.00S,2024-11-20T01:16:53.9Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612739,68,48,2024-11-20T01:17:02Z,2970000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Mobley 2 FT),"[201143, 1630596]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Mobley,1630596.0,,
303,PT10M49.00S,2024-11-20T01:17:16.4Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,68,49,2024-11-20T01:17:16Z,2990000,False,,,0,,E. Mobley Free Throw 1 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
304,PT10M49.00S,2024-11-20T01:17:31.3Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,68,50,2024-11-20T01:17:31Z,3000000,False,,,0,,E. Mobley Free Throw 2 of 2 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
305,PT10M29.00S,2024-11-20T01:17:52.3Z,3,REGULAR,3pt,Jump Shot,[],201950,90.40735873850197,2.473958333333333,1610612738,71,50,2024-11-20T01:18:06Z,3010000,False,-238.0,38.0,1,right,J. Holiday 24' 3PT  (11 PTS) (A. Horford 1 AST),"[201950, 201143]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,24.06,Made,11.0,,,,,,,,A. Horford,201143.0,1.0,,,,,,,
307,PT10M12.00S,2024-11-20T01:18:08.8Z,3,REGULAR,3pt,Jump Shot,[],1630241,17.871222076215506,95.36611519607843,1610612739,71,53,2024-11-20T01:18:14Z,3030000,False,-227.0,115.0,1,left,S. Merrill 25' 3PT  (3 PTS) (J. Allen 1 AST),"[1630241, 1628386]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.45,Made,3.0,,,,,,,,J. Allen,1628386.0,1.0,,,,,,,
309,PT10M05.00S,2024-11-20T01:18:18.2Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612738,71,53,2024-11-20T01:19:11Z,3050000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1628386]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Allen,1628386.0,,,,,,,,,,
310,PT10M05.00S,2024-11-20T01:18:18.2Z,3,REGULAR,steal,,[],1628386,,,1610612739,71,53,2024-11-20T01:18:33Z,3060000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
311,PT09M57.00S,2024-11-20T01:18:23.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630241,28.07161629434954,79.41176470588235,1610612739,71,56,2024-11-20T01:19:58Z,3070000,False,-147.0,211.0,1,left,S. Merrill 25' 3PT running pullup (6 PTS) (D. Garland 4 AST),"[1630241, 1629636]",1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.75,Made,6.0,,,,,,,,D. Garland,1629636.0,4.0,,,,,,,
313,PT09M43.00S,2024-11-20T01:18:38.7Z,3,REGULAR,2pt,Jump Shot,[],1628369,79.05716162943496,72.54901960784314,1610612738,71,56,2024-11-20T01:20:19Z,3090000,False,113.0,144.0,1,right,MISS J. Tatum 18' turnaround Shot,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,18.32,Missed,,,,,,,,,,,,,,,,,,
314,PT09M41.00S,2024-11-20T01:18:40.7Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,71,56,2024-11-20T01:20:19Z,3100000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,313.0,1.0,1.0,0.0,,,,,,,,,,,,,
315,PT09M36.00S,2024-11-20T01:18:45.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629636,7.835085413929041,53.92156862745098,1610612739,71,56,2024-11-20T01:20:56Z,3110000,False,-20.0,21.0,1,left,MISS D. Garland running Layup - blocked,"[1629636, 1628401]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,White,1628401.0
316,PT09M36.00S,2024-11-20T01:18:45.8Z,3,REGULAR,block,,[],1628401,,,1610612739,71,56,2024-11-20T01:19:08Z,3120000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
317,PT09M34.00S,2024-11-20T01:18:47.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,71,56,2024-11-20T01:20:56Z,3130000,False,,,0,,J. Tatum REBOUND (Off:0 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,315.0,10.0,10.0,0.0,,,,,,,,,,,,,
318,PT09M26.00S,2024-11-20T01:18:56.0Z,3,REGULAR,3pt,Jump Shot,[],201143,88.96189224704337,4.67984068627451,1610612738,74,56,2024-11-20T01:19:39Z,3140000,False,-227.0,51.0,1,right,A. Horford 3PT  (15 PTS) (D. White 2 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,23.23,Made,15.0,,,,,,,,D. White,1628401.0,2.0,,,,,,,
320,PT09M24.00S,2024-11-20T01:19:00.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,74,56,2024-11-20T01:19:00Z,3160000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT09M14.00S,2024-11-20T01:22:39.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,32.14520367936925,65.19607843137256,1610612739,74,56,2024-11-20T01:23:06Z,3170000,False,-76.0,250.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
322,PT09M12.00S,2024-11-20T01:22:41.2Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,74,56,2024-11-20T01:26:42Z,3180000,False,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,321.0,4.0,3.0,1.0,,,,,,,,,,,,,
323,PT08M50.00S,2024-11-20T01:23:01.9Z,3,REGULAR,2pt,Jump Shot,[],1628401,80.89684625492772,32.59803921568628,1610612738,76,56,2024-11-20T01:23:05Z,3190000,False,-87.0,127.0,1,right,D. White 15' pullup Jump Shot (11 PTS) (J. Tatum 5 AST),"[1628401, 1628369]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,8-16 Left,15.4,Made,11.0,,,,,,,,J. Tatum,1628369.0,5.0,,,,,,,
325,PT08M32.00S,2024-11-20T01:23:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.440867279894875,56.127450980392155,1610612739,76,56,2024-11-20T01:24:22Z,3210000,False,-31.0,17.0,1,left,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
326,PT08M30.00S,2024-11-20T01:23:23.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,76,56,2024-11-20T01:24:22Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,325.0,,,,,,,,,,,,,,,,
328,PT08M25.00S,2024-11-20T01:23:41.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630596,13.222733245729303,60.5392156862745,1610612739,76,58,2024-11-20T01:23:47Z,3240000,False,-53.0,72.0,1,left,E. Mobley 8' Hook (12 PTS) (D. Mitchell 1 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,8.91,Made,12.0,,,,,,,,D. Mitchell,1628378.0,1.0,,,,,,,
330,PT08M17.00S,2024-11-20T01:23:50.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,64.60249671484888,66.66666666666666,1610612738,79,58,2024-11-20T01:25:02Z,3260000,False,83.0,280.0,1,right,J. Tatum 29' 3PT pullup (20 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,29.23,Made,20.0,,,,,,,,D. White,1628401.0,3.0,,,,,,,
331,PT08M01.00S,2024-11-20T01:24:07.4Z,3,REGULAR,3pt,Jump Shot,[],1630241,29.517082785808146,18.872549019607842,1610612739,79,58,2024-11-20T01:25:27Z,3270000,False,156.0,225.0,1,left,MISS S. Merrill 27' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,27.36,Missed,,,,,,,,,,,,,,,,,,
332,PT07M59.00S,2024-11-20T01:24:09.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,79,58,2024-11-20T01:25:27Z,3280000,False,,,0,,J. Tatum REBOUND (Off:0 Def:11),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,331.0,11.0,11.0,0.0,,,,,,,,,,,,,
333,PT07M52.00S,2024-11-20T01:24:15.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,71.43561103810775,80.3921568627451,1610612738,79,58,2024-11-20T01:26:04Z,3290000,False,152.0,216.0,1,right,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
334,PT07M50.00S,2024-11-20T01:24:17.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,79,58,2024-11-20T01:26:04Z,3300000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,333.0,6.0,4.0,2.0,,,,,,,,,,,,,
336,PT07M36.00S,2024-11-20T01:24:31.2Z,3,REGULAR,3pt,Jump Shot,[],1630596,29.517082785808146,77.45098039215686,1610612739,79,61,2024-11-20T01:24:35Z,3310000,False,-137.0,225.0,1,left,E. Mobley 26' 3PT  (15 PTS) (J. Allen 2 AST),"[1630596, 1628386]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,26.36,Made,15.0,,,,,,,,J. Allen,1628386.0,2.0,,,,,,,
338,PT07M18.00S,2024-11-20T01:24:49.7Z,3,REGULAR,3pt,Jump Shot,[],1627759,69.33311432325887,27.450980392156865,1610612738,79,61,2024-11-20T01:26:40Z,3330000,False,-113.0,236.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
339,PT07M16.00S,2024-11-20T01:24:51.7Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,79,61,2024-11-20T01:26:40Z,3340000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,338.0,3.0,2.0,1.0,,,,,,,,,,,,,
340,PT07M11.00S,2024-11-20T01:24:56.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201950,87.59855453350855,80.3921568627451,1610612738,79,61,2024-11-20T01:26:57Z,3350000,False,152.0,64.0,1,right,MISS J. Holiday 16' Jump Shot,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right,16.5,Missed,,,,,,,,,,,,,,,,,,
341,PT07M09.00S,2024-11-20T01:24:58.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,79,61,2024-11-20T01:26:57Z,3360000,False,,,0,,J. Allen REBOUND (Off:3 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right,,,,340.0,10.0,7.0,3.0,,,,,,,,,,,,,
342,PT06M56.00S,2024-11-20T01:25:10.5Z,3,REGULAR,2pt,Jump Shot,[],1629636,14.14257555847569,29.411764705882355,1610612739,79,63,2024-11-20T01:25:15Z,3370000,False,103.0,80.0,1,left,D. Garland 13' driving floating bank Jump Shot (6 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,13.06,Made,6.0,,,,,,,,,,,,,,,,,
343,PT06M55.00S,2024-11-20T01:25:15.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,79,63,2024-11-20T01:25:15Z,3380000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT06M55.00S,2024-11-20T01:28:12.0Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,79,63,2024-11-20T01:28:24Z,3390000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT06M55.00S,2024-11-20T01:28:12.0Z,3,REGULAR,substitution,out,[],201143,,,1610612738,79,63,2024-11-20T01:28:24Z,3400000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT06M55.00S,2024-11-20T01:28:12.0Z,3,REGULAR,substitution,out,[],1630241,,,1610612738,79,63,2024-11-20T01:28:24Z,3410000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT06M55.00S,2024-11-20T01:28:12.0Z,3,REGULAR,substitution,out,[],1628378,,,1610612738,79,63,2024-11-20T01:28:24Z,3420000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
