actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
339,PT08M01.00S,2025-02-07T01:54:41.3Z,3,REGULAR,3pt,Jump Shot,[],1627759,32.14520367936925,69.6078431372549,1610612738,63,81,2025-02-07T01:54:46Z,3250000,False,-98.0,250.0,1,left,J. Brown 26' 3PT pullup (18 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Made,18.0,,,,,26.82,,,,,,,,
340,PT07M53.00S,2025-02-07T01:54:51.8Z,3,REGULAR,foul,offensive,[],1629655,,,1610612742,63,81,2025-02-07T01:55:37Z,3260000,False,,,0,,D. Gafford charge offensive FOUL (3 PF),"[1629655, 1628401]",1610612742.0,DAL,charge,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,1151.0,3.0,1.0,White,1628401.0,,,,,,,,,,,,,,,
342,PT07M53.00S,2025-02-07T01:54:51.8Z,3,REGULAR,turnover,offensive foul,[],1629655,,,1610612742,63,81,2025-02-07T01:54:51Z,3280000,False,,,0,,D. Gafford offensive foul TURNOVER (1 TO),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,1151.0,,,,,,,,,,,,,,,1.0,,,,
343,PT07M53.00S,2025-02-07T01:55:04.7Z,3,REGULAR,substitution,out,[],203957,,,1610612738,63,81,2025-02-07T01:55:07Z,3290000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT07M53.00S,2025-02-07T01:55:04.7Z,3,REGULAR,substitution,in,[],203915,,,1610612738,63,81,2025-02-07T01:55:07Z,3300000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT07M42.00S,2025-02-07T01:55:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,5.913272010512484,57.13082107843137,1610612738,63,81,2025-02-07T01:55:35Z,3310000,False,-36.0,3.0,1,left,MISS J. Brown cutting Layup,[1627759],1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.58,,,,,,,,
347,PT07M40.00S,2025-02-07T01:55:32.1Z,3,REGULAR,rebound,defensive,[],1630556,,,1610612742,63,81,2025-02-07T01:55:35Z,3330000,False,,,0,,K. Edwards REBOUND (Off:0 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,345.0,3.0,3.0,0.0,,,,,,,,,
348,PT07M31.00S,2025-02-07T01:55:42.6Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612742,63,81,2025-02-07T01:55:54Z,3340000,False,,,0,,K. Porziņģis shooting personal FOUL (3 PF) (Gafford 2 FT),"[204001, 1629655]",1610612738.0,BOS,shooting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,1151.0,3.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
350,PT07M31.00S,2025-02-07T01:56:11.7Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,63,82,2025-02-07T01:56:11Z,3360000,False,,,0,,D. Gafford Free Throw 1 of 2 (7 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
351,PT07M31.00S,2025-02-07T01:56:32.5Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,63,83,2025-02-07T01:56:32Z,3370000,False,,,0,,D. Gafford Free Throw 2 of 2 (8 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
352,PT07M22.00S,2025-02-07T01:56:42.4Z,3,REGULAR,3pt,Jump Shot,[],201143,33.722076215505915,45.34313725490196,1610612738,63,83,2025-02-07T01:56:48Z,3380000,False,23.0,264.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.55,,,,,,,,
353,PT07M19.00S,2025-02-07T01:56:45.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,63,83,2025-02-07T01:56:48Z,3390000,False,,,0,,D. Gafford REBOUND (Off:1 Def:12),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,352.0,13.0,12.0,1.0,,,,,,,,,
354,PT07M12.00S,2025-02-07T01:56:53.1Z,3,REGULAR,2pt,Layup,[],202691,91.40932982917214,67.40196078431373,1610612742,63,83,2025-02-07T01:57:01Z,3400000,False,87.0,28.0,1,right,MISS K. Thompson 9' driving Layup - blocked,"[202691, 1628401]",1610612742.0,DAL,driving,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,,9.15,,,,,,,White,1628401.0
355,PT07M12.00S,2025-02-07T01:56:53.1Z,3,REGULAR,block,,[],1628401,,,1610612742,63,83,2025-02-07T01:56:54Z,3410000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
356,PT07M11.00S,2025-02-07T01:56:54.1Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,63,83,2025-02-07T01:57:01Z,3420000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Right,,,,,,,,354.0,2.0,2.0,0.0,,,,,,,,,
357,PT06M58.00S,2025-02-07T01:57:08.3Z,3,REGULAR,foul,personal,['2freethrow'],202681,,,1610612738,63,83,2025-02-07T01:57:16Z,3430000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (Tatum 2 FT),"[202681, 1628369]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,1151.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
359,PT06M58.00S,2025-02-07T01:57:34.1Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,64,83,2025-02-07T01:57:34Z,3450000,False,,,0,,J. Tatum Free Throw 1 of 2 (12 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
360,PT06M58.00S,2025-02-07T01:57:34.7Z,3,REGULAR,substitution,out,[],1630556,,,1610612738,64,83,2025-02-07T01:57:39Z,3460000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT06M58.00S,2025-02-07T01:57:34.7Z,3,REGULAR,substitution,in,[],1630230,,,1610612738,64,83,2025-02-07T01:57:39Z,3470000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT06M58.00S,2025-02-07T01:57:54.2Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,65,83,2025-02-07T01:57:54Z,3480000,False,,,0,,J. Tatum Free Throw 2 of 2 (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
363,PT06M48.00S,2025-02-07T01:58:12.3Z,3,REGULAR,foul,personal,[],1628369,,,1610612742,65,83,2025-02-07T01:58:19Z,3490000,False,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 202681]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,1151.0,1.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,
365,PT06M48.00S,2025-02-07T01:58:19.4Z,3,REGULAR,substitution,out,[],202691,,,1610612742,65,83,2025-02-07T01:58:22Z,3510000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M48.00S,2025-02-07T01:58:19.4Z,3,REGULAR,substitution,in,[],1631108,,,1610612742,65,83,2025-02-07T01:58:22Z,3520000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M36.00S,2025-02-07T01:58:43.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,82.34231274638634,41.42156862745098,1610612742,65,85,2025-02-07T01:58:47Z,3530000,False,-43.0,113.0,1,right,N. Marshall 12' fadeaway Jump Shot (10 PTS),[1630230],1610612742.0,DAL,fadeaway,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,10.0,,,,,12.13,,,,,,,,
368,PT06M23.00S,2025-02-07T01:58:57.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,6.652431011826544,51.9607843137255,1610612738,67,85,2025-02-07T01:59:00Z,3540000,False,-10.0,10.0,1,left,K. Porziņģis cutting DUNK (14 PTS) (J. Brown 1 AST),"[204001, 1627759]",1610612738.0,BOS,cutting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,,1.4,J. Brown,1627759.0,1.0,,,,,
370,PT06M05.00S,2025-02-07T01:59:15.3Z,3,REGULAR,2pt,Jump Shot,[],1630230,78.53153745072274,31.61764705882353,1610612742,67,85,2025-02-07T01:59:20Z,3560000,False,-92.0,149.0,1,right,MISS N. Marshall 17' pullup Shot,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,17.53,,,,,,,,
371,PT06M04.00S,2025-02-07T01:59:16.3Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,67,85,2025-02-07T01:59:20Z,3570000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,370.0,3.0,3.0,0.0,,,,,,,,,
372,PT05M58.00S,2025-02-07T01:59:22.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],204001,37.92706964520368,49.50980392156863,1610612738,67,85,2025-02-07T01:59:58Z,3580000,False,2.0,304.0,1,left,MISS K. Porziņģis 30' running 3PT,[204001],1610612738.0,BOS,running,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,30.4,,,,,,,,
373,PT05M56.00S,2025-02-07T01:59:24.5Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,67,85,2025-02-07T01:59:31Z,3590000,False,,,0,,M. Christie REBOUND (Off:1 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,372.0,3.0,2.0,1.0,,,,,,,,,
374,PT05M39.00S,2025-02-07T01:59:41.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,80.6340341655716,54.90196078431373,1610612742,67,87,2025-02-07T03:19:54Z,3600000,False,25.0,130.0,1,right,S. Dinwiddie 13' driving floating Jump Shot (17 PTS),[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,17.0,,,,,13.18,,,,,,,,
375,PT05M20.00S,2025-02-07T02:00:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,7.5722733245729295,51.470588235294116,1610612738,69,87,2025-02-07T02:00:05Z,3610000,False,-7.0,19.0,1,left,K. Porziņģis cutting Layup (16 PTS) (D. White 3 AST),"[204001, 1628401]",1610612738.0,BOS,cutting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,,,,2.01,D. White,1628401.0,3.0,,,,,
377,PT05M20.00S,2025-02-07T02:00:11.4Z,3,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612738,69,87,2025-02-07T02:00:43Z,3630000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Porziņģis 1 FT),"[1629655, 204001]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1151.0,4.0,1.0,Porziņģis,204001.0,,,,,,,,,,,,,,,
379,PT05M20.00S,2025-02-07T02:00:25.2Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,69,87,2025-02-07T02:00:39Z,3650000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M20.00S,2025-02-07T02:00:25.2Z,3,REGULAR,substitution,out,[],201143,,,1610612738,69,87,2025-02-07T02:00:39Z,3660000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M20.00S,2025-02-07T02:00:25.2Z,3,REGULAR,substitution,out,[],1629655,,,1610612738,69,87,2025-02-07T02:00:39Z,3670000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M20.00S,2025-02-07T02:00:25.2Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,69,87,2025-02-07T02:00:39Z,3680000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT05M20.00S,2025-02-07T02:00:25.2Z,3,REGULAR,substitution,in,[],1628436,,,1610612738,69,87,2025-02-07T02:00:39Z,3690000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M20.00S,2025-02-07T02:00:25.2Z,3,REGULAR,substitution,in,[],1641765,,,1610612738,69,87,2025-02-07T02:00:39Z,3700000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M20.00S,2025-02-07T02:00:43.8Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,70,87,2025-02-07T02:00:43Z,3710000,False,,,0,,K. Porziņģis Free Throw 1 of 1 (17 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
386,PT05M02.00S,2025-02-07T02:01:06.1Z,3,REGULAR,turnover,offensive-kicked-ball,[],202681,,,1610612742,70,87,2025-02-07T02:01:15Z,3720000,False,,,0,,K. Irving offensive-kicked-ball TURNOVER (1 TO),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,,
387,PT04M46.00S,2025-02-07T02:01:39.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,31.225361366622867,30.392156862745097,1610612738,70,87,2025-02-07T02:01:46Z,3730000,False,98.0,241.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.02,,,,,,,,
388,PT04M42.00S,2025-02-07T02:01:43.0Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,70,87,2025-02-07T02:01:46Z,3740000,False,,,0,,L. Kornet REBOUND (Off:3 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,,,,387.0,3.0,0.0,3.0,,,,,,,,,
389,PT04M41.00S,2025-02-07T02:01:42.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628436,7.440867279894875,49.01960784313725,1610612738,72,87,2025-02-07T02:01:48Z,3750000,False,5.0,17.0,1,left,L. Kornet putback Layup (5 PTS),[1628436],1610612738.0,BOS,putback,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,1.81,,,,,,,,
390,PT04M24.00S,2025-02-07T02:02:00.2Z,3,REGULAR,3pt,Jump Shot,[],1630230,66.04796320630749,47.05882352941176,1610612742,72,90,2025-02-07T02:02:04Z,3760000,False,-15.0,267.0,1,right,N. Marshall 26' 3PT  (13 PTS) (S. Dinwiddie 2 AST),"[1630230, 203915]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,Made,13.0,,,,,26.7,S. Dinwiddie,203915.0,2.0,,,,,
392,PT04M12.00S,2025-02-07T02:02:20.9Z,3,REGULAR,foul,personal,[],1630230,,,1610612738,72,90,2025-02-07T02:02:42Z,3780000,False,,,0,,N. Marshall personal FOUL (2 PF),"[1630230, 204001]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,1146.0,2.0,0.0,Porziņģis,204001.0,,,,,,,,,,,,,,,
394,PT04M05.00S,2025-02-07T02:02:45.1Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,72,90,2025-02-07T02:02:48Z,3800000,False,,,0,,J. Brown bad pass TURNOVER (3 TO),"[1627759, 1641765]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,3.0,Prosper,1641765.0,,
395,PT04M05.00S,2025-02-07T02:02:45.1Z,3,REGULAR,steal,,[],1641765,,,1610612742,72,90,2025-02-07T02:02:46Z,3810000,False,,,0,,O. Prosper STEAL (2 STL),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
396,PT03M58.00S,2025-02-07T02:02:52.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641765,86.94152431011827,4.166666666666666,1610612742,72,90,2025-02-07T02:03:17Z,3820000,False,-229.0,70.0,1,right,MISS O. Prosper 3PT,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.97,,,,,,,,
397,PT03M56.00S,2025-02-07T02:02:54.3Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,72,90,2025-02-07T02:03:01Z,3830000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,,,396.0,3.0,3.0,0.0,,,,,,,,,
398,PT03M46.00S,2025-02-07T02:03:04.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,10.068988173455978,42.64705882352941,1610612738,72,90,2025-02-07T02:03:51Z,3840000,False,37.0,42.0,1,left,MISS D. White driving floating bank Shot,[1628401],1610612738.0,BOS,driving floating bank,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.59,,,,,,,,
399,PT03M45.00S,2025-02-07T02:03:05.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,72,90,2025-02-07T02:03:17Z,3850000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,398.0,,,,,,,,,,,,
400,PT03M45.00S,2025-02-07T02:03:13.7Z,3,REGULAR,foul,personal,[],204001,,,1610612742,72,90,2025-02-07T02:03:57Z,3860000,False,,,0,,K. Porziņģis loose ball personal FOUL (4 PF),"[204001, 1631108]",1610612738.0,BOS,loose ball,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,1146.0,4.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
402,PT03M45.00S,2025-02-07T02:03:33.6Z,3,REGULAR,substitution,out,[],204001,,,1610612742,72,90,2025-02-07T02:03:49Z,3880000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT03M45.00S,2025-02-07T02:03:33.6Z,3,REGULAR,substitution,in,[],1628369,,,1610612742,72,90,2025-02-07T02:03:49Z,3890000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M33.00S,2025-02-07T02:03:57.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630230,93.64323258869908,49.754901960784316,1610612742,72,90,2025-02-07T02:04:01Z,3900000,False,-1.0,7.0,1,right,MISS N. Marshall driving DUNK,[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,0.74,,,,,,,,
405,PT03M31.00S,2025-02-07T02:03:59.0Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,72,90,2025-02-07T02:04:01Z,3910000,False,,,0,,L. Kornet REBOUND (Off:3 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,404.0,4.0,1.0,3.0,,,,,,,,,
406,PT03M27.00S,2025-02-07T02:04:04.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641765,,,1610612738,72,90,2025-02-07T02:04:10Z,3920000,False,,,0,,O. Prosper shooting personal FOUL (2 PF) (Tatum 2 FT),"[1641765, 1628369]",1610612742.0,DAL,shooting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,1146.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
408,PT03M27.00S,2025-02-07T02:04:33.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,72,90,2025-02-07T02:04:33Z,3940000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
409,PT03M27.00S,2025-02-07T02:04:33.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,72,90,2025-02-07T02:04:33Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,408.0,,,,,,,,,,,,
410,PT03M27.00S,2025-02-07T02:04:33.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,73,90,2025-02-07T02:04:54Z,3960000,False,,,0,,J. Tatum Free Throw 2 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
411,PT03M12.00S,2025-02-07T02:05:07.9Z,3,REGULAR,3pt,Jump Shot,[],202681,67.88764783180025,32.1078431372549,1610612742,73,90,2025-02-07T02:05:50Z,3970000,False,-89.0,249.0,1,right,MISS K. Irving 26' pullup 3PT - blocked,"[202681, 1630202]",1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.5,,,,,,,Pritchard,1630202.0
412,PT03M12.00S,2025-02-07T02:05:07.9Z,3,REGULAR,block,,[],1630202,,,1610612742,73,90,2025-02-07T02:05:09Z,3980000,False,,,0,,P. Pritchard BLOCK (1 BLK),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
413,PT03M10.00S,2025-02-07T02:05:09.9Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,73,90,2025-02-07T02:05:50Z,3990000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,411.0,4.0,4.0,0.0,,,,,,,,,
414,PT03M07.00S,2025-02-07T02:05:13.0Z,3,REGULAR,turnover,lost ball,[],1630202,,,1610612738,73,90,2025-02-07T02:06:39Z,4000000,False,,,0,,P. Pritchard lost ball TURNOVER (2 TO),"[1630202, 203915]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Dinwiddie,203915.0,,
415,PT03M07.00S,2025-02-07T02:05:13.0Z,3,REGULAR,steal,,[],203915,,,1610612742,73,90,2025-02-07T02:05:15Z,4010000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
416,PT02M57.00S,2025-02-07T02:05:21.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630230,78.26872536136662,38.72549019607843,1610612742,73,92,2025-02-07T02:05:36Z,4020000,False,-56.0,152.0,1,right,N. Marshall 16' pullup Jump Shot (15 PTS) (O. Prosper 2 AST),"[1630230, 1641765]",1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,Made,15.0,,,,,16.19,O. Prosper,1641765.0,2.0,,,,,
418,PT02M57.00S,2025-02-07T02:05:28.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,73,92,2025-02-07T02:05:28Z,4040000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M57.00S,2025-02-07T02:07:58.0Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,73,92,2025-02-07T02:08:31Z,4050000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M57.00S,2025-02-07T02:07:58.0Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,73,92,2025-02-07T02:08:31Z,4060000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M44.00S,2025-02-07T02:09:01.3Z,3,REGULAR,turnover,bad pass,[],1628369,,,1610612738,73,92,2025-02-07T02:09:07Z,4070000,False,,,0,,J. Tatum bad pass TURNOVER (3 TO),"[1628369, 1641765]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,3.0,Prosper,1641765.0,,
422,PT02M44.00S,2025-02-07T02:09:01.3Z,3,REGULAR,steal,,[],1641765,,,1610612742,73,92,2025-02-07T02:10:06Z,4080000,False,,,0,,O. Prosper STEAL (3 STL),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
