actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
436,PT04M36.00S,2024-12-05T02:07:33.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,22.683968462549277,90.19607843137256,1610612738,90,80,2024-12-05T02:07:41Z,4280000,False,-201.0,161.0,1,left,MISS P. Pritchard 25' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.73,Missed,,,,,,,,,,,,,,,,,,
437,PT04M35.00S,2024-12-05T02:07:34.8Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,90,80,2024-12-05T02:07:41Z,4290000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,436.0,3.0,3.0,0.0,,,,,,,,,,,,
438,PT04M25.00S,2024-12-05T02:07:44.5Z,3,REGULAR,turnover,bad pass,[],1631105,,,1610612765,90,80,2024-12-05T02:07:49Z,4300000,False,,,0,,J. Duren bad pass TURNOVER (3 TO),"[1631105, 1628436]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,3.0,,,,,,,,,Kornet,1628436.0
439,PT04M25.00S,2024-12-05T02:07:44.5Z,3,REGULAR,steal,,[],1628436,,,1610612738,90,80,2024-12-05T02:07:49Z,4310000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
440,PT04M22.00S,2024-12-05T02:07:51.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630573,6.783837056504599,52.94117647058824,1610612738,92,80,2024-12-05T02:07:57Z,4320000,False,-15.0,11.0,1,left,S. Hauser running Layup (13 PTS),[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,,,13.0,,,,,,,,,
441,PT04M22.00S,2024-12-05T02:07:53.3Z,3,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612738,92,80,2024-12-05T02:09:01Z,4330000,False,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Hauser 1 FT),"[1630595, 1630573]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,200834.0,,,,,,3.0,0.0,Hauser,1630573.0,,
443,PT04M22.00S,2024-12-05T02:08:12.8Z,3,REGULAR,substitution,out,[],204001,,,1610612738,92,80,2024-12-05T02:08:19Z,4350000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M22.00S,2024-12-05T02:08:12.8Z,3,REGULAR,substitution,out,[],1631105,,,1610612738,92,80,2024-12-05T02:08:19Z,4360000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M22.00S,2024-12-05T02:08:12.8Z,3,REGULAR,substitution,in,[],1630214,,,1610612738,92,80,2024-12-05T02:08:19Z,4370000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M22.00S,2024-12-05T02:08:12.8Z,3,REGULAR,substitution,in,[],1630191,,,1610612738,92,80,2024-12-05T02:08:19Z,4380000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M22.00S,2024-12-05T02:08:30.9Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630573,,,1610612738,93,80,2024-12-05T02:08:30Z,4390000,False,,,0,,S. Hauser Free Throw 1 of 1 (14 PTS),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
448,PT04M05.00S,2024-12-05T02:08:49.8Z,3,REGULAR,3pt,Jump Shot,[],1630595,78.13731931668858,94.85294117647058,1610612765,93,80,2024-12-05T02:11:01Z,4400000,False,224.0,153.0,1,right,MISS C. Cunningham 27' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
449,PT04M03.00S,2024-12-05T02:08:51.8Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612738,93,80,2024-12-05T02:08:58Z,4410000,False,,,0,,X. Tillman REBOUND (Off:0 Def:2),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,
450,PT03M54.00S,2024-12-05T02:09:01.2Z,3,REGULAR,3pt,Jump Shot,[],1630202,27.94021024967148,16.666666666666664,1610612738,93,80,2024-12-05T02:11:29Z,4420000,False,167.0,210.0,1,left,MISS P. Pritchard 26' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.82,Missed,,,,,,,,,,,,,,,,,,
451,PT03M53.00S,2024-12-05T02:09:02.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,93,80,2024-12-05T02:09:08Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,450.0,,,,,,,,,,,,,,,
452,PT03M53.00S,2024-12-05T02:09:09.6Z,3,REGULAR,foul,personal,[],1630191,,,1610612738,93,80,2024-12-05T02:09:20Z,4440000,False,,,0,,I. Stewart loose ball personal FOUL (1 PF),"[1630191, 1628436]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627526.0,,,,,,1.0,0.0,Kornet,1628436.0,,
455,PT03M53.00S,2024-12-05T02:09:17.5Z,3,REGULAR,substitution,in,[],1641842,,,1610612738,93,80,2024-12-05T02:09:23Z,4470000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M53.00S,2024-12-05T02:09:17.5Z,3,REGULAR,substitution,out,[],203501,,,1610612738,93,80,2024-12-05T02:09:27Z,4480000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M53.00S,2024-12-05T02:09:17.5Z,3,REGULAR,substitution,out,[],202699,,,1610612738,93,80,2024-12-05T02:09:39Z,4490000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M53.00S,2024-12-05T02:09:17.5Z,3,REGULAR,substitution,in,[],1631093,,,1610612738,93,80,2024-12-05T02:09:39Z,4500000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M46.00S,2024-12-05T02:09:44.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,30.17411300919842,21.07843137254902,1610612738,96,80,2024-12-05T02:11:56Z,4510000,False,145.0,231.0,1,left,S. Hauser 27' 3PT pullup (17 PTS) (L. Kornet 1 AST),"[1630573, 1628436]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,27.26,Made,,,,,,,,,17.0,L. Kornet,1628436.0,1.0,,,,,,
461,PT03M29.00S,2024-12-05T02:10:00.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,85.3646517739816,34.068627450980394,1610612765,96,82,2024-12-05T02:10:04Z,4530000,False,-80.0,85.0,1,right,M. Beasley 11' driving floating Jump Shot (11 PTS) (R. Holland II 3 AST),"[1627736, 1641842]",1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Left,11.66,Made,,,,,,,,,11.0,R. Holland II,1641842.0,3.0,,,,,,
463,PT03M13.00S,2024-12-05T02:10:21.8Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,96,82,2024-12-05T02:10:29Z,4550000,False,,,0,,J. Brown lost ball out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,lost ball,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,200834.0,2.0,,,,,,,,,,
464,PT02M59.00S,2024-12-05T02:10:38.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641842,80.23981603153744,95.09803921568627,1610612765,96,85,2024-12-05T02:10:43Z,4560000,False,225.0,133.0,1,right,R. Holland II 26' 3PT  (6 PTS) (C. Cunningham 8 AST),"[1641842, 1630595]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,26.19,Made,,,,,,,,,6.0,C. Cunningham,1630595.0,8.0,,,,,,
466,PT02M41.00S,2024-12-05T02:10:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,13.222733245729303,50.245098039215684,1610612738,98,85,2024-12-05T02:13:15Z,4580000,False,-1.0,72.0,1,left,J. Brown 7' driving floating Jump Shot (25 PTS),[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.18,Made,,,,,,,,,25.0,,,,,,,,,
467,PT02M31.00S,2024-12-05T02:11:06.6Z,3,REGULAR,turnover,lost ball,[],1630595,,,1610612765,98,85,2024-12-05T02:11:18Z,4590000,False,,,0,,C. Cunningham lost ball TURNOVER (6 TO),"[1630595, 1630202]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,6.0,,,,,,,,,Pritchard,1630202.0
468,PT02M31.00S,2024-12-05T02:11:06.6Z,3,REGULAR,steal,,[],1630202,,,1610612738,98,85,2024-12-05T02:11:08Z,4600000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
469,PT02M23.00S,2024-12-05T02:11:15.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,8.360709592641262,95.83333333333334,1610612738,101,85,2024-12-05T02:11:23Z,4610000,False,-229.0,26.0,1,left,S. Hauser 3PT step back (20 PTS) (P. Pritchard 4 AST),"[1630573, 1630202]",1610612738.0,BOS,step back,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.07,Made,,,,,,,,,20.0,P. Pritchard,1630202.0,4.0,,,,,,
471,PT01M53.00S,2024-12-05T02:11:44.4Z,3,REGULAR,3pt,Jump Shot,[],1630595,79.188567674113,90.44117647058823,1610612765,101,85,2024-12-05T02:15:16Z,4630000,False,202.0,143.0,1,right,MISS C. Cunningham 24' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
472,PT01M51.00S,2024-12-05T02:11:46.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,101,85,2024-12-05T02:15:16Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,471.0,,,,,,,,,,,,,,,
474,PT01M51.00S,2024-12-05T02:11:57.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,101,85,2024-12-05T02:11:57Z,4660000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M51.00S,2024-12-05T02:14:07.5Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,101,85,2024-12-05T02:14:28Z,4670000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M51.00S,2024-12-05T02:14:07.5Z,3,REGULAR,substitution,in,[],1631323,,,1610612765,101,85,2024-12-05T02:14:28Z,4680000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M41.00S,2024-12-05T02:14:55.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627736,91.93495400788436,41.66666666666667,1610612765,101,85,2024-12-05T02:14:59Z,4690000,False,-42.0,23.0,1,right,MISS M. Beasley driving floating Shot,[1627736],1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
478,PT01M40.00S,2024-12-05T02:14:56.6Z,3,REGULAR,rebound,offensive,[],1627736,,,1610612765,101,85,2024-12-05T02:14:59Z,4700000,False,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,477.0,3.0,2.0,1.0,,,,,,,,,,,,
479,PT01M38.00S,2024-12-05T02:14:58.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627736,86.5473061760841,48.529411764705884,1610612765,101,87,2024-12-05T02:16:31Z,4710000,False,-7.0,74.0,1,right,M. Beasley 7' putback Layup (13 PTS),[1627736],1610612765.0,DET,putback,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,,,,,,,,,13.0,,,,,,,,,
480,PT01M20.00S,2024-12-05T02:15:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,16.245072273324574,49.01960784313725,1610612738,101,87,2024-12-05T02:17:19Z,4720000,False,5.0,100.0,1,left,MISS J. Brown 10' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,10.03,Missed,,,,,,,,,,,,,,,,,,
481,PT01M17.00S,2024-12-05T02:15:19.1Z,3,REGULAR,rebound,offensive,[],1630202,,,1610612738,101,87,2024-12-05T02:15:29Z,4730000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:0),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,480.0,2.0,0.0,2.0,,,,,,,,,,,,
482,PT01M11.00S,2024-12-05T02:15:25.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,7.440867279894875,96.81372549019608,1610612738,101,87,2024-12-05T02:15:33Z,4740000,False,-234.0,17.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
483,PT01M10.00S,2024-12-05T02:15:26.3Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,101,87,2024-12-05T02:15:33Z,4750000,False,,,0,,L. Kornet REBOUND (Off:2 Def:4),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Left Corner 3,24+ Left,,,,,482.0,6.0,4.0,2.0,,,,,,,,,,,,
484,PT01M09.00S,2024-12-05T02:15:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,5.863994743758213,52.69607843137255,1610612738,103,87,2024-12-05T02:15:38Z,4760000,False,-13.0,3.0,1,left,L. Kornet putback Layup (6 PTS),[1628436],1610612738.0,BOS,putback,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,6.0,,,,,,,,,
504,PT00M51.50S,2024-12-05T02:15:52.4Z,3,REGULAR,turnover,lost ball,[],1631093,,,1610612765,103,87,2024-12-05T02:18:37Z,4795000,False,,,0,,J. Ivey lost ball TURNOVER (3 TO),"[1631093, 1630214]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,3.0,,,,,,,,,Tillman,1630214.0
505,PT00M51.50S,2024-12-05T02:15:52.4Z,3,REGULAR,steal,,[],1630214,,,1610612738,103,87,2024-12-05T02:18:37Z,4797500,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
488,PT00M38.90S,2024-12-05T02:15:58.7Z,3,REGULAR,turnover,bad pass,[],1630214,,,1610612738,103,87,2024-12-05T02:16:01Z,4800000,False,,,0,,X. Tillman bad pass TURNOVER (1 TO),"[1630214, 1641842]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,,,,Holland II,1641842.0
489,PT00M38.90S,2024-12-05T02:15:58.7Z,3,REGULAR,steal,,[],1641842,,,1610612765,103,87,2024-12-05T02:18:08Z,4810000,False,,,0,,R. Holland II STEAL (1 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT00M35.40S,2024-12-05T02:16:02.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627736,91.14651773981603,52.69607843137255,1610612765,103,87,2024-12-05T02:19:37Z,4820000,False,13.0,31.0,1,right,MISS M. Beasley running Layup,[1627736],1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
491,PT00M34.80S,2024-12-05T02:16:02.8Z,3,REGULAR,rebound,offensive,[],1631323,,,1610612765,103,87,2024-12-05T02:16:28Z,4830000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,490.0,1.0,0.0,1.0,,,,,,,,,,,,
495,PT00M34.80S,2024-12-05T02:16:14.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1631323,92.72339027595268,52.20588235294118,1610612765,103,87,2024-12-05T02:33:57Z,4835000,False,11.0,16.0,1,right,MISS S. Fontecchio tip Layup,[1631323],1610612765.0,DET,tip,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
496,PT00M33.40S,2024-12-05T02:16:16.2Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,103,87,2024-12-05T02:17:05Z,4837500,False,,,0,,L. Kornet REBOUND (Off:2 Def:5),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,495.0,7.0,5.0,2.0,,,,,,,,,,,,
492,PT00M10.20S,2024-12-05T02:16:27.4Z,3,REGULAR,2pt,Jump Shot,[],1627759,21.107095926412615,37.00980392156863,1610612738,103,87,2024-12-05T02:20:40Z,4840000,False,65.0,146.0,1,left,MISS J. Brown 15' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,15.97,Missed,,,,,,,,,,,,,,,,,,
493,PT00M06.70S,2024-12-05T02:16:30.9Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612765,103,87,2024-12-05T02:16:33Z,4850000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Center,,,,,492.0,2.0,1.0,1.0,,,,,,,,,,,,
494,PT00M04.30S,2024-12-05T02:16:35.0Z,3,REGULAR,foul,personal,['1freethrow'],1630202,,,1610612765,103,87,2024-12-05T02:17:05Z,4860000,False,,,0,,P. Pritchard transition take personal FOUL (2 PF) (Beasley 1 FT),"[1630202, 1627736]",1610612738.0,BOS,transition take,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,200834.0,,,,,,2.0,0.0,Beasley,1627736.0,,
498,PT00M04.30S,2024-12-05T02:17:09.8Z,3,REGULAR,freethrow,1 of 1,[],1627736,,,1610612765,103,88,2024-12-05T02:17:09Z,4880000,False,,,0,,M. Beasley transition take Free Throw 1 of 1 (14 PTS),[1627736],1610612765.0,DET,transition take,,,Beasley,M. Beasley,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
499,PT00M04.30S,2024-12-05T02:17:16.4Z,3,REGULAR,substitution,out,[],1641842,,,1610612738,103,88,2024-12-05T02:17:26Z,4890000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M04.30S,2024-12-05T02:17:16.4Z,3,REGULAR,substitution,in,[],1630595,,,1610612738,103,88,2024-12-05T02:17:26Z,4900000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M02.20S,2024-12-05T02:17:40.0Z,3,REGULAR,3pt,Jump Shot,[],1627736,75.77201051248358,15.196078431372548,1610612765,103,88,2024-12-05T02:17:49Z,4910000,False,-174.0,175.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
502,PT00M00.80S,2024-12-05T02:17:41.4Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,103,88,2024-12-05T02:17:49Z,4920000,False,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,501.0,5.0,4.0,1.0,,,,,,,,,,,,
503,PT00M00.00S,2024-12-05T02:17:47.2Z,3,REGULAR,period,end,[],0,,,1610612738,103,88,2024-12-05T02:17:47Z,4930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,103,88,2024-12-05T02:20:11Z,4940000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612738,103,88,2024-12-05T02:20:11Z,4950000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,out,['startperiod'],1630573,,,1610612738,103,88,2024-12-05T02:20:11Z,4960000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,out,['startperiod'],1631093,,,1610612738,103,88,2024-12-05T02:20:11Z,4970000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612738,103,88,2024-12-05T02:20:11Z,4980000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612738,103,88,2024-12-05T02:20:11Z,4990000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,103,88,2024-12-05T02:20:11Z,5000000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,in,['startperiod'],1641775,,,1610612738,103,88,2024-12-05T02:20:11Z,5010000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,in,['startperiod'],1641842,,,1610612738,103,88,2024-12-05T02:20:11Z,5020000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-12-05T02:19:41.5Z,4,REGULAR,substitution,in,['startperiod'],1631204,,,1610612738,103,88,2024-12-05T02:20:11Z,5030000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-12-05T02:20:29.2Z,4,REGULAR,period,start,[],0,,,1610612765,103,88,2024-12-05T02:20:29Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M53.00S,2024-12-05T02:20:35.6Z,4,REGULAR,turnover,lost ball,[],1641842,,,1610612765,103,88,2024-12-05T02:28:26Z,5050000,False,,,0,,R. Holland II lost ball TURNOVER (2 TO),"[1641842, 1628436]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2.0,,,,,,,,,Kornet,1628436.0
519,PT11M53.00S,2024-12-05T02:20:35.6Z,4,REGULAR,steal,,[],1628436,,,1610612738,103,88,2024-12-05T02:20:37Z,5060000,False,,,0,,L. Kornet STEAL (2 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
520,PT11M47.00S,2024-12-05T02:20:41.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630202,7.30946123521682,97.05882352941177,1610612738,106,88,2024-12-05T02:23:20Z,5070000,False,-235.0,16.0,1,left,P. Pritchard 3PT running (10 PTS) (A. Horford 3 AST),"[1630202, 201143]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.59,Made,,,,,,,,,10.0,A. Horford,201143.0,3.0,,,,,,
