actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
346,PT09M17.00S,2025-01-30T01:55:03.9Z,3,REGULAR,3pt,Jump Shot,[],1630581,32.40801576872536,76.7156862745098,1610612741,76,58,2025-01-30T01:56:20Z,3390000,False,-134.0,252.0,1,left,J. Giddey 28' 3PT pullup (10 PTS) (L. Ball 3 AST),"[1630581, 1628366]",1610612741.0,CHI,pullup,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,28.53,Made,,,,,10.0,L. Ball,1628366.0,3.0,,,,,,,,
348,PT09M11.00S,2025-01-30T01:55:13.0Z,3,REGULAR,foul,personal,[],1630581,,,1610612738,76,58,2025-01-30T01:55:21Z,3410000,False,,,0,,J. Giddey personal FOUL (2 PF),"[1630581, 204001]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,200833.0,,,,,,,,,,,,2.0,0.0,Porziņģis,204001.0,,,,
350,PT09M02.00S,2025-01-30T01:55:38.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,65.25952693823915,61.51960784313726,1610612738,76,58,2025-01-30T01:56:37Z,3430000,False,58.0,274.0,1,right,MISS J. Tatum 28' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,28.01,Missed,,,,,,,,,,,,,,,,
351,PT08M57.00S,2025-01-30T01:55:43.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,76,58,2025-01-30T01:55:45Z,3440000,False,,,0,,N. Vučević REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,350.0,7.0,6.0,1.0,,,,,,,,,,,,
352,PT08M51.00S,2025-01-30T01:55:51.3Z,3,REGULAR,turnover,traveling,[],1628366,,,1610612741,76,58,2025-01-30T01:56:06Z,3450000,False,,,0,,L. Ball traveling TURNOVER (2 TO),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,200833.0,2.0,,,,,,,,,,,,,,,,,,
353,PT08M30.00S,2025-01-30T01:56:24.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",204001,84.05059132720105,56.61764705882353,1610612738,76,58,2025-01-30T01:57:51Z,3460000,False,33.0,97.0,1,right,MISS K. Porziņģis 10' turnaround Hook,[204001],1610612738.0,BOS,turnaround,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,,,10.29,Missed,,,,,,,,,,,,,,,,
354,PT08M28.00S,2025-01-30T01:56:26.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,76,58,2025-01-30T01:56:30Z,3470000,False,,,0,,N. Vučević REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,353.0,8.0,7.0,1.0,,,,,,,,,,,,
355,PT08M23.00S,2025-01-30T01:56:31.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630245,5.863994743758213,47.30392156862745,1610612741,76,60,2025-01-30T01:56:40Z,3480000,False,13.0,3.0,1,left,A. Dosunmu running DUNK (12 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,1.37,Made,,,,,12.0,,,,,,,,,,,
356,PT08M09.00S,2025-01-30T01:56:45.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,89.83245729303549,44.11764705882353,1610612738,78,60,2025-01-30T01:56:52Z,3490000,False,-29.0,43.0,1,right,J. Holiday driving floating Jump Shot (6 PTS),[201950],1610612738.0,BOS,driving floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,5.22,Made,,,,,6.0,,,,,,,,,,,
357,PT08M00.00S,2025-01-30T01:56:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.915243101182654,39.21568627450981,1610612741,78,62,2025-01-30T01:57:02Z,3500000,False,54.0,13.0,1,left,C. White driving reverse Layup (7 PTS) (A. Dosunmu 1 AST),"[1629632, 1630245]",1610612741.0,CHI,driving reverse,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,5.53,Made,,,,,7.0,A. Dosunmu,1630245.0,1.0,,,,,,,,
359,PT07M46.00S,2025-01-30T01:57:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.40932982917214,56.372549019607845,1610612738,80,62,2025-01-30T01:57:26Z,3520000,False,32.0,28.0,1,right,D. White cutting Layup (10 PTS) (J. Tatum 4 AST),"[1628401, 1628369]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,4.26,Made,,,,,10.0,J. Tatum,1628369.0,4.0,,,,,,,,
360,PT07M30.00S,2025-01-30T01:57:24.8Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,80,62,2025-01-30T01:57:29Z,3530000,False,,,0,,N. Vučević bad pass TURNOVER (2 TO),"[202696, 204001]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,,,,,Porziņģis,204001.0,,
361,PT07M30.00S,2025-01-30T01:57:24.8Z,3,REGULAR,steal,,[],204001,,,1610612738,80,62,2025-01-30T02:37:59Z,3540000,False,,,0,,K. Porziņģis STEAL (2 STL),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
362,PT07M19.00S,2025-01-30T01:57:37.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628369,85.62746386333771,48.77450980392157,1610612738,80,62,2025-01-30T03:32:35Z,3550000,False,-6.0,83.0,1,right,MISS J. Tatum 8' driving Hook,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,8.28,Missed,,,,,,,,,,,,,,,,
363,PT07M18.00S,2025-01-30T01:57:38.1Z,3,REGULAR,rebound,offensive,[],201950,,,1610612738,80,62,2025-01-30T03:32:35Z,3560000,False,,,0,,J. Holiday REBOUND (Off:4 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,362.0,6.0,2.0,4.0,,,,,,,,,,,,
675,PT07M17.00S,2025-01-30T01:57:38.0Z,3,REGULAR,turnover,lost ball,[],201950,,,1610612738,80,62,2025-01-30T03:32:49Z,3561250,False,,,0,,J. Holiday lost ball TURNOVER (2 TO),"[201950, 1628366]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,,,,,Ball,1628366.0,,
676,PT07M17.00S,2025-01-30T01:57:38.0Z,3,REGULAR,steal,,[],1628366,,,1610612741,80,62,2025-01-30T03:32:49Z,3561875,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
424,PT07M10.00S,2025-01-30T01:57:39.0Z,3,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,80,62,2025-01-30T02:08:17Z,3562500,False,,,0,,C. White step out-of-bounds TURNOVER (3 TO),[1629632],1610612741.0,CHI,step,,,White,C. White,,,,,Right Corner 3,24+ Right,201638.0,3.0,,,,,,,,,,,,,,,,,,
366,PT07M06.00S,2025-01-30T01:57:52.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,80,62,2025-01-30T02:08:17Z,3590000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M06.00S,2025-01-30T02:00:05.7Z,3,REGULAR,substitution,out,[],1628366,,,1610612738,80,62,2025-01-30T02:08:17Z,3600000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M06.00S,2025-01-30T02:00:05.7Z,3,REGULAR,substitution,in,[],1641824,,,1610612738,80,62,2025-01-30T02:08:17Z,3610000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M52.00S,2025-01-30T02:01:10.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,87.72996057818659,56.372549019607845,1610612738,80,62,2025-01-30T02:08:17Z,3620000,False,32.0,63.0,1,right,MISS J. Holiday 7' driving Layup - blocked,"[201950, 202696]",1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,7.04,Missed,,,,,,,,,,,,,,,Vučević,202696.0
371,PT06M52.00S,2025-01-30T02:01:10.5Z,3,REGULAR,block,,[],202696,,,1610612738,80,62,2025-01-30T02:01:13Z,3630000,False,,,0,,N. Vučević BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT06M52.00S,2025-01-30T02:01:10.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,80,62,2025-01-30T02:02:02Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,370.0,,,,,,,,,,,,,,,
374,PT06M38.00S,2025-01-30T02:01:32.0Z,3,REGULAR,3pt,Jump Shot,[],202696,31.225361366622867,74.75490196078431,1610612741,80,62,2025-01-30T02:02:04Z,3660000,False,-124.0,241.0,1,left,MISS N. Vučević 27' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,27.09,Missed,,,,,,,,,,,,,,,,
375,PT06M36.00S,2025-01-30T02:01:34.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,80,62,2025-01-30T02:08:32Z,3670000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,374.0,,,,,,,,,,,,,,,
377,PT06M27.00S,2025-01-30T02:01:52.2Z,3,REGULAR,2pt,Jump Shot,[],1627759,77.87450722733246,69.36274509803921,1610612738,80,62,2025-01-30T02:08:38Z,3690000,False,97.0,155.0,1,right,MISS J. Brown 18' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,18.32,Missed,,,,,,,,,,,,,,,,
378,PT06M24.00S,2025-01-30T02:01:54.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,80,62,2025-01-30T02:01:54Z,3700000,False,,,0,,N. Vučević REBOUND (Off:1 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Right Center,,,,,377.0,9.0,8.0,1.0,,,,,,,,,,,,
380,PT06M17.00S,2025-01-30T02:02:01.9Z,3,REGULAR,3pt,Jump Shot,[],1630245,30.17411300919842,24.754901960784316,1610612741,80,62,2025-01-30T02:02:13Z,3710000,False,126.0,231.0,1,left,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,26.33,Missed,,,,,,,,,,,,,,,,
381,PT06M13.00S,2025-01-30T02:02:05.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,80,62,2025-01-30T02:02:13Z,3720000,False,,,0,,J. Holiday REBOUND (Off:4 Def:3),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,380.0,7.0,3.0,4.0,,,,,,,,,,,,
382,PT06M07.00S,2025-01-30T02:02:11.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,65.78515111695138,38.970588235294116,1610612738,80,62,2025-01-30T02:02:18Z,3730000,False,-55.0,269.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,27.47,Missed,,,,,,,,,,,,,,,,
383,PT06M07.00S,2025-01-30T02:02:11.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,80,62,2025-01-30T02:02:18Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,382.0,,,,,,,,,,,,,,,
384,PT06M06.00S,2025-01-30T02:02:19.5Z,3,REGULAR,foul,personal,[],1641824,,,1610612738,80,62,2025-01-30T02:02:41Z,3750000,False,,,0,,M. Buzelis loose ball personal FOUL (4 PF),"[1641824, 204001]",1610612741.0,CHI,loose ball,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,200833.0,,,,,,,,,,,,4.0,0.0,Porziņģis,204001.0,,,,
386,PT05M56.00S,2025-01-30T02:02:49.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,65.1281208935611,49.50980392156863,1610612738,80,62,2025-01-30T02:02:52Z,3770000,False,-2.0,275.0,1,right,MISS J. Holiday 27' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,27.53,Missed,,,,,,,,,,,,,,,,
387,PT05M54.00S,2025-01-30T02:02:51.5Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,80,62,2025-01-30T02:02:52Z,3780000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,386.0,4.0,3.0,1.0,,,,,,,,,,,,
388,PT05M47.00S,2025-01-30T02:02:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,8.754927726675426,48.77450980392157,1610612741,80,62,2025-01-30T02:07:14Z,3790000,False,6.0,30.0,1,left,MISS N. Vučević Layup,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,3.04,Missed,,,,,,,,,,,,,,,,
389,PT05M44.00S,2025-01-30T02:03:01.0Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,80,62,2025-01-30T02:07:14Z,3800000,False,,,0,,N. Vučević REBOUND (Off:2 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,388.0,10.0,8.0,2.0,,,,,,,,,,,,
390,PT05M44.00S,2025-01-30T02:03:01.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,80,62,2025-01-30T02:03:01Z,3810000,False,0.0,0.0,1,left,MISS N. Vučević tip Layup,[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
391,PT05M43.00S,2025-01-30T02:03:02.0Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,80,62,2025-01-30T02:03:02Z,3820000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,390.0,5.0,5.0,0.0,,,,,,,,,,,,
392,PT05M37.00S,2025-01-30T02:03:08.1Z,3,REGULAR,3pt,Jump Shot,[],204001,65.1281208935611,22.058823529411764,1610612738,83,62,2025-01-30T02:03:12Z,3830000,False,-140.0,275.0,1,right,K. Porziņģis 30' 3PT  (29 PTS) (J. Brown 3 AST),"[204001, 1627759]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,30.87,Made,,,,,29.0,J. Brown,1627759.0,3.0,,,,,,,,
394,PT05M27.00S,2025-01-30T02:03:18.7Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,83,62,2025-01-30T02:03:24Z,3850000,False,,,0,,C. White bad pass TURNOVER (4 TO),"[1629632, 204001]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,4.0,,,,,,,,,,,,,,,Porziņģis,204001.0,,
395,PT05M27.00S,2025-01-30T02:03:18.7Z,3,REGULAR,steal,,[],204001,,,1610612738,83,62,2025-01-30T02:11:33Z,3860000,False,,,0,,K. Porziņģis STEAL (3 STL),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
396,PT05M23.00S,2025-01-30T02:03:27.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628369,71.17279894875165,83.08823529411765,1610612738,86,62,2025-01-30T02:31:05Z,3870000,False,165.0,218.0,1,right,J. Tatum 27' 3PT running (14 PTS) (J. Brown 4 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,27.4,Made,,,,,14.0,J. Brown,1627759.0,4.0,,,,,,,,
573,PT05M16.00S,2025-01-30T02:03:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,7.835085413929041,48.77450980392157,1610612741,86,62,2025-01-30T02:58:15Z,3885000,False,6.0,21.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,2.2,Missed,,,,,,,,,,,,,,,,
574,PT05M15.00S,2025-01-30T02:03:31.1Z,3,REGULAR,rebound,offensive,[],1630245,,,1610612741,86,62,2025-01-30T02:32:24Z,3887500,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,573.0,3.0,2.0,1.0,,,,,,,,,,,,
398,PT05M14.00S,2025-01-30T02:03:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,8.623521681997373,53.92156862745098,1610612741,86,62,2025-01-30T02:58:21Z,3890000,False,-20.0,29.0,1,left,MISS A. Dosunmu tip Layup,[1630245],1610612741.0,CHI,tip,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,3.47,Missed,,,,,,,,,,,,,,,,
399,PT05M13.00S,2025-01-30T02:03:33.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,86,62,2025-01-30T02:32:30Z,3900000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,398.0,5.0,5.0,0.0,,,,,,,,,,,,
400,PT05M08.00S,2025-01-30T02:03:42.9Z,3,REGULAR,foul,personal,[],202696,,,1610612738,86,62,2025-01-30T02:03:57Z,3910000,False,,,0,,N. Vučević personal FOUL (3 PF),"[202696, 204001]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,201638.0,,,,,,,,,,,,3.0,0.0,Porziņģis,204001.0,,,,
402,PT05M08.00S,2025-01-30T02:04:02.9Z,3,REGULAR,substitution,out,[],1629632,,,1610612738,86,62,2025-01-30T02:04:07Z,3930000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M08.00S,2025-01-30T02:04:02.9Z,3,REGULAR,substitution,in,[],1630172,,,1610612738,86,62,2025-01-30T02:04:07Z,3940000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M00.00S,2025-01-30T02:04:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,90.75229960578186,53.92156862745098,1610612738,86,62,2025-01-30T02:04:16Z,3950000,False,20.0,34.0,1,right,MISS J. Tatum driving reverse Layup,[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,3.96,Missed,,,,,,,,,,,,,,,,
405,PT04M58.00S,2025-01-30T02:04:13.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,86,62,2025-01-30T02:04:16Z,3960000,False,,,0,,N. Vučević REBOUND (Off:2 Def:9),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,404.0,11.0,9.0,2.0,,,,,,,,,,,,
406,PT04M51.00S,2025-01-30T02:04:20.6Z,3,REGULAR,3pt,Jump Shot,[],1630172,28.203022339027594,16.666666666666664,1610612741,86,62,2025-01-30T02:04:24Z,3970000,False,167.0,213.0,1,left,MISS P. Williams 27' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,27.02,Missed,,,,,,,,,,,,,,,,
407,PT04M48.00S,2025-01-30T02:04:23.6Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,86,62,2025-01-30T02:04:24Z,3980000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:5),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,,,406.0,6.0,5.0,1.0,,,,,,,,,,,,
408,PT04M41.00S,2025-01-30T02:04:31.1Z,3,REGULAR,3pt,Jump Shot,[],204001,66.3107752956636,78.43137254901961,1610612738,86,62,2025-01-30T02:04:35Z,3990000,False,142.0,264.0,1,right,MISS K. Porziņģis 30' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,30.0,Missed,,,,,,,,,,,,,,,,
409,PT04M37.00S,2025-01-30T02:04:35.1Z,3,REGULAR,rebound,defensive,[],1641824,,,1610612741,86,62,2025-01-30T02:04:35Z,4000000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,408.0,1.0,1.0,0.0,,,,,,,,,,,,
437,PT04M23.00S,2025-01-30T02:04:44.8Z,3,REGULAR,foul,personal,[],201950,,,1610612741,86,62,2025-01-30T02:59:35Z,4020000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 202696]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,201638.0,,,,,,,,,,,,1.0,0.0,Vučević,202696.0,,,,
414,PT04M23.00S,2025-01-30T02:04:58.7Z,3,REGULAR,substitution,out,[],1628369,,,1610612741,86,62,2025-01-30T02:05:12Z,4050000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M23.00S,2025-01-30T02:04:58.7Z,3,REGULAR,substitution,out,[],202696,,,1610612741,86,62,2025-01-30T02:05:12Z,4060000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M23.00S,2025-01-30T02:04:58.7Z,3,REGULAR,substitution,in,[],1630202,,,1610612741,86,62,2025-01-30T02:05:12Z,4070000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M23.00S,2025-01-30T02:04:58.7Z,3,REGULAR,substitution,in,[],1630188,,,1610612741,86,62,2025-01-30T02:05:12Z,4080000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M23.00S,2025-01-30T02:04:58.7Z,3,REGULAR,substitution,out,[],201950,,,1610612741,86,62,2025-01-30T02:49:33Z,4085000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M23.00S,2025-01-30T02:04:58.7Z,3,REGULAR,substitution,in,[],1630531,,,1610612741,86,62,2025-01-30T02:49:33Z,4087500,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M23.00S,2025-01-30T02:05:24.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,86,62,2025-01-30T02:05:24Z,4090000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M13.00S,2025-01-30T02:08:13.9Z,3,REGULAR,3pt,Jump Shot,[],1641824,23.603810775295663,11.029411764705882,1610612741,86,62,2025-01-30T02:30:31Z,4130000,False,195.0,169.0,1,left,MISS M. Buzelis 25' step back 3PT,[1641824],1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,25.82,Missed,,,,,,,,,,,,,,,,
425,PT04M11.00S,2025-01-30T02:08:19.6Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,86,62,2025-01-30T02:08:19Z,4140000,False,,,0,,J. Smith REBOUND (Off:1 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,423.0,5.0,4.0,1.0,,,,,,,,,,,,
496,PT04M11.00S,2025-01-30T02:08:17.6Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,86,62,2025-01-30T02:19:10Z,4145000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT04M11.00S,2025-01-30T02:08:17.6Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,86,62,2025-01-30T02:19:10Z,4147500,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M11.00S,2025-01-30T02:08:21.3Z,3,REGULAR,foul,personal,[],1627759,,,1610612741,86,62,2025-01-30T02:08:25Z,4150000,False,,,0,,J. Brown personal FOUL (3 PF),"[1627759, 1630188]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,201638.0,,,,,,,,,,,,3.0,0.0,Smith,1630188.0,,,,
428,PT04M01.00S,2025-01-30T02:09:00.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,7.703679369250986,95.09803921568627,1610612741,86,65,2025-01-30T02:09:06Z,4170000,False,-225.0,20.0,1,left,M. Buzelis 3PT  (8 PTS) (J. Giddey 6 AST),"[1641824, 1630581]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,22.64,Made,,,,,8.0,J. Giddey,1630581.0,6.0,,,,,,,,
