actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
332,PT09M58.00S,2024-11-07T01:59:26.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,83.39356110381078,3.1862745098039214,1610612738,47,58,2024-11-07T02:01:37Z,3240000,False,-234.0,104.0,1,right,MISS J. Holiday 25' step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
333,PT09M56.00S,2024-11-07T01:59:28.8Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,47,58,2024-11-07T01:59:34Z,3250000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,332.0,4.0,4.0,0.0,,,,,,,,,,
334,PT09M45.00S,2024-11-07T01:59:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,8.09789750328515,45.83333333333333,1610612744,47,58,2024-11-07T01:59:45Z,3260000,False,21.0,24.0,1,left,MISS M. Moody driving Layup,[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
335,PT09M44.00S,2024-11-07T01:59:40.7Z,3,REGULAR,rebound,offensive,[],1630541,,,1610612744,47,58,2024-11-07T01:59:45Z,3270000,False,,,0,,M. Moody REBOUND (Off:3 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,334.0,6.0,3.0,3.0,,,,,,,,,,
336,PT09M44.00S,2024-11-07T01:59:42.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,6.964520367936925,54.25091911764706,1610612744,47,60,2024-11-07T01:59:52Z,3280000,False,-21.0,13.0,1,left,M. Moody tip Layup (9 PTS),[1630541],1610612744.0,GSW,tip,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.5,Made,9.0,,,,,,,,,,,,,,,,,
337,PT09M30.00S,2024-11-07T01:59:54.8Z,3,REGULAR,3pt,Jump Shot,[],1628401,70.25295663600527,75.49019607843137,1610612738,47,60,2024-11-07T02:00:04Z,3290000,False,127.0,227.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
338,PT09M28.00S,2024-11-07T01:59:56.8Z,3,REGULAR,rebound,offensive,[],201950,,,1610612738,47,60,2024-11-07T02:00:04Z,3300000,False,,,0,,J. Holiday REBOUND (Off:1 Def:5),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,337.0,6.0,5.0,1.0,,,,,,,,,,
339,PT09M27.00S,2024-11-07T01:59:59.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,70.25295663600527,79.41176470588235,1610612738,50,60,2024-11-07T02:00:07Z,3310000,False,147.0,227.0,1,right,D. White 27' 3PT  (15 PTS) (J. Holiday 4 AST),"[1628401, 201950]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.06,Made,15.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,
341,PT09M03.00S,2024-11-07T02:00:22.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,11.12023653088042,61.76470588235294,1610612744,50,60,2024-11-07T02:00:30Z,3330000,False,-59.0,52.0,1,left,MISS D. Green 7' turnaround fadeaway Shot,[203110],1610612744.0,GSW,turnaround fadeaway,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,7.85,Missed,,,,,,,,,,,,,,,,,,
342,PT09M02.00S,2024-11-07T02:00:23.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,50,60,2024-11-07T02:00:30Z,3340000,False,,,0,,J. Holiday REBOUND (Off:1 Def:6),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,341.0,7.0,6.0,1.0,,,,,,,,,,
343,PT08M45.00S,2024-11-07T02:00:39.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,92.72339027595268,62.254901960784316,1610612738,52,60,2024-11-07T02:00:47Z,3350000,False,61.0,16.0,1,right,A. Horford 6' turnaround bank Jump Shot (7 PTS),[201143],1610612738.0,BOS,turnaround bank,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,7.0,,,,,,,,,,,,,,,,,
344,PT08M24.00S,2024-11-07T02:01:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,8.623521681997373,55.392156862745104,1610612744,52,62,2024-11-07T02:01:04Z,3360000,False,-27.0,29.0,1,left,T. Jackson-Davis Layup (6 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.93,Made,6.0,,,,,,,,,,,,,,,,,
345,PT08M00.00S,2024-11-07T02:01:24.9Z,3,REGULAR,3pt,Jump Shot,[],1628401,90.3580814717477,4.166666666666666,1610612738,55,62,2024-11-07T02:01:29Z,3370000,False,-229.0,38.0,1,right,D. White 3PT  (18 PTS) (J. Holiday 5 AST),"[1628401, 201950]",1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.23,Made,18.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,,,
347,PT07M43.00S,2024-11-07T02:01:42.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,5.469776609724048,55.63725490196079,1610612744,55,64,2024-11-07T02:01:47Z,3390000,False,-28.0,-1.0,1,left,T. Jackson-Davis cutting DUNK (8 PTS) (D. Green 3 AST),"[1631218, 203110]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.82,Made,8.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
349,PT07M27.00S,2024-11-07T02:01:58.9Z,3,REGULAR,3pt,Jump Shot,[],1628401,73.27529566360053,84.06862745098039,1610612738,55,64,2024-11-07T02:06:16Z,3410000,False,170.0,199.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
350,PT07M24.00S,2024-11-07T02:02:01.9Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,55,64,2024-11-07T02:06:16Z,3420000,False,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,349.0,6.0,4.0,2.0,,,,,,,,,,
351,PT07M19.00S,2024-11-07T02:02:06.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,68.54467805519053,31.127450980392158,1610612738,55,64,2024-11-07T02:02:12Z,3430000,False,-94.0,243.0,1,right,MISS J. Holiday 26' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
352,PT07M18.00S,2024-11-07T02:02:07.2Z,3,REGULAR,rebound,offensive,[],1628401,,,1610612738,55,64,2024-11-07T02:02:12Z,3440000,False,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,351.0,4.0,3.0,1.0,,,,,,,,,,
353,PT07M07.00S,2024-11-07T02:02:19.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,73.80091984231275,86.76470588235294,1610612738,58,64,2024-11-07T02:02:23Z,3450000,False,184.0,194.0,1,right,J. Tatum 26' 3PT  (11 PTS) (J. Holiday 6 AST),"[1628369, 201950]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.71,Made,11.0,J. Holiday,201950.0,6.0,,,,,,,,,,,,,,
355,PT06M52.00S,2024-11-07T02:02:38.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,58,64,2024-11-07T02:02:38Z,3470000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M52.00S,2024-11-07T02:05:40.7Z,3,REGULAR,substitution,out,[],1631218,,,1610612744,58,64,2024-11-07T02:05:59Z,3480000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT06M52.00S,2024-11-07T02:05:40.7Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,58,64,2024-11-07T02:05:59Z,3490000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT06M46.00S,2024-11-07T02:06:20.1Z,3,REGULAR,3pt,Jump Shot,[],201939,32.14520367936925,24.754901960784316,1610612744,58,64,2024-11-07T02:06:26Z,3500000,False,126.0,250.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.98,Missed,,,,,,,,,,,,,,,,,,
362,PT06M45.00S,2024-11-07T02:06:21.1Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,58,64,2024-11-07T02:06:26Z,3510000,False,,,0,,D. White REBOUND (Off:1 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,361.0,5.0,4.0,1.0,,,,,,,,,,
363,PT06M25.00S,2024-11-07T02:06:40.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201143,89.43823915900131,48.28431372549019,1610612738,58,64,2024-11-07T02:06:48Z,3520000,False,-9.0,47.0,1,right,MISS A. Horford driving Hook,[201143],1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,,,,,
364,PT06M23.00S,2024-11-07T02:06:42.4Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,58,64,2024-11-07T02:06:48Z,3530000,False,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,363.0,5.0,5.0,0.0,,,,,,,,,,
370,PT06M20.00S,2024-11-07T02:06:46.3Z,3,REGULAR,turnover,lost ball,[],203952,,,1610612744,58,64,2024-11-07T02:07:43Z,3535000,False,,,0,,A. Wiggins lost ball TURNOVER (2 TO),"[203952, 201143]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,,Horford,201143.0,,,,,,
371,PT06M20.00S,2024-11-07T02:06:46.3Z,3,REGULAR,steal,,[],201143,,,1610612738,58,64,2024-11-07T02:07:43Z,3537500,False,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
375,PT06M17.00S,2024-11-07T02:06:49.3Z,3,REGULAR,turnover,out-of-bounds,[],201143,,,1610612738,58,64,2024-11-07T02:07:59Z,3538750,False,,,0,,A. Horford bad pass out-of-bounds TURNOVER (3 TO),[201143],1610612738.0,BOS,bad pass,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,3.0,101283.0,,,,,,,,
366,PT06M06.00S,2024-11-07T02:07:19.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,6.258212877792378,47.05882352941176,1610612744,58,66,2024-11-07T02:10:19Z,3550000,False,15.0,6.0,1,left,D. Green driving Layup (2 PTS) (S. Curry 7 AST),"[203110, 201939]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.6,Made,2.0,S. Curry,201939.0,7.0,,,,,,,,,,,,,,
368,PT05M48.00S,2024-11-07T02:07:37.4Z,3,REGULAR,3pt,Jump Shot,[],201950,91.5407358738502,94.85294117647058,1610612738,58,66,2024-11-07T02:08:10Z,3570000,False,224.0,27.0,1,right,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,22.59,Missed,,,,,,,,,,,,,,,,,,
369,PT05M46.00S,2024-11-07T02:07:39.4Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,58,66,2024-11-07T02:08:10Z,3580000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,,368.0,2.0,2.0,0.0,,,,,,,,,,
372,PT05M44.00S,2024-11-07T02:07:45.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203952,6.258212877792378,51.225490196078425,1610612744,58,68,2024-11-07T02:08:22Z,3590000,False,-6.0,6.0,1,left,A. Wiggins running finger roll Layup (10 PTS),[203952],1610612744.0,GSW,running finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.88,Made,10.0,,,,,,,,,,,,,,,,,
373,PT05M44.00S,2024-11-07T02:07:52.8Z,3,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612744,58,68,2024-11-07T02:08:06Z,3600000,False,,,0,,D. White shooting personal FOUL (2 PF) (Wiggins 1 FT),"[1628401, 203952]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627526.0,,,2.0,0.0,Wiggins,203952.0,,
376,PT05M44.00S,2024-11-07T02:07:59.7Z,3,REGULAR,substitution,out,[],201950,,,1610612744,58,68,2024-11-07T02:08:05Z,3620000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M44.00S,2024-11-07T02:07:59.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612744,58,68,2024-11-07T02:08:05Z,3630000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M44.00S,2024-11-07T02:07:59.7Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,58,68,2024-11-07T02:08:05Z,3640000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M44.00S,2024-11-07T02:07:59.7Z,3,REGULAR,substitution,in,[],1630202,,,1610612744,58,68,2024-11-07T02:08:05Z,3650000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT05M44.00S,2024-11-07T02:07:59.7Z,3,REGULAR,substitution,in,[],1630573,,,1610612744,58,68,2024-11-07T02:08:05Z,3660000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M44.00S,2024-11-07T02:07:59.7Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,58,68,2024-11-07T02:08:05Z,3670000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT05M44.00S,2024-11-07T02:08:20.1Z,3,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,58,68,2024-11-07T02:08:29Z,3680000,False,,,0,,MISS A. Wiggins Free Throw 1 of 1,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
383,PT05M44.00S,2024-11-07T02:08:20.1Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,58,68,2024-11-07T02:08:29Z,3690000,False,,,0,,A. Horford REBOUND (Off:2 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,382.0,7.0,5.0,2.0,,,,,,,,,,
384,PT05M25.00S,2024-11-07T02:08:37.8Z,3,REGULAR,3pt,Jump Shot,[],1630202,71.69842312746385,84.80392156862744,1610612738,58,68,2024-11-07T02:08:51Z,3700000,False,174.0,214.0,1,right,MISS P. Pritchard 27' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,27.54,Missed,,,,,,,,,,,,,,,,,,
385,PT05M24.00S,2024-11-07T02:08:38.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,58,68,2024-11-07T02:08:51Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,384.0,,,,,,,,,,,,,
386,PT05M24.00S,2024-11-07T02:08:49.9Z,3,REGULAR,foul,personal,[],201939,,,1610612738,58,68,2024-11-07T02:08:56Z,3720000,False,,,0,,S. Curry loose ball personal FOUL (1 PF),"[201939, 1630573]",1610612744.0,GSW,loose ball,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627526.0,,,1.0,0.0,Hauser,1630573.0,,
388,PT05M15.00S,2024-11-07T02:09:10.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,67.88764783180025,65.68627450980392,1610612738,61,68,2024-11-07T02:09:15Z,3740000,False,78.0,249.0,1,right,J. Tatum 26' 3PT  (14 PTS) (P. Pritchard 1 AST),"[1628369, 1630202]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.14,Made,14.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
390,PT04M58.00S,2024-11-07T02:09:26.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203952,15.193823915900131,41.911764705882355,1610612744,61,68,2024-11-07T02:09:33Z,3760000,False,40.0,90.0,1,left,MISS A. Wiggins 9' driving Hook,[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,9.89,Missed,,,,,,,,,,,,,,,,,,
391,PT04M55.00S,2024-11-07T02:09:29.8Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,61,68,2024-11-07T02:11:28Z,3770000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,390.0,2.0,2.0,0.0,,,,,,,,,,
392,PT04M47.00S,2024-11-07T02:09:37.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,63.15703022339028,51.9607843137255,1610612738,64,68,2024-11-07T02:09:43Z,3780000,False,10.0,294.0,1,right,J. Tatum 29' 3PT  (17 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,29.4,Made,17.0,A. Horford,201143.0,2.0,,,,,,,,,,,,,,
394,PT04M35.00S,2024-11-07T02:09:52.8Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612744,64,68,2024-11-07T02:10:15Z,3800000,False,,,0,,J. Tatum shooting personal FOUL (3 PF) (Curry 2 FT),"[1628369, 201939]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627526.0,,,3.0,0.0,Curry,201939.0,,
396,PT04M35.00S,2024-11-07T02:10:18.4Z,3,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612744,64,68,2024-11-07T02:10:32Z,3820000,False,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627526.0,,,3.0,1.0,,,,
397,PT04M35.00S,2024-11-07T02:10:36.9Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,64,69,2024-11-07T02:10:36Z,3830000,False,,,0,,S. Curry technical Free Throw 1 of 1 (12 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
398,PT04M35.00S,2024-11-07T02:11:06.1Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,64,70,2024-11-07T02:11:06Z,3840000,False,,,0,,S. Curry Free Throw 1 of 2 (13 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
399,PT04M35.00S,2024-11-07T02:11:08.0Z,3,REGULAR,substitution,out,[],203952,,,1610612744,64,70,2024-11-07T02:11:19Z,3850000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M35.00S,2024-11-07T02:11:08.0Z,3,REGULAR,substitution,out,[],203110,,,1610612744,64,70,2024-11-07T02:11:19Z,3860000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M35.00S,2024-11-07T02:11:08.0Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,64,70,2024-11-07T02:11:19Z,3870000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M35.00S,2024-11-07T02:11:08.0Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,64,70,2024-11-07T02:11:19Z,3880000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M35.00S,2024-11-07T02:11:30.7Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,64,71,2024-11-07T02:11:30Z,3890000,False,,,0,,S. Curry Free Throw 2 of 2 (14 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
404,PT04M22.00S,2024-11-07T02:11:50.1Z,3,REGULAR,foul,personal,[],1630228,,,1610612738,64,71,2024-11-07T02:12:12Z,3900000,False,,,0,,J. Kuminga personal FOUL (2 PF),"[1630228, 1628369]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1627526.0,,,2.0,0.0,Tatum,1628369.0,,
406,PT04M22.00S,2024-11-07T02:12:03.6Z,3,REGULAR,substitution,out,[],201143,,,1610612738,64,71,2024-11-07T02:12:14Z,3920000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M22.00S,2024-11-07T02:12:03.6Z,3,REGULAR,substitution,out,[],1629674,,,1610612738,64,71,2024-11-07T02:12:14Z,3930000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M22.00S,2024-11-07T02:12:03.6Z,3,REGULAR,substitution,in,[],1628436,,,1610612738,64,71,2024-11-07T02:12:14Z,3940000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M22.00S,2024-11-07T02:12:03.6Z,3,REGULAR,substitution,in,[],1641775,,,1610612738,64,71,2024-11-07T02:12:14Z,3950000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M11.00S,2024-11-07T02:12:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.19776609724047,55.392156862745104,1610612738,66,71,2024-11-07T02:12:28Z,3960000,False,27.0,21.0,1,right,J. Tatum driving Layup (19 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.41,Made,19.0,,,,,,,,,,,,,,,,,
411,PT04M01.00S,2024-11-07T02:12:35.7Z,3,REGULAR,3pt,Jump Shot,[],201939,33.722076215505915,50.73529411764706,1610612744,66,74,2024-11-07T02:12:40Z,3970000,False,-4.0,264.0,1,left,S. Curry 26' 3PT step back (17 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.45,Made,17.0,,,,,,,,,,,,,,,,,
412,PT03M36.00S,2024-11-07T02:13:00.8Z,3,REGULAR,3pt,Jump Shot,[],1630202,61.97437582128777,51.225490196078425,1610612738,66,74,2024-11-07T03:29:25Z,3980000,False,6.0,305.0,1,right,MISS P. Pritchard 30' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,30.5,Missed,,,,,,,,,,,,,,,,,,
413,PT03M35.00S,2024-11-07T02:13:01.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,66,74,2024-11-07T02:13:18Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,412.0,,,,,,,,,,,,,
414,PT03M35.00S,2024-11-07T02:13:08.9Z,3,REGULAR,foul,personal,[],1627780,,,1610612738,66,74,2024-11-07T02:13:13Z,4000000,False,,,0,,G. Payton II loose ball personal FOUL (2 PF),"[1627780, 1641775]",1610612744.0,GSW,loose ball,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627526.0,,,2.0,0.0,Walsh,1641775.0,,
416,PT03M26.00S,2024-11-07T02:13:38.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,70.12155059132719,22.058823529411764,1610612738,66,74,2024-11-07T02:13:50Z,4020000,False,-140.0,228.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,,,,,,,
417,PT03M24.00S,2024-11-07T02:13:40.4Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,66,74,2024-11-07T02:13:50Z,4030000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,416.0,2.0,1.0,1.0,,,,,,,,,,
