actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
506,PT10M55.00S,2024-12-31T21:48:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,92.19776609724047,48.77450980392157,1610612738,95,53,2024-12-31T21:48:34Z,4940000,False,-6.0,21.0,1,right,N. Queta cutting Layup (2 PTS) (P. Pritchard 4 AST),"[1629674, 1630202]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,2.0,,,,,,P. Pritchard,1630202.0,4.0
508,PT10M42.00S,2024-12-31T21:48:44.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,10.5946123521682,55.14705882352941,1610612761,95,53,2024-12-31T21:49:15Z,4960000,False,-26.0,47.0,1,left,MISS J. Poeltl driving floating Shot,[1627751],1610612761.0,TOR,driving floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.37,Missed,,,,,,,,,,,,,,,,,,
509,PT10M41.00S,2024-12-31T21:48:45.3Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,95,53,2024-12-31T21:48:51Z,4970000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,508.0,12.0,8.0,4.0,,,,,,,,,,,,,,
511,PT10M40.00S,2024-12-31T21:48:52.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,7.046649145860711,53.431372549019606,1610612761,95,55,2024-12-31T21:49:01Z,4990000,False,-17.0,14.0,1,left,J. Poeltl putback Layup (7 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,,,7.0,,,,,,,,
512,PT10M21.00S,2024-12-31T21:49:05.2Z,4,REGULAR,3pt,Jump Shot,[],1630573,70.38436268068331,20.588235294117645,1610612738,95,55,2024-12-31T21:49:12Z,5000000,False,-147.0,226.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
513,PT10M19.00S,2024-12-31T21:49:07.2Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,95,55,2024-12-31T21:49:12Z,5010000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,512.0,5.0,4.0,1.0,,,,,,,,,,,,,,
514,PT10M15.00S,2024-12-31T21:49:11.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,93.77463863337714,55.14705882352941,1610612738,97,55,2024-12-31T21:49:14Z,5020000,False,26.0,6.0,1,right,P. Pritchard driving Layup (19 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,19.0,,,,,,,,
515,PT10M10.00S,2024-12-31T21:49:20.4Z,4,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612761,97,55,2024-12-31T21:49:29Z,5030000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1630202, 1630558]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,1.0,0.0,Mitchell,1630558.0,,,,,,,,,
517,PT10M10.00S,2024-12-31T21:49:47.4Z,4,REGULAR,freethrow,1 of 2,[],1630558,,,1610612761,97,55,2024-12-31T21:49:47Z,5050000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
518,PT10M10.00S,2024-12-31T21:49:47.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,97,55,2024-12-31T21:49:47Z,5060000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,517.0,,,,,,,,,,,,,,,,,
519,PT10M10.00S,2024-12-31T21:50:06.5Z,4,REGULAR,freethrow,2 of 2,[],1630558,,,1610612761,97,56,2024-12-31T21:50:06Z,5070000,False,,,0,,D. Mitchell Free Throw 2 of 2 (9 PTS),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
520,PT09M46.00S,2024-12-31T21:50:33.6Z,4,REGULAR,3pt,Jump Shot,[],1630573,93.64323258869908,4.411764705882353,1610612738,100,56,2024-12-31T21:50:59Z,5080000,False,-228.0,7.0,1,right,S. Hauser 3PT step back (12 PTS),[1630573],1610612738.0,BOS,step back,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,,,,,,12.0,,,,,,,,
521,PT09M31.00S,2024-12-31T21:50:47.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,7.440867279894875,56.372549019607845,1610612761,100,56,2024-12-31T21:51:12Z,5090000,False,-32.0,17.0,1,left,MISS J. Walter driving floating Shot,[1642266],1610612761.0,TOR,driving floating,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
522,PT09M29.00S,2024-12-31T21:50:49.7Z,4,REGULAR,rebound,defensive,[],1641809,,,1610612738,100,56,2024-12-31T21:50:56Z,5100000,False,,,0,,D. Peterson REBOUND (Off:0 Def:1),[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,Restricted Area,0-8 Center,,,521.0,1.0,1.0,0.0,,,,,,,,,,,,,,
523,PT09M19.00S,2024-12-31T21:50:59.5Z,4,REGULAR,3pt,Jump Shot,[],1641809,75.1149802890933,87.99019607843137,1610612738,100,56,2024-12-31T21:51:07Z,5110000,False,190.0,181.0,1,right,MISS D. Peterson 26' 3PT,[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
524,PT09M16.00S,2024-12-31T21:51:02.5Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,100,56,2024-12-31T21:51:07Z,5120000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:9),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,523.0,13.0,9.0,4.0,,,,,,,,,,,,,,
525,PT09M04.00S,2024-12-31T21:51:17.6Z,4,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612761,100,56,2024-12-31T21:51:26Z,5130000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (5 TO),[1630558],1610612761.0,TOR,bad pass,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,202041.0,,,,,,,,5.0,,,,,
526,PT09M04.00S,2024-12-31T21:51:20.2Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,100,56,2024-12-31T21:51:24Z,5140000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M04.00S,2024-12-31T21:51:20.2Z,4,REGULAR,substitution,in,[],1630214,,,1610612738,100,56,2024-12-31T21:51:24Z,5150000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M52.00S,2024-12-31T21:51:48.0Z,4,REGULAR,turnover,out-of-bounds,[],1630202,,,1610612738,100,56,2024-12-31T21:51:52Z,5160000,False,,,0,,P. Pritchard bad pass out-of-bounds TURNOVER (2 TO),[1630202],1610612738.0,BOS,bad pass,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,,1628951.0,,,,,,,,2.0,,,,,
529,PT08M35.00S,2024-12-31T21:52:09.2Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,100,56,2024-12-31T21:52:13Z,5170000,False,,,0,,S. Barnes bad pass TURNOVER (6 TO),"[1630567, 1630202]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,6.0,Pritchard,1630202.0,,,
530,PT08M35.00S,2024-12-31T21:52:09.2Z,4,REGULAR,steal,,[],1630202,,,1610612738,100,56,2024-12-31T21:59:22Z,5180000,False,,,0,,P. Pritchard STEAL (3 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
531,PT08M30.00S,2024-12-31T21:52:15.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641775,92.06636005256242,57.84313725490197,1610612738,100,56,2024-12-31T21:52:23Z,5190000,False,39.0,22.0,1,right,MISS J. Walsh running Layup,[1641775],1610612738.0,BOS,running,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
532,PT08M29.00S,2024-12-31T21:52:16.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,100,56,2024-12-31T21:52:23Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,531.0,,,,,,,,,,,,,,,,,
534,PT08M29.00S,2024-12-31T21:52:21.6Z,4,REGULAR,substitution,out,[],1630567,,,1610612738,100,56,2024-12-31T21:52:34Z,5220000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M29.00S,2024-12-31T21:52:21.6Z,4,REGULAR,substitution,out,[],1627751,,,1610612738,100,56,2024-12-31T21:52:34Z,5230000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M29.00S,2024-12-31T21:52:21.6Z,4,REGULAR,substitution,in,[],1628449,,,1610612738,100,56,2024-12-31T21:52:34Z,5240000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M29.00S,2024-12-31T21:52:21.6Z,4,REGULAR,substitution,in,[],1628981,,,1610612738,100,56,2024-12-31T21:52:34Z,5250000,False,,,0,,SUB in: B. Fernando,[1628981],1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M20.00S,2024-12-31T21:52:45.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630202,91.5407358738502,58.08823529411765,1610612738,100,56,2024-12-31T21:54:43Z,5260000,False,40.0,27.0,1,right,MISS P. Pritchard driving Layup,[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
540,PT08M19.00S,2024-12-31T21:52:46.5Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612761,100,56,2024-12-31T21:53:48Z,5280000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,538.0,1.0,1.0,0.0,,,,,,,,,,,,,,
541,PT08M12.00S,2024-12-31T21:52:52.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628449,7.5722733245729295,96.32352941176471,1610612761,100,56,2024-12-31T21:52:57Z,5290000,False,-232.0,19.0,1,left,MISS C. Boucher running 3PT,[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
542,PT08M10.00S,2024-12-31T21:52:54.7Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,100,56,2024-12-31T21:52:57Z,5300000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,541.0,6.0,5.0,1.0,,,,,,,,,,,,,,
543,PT07M55.00S,2024-12-31T21:53:10.5Z,4,REGULAR,3pt,Jump Shot,[],1641775,69.33311432325887,24.509803921568626,1610612738,103,56,2024-12-31T21:53:14Z,5310000,False,-127.0,236.0,1,right,J. Walsh 26' 3PT pullup (3 PTS) (D. Peterson 1 AST),"[1641775, 1641809]",1610612738.0,BOS,pullup,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,26.81,Made,,,,,,,,,,3.0,,,,,,D. Peterson,1641809.0,1.0
544,PT07M42.00S,2024-12-31T21:53:23.0Z,4,REGULAR,turnover,lost ball,[],1630534,,,1610612761,103,56,2024-12-31T21:53:27Z,5320000,False,,,0,,O. Agbaji lost ball TURNOVER (3 TO),"[1630534, 1630214]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,3.0,Tillman,1630214.0,,,
545,PT07M42.00S,2024-12-31T21:53:23.0Z,4,REGULAR,steal,,[],1630214,,,1610612738,103,56,2024-12-31T21:53:24Z,5330000,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
546,PT07M36.00S,2024-12-31T21:53:29.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629674,92.85479632063075,46.81372549019608,1610612738,105,56,2024-12-31T21:56:02Z,5340000,False,-16.0,15.0,1,right,N. Queta driving DUNK (4 PTS) (J. Walsh 1 AST),"[1629674, 1641775]",1610612738.0,BOS,driving,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,4.0,,,,,,J. Walsh,1641775.0,1.0
548,PT07M16.00S,2024-12-31T21:53:49.0Z,4,REGULAR,3pt,Jump Shot,[],1628449,24.655059132720105,88.97058823529412,1610612761,105,59,2024-12-31T21:53:53Z,5360000,False,-195.0,179.0,1,left,C. Boucher 26' 3PT  (5 PTS) (J. Walter 2 AST),"[1628449, 1642266]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,26.48,Made,,,,,,,,,,5.0,,,,,,J. Walter,1642266.0,2.0
550,PT07M04.00S,2024-12-31T21:54:04.8Z,4,REGULAR,foul,personal,[],1628981,,,1610612738,105,59,2024-12-31T21:54:10Z,5380000,False,,,0,,B. Fernando personal FOUL (1 PF),"[1628981, 1629674]",1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Right Center,,,,,,,1628951.0,1.0,0.0,Queta,1629674.0,,,,,,,,,
552,PT07M04.00S,2024-12-31T21:54:10.1Z,4,REGULAR,substitution,out,[],1630534,,,1610612738,105,59,2024-12-31T21:54:21Z,5400000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M04.00S,2024-12-31T21:54:10.1Z,4,REGULAR,substitution,out,[],1630558,,,1610612738,105,59,2024-12-31T21:54:21Z,5410000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M04.00S,2024-12-31T21:54:10.1Z,4,REGULAR,substitution,in,[],1642347,,,1610612738,105,59,2024-12-31T21:54:21Z,5420000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M04.00S,2024-12-31T21:54:10.1Z,4,REGULAR,substitution,in,[],1642419,,,1610612738,105,59,2024-12-31T21:54:21Z,5430000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M56.00S,2024-12-31T21:54:35.3Z,4,REGULAR,turnover,bad pass,[],1641809,,,1610612738,105,59,2024-12-31T21:54:40Z,5440000,False,,,0,,D. Peterson bad pass TURNOVER (1 TO),"[1641809, 1628449]",1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,1.0,Boucher,1628449.0,,,
557,PT06M56.00S,2024-12-31T21:54:35.3Z,4,REGULAR,steal,,[],1628449,,,1610612761,105,59,2024-12-31T21:54:37Z,5450000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
558,PT06M52.00S,2024-12-31T21:54:39.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642266,7.046649145860711,54.166666666666664,1610612761,105,59,2024-12-31T21:54:47Z,5460000,False,-21.0,14.0,1,left,MISS J. Walter running Layup - blocked,"[1642266, 1629674]",1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,Queta,1629674.0,,,,,,
559,PT06M52.00S,2024-12-31T21:54:39.0Z,4,REGULAR,block,,[],1629674,,,1610612761,105,59,2024-12-31T21:54:41Z,5470000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT06M51.00S,2024-12-31T21:54:40.0Z,4,REGULAR,rebound,defensive,[],1641809,,,1610612738,105,59,2024-12-31T21:54:47Z,5480000,False,,,0,,D. Peterson REBOUND (Off:0 Def:2),[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,Restricted Area,0-8 Center,,,558.0,2.0,2.0,0.0,,,,,,,,,,,,,,
561,PT06M31.00S,2024-12-31T21:55:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641775,92.46057818659659,54.90196078431373,1610612738,107,59,2024-12-31T21:57:04Z,5490000,False,25.0,18.0,1,right,J. Walsh driving Layup (5 PTS),[1641775],1610612738.0,BOS,driving,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,,,5.0,,,,,,,,
562,PT06M19.00S,2024-12-31T21:55:11.3Z,4,REGULAR,2pt,Jump Shot,[],1642347,27.808804204993432,50.245098039215684,1610612761,107,59,2024-12-31T21:57:19Z,5500000,False,-1.0,209.0,1,left,MISS J. Shead 20' pullup Shot,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Mid-Range,16-24 Center,20.89,Missed,,,,,,,,,,,,,,,,,,
563,PT06M17.00S,2024-12-31T21:55:13.3Z,4,REGULAR,rebound,defensive,[],1641775,,,1610612738,107,59,2024-12-31T21:55:16Z,5510000,False,,,0,,J. Walsh REBOUND (Off:0 Def:1),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,16-24 Center,,,562.0,1.0,1.0,0.0,,,,,,,,,,,,,,
564,PT06M14.00S,2024-12-31T21:55:33.4Z,4,REGULAR,foul,personal,[],1642266,,,1610612738,107,59,2024-12-31T21:55:46Z,5520000,False,,,0,,J. Walter personal FOUL (1 PF),"[1642266, 1629674]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,8-16 Right,,,,,,,202041.0,1.0,0.0,Queta,1629674.0,,,,,,,,,
566,PT06M14.00S,2024-12-31T21:55:48.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,107,59,2024-12-31T21:55:48Z,5540000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M14.00S,2024-12-31T21:57:36.4Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,107,59,2024-12-31T21:58:10Z,5550000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M14.00S,2024-12-31T21:57:36.4Z,4,REGULAR,substitution,out,[],1642266,,,1610612738,107,59,2024-12-31T21:58:10Z,5560000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M14.00S,2024-12-31T21:57:36.4Z,4,REGULAR,substitution,in,[],1630531,,,1610612738,107,59,2024-12-31T21:58:10Z,5570000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M14.00S,2024-12-31T21:57:36.4Z,4,REGULAR,substitution,in,[],1642367,,,1610612738,107,59,2024-12-31T21:58:10Z,5580000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M12.00S,2024-12-31T21:58:31.5Z,4,REGULAR,foul,offensive,[],1630531,,,1610612738,107,59,2024-12-31T22:00:57Z,5590000,False,,,0,,J. Springer charge offensive FOUL (1 PF),"[1630531, 1642347]",1610612738.0,BOS,charge,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,,,,,,,1628951.0,1.0,0.0,Shead,1642347.0,,,,,,,,,
573,PT06M12.00S,2024-12-31T21:58:31.5Z,4,REGULAR,turnover,offensive foul,[],1630531,,,1610612738,107,59,2024-12-31T21:58:31Z,5610000,False,,,0,,J. Springer offensive foul TURNOVER (1 TO),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,,,,,,,1628951.0,,,,,,,,1.0,,,,,
574,PT06M01.00S,2024-12-31T21:58:54.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,10.33180026281209,4.411764705882353,1610612761,107,59,2024-12-31T21:59:04Z,5620000,False,228.0,45.0,1,left,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
575,PT06M00.00S,2024-12-31T21:58:55.5Z,4,REGULAR,rebound,offensive,[],1642419,,,1610612761,107,59,2024-12-31T21:59:04Z,5630000,False,,,0,,J. Battle REBOUND (Off:2 Def:0),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Right Corner 3,24+ Right,,,574.0,2.0,0.0,2.0,,,,,,,,,,,,,,
576,PT05M58.00S,2024-12-31T21:58:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642419,8.754927726675426,52.69607843137255,1610612761,107,59,2024-12-31T21:59:11Z,5640000,False,-13.0,30.0,1,left,MISS J. Battle putback Layup - blocked,"[1642419, 1630214]",1610612761.0,TOR,putback,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,Tillman,1630214.0,,,,,,
577,PT05M58.00S,2024-12-31T21:58:59.8Z,4,REGULAR,block,,[],1630214,,,1610612761,107,59,2024-12-31T21:59:01Z,5650000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
578,PT05M56.00S,2024-12-31T21:59:01.8Z,4,REGULAR,rebound,offensive,[],1642419,,,1610612761,107,59,2024-12-31T21:59:11Z,5660000,False,,,0,,J. Battle REBOUND (Off:3 Def:0),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,576.0,3.0,0.0,3.0,,,,,,,,,,,,,,
579,PT05M48.00S,2024-12-31T21:59:08.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642419,5.338370565045992,96.56862745098039,1610612761,107,62,2024-12-31T21:59:13Z,5670000,False,-233.0,-2.0,1,left,J. Battle 3PT  (6 PTS) (C. Boucher 1 AST),"[1642419, 1628449]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,,,,6.0,,,,,,C. Boucher,1628449.0,1.0
581,PT05M26.00S,2024-12-31T21:59:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641775,92.9862023653088,52.450980392156865,1610612738,109,62,2024-12-31T22:00:32Z,5690000,False,12.0,13.0,1,right,J. Walsh driving Layup (7 PTS),[1641775],1610612738.0,BOS,driving,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,7.0,,,,,,,,
583,PT05M08.00S,2024-12-31T21:59:48.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,5.732588699080158,55.14705882352941,1610612761,109,62,2024-12-31T21:59:57Z,5700000,False,-26.0,1.0,1,left,MISS B. Fernando Layup - blocked,"[1628981, 1629674]",1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,Queta,1629674.0,,,,,,
585,PT05M08.00S,2024-12-31T21:59:48.2Z,4,REGULAR,block,,[],1629674,,,1610612761,109,62,2024-12-31T21:59:57Z,5705000,False,,,0,,N. Queta BLOCK (2 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT05M06.00S,2024-12-31T21:59:50.2Z,4,REGULAR,rebound,defensive,[],1641809,,,1610612738,109,62,2024-12-31T21:59:57Z,5710000,False,,,0,,D. Peterson REBOUND (Off:0 Def:3),[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,Restricted Area,0-8 Center,,,583.0,3.0,3.0,0.0,,,,,,,,,,,,,,
586,PT04M46.00S,2024-12-31T22:00:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641809,87.86136662286465,63.970588235294116,1610612738,111,62,2024-12-31T22:00:13Z,5720000,False,70.0,62.0,1,right,D. Peterson 9' fadeaway Jump Shot (2 PTS),[1641809],1610612738.0,BOS,fadeaway,,,Peterson,D. Peterson,,,,,In The Paint (Non-RA),8-16 Right,9.32,Made,,,,,,,,,,2.0,,,,,,,,
587,PT04M32.00S,2024-12-31T22:00:25.4Z,4,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612761,111,62,2024-12-31T22:00:42Z,5730000,False,,,0,,N. Queta shooting personal FOUL (1 PF) (Boucher 2 FT),"[1629674, 1628449]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,
