actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
254,PT03M38.00S,2024-11-26T01:25:17.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,9.149145860709593,4.411764705882353,1610612738,66,44,2024-11-26T01:25:50Z,2500000,False,228.0,34.0,1,left,J. Brown 3PT  (15 PTS) (J. Tatum 3 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,23.03,Made,,,,,,,15.0,J. Tatum,1628369.0,3.0,,,,,,,,
256,PT03M36.00S,2024-11-26T01:25:24.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612746,66,44,2024-11-26T01:25:24Z,2520000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M21.00S,2024-11-26T01:27:21.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,86.94152431011827,53.92156862745098,1610612746,66,46,2024-11-26T01:27:28Z,2530000,False,20.0,70.0,1,right,I. Zubac 7' driving Hook (14 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.29,Made,,,,,,,14.0,J. Harden,201935.0,4.0,,,,,,,,
258,PT03M00.00S,2024-11-26T01:27:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,9.543363994743759,57.35294117647059,1610612738,66,46,2024-11-26T01:27:50Z,2540000,False,-37.0,37.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
259,PT02M58.00S,2024-11-26T01:27:45.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,66,46,2024-11-26T01:27:50Z,2550000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,,,
260,PT02M53.00S,2024-11-26T01:27:51.6Z,2,REGULAR,3pt,Jump Shot,[],1627884,75.24638633377135,87.99019607843137,1610612746,66,46,2024-11-26T01:28:06Z,2560000,False,190.0,180.0,1,right,MISS D. Jones Jr. 26' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
261,PT02M50.00S,2024-11-26T01:27:54.6Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,66,46,2024-11-26T01:28:06Z,2570000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,260.0,3.0,3.0,0.0,,,,,,,,,,,,,,
262,PT02M38.00S,2024-11-26T01:28:05.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,7.178055190538765,50.0,1610612738,68,46,2024-11-26T01:28:10Z,2580000,False,0.0,15.0,1,left,K. Porziņģis alley-oop DUNK (6 PTS) (J. Brown 3 AST),"[204001, 1627759]",1610612738.0,BOS,alley-oop,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,6.0,J. Brown,1627759.0,3.0,,,,,,,,
264,PT02M28.00S,2024-11-26T01:28:15.1Z,2,REGULAR,turnover,bad pass,[],1627739,,,1610612746,68,46,2024-11-26T01:28:19Z,2600000,False,,,0,,K. Dunn bad pass TURNOVER (2 TO),"[1627739, 204001]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,,,Porziņģis,204001.0,,,,,,
265,PT02M28.00S,2024-11-26T01:28:15.1Z,2,REGULAR,steal,,[],204001,,,1610612738,68,46,2024-11-26T01:28:16Z,2610000,False,,,0,,K. Porziņģis STEAL (1 STL),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
267,PT02M20.00S,2024-11-26T01:28:40.2Z,2,REGULAR,substitution,out,[],1627739,,,1610612738,68,46,2024-11-26T01:28:42Z,2630000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M20.00S,2024-11-26T01:28:40.2Z,2,REGULAR,substitution,in,[],1629645,,,1610612738,68,46,2024-11-26T01:28:42Z,2640000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M11.00S,2024-11-26T01:28:54.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,10.5946123521682,48.77450980392157,1610612738,68,46,2024-11-26T01:29:02Z,2650000,False,6.0,47.0,1,left,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,,,,,,,
270,PT02M08.00S,2024-11-26T01:28:57.7Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612746,68,46,2024-11-26T01:29:02Z,2660000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,269.0,1.0,1.0,0.0,,,,,,,,,,,,,,
271,PT02M06.00S,2024-11-26T01:29:00.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629599,93.51182654402102,57.107843137254896,1610612746,68,46,2024-11-26T01:29:15Z,2670000,False,36.0,8.0,1,right,MISS A. Coffey driving Layup - blocked,"[1629599, 1628369]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0
272,PT02M06.00S,2024-11-26T01:29:00.8Z,2,REGULAR,block,,[],1628369,,,1610612746,68,46,2024-11-26T01:29:03Z,2680000,False,,,0,,J. Tatum BLOCK (2 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT02M05.00S,2024-11-26T01:29:01.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,68,46,2024-11-26T01:29:15Z,2690000,False,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,271.0,8.0,7.0,1.0,,,,,,,,,,,,,,
274,PT02M00.00S,2024-11-26T01:29:06.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,6.1268068331143235,50.0,1610612738,70,46,2024-11-26T01:34:05Z,2700000,False,0.0,5.0,1,left,J. Tatum running Layup (11 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,11.0,,,,,,,,,,,
275,PT02M00.00S,2024-11-26T01:29:09.9Z,2,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612738,70,46,2024-11-26T01:29:49Z,2710000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Tatum 1 FT),"[1627884, 1628369]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,2.0,0.0,Tatum,1628369.0,,
277,PT02M00.00S,2024-11-26T01:29:52.8Z,2,REGULAR,foul,technical,['1freethrow'],1627884,,,1610612738,70,46,2024-11-26T01:31:21Z,2730000,False,,,0,,D. Jones Jr. technical FOUL (1 Tech),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,1627962.0,,,,,,,,2.0,1.0,,,,
278,PT02M00.00S,2024-11-26T01:30:05.9Z,2,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,71,46,2024-11-26T01:31:21Z,2740000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (12 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
279,PT02M00.00S,2024-11-26T01:30:30.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1628369,,,1610612738,72,46,2024-11-26T01:30:30Z,2750000,False,,,0,,J. Tatum Free Throw 1 of 1 (13 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
281,PT01M43.00S,2024-11-26T01:30:52.6Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612746,72,46,2024-11-26T01:31:05Z,2760000,False,,,0,,D. White shooting personal FOUL (3 PF) (Zubac 2 FT),"[1628401, 1627826]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,,,3.0,0.0,Zubac,1627826.0,,
283,PT01M43.00S,2024-11-26T01:31:21.4Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,72,46,2024-11-26T01:31:21Z,2780000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
284,PT01M43.00S,2024-11-26T01:31:21.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,72,46,2024-11-26T01:31:21Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,283.0,,,,,,,,,,,,,,,,,
285,PT01M43.00S,2024-11-26T01:31:22.8Z,2,REGULAR,substitution,out,[],1628401,,,1610612746,72,46,2024-11-26T01:31:25Z,2800000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M43.00S,2024-11-26T01:31:22.8Z,2,REGULAR,substitution,in,[],1630202,,,1610612746,72,46,2024-11-26T01:31:25Z,2810000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M43.00S,2024-11-26T01:31:38.4Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,72,47,2024-11-26T01:31:38Z,2820000,False,,,0,,I. Zubac Free Throw 2 of 2 (15 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
288,PT01M25.00S,2024-11-26T01:31:59.7Z,2,REGULAR,3pt,Jump Shot,[],1627759,8.360709592641262,94.85294117647058,1610612738,72,47,2024-11-26T01:32:09Z,2830000,False,-224.0,26.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,,
289,PT01M21.00S,2024-11-26T01:32:03.7Z,2,REGULAR,rebound,offensive,[],204001,,,1610612738,72,47,2024-11-26T01:32:09Z,2840000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:1),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Left Corner 3,24+ Left,,,288.0,2.0,1.0,1.0,,,,,,,,,,,,,,
290,PT01M21.00S,2024-11-26T01:32:03.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,6.783837056504599,52.69607843137255,1610612738,74,47,2024-11-26T01:32:13Z,2850000,False,-13.0,11.0,1,left,K. Porziņģis putback Layup (8 PTS),[204001],1610612738.0,BOS,putback,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,8.0,,,,,,,,,,,
291,PT01M08.00S,2024-11-26T01:32:16.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,90.3580814717477,59.80392156862745,1610612746,74,47,2024-11-26T01:32:43Z,2860000,False,49.0,38.0,1,right,MISS J. Harden 6' pullup Shot,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
292,PT01M05.00S,2024-11-26T01:32:19.2Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,74,47,2024-11-26T01:32:26Z,2870000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,291.0,5.0,3.0,2.0,,,,,,,,,,,,,,
293,PT01M05.00S,2024-11-26T01:32:20.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,92.32917214191852,50.0,1610612746,74,49,2024-11-26T01:32:50Z,2880000,False,0.0,20.0,1,right,I. Zubac putback DUNK (17 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,17.0,,,,,,,,,,,
294,PT00M54.50S,2024-11-26T01:32:29.9Z,2,REGULAR,3pt,Jump Shot,[],201950,30.042706964520367,68.62745098039215,1610612738,74,49,2024-11-26T01:32:37Z,2890000,False,-93.0,230.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
295,PT00M54.50S,2024-11-26T01:32:29.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,74,49,2024-11-26T01:32:37Z,2900000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,294.0,6.0,4.0,2.0,,,,,,,,,,,,,,
296,PT00M45.90S,2024-11-26T01:32:39.4Z,2,REGULAR,3pt,Jump Shot,[],1629599,72.7496714848883,83.57843137254902,1610612746,74,49,2024-11-26T01:32:47Z,2910000,False,168.0,204.0,1,right,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
297,PT00M42.90S,2024-11-26T01:32:42.4Z,2,REGULAR,rebound,defensive,[],201950,,,1610612738,74,49,2024-11-26T01:32:47Z,2920000,False,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,296.0,4.0,3.0,1.0,,,,,,,,,,,,,,
298,PT00M28.30S,2024-11-26T01:32:57.0Z,2,REGULAR,3pt,Jump Shot,[],201950,29.6484888304862,22.794117647058822,1610612738,77,49,2024-11-26T01:33:05Z,2930000,False,136.0,226.0,1,left,J. Holiday 26' 3PT step back (5 PTS),[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.39,Made,,,,,,,5.0,,,,,,,,,,,
299,PT00M07.00S,2024-11-26T01:33:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.14651773981603,57.107843137254896,1610612746,77,49,2024-11-26T01:33:28Z,2940000,False,36.0,31.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 204001]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,Porziņģis,204001.0
300,PT00M07.00S,2024-11-26T01:33:22.0Z,2,REGULAR,block,,[],204001,,,1610612746,77,49,2024-11-26T01:33:24Z,2950000,False,,,0,,K. Porziņģis BLOCK (2 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT00M04.60S,2024-11-26T01:33:24.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,77,49,2024-11-26T01:33:24Z,2960000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:2),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,299.0,3.0,2.0,1.0,,,,,,,,,,,,,,
302,PT00M02.10S,2024-11-26T01:33:29.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612738,77,49,2024-11-26T01:33:38Z,2970000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Tatum 2 FT),"[1629599, 1628369]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,1.0,0.0,Tatum,1628369.0,,
304,PT00M02.10S,2024-11-26T01:33:57.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,78,49,2024-11-26T01:33:57Z,2990000,False,,,0,,J. Tatum Free Throw 1 of 2 (14 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
305,PT00M02.10S,2024-11-26T01:33:58.0Z,2,REGULAR,substitution,out,[],204001,,,1610612738,78,49,2024-11-26T01:34:01Z,3000000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M02.10S,2024-11-26T01:33:58.0Z,2,REGULAR,substitution,in,[],1629674,,,1610612738,78,49,2024-11-26T01:34:01Z,3010000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M02.10S,2024-11-26T01:33:57.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,78,49,2024-11-26T01:34:21Z,3020000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
308,PT00M02.10S,2024-11-26T01:33:57.2Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,78,49,2024-11-26T01:34:21Z,3030000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,307.0,4.0,4.0,0.0,,,,,,,,,,,,,,
309,PT00M00.00S,2024-11-26T01:35:06.8Z,2,REGULAR,period,end,[],0,,,1610612746,78,49,2024-11-26T01:35:06Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-11-26T01:48:41.7Z,3,REGULAR,substitution,out,['startperiod'],1630202,,,1610612746,78,49,2024-11-26T01:49:24Z,3050000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-11-26T01:48:41.7Z,3,REGULAR,substitution,out,['startperiod'],1629674,,,1610612746,78,49,2024-11-26T01:49:24Z,3060000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-11-26T01:48:41.7Z,3,REGULAR,substitution,out,['startperiod'],1629645,,,1610612746,78,49,2024-11-26T01:49:24Z,3070000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-11-26T01:48:41.7Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612746,78,49,2024-11-26T01:49:24Z,3080000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-11-26T01:48:41.7Z,3,REGULAR,substitution,in,['startperiod'],1628401,,,1610612746,78,49,2024-11-26T01:49:24Z,3090000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-11-26T01:48:41.7Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612746,78,49,2024-11-26T01:49:24Z,3100000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-11-26T01:49:33.9Z,3,REGULAR,period,start,[],0,,,1610612738,78,49,2024-11-26T01:49:33Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT11M46.00S,2024-11-26T01:49:48.5Z,3,REGULAR,3pt,Jump Shot,[],204001,73.66951379763469,18.137254901960784,1610612738,78,49,2024-11-26T01:49:58Z,3120000,False,-159.0,195.0,1,right,MISS K. Porziņģis 25' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
320,PT11M42.00S,2024-11-26T01:49:52.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,78,49,2024-11-26T01:49:58Z,3130000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,319.0,5.0,5.0,0.0,,,,,,,,,,,,,,
321,PT11M32.00S,2024-11-26T01:50:00.7Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612746,78,49,2024-11-26T01:50:10Z,3140000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 1627759]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,Brown,1627759.0,,,,,,
322,PT11M32.00S,2024-11-26T01:50:00.7Z,3,REGULAR,steal,,[],1627759,,,1610612738,78,49,2024-11-26T01:50:02Z,3150000,False,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
323,PT11M22.00S,2024-11-26T01:50:10.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,88.78120893561103,46.81372549019608,1610612738,78,49,2024-11-26T01:50:18Z,3160000,False,-16.0,53.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1627739]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,Dunn,1627739.0
324,PT11M22.00S,2024-11-26T01:50:10.8Z,3,REGULAR,block,,[],1627739,,,1610612738,78,49,2024-11-26T01:50:13Z,3170000,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
325,PT11M20.00S,2024-11-26T01:50:12.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,78,49,2024-11-26T01:50:18Z,3180000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,323.0,7.0,5.0,2.0,,,,,,,,,,,,,,
326,PT11M20.00S,2024-11-26T01:50:17.1Z,3,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,78,49,2024-11-26T01:50:30Z,3190000,False,,,0,,I. Zubac bad pass out-of-bounds TURNOVER (1 TO),[1627826],1610612746.0,LAC,bad pass,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,1627962.0,1.0,,,,,,,,,,,,
327,PT11M05.00S,2024-11-26T01:50:40.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],204001,77.21747700394218,51.470588235294116,1610612738,78,49,2024-11-26T01:50:53Z,3200000,False,7.0,162.0,1,right,MISS K. Porziņģis 16' Jump Shot,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Center,16.19,Missed,,,,,,,,,,,,,,,,,,
328,PT11M01.00S,2024-11-26T01:50:44.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,78,49,2024-11-26T01:51:30Z,3210000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,327.0,8.0,6.0,2.0,,,,,,,,,,,,,,
329,PT10M49.00S,2024-11-26T01:50:56.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,10.463206307490145,38.970588235294116,1610612746,78,49,2024-11-26T01:51:05Z,3220000,False,55.0,46.0,1,left,MISS I. Zubac 7' driving Hook,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
330,PT10M47.00S,2024-11-26T01:50:58.5Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,78,49,2024-11-26T01:51:05Z,3230000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:3),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,329.0,4.0,3.0,1.0,,,,,,,,,,,,,,
331,PT10M41.00S,2024-11-26T01:51:05.3Z,3,REGULAR,3pt,Jump Shot,[],204001,69.07030223390277,79.41176470588235,1610612738,78,49,2024-11-26T01:51:15Z,3240000,False,147.0,238.0,1,right,MISS K. Porziņģis 28' pullup 3PT,[204001],1610612738.0,BOS,pullup,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,28.0,Missed,,,,,,,,,,,,,,,,,,
332,PT10M37.00S,2024-11-26T01:51:09.3Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,78,49,2024-11-26T01:51:15Z,3250000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,331.0,1.0,1.0,0.0,,,,,,,,,,,,,,
333,PT10M28.00S,2024-11-26T01:51:18.3Z,3,REGULAR,3pt,Jump Shot,[],1627739,27.020367936925098,15.931372549019606,1610612746,78,49,2024-11-26T01:51:24Z,3260000,False,170.0,201.0,1,left,MISS K. Dunn 26' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
