actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT05M45.00S,2026-02-12T02:23:32.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642363,6.783837056504599,97.05882352941177,1610612758,15,12,2026-02-12T02:23:42Z,830000,False,-235.0,11.0,1,left,MISS N. Clifford running 3PT,[1642363],1610612758.0,SAC,running,,,Clifford,N. Clifford,,,,,Left Corner 3,24+ Left,,,,23.56,Missed,,,,,,,,,,,,,,,
85,PT05M42.00S,2026-02-12T02:23:35.9Z,1,REGULAR,rebound,defensive,[],1642262,,,1610612762,15,12,2026-02-12T02:23:36Z,840000,False,,,0,,C. Williams REBOUND (Off:0 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,
86,PT05M39.00S,2026-02-12T02:23:40.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642262,90.62089356110381,44.36274509803921,1610612762,17,12,2026-02-12T02:23:47Z,850000,False,-28.0,36.0,1,right,C. Williams running Layup (2 PTS) (I. Collier 5 AST),"[1642262, 1642268]",1610612762.0,UTA,running,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,4.55,Made,,,,,,,2.0,I. Collier,1642268.0,5.0,,,,,
88,PT05M21.00S,2026-02-12T02:24:00.2Z,1,REGULAR,foul,personal,['2freethrow'],1641729,,,1610612758,17,12,2026-02-12T02:24:06Z,870000,False,,,0,,B. Sensabaugh shooting personal FOUL (1 PF) (Clifford 2 FT),"[1641729, 1642363]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Clifford,1642363.0
90,PT05M21.00S,2026-02-12T02:24:32.3Z,1,REGULAR,freethrow,1 of 2,[],1642363,,,1610612758,17,13,2026-02-12T02:24:32Z,890000,False,,,0,,N. Clifford Free Throw 1 of 2 (1 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
91,PT05M21.00S,2026-02-12T02:24:32.8Z,1,REGULAR,substitution,out,[],203994,,,1610612758,17,13,2026-02-12T02:24:54Z,900000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M21.00S,2026-02-12T02:24:32.8Z,1,REGULAR,substitution,out,[],1630173,,,1610612758,17,13,2026-02-12T02:24:54Z,910000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M21.00S,2026-02-12T02:24:32.8Z,1,REGULAR,substitution,out,[],201942,,,1610612758,17,13,2026-02-12T02:24:54Z,920000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M21.00S,2026-02-12T02:24:32.8Z,1,REGULAR,substitution,out,[],1642269,,,1610612758,17,13,2026-02-12T02:24:54Z,930000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M21.00S,2026-02-12T02:24:32.8Z,1,REGULAR,substitution,in,[],201567,,,1610612758,17,13,2026-02-12T02:24:54Z,940000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M21.00S,2026-02-12T02:24:32.8Z,1,REGULAR,substitution,in,[],1631342,,,1610612758,17,13,2026-02-12T02:24:54Z,950000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M21.00S,2026-02-12T02:24:32.8Z,1,REGULAR,substitution,in,[],1641815,,,1610612758,17,13,2026-02-12T02:24:54Z,960000,False,,,0,,SUB in: I. Stevens,[1641815],1610612758.0,SAC,,,,Stevens,I. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M21.00S,2026-02-12T02:24:32.8Z,1,REGULAR,substitution,in,[],1642928,,,1610612758,17,13,2026-02-12T02:24:54Z,970000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M21.00S,2026-02-12T02:24:32.3Z,1,REGULAR,freethrow,2 of 2,[],1642363,,,1610612758,17,13,2026-02-12T02:24:59Z,980000,False,,,0,,MISS N. Clifford Free Throw 2 of 2,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
100,PT05M19.00S,2026-02-12T02:24:34.3Z,1,REGULAR,rebound,defensive,[],201567,,,1610612762,17,13,2026-02-12T02:26:27Z,990000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,,
101,PT05M10.00S,2026-02-12T02:25:03.7Z,1,REGULAR,2pt,Jump Shot,[],1628374,78.9257555847569,54.90196078431373,1610612762,19,13,2026-02-12T02:25:08Z,1000000,False,25.0,146.0,1,right,L. Markkanen 14' Jump Shot (7 PTS) (I. Collier 6 AST),"[1628374, 1642268]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Center,,,,14.76,Made,,,,,,,7.0,I. Collier,1642268.0,6.0,,,,,
103,PT04M45.00S,2026-02-12T02:25:28.1Z,1,REGULAR,3pt,Jump Shot,[],1642875,7.30946123521682,96.32352941176471,1610612758,19,13,2026-02-12T02:25:34Z,1020000,False,-232.0,16.0,1,left,MISS M. Raynaud 3PT,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Left Corner 3,24+ Left,,,,23.22,Missed,,,,,,,,,,,,,,,
104,PT04M42.00S,2026-02-12T02:25:31.1Z,1,REGULAR,rebound,defensive,[],201567,,,1610612762,19,13,2026-02-12T02:25:34Z,1030000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Left Corner 3,24+ Left,,,,,,103.0,2.0,2.0,0.0,,,,,,,,,,,
105,PT04M37.00S,2026-02-12T02:25:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628374,92.85479632063075,55.392156862745104,1610612762,21,13,2026-02-12T02:25:43Z,1040000,False,27.0,15.0,1,right,L. Markkanen running Layup (9 PTS) (C. Williams 1 AST),"[1628374, 1642262]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,3.07,Made,,,,,,,9.0,C. Williams,1642262.0,1.0,,,,,
107,PT04M17.00S,2026-02-12T02:25:56.0Z,1,REGULAR,3pt,Jump Shot,[],1631342,29.25427069645204,73.0392156862745,1610612758,21,13,2026-02-12T02:26:00Z,1060000,False,-115.0,222.0,1,left,MISS D. Plowden 25' 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Left Center,,,,25.06,Missed,,,,,,,,,,,,,,,
108,PT04M14.00S,2026-02-12T02:25:59.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612762,21,13,2026-02-12T02:26:00Z,1070000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,107.0,3.0,3.0,0.0,,,,,,,,,,,
109,PT04M08.00S,2026-02-12T02:26:04.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641729,92.72339027595268,95.09803921568627,1610612762,24,13,2026-02-12T02:26:14Z,1080000,False,225.0,16.0,1,right,B. Sensabaugh 3PT running (3 PTS) (I. Collier 7 AST),"[1641729, 1642268]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,,,,22.61,Made,,,,,,,3.0,I. Collier,1642268.0,7.0,,,,,
111,PT04M07.00S,2026-02-12T02:26:11.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,24,13,2026-02-12T02:26:11Z,1100000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M07.00S,2026-02-12T02:28:57.5Z,1,REGULAR,substitution,out,[],1642268,,,1610612758,24,13,2026-02-12T02:29:05Z,1110000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M07.00S,2026-02-12T02:28:57.5Z,1,REGULAR,substitution,out,[],1628374,,,1610612758,24,13,2026-02-12T02:29:05Z,1120000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M07.00S,2026-02-12T02:28:57.5Z,1,REGULAR,substitution,in,[],1631246,,,1610612758,24,13,2026-02-12T02:29:05Z,1130000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M07.00S,2026-02-12T02:28:57.5Z,1,REGULAR,substitution,in,[],1628991,,,1610612758,24,13,2026-02-12T02:29:05Z,1140000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M07.00S,2026-02-12T02:28:57.5Z,1,REGULAR,substitution,out,[],1642875,,,1610612758,24,13,2026-02-12T02:29:10Z,1150000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M07.00S,2026-02-12T02:28:57.5Z,1,REGULAR,substitution,in,[],201942,,,1610612758,24,13,2026-02-12T02:29:10Z,1160000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M51.00S,2026-02-12T02:29:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.770696452036795,37.254901960784316,1610612758,24,13,2026-02-12T02:29:29Z,1170000,False,64.0,105.0,1,left,MISS D. DeRozan 12' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,12.29,Missed,,,,,,,,,,,,,,,
119,PT03M49.00S,2026-02-12T02:29:25.7Z,1,REGULAR,rebound,defensive,[],201567,,,1610612762,24,13,2026-02-12T02:29:29Z,1180000,False,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Right,,,,,,118.0,4.0,4.0,0.0,,,,,,,,,,,
120,PT03M40.00S,2026-02-12T02:29:34.9Z,1,REGULAR,3pt,Jump Shot,[],1641729,94.82588699080158,97.05882352941177,1610612762,27,13,2026-02-12T02:29:39Z,1190000,False,235.0,-4.0,1,right,B. Sensabaugh 3PT  (6 PTS) (J. Jackson Jr. 1 AST),"[1641729, 1628991]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,,,,23.53,Made,,,,,,,6.0,J. Jackson Jr.,1628991.0,1.0,,,,,
122,PT03M27.00S,2026-02-12T02:29:48.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,11.514454664914586,64.4607843137255,1610612758,27,13,2026-02-12T02:30:28Z,1210000,False,-72.0,56.0,1,left,MISS N. Clifford 9' driving floating Shot,[1642363],1610612758.0,SAC,driving floating,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Left,,,,9.13,Missed,,,,,,,,,,,,,,,
123,PT03M25.00S,2026-02-12T02:29:50.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612762,27,13,2026-02-12T02:29:57Z,1220000,False,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Left,,,,,,122.0,5.0,5.0,0.0,,,,,,,,,,,
124,PT03M22.00S,2026-02-12T02:29:53.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641729,91.67214191852825,56.127450980392155,1610612762,29,13,2026-02-12T02:30:06Z,1230000,False,31.0,26.0,1,right,B. Sensabaugh running Layup (8 PTS) (K. Love 1 AST),"[1641729, 201567]",1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,4.0,Made,,,,,,,8.0,K. Love,201567.0,1.0,,,,,
126,PT03M06.00S,2026-02-12T02:30:08.7Z,1,REGULAR,3pt,Jump Shot,[],1642363,6.521024967148489,2.696078431372549,1610612758,29,13,2026-02-12T02:30:12Z,1250000,False,237.0,9.0,1,left,MISS N. Clifford 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Right Corner 3,24+ Right,,,,23.67,Missed,,,,,,,,,,,,,,,
127,PT03M04.00S,2026-02-12T02:30:10.7Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612762,29,13,2026-02-12T02:30:12Z,1260000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,
128,PT02M58.00S,2026-02-12T02:30:19.4Z,1,REGULAR,foul,personal,['2freethrow'],1641815,,,1610612762,29,13,2026-02-12T02:30:28Z,1270000,False,,,0,,I. Stevens shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1641815, 1628991]",1610612758.0,SAC,shooting,,,Stevens,I. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Jackson Jr.,1628991.0
130,PT02M58.00S,2026-02-12T02:30:39.4Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612762,30,13,2026-02-12T02:30:39Z,1290000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (9 PTS),[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
131,PT02M58.00S,2026-02-12T02:30:55.7Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612762,31,13,2026-02-12T02:30:55Z,1300000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
132,PT02M44.00S,2026-02-12T02:31:13.0Z,1,REGULAR,2pt,Jump Shot,[],201942,7.703679369250986,67.15686274509804,1610612758,31,13,2026-02-12T02:31:19Z,1310000,False,-86.0,20.0,1,left,MISS D. DeRozan 8' driving floating Shot,[201942],1610612758.0,SAC,driving floating,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,8.81,Missed,,,,,,,,,,,,,,,
133,PT02M43.00S,2026-02-12T02:31:14.0Z,1,REGULAR,rebound,offensive,[],1642363,,,1610612758,31,13,2026-02-12T02:32:23Z,1320000,False,,,0,,N. Clifford REBOUND (Off:2 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,,,132.0,3.0,1.0,2.0,,,,,,,,,,,
134,PT02M43.00S,2026-02-12T02:31:16.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642363,5.590000152587891,50.0,1610612758,31,13,2026-02-12T02:32:28Z,1330000,False,0.0,0.0,1,left,MISS N. Clifford tip Layup,[1642363],1610612758.0,SAC,tip,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
135,PT02M42.00S,2026-02-12T02:31:17.1Z,1,REGULAR,rebound,offensive,[],201942,,,1610612758,31,13,2026-02-12T02:32:28Z,1340000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:0),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,134.0,1.0,0.0,1.0,,,,,,,,,,,
136,PT02M41.00S,2026-02-12T02:31:18.3Z,1,REGULAR,foul,personal,[],1628991,,,1610612758,31,13,2026-02-12T02:31:28Z,1350000,False,,,0,,J. Jackson Jr. personal FOUL (2 PF),"[1628991, 201942]",1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,DeRozan,201942.0
138,PT02M35.00S,2026-02-12T02:31:49.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631342,24.52365308804205,85.04901960784314,1610612758,31,13,2026-02-12T02:31:54Z,1370000,False,-175.0,178.0,1,left,MISS D. Plowden 24' 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Left Center,,,,24.98,Missed,,,,,,,,,,,,,,,
139,PT02M31.00S,2026-02-12T02:31:53.2Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,31,13,2026-02-12T02:31:54Z,1380000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,
140,PT02M26.00S,2026-02-12T02:31:57.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,94.95729303547962,95.09803921568627,1610612762,31,13,2026-02-12T02:32:08Z,1390000,False,225.0,-5.0,1,right,MISS K. Love running 3PT,[201567],1610612762.0,UTA,running,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,22.56,Missed,,,,,,,,,,,,,,,
141,PT02M24.00S,2026-02-12T02:31:59.0Z,1,REGULAR,rebound,defensive,[],1642928,,,1610612758,31,13,2026-02-12T02:32:08Z,1400000,False,,,0,,D. Cardwell REBOUND (Off:0 Def:1),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Right Corner 3,24+ Right,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,
142,PT02M24.00S,2026-02-12T02:32:02.4Z,1,REGULAR,turnover,out-of-bounds,[],1642928,,,1610612758,31,13,2026-02-12T02:32:13Z,1410000,False,,,0,,D. Cardwell lost ball out-of-bounds TURNOVER (1 TO),[1642928],1610612758.0,SAC,lost ball,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,2534.0,,,,
143,PT02M22.00S,2026-02-12T02:32:20.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201567,71.56701708278581,14.215686274509803,1610612762,34,13,2026-02-12T02:32:24Z,1420000,False,-179.0,215.0,1,right,K. Love 27' 3PT  (3 PTS) (V. Williams Jr. 1 AST),"[201567, 1631246]",1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,27.95,Made,,,,,,,3.0,V. Williams Jr.,1631246.0,1.0,,,,,
145,PT02M12.00S,2026-02-12T02:32:32.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641815,18.74178712220762,46.568627450980394,1610612758,34,13,2026-02-12T02:33:54Z,1440000,False,17.0,124.0,1,left,MISS I. Stevens 12' pullup Shot - blocked,"[1641815, 1631246]",1610612758.0,SAC,pullup,,,Stevens,I. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,12.49,Missed,,,,,Williams Jr.,1631246.0,,,,,,,,,
146,PT02M12.00S,2026-02-12T02:32:32.0Z,1,REGULAR,block,,[],1631246,,,1610612758,34,13,2026-02-12T02:32:35Z,1450000,False,,,0,,V. Williams Jr. BLOCK (1 BLK),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
147,PT02M11.00S,2026-02-12T02:32:33.0Z,1,REGULAR,rebound,offensive,[],1641815,,,1610612758,34,13,2026-02-12T02:33:54Z,1460000,False,,,0,,I. Stevens REBOUND (Off:1 Def:0),[1641815],1610612758.0,SAC,,,,Stevens,I. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,145.0,1.0,0.0,1.0,,,,,,,,,,,
148,PT02M05.00S,2026-02-12T02:32:37.2Z,1,REGULAR,turnover,lost ball,[],1641815,,,1610612758,34,13,2026-02-12T02:32:40Z,1470000,False,,,0,,I. Stevens lost ball TURNOVER (1 TO),"[1641815, 1628991]",1610612758.0,SAC,,,,Stevens,I. Stevens,,,,,Mid-Range,16-24 Left Center,1.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,
149,PT02M05.00S,2026-02-12T02:32:37.2Z,1,REGULAR,steal,,[],1628991,,,1610612762,34,13,2026-02-12T02:32:38Z,1480000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
150,PT02M02.00S,2026-02-12T02:32:41.1Z,1,REGULAR,turnover,bad pass,[],1628991,,,1610612762,34,13,2026-02-12T02:32:47Z,1490000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (2 TO),"[1628991, 1631342]",1610612762.0,UTA,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,2.0,Plowden,1631342.0,,,,,,,,,,,,,,,,,
151,PT02M02.00S,2026-02-12T02:32:41.1Z,1,REGULAR,steal,,[],1631342,,,1610612758,34,13,2026-02-12T02:32:42Z,1500000,False,,,0,,D. Plowden STEAL (1 STL),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
152,PT01M58.00S,2026-02-12T02:32:44.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631342,10.068988173455978,49.50980392156863,1610612758,34,13,2026-02-12T02:35:42Z,1510000,False,2.0,42.0,1,left,MISS D. Plowden running Layup,[1631342],1610612758.0,SAC,running,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,,,,4.22,Missed,,,,,,,,,,,,,,,
153,PT01M56.00S,2026-02-12T02:32:46.9Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612762,34,13,2026-02-12T02:35:42Z,1520000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:2),[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,,
154,PT01M45.00S,2026-02-12T02:32:58.5Z,1,REGULAR,3pt,Jump Shot,[],201567,75.90341655716163,12.5,1610612762,34,13,2026-02-12T02:33:06Z,1530000,False,-188.0,174.0,1,right,MISS K. Love 25' 3PT,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,25.58,Missed,,,,,,,,,,,,,,,
155,PT01M41.00S,2026-02-12T02:33:02.5Z,1,REGULAR,rebound,defensive,[],1631342,,,1610612758,34,13,2026-02-12T02:33:06Z,1540000,False,,,0,,D. Plowden REBOUND (Off:0 Def:1),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Left Center,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,
156,PT01M19.00S,2026-02-12T02:33:26.3Z,1,REGULAR,foul,personal,['2freethrow'],1641729,,,1610612758,34,13,2026-02-12T02:33:38Z,1550000,False,,,0,,B. Sensabaugh shooting personal FOUL (2 PF) (Plowden 2 FT),"[1641729, 1631342]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1629177.0,2.0,0.0,Plowden,1631342.0
158,PT01M19.00S,2026-02-12T02:33:55.5Z,1,REGULAR,freethrow,1 of 2,[],1631342,,,1610612758,34,14,2026-02-12T02:33:55Z,1570000,False,,,0,,D. Plowden Free Throw 1 of 2 (1 PTS),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
159,PT01M19.00S,2026-02-12T02:34:11.8Z,1,REGULAR,freethrow,2 of 2,[],1631342,,,1610612758,34,15,2026-02-12T02:34:11Z,1580000,False,,,0,,D. Plowden Free Throw 2 of 2 (2 PTS),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
160,PT01M02.00S,2026-02-12T02:34:32.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,89.17542706964521,44.6078431372549,1610612762,36,15,2026-02-12T02:36:53Z,1590000,False,-27.0,49.0,1,right,J. Jackson Jr. driving Hook (12 PTS) (V. Williams Jr. 2 AST),"[1628991, 1631246]",1610612762.0,UTA,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Made,,,,,,,12.0,V. Williams Jr.,1631246.0,2.0,,,,,
162,PT00M51.10S,2026-02-12T02:34:44.1Z,1,REGULAR,3pt,Jump Shot,[],1631342,27.020367936925098,20.588235294117645,1610612758,36,15,2026-02-12T02:34:48Z,1610000,False,147.0,201.0,1,left,MISS D. Plowden 24' 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,,,,24.95,Missed,,,,,,,,,,,,,,,
163,PT00M47.80S,2026-02-12T02:34:47.4Z,1,REGULAR,rebound,defensive,[],201567,,,1610612762,36,15,2026-02-12T02:34:48Z,1620000,False,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,,,162.0,6.0,6.0,0.0,,,,,,,,,,,
164,PT00M35.00S,2026-02-12T02:35:00.2Z,1,REGULAR,3pt,Jump Shot,[],1631246,68.15045992115637,60.78431372549019,1610612762,39,15,2026-02-12T02:38:00Z,1630000,False,54.0,247.0,1,right,V. Williams Jr. 25' 3PT pullup (3 PTS),[1631246],1610612762.0,UTA,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,,25.27,Made,,,,,,,3.0,,,,,,,,
